
[00:00:00.000 --> 00:00:03.600]  每次主因報告的時候都這麼生猛
[00:15:49.680 --> 00:15:52.680]  說的是一些很實際的東西
[00:15:52.680 --> 00:15:54.680]  和錢財可能有關
[00:15:54.680 --> 00:15:56.680]  因為當時錢財都是呈的
[00:15:56.680 --> 00:15:57.680]  呈出來的
[00:15:57.680 --> 00:16:00.680]  是有資源的人才可以孝敬父母
[00:16:00.680 --> 00:16:02.680]  有資源的話就要孝敬父母
[00:16:02.680 --> 00:16:04.680]  把你的資源放在父母身上
[00:16:04.680 --> 00:16:06.680]  就是這個意思
[00:16:06.680 --> 00:16:08.680]  孝敬
[00:16:08.680 --> 00:16:09.680]  Honor
[00:16:09.680 --> 00:16:10.680]  對象
[00:16:10.680 --> 00:16:12.680]  這個的誡命由頭到尾對象
[00:16:12.680 --> 00:16:14.680]  是一個成年人
[00:16:14.680 --> 00:16:16.680]  第一代讀者
[00:16:16.680 --> 00:16:18.680]  就是這個十佳
[00:16:18.680 --> 00:16:20.680]  的第一代
[00:16:20.680 --> 00:16:23.680]  最直接的受眾
[00:16:23.680 --> 00:16:26.680]  是一些有才有力的成年人
[00:16:26.680 --> 00:16:28.680]  這個是以色列的
[00:16:28.680 --> 00:16:30.680]  或者神國子民
[00:16:30.680 --> 00:16:32.680]  有的Moral Vision
[00:16:32.680 --> 00:16:34.680]  這個Moral Vision說
[00:16:34.680 --> 00:16:36.680]  我們不應當自己顧自己
[00:16:36.680 --> 00:16:39.680]  要顧軟弱的
[00:16:39.680 --> 00:16:42.680]  要給尊貴
[00:16:42.680 --> 00:16:44.680]  給他最第一個的關係
[00:16:44.680 --> 00:16:46.680]  當然就是父母
[00:16:46.680 --> 00:16:47.680]  最合理的
[00:16:47.680 --> 00:16:50.680]  因為特別是在古代的時候
[00:16:50.680 --> 00:16:53.680]  父母沒人理會就橫屍街頭
[00:16:53.680 --> 00:16:55.680]  以前沒有health care
[00:16:55.680 --> 00:16:57.680]  以前沒有hospice
[00:16:57.680 --> 00:16:59.680]  你家裡就是hospice
[00:16:59.680 --> 00:17:04.680]  家庭就是需要去照顧
[00:17:04.680 --> 00:17:06.680]  不只是自己
[00:17:06.680 --> 00:17:08.680]  而是照顧他人
[00:17:08.680 --> 00:17:10.680]  得而長久
[00:17:10.680 --> 00:17:15.680]  這個不只是單單長命
[00:17:15.680 --> 00:17:17.680]  也不是保證
[00:17:17.680 --> 00:17:19.680]  而是整個的社群
[00:17:19.680 --> 00:17:21.680]  擁護這個價值的時候
[00:17:21.680 --> 00:17:24.680]  他們的生命就可以繼續延續下去
[00:17:24.680 --> 00:17:26.680]  在應許之地
[00:17:26.680 --> 00:17:28.680]  他們的民族能夠繼續持續下去
[00:17:28.680 --> 00:17:31.680]  是一個不是self-centered的社群
[00:17:31.680 --> 00:17:34.680]  是一個other-centered的社群
[00:17:34.680 --> 00:17:35.680]  或者我們可以看看
[00:17:35.680 --> 00:17:37.680]  其他經文怎樣應用這個誡命
[00:17:37.680 --> 00:17:39.680]  有舊約也有新約
[00:17:39.680 --> 00:17:42.680]  剛才我們說安息年舊約的其他經文
[00:17:42.680 --> 00:17:43.680]  怎樣應用第四誡
[00:17:43.680 --> 00:17:45.680]  第五誡當然也有很多不同的誡命
[00:17:45.680 --> 00:17:49.680]  但到新約的時候也有應用這個誡命
[00:17:49.680 --> 00:17:52.680]  譬如《已忽所書第六章》
[00:17:52.680 --> 00:17:53.680]  《已忽所書第六章》說
[00:17:53.680 --> 00:17:59.680]  作兒女的你們在主裡面要聽從父母
[00:17:59.680 --> 00:18:02.680]  這是理所當然的
[00:18:02.680 --> 00:18:03.680]  第二第三節
[00:18:03.680 --> 00:18:07.680]  當孝敬父母使你得福在世長壽
[00:18:07.680 --> 00:18:10.680]  這是第一條大應許的誡命
[00:18:10.680 --> 00:18:11.680]  這裡說的是第十誡第四誡
[00:18:11.680 --> 00:18:12.680]  第五誡
[00:18:12.680 --> 00:18:16.680]  作父親的你們不要激怒兒女
[00:18:16.680 --> 00:18:22.680]  但要按著主的教導和勸誡養育他們
[00:18:22.680 --> 00:18:24.680]  這個應許就闊很多了
[00:18:24.680 --> 00:18:27.680]  不只是孝敬父母
[00:18:27.680 --> 00:18:28.680]  當然孝敬父母是中心
[00:18:28.680 --> 00:18:30.680]  第二第三節
[00:18:30.680 --> 00:18:34.680]  但說的是兒女怎樣在主裡面聽從父母
[00:18:34.680 --> 00:18:36.680]  父母也不是全部都帶
[00:18:36.680 --> 00:18:38.680]  當然在近東社會裡面
[00:18:38.680 --> 00:18:41.680]  父權社會就是父親最大
[00:18:41.680 --> 00:18:44.680]  打你就不要站定
[00:18:44.680 --> 00:18:47.680]  罵你不要還口
[00:18:47.680 --> 00:18:49.680]  永遠都是爸爸最大
[00:18:49.680 --> 00:18:52.680]  這裡說的是在主裡面要聽從父母
[00:18:52.680 --> 00:18:54.680]  第四節
[00:18:54.680 --> 00:18:55.680]  又說父親
[00:18:55.680 --> 00:18:57.680]  這裡不只是孝敬父母
[00:18:57.680 --> 00:18:59.680]  說父親怎樣養育兒女
[00:18:59.680 --> 00:19:01.680]  不要激怒他們
[00:19:01.680 --> 00:19:04.680]  不要激怒他們
[00:19:04.680 --> 00:19:06.680]  要用compassion
[00:19:06.680 --> 00:19:09.680]  要用愛來管理你的家
[00:19:09.680 --> 00:19:14.680]  按照主的教導和勸誡來養育他們
[00:19:14.680 --> 00:19:17.680]  所以說的是整個家庭
[00:19:17.680 --> 00:19:18.680]  說的是整個民族
[00:19:18.680 --> 00:19:20.680]  民族能夠繼續延伸下去
[00:19:20.680 --> 00:19:23.680]  生命可以延續下去
[00:19:23.680 --> 00:19:26.680]  以至在地上能夠見證上帝
[00:19:26.680 --> 00:19:27.680]  下一個誡命
[00:19:27.680 --> 00:19:28.680]  第六個誡命
[00:19:28.680 --> 00:19:31.680]  不要殺人
[00:19:31.680 --> 00:19:35.680]  當然以往的英文翻譯
[00:19:35.680 --> 00:19:37.680]  甚至中文的翻譯
[00:19:37.680 --> 00:19:39.680]  都有不善之處
[00:19:39.680 --> 00:19:41.680]  不可殺人
[00:19:41.680 --> 00:19:43.680]  thou shalt not kill
[00:19:43.680 --> 00:19:45.680]  其實新的翻譯就好很多
[00:19:45.680 --> 00:19:48.680]  不可謀殺
[00:19:48.680 --> 00:19:51.680]  因為殺人這個字
[00:19:51.680 --> 00:19:56.680]  主要是說流無辜人的血
[00:19:56.680 --> 00:19:58.680]  那些innocent的life
[00:19:58.680 --> 00:20:00.680]  不可以流他的血
[00:20:00.680 --> 00:20:02.680]  不可以將他殺害
[00:20:02.680 --> 00:20:03.680]  意思是說
[00:20:03.680 --> 00:20:08.680]  其實是一種保障他人的生命
[00:20:08.680 --> 00:20:10.680]  不是說我翹著雙手不殺你
[00:20:10.680 --> 00:20:12.680]  已經很好了
[00:20:12.680 --> 00:20:13.680]  我今天跟你有爭論
[00:20:13.680 --> 00:20:15.680]  我叫我不殺你
[00:20:15.680 --> 00:20:16.680]  好
[00:20:16.680 --> 00:20:17.680]  不是
[00:20:17.680 --> 00:20:20.680]  這裡說的是保障他人的生命
[00:20:20.680 --> 00:20:21.680]  為什麼呢
[00:20:21.680 --> 00:20:24.680]  因為人在希伯來聖經
[00:20:24.680 --> 00:20:26.680]  在整本聖經裡面
[00:20:26.680 --> 00:20:28.680]  是帶著神的形象
[00:20:28.680 --> 00:20:29.680]  謀殺
[00:20:29.680 --> 00:20:31.680]  premeditated murder
[00:20:31.680 --> 00:20:34.680]  其實就是破壞上帝的形象
[00:20:34.680 --> 00:20:36.680]  破壞人
[00:20:36.680 --> 00:20:39.680]  神在地上的代表
[00:20:39.680 --> 00:20:41.680]  人就是神的代表
[00:20:41.680 --> 00:20:44.680]  所以不是說行為這麼簡單
[00:20:44.680 --> 00:20:46.680]  是說我們的心態
[00:20:46.680 --> 00:20:48.680]  我們對人的態度
[00:20:48.680 --> 00:20:50.680]  如果你記得庚山寶訓
[00:20:50.680 --> 00:20:54.680]  耶穌就去引用這個誡命
[00:20:54.680 --> 00:20:56.680]  他就說出這個誡命真正的essence
[00:20:56.680 --> 00:20:58.680]  真正的本質是什麼
[00:20:58.680 --> 00:21:02.680]  就是需要去愛人
[00:21:02.680 --> 00:21:04.680]  有兇殺的意念
[00:21:04.680 --> 00:21:06.680]  或者有殘酷的意念
[00:21:06.680 --> 00:21:08.680]  就等於殺人
[00:21:08.680 --> 00:21:09.680]  由頭到尾
[00:21:09.680 --> 00:21:12.680]  整個十誡都是針對不是外在的行為
[00:21:12.680 --> 00:21:17.680]  這些不是我們以前中學小學的時候的校規
[00:21:17.680 --> 00:21:19.680]  是針對我們的動機
[00:21:19.680 --> 00:21:22.680]  針對我們內心的事
[00:21:22.680 --> 00:21:24.680]  不可姦淫
[00:21:24.680 --> 00:21:27.680]  這個更加因為我們大家很熟悉
[00:21:27.680 --> 00:21:29.680]  以往古埃及裡面
[00:21:29.680 --> 00:21:32.680]  婚姻的文化或者家庭的文化是十分自由的
[00:21:32.680 --> 00:21:36.680]  婚外情是很普遍的
[00:21:36.680 --> 00:21:38.680]  當然誰有婚外情
[00:21:38.680 --> 00:21:40.680]  當然是男人
[00:21:40.680 --> 00:21:42.680]  男人才有這樣的power
[00:21:42.680 --> 00:21:44.680]  不可姦淫
[00:21:44.680 --> 00:21:48.680]  其實就是不單止保護自己的家庭和婚姻
[00:21:48.680 --> 00:21:50.680]  因為這是上好的東西
[00:21:50.680 --> 00:21:52.680]  是上帝所設立的
[00:21:52.680 --> 00:21:55.680]  你也是保護其他人的家庭
[00:21:55.680 --> 00:22:00.680]  你是保障他人的家庭和他人的尊嚴
[00:22:00.680 --> 00:22:02.680]  不犯姦淫
[00:22:02.680 --> 00:22:04.680]  因為人是神的形象
[00:22:04.680 --> 00:22:06.680]  婚姻是上帝所設立的
[00:22:06.680 --> 00:22:09.680]  其他的經文當然我們不需要多說
[00:22:09.680 --> 00:22:13.680]  我這裡引用了登山寶訓的其中一段
[00:22:13.680 --> 00:22:14.680]  就是耶穌說
[00:22:14.680 --> 00:22:15.680]  不可姦淫
[00:22:15.680 --> 00:22:17.680]  他點出真正的essence在哪裡
[00:22:17.680 --> 00:22:22.680]  凡看見婦女就動淫念的者人心裡面
[00:22:22.680 --> 00:22:24.680]  motive
[00:22:24.680 --> 00:22:26.680]  裡面的東西desire
[00:22:26.680 --> 00:22:28.680]  已經與他犯了姦淫
[00:22:28.680 --> 00:22:31.680]  所以整個十誡從頭到尾都不是說外在的東西
[00:22:31.680 --> 00:22:33.680]  是說內心
[00:22:33.680 --> 00:22:35.680]  我們怎樣跟人建立關係
[00:22:35.680 --> 00:22:38.680]  人是誰 其他人是誰
[00:22:38.680 --> 00:22:40.680]  他是神的形象 我要尊重他
[00:22:40.680 --> 00:22:45.680]  是針對內心的desire
[00:22:45.680 --> 00:22:48.680]  不可偷渡
[00:22:48.680 --> 00:22:56.680]  似乎聖經是贊成個人擁有權的
[00:22:56.680 --> 00:22:58.680]  財產的擁有權
[00:22:58.680 --> 00:23:01.680]  你可以擁有你的asset
[00:23:01.680 --> 00:23:03.680]  你可以擁有你的property
[00:23:03.680 --> 00:23:08.680]  但所針對的是心裡面的東西
[00:23:08.680 --> 00:23:11.680]  不是單單是我不偷你的東西
[00:23:11.680 --> 00:23:15.680]  而是在說貪念
[00:23:15.680 --> 00:23:19.680]  在你的擁有裡面
[00:23:19.680 --> 00:23:22.680]  需要畫上boundary
[00:23:22.680 --> 00:23:24.680]  有些東西不是你的
[00:23:24.680 --> 00:23:27.680]  其他經文怎樣形容呢
[00:23:27.680 --> 00:23:29.680]  例如馬拉基書
[00:23:29.680 --> 00:23:31.680]  舊約裡面最後一卷的書卷
[00:23:31.680 --> 00:23:34.680]  說到以色列人指責以色列人甚麼事呢
[00:23:34.680 --> 00:23:36.680]  因為他們重建了聖殿
[00:23:36.680 --> 00:23:38.680]  沒有人去搞敬拜
[00:23:38.680 --> 00:23:43.680]  所以聖殿沒有人去修理
[00:23:43.680 --> 00:23:46.680]  沒有資源去修理等等
[00:23:46.680 --> 00:23:49.680]  他說人豈可搶奪上帝
[00:23:49.680 --> 00:23:52.680]  你們竟搶奪我
[00:23:52.680 --> 00:23:54.680]  你們就是以色列人
[00:23:54.680 --> 00:23:57.680]  以色列人就說我們甚麼事搶了你的東西
[00:23:57.680 --> 00:23:59.680]  我們個個都有自己的東西
[00:23:59.680 --> 00:24:06.680]  上帝說其實你們在當立的十分之一奉獻和當憲的供物上
[00:24:06.680 --> 00:24:08.680]  你們搶了我的東西
[00:24:08.680 --> 00:24:10.680]  上帝說那份東西是我的
[00:24:10.680 --> 00:24:12.680]  你們搶了它
[00:24:12.680 --> 00:24:14.680]  拿了它
[00:24:14.680 --> 00:24:16.680]  這就是不可偷渡的其中一個application
[00:24:16.680 --> 00:24:20.680]  是贊成有個人的擁有財產的權利
[00:24:20.680 --> 00:24:22.680]  當然我們有
[00:24:22.680 --> 00:24:25.680]  但我們人
[00:24:25.680 --> 00:24:27.680]  我們有的物質
[00:24:27.680 --> 00:24:29.680]  我們所擁有的物質
[00:24:29.680 --> 00:24:31.680]  我們的資產
[00:24:31.680 --> 00:24:33.680]  我們的銀行帳戶
[00:24:33.680 --> 00:24:35.680]  都是管家
[00:24:35.680 --> 00:24:37.680]  上帝給了我們的時候
[00:24:37.680 --> 00:24:39.680]  給我們一些擁有
[00:24:39.680 --> 00:24:41.680]  但需要有一個boundary
[00:24:41.680 --> 00:24:43.680]  需要有一個尼巴
[00:24:43.680 --> 00:24:45.680]  因為上帝才是萬有的主宰
[00:24:45.680 --> 00:24:47.680]  不要在屬於上帝的東西上
[00:24:47.680 --> 00:24:51.680]  我們在偷渡或者搶奪
[00:24:51.680 --> 00:24:53.680]  第九誡
[00:24:53.680 --> 00:24:55.680]  不可作假見證
[00:24:55.680 --> 00:24:57.680]  陷害你的鄰舍
[00:24:57.680 --> 00:24:59.680]  這是我們第一個想法
[00:24:59.680 --> 00:25:01.680]  不要說謊
[00:25:01.680 --> 00:25:03.680]  你看清楚一點
[00:25:03.680 --> 00:25:05.680]  我不是說
[00:25:05.680 --> 00:25:07.680]  大家彼此說謊
[00:25:07.680 --> 00:25:09.680]  不是這個意思
[00:25:09.680 --> 00:25:11.680]  不可作假見證陷害你的鄰舍
[00:25:11.680 --> 00:25:13.680]  意境在哪裡 場合在哪裡
[00:25:13.680 --> 00:25:15.680]  在法庭
[00:25:15.680 --> 00:25:17.680]  在法庭
[00:25:17.680 --> 00:25:19.680]  因為戒命的用詞等等
[00:25:19.680 --> 00:25:21.680]  在法庭上被人召上來
[00:25:21.680 --> 00:25:23.680]  作公證的時候
[00:25:23.680 --> 00:25:25.680]  要給證據的時候
[00:25:25.680 --> 00:25:27.680]  做一個見證人的時候
[00:25:27.680 --> 00:25:29.680]  你不可以用不公義
[00:25:29.680 --> 00:25:31.680]  或者不管真理的方法
[00:25:31.680 --> 00:25:33.680]  來陷害你的鄰舍
[00:25:33.680 --> 00:25:35.680]  其實反過來說
[00:25:35.680 --> 00:25:37.680]  你要保障你的鄰舍的integrity
[00:25:37.680 --> 00:25:39.680]  保障你的鄰舍
[00:25:39.680 --> 00:25:41.680]  不會受到不公義
[00:25:41.680 --> 00:25:43.680]  或者不合真理的審判
[00:25:43.680 --> 00:25:45.680]  大家要protect大家的character
[00:25:45.680 --> 00:25:47.680]  沒有一些英文的東西
[00:25:47.680 --> 00:25:49.680]  我們叫做character assassination
[00:25:49.680 --> 00:25:51.680]  就是躲在一邊
[00:25:51.680 --> 00:25:53.680]  我們就去暗殺
[00:25:53.680 --> 00:25:55.680]  意思就是說gossip
[00:25:55.680 --> 00:25:59.680]  說一些不合情理的東西
[00:25:59.680 --> 00:26:01.680]  或者去踩低人的東西
[00:26:01.680 --> 00:26:03.680]  或者人格上的刺殺
[00:26:03.680 --> 00:26:07.680]  戒命的本質就是在說上帝的本性
[00:26:07.680 --> 00:26:09.680]  是一個公義
[00:26:09.680 --> 00:26:11.680]  是一個公義
[00:26:11.680 --> 00:26:13.680]  是一個公義
[00:26:13.680 --> 00:26:15.680]  本質就是在說上帝的本性
[00:26:15.680 --> 00:26:17.680]  是一個公義的上帝
[00:26:17.680 --> 00:26:19.680]  是一個真理的上帝
[00:26:19.680 --> 00:26:23.680]  他是緊張真理緊張公義緊張justice
[00:26:23.680 --> 00:26:25.680]  你就不要用你的嘴巴
[00:26:25.680 --> 00:26:27.680]  去攻擊其他人
[00:26:27.680 --> 00:26:29.680]  或者暗殺其他人
[00:26:29.680 --> 00:26:33.680]  我去過好幾間不同的教會
[00:26:33.680 --> 00:26:35.680]  很多時候開會的時候
[00:26:35.680 --> 00:26:39.680]  有些人就在做一些人格刺殺
[00:26:39.680 --> 00:26:41.680]  傳道人都不能招供
[00:26:41.680 --> 00:26:43.680]  不能去defense
[00:26:43.680 --> 00:26:45.680]  他們就定他罪
[00:26:45.680 --> 00:26:47.680]  這個第九誡
[00:26:47.680 --> 00:26:49.680]  不可作假見證
[00:26:49.680 --> 00:26:51.680]  陷害你的淪陷
[00:26:51.680 --> 00:26:57.680]  每一個人都應該有一個公道的defense
[00:26:57.680 --> 00:27:01.680]  因為大家應該要保障大家
[00:27:01.680 --> 00:27:03.680]  最後一誡
[00:27:03.680 --> 00:27:07.680]  不可貪戀你的淪陷的房屋
[00:27:07.680 --> 00:27:09.680]  和淪陷的妻子等等
[00:27:09.680 --> 00:27:11.680]  和他一切所擁有的
[00:27:11.680 --> 00:27:13.680]  以色列的社會
[00:27:13.680 --> 00:27:15.680]  古代的社會
[00:27:15.680 --> 00:27:17.680]  當一個人
[00:27:17.680 --> 00:27:19.680]  譬如有天災來的時候
[00:27:19.680 --> 00:27:21.680]  他可能會欠債
[00:27:21.680 --> 00:27:23.680]  他欠債的時候
[00:27:23.680 --> 00:27:25.680]  他就要在債主的下
[00:27:25.680 --> 00:27:27.680]  來去幫助他
[00:27:27.680 --> 00:27:29.680]  他就要在債主的下
[00:27:29.680 --> 00:27:31.680]  來去幫助他
[00:27:31.680 --> 00:27:33.680]  在債主的下
[00:27:33.680 --> 00:27:35.680]  來去生活
[00:27:35.680 --> 00:27:37.680]  債主就有能力
[00:27:37.680 --> 00:27:39.680]  來去將他剝削
[00:27:39.680 --> 00:27:41.680]  能夠奪取他的東西
[00:27:41.680 --> 00:27:43.680]  奪取他的田地
[00:27:43.680 --> 00:27:45.680]  奪取他的房屋
[00:27:45.680 --> 00:27:47.680]  他的資產等等
[00:27:47.680 --> 00:27:49.680]  所有不動產或可動產
[00:27:49.680 --> 00:27:51.680]  全部都拿走
[00:27:51.680 --> 00:27:53.680]  在先知書裡面經常都有
[00:27:53.680 --> 00:27:55.680]  這個誡命
[00:27:55.680 --> 00:27:57.680]  說的是什麼?
[00:27:57.680 --> 00:27:59.680]  不可貪戀
[00:27:59.680 --> 00:28:01.680]  從頭到尾都在說
[00:28:01.680 --> 00:28:03.680]  不只是外在的校規
[00:28:03.680 --> 00:28:05.680]  不是外在的行為
[00:28:05.680 --> 00:28:07.680]  而是我們的內心
[00:28:07.680 --> 00:28:09.680]  我們裡面
[00:28:09.680 --> 00:28:11.680]  第十誡就表明這件事
[00:28:11.680 --> 00:28:13.680]  十誡是在說內心
[00:28:13.680 --> 00:28:15.680]  真正的精神
[00:28:15.680 --> 00:28:17.680]  是在說我們心理的狀態
[00:28:17.680 --> 00:28:19.680]  第十誡
[00:28:19.680 --> 00:28:21.680]  是在說我們要知足
[00:28:21.680 --> 00:28:23.680]  因為以前
[00:28:23.680 --> 00:28:25.680]  特別是古代的社會
[00:28:25.680 --> 00:28:27.680]  富者就越富
[00:28:27.680 --> 00:28:29.680]  貧者會越貧
[00:28:29.680 --> 00:28:31.680]  因為富者就有能力
[00:28:31.680 --> 00:28:33.680]  來剝削其他人
[00:28:33.680 --> 00:28:39.680]  所以這裡是畫清楚界線
[00:28:39.680 --> 00:28:41.680]  這裡是表明
[00:28:41.680 --> 00:28:43.680]  上帝自己是一個怎樣的上帝
[00:28:43.680 --> 00:28:45.680]  是一個連戳其他人
[00:28:45.680 --> 00:28:47.680]  那些無力的人
[00:28:47.680 --> 00:28:51.680]  其實也是在說這個十誡
[00:28:51.680 --> 00:28:53.680]  是針對我們的內心
[00:28:53.680 --> 00:28:55.680]  其實你這樣看的時候
[00:28:55.680 --> 00:28:57.680]  一直看到最後
[00:28:57.680 --> 00:28:59.680]  十條誡命
[00:28:59.680 --> 00:29:01.680]  其實我們也煩惱
[00:29:01.680 --> 00:29:05.680]  或者真正的目的不是要我們
[00:29:05.680 --> 00:29:07.680]  去守校規
[00:29:07.680 --> 00:29:09.680]  而是告訴我們
[00:29:09.680 --> 00:29:13.680]  我們是守不到誡命
[00:29:13.680 --> 00:29:15.680]  怎麼辦
[00:29:15.680 --> 00:29:17.680]  上帝請救我們
[00:29:17.680 --> 00:29:21.680]  上帝用恩典請救我們
[00:29:21.680 --> 00:29:23.680]  我們一班有罪的人
[00:29:23.680 --> 00:29:25.680]  是不能守誡命的
[00:29:25.680 --> 00:29:27.680]  我們是破誡命的
[00:29:27.680 --> 00:29:29.680]  但他來請救我們
[00:29:29.680 --> 00:29:31.680]  這些思想在十誡裏面
[00:29:31.680 --> 00:29:33.680]  但我想今天結束的時候
[00:29:33.680 --> 00:29:35.680]  用這個方法來看
[00:29:35.680 --> 00:29:37.680]  看清楚十誡
[00:29:37.680 --> 00:29:39.680]  到底寫給誰
[00:29:39.680 --> 00:29:41.680]  當然所有神的子民
[00:29:41.680 --> 00:29:43.680]  都可以應用
[00:29:43.680 --> 00:29:45.680]  所有以色人都可以應用
[00:29:45.680 --> 00:29:47.680]  但最主要直接受眾是誰
[00:29:47.680 --> 00:29:51.680]  是男人
[00:29:51.680 --> 00:29:53.680]  是做父親的
[00:29:53.680 --> 00:29:55.680]  三代同堂夾在中間
[00:29:55.680 --> 00:29:59.680]  有父親有兒女為他打工
[00:29:59.680 --> 00:30:01.680]  你都是已婚的
[00:30:01.680 --> 00:30:03.680]  不過犯奸淫
[00:30:03.680 --> 00:30:07.680]  你生活都幾well off
[00:30:07.680 --> 00:30:09.680]  有幾輛寶馬
[00:30:09.680 --> 00:30:11.680]  sorry
[00:30:11.680 --> 00:30:13.680]  有幾輛車
[00:30:13.680 --> 00:30:15.680]  有幾間屋等等
[00:30:15.680 --> 00:30:17.680]  有property
[00:30:17.680 --> 00:30:19.680]  不要貪戀別人的東西
[00:30:19.680 --> 00:30:21.680]  有直接的觀眾
[00:30:21.680 --> 00:30:25.680]  這班人生活裏面有了上帝的祝福
[00:30:25.680 --> 00:30:29.680]  十誡是要告訴他們
[00:30:29.680 --> 00:30:31.680]  你們的生活的導向應該是怎樣
[00:30:31.680 --> 00:30:33.680]  你的orientation應該是怎樣
[00:30:33.680 --> 00:30:35.680]  不是為自己
[00:30:35.680 --> 00:30:37.680]  而是為他人
[00:30:37.680 --> 00:30:39.680]  你想想
[00:30:39.680 --> 00:30:41.680]  如果一個人民一班的人
[00:30:41.680 --> 00:30:43.680]  一班的社群
[00:30:43.680 --> 00:30:45.680]  是這樣去生活的話
[00:30:45.680 --> 00:30:47.680]  大家來到的時候
[00:30:47.680 --> 00:30:49.680]  保障你的權益
[00:30:49.680 --> 00:30:51.680]  我的權益亦都是由你保障
[00:30:51.680 --> 00:30:55.680]  你生活的導向是為了其他人
[00:30:55.680 --> 00:30:57.680]  其他人的生活導向是為了我
[00:30:57.680 --> 00:30:59.680]  這樣彼此去相顧的時候
[00:30:59.680 --> 00:31:01.680]  這個社會是一個幾幸福的社會
[00:31:01.680 --> 00:31:05.680]  這個就是十誡的moral vision
[00:31:05.680 --> 00:31:07.680]  以前我在Whitman College的時候
[00:31:07.680 --> 00:31:09.680]  有一個
[00:31:09.680 --> 00:31:11.680]  我想今天美國其中一個研究十誡
[00:31:11.680 --> 00:31:13.680]  或者生命的一個專家
[00:31:13.680 --> 00:31:15.680]  Daniel Block
[00:31:15.680 --> 00:31:19.680]  他有一次在一個課程裏面
[00:31:19.680 --> 00:31:21.680]  他問了一個問題
[00:31:21.680 --> 00:31:23.680]  他問有沒有留意
[00:31:23.680 --> 00:31:29.680]  以色列的社會在摩西五經裏面的舊約神的子民的社會
[00:31:29.680 --> 00:31:31.680]  他說有一樣東西是我們沒有的
[00:31:31.680 --> 00:31:32.680]  不是
[00:31:32.680 --> 00:31:35.680]  有一樣東西是我們有他沒有的
[00:31:35.680 --> 00:31:37.680]  就是警察
[00:31:37.680 --> 00:31:39.680]  你找遍五經
[00:31:39.680 --> 00:31:41.680]  沒有警察這個office
[00:31:41.680 --> 00:31:44.680]  沒有Israel PD
[00:31:44.680 --> 00:31:46.680]  沒有的
[00:31:46.680 --> 00:31:48.680]  他說為什麼
[00:31:48.680 --> 00:31:50.680]  他說在摩西五經裏面
[00:31:50.680 --> 00:31:52.680]  那個社群的vision
[00:31:52.680 --> 00:31:54.680]  生命的意象
[00:31:54.680 --> 00:31:58.680]  如果人人都是維繫著我和上帝之間的關係
[00:31:58.680 --> 00:32:04.680]  人人都是維繫著我和其他人的關係
[00:32:04.680 --> 00:32:08.680]  其實哪需要警察
[00:32:08.680 --> 00:32:10.680]  不需要警察來執法
[00:32:10.680 --> 00:32:12.680]  因為大家是一個愛的社會
[00:32:12.680 --> 00:32:15.680]  所以十誡的要求是什麼
[00:32:15.680 --> 00:32:17.680]  一班新的子民
[00:32:17.680 --> 00:32:19.680]  一班按照新的原則
[00:32:19.680 --> 00:32:21.680]  有新的身份的人
[00:32:21.680 --> 00:32:25.680]  按照上帝給的誡命
[00:32:25.680 --> 00:32:28.680]  看清楚這個誡命啟示上帝是一個怎樣的上帝
[00:32:28.680 --> 00:32:30.680]  一個柳連率
[00:32:30.680 --> 00:32:31.680]  一個有恩典
[00:32:31.680 --> 00:32:33.680]  一個有公義真理的上帝
[00:32:33.680 --> 00:32:35.680]  獨一的上帝要求
[00:32:35.680 --> 00:32:37.680]  值得我們去敬拜他
[00:32:37.680 --> 00:32:39.680]  並且在這個誡命裏面
[00:32:39.680 --> 00:32:41.680]  這個Constitution裏面
[00:32:41.680 --> 00:32:44.680]  知道上帝是一個怎樣的上帝的時候
[00:32:44.680 --> 00:32:47.680]  我們大家要用上帝的本性
[00:32:47.680 --> 00:32:50.680]  用上帝的心懷意念來對待大家
[00:32:50.680 --> 00:32:52.680]  這個社會的群體
[00:32:52.680 --> 00:32:54.680]  是一個挺有福氣的群體
[00:32:54.680 --> 00:32:58.680]  新約的神的子民教會
[00:32:58.680 --> 00:33:02.680]  這個就是我們的方向
[00:33:02.680 --> 00:33:06.680]  我想今天挑戰你十個誡命
[00:33:06.680 --> 00:33:09.680]  你這個星期找一條誡命
[00:33:09.680 --> 00:33:11.680]  其中一條
[00:33:11.680 --> 00:33:13.680]  你去祈禱
[00:33:13.680 --> 00:33:16.680]  因為上帝求你教訓我的心
[00:33:16.680 --> 00:33:19.680]  幫我按照這個誡命
[00:33:19.680 --> 00:33:22.680]  這個guideline來生活
[00:33:22.680 --> 00:33:24.680]  用我們的生命
[00:33:24.680 --> 00:33:25.680]  愛神的
[00:33:25.680 --> 00:33:28.680]  愛論社如己
[00:33:28.680 --> 00:33:30.680]  兩大個summary
[00:33:30.680 --> 00:33:31.680]  耶穌說
[00:33:31.680 --> 00:33:34.680]  成為我們的教會
[00:33:34.680 --> 00:33:36.680]  我們的社群
[00:33:36.680 --> 00:33:38.680]  的原則
[00:33:38.680 --> 00:33:39.680]  好不好
[00:33:39.680 --> 00:33:41.680]  我們同心協力去祈禱
[00:33:41.680 --> 00:33:43.680]  上主我們多謝你
[00:33:43.680 --> 00:33:46.680]  因為你是那位拯救我們的神
