
[00:00:00.000 --> 00:00:02.360]  歡迎各位回來
[00:17:40.320 --> 00:17:44.520]  你坐過我的車嗎
[00:17:44.520 --> 00:17:48.240]  我是皮膚開車的那個
[00:17:48.240 --> 00:17:52.120]  這個是我一向都有的掙扎
[00:17:52.120 --> 00:17:54.640]  往往有時候在福音的事工
[00:17:54.640 --> 00:17:56.040]  或者教會的事工
[00:17:56.040 --> 00:17:59.400]  是有一些事情我自己掌控不了
[00:17:59.400 --> 00:18:02.800]  但就令我有很多掙扎
[00:18:02.800 --> 00:18:05.080]  不是我預期的
[00:18:05.080 --> 00:18:07.800]  上帝要教我
[00:18:07.800 --> 00:18:09.400]  你要相信
[00:18:09.400 --> 00:18:12.840]  你要相信聖靈的工作
[00:18:12.840 --> 00:18:14.560]  神在你身上的工作
[00:18:14.560 --> 00:18:17.040]  往往不是像我們的預期
[00:18:17.040 --> 00:18:18.000]  是不是
[00:18:18.000 --> 00:18:20.640]  不像我們的預期
[00:18:20.640 --> 00:18:22.680]  有一句英文說話
[00:18:22.680 --> 00:18:31.800]  The spirit's know often sets up a greater yes for his mission
[00:18:31.800 --> 00:18:38.160]  The know of the spirit often sets up a greater yes for God's mission
[00:18:38.160 --> 00:18:40.840]  對不對
[00:18:40.840 --> 00:18:42.680]  剛才還沒開始聚會的時候
[00:18:42.680 --> 00:18:44.480]  有個姐妹說到她的故事的時候
[00:18:44.480 --> 00:18:47.000]  她說到一句這樣的說話
[00:18:47.000 --> 00:18:49.600]  她說有時候神對我們帶領
[00:18:49.600 --> 00:18:51.920]  人生的帶領
[00:18:51.920 --> 00:18:55.560]  是令我們摸不出頭腦的
[00:18:55.560 --> 00:18:58.600]  我們真的猜不到
[00:18:58.600 --> 00:19:00.880]  有時候我們都會問上帝
[00:19:00.880 --> 00:19:03.240]  即是睡不著的時候
[00:19:03.240 --> 00:19:06.480]  我們問上帝到底來教哪一科
[00:19:06.480 --> 00:19:08.440]  到底來教哪一科
[00:19:08.440 --> 00:19:11.040]  我每樣東西都想為福音
[00:19:11.040 --> 00:19:13.320]  為福音的工作
[00:19:13.320 --> 00:19:15.160]  為教會的工作
[00:19:15.160 --> 00:19:16.920]  但往往上帝的帶領
[00:19:16.920 --> 00:19:19.960]  往往上帝的引導
[00:19:19.960 --> 00:19:23.280]  是過於我的預期
[00:19:23.280 --> 00:19:26.200]  亦不是我能夠控制到的
[00:19:26.200 --> 00:19:28.960]  想留的人未必留到
[00:19:28.960 --> 00:19:31.600]  想發生的事未必發生到
[00:19:31.600 --> 00:19:35.000]  即儘管我費很多的精力
[00:19:35.000 --> 00:19:36.040]  費很多的能力
[00:19:36.040 --> 00:19:39.520]  我想去控制那件事
[00:19:39.520 --> 00:19:43.040]  往往就不是我能控制到的
[00:19:43.040 --> 00:19:45.800]  It's the know of the spirit
[00:19:45.800 --> 00:19:49.520]  It's the know of the spirit
[00:19:49.520 --> 00:19:51.840]  但這句說話提醒我們
[00:19:51.840 --> 00:19:55.480]  There's always greater yes
[00:19:55.480 --> 00:19:58.880]  而那個greater yes需要等候
[00:19:58.880 --> 00:20:01.480]  需要內心的信服
[00:20:01.480 --> 00:20:04.280]  才能夠見到
[00:20:04.280 --> 00:20:05.240]  有時候失控的時候
[00:20:05.240 --> 00:20:10.320]  我自己都會想
[00:20:10.320 --> 00:20:12.960]  自己可能更加清楚想清楚
[00:20:12.960 --> 00:20:18.400]  到底上帝對我的呼召是甚麼
[00:20:18.400 --> 00:20:20.040]  上帝對我的要求是甚麼
[00:20:20.040 --> 00:20:20.920]  其實上帝對我的要求
[00:20:20.920 --> 00:20:23.920]  不是要我去操控所有的東西
[00:20:23.920 --> 00:20:26.120]  要所有東西按照我的預期
[00:20:26.120 --> 00:20:28.280]  來對應
[00:20:28.280 --> 00:20:32.600]  這不是上帝給我的呼召
[00:20:32.600 --> 00:20:36.960]  上帝給我們人生的呼召就是
[00:20:36.960 --> 00:20:42.160]  You be faithful
[00:20:42.160 --> 00:20:42.800]  你很渺小
[00:20:42.800 --> 00:20:44.240]  可能很多東西你控制不到
[00:20:44.240 --> 00:20:48.120]  不過你做回那個部分
[00:20:48.120 --> 00:20:52.360]  有一個社會學家曾經用一個研究
[00:20:52.360 --> 00:20:57.600]  去看當時初代教會為甚麼能夠興起
[00:20:57.600 --> 00:20:59.120]  那本書或研究叫做
[00:20:59.120 --> 00:21:00.520]  Rise of Christianity
[00:21:00.520 --> 00:21:02.320]  Rodney Stark
[00:21:02.320 --> 00:21:07.960]  Rodney Stark不是用一個神學的眼光去看
[00:21:07.960 --> 00:21:09.680]  為甚麼初代教會
[00:21:09.680 --> 00:21:13.560]  可以在一個最不利的環境裏
[00:21:13.560 --> 00:21:14.840]  它能夠去增長
[00:21:14.840 --> 00:21:16.360]  能夠去到其他地方
[00:21:16.360 --> 00:21:18.240]  去建立不同的群體
[00:21:18.240 --> 00:21:20.640]  直到今天
[00:21:20.640 --> 00:21:23.200]  Rodney Stark是一個社會學家
[00:21:23.200 --> 00:21:24.400]  他就說
[00:21:24.400 --> 00:21:26.520]  我用一個社會學的角度來看
[00:21:26.520 --> 00:21:28.360]  The Rise of Christianity
[00:21:28.360 --> 00:21:30.880]  為甚麼一個所謂很陰暗
[00:21:30.880 --> 00:21:32.120]  一個很軟弱的
[00:21:32.120 --> 00:21:33.400]  一個沒有人會理會的
[00:21:33.400 --> 00:21:35.240]  一個所謂的Jesus Movement
[00:21:35.240 --> 00:21:37.160]  一個耶穌的運動
[00:21:37.160 --> 00:21:38.040]  福音的運動
[00:21:38.040 --> 00:21:40.240]  為甚麼會變成在世界裏面
[00:21:40.240 --> 00:21:42.000]  只是幾百年的時間
[00:21:42.000 --> 00:21:44.640]  當時初代教會幾百年三百年的時間
[00:21:44.640 --> 00:21:51.640]  能夠成為一個不能夠去磨滅的一種力量
[00:21:51.640 --> 00:21:53.120]  福音的力量
[00:21:53.120 --> 00:21:55.760]  用一個社會學的角度去看
[00:21:55.760 --> 00:21:57.440]  甚麼意思
[00:21:57.440 --> 00:22:00.600]  不要只是說神蹟
[00:22:00.600 --> 00:22:02.880]  不要只是說聖靈去到工作
[00:22:02.880 --> 00:22:07.400]  當然這個是我們要去到認同的
[00:22:07.400 --> 00:22:09.120]  上帝的工作
[00:22:09.120 --> 00:22:10.880]  上帝打開門
[00:22:10.880 --> 00:22:13.280]  所以教會能夠生存
[00:22:13.280 --> 00:22:14.680]  能夠去成長
[00:22:14.680 --> 00:22:16.280]  能夠去擴張
[00:22:16.280 --> 00:22:19.960]  這些全部都是神蹟
[00:22:19.960 --> 00:22:21.640]  但社會學的角度怎麼看
[00:22:21.640 --> 00:22:25.560]  就是找一些社會學裏面有些原因
[00:22:25.560 --> 00:22:27.360]  去追溯一些因素
[00:22:27.360 --> 00:22:29.640]  以至一個這麼邊緣化的福音運動
[00:22:29.640 --> 00:22:31.240]  能夠短短幾個世紀裏面
[00:22:31.240 --> 00:22:34.840]  成為一個世界主導的宗教力量
[00:22:34.840 --> 00:22:36.400]  他舉了幾個例子
[00:22:36.400 --> 00:22:40.120]  第一個例子就是
[00:22:40.120 --> 00:22:43.160]  特別開頭那二三百年
[00:22:43.160 --> 00:22:46.320]  當時在羅馬帝國裏面
[00:22:46.320 --> 00:22:49.880]  爆發了幾次的疫症
[00:22:49.880 --> 00:22:51.240]  COVID
[00:22:51.240 --> 00:22:53.360]  好像COVID一樣
[00:22:53.360 --> 00:22:56.120]  有班基督徒他們去到
[00:22:56.120 --> 00:22:58.360]  所謂不怕死
[00:22:58.360 --> 00:23:00.680]  他們去擁抱那些
[00:23:00.680 --> 00:23:03.560]  在街上有病的人
[00:23:03.560 --> 00:23:04.720]  去洗乾淨他們的身體
[00:23:04.720 --> 00:23:07.640]  讓他們有尊嚴去死
[00:23:07.640 --> 00:23:10.920]  去到扶起那些有病的人
[00:23:10.920 --> 00:23:14.280]  不怕我們去受感染
[00:23:14.280 --> 00:23:16.400]  所以有很多基督徒
[00:23:16.400 --> 00:23:19.240]  是因為這樣的緣故去世
[00:23:19.240 --> 00:23:23.560]  但因為這班基督徒有天國的盼望
[00:23:23.560 --> 00:23:25.520]  他們覺得這是試煉
[00:23:25.520 --> 00:23:29.800]  即使很多時候面對著安危的問題
[00:23:29.800 --> 00:23:31.160]  受感染等等
[00:23:31.160 --> 00:23:32.520]  他們成為了第一股
[00:23:32.520 --> 00:23:34.000]  在羅馬帝國裏面
[00:23:34.000 --> 00:23:37.160]  第一股的所謂社會福利
[00:23:37.160 --> 00:23:39.520]  醫療
[00:23:39.520 --> 00:23:41.360]  醫院
[00:23:41.360 --> 00:23:42.640]  護老院
[00:23:42.640 --> 00:23:44.080]  他們成為了第一個勢力
[00:23:44.080 --> 00:23:47.360]  這就是一個所謂社會因素
[00:23:47.360 --> 00:23:48.320]  不只是說神蹟
[00:23:48.320 --> 00:23:50.920]  是他們默默地在做一些事
[00:23:50.920 --> 00:23:56.800]  第二件事是人際關係
[00:23:56.800 --> 00:23:59.000]  特別是說到姐妹
[00:23:59.000 --> 00:24:00.360]  那些女人
[00:24:00.360 --> 00:24:03.200]  女人很有關係
[00:24:03.200 --> 00:24:06.400]  因為姐妹邀請其他人
[00:24:06.400 --> 00:24:08.080]  邀請他們的配偶
[00:24:08.080 --> 00:24:10.080]  邀請其他的朋友
[00:24:10.080 --> 00:24:11.360]  他們就進入了教會
[00:24:11.360 --> 00:24:15.120]  然後在教會裏面組成了新的群體
[00:24:15.120 --> 00:24:17.520]  所以他說基督教的興起
[00:24:17.520 --> 00:24:21.120]  先為人知的邊緣的耶穌的運動
[00:24:21.120 --> 00:24:24.040]  如何在短短幾個世紀裏面
[00:24:24.040 --> 00:24:25.880]  能夠成為主導的勢力
[00:24:25.880 --> 00:24:27.120]  他說信仰的增長運動
[00:24:27.120 --> 00:24:28.800]  不是靠神蹟歧視
[00:24:28.800 --> 00:24:33.160]  亦不是靠一些偉大的港道家
[00:24:33.160 --> 00:24:35.720]  是靠甚麼人
[00:24:35.720 --> 00:24:37.960]  靠我們
[00:24:37.960 --> 00:24:40.440]  無名的信眾
[00:24:40.440 --> 00:24:44.080]  去吸引一些其他無名的親屬
[00:24:44.080 --> 00:24:48.080]  朋友來信主
[00:24:48.080 --> 00:24:52.360]  這就是基督教的興起
[00:24:52.360 --> 00:24:54.440]  請問我們是否這樣
[00:24:54.440 --> 00:24:57.080]  當然是上帝要求你和我
[00:24:57.080 --> 00:24:59.080]  不是我們要控制所有的事
[00:24:59.080 --> 00:25:01.560]  每件事都要跟著我的計劃
[00:25:01.560 --> 00:25:05.360]  上帝最終對我們的要求和呼召
[00:25:05.360 --> 00:25:07.960]  你必須信服它
[00:25:07.960 --> 00:25:13.240]  堅持它,不論如何
[00:25:13.240 --> 00:25:15.440]  做回我們的小角色
[00:25:15.440 --> 00:25:18.240]  一個基督徒去傳福音
[00:25:18.240 --> 00:25:20.600]  一個基督徒去侍奉
[00:25:20.600 --> 00:25:22.160]  一個無名氏
[00:25:22.160 --> 00:25:26.480]  我們盡心盡力地侍奉
[00:25:26.480 --> 00:25:30.280]  但願這是我今天的立志,好嗎
[00:25:30.280 --> 00:25:31.960]  我相信你的人生
[00:25:31.960 --> 00:25:35.880]  可能最近都有很多覺得失控的事
[00:25:35.880 --> 00:25:38.040]  誤導你的計劃
[00:25:38.040 --> 00:25:40.720]  誤導你去控制
[00:25:40.720 --> 00:25:46.080]  但你記得上帝對你和我的呼召
[00:25:46.080 --> 00:25:49.920]  你堅持它,要信服它
[00:25:49.920 --> 00:25:52.280]  我以同心低流祈禱
[00:25:57.280 --> 00:26:03.200]  上帝,我知道你是掌管全局的神
[00:26:03.200 --> 00:26:07.600]  在我們人生中有很多大大小小的大靈
[00:26:07.600 --> 00:26:12.680]  有時很清楚,有時我們模糊不清
[00:26:12.680 --> 00:26:14.960]  因為我們很渺小
[00:26:14.960 --> 00:26:17.840]  因為我們不知道將來
[00:26:17.840 --> 00:26:21.760]  我們也有很多限制
[00:26:21.760 --> 00:26:26.080]  但上帝,我們知道你仍然是掌管歷史
[00:26:26.080 --> 00:26:28.200]  掌管我們人生
[00:26:28.200 --> 00:26:30.720]  為了我們中間每位弟兄姊妹
[00:26:30.720 --> 00:26:35.240]  我們在這個時間
[00:26:35.240 --> 00:26:39.760]  最近可能我們遇見很多很混亂的時候
[00:26:39.760 --> 00:26:41.680]  主,我們求你幫助我們
[00:26:41.680 --> 00:26:43.840]  保持信心
[00:26:43.840 --> 00:26:47.680]  盡心地敬拜你,盡心地服侍你
[00:26:47.680 --> 00:26:52.040]  盡心地將福音帶到我們自己的小角色
[00:26:52.040 --> 00:26:54.920]  無名氏的小角色裡
[00:26:54.920 --> 00:26:57.040]  求你使用我們
[00:26:57.040 --> 00:26:58.280]  主,讓我們離開這個地方
[00:26:58.280 --> 00:26:59.960]  我們回到我們的崗位
[00:26:59.960 --> 00:27:02.160]  無論是家庭、是我們的職場
[00:27:02.160 --> 00:27:04.440]  是我們社會每一個角色
[00:27:04.440 --> 00:27:06.400]  主,我們求你
[00:27:06.400 --> 00:27:13.600]  求你幫助我們跟著自己的步伐
[00:27:13.600 --> 00:27:16.360]  縱使這個步伐不一定是直去
[00:27:16.360 --> 00:27:18.920]  是會轉左或是右的
[00:27:18.920 --> 00:27:21.480]  幫助我們保持信心
[00:27:21.480 --> 00:27:23.800]  我們這樣祈禱,奉主名求
[00:27:24.800 --> 00:27:27.000]  願上帝賜給大家平安,好嗎
[00:27:27.000 --> 00:27:30.000]  (待續)

