
[00:00:00.000 --> 00:00:03.460]  今日夠約網上行,我們繼續看阿拉罕的故事
[00:21:17.220 --> 00:21:20.220]  是全靠我和你立的約
[00:21:20.220 --> 00:21:22.220]  是耶和華的能力
[00:21:22.220 --> 00:21:23.220]  使你能夠繁殖
[00:21:23.220 --> 00:21:26.220]  能夠成為大國
[00:21:26.220 --> 00:21:30.220]  今天我們當然是阿布拉罕的後裔
[00:21:30.220 --> 00:21:32.220]  因為加爾泰書告訴我們
[00:21:32.220 --> 00:21:34.220]  每一個我們的信心
[00:21:34.220 --> 00:21:36.220]  是和阿布拉罕一樣
[00:21:36.220 --> 00:21:39.220]  我們就成為了阿布拉罕真正的後裔
[00:21:39.220 --> 00:21:41.220]  他屬靈的後裔
[00:21:41.220 --> 00:21:43.220]  你看看今天這個世界
[00:21:43.220 --> 00:21:45.220]  有多少人在歷史歷代裏
[00:21:45.220 --> 00:21:47.220]  信奉耶穌基督
[00:21:47.220 --> 00:21:49.220]  去信奉神
[00:21:49.220 --> 00:21:53.220]  真是阿布拉罕的應許
[00:21:53.220 --> 00:21:56.220]  已經在我們眼前實現
[00:21:56.220 --> 00:21:59.220]  並且會繼續延續下去
[00:21:59.220 --> 00:22:02.220]  一天到耶穌基督還沒有回來之前
[00:22:02.220 --> 00:22:05.220]  神的工作也會延續下去
[00:22:05.220 --> 00:22:08.220]  會有更多人被上帝拯救
[00:22:08.220 --> 00:22:11.220]  更多人歸於上帝的名下
[00:22:11.220 --> 00:22:13.220]  到底你是否這樣呢?
[00:22:13.220 --> 00:22:15.220]  如果我們看了阿布拉罕
[00:22:15.220 --> 00:22:19.220]  這段信心旅程的一部分
[00:22:19.220 --> 00:22:21.220]  我們可以有些take home
[00:22:21.220 --> 00:22:23.220]  有些應用
[00:22:23.220 --> 00:22:26.220]  我們作為阿布拉罕屬靈的子孫
[00:22:26.220 --> 00:22:28.220]  到底有什麼提醒呢?
[00:22:28.220 --> 00:22:29.220]  阿布拉罕的故事
[00:22:29.220 --> 00:22:33.220]  當然是一個story of faith
[00:22:33.220 --> 00:22:35.220]  講述我們如何跟隨主
[00:22:35.220 --> 00:22:37.220]  如何跟隨神
[00:22:37.220 --> 00:22:39.220]  我們可能會覺得
[00:22:39.220 --> 00:22:42.220]  如果我們像阿布拉罕
[00:22:42.220 --> 00:22:44.220]  神可以直接跟他說話
[00:22:44.220 --> 00:22:46.220]  這樣就好了
[00:22:46.220 --> 00:22:49.220]  我們不需要在基督徒的旅程裏
[00:22:49.220 --> 00:22:52.220]  在我們信心的道路上
[00:22:52.220 --> 00:22:54.220]  我們經常要猜測
[00:22:54.220 --> 00:22:56.220]  但你不要弄錯
[00:22:56.220 --> 00:22:59.220]  當你看阿布拉罕的故事的時候
[00:22:59.220 --> 00:23:02.220]  你數一下神直接跟他說話
[00:23:02.220 --> 00:23:03.220]  有多少次?
[00:23:03.220 --> 00:23:06.220]  十隻手指都能數到
[00:23:06.220 --> 00:23:10.220]  並且每一次神直接跟阿布拉罕說話的時候
[00:23:10.220 --> 00:23:11.220]  跟他啟示之後
[00:23:11.220 --> 00:23:15.220]  往往不是回答很多問題
[00:23:15.220 --> 00:23:17.220]  反而會產生更多問題
[00:23:17.220 --> 00:23:21.220]  所以我們今天不需要羨慕
[00:23:21.220 --> 00:23:22.220]  阿布拉罕的時候
[00:23:22.220 --> 00:23:24.220]  有神能夠直接跟他說話
[00:23:24.220 --> 00:23:26.220]  太好了
[00:23:26.220 --> 00:23:27.220]  今天我們有聖經
[00:23:27.220 --> 00:23:30.220]  今天我們有聖靈來帶領我們
[00:23:30.220 --> 00:23:32.220]  今天我們有身邊的弟兄姊妹
[00:23:32.220 --> 00:23:34.220]  和聖靈的群體來帶領我們
[00:23:34.220 --> 00:23:36.220]  其實這個更加清楚
[00:23:36.220 --> 00:23:40.220]  我們再看《創世紀》第十六章第十六節
[00:23:40.220 --> 00:23:42.220]  十六章最後一節
[00:23:42.220 --> 00:23:45.220]  阿布拉罕八十六歲的時候
[00:23:45.220 --> 00:23:48.220]  下格維他生了以實瑪利
[00:23:48.220 --> 00:23:52.220]  這個時候阿布拉罕認為
[00:23:52.220 --> 00:23:54.220]  起碼在他眼中
[00:23:54.220 --> 00:23:57.220]  以實瑪利就是後繼之人
[00:23:57.220 --> 00:23:59.220]  但到了十七章第一節
[00:23:59.220 --> 00:24:02.220]  我們再下一節就是十七章
[00:24:02.220 --> 00:24:04.220]  阿布拉罕九十九歲的時候
[00:24:04.220 --> 00:24:06.220]  又說了向他顯現
[00:24:06.220 --> 00:24:07.220]  你要作完全人
[00:24:07.220 --> 00:24:08.220]  我要為你納若
[00:24:08.220 --> 00:24:10.220]  之後就跟他說什麼
[00:24:10.220 --> 00:24:15.220]  其實以實才是真正的意志
[00:24:15.220 --> 00:24:17.220]  八十六歲
[00:24:17.220 --> 00:24:18.220]  以實瑪利生了
[00:24:18.220 --> 00:24:20.220]  九十九歲
[00:24:20.220 --> 00:24:21.220]  接著到一百歲
[00:24:21.220 --> 00:24:23.220]  以實就生了
[00:24:23.220 --> 00:24:26.220]  試格十三年
[00:24:26.220 --> 00:24:28.220]  人生有多少是十三年
[00:24:28.220 --> 00:24:30.220]  這十三年裡面
[00:24:30.220 --> 00:24:32.220]  你再想想
[00:24:32.220 --> 00:24:34.220]  阿布拉罕一直以為
[00:24:34.220 --> 00:24:39.220]  以實瑪利由他出生到他十三歲的時候
[00:24:39.220 --> 00:24:41.220]  他就認為你是這個
[00:24:41.220 --> 00:24:43.220]  沒有其他人
[00:24:43.220 --> 00:24:47.220]  你說是不是神在玩弄他呢?
[00:24:47.220 --> 00:24:50.220]  是不是在耍他呢?
[00:24:50.220 --> 00:24:52.220]  當然不是
[00:24:52.220 --> 00:24:55.220]  這個旅程是想說什麼?
[00:24:55.220 --> 00:24:58.220]  就是想道出信心是什麼
[00:24:58.220 --> 00:25:00.220]  信神
[00:25:00.220 --> 00:25:05.220]  不是因為我已經掌握了所有細節
[00:25:05.220 --> 00:25:08.220]  所有將來的事
[00:25:08.220 --> 00:25:12.220]  阿布拉罕很明顯沒有一個水晶球
[00:25:12.220 --> 00:25:14.220]  以實瑪利出生
[00:25:14.220 --> 00:25:17.220]  他當時以為這個就是真正的繼承人
[00:25:17.220 --> 00:25:21.220]  以實瑪利出生不是一件邪惡的事
[00:25:21.220 --> 00:25:23.220]  不是一件壞事
[00:25:23.220 --> 00:25:26.220]  這個過程當然有人的軟弱
[00:25:26.220 --> 00:25:28.220]  有人的破碎表達出來
[00:25:28.220 --> 00:25:30.220]  但是神仍然祝福
[00:25:30.220 --> 00:25:32.220]  神仍然祝福以實瑪利
[00:25:32.220 --> 00:25:34.220]  使他成為大國
[00:25:34.220 --> 00:25:35.220]  所以極其量
[00:25:35.220 --> 00:25:37.220]  以實瑪利的出現
[00:25:37.220 --> 00:25:39.220]  他的出世
[00:25:39.220 --> 00:25:41.220]  都是一個擾導
[00:25:41.220 --> 00:25:43.220]  一個detour
[00:25:43.220 --> 00:25:46.220]  但是上帝不斷推進他的計劃
[00:25:46.220 --> 00:25:48.220]  不斷在經驗裡面
[00:25:48.220 --> 00:25:51.220]  教導信心的功夫
[00:25:51.220 --> 00:25:54.220]  信心和將來很多事
[00:25:54.220 --> 00:25:56.220]  都是手牽手
[00:25:56.220 --> 00:25:59.220]  兩件事都是掛鉤
[00:25:59.220 --> 00:26:01.220]  因為要信神
[00:26:01.220 --> 00:26:03.220]  就要信得過神
[00:26:03.220 --> 00:26:05.220]  對你將來的帶領
[00:26:05.220 --> 00:26:08.220]  這個必定我們要面對
[00:26:08.220 --> 00:26:10.220]  今時今日現代的人
[00:26:10.220 --> 00:26:12.220]  我們現代的信徒
[00:26:12.220 --> 00:26:14.220]  可能我們面對的信心問題
[00:26:14.220 --> 00:26:17.220]  不是生一個孩子
[00:26:17.220 --> 00:26:19.220]  不是傳宗接代
[00:26:19.220 --> 00:26:21.220]  可能我們面對的
[00:26:21.220 --> 00:26:23.220]  是不同的東西
[00:26:23.220 --> 00:26:25.220]  去留問題
[00:26:25.220 --> 00:26:27.220]  我們工作的前景
[00:26:27.220 --> 00:26:29.220]  我們的兒女
[00:26:29.220 --> 00:26:30.220]  如果你有的話
[00:26:30.220 --> 00:26:32.220]  他們將來會怎樣呢?
[00:26:32.220 --> 00:26:35.220]  這個都是一個將來信心的問題
[00:26:35.220 --> 00:26:37.220]  家庭
[00:26:37.220 --> 00:26:39.220]  或者甚至社會
[00:26:39.220 --> 00:26:41.220]  政局、世界都一樣
[00:26:41.220 --> 00:26:43.220]  將來會怎樣?
[00:26:43.220 --> 00:26:46.220]  疫情好像快要過去
[00:26:46.220 --> 00:26:48.220]  那又如何呢?
[00:26:48.220 --> 00:26:50.220]  我們都是面對將來
[00:26:50.220 --> 00:26:52.220]  面對很多不確定性
[00:26:52.220 --> 00:26:54.220]  一些未知之數
[00:26:54.220 --> 00:26:57.220]  神往往都和我們說
[00:26:57.220 --> 00:27:01.220]  正如他和阿伯拉罕的工作一樣
[00:27:01.220 --> 00:27:03.220]  將來會怎樣?
[00:27:03.220 --> 00:27:06.220]  到時我才會揭曉
[00:27:06.220 --> 00:27:08.220]  但今天
[00:27:08.220 --> 00:27:11.220]  每一天你要做什麼呢?
[00:27:11.220 --> 00:27:12.220]  十七章第一節
[00:27:12.220 --> 00:27:14.220]  神和阿伯拉罕說什麼?
[00:27:14.220 --> 00:27:16.220]  祂說我是全能的神
[00:27:16.220 --> 00:27:18.220]  你要在我面前行事為人
[00:27:18.220 --> 00:27:20.220]  要做完全人
[00:27:20.220 --> 00:27:22.220]  或者我們現代人聽見完全人的時候
[00:27:22.220 --> 00:27:23.220]  可能有些誤解
[00:27:23.220 --> 00:27:25.220]  以為是完美
[00:27:25.220 --> 00:27:27.220]  或者一個更加好的翻譯
[00:27:27.220 --> 00:27:31.220]  是entirely
[00:27:31.220 --> 00:27:34.220]  即是全心全意
[00:27:34.220 --> 00:27:36.220]  整個人
[00:27:36.220 --> 00:27:38.220]  你都要信靠、忠於上帝
[00:27:38.220 --> 00:27:40.220]  是不猶豫的
[00:27:40.220 --> 00:27:42.220]  整體我們去交託給上帝
[00:27:42.220 --> 00:27:44.220]  去相信祂
[00:27:44.220 --> 00:27:46.220]  你和我去信神
[00:27:46.220 --> 00:27:48.220]  你和我去信主
[00:27:48.220 --> 00:27:50.220]  去信靠我們的上帝
[00:27:50.220 --> 00:27:52.220]  不是因為我們有水晶球
[00:27:52.220 --> 00:27:54.220]  我們知道所有將來的細節
[00:27:54.220 --> 00:27:56.220]  但上帝一定要說完所有細節
[00:27:56.220 --> 00:27:58.220]  我們才去跟隨他
[00:27:58.220 --> 00:28:01.220]  信神是因為我們知道
[00:28:01.220 --> 00:28:05.220]  上帝是那位守約者
[00:28:05.220 --> 00:28:09.220]  上帝是那位值得我們信靠
[00:28:09.220 --> 00:28:12.220]  是那位faithful的上帝
[00:28:12.220 --> 00:28:14.220]  疫情期間
[00:28:14.220 --> 00:28:16.220]  我相信我們全球的人
[00:28:16.220 --> 00:28:20.220]  都會面對生活大亂
[00:28:20.220 --> 00:28:22.220]  我們教會
[00:28:22.220 --> 00:28:24.220]  或者我的侍奉、我的工作
[00:28:24.220 --> 00:28:26.220]  都有很多混亂
[00:28:26.220 --> 00:28:30.220]  我都不知道明天將來會怎樣
[00:28:30.220 --> 00:28:32.220]  但我知道
[00:28:32.220 --> 00:28:35.220]  上帝對我今天的要求
[00:28:35.220 --> 00:28:38.220]  就是叫我盡力去做
[00:28:38.220 --> 00:28:41.220]  疫情帶來很多未知之數
[00:28:41.220 --> 00:28:44.220]  有很多未知之數
[00:28:44.220 --> 00:28:48.220]  是我們不能預見到的
[00:28:48.220 --> 00:28:51.220]  是要一步一步上帝才能夠揭示
[00:28:51.220 --> 00:28:55.220]  一步一步上帝才能夠明顯地
[00:28:55.220 --> 00:28:57.220]  讓我們知道祂的帶領
[00:28:57.220 --> 00:29:00.220]  我要做的事
[00:29:00.220 --> 00:29:03.220]  就是要去相信這位主
[00:29:03.220 --> 00:29:05.220]  無論怎樣都好
[00:29:05.220 --> 00:29:07.220]  我都要盡力去做
[00:29:07.220 --> 00:29:09.220]  盡心盡力地
[00:29:09.220 --> 00:29:11.220]  去跟隨祂
[00:29:11.220 --> 00:29:13.220]  或者你現在面對的
[00:29:13.220 --> 00:29:16.220]  是另外一些方面的挑戰
[00:29:16.220 --> 00:29:19.220]  另外一些生活的混亂
[00:29:19.220 --> 00:29:21.220]  上帝對你說
[00:29:21.220 --> 00:29:23.220]  你要信得過我
[00:29:23.220 --> 00:29:25.220]  你要相信上帝
[00:29:25.220 --> 00:29:30.220]  因為我是把握著你的將來
[00:29:30.220 --> 00:29:33.220]  而你今天要做什麼
[00:29:33.220 --> 00:29:35.220]  就是要盡心盡力
[00:29:35.220 --> 00:29:37.220]  來被我所用
[00:29:37.220 --> 00:29:39.220]  疫情到現在已經有年多
[00:29:39.220 --> 00:29:41.220]  我都想分享一下
[00:29:41.220 --> 00:29:43.220]  我自己的一些心聲
[00:29:43.220 --> 00:29:45.220]  一開始有疫情的時候
[00:29:45.220 --> 00:29:47.220]  世界大亂
[00:29:47.220 --> 00:29:49.220]  教會工作等等
[00:29:49.220 --> 00:29:51.220]  不能夠實體照常舉行
[00:29:51.220 --> 00:29:53.220]  我們搬到網上
[00:29:53.220 --> 00:29:55.220]  真的
[00:29:55.220 --> 00:29:59.220]  當時我只是憑著一個很小的信心
[00:29:59.220 --> 00:30:01.220]  儘管做
[00:30:01.220 --> 00:30:03.220]  盡量去做
[00:30:03.220 --> 00:30:06.220]  能夠祝福更多的人
[00:30:06.220 --> 00:30:08.220]  居然上帝去
[00:30:08.220 --> 00:30:11.220]  少許地使用我們
[00:30:11.220 --> 00:30:15.220]  求主給我們一顆小小的信心
[00:30:15.220 --> 00:30:18.220]  無論你現在的處境是怎樣
[00:30:18.220 --> 00:30:21.220]  無論你能否見到將來
[00:30:21.220 --> 00:30:23.220]  或者你在混亂裡面
[00:30:23.220 --> 00:30:26.220]  有很多的不確定性
[00:30:26.220 --> 00:30:28.220]  你儘管跟上帝說
[00:30:28.220 --> 00:30:30.220]  就是上帝
[00:30:30.220 --> 00:30:35.220]  你會一步一步去啟開你對我的計劃
[00:30:35.220 --> 00:30:38.220]  但你對我此時此地要求
[00:30:38.220 --> 00:30:40.220]  就是我在你面前
[00:30:40.220 --> 00:30:42.220]  做一個守約
[00:30:42.220 --> 00:30:43.220]  行事為人
[00:30:43.220 --> 00:30:45.220]  你都可以見證和侍奉
[00:30:45.220 --> 00:30:47.220]  被你所用
[00:30:47.220 --> 00:30:49.220]  這就成為我們的祈禱
[00:30:49.220 --> 00:30:50.220]  可不可以?
[00:30:50.220 --> 00:30:52.220]  我們同心低頭
[00:30:52.220 --> 00:30:54.220]  主,我們多謝你
[00:30:54.220 --> 00:30:56.220]  因為你是那位帶領我們將來
[00:30:56.220 --> 00:31:03.220]  並且一步一步去揭開你對我們美好計劃的神
[00:31:03.220 --> 00:31:05.220]  你是那位大能的主宰
[00:31:05.220 --> 00:31:10.220]  在我們面前遇見很多的思念
[00:31:10.220 --> 00:31:11.220]  未知之數
[00:31:11.220 --> 00:31:13.220]  有很多的混亂
[00:31:13.220 --> 00:31:15.220]  我們知道你必定能夠克服
[00:31:15.220 --> 00:31:18.220]  你必定能夠帶我們經過
[00:31:18.220 --> 00:31:20.220]  主,此時此地
[00:31:20.220 --> 00:31:22.220]  求你親自來幫助我們
[00:31:22.220 --> 00:31:24.220]  我們成為納約的子民
[00:31:24.220 --> 00:31:26.220]  來跟隨你的時候
[00:31:26.220 --> 00:31:30.220]  我們願意讓你盡力去使用
[00:31:30.220 --> 00:31:31.220]  盡心盡意的
[00:31:31.220 --> 00:31:34.220]  我們就在今天來侍奉你
[00:31:34.220 --> 00:31:35.220]  去見證你
[00:31:35.220 --> 00:31:37.220]  願你藉著我們
[00:31:37.220 --> 00:31:42.220]  能夠使更多人來得到你的福氣
[00:31:42.220 --> 00:31:43.220]  我們感恩祈禱
[00:31:43.220 --> 00:31:45.220]  奉主耶穌基督的名字
[00:31:45.220 --> 00:31:47.220]  (CC字幕製作:貝爾)

