
[00:00:00.000 --> 00:00:03.760]  都會來看我們做物理治療
[00:19:30.720 --> 00:19:31.640]  沒問題的
[00:19:31.640 --> 00:19:32.040]  是不是
[00:19:32.040 --> 00:19:33.640]  如果有問題的話就不要做了
[00:19:33.640 --> 00:19:34.400]  OK
[00:19:34.400 --> 00:19:35.600]  30秒
[00:19:35.600 --> 00:19:37.360]  站起來坐下
[00:19:37.360 --> 00:19:40.200]  你自己計算一下自己做到多少次
[00:19:40.200 --> 00:19:40.920]  還沒開始
[00:19:40.920 --> 00:19:41.560]  我還沒開始
[00:19:41.560 --> 00:19:43.160]  OK
[00:19:43.160 --> 00:19:44.960]  如果不是不準確的
[00:19:44.960 --> 00:19:47.080]  等我開始了大家再做
[00:19:47.080 --> 00:19:48.000]  OK
[00:19:48.000 --> 00:19:51.160]  大家是不是準備好了
[00:19:51.160 --> 00:19:51.760]  OK
[00:19:51.760 --> 00:19:53.160]  準備好就起來坐下
[00:19:53.160 --> 00:19:55.000]  但是不要貪快
[00:19:55.000 --> 00:19:56.920]  或者安全是最重要的
[00:19:56.920 --> 00:19:57.440]  OK
[00:19:57.440 --> 00:19:59.200]  在安全的情況下
[00:19:59.200 --> 00:20:00.160]  起來坐下
[00:20:00.160 --> 00:20:01.520]  看看自己做到多少次
[00:20:01.520 --> 00:20:02.160]  OK
[00:20:02.160 --> 00:20:02.640]  準備了
[00:20:02.640 --> 00:20:03.640]  1
[00:20:03.640 --> 00:20:05.760]  2
[00:20:05.760 --> 00:20:07.080]  等一下
[00:20:07.080 --> 00:20:09.720]  我要設定一個
[00:20:09.720 --> 00:20:10.560]  30秒
[00:20:10.560 --> 00:20:11.000]  OK
[00:20:11.000 --> 00:20:11.400]  準備
[00:20:11.400 --> 00:20:12.000]  OK
[00:20:12.000 --> 00:20:12.880]  3
[00:20:12.880 --> 00:20:13.400]  2
[00:20:13.400 --> 00:20:13.760]  1
[00:20:13.760 --> 00:20:15.760]  開始了
[00:20:15.760 --> 00:20:16.440]  你自己計算一下
[00:20:16.440 --> 00:20:17.240]  我看不到那麼多
[00:20:17.240 --> 00:20:18.560]  我數不了
[00:20:18.560 --> 00:20:20.560]  你自己計算一下自己做到多少次
[00:20:33.160 --> 00:20:33.480]  好了
[00:20:33.480 --> 00:20:34.200]  還有10秒
[00:20:34.200 --> 00:20:34.880]  10秒
[00:20:34.880 --> 00:20:35.880]  OK
[00:20:35.880 --> 00:20:45.320]  OK
[00:20:45.320 --> 00:20:46.520]  可以停了
[00:20:46.520 --> 00:20:46.920]  OK
[00:20:46.920 --> 00:20:47.560]  沒得做了
[00:20:47.560 --> 00:20:48.280]  OK
[00:20:48.280 --> 00:20:49.600]  不要再做了
[00:20:49.600 --> 00:20:50.080]  OK
[00:20:50.080 --> 00:20:52.440]  大家知道自己做了多少次了
[00:20:52.440 --> 00:20:53.280]  是不是
[00:20:53.280 --> 00:20:53.600]  OK
[00:20:53.600 --> 00:20:57.440]  我們大家現在看看自己的表格
[00:20:57.440 --> 00:20:58.240]  看看你幾歲了
[00:20:58.240 --> 00:21:00.240]  如果你還沒到60歲
[00:21:00.240 --> 00:21:01.120]  那你做
[00:21:01.120 --> 00:21:02.960]  先看看
[00:21:02.960 --> 00:21:05.800]  因為這個是測試一下
[00:21:05.800 --> 00:21:06.520]  你跌倒了
[00:21:06.520 --> 00:21:08.280]  那你還沒到60歲
[00:21:08.280 --> 00:21:10.200]  你應該沒有機會跌倒的
[00:21:10.200 --> 00:21:10.920]  OK
[00:21:10.920 --> 00:21:12.240]  你應該是很有力的
[00:21:12.240 --> 00:21:13.120]  OK
[00:21:13.120 --> 00:21:15.960]  但是也不代表
[00:21:15.960 --> 00:21:17.560]  如果你還沒到60歲
[00:21:17.560 --> 00:21:19.400]  你都做不到14次
[00:21:19.400 --> 00:21:21.120]  那你要練一練了
[00:21:21.120 --> 00:21:22.120]  OK
[00:21:22.120 --> 00:21:23.920]  基本上
[00:21:23.920 --> 00:21:25.960]  如果男性
[00:21:25.960 --> 00:21:28.480]  男性60歲以下
[00:21:28.480 --> 00:21:31.480]  你最少應該做到14次
[00:21:31.480 --> 00:21:32.120]  OK
[00:21:32.120 --> 00:21:33.880]  如果你做不到14次
[00:21:33.880 --> 00:21:37.560]  我又不會說你馬上會有問題
[00:21:37.560 --> 00:21:40.080]  只不過可能你平時沒有鍛鍊
[00:21:40.080 --> 00:21:42.320]  那你鍛鍊一下一定可以做到的
[00:21:42.320 --> 00:21:43.720]  如果你60歲以下
[00:21:43.720 --> 00:21:47.120]  你最少會做到14次
[00:21:47.120 --> 00:21:52.440]  好問題
[00:21:52.440 --> 00:21:54.640]  你有沒有75到80
[00:21:54.640 --> 00:21:57.040]  那你當80以下
[00:21:57.040 --> 00:22:00.480]  你80歲以下最少應該要做到10次
[00:22:00.480 --> 00:22:02.120]  OK
[00:22:02.120 --> 00:22:04.520]  是的
[00:22:04.520 --> 00:22:05.360]  是的
[00:22:05.360 --> 00:22:07.960]  80歲以下你最少
[00:22:07.960 --> 00:22:09.600]  男性你最少做到10次
[00:22:09.600 --> 00:22:12.440]  女性你最少做到9次
[00:22:12.440 --> 00:22:13.480]  是的
[00:22:13.480 --> 00:22:14.600]  嗯
[00:22:14.600 --> 00:22:14.880]  是的
[00:22:14.880 --> 00:22:16.160]  如果你80歲
[00:22:16.160 --> 00:22:16.520]  是的
[00:22:16.520 --> 00:22:18.240]  那總之你跟著這個表
[00:22:18.240 --> 00:22:19.800]  你知道自己可不可以了
[00:22:19.800 --> 00:22:20.640]  OK
[00:22:20.640 --> 00:22:21.040]  好
[00:22:21.040 --> 00:22:21.760]  那下一個
[00:22:21.760 --> 00:22:22.840]  另外一個測試了
[00:22:22.840 --> 00:22:23.240]  OK
[00:22:23.240 --> 00:22:24.480]  就沒有限時的
[00:22:24.480 --> 00:22:26.160]  那我們隔離那個測試了
[00:22:26.160 --> 00:22:28.240]  那我們就單腳
[00:22:28.240 --> 00:22:30.160]  那你自己主導的那隻腳
[00:22:30.160 --> 00:22:30.920]  OK
[00:22:30.920 --> 00:22:33.000]  譬如我的右腳
[00:22:33.000 --> 00:22:35.200]  我是踢球踢右腳的
[00:22:35.200 --> 00:22:37.320]  很多人都是右腳或者右腰
[00:22:37.320 --> 00:22:38.040]  OK
[00:22:38.040 --> 00:22:39.400]  那我們右邊
[00:22:39.400 --> 00:22:41.080]  我們試一下單腳
[00:22:41.080 --> 00:22:42.680]  但你可以扶著一點
[00:22:42.680 --> 00:22:45.360]  但不是叫你整個身體壓著下去
[00:22:45.360 --> 00:22:46.760]  那找些東西扶著
[00:22:46.760 --> 00:22:47.680]  那小心一點
[00:22:47.680 --> 00:22:49.400]  那我可能輕輕輕著
[00:22:49.400 --> 00:22:51.360]  那我挾高腳跟
[00:22:51.360 --> 00:22:51.920]  OK
[00:22:51.920 --> 00:22:52.520]  拎腳
[00:22:52.520 --> 00:22:53.160]  拎腳
[00:22:53.160 --> 00:22:54.120]  是的
[00:22:54.120 --> 00:22:56.520]  好了 挾高腳跟
[00:22:56.520 --> 00:22:57.120]  是的
[00:22:57.120 --> 00:22:59.200]  那我們沒有限時的
[00:22:59.200 --> 00:23:01.880]  那看看你可以維持到多少次
[00:23:01.880 --> 00:23:02.320]  OK
[00:23:02.320 --> 00:23:03.920]  那我們試一下做這個
[00:23:03.920 --> 00:23:04.240]  OK
[00:23:04.240 --> 00:23:05.480]  讓大家醒一醒
[00:23:05.480 --> 00:23:06.280]  OK
[00:23:06.280 --> 00:23:06.600]  是的
[00:23:06.600 --> 00:23:08.400]  那大家完成
[00:23:08.400 --> 00:23:09.800]  完成了可以坐下了
[00:23:09.800 --> 00:23:10.120]  OK
[00:23:10.120 --> 00:23:11.320]  你覺得做不到
[00:23:11.320 --> 00:23:11.560]  OK
[00:23:11.560 --> 00:23:12.720]  那坐下就可以了
[00:23:12.720 --> 00:23:15.320]  那你自己數一下你自己做到多少次
[00:23:15.320 --> 00:23:15.960]  OK
[00:23:15.960 --> 00:23:16.200]  好了
[00:23:16.200 --> 00:23:16.560]  準備
[00:23:16.560 --> 00:23:17.040]  3
[00:23:17.040 --> 00:23:17.240]  2
[00:23:17.240 --> 00:23:17.440]  1
[00:23:17.440 --> 00:23:18.160]  沒有限時的
[00:23:18.160 --> 00:23:19.440]  那你們自己做到多少次
[00:23:19.440 --> 00:23:20.480]  做到做不到
[00:23:20.480 --> 00:23:21.480]  你坐下就可以了
[00:23:21.480 --> 00:23:22.840]  OK
[00:23:22.840 --> 00:23:23.280]  是的
[00:23:23.280 --> 00:23:25.600]  那看看你自己數一下你自己做到多少次
[00:23:25.600 --> 00:23:28.840]  開始了
[00:23:28.840 --> 00:23:29.680]  沒有問題
[00:23:29.680 --> 00:23:31.320]  沒有計時的
[00:23:31.320 --> 00:23:33.640]  你總之自己做到多少次
[00:23:33.640 --> 00:23:34.280]  做完了
[00:23:34.280 --> 00:23:35.840]  那你就慢慢坐下就可以了
[00:23:35.840 --> 00:23:48.920]  做一隻腳就可以了
[00:23:48.920 --> 00:23:49.400]  OK
[00:23:49.400 --> 00:23:51.480]  那你自己數一下你自己剛才做了多少次
[00:23:54.280 --> 00:23:56.640]  是的
[00:23:56.640 --> 00:23:58.280]  這個是一個參考而已
[00:23:58.280 --> 00:23:59.040]  OK
[00:23:59.040 --> 00:24:02.680]  那當然如果你平時還沒開始鍛鍊的
[00:24:02.680 --> 00:24:03.960]  那你做不到不要緊
[00:24:03.960 --> 00:24:05.080]  那你有機會
[00:24:05.080 --> 00:24:06.520]  這個是你的目標了
[00:24:06.520 --> 00:24:06.840]  OK
[00:24:06.840 --> 00:24:10.840]  你說我今次年底前我要做到這麼多次
[00:24:10.840 --> 00:24:13.440]  那我要回到平均的那裡
[00:24:13.440 --> 00:24:16.440]  那去增加我的平衡力
[00:24:16.440 --> 00:24:18.240]  或者我的腳的力量
[00:24:18.240 --> 00:24:20.840]  不是跳
[00:24:20.840 --> 00:24:21.760]  不用跳的
[00:24:21.760 --> 00:24:22.680]  OK
[00:24:22.680 --> 00:24:23.880]  就是按著腳就可以了
[00:24:23.880 --> 00:24:24.920]  不是跳
[00:24:24.920 --> 00:24:26.480]  那這個已經是很厲害了
[00:24:26.480 --> 00:24:27.960]  可以跳的話
[00:24:27.960 --> 00:24:29.400]  是的
[00:24:29.400 --> 00:24:30.280]  應該很厲害了
[00:24:30.280 --> 00:24:31.680]  如果你可以按著來跳
[00:24:31.680 --> 00:24:40.600]  好
[00:24:40.600 --> 00:24:44.000]  那應該大部分的人都知道自己做了多少次了
[00:24:44.000 --> 00:24:44.600]  OK
[00:24:44.600 --> 00:24:46.760]  那這個就是給大家一個參考
[00:24:46.760 --> 00:24:50.640]  就是知道自己現在的程度去到哪裡
[00:24:50.640 --> 00:24:55.360]  那大家如果想去進一步改善自己
[00:24:55.360 --> 00:24:59.520]  都可以用這個指數去做一個目標
[00:24:59.520 --> 00:25:05.160]  那希望自己去強化自己身體的能力
[00:25:05.160 --> 00:25:07.480]  好
[00:25:07.480 --> 00:25:09.560]  那這個圖很重要了
[00:25:09.560 --> 00:25:13.000]  那有很多我們平時都聽到說
[00:25:13.000 --> 00:25:14.560]  有沒有人經常都說
[00:25:14.560 --> 00:25:17.240]  我一退休了
[00:25:17.240 --> 00:25:18.560]  那要怎麼辦
[00:25:18.560 --> 00:25:20.360]  那些病就出來了
[00:25:20.360 --> 00:25:21.280]  是吧
[00:25:21.280 --> 00:25:22.240]  那我們很常見說
[00:25:22.240 --> 00:25:23.640]  我不退休的
[00:25:23.640 --> 00:25:26.080]  我要做到多少就做多少
[00:25:26.080 --> 00:25:26.560]  是吧
[00:25:26.560 --> 00:25:27.560]  OK
[00:25:27.560 --> 00:25:31.520]  那為什麼我們有一個迷思
[00:25:31.520 --> 00:25:33.440]  或者有一個問題就是
[00:25:33.440 --> 00:25:35.200]  為什麼一退休
[00:25:35.200 --> 00:25:36.760]  我的病痛就出來了
[00:25:36.760 --> 00:25:38.760]  或者我聽誰誰說
[00:25:38.760 --> 00:25:39.520]  千萬不要退休
[00:25:39.520 --> 00:25:40.760]  一退休就不行了
[00:25:40.760 --> 00:25:41.440]  是吧
[00:25:41.440 --> 00:25:42.440]  那我就繼續做了
[00:25:42.440 --> 00:25:44.280]  做到八十歲、九十歲
[00:25:44.280 --> 00:25:44.840]  是吧
[00:25:44.840 --> 00:25:45.520]  那不是吧
[00:25:45.520 --> 00:25:46.360]  胡楓也很厲害
[00:25:46.360 --> 00:25:47.920]  九十五歲還開演唱會
[00:25:47.920 --> 00:25:48.360]  是吧
[00:25:48.360 --> 00:25:49.840]  都OK的
[00:25:49.840 --> 00:25:52.360]  那但是這個表就告訴大家
[00:25:52.360 --> 00:25:54.760]  有做運動和沒有做運動
[00:25:54.760 --> 00:25:59.680]  我們的身體的年齡和肌肉的現象
[00:25:59.680 --> 00:26:03.120]  衰退的現象是怎麼樣了
[00:26:03.120 --> 00:26:07.640]  那藍色線上面那個就是有做運動的
[00:26:07.640 --> 00:26:08.560]  OK
[00:26:08.560 --> 00:26:12.040]  那還有下面那個紅色線就是沒有做運動的
[00:26:12.040 --> 00:26:14.520]  那大家我們見到最頂尖的那個點
[00:26:14.520 --> 00:26:16.840]  就是差不多在二十歲那個
[00:26:16.840 --> 00:26:18.000]  二十歲
[00:26:18.000 --> 00:26:21.760]  二十歲是肌肉量最高峰的時間
[00:26:21.760 --> 00:26:22.440]  OK
[00:26:22.440 --> 00:26:26.320]  那相信現在除了我們這些BB之外
[00:26:26.320 --> 00:26:28.360]  我們大家都過了二十歲了
[00:26:28.360 --> 00:26:29.400]  OK
[00:26:29.400 --> 00:26:30.840]  那過了二十歲
[00:26:30.840 --> 00:26:33.640]  其實二十至三十歲的期間都OK
[00:26:33.640 --> 00:26:34.800]  都不是說跌得很多而已
[00:26:34.800 --> 00:26:35.920]  這樣都OK
[00:26:35.920 --> 00:26:40.280]  但是一到可能四十至五十歲
[00:26:40.280 --> 00:26:45.520]  那我們那個跌下來的肌肉流失的力量
[00:26:45.520 --> 00:26:52.920]  就開始每年以0.5%至1.2%的速度開始流失了
[00:26:52.920 --> 00:26:54.480]  那做運動都會流失
[00:26:54.480 --> 00:26:55.680]  不做運動都會流失
[00:26:55.680 --> 00:26:57.920]  但是你見到不做運動
[00:26:57.920 --> 00:26:59.920]  一流失過了那條虛線
[00:26:59.920 --> 00:27:04.000]  那條虛線就代表一個Disability Threshold
[00:27:04.000 --> 00:27:06.760]  就是你失能的
[00:27:06.760 --> 00:27:08.400]  我中文不知道叫什麼直
[00:27:08.400 --> 00:27:09.080]  OK
[00:27:09.080 --> 00:27:11.520]  失能的那條線
[00:27:11.520 --> 00:27:13.920]  你一跌超過那條線
[00:27:13.920 --> 00:27:15.480]  這個很general
[00:27:15.480 --> 00:27:16.040]  就是告訴你
[00:27:16.040 --> 00:27:17.760]  如果你跌超過那條線
[00:27:17.760 --> 00:27:21.240]  你身體的機能就開始有問題了
[00:27:21.240 --> 00:27:22.720]  就會出現一些
[00:27:22.720 --> 00:27:27.240]  譬如我們說關節炎也好
[00:27:27.240 --> 00:27:28.560]  坐骨神經痛也好
[00:27:28.560 --> 00:27:29.680]  什麼痛也好
[00:27:29.680 --> 00:27:32.880]  那個時間是最容易會有問題出現的
[00:27:32.880 --> 00:27:37.080]  那我們看看那個紅色線和虛線的中間
[00:27:37.080 --> 00:27:37.960]  跌下來
[00:27:37.960 --> 00:27:44.160]  其實可能55或者56歲的時候
[00:27:44.160 --> 00:27:46.480]  就開始跌超過那條線了
[00:27:46.480 --> 00:27:49.800]  如果你那時候還不做一些運動
[00:27:49.800 --> 00:27:53.640]  去強化你的肌肉的時候
[00:27:53.640 --> 00:27:55.960]  你就越跌越下的時候
[00:27:55.960 --> 00:27:57.360]  很多時候60歲
[00:27:57.360 --> 00:27:59.000]  我們現在退休多少歲
[00:27:59.000 --> 00:28:00.920]  65
[00:28:00.920 --> 00:28:02.760]  65
[00:28:02.760 --> 00:28:03.320]  66
[00:28:03.320 --> 00:28:04.480]  67好像
[00:28:04.480 --> 00:28:08.160]  要拿十成的話可能要67歲了
[00:28:08.160 --> 00:28:11.040]  可能到我那時候要70歲才可以拿到十成
[00:28:11.040 --> 00:28:11.960]  退休
[00:28:11.960 --> 00:28:12.800]  那就慘了
[00:28:12.800 --> 00:28:14.760]  我們看看那個表
[00:28:14.760 --> 00:28:16.120]  可能還沒退休的時候
[00:28:16.120 --> 00:28:19.000]  我們都跌超過那個直了
[00:28:19.000 --> 00:28:21.040]  但是我們當然我們說
[00:28:21.040 --> 00:28:23.680]  所以那些人說我們要保持工作
[00:28:23.680 --> 00:28:24.400]  就是做工
[00:28:24.400 --> 00:28:25.560]  我不退休
[00:28:25.560 --> 00:28:26.320]  是OK的
[00:28:26.320 --> 00:28:27.520]  因為你保持
[00:28:27.520 --> 00:28:29.800]  我們剛才說工作是屬於什麼
[00:28:29.800 --> 00:28:33.200]  是屬於體能活動的其中一種
[00:28:33.200 --> 00:28:34.000]  是不是
[00:28:34.000 --> 00:28:35.920]  我們保持有體能活動都OK的
[00:28:35.920 --> 00:28:38.560]  但是有些很多時候我們退了休
[00:28:38.560 --> 00:28:41.520]  生活就沒有了規律
[00:28:41.520 --> 00:28:42.600]  或者我已經是
[00:28:42.600 --> 00:28:44.520]  我喜歡睡到幾點就幾點
[00:28:44.520 --> 00:28:48.480]  我喜歡去哪裡吃東西就吃東西
[00:28:48.480 --> 00:28:49.840]  我少了
[00:28:49.840 --> 00:28:52.520]  連體能活動都少了
[00:28:52.520 --> 00:28:53.920]  就是我連出去走
[00:28:53.920 --> 00:28:56.800]  或者我去做工以前的運動量
[00:28:56.800 --> 00:28:59.480]  比以前做工的時候的運動還要低
[00:28:59.480 --> 00:29:01.760]  那條線就跌得越來越快了
[00:29:01.760 --> 00:29:04.400]  所以很多時候就是這樣的原因
[00:29:04.400 --> 00:29:05.560]  一退了休
[00:29:05.560 --> 00:29:07.000]  你生活沒有了規律
[00:29:07.000 --> 00:29:08.920]  而你又沒有做運動
[00:29:08.920 --> 00:29:11.520]  那就一跌就跌得很快了
[00:29:11.520 --> 00:29:17.600]  但是這個不是一個終點
[00:29:17.600 --> 00:29:19.640]  就是糟了我已經退了休
[00:29:19.640 --> 00:29:20.480]  我又沒有做運動
[00:29:20.480 --> 00:29:22.240]  那我現在已經跌超過那條線
[00:29:22.240 --> 00:29:23.160]  那沒辦法了
[00:29:23.160 --> 00:29:23.600]  是不是
[00:29:23.600 --> 00:29:24.520]  不是的
[00:29:24.520 --> 00:29:26.120]  這個可以逆轉的
[00:29:26.120 --> 00:29:27.160]  這條線可以
[00:29:27.160 --> 00:29:29.760]  你慢慢可以回到上面
[00:29:29.760 --> 00:29:32.920]  就是做運動那條線上面
[00:29:32.920 --> 00:29:34.320]  但是我們就不可以說
[00:29:34.320 --> 00:29:36.520]  一下子我今天做運動就回到上面
[00:29:36.520 --> 00:29:37.800]  那條線是不行的
[00:29:37.800 --> 00:29:39.440]  我們真的要每一天
[00:29:39.440 --> 00:29:41.080]  就是我們剛才所說的
[00:29:41.080 --> 00:29:43.040]  有規律有結構性
[00:29:43.040 --> 00:29:45.160]  去計劃我們自己的運動
[00:29:45.160 --> 00:29:46.800]  希望我們將下面那條線
[00:29:46.800 --> 00:29:48.600]  你可以升回去上面
[00:29:48.600 --> 00:29:51.280]  變成做了運動那條線上面
[00:29:51.280 --> 00:29:52.800]  那我們慢慢
[00:29:52.800 --> 00:29:54.360]  我們將那條線升回去
[00:29:54.360 --> 00:29:56.680]  希望我們到70歲
[00:29:56.680 --> 00:29:57.200]  80歲
[00:29:57.200 --> 00:29:58.160]  90歲的時候
[00:29:58.160 --> 00:30:00.560]  我們都可以自己去生活
[00:30:00.560 --> 00:30:01.680]  自己去自理
[00:30:01.680 --> 00:30:03.800]  而不會說去了那條
[00:30:03.800 --> 00:30:05.280]  disability(不適)的那條線
[00:30:05.280 --> 00:30:06.520]  OK
[00:30:06.520 --> 00:30:08.160]  好
[00:30:08.160 --> 00:30:10.400]  我給一些研究
[00:30:10.400 --> 00:30:13.600]  就是大家去支持一下我們的論點
[00:30:13.600 --> 00:30:16.480]  我們有時候
[00:30:16.480 --> 00:30:17.640]  臥床休息
[00:30:17.640 --> 00:30:21.400]  譬如我們去醫院那裡做完手術之後
[00:30:21.400 --> 00:30:22.480]  我們可能
[00:30:22.480 --> 00:30:26.600]  可能有些人要睡一個兩個星期的醫院
[00:30:26.600 --> 00:30:30.880]  可能你那時候會覺得
[00:30:30.880 --> 00:30:33.160]  如果那時候沒有人和你做運動
[00:30:33.160 --> 00:30:36.000]  如果那間醫院沒有派物理治療師和你做
[00:30:36.000 --> 00:30:37.560]  你就有問題了
[00:30:37.560 --> 00:30:38.560]  OK
[00:30:38.560 --> 00:30:43.000]  你的肌肉的力量
[00:30:43.000 --> 00:30:45.680]  在頭那五天
[00:30:45.680 --> 00:30:46.760]  我一會兒後再說
[00:30:46.760 --> 00:30:47.680]  頭那五天
[00:30:47.680 --> 00:30:51.440]  你會馬上感覺到沒有力氣了
[00:30:51.440 --> 00:30:51.840]  OK
[00:30:51.840 --> 00:30:53.000]  如果你睡在床上面
[00:30:53.000 --> 00:30:53.920]  什麼都不動
[00:30:53.920 --> 00:30:54.560]  OK
[00:30:54.560 --> 00:30:55.920]  或者你動不了
[00:30:55.920 --> 00:30:56.760]  OK,有些問題
[00:30:56.760 --> 00:30:58.520]  做完手術你真的動不了
[00:30:58.520 --> 00:31:02.480]  那你會感覺到整個人沒有力氣了
[00:31:02.480 --> 00:31:05.720]  是比你看到你的肌肉開始縮小
[00:31:05.720 --> 00:31:07.600]  是快兩至三倍的
[00:31:07.600 --> 00:31:08.360]  OK
[00:31:08.360 --> 00:31:09.640]  頭那兩個星期
[00:31:09.640 --> 00:31:13.400]  肌肉量和力量是流失得最快的時間
[00:31:13.400 --> 00:31:14.720]  所以很多時候
[00:31:14.720 --> 00:31:16.600]  你一做完手術
[00:31:16.600 --> 00:31:18.000]  如果許可的時候
[00:31:18.000 --> 00:31:22.400]  醫生都會派物理治療師在你的病床上面
[00:31:22.400 --> 00:31:23.880]  已經要叫你做運動了
[00:31:23.880 --> 00:31:26.360]  或者已經要幫你做運動了
[00:31:26.360 --> 00:31:28.320]  現在很多時候
[00:31:28.320 --> 00:31:30.680]  大家聽到做膝蓋替換
[00:31:30.680 --> 00:31:33.480]  就是膝蓋換了膝蓋
[00:31:33.480 --> 00:31:35.480]  他說換完膝蓋是大手術
[00:31:35.480 --> 00:31:39.800]  其實我有試過觀察一個手術
[00:31:39.800 --> 00:31:41.320]  之後早上
[00:31:41.320 --> 00:31:45.360]  下午我就要回到病房的病人那裡
[00:31:45.360 --> 00:31:47.440]  我就要叫他起床走了
[00:31:47.440 --> 00:31:49.240]  就是早上七點做完手術
[00:31:49.240 --> 00:31:51.440]  我十二點就要叫他起床走了
[00:31:51.440 --> 00:31:52.040]  OK
[00:31:52.040 --> 00:31:54.640]  所以是很重要的
[00:31:54.640 --> 00:31:56.080]  要馬上做運動
[00:31:56.080 --> 00:31:57.760]  你不可以睡床
[00:31:57.760 --> 00:31:59.640]  就是臥床臥床那麼久
[00:31:59.640 --> 00:32:03.480]  我們剛才說短短五天
[00:32:03.480 --> 00:32:06.040]  肌肉或者沒力的情況
[00:32:06.040 --> 00:32:08.040]  功能退化是會很快的
[00:32:08.040 --> 00:32:08.920]  OK
[00:32:08.920 --> 00:32:12.160]  當然如果是
[00:32:12.160 --> 00:32:15.320]  尤其是年紀
[00:32:15.320 --> 00:32:16.960]  老年人比年輕人
[00:32:16.960 --> 00:32:20.080]  更難將肌肉去鍛鍊
[00:32:20.080 --> 00:32:22.800]  年輕人當然容易恢復
[00:32:22.800 --> 00:32:24.640]  很多時候老人家都說
[00:32:24.640 --> 00:32:27.120]  我老了
[00:32:27.120 --> 00:32:31.520]  我沒力做不到或者恢復不了
[00:32:31.520 --> 00:32:34.600]  其實很多時候
[00:32:34.600 --> 00:32:41.760]  我覺得這是大家的誤解
[00:32:41.760 --> 00:32:45.600]  其實也不關年齡的問題
[00:32:45.600 --> 00:32:47.640]  也有一點關係
[00:32:47.640 --> 00:32:49.320]  老年人康復的速度
[00:32:49.320 --> 00:32:50.800]  當然比年輕人慢
[00:32:50.800 --> 00:32:53.120]  但不代表你是康復不了
[00:32:53.120 --> 00:32:55.880]  或者不代表你是訓練不了
[00:32:55.880 --> 00:32:56.720]  OK
[00:32:56.720 --> 00:33:00.520]  所以這個大家都可以記住
[00:33:00.520 --> 00:33:02.800]  其實我們每個人只要肯去做
[00:33:02.800 --> 00:33:04.600]  都會恢復得到
[00:33:04.600 --> 00:33:06.600]  是OK的
[00:33:06.600 --> 00:33:07.680]  那怎樣去恢復呢
[00:33:07.680 --> 00:33:10.640]  我們想強化我們的肌肉
[00:33:10.640 --> 00:33:12.800]  你說我的肌肉已經退化了
[00:33:12.800 --> 00:33:13.560]  或者真的沒力
[00:33:13.560 --> 00:33:15.960]  或者我最近都沒做過運動
[00:33:15.960 --> 00:33:19.440]  我們一定要做運動的時候
[00:33:19.440 --> 00:33:25.400]  我們一定要有漸進式的負荷
[00:33:25.400 --> 00:33:26.920]  即是Progressive Overload
[00:33:26.920 --> 00:33:29.400]  我不可以只是拿著五磅的啞鈴
[00:33:29.400 --> 00:33:30.480]  天天做一百下
[00:33:30.480 --> 00:33:32.760]  或者三個月都是做五磅
[00:33:32.760 --> 00:33:33.880]  這樣是不行的
[00:33:33.880 --> 00:33:37.480]  我一定要讓肌肉或者骨頭
[00:33:37.480 --> 00:33:39.320]  有一個重量
[00:33:39.320 --> 00:33:42.720]  慢慢增長的時候
[00:33:42.720 --> 00:33:47.600]  你的肌肉和骨頭才會慢慢進展
[00:33:47.600 --> 00:33:49.080]  會有進步
[00:33:49.080 --> 00:33:51.680]  如果你說我做了這麼久都沒有進步
[00:33:51.680 --> 00:33:53.400]  可能你的方式
[00:33:53.400 --> 00:33:57.680]  或者你沒有用到Progressive Overload的原則
[00:33:57.680 --> 00:33:58.720]  去做運動
[00:33:58.720 --> 00:34:01.760]  可能你做不夠健碩
[00:34:01.760 --> 00:34:04.440]  也有很多其他因素
[00:34:04.440 --> 00:34:06.200]  我們稍後也會說
[00:34:06.200 --> 00:34:07.760]  下一個就是
[00:34:07.760 --> 00:34:08.840]  我怎樣增加呢
[00:34:08.840 --> 00:34:11.120]  剛才我也有一點提過
[00:34:11.120 --> 00:34:16.840]  就是重量和組的數量和次數
[00:34:16.840 --> 00:34:19.560]  去增強你的肌肉
[00:34:19.560 --> 00:34:21.280]  譬如我今天拿五磅
[00:34:21.280 --> 00:34:22.840]  下次我拿十磅
[00:34:22.840 --> 00:34:25.000]  但是我的次數做少一點
[00:34:25.000 --> 00:34:26.440]  又或者我拿著五磅
[00:34:26.440 --> 00:34:29.760]  但是我這次做的組數和次數就做多一點
[00:34:29.760 --> 00:34:31.480]  其中一個升高
[00:34:31.480 --> 00:34:33.480]  每一次這樣就可以了
[00:34:33.480 --> 00:34:37.680]  這樣讓肌肉和骨頭有一個刺激性
[00:34:37.680 --> 00:34:44.640]  這樣就可以慢慢增強你的肌肉和增加你的骨頭的密度
[00:34:44.640 --> 00:34:49.040]  你問我做多久才有變化
[00:34:49.040 --> 00:34:51.320]  頭四個星期就是一個月
[00:34:51.320 --> 00:34:54.640]  就好像我們上網一樣
[00:34:54.640 --> 00:34:58.320]  我們的神經其實是連著我們的肌肉
[00:34:58.320 --> 00:35:00.440]  如果你的神經沒有做運動
[00:35:00.440 --> 00:35:03.200]  就好像我們以前56K一樣
[00:35:03.200 --> 00:35:04.360]  是不是56K
[00:35:04.360 --> 00:35:05.080]  就是上網
