
[00:00:00.000 --> 00:00:02.000]  各位頂音姐妹 早安
[00:21:01.000 --> 00:21:05.000]  所以我們應該怎樣做呢?
[00:21:05.000 --> 00:21:11.000]  我們應該專心去聽從和信服聖經的教導
[00:21:11.000 --> 00:21:14.000]  神怎樣去介紹他自己
[00:21:14.000 --> 00:21:17.000]  我們就要接受
[00:21:17.000 --> 00:21:20.000]  我們可以存一些疑惑
[00:21:20.000 --> 00:21:23.000]  為什麼會這樣?
[00:21:23.000 --> 00:21:26.000]  為什麼是三位一體?我真的不明白
[00:21:26.000 --> 00:21:29.000]  可以存有這些疑惑
[00:21:29.000 --> 00:21:34.000]  但是就不應該去強行曲解聖經
[00:21:34.000 --> 00:21:37.000]  第二個教導
[00:21:37.000 --> 00:21:41.000]  三位一體帶給我們一個很重要的訊息就是
[00:21:41.000 --> 00:21:44.000]  三位一體的教義告訴我們
[00:21:44.000 --> 00:21:49.000]  神的本質不是孤零零的
[00:21:49.000 --> 00:21:52.000]  不是孤零零一個神
[00:21:52.000 --> 00:21:54.000]  而是一個群體
[00:21:54.000 --> 00:21:56.000]  聖父、聖子、聖靈
[00:21:56.000 --> 00:21:58.000]  他們是有關係的
[00:21:58.000 --> 00:22:02.000]  他們的關係是什麼?
[00:22:02.000 --> 00:22:04.000]  父子、聖靈的關係
[00:22:04.000 --> 00:22:07.000]  其中一個就是
[00:22:07.000 --> 00:22:11.000]  在《約翰一書》四章七到八節這裡說
[00:22:11.000 --> 00:22:12.000]  其中一個關係就是
[00:22:12.000 --> 00:22:16.000]  神就是愛
[00:22:16.000 --> 00:22:20.000]  約翰這裡沒有說神愛
[00:22:20.000 --> 00:22:23.000]  我們記得三章十六節的時候說
[00:22:23.000 --> 00:22:26.000]  神愛世人
[00:22:26.000 --> 00:22:28.000]  God loves the world
[00:22:28.000 --> 00:22:31.000]  但是這裡沒有說神愛
[00:22:31.000 --> 00:22:32.000]  愛是一個動詞
[00:22:32.000 --> 00:22:33.000]  在這裡
[00:22:33.000 --> 00:22:35.000]  神就是愛
[00:22:35.000 --> 00:22:37.000]  God is love
[00:22:37.000 --> 00:22:40.000]  愛是作為一個本質
[00:22:40.000 --> 00:22:42.000]  作為一個屬性
[00:22:42.000 --> 00:22:43.000]  什麼意思呢?
[00:22:43.000 --> 00:22:46.000]  這裡不單單意味著
[00:22:46.000 --> 00:22:49.000]  神愛他的創造物
[00:22:49.000 --> 00:22:52.000]  愛他的子民
[00:22:52.000 --> 00:22:54.000]  或者不單單只是神
[00:22:54.000 --> 00:22:57.000]  他是充滿愛的
[00:22:57.000 --> 00:23:03.000]  這意味著神本身自己就是愛
[00:23:03.000 --> 00:23:06.000]  其實這句經文已經告訴我們
[00:23:06.000 --> 00:23:09.000]  三位一體的真義在這裡
[00:23:09.000 --> 00:23:11.000]  因為神就是愛
[00:23:11.000 --> 00:23:17.000]  愛不可以沒有對象
[00:23:17.000 --> 00:23:18.000]  愛
[00:23:18.000 --> 00:23:20.000]  我愛你
[00:23:20.000 --> 00:23:22.000]  要有愛者
[00:23:22.000 --> 00:23:25.000]  有被愛者
[00:23:25.000 --> 00:23:27.000]  才有愛
[00:23:27.000 --> 00:23:30.000]  才能構成愛
[00:23:30.000 --> 00:23:32.000]  在三位一體裡
[00:23:32.000 --> 00:23:33.000]  我們知道
[00:23:33.000 --> 00:23:35.000]  聖父愛聖子
[00:23:35.000 --> 00:23:37.000]  聖子愛聖靈
[00:23:37.000 --> 00:23:39.000]  聖靈也愛聖父
[00:23:39.000 --> 00:23:41.000]  聖父、聖子、聖靈之間的關係
[00:23:41.000 --> 00:23:44.000]  是一個愛的關係
[00:23:44.000 --> 00:23:47.000]  神是一位有關係的神
[00:23:47.000 --> 00:23:49.000]  三位一體彼此之間
[00:23:49.000 --> 00:23:52.000]  他們是建立一個愛的關係
[00:23:52.000 --> 00:23:55.000]  而神在創造人的時候
[00:23:55.000 --> 00:23:58.000]  神也是希望我們人和人之間
[00:23:58.000 --> 00:24:01.000]  建立一個愛的關係
[00:24:01.000 --> 00:24:05.000]  而且在這裡的第七節說
[00:24:05.000 --> 00:24:07.000]  親愛的弟兄啊
[00:24:07.000 --> 00:24:10.000]  我們應當彼此相愛
[00:24:10.000 --> 00:24:13.000]  因為愛是從神來的
[00:24:13.000 --> 00:24:15.000]  凡有愛心的
[00:24:15.000 --> 00:24:17.000]  都是從神生的
[00:24:17.000 --> 00:24:21.000]  並且認識神
[00:24:21.000 --> 00:24:23.000]  這裡我們可以看到
[00:24:23.000 --> 00:24:25.000]  神是希望人和人之間
[00:24:25.000 --> 00:24:28.000]  建立一個愛的關係
[00:24:28.000 --> 00:24:31.000]  神是愛的源頭
[00:24:31.000 --> 00:24:33.000]  而且祂將信徒
[00:24:33.000 --> 00:24:37.000]  我們描述為愛神
[00:24:37.000 --> 00:24:40.000]  並且是認識神的人
[00:24:40.000 --> 00:24:43.000]  因為愛是從神而來的
[00:24:43.000 --> 00:24:46.000]  所以我們這些認識神的人
[00:24:46.000 --> 00:24:49.000]  就應該彼此相愛
[00:24:49.000 --> 00:24:50.000]  由此可見
[00:24:50.000 --> 00:24:54.000]  我們的神和我們是有關係的
[00:24:54.000 --> 00:24:58.000]  關係應該是怎樣去建立的呢?
[00:24:58.000 --> 00:25:02.000]  神是怎樣去建立關係的呢?
[00:25:02.000 --> 00:25:07.000]  我們又是怎樣去和人建立關係的呢?
[00:25:07.000 --> 00:25:11.000]  我們通常會做些什麼事去建立關係呢?
[00:25:11.000 --> 00:25:15.000]  我為你做一些事
[00:25:15.000 --> 00:25:20.000]  我送一份禮物給你
[00:25:20.000 --> 00:25:23.000]  我和你一起去做一件事
[00:25:23.000 --> 00:25:25.000]  做一個事工 做一個工作
[00:25:25.000 --> 00:25:27.000]  我們有交流
[00:25:27.000 --> 00:25:31.000]  我們一起去玩 去吃東西
[00:25:31.000 --> 00:25:36.000]  這些都是可以去建立一個愛的關係的行動
[00:25:36.000 --> 00:25:38.000]  而在聖經當中
[00:25:38.000 --> 00:25:41.000]  建立關係的其中一個
[00:25:41.000 --> 00:25:44.000]  很重要的方式是什麼呢?
[00:25:44.000 --> 00:25:46.000]  大家猜猜
[00:25:46.000 --> 00:25:50.000]  猜中有獎
[00:25:50.000 --> 00:25:52.000]  就是
[00:25:52.000 --> 00:25:54.000]  記住自己的答案
[00:25:54.000 --> 00:25:59.000]  就是對話
[00:25:59.000 --> 00:26:03.000]  神的三個位格之間
[00:26:03.000 --> 00:26:06.000]  是有對話的
[00:26:06.000 --> 00:26:08.000]  我要求父
[00:26:08.000 --> 00:26:11.000]  父就賜給我另外一位聖靈
[00:26:11.000 --> 00:26:14.000]  賜一位保衛師給你
[00:26:14.000 --> 00:26:18.000]  是有對話的
[00:26:18.000 --> 00:26:24.000]  聖經就是神和我們有對話的途徑
[00:26:24.000 --> 00:26:28.000]  他藉著聖經向我們啟示他自己
[00:26:28.000 --> 00:26:31.000]  和我們去對話
[00:26:31.000 --> 00:26:34.000]  在一些人際關係當中
[00:26:34.000 --> 00:26:36.000]  特別是在教會
[00:26:36.000 --> 00:26:38.000]  在家庭裏面
[00:26:38.000 --> 00:26:41.000]  我們怎樣去建立一個愛的關係呢?
[00:26:41.000 --> 00:26:44.000]  除了剛才說去做一些事
[00:26:44.000 --> 00:26:47.000]  送一些禮物給他之外
[00:26:47.000 --> 00:26:50.000]  我們可否從神
[00:26:50.000 --> 00:26:53.000]  他是一個對話的神裏面
[00:26:53.000 --> 00:26:55.000]  去看到一件事
[00:26:55.000 --> 00:26:57.000]  我們亦都可以彼此
[00:26:57.000 --> 00:27:01.000]  去有一個有品質的對話呢?
[00:27:01.000 --> 00:27:05.000]  Quality Conversation
[00:27:05.000 --> 00:27:10.000]  什麼是有品質呢?
[00:27:10.000 --> 00:27:11.000]  我們看看聖經
[00:27:11.000 --> 00:27:17.000]  聖經就是最有品質的對話
[00:27:17.000 --> 00:27:19.000]  怎樣有品質呢?
[00:27:19.000 --> 00:27:23.000]  就是神不說廢話
[00:27:23.000 --> 00:27:25.000]  不說廢話
[00:27:25.000 --> 00:27:26.000]  是就是
[00:27:26.000 --> 00:27:27.000]  不是就不是
[00:27:27.000 --> 00:27:31.000]  他的每一句話都是寶貴的
[00:27:31.000 --> 00:27:34.000]  我們的Quality Conversation
[00:27:34.000 --> 00:27:37.000]  我不是說我們不可以說笑
[00:27:37.000 --> 00:27:38.000]  聊天
[00:27:38.000 --> 00:27:40.000]  開玩笑
[00:27:40.000 --> 00:27:41.000]  說一些輕鬆的話題
[00:27:41.000 --> 00:27:42.000]  我不是這個意思
[00:27:42.000 --> 00:27:45.000]  而是說我們要在對話之後
[00:27:45.000 --> 00:27:50.000]  我們彼此是心滿意足的
[00:27:50.000 --> 00:27:54.000]  在靈性上是有得著的
[00:27:54.000 --> 00:28:00.000]  而且我們的關係是密切了
[00:28:00.000 --> 00:28:03.000]  Spend some time together
[00:28:03.000 --> 00:28:05.000]  其實我們在接下來的星期
[00:28:05.000 --> 00:28:08.000]  就可以這樣做
[00:28:08.000 --> 00:28:10.000]  找一個人
[00:28:10.000 --> 00:28:11.000]  或者找一班人
[00:28:11.000 --> 00:28:15.000]  我們有一次的Quality Conversation
[00:28:15.000 --> 00:28:19.000]  剛才誰猜到的?
[00:28:19.000 --> 00:28:21.000]  有沒有人猜到?
[00:28:21.000 --> 00:28:22.000]  如果猜到的話
[00:28:22.000 --> 00:28:25.000]  崇拜之後去後台找我
[00:28:25.000 --> 00:28:28.000]  送一份獎品給你們
[00:28:28.000 --> 00:28:29.000]  獎品是什麼呢?
[00:28:29.000 --> 00:28:31.000]  就是可以約我去一起
[00:28:31.000 --> 00:28:37.000]  有一個Quality Conversation
[00:28:37.000 --> 00:28:40.000]  OK
[00:28:40.000 --> 00:28:44.000]  我最近在一次很有品質的對話當中
[00:28:44.000 --> 00:28:47.000]  學到了一句話
[00:28:47.000 --> 00:28:49.000]  這句話叫什麼呢?
[00:28:49.000 --> 00:28:55.000]  Love needs time
[00:28:55.000 --> 00:28:57.000]  當我們去花時間
[00:28:57.000 --> 00:28:58.000]  去陪伴
[00:28:58.000 --> 00:29:00.000]  去聆聽的時候
[00:29:00.000 --> 00:29:01.000]  這個時候
[00:29:01.000 --> 00:29:04.000]  就是我們可以彼此相愛
[00:29:04.000 --> 00:29:09.000]  去做出三位一體真神的形象
[00:29:09.000 --> 00:29:11.000]  希望今天的分享
[00:29:11.000 --> 00:29:15.000]  可以幫助我們去認識三一真神
[00:29:15.000 --> 00:29:17.000]  並且在這個教義當中
[00:29:17.000 --> 00:29:20.000]  有多一點的看見
[00:29:20.000 --> 00:29:22.000]  多一點的明白
[00:29:22.000 --> 00:29:24.000]  和多一點的實踐
[00:29:24.000 --> 00:29:29.000]  多謝大家
[00:29:29.000 --> 00:29:32.000]  同心低落祈禱
[00:29:32.000 --> 00:29:35.000]  各位愛的上帝
[00:29:35.000 --> 00:29:38.000]  你自己本質就是愛
[00:29:38.000 --> 00:29:41.000]  在你的本體裡面
[00:29:41.000 --> 00:29:43.000]  聖父聖靈之間
[00:29:43.000 --> 00:29:46.000]  彼此的相愛
[00:29:46.000 --> 00:29:48.000]  從耿古到永遠
[00:29:48.000 --> 00:29:50.000]  你就是愛
[00:29:50.000 --> 00:29:53.000]  感謝你因為這個宇宙
[00:29:53.000 --> 00:29:54.000]  我們的生命
[00:29:54.000 --> 00:29:57.000]  是從愛誕生出來
[00:29:57.000 --> 00:30:00.000]  感謝你以愛來創造我們
[00:30:00.000 --> 00:30:04.000]  也以愛、以恩典來拯救我們
[00:30:04.000 --> 00:30:06.000]  祝我們能夠有著
[00:30:06.000 --> 00:30:10.000]  父子聖靈的名在我們身上
[00:30:10.000 --> 00:30:12.000]  因為你對我們愛和救贖
[00:30:12.000 --> 00:30:14.000]  我們是屬於你的
[00:30:14.000 --> 00:30:17.000]  有著你自己這個奇妙的名分
[00:30:17.000 --> 00:30:20.000]  祝我們感恩
[00:30:20.000 --> 00:30:24.000]  多謝你將生命向我們分享
[00:30:24.000 --> 00:30:27.000]  祝我們每一個在基督裡面
[00:30:27.000 --> 00:30:29.000]  我們就是從神的而來
[00:30:29.000 --> 00:30:31.000]  從愛而來
[00:30:31.000 --> 00:30:34.000]  主求你幫助我們
[00:30:34.000 --> 00:30:36.000]  就去彼此相愛
[00:30:36.000 --> 00:30:41.000]  在我們自己弟兄姊妹之間的關係
[00:30:41.000 --> 00:30:46.000]  在我們大家的婚姻
[00:30:46.000 --> 00:30:48.000]  我們的家庭
[00:30:48.000 --> 00:30:51.000]  主願以你自己三位一體
[00:30:51.000 --> 00:30:53.000]  這個奇妙的名字
[00:30:53.000 --> 00:30:56.000]  這個相愛的本質
[00:30:56.000 --> 00:31:00.000]  能夠在我們生命當中流露出來
[00:31:00.000 --> 00:31:04.000]  甚至我們能夠帶著你的生命進入這個世界
[00:31:04.000 --> 00:31:09.000]  進入生命裡面每一個方向、每一個崗位
[00:31:09.000 --> 00:31:11.000]  能夠將你永恆的愛
[00:31:11.000 --> 00:31:14.000]  能夠傾倒、能夠分享出來
[00:31:14.000 --> 00:31:16.000]  主叫人能夠分享到、見到
[00:31:16.000 --> 00:31:18.000]  神在我們中間
[00:31:18.000 --> 00:31:21.000]  神在我們生命裡面有奇妙的作為
[00:31:21.000 --> 00:31:23.000]  感謝你
[00:31:23.000 --> 00:31:26.000]  我們再一次求你幫助我們
[00:31:26.000 --> 00:31:28.000]  更加認識你的時候
[00:31:28.000 --> 00:31:30.000]  更加愛你
[00:31:30.000 --> 00:31:33.000]  認識你的時候更加認識我們自己
[00:31:33.000 --> 00:31:35.000]  認識我們教會
[00:31:35.000 --> 00:31:36.000]  叫我們教會
[00:31:36.000 --> 00:31:39.000]  能夠著神你自己愛的生命
[00:31:39.000 --> 00:31:41.000]  我們這樣祈禱
[00:31:41.000 --> 00:31:43.000]  奉父子聖靈的名
[00:31:43.000 --> 00:31:44.000]  Amen
[00:31:44.000 --> 00:31:46.000]  多謝各位
[00:31:46.000 --> 00:31:48.000]  Phoebe, very good job
[00:31:52.000 --> 00:31:54.000]  請我喝茶嗎?
[00:31:54.000 --> 00:31:56.000]  OK, go ahead
[00:31:56.000 --> 00:31:58.000]  希望上一集讓大家平安
[00:31:58.000 --> 00:32:01.000]  下個星期再跟大家分享
[00:32:01.000 --> 00:32:01.500]  四方

