
[00:00:00.000 --> 00:00:01.440]  大家好,我是Ken
[00:17:48.360 --> 00:17:51.360]  就是出自於這兩卷很長的書卷
[00:17:51.360 --> 00:17:54.360]  今天我沒什麼時間跟大家提醒
[00:17:54.360 --> 00:17:57.360]  但你會看到其實在
[00:17:57.360 --> 00:17:59.960]  《以賽亞書》56章和《耶利米蘇》7章
[00:17:59.960 --> 00:18:01.360]  都說了同一個主題
[00:18:01.360 --> 00:18:04.160]  就是領袖的失職
[00:18:04.160 --> 00:18:05.360]  就例如
[00:18:05.360 --> 00:18:08.560]  「這些牧人不知明辨他們都偏行幾路」
[00:18:08.560 --> 00:18:10.560]  「你們卻不聽我 不質疑而聽」
[00:18:10.560 --> 00:18:14.160]  「竟硬著腳看比你們的祖先更甚」
[00:18:14.160 --> 00:18:15.360]  其實還有一個主題
[00:18:15.360 --> 00:18:16.760]  除了失職之外
[00:18:16.760 --> 00:18:19.960]  其實他們這兩卷聖經發生的地方
[00:18:19.960 --> 00:18:22.960]  都是在聖殿
[00:18:22.960 --> 00:18:24.960]  在聖殿
[00:18:24.960 --> 00:18:27.960]  這兩卷聖經都指出
[00:18:27.960 --> 00:18:29.960]  猶太人 以色列人
[00:18:29.960 --> 00:18:32.960]  在聖殿裏面沒有進到
[00:18:32.960 --> 00:18:34.960]  做上帝子民的職份
[00:18:34.960 --> 00:18:36.560]  而當中宗教領袖
[00:18:36.560 --> 00:18:38.560]  當然是最大的責任
[00:18:38.560 --> 00:18:40.960]  不單止是因為他們沒有禱告
[00:18:40.960 --> 00:18:42.560]  不是因為他們沒有禱告
[00:18:42.560 --> 00:18:43.360]  是因為他們失職
[00:18:43.360 --> 00:18:44.360]  沒有好好教導律法
[00:18:44.360 --> 00:18:46.960]  令猶太人要被上帝趕走
[00:18:46.960 --> 00:18:49.760]  所以回答 為什麼耶穌會哭
[00:18:49.760 --> 00:18:52.960]  是因為猶太領袖的失職
[00:18:52.960 --> 00:18:54.960]  而感到很傷心
[00:18:54.960 --> 00:18:57.960]  去到最後一個問題
[00:18:57.960 --> 00:19:00.960]  就是為什麼耶穌天天在聖殿裏面教導人
[00:19:00.960 --> 00:19:04.960]  而宗教領袖就因為百姓質疑而聽
[00:19:04.960 --> 00:19:06.960]  而殺不了他
[00:19:06.960 --> 00:19:08.560]  耶穌很明顯是來踩場的
[00:19:08.560 --> 00:19:09.960]  他帶著這麼多階級
[00:19:09.960 --> 00:19:13.960]  但可以找人趕走他
[00:19:13.960 --> 00:19:15.960]  或者將他交給羅馬人
[00:19:15.960 --> 00:19:16.960]  就好像
[00:19:16.960 --> 00:19:17.960]  如果你看其他福音書的話
[00:19:17.960 --> 00:19:18.960]  其實有些福音書
[00:19:18.960 --> 00:19:19.960]  譬如馬可
[00:19:19.960 --> 00:19:21.960]  就將他交給羅馬人
[00:19:21.960 --> 00:19:23.960]  但耶穌是專門這樣寫的
[00:19:23.960 --> 00:19:28.960]  他說民事和祭司長百姓都是想殺他
[00:19:28.960 --> 00:19:30.960]  但是殺不了他
[00:19:30.960 --> 00:19:31.960]  因為什麼
[00:19:31.960 --> 00:19:35.960]  因為百姓質疑而聽
[00:19:35.960 --> 00:19:37.960]  因為百姓質疑而聽
[00:19:37.960 --> 00:19:38.960]  為什麼呢
[00:19:38.960 --> 00:19:40.960]  是不是因為傳媒報導
[00:19:40.960 --> 00:19:42.960]  因為東張西望
[00:19:42.960 --> 00:19:44.960]  因為坑槍集
[00:19:44.960 --> 00:19:46.960]  那時候沒有傳媒
[00:19:46.960 --> 00:19:48.960]  沒有新電視
[00:19:48.960 --> 00:19:52.960]  只有一群在聖殿裏面的百姓
[00:19:52.960 --> 00:19:57.960]  其實這個很關聖殿的功能
[00:19:57.960 --> 00:20:02.960]  其中一個在川崎大學讀新約研究的研究生
[00:20:02.960 --> 00:20:03.960]  叫做Cindy O
[00:20:03.960 --> 00:20:05.960]  她的博士論文就說了
[00:20:05.960 --> 00:20:07.960]  三個主要聖殿的功能
[00:20:07.960 --> 00:20:09.960]  除了憲制之外
[00:20:09.960 --> 00:20:10.960]  第一就是
[00:20:10.960 --> 00:20:15.960]  聖殿的節日是加強了彼此之間的關係
[00:20:15.960 --> 00:20:16.960]  一起吃飯
[00:20:16.960 --> 00:20:18.960]  令到大家不會當彼此是外人
[00:20:18.960 --> 00:20:20.960]  所以今天早上吃的早餐
[00:20:20.960 --> 00:20:21.960]  我覺得
[00:20:21.960 --> 00:20:23.960]  那個炒麵
[00:20:23.960 --> 00:20:24.960]  那個粥
[00:20:24.960 --> 00:20:27.960]  我覺得真的很自己人的感覺
[00:20:27.960 --> 00:20:29.960]  一起吃飯
[00:20:29.960 --> 00:20:31.960]  你會看到耶穌在福音書裏面
[00:20:31.960 --> 00:20:33.960]  都不會拒絕和罪人吃飯
[00:20:33.960 --> 00:20:37.960]  因為他當對方都是自己人
[00:20:37.960 --> 00:20:40.960]  而第二個就是
[00:20:40.960 --> 00:20:44.960]  共同利益
[00:20:44.960 --> 00:20:45.960]  第三
[00:20:45.960 --> 00:20:46.960]  今天最想說的就是
[00:20:46.960 --> 00:20:51.960]  聖殿的群體裏面其實有一個教導的功能
[00:20:51.960 --> 00:20:53.960]  就是每逢七年的時候
[00:20:53.960 --> 00:20:56.960]  整個猶太社區會在鑄盤節聚集
[00:20:56.960 --> 00:20:57.960]  大祭司會重奪律法
[00:20:57.960 --> 00:21:00.960]  令到百姓學到
[00:21:00.960 --> 00:21:04.960]  他怎樣在生活當中去履行公義
[00:21:04.960 --> 00:21:07.960]  所以耶穌現在在聖殿裏面做什麼
[00:21:07.960 --> 00:21:09.960]  是教導
[00:21:09.960 --> 00:21:11.960]  他教導律法
[00:21:11.960 --> 00:21:13.960]  他教導百姓
[00:21:13.960 --> 00:21:17.960]  最重要的是那些百姓有什麼行動
[00:21:17.960 --> 00:21:19.960]  質疑而停
[00:21:19.960 --> 00:21:24.960]  耶穌在聖殿裏面做了領袖需要做的事
[00:21:24.960 --> 00:21:28.960]  就是教導那些百姓怎樣去實踐律法
[00:21:28.960 --> 00:21:31.960]  而那些百姓明顯是受教
[00:21:31.960 --> 00:21:34.960]  成為了耶穌的群體
[00:21:34.960 --> 00:21:40.960]  所以那個領袖不是純粹因為群眾壓力而殺不了耶穌
[00:21:40.960 --> 00:21:43.960]  而是因為耶穌取代了他們
[00:21:43.960 --> 00:21:45.960]  做了教導的功能
[00:21:45.960 --> 00:21:49.960]  也是耶穌取代了聖殿本身的功能
[00:21:49.960 --> 00:21:53.960]  他們沒有辦法取代聖殿本身
[00:21:53.960 --> 00:21:55.960]  剛才說的三個問題
[00:21:55.960 --> 00:21:59.960]  其實都是指向耶穌就是那個復興的聖殿
[00:21:59.960 --> 00:22:02.960]  我們要跟隨的話就要不斷被他改變
[00:22:02.960 --> 00:22:04.960]  就好像《路黑福音》裏面那樣
[00:22:04.960 --> 00:22:09.960]  耶穌一來到就令到宗教領袖很大的改變
[00:22:09.960 --> 00:22:14.960]  他們覺得他們以為自己在做上帝給他們的事
[00:22:14.960 --> 00:22:16.960]  但耶穌說錯了
[00:22:16.960 --> 00:22:18.960]  有時我們信了很久會不會覺得
[00:22:18.960 --> 00:22:22.960]  我們每天祈禱、讀經敬拜、在教會服事
[00:22:22.960 --> 00:22:25.960]  這樣就夠資格做一個基督徒了
[00:22:25.960 --> 00:22:28.960]  我不是說這些事不用做
[00:22:28.960 --> 00:22:33.960]  我是說不要以為單單做這些事就等於跟隨了耶穌
[00:22:33.960 --> 00:22:38.960]  最重要的是我們不斷被耶穌改變我們的想法和信念
[00:22:38.960 --> 00:22:42.960]  我們可以有相應的行動去做出來
[00:22:42.960 --> 00:22:50.960]  我想跟大家分享一下自己的信念和想法被耶穌改變
[00:22:50.960 --> 00:22:53.960]  早年我在…
[00:22:53.960 --> 00:22:57.960]  家人早年在深圳做生意
[00:22:57.960 --> 00:22:59.960]  遇到經濟的衰退
[00:22:59.960 --> 00:23:02.960]  生意突然間就虧到破產
[00:23:02.960 --> 00:23:05.960]  整個家庭的經濟跌到谷底
[00:23:05.960 --> 00:23:07.960]  整個家庭都很挫敗
[00:23:07.960 --> 00:23:12.960]  同一時間我還要患上一個病叫腦癌
[00:23:12.960 --> 00:23:14.960]  經常抽筋
[00:23:14.960 --> 00:23:16.960]  突然間就跌倒
[00:23:16.960 --> 00:23:18.960]  還失憶
[00:23:18.960 --> 00:23:21.960]  每次溫習的時候我都很怕
[00:23:21.960 --> 00:23:24.960]  好像電腦一樣會重啟
[00:23:24.960 --> 00:23:27.960]  之後我又很慢吞吞
[00:23:27.960 --> 00:23:29.960]  不知道怎樣很呆
[00:23:29.960 --> 00:23:32.960]  不知道怎樣去讀書和溫習
[00:23:32.960 --> 00:23:35.960]  那時候我的人生都很灰暗
[00:23:35.960 --> 00:23:38.960]  我覺得我的人生沒有甚麼色彩
[00:23:38.960 --> 00:23:42.960]  我經常都在一個恐懼的裡面
[00:23:42.960 --> 00:23:45.960]  我連在街上打球都很害怕
[00:23:45.960 --> 00:23:47.960]  當耶穌到了我的生命裡面的時候
[00:23:47.960 --> 00:23:50.960]  祂改變了我對人生的看法
[00:23:50.960 --> 00:23:53.960]  我選這張圖的原因是
[00:23:53.960 --> 00:23:56.960]  大家一看它不是香港的馬路
[00:23:56.960 --> 00:23:58.960]  其實是深圳的馬路
[00:23:58.960 --> 00:24:01.960]  有一次我突然在這條馬路發作
[00:24:01.960 --> 00:24:03.960]  在中間
[00:24:03.960 --> 00:24:06.960]  我整個人不受控制
[00:24:06.960 --> 00:24:09.960]  我也不知道自己有沒有意識
[00:24:09.960 --> 00:24:11.960]  在馬路上轉圈
[00:24:11.960 --> 00:24:15.960]  如果大家知道或熟悉大陸的法例
[00:24:15.960 --> 00:24:19.960]  如果我在那裡被車撞到
[00:24:19.960 --> 00:24:22.960]  通常人們會把我車死
[00:24:22.960 --> 00:24:23.960]  為甚麼呢
[00:24:23.960 --> 00:24:25.960]  因為車死一個人賠少一點錢
[00:24:25.960 --> 00:24:28.960]  如果車不死那個人就要賠很多錢
[00:24:28.960 --> 00:24:30.960]  我不知道發生甚麼事
[00:24:30.960 --> 00:24:32.960]  突然有個人拉著我的手
[00:24:32.960 --> 00:24:35.960]  拉到我馬路邊
[00:24:35.960 --> 00:24:38.960]  我醒來之後就完全沒有人在我身邊
[00:24:38.960 --> 00:24:42.960]  天使找人來救我
[00:24:42.960 --> 00:24:43.960]  不單止這樣
[00:24:43.960 --> 00:24:45.960]  耶穌還醫治了我這個病
[00:24:45.960 --> 00:24:47.960]  令我康復
[00:24:47.960 --> 00:24:49.960]  有一次我發作很辛苦
[00:24:49.960 --> 00:24:51.960]  我吃藥都不行
[00:24:51.960 --> 00:24:54.960]  我祈禱上帝你醫治我吧
[00:24:54.960 --> 00:24:57.960]  突然有一天
[00:24:57.960 --> 00:25:01.960]  我沒有再發作
[00:25:01.960 --> 00:25:06.960]  我明白對於一個病了十多年的人來說
[00:25:06.960 --> 00:25:09.960]  我不敢相信那件事是這樣發生的
[00:25:09.960 --> 00:25:10.960]  我去看醫生
[00:25:10.960 --> 00:25:14.960]  連醫生也覺得不可能
[00:25:14.960 --> 00:25:17.960]  為甚麼會這樣
[00:25:17.960 --> 00:25:20.960]  今天我沒有跟大家說很多細節
[00:25:20.960 --> 00:25:25.960]  重點是耶穌改變了我對人生的看法
[00:25:25.960 --> 00:25:28.960]  有時候我覺得人生很絕望
[00:25:28.960 --> 00:25:30.960]  很灰暗
[00:25:30.960 --> 00:25:34.960]  但突然耶穌給了我一副眼鏡
[00:25:34.960 --> 00:25:37.960]  讓我看到這個世界是有色彩的
[00:25:37.960 --> 00:25:39.960]  是溫暖的
[00:25:39.960 --> 00:25:43.960]  雖然有時候我也會灰心失意
[00:25:43.960 --> 00:25:47.960]  我的後遺症依然存在
[00:25:47.960 --> 00:25:48.960]  有時候我會驚恐
[00:25:48.960 --> 00:25:50.960]  有時候我會突然很頭痛
[00:25:50.960 --> 00:25:56.960]  有時候可能我說不到一句很完整的話
[00:25:56.960 --> 00:26:00.960]  但相信耶穌不代表我們沒有苦難
[00:26:00.960 --> 00:26:04.960]  我人生的眼光從此被改變
[00:26:04.960 --> 00:26:06.960]  不再那麼灰暗
[00:26:06.960 --> 00:26:10.960]  我不知道當中有沒有舞蹈者在找尋人生的希望
[00:26:10.960 --> 00:26:16.960]  你願不願意經歷耶穌給你的人生的轉變
[00:26:16.960 --> 00:26:18.960]  你接受耶穌的話
[00:26:18.960 --> 00:26:21.960]  祂會給你一副很特製的眼鏡
[00:26:21.960 --> 00:26:26.960]  讓你看到你的人生很不一樣
[00:26:26.960 --> 00:26:28.960]  即使我覺得
[00:26:28.960 --> 00:26:30.960]  像耶穌剛剛說的
[00:26:30.960 --> 00:26:33.960]  我們拍拖、結婚
[00:26:33.960 --> 00:26:35.960]  也有很多觀念要被上帝改變
[00:26:35.960 --> 00:26:41.960]  我以為我做的事情是上帝喜歡的
[00:26:41.960 --> 00:26:45.960]  但耶穌透過很多不同的東西去改變我們的觀念
[00:26:45.960 --> 00:26:47.960]  第一個就是
[00:26:47.960 --> 00:26:50.960]  和家人的關係也是這樣
[00:26:50.960 --> 00:26:55.960]  有時候我和我爸爸是很不投契的
[00:26:55.960 --> 00:26:58.960]  因為各種立場不同
[00:26:58.960 --> 00:26:59.960]  經常吵架
[00:26:59.960 --> 00:27:03.960]  我猜大家經歷運動之後
[00:27:03.960 --> 00:27:05.960]  也會有這種看法
[00:27:05.960 --> 00:27:10.960]  或者狀態跟上一代有很多衝突
[00:27:10.960 --> 00:27:15.960]  後來我發現耶穌改變了我對人的看法
[00:27:15.960 --> 00:27:17.960]  我發現
[00:27:17.960 --> 00:27:20.960]  就算立場不同或做法不同
[00:27:20.960 --> 00:27:23.960]  對方也是上帝所愛的
[00:27:23.960 --> 00:27:29.960]  立場不需要去定義我們的關係
[00:27:29.960 --> 00:27:33.960]  我們之間是親情、血緣
[00:27:33.960 --> 00:27:36.960]  是上帝給我們的關係
[00:27:36.960 --> 00:27:39.960]  之後我就順服了
[00:27:39.960 --> 00:27:41.960]  其實我爸爸說什麼都好
[00:27:41.960 --> 00:27:44.960]  我都回答他OK
[00:27:44.960 --> 00:27:48.960]  他有他的立場,我有我的意見
[00:27:48.960 --> 00:27:50.960]  我只關心他的人
[00:27:50.960 --> 00:27:53.960]  睡得好不好
[00:27:53.960 --> 00:27:55.960]  吃得好不好
[00:27:55.960 --> 00:28:02.960]  和我媽媽的關係怎麼樣
[00:28:02.960 --> 00:28:07.960]  有一次我記得
[00:28:07.960 --> 00:28:13.960]  我媽媽和我爸爸有很大的衝突
[00:28:13.960 --> 00:28:18.960]  我心底裡很清楚爸爸是錯的
[00:28:18.960 --> 00:28:24.960]  我覺得他死性不改
[00:28:24.960 --> 00:28:29.960]  但有一次送完之後
[00:28:29.960 --> 00:28:34.960]  有時候他對我很感動
[00:28:34.960 --> 00:28:37.960]  我們要去關心他
[00:28:37.960 --> 00:28:41.960]  我知道我們沒辦法勸教
[00:28:41.960 --> 00:28:43.960]  但是
[00:28:43.960 --> 00:28:52.960]  我心底裡有很大的情緒波動
[00:28:52.960 --> 00:28:55.960]  我們這麼差
[00:28:55.960 --> 00:28:57.960]  我和Alice都很差
[00:28:57.960 --> 00:29:00.960]  上帝都沒放棄我們
[00:29:00.960 --> 00:29:05.960]  神都沒放棄我們
[00:29:05.960 --> 00:29:07.960]  所以神都沒放棄他
[00:29:10.960 --> 00:29:12.960]  所以當時我們
[00:29:12.960 --> 00:29:15.960]  本來下午要上課
[00:29:15.960 --> 00:29:17.960]  星期天都上課
[00:29:17.960 --> 00:29:20.960]  我們走去見他
[00:29:20.960 --> 00:29:24.960]  有時候我們以為
[00:29:24.960 --> 00:29:28.960]  有些人死性不改
[00:29:28.960 --> 00:29:31.960]  不會有改變的可能
[00:29:31.960 --> 00:29:34.960]  但當我們回想自己
[00:29:34.960 --> 00:29:36.960]  其實我們也死性不改
[00:29:36.960 --> 00:29:41.960]  很多改不了的地方
[00:29:41.960 --> 00:29:43.960]  他都給我們機會去改
[00:29:43.960 --> 00:29:47.960]  雖然我和我爸爸之間
[00:29:47.960 --> 00:29:50.960]  還有很多意見的不同
[00:29:50.960 --> 00:29:52.960]  但因為耶穌
[00:29:52.960 --> 00:29:55.960]  他令我們的關係改變了
[00:29:55.960 --> 00:29:58.960]  他改變了我對人的信念
[00:29:58.960 --> 00:30:02.960]  改變了我人與人之間的關係
[00:30:02.960 --> 00:30:04.960]  特別是和家人
[00:30:05.960 --> 00:30:07.960]  說到子女
[00:30:07.960 --> 00:30:09.960]  雖然我沒有子女
[00:30:09.960 --> 00:30:12.960]  但我覺得這個世界
[00:30:12.960 --> 00:30:13.960]  說一句
[00:30:13.960 --> 00:30:18.960]  很多令我們子女要成功
[00:30:18.960 --> 00:30:20.960]  成功的意思是
[00:30:20.960 --> 00:30:22.960]  我的子女能不能讀書
[00:30:22.960 --> 00:30:23.960]  能不能讀好的大學
[00:30:23.960 --> 00:30:25.960]  能不能找到一個好的工資
[00:30:25.960 --> 00:30:29.960]  但作為跟隨耶穌的父母
[00:30:29.960 --> 00:30:30.960]  我們想想
[00:30:30.960 --> 00:30:33.960]  子女的成功是否只是建基於
[00:30:33.960 --> 00:30:35.960]  金錢
[00:30:35.960 --> 00:30:37.960]  她賺到的錢
[00:30:37.960 --> 00:30:39.960]  還是我們看看
[00:30:39.960 --> 00:30:42.960]  她是否和自己相處得好
[00:30:42.960 --> 00:30:44.960]  她和人相處得好不好
[00:30:44.960 --> 00:30:49.960]  她在同學之間的見證
[00:30:49.960 --> 00:30:51.960]  和上帝之間的關係
[00:30:51.960 --> 00:30:55.960]  我覺得可能我們也要調教一下
[00:30:55.960 --> 00:31:03.960]  究竟我們子女的成功是怎樣定義
[00:31:03.960 --> 00:31:07.960]  我一向未讀書
[00:31:07.960 --> 00:31:11.960]  我覺得讀到一定程度也會有迷失
[00:31:11.960 --> 00:31:13.960]  特別是讀神學
[00:31:13.960 --> 00:31:15.960]  覺得自己拿不到高分
[00:31:15.960 --> 00:31:17.960]  覺得自己拿不到學位
[00:31:17.960 --> 00:31:19.960]  等於自己是失敗
[00:31:19.960 --> 00:31:21.960]  一無是處 是垃圾
[00:31:21.960 --> 00:31:27.960]  一路以為讀書才是上帝的心意
[00:31:27.960 --> 00:31:29.960]  讀不讀書其實並不是
[00:31:29.960 --> 00:31:32.960]  但我覺得這個錯覺
[00:31:32.960 --> 00:31:35.960]  很需要被上帝改變
[00:31:35.960 --> 00:31:37.960]  因為無論如何
[00:31:37.960 --> 00:31:40.960]  上帝也在等我們
[00:31:40.960 --> 00:31:43.960]  最重要是我們和上帝的關係
[00:31:43.960 --> 00:31:49.960]  剛剛過去的感恩節
[00:31:49.960 --> 00:31:55.960]  在美國大家都想和家人一起相聚
[00:31:55.960 --> 00:31:57.960]  做上帝的恩典
[00:31:57.960 --> 00:32:01.960]  其實香港人也有類似的節目
[00:32:01.960 --> 00:32:05.960]  無論何時
[00:32:05.960 --> 00:32:08.960]  在這個好日子裡大家都相聚
[00:32:08.960 --> 00:32:12.960]  有一句話叫做冬至大過年
[00:32:12.960 --> 00:32:14.960]  為了甚麼呢
[00:32:14.960 --> 00:32:19.960]  就是為了家人團團圓圓團聚
[00:32:19.960 --> 00:32:22.960]  強調家人之間的關係和親情
[00:32:22.960 --> 00:32:27.960]  可能在美國下班後大家一起吃飯
[00:32:27.960 --> 00:32:29.960]  但這是我們去年
[00:32:29.960 --> 00:32:34.960]  神學生一起冬至過冬的日子
[00:32:34.960 --> 00:32:35.960]  雖然我們沒有包湯圓
[00:32:35.960 --> 00:32:38.960]  但這個臘味炒飯我們也炒了三個小時
[00:32:42.960 --> 00:32:47.960]  香港人去到哪裡都想團聚
[00:32:47.960 --> 00:32:49.960]  我們不斷更新做冬的方法
[00:32:49.960 --> 00:32:51.960]  不斷做不同的事
[00:32:51.960 --> 00:32:53.960]  令大家相聚
[00:32:53.960 --> 00:32:57.960]  因為我們想精神一直傳承下去
[00:32:57.960 --> 00:32:59.960]  不斷改變不斷更新
[00:32:59.960 --> 00:33:02.960]  令新一代
[00:33:02.960 --> 00:33:03.960]  你的下一代
[00:33:03.960 --> 00:33:08.960]  也會有將中至大過年的習慣
[00:33:08.960 --> 00:33:10.960]  傳承下去
[00:33:10.960 --> 00:33:15.960]  為了強調家人的團聚精神
[00:33:15.960 --> 00:33:17.960]  同樣地
[00:33:17.960 --> 00:33:19.960]  記得信仰也是
[00:33:19.960 --> 00:33:21.960]  有一群人兩千多年前
[00:33:21.960 --> 00:33:24.960]  一直跟著耶穌不斷被他改變
[00:33:24.960 --> 00:33:26.960]  不斷更新
[00:33:26.960 --> 00:33:27.960]  不斷被塑造
[00:33:27.960 --> 00:33:30.960]  直到我們今天才聽到福音
[00:33:30.960 --> 00:33:36.960]  直到我們今天才知道福音的真實
[00:33:36.960 --> 00:33:40.960]  你願不願意成為這群人呢
[00:33:40.960 --> 00:33:45.960]  等耶穌塑造我們的生命和觀念
[00:33:45.960 --> 00:33:47.960]  我們一起祈禱
[00:33:47.960 --> 00:33:56.960]  耶穌多謝你
[00:33:56.960 --> 00:34:01.960]  多謝你今天讓我們一起學習你的話語
[00:34:01.960 --> 00:34:04.960]  我們每個人都有自己的想法和思維
[00:34:04.960 --> 00:34:09.960]  在不同的環境裏面
[00:34:09.960 --> 00:34:11.960]  可能有很多的掙扎
[00:34:11.960 --> 00:34:13.960]  很多的痛苦
[00:34:13.960 --> 00:34:16.960]  但耶穌求你幫我們
[00:34:16.960 --> 00:34:19.960]  幫我們有一個柔軟的心
[00:34:19.960 --> 00:34:21.960]  不斷讓你改變和無助
[00:34:21.960 --> 00:34:26.960]  不斷在生活裏面去應用你的道
[00:34:26.960 --> 00:34:29.960]  弟兄姊妹的心聲你是聽到的
[00:34:29.960 --> 00:34:31.960]  求你幫助我們
[00:34:31.960 --> 00:34:33.960]  來感到高雄耶穌的聖靈
[00:34:33.960 --> 00:34:36.880]  祝福大家

