
[00:00:00.000 --> 00:00:05.120]  我們這次繼續講《逆妖作門徒》這個系列
[00:17:35.300 --> 00:17:38.300]  這裡給我們一個所謂的中末論
[00:17:38.300 --> 00:17:40.300]  一個中末的角度
[00:17:40.300 --> 00:17:45.300]  告訴我們為什麼上帝值得依靠和敬拜
[00:17:45.300 --> 00:17:48.300]  另外一個圖片在大英博物館
[00:17:48.300 --> 00:17:49.300]  看到的時候
[00:17:49.300 --> 00:17:52.300]  我就想起這個CPN第二篇
[00:17:52.300 --> 00:17:53.300]  你看到這幅圖
[00:17:53.300 --> 00:17:57.300]  是亞述的皇帝
[00:17:57.300 --> 00:18:00.300]  他在自己的花園
[00:18:00.300 --> 00:18:01.300]  Royal Garden那裡
[00:18:01.300 --> 00:18:03.300]  坐在沙發
[00:18:03.300 --> 00:18:07.300]  然後他的皇后就坐在他的旁邊
[00:18:07.300 --> 00:18:09.300]  宮廷有很多人撥線
[00:18:09.300 --> 00:18:11.300]  去奏音樂
[00:18:11.300 --> 00:18:13.300]  來服侍他
[00:18:13.300 --> 00:18:19.300]  基本上就是這樣的圖像
[00:18:19.300 --> 00:18:22.300]  去表達帝王的豐盛
[00:18:22.300 --> 00:18:23.300]  他的生命力
[00:18:23.300 --> 00:18:25.300]  其實不單止這樣
[00:18:25.300 --> 00:18:31.300]  也展示皇帝能夠維持著國度的能力
[00:18:31.300 --> 00:18:33.300]  這個皇帝是很大能的
[00:18:33.300 --> 00:18:34.300]  坐在那裡
[00:18:34.300 --> 00:18:38.300]  他就可以維持著整個國度的太平
[00:18:38.300 --> 00:18:40.300]  如果仔細去看的話
[00:18:40.300 --> 00:18:42.300]  在左邊有一棵樹
[00:18:42.300 --> 00:18:45.300]  樹當然在皇帝的面前
[00:18:45.300 --> 00:18:49.300]  樹上掛著一個物件
[00:18:49.300 --> 00:18:53.300]  原來那個物件是敵人的頭顱
[00:18:53.300 --> 00:18:57.300]  我們覺得很安靜
[00:18:57.300 --> 00:19:00.300]  在探望世界的一個畫面
[00:19:00.300 --> 00:19:03.300]  原來這些情景告訴我們
[00:19:03.300 --> 00:19:08.300]  亞述帝王能夠戰勝國邦國族
[00:19:08.300 --> 00:19:11.300]  這些敵人能夠將他們打敗
[00:19:11.300 --> 00:19:13.300]  看到這些景象的時候
[00:19:13.300 --> 00:19:15.300]  那些帝國裡面的人
[00:19:15.300 --> 00:19:18.300]  就覺得亞述王真的很厲害
[00:19:18.300 --> 00:19:20.300]  可以平定四方
[00:19:20.300 --> 00:19:21.300]  所以信他的時候
[00:19:21.300 --> 00:19:23.300]  信靠他就可以了
[00:19:23.300 --> 00:19:25.300]  詩篇第一篇
[00:19:25.300 --> 00:19:26.300]  詩篇第二篇
[00:19:26.300 --> 00:19:28.300]  其實就是去到顛覆
[00:19:28.300 --> 00:19:33.300]  用這些帝國的圖像和語言
[00:19:33.300 --> 00:19:37.300]  來講出耶和華才是作王
[00:19:37.300 --> 00:19:39.300]  耶和華所立的君主
[00:19:39.300 --> 00:19:41.300]  他的王者
[00:19:41.300 --> 00:19:43.300]  才是作王的那個
[00:19:43.300 --> 00:19:46.300]  詩篇第一篇講到神的源子裡面
[00:19:46.300 --> 00:19:48.300]  詩篇第二篇就講到
[00:19:48.300 --> 00:19:51.300]  神所立的君王
[00:19:51.300 --> 00:19:53.300]  是最終會得勝的
[00:19:53.300 --> 00:19:55.300]  耶和華才是王者
[00:19:55.300 --> 00:19:57.300]  但是必須要用一個信心的眼睛
[00:19:57.300 --> 00:19:59.300]  才能夠看到
[00:19:59.300 --> 00:20:01.300]  因為你不用信心的眼睛看的時候
[00:20:01.300 --> 00:20:04.300]  你只要看到地上發生的事
[00:20:04.300 --> 00:20:05.300]  詩篇第二篇
[00:20:05.300 --> 00:20:08.300]  第二篇你會看到格式很工整
[00:20:08.300 --> 00:20:10.300]  分成四段
[00:20:10.300 --> 00:20:12.300]  用兩個角度
[00:20:12.300 --> 00:20:16.300]  兩個的角度來看我們今天的現實
[00:20:16.300 --> 00:20:17.300]  我們的現實
[00:20:17.300 --> 00:20:20.300]  地上看到的現實
[00:20:20.300 --> 00:20:22.300]  就是地上的騷動
[00:20:22.300 --> 00:20:23.300]  很多的不安
[00:20:23.300 --> 00:20:25.300]  很多反對上帝的勢力
[00:20:25.300 --> 00:20:29.300]  很多不合真理的事
[00:20:29.300 --> 00:20:31.300]  但是用信心的眼睛
[00:20:31.300 --> 00:20:36.300]  你就會看到天上的角度
[00:20:36.300 --> 00:20:40.300]  邀請我們用天上的角度來看世情
[00:20:40.300 --> 00:20:42.300]  我們的盼望
[00:20:42.300 --> 00:20:44.300]  不是地上我們肉眼看到的
[00:20:44.300 --> 00:20:47.300]  盼望是另一個真正的現實
[00:20:47.300 --> 00:20:48.300]  一個永恆的現實
[00:20:48.300 --> 00:20:51.300]  就是神必定會來施行公義
[00:20:51.300 --> 00:20:52.300]  施行真理
[00:20:52.300 --> 00:20:54.300]  並且去重整他的世界
[00:20:54.300 --> 00:20:56.300]  其實如果你看詩篇第二篇
[00:20:56.300 --> 00:21:00.300]  甚至看完整個詩集的話
[00:21:00.300 --> 00:21:03.300]  都是在說一個盼望
[00:21:03.300 --> 00:21:06.300]  在說我們在上帝裡面
[00:21:06.300 --> 00:21:08.300]  我們有的好
[00:21:08.300 --> 00:21:10.300]  詩篇共有五卷
[00:21:10.300 --> 00:21:12.300]  我們大家都知道
[00:21:12.300 --> 00:21:18.300]  這五卷是有不同數目的詩歌
[00:21:18.300 --> 00:21:21.300]  來去搜集起來的
[00:21:21.300 --> 00:21:23.300]  每一卷有五卷
[00:21:23.300 --> 00:21:25.300]  每一卷最後的時候
[00:21:25.300 --> 00:21:27.300]  都會用一個短的讚美
[00:21:27.300 --> 00:21:29.300]  最後的時候用最長的讚美
[00:21:29.300 --> 00:21:31.300]  來結束
[00:21:31.300 --> 00:21:33.300]  所以你看到有五卷的詩歌
[00:21:33.300 --> 00:21:34.300]  為什麼有五卷呢
[00:21:34.300 --> 00:21:36.300]  其中一個解釋就是摩西律法
[00:21:36.300 --> 00:21:37.300]  有五部書
[00:21:37.300 --> 00:21:38.300]  創出黎明新
[00:21:38.300 --> 00:21:39.300]  無論如何
[00:21:39.300 --> 00:21:42.300]  頭三卷是一個單元
[00:21:42.300 --> 00:21:43.300]  一個unit
[00:21:43.300 --> 00:21:46.300]  這三卷大致上你看的時候
[00:21:46.300 --> 00:21:50.300]  其實是說出大衛國度的興瑞
[00:21:50.300 --> 00:21:53.300]  由他開始被立作君王
[00:21:53.300 --> 00:21:54.300]  遇見很多的苦難
[00:21:54.300 --> 00:21:55.300]  很多的追殺
[00:21:55.300 --> 00:21:56.300]  挑戰
[00:21:56.300 --> 00:21:57.300]  但是他信靠上帝
[00:21:57.300 --> 00:21:59.300]  最後王國建立
[00:21:59.300 --> 00:22:01.300]  到第二卷的時候
[00:22:01.300 --> 00:22:03.300]  以七十二篇為結束
[00:22:03.300 --> 00:22:07.300]  七十二篇就是另一篇君王的詩篇
[00:22:07.300 --> 00:22:08.300]  黃色的
[00:22:08.300 --> 00:22:10.300]  君王的詩篇就是所羅門的詩歌
[00:22:10.300 --> 00:22:12.300]  就是一個禱告
[00:22:12.300 --> 00:22:15.300]  希望大衛的皇室
[00:22:15.300 --> 00:22:18.300]  是按照公義來治國
[00:22:18.300 --> 00:22:21.300]  然後第三卷就是七十三至八十九
[00:22:21.300 --> 00:22:24.300]  用一篇智慧詩又開始
[00:22:24.300 --> 00:22:27.300]  逢這些夾縫的地方
[00:22:27.300 --> 00:22:28.300]  卷和卷之間
[00:22:28.300 --> 00:22:32.300]  很多時候就是智慧詩篇和君王的詩篇
[00:22:32.300 --> 00:22:35.300]  是有心這樣串連在一起
[00:22:35.300 --> 00:22:37.300]  卷三最後的時候
[00:22:37.300 --> 00:22:39.300]  就八十九篇
[00:22:39.300 --> 00:22:40.300]  你就發現
[00:22:40.300 --> 00:22:43.300]  是大衛的國度結束
[00:22:43.300 --> 00:22:45.300]  是亡國秘魯的時候
[00:22:45.300 --> 00:22:47.300]  所以你看八十九篇
[00:22:47.300 --> 00:22:48.300]  四十九篇
[00:22:48.300 --> 00:22:49.300]  那裡有一個禱告
[00:22:49.300 --> 00:22:51.300]  一個很慘的禱告
[00:22:51.300 --> 00:22:54.300]  就是說你上帝從前指出你的信實
[00:22:54.300 --> 00:22:56.300]  向大衛起誓要施的慈愛
[00:22:56.300 --> 00:22:58.300]  現在在哪裡呢?
[00:22:58.300 --> 00:23:01.300]  很明顯就是在描述一個亡國
[00:23:01.300 --> 00:23:04.300]  黑暗好像去到很猖狂
[00:23:04.300 --> 00:23:06.300]  在德勝的時候
[00:23:06.300 --> 00:23:08.300]  這裡說的是公元前
[00:23:08.300 --> 00:23:12.300]  主前五百八十六年的時候
[00:23:12.300 --> 00:23:14.300]  就是大衛的王國
[00:23:14.300 --> 00:23:15.300]  猶大國
[00:23:15.300 --> 00:23:17.300]  秘魯與巴比倫的時候
[00:23:17.300 --> 00:23:19.300]  好像一切都玩完了
[00:23:19.300 --> 00:23:21.300]  但是到卷四開始
[00:23:21.300 --> 00:23:23.300]  九十篇開始
[00:23:23.300 --> 00:23:25.300]  就開始有一個
[00:23:25.300 --> 00:23:27.300]  好像一個盼望
[00:23:27.300 --> 00:23:29.300]  再一次重現一樣
[00:23:29.300 --> 00:23:31.300]  你記得九十篇是說什麼嗎?
[00:23:31.300 --> 00:23:33.300]  九十篇的標題
[00:23:33.300 --> 00:23:35.300]  是神人摩西的禱告
[00:23:35.300 --> 00:23:37.300]  你記得在舊約裡面
[00:23:37.300 --> 00:23:39.300]  五經出埃及記
[00:23:39.300 --> 00:23:40.300]  說到什麼?
[00:23:40.300 --> 00:23:42.300]  說以色列人背若
[00:23:42.300 --> 00:23:44.300]  幾乎要滅亡了
[00:23:44.300 --> 00:23:46.300]  因為耶和華的震怒要來到
[00:23:46.300 --> 00:23:48.300]  但是摩西作中保
[00:23:48.300 --> 00:23:50.300]  他去禱告
[00:23:50.300 --> 00:23:52.300]  為以色列人祈禱
[00:23:52.300 --> 00:23:54.300]  他是一個媒體
[00:23:54.300 --> 00:23:56.300]  將上帝的恩典
[00:23:56.300 --> 00:23:58.300]  將上帝的信實帶到叛逆的民眾
[00:23:58.300 --> 00:24:00.300]  上帝去赦免他們
[00:24:00.300 --> 00:24:02.300]  重新去建立他們
[00:24:02.300 --> 00:24:05.300]  然後到卷四最後的那一篇
[00:24:05.300 --> 00:24:07.300]  就是106
[00:24:07.300 --> 00:24:09.300]  就是在整本的詩集裡面
[00:24:09.300 --> 00:24:11.300]  摩西最後一次出現
[00:24:11.300 --> 00:24:13.300]  就是106篇
[00:24:13.300 --> 00:24:15.300]  如果你看106篇第23節的話
[00:24:15.300 --> 00:24:17.300]  這裡說
[00:24:17.300 --> 00:24:19.300]  所以他說要滅絕他們
[00:24:19.300 --> 00:24:21.300]  即是上帝要滅絕以色列民
[00:24:21.300 --> 00:24:24.300]  不是有他揀選的摩西
[00:24:24.300 --> 00:24:27.300]  在他面前站在破口上
[00:24:27.300 --> 00:24:29.300]  使神的怒氣轉燒
[00:24:29.300 --> 00:24:34.300]  恐怕他早已毀滅了神的子民
[00:24:34.300 --> 00:24:36.300]  一切都是上帝的恩典
[00:24:36.300 --> 00:24:38.300]  卷四其實就是回答
[00:24:38.300 --> 00:24:41.300]  卷一二三裡面有的神學問題
[00:24:41.300 --> 00:24:44.300]  為什麼我們見到好像
[00:24:44.300 --> 00:24:47.300]  黑暗張狂 黑暗德勝
[00:24:47.300 --> 00:24:49.300]  上帝的恩典
[00:24:49.300 --> 00:24:51.300]  臨到的時候
[00:24:51.300 --> 00:24:55.300]  有恢復國道的盼望
[00:24:55.300 --> 00:24:59.300]  大衛的王國可以被恢復過來
[00:24:59.300 --> 00:25:01.300]  雖然現在是在流亡
[00:25:01.300 --> 00:25:04.300]  但是深信神所立的君王
[00:25:04.300 --> 00:25:06.300]  一定會再來的
[00:25:06.300 --> 00:25:08.300]  所以有幾篇的讚美詩篇
[00:25:08.300 --> 00:25:11.300]  去到信靠上帝的詩篇
[00:25:11.300 --> 00:25:13.300]  Song of Confidence
[00:25:13.300 --> 00:25:14.300]  Trusting
[00:25:14.300 --> 00:25:16.300]  最後110篇
[00:25:16.300 --> 00:25:18.300]  有另外一篇的君王詩篇
[00:25:18.300 --> 00:25:20.300]  就是深信上帝的信實
[00:25:20.300 --> 00:25:22.300]  他給我們的盼望
[00:25:22.300 --> 00:25:24.300]  一定會實施出來
[00:25:24.300 --> 00:25:26.300]  一定會兌現
[00:25:26.300 --> 00:25:28.300]  現在我們在新約的信徒
[00:25:28.300 --> 00:25:29.300]  我們就知道
[00:25:29.300 --> 00:25:32.300]  這個當然是大衛的真正君主
[00:25:32.300 --> 00:25:35.300]  永恆的君主耶穌基督
[00:25:35.300 --> 00:25:37.300]  但是在舊約裡面
[00:25:37.300 --> 00:25:39.300]  尼賽亞還沒有來到的時候
[00:25:39.300 --> 00:25:43.300]  第卷四和第卷五
[00:25:43.300 --> 00:25:45.300]  仍然去到
[00:25:45.300 --> 00:25:48.300]  憑著這個盼望將來上帝的說話
[00:25:48.300 --> 00:25:49.300]  一定會兌現
[00:25:49.300 --> 00:25:51.300]  仍然去到發出讚美
[00:25:51.300 --> 00:25:53.300]  信靠的詩篇
[00:25:53.300 --> 00:25:54.300]  所以整本的詩集
[00:25:54.300 --> 00:25:56.300]  最後最後的時候
[00:25:56.300 --> 00:25:58.300]  仍然是以讚美
[00:25:58.300 --> 00:25:59.300]  以worship
[00:25:59.300 --> 00:26:00.300]  Hallelujah
[00:26:00.300 --> 00:26:03.300]  來結束
[00:26:03.300 --> 00:26:05.300]  因著這個盼望
[00:26:05.300 --> 00:26:07.300]  我們雖然看到的
[00:26:07.300 --> 00:26:11.300]  未必是上帝所有的話語都兌現
[00:26:11.300 --> 00:26:13.300]  但是因著這個盼望
[00:26:13.300 --> 00:26:15.300]  我們能夠繼續去到敬拜
[00:26:15.300 --> 00:26:17.300]  讚美這個主
[00:26:17.300 --> 00:26:19.300]  什麼叫盼望
[00:26:19.300 --> 00:26:22.300]  最近我看一個新聞
[00:26:22.300 --> 00:26:26.300]  這個新聞說到一個香港家庭移民的故事
[00:26:26.300 --> 00:26:28.300]  說到這些小朋友
[00:26:28.300 --> 00:26:30.300]  很興奮
[00:26:30.300 --> 00:26:32.300]  因為離開香港
[00:26:32.300 --> 00:26:35.300]  去到一個他們可能很喜歡的地方
[00:26:35.300 --> 00:26:39.300]  所以他們就因為知道要走
[00:26:39.300 --> 00:26:42.300]  所以他們就不理香港學校的功課
[00:26:42.300 --> 00:26:43.300]  學校的功課的壓力
[00:26:43.300 --> 00:26:46.300]  對他們來說完全是等於零的
[00:26:46.300 --> 00:26:49.300]  立即開始在家裡講英文
[00:26:49.300 --> 00:26:53.300]  然後上去YouTube看很多英文的資訊
[00:26:53.300 --> 00:26:58.300]  在家裡和父母都講英文
[00:26:58.300 --> 00:27:03.300]  當然這樣去看一個移民的故事
[00:27:03.300 --> 00:27:05.300]  可能是過分簡單
[00:27:05.300 --> 00:27:08.300]  每一個家庭去到移民一定是非常艱難
[00:27:08.300 --> 00:27:10.300]  裡面有很多苦頭
[00:27:10.300 --> 00:27:11.300]  特別對大人來說
[00:27:11.300 --> 00:27:14.300]  但是我想去做一個比喻
[00:27:14.300 --> 00:27:16.300]  去表達的是什麼
[00:27:16.300 --> 00:27:18.300]  就是那個future
[00:27:18.300 --> 00:27:19.300]  那個將來
[00:27:19.300 --> 00:27:21.300]  成為了這些小朋友
[00:27:21.300 --> 00:27:23.300]  改變他今天的動力
[00:27:23.300 --> 00:27:25.300]  知道將來會發生什麼事
[00:27:25.300 --> 00:27:27.300]  有那個盼望
[00:27:27.300 --> 00:27:30.300]  以至今天他生活的態度
[00:27:30.300 --> 00:27:33.300]  是完全不同了
[00:27:33.300 --> 00:27:36.300]  詩篇第一和第二篇
[00:27:36.300 --> 00:27:39.300]  就是整本詩集的序曲
[00:27:39.300 --> 00:27:42.300]  就是邀請我們見到這個盼望
[00:27:42.300 --> 00:27:45.300]  見到上帝自己仍然作王的時候
[00:27:45.300 --> 00:27:47.300]  邀請我們去到神的面前
[00:27:47.300 --> 00:27:49.300]  在聖殿裡面來敬拜
[00:27:49.300 --> 00:27:51.300]  我不知道你每一次敬拜
[00:27:51.300 --> 00:27:54.300]  你是否有這樣的信念
[00:27:54.300 --> 00:27:56.300]  每一次敬拜的時候
[00:27:56.300 --> 00:28:00.300]  我們知道上帝必定會再駕臨
[00:28:00.300 --> 00:28:02.300]  祂的國度必定會再駕臨
[00:28:02.300 --> 00:28:04.300]  我們就好像詩篇第一篇
[00:28:04.300 --> 00:28:06.300]  要接受這個挑戰和邀請
[00:28:06.300 --> 00:28:09.300]  我們是否以上帝的律法
[00:28:09.300 --> 00:28:12.300]  作為我們生命的忠臣
[00:28:12.300 --> 00:28:14.300]  詩篇第二篇
[00:28:14.300 --> 00:28:15.300]  君王的詩篇
[00:28:15.300 --> 00:28:19.300]  地上雖然眾矢不安
[00:28:19.300 --> 00:28:24.300]  但是敬拜我們天上作為為王的神
[00:28:24.300 --> 00:28:26.300]  祂在上面發笑
[00:28:26.300 --> 00:28:28.300]  祂仍然坐著為王
[00:28:28.300 --> 00:28:31.300]  已經立了祂的王者
[00:28:31.300 --> 00:28:33.300]  耶穌基督為君王
[00:28:33.300 --> 00:28:38.300]  祂必定是管理 統治萬有
[00:28:38.300 --> 00:28:40.300]  也統治我們生命
[00:28:40.300 --> 00:28:42.300]  我們也可以依靠祂
[00:28:42.300 --> 00:28:46.300]  2022年 這一年的年頭
[00:28:46.300 --> 00:28:48.300]  在科恩派的教會
[00:28:48.300 --> 00:28:51.300]  有一個這樣的調查
[00:28:51.300 --> 00:28:54.300]  這個調查是有些驚訝的
[00:28:54.300 --> 00:28:56.300]  這個調查說什麼呢
[00:28:56.300 --> 00:28:58.300]  就是說一些年輕的
[00:28:58.300 --> 00:29:01.300]  Evangelicals 福音教會的信徒
[00:29:01.300 --> 00:29:04.300]  比上一代更加願意
[00:29:04.300 --> 00:29:07.300]  想聽一些深入的In-Depth
[00:29:07.300 --> 00:29:10.300]  深入的講讀
[00:29:10.300 --> 00:29:13.300]  我不知道這個調查有多真
[00:29:13.300 --> 00:29:15.300]  不知道這種現象
[00:29:15.300 --> 00:29:20.300]  是否真的可以繼續維持下去
[00:29:20.300 --> 00:29:23.300]  我記得教會的復興
[00:29:23.300 --> 00:29:26.300]  上帝要來工作的時候
[00:29:26.300 --> 00:29:28.300]  就是上帝的律法
[00:29:28.300 --> 00:29:30.300]  會到聖經
[00:29:30.300 --> 00:29:32.300]  然後我們在律法底下
[00:29:32.300 --> 00:29:35.300]  遵從祂的旨意來生活
[00:29:35.300 --> 00:29:38.300]  上帝的王權來到我們中間
[00:29:38.300 --> 00:29:42.300]  詩篇第一篇 第二篇給我們的挑戰
[00:29:42.300 --> 00:29:44.300]  詩篇第一篇 第二篇
[00:29:44.300 --> 00:29:47.300]  開始的時候 打開門
[00:29:47.300 --> 00:29:50.300]  給我們一個選擇
[00:29:50.300 --> 00:29:56.300]  選擇我們是否願意去依靠神
[00:29:56.300 --> 00:29:58.300]  在惡人當道
[00:29:58.300 --> 00:30:02.300]  可能你見到很多不利的情況
[00:30:02.300 --> 00:30:05.300]  可能是一些個人的挑戰
[00:30:05.300 --> 00:30:06.300]  我們不只是在這裡生存
[00:30:06.300 --> 00:30:08.300]  不是去survive
[00:30:08.300 --> 00:30:12.300]  而是我們茁壯地去生長
[00:30:12.300 --> 00:30:16.300]  Fly 決心地去學校
[00:30:16.300 --> 00:30:19.300]  學習神的律法
[00:30:19.300 --> 00:30:24.300]  去敬拜這位唯一值得我們敬拜的君王
[00:30:24.300 --> 00:30:27.300]  最後我想用Peter Kuzmich
[00:30:27.300 --> 00:30:30.300]  這個東歐的神學家
[00:30:30.300 --> 00:30:35.300]  他曾經這樣定義什麼叫做盼望
[00:30:35.300 --> 00:30:37.300]  他說盼望是什麼?
[00:30:37.300 --> 00:30:43.300]  盼望是聽到將來天國樂曲的能力
[00:30:43.300 --> 00:30:50.300]  信心就是今天隨著樂曲起舞的勇氣
[00:30:50.300 --> 00:30:55.300]  希望是聽到將來的樂曲
[00:30:55.300 --> 00:31:02.300]  信心是勇氣去跳舞樂曲在現在
[00:31:02.300 --> 00:31:04.300]  可以同心協力去祈禱
[00:31:04.300 --> 00:31:07.300]  上主我們感謝祢
[00:31:07.300 --> 00:31:11.300]  因為祢對我們這一班不配的人
[00:31:11.300 --> 00:31:13.300]  祢去到承諾
[00:31:13.300 --> 00:31:15.300]  承諾祢是那位王者
[00:31:15.300 --> 00:31:17.300]  祢是統管萬有的
[00:31:17.300 --> 00:31:21.300]  感謝祢自己所高立的王者
[00:31:21.300 --> 00:31:24.300]  耶穌基督已經得勝
[00:31:24.300 --> 00:31:27.300]  主我們求祢幫助我們
[00:31:27.300 --> 00:31:30.300]  讓祢來帶領我們
[00:31:30.300 --> 00:31:32.300]  主叫我們喜愛祢的律法
[00:31:32.300 --> 00:31:33.300]  聽見祢的律法的時候
[00:31:33.300 --> 00:31:36.300]  聽見祢的心意我們尊重
[00:31:36.300 --> 00:31:38.300]  求主祢給我們這一代
[00:31:38.300 --> 00:31:43.300]  我們能夠回歸祢自己的話語
[00:31:43.300 --> 00:31:46.300]  讓祢的聖言引導我們的生活
[00:31:46.300 --> 00:31:50.300]  讓祢的盼望在祢的國度裏面
[00:31:50.300 --> 00:31:52.300]  將來耶穌基督再回來
[00:31:52.300 --> 00:31:55.300]  這個榮耀的迎去
[00:31:55.300 --> 00:31:58.300]  引導我們今天能夠有勇氣
[00:31:58.300 --> 00:32:01.300]  去侍奉祢 去敬拜祢
[00:32:01.300 --> 00:32:03.300]  忠心的跟隨祢
[00:32:03.300 --> 00:32:05.300]  祈禱奉主耶穌基督的名字
[00:32:05.300 --> 00:32:07.300]  谢谢大家收看 再见

