
[00:00:00.000 --> 00:00:02.000]  (播放)
[00:16:23.520 --> 00:16:25.520]  其實就是跟著今天的公路
[00:16:25.520 --> 00:16:27.520]  大概是跟著山脊下去
[00:16:27.520 --> 00:16:29.520]  一直下去下面
[00:16:29.520 --> 00:16:31.520]  就是一個很重要的地方
[00:16:31.520 --> 00:16:33.520]  就是撒瑪利亞城
[00:16:33.520 --> 00:16:35.520]  向當地人傳講
[00:16:35.520 --> 00:16:37.520]  基督
[00:16:37.520 --> 00:16:39.520]  中人都聚精會神
[00:16:39.520 --> 00:16:41.520]  然後排排坐下來聽
[00:16:41.520 --> 00:16:44.520]  一邊聽他講一邊看他所行的神蹟
[00:16:44.520 --> 00:16:46.520]  有很多人被污靈所輔助
[00:16:46.520 --> 00:16:48.520]  污靈就被趕出來了
[00:16:48.520 --> 00:16:50.520]  然後癱瘓的
[00:16:50.520 --> 00:16:52.520]  瘸腿的得到醫治
[00:16:52.520 --> 00:16:54.520]  這些全部都是耶穌神國來到的時候
[00:16:54.520 --> 00:16:56.520]  那些劃時代的神蹟出現
[00:16:56.520 --> 00:16:58.520]  現在聖靈來到了
[00:16:58.520 --> 00:17:00.520]  就來到一個
[00:17:00.520 --> 00:17:02.520]  猶太人是不會去的地方
[00:17:02.520 --> 00:17:04.520]  就是撒瑪利亞地
[00:17:04.520 --> 00:17:06.520]  同樣出現這個現象
[00:17:06.520 --> 00:17:10.520]  那城就有極大的起來
[00:17:10.520 --> 00:17:16.520]  這個流散就很出奇了
[00:17:16.520 --> 00:17:18.520]  因為猶太人去一個
[00:17:18.520 --> 00:17:21.520]  他完全不會去的地方
[00:17:21.520 --> 00:17:23.520]  就是這個腓力
[00:17:23.520 --> 00:17:25.520]  是七個執事裡面其中一個位置
[00:17:25.520 --> 00:17:27.520]  他往北走然後下山
[00:17:27.520 --> 00:17:29.520]  受了
[00:17:29.520 --> 00:17:31.520]  這裡繼續講下去的時候
[00:17:31.520 --> 00:17:36.520]  就發現為什麼猶太人是不會去撒瑪利亞的地方
[00:17:36.520 --> 00:17:40.520]  昨晚我看了一些資料
[00:17:40.520 --> 00:17:42.520]  有一個叫約瑟夫
[00:17:42.520 --> 00:17:45.520]  是第一世紀的猶太人歷史學家
[00:17:45.520 --> 00:17:49.520]  他就說猶太人和撒瑪利亞人中間有什麼牙齒人
[00:17:49.520 --> 00:17:53.520]  他起碼提了六件新聞的事件
[00:17:53.520 --> 00:17:56.520]  是當時猶太人和撒瑪利亞人
[00:17:56.520 --> 00:17:58.520]  是不對的
[00:17:58.520 --> 00:17:59.520]  是不妥的地方
[00:17:59.520 --> 00:18:01.520]  他提了六件事件
[00:18:01.520 --> 00:18:02.520]  我只說第四件事
[00:18:02.520 --> 00:18:06.520]  第四件事就是撒瑪利亞人在主後一世紀初
[00:18:06.520 --> 00:18:10.520]  差不多是史行傳的時間
[00:18:10.520 --> 00:18:16.520]  撒瑪利亞人在晚上就潛入耶路撒冷
[00:18:16.520 --> 00:18:18.520]  當然耶路撒冷是可以去的
[00:18:18.520 --> 00:18:20.520]  因為外邦人是可以去耶路撒冷的
[00:18:20.520 --> 00:18:23.520]  只不過你不可以進去以色列人院
[00:18:23.520 --> 00:18:25.520]  所以晚上的時候
[00:18:25.520 --> 00:18:28.520]  有些撒瑪利亞人就潛入了耶路撒冷
[00:18:28.520 --> 00:18:30.520]  然後夜間的時候
[00:18:30.520 --> 00:18:33.520]  他們拿著一些骨頭
[00:18:33.520 --> 00:18:36.520]  然後在聖殿不同的地方就撒
[00:18:36.520 --> 00:18:38.520]  什麼骨頭
[00:18:38.520 --> 00:18:41.520]  你以為是豬骨吧
[00:18:41.520 --> 00:18:43.520]  豬骨已經是侮辱了
[00:18:43.520 --> 00:18:45.520]  他們拿人骨
[00:18:45.520 --> 00:18:48.520]  不知道在哪裡找了人的骨頭
[00:18:48.520 --> 00:18:52.520]  然後就撒在聖殿的場所裡
[00:18:52.520 --> 00:18:56.520]  然後大家就造成一個很大的衝突
[00:18:56.520 --> 00:18:58.520]  所以之前之後也發生了不同的事情
[00:18:58.520 --> 00:19:00.520]  有些仇殺等等
[00:19:00.520 --> 00:19:01.520]  但我想說這個
[00:19:01.520 --> 00:19:03.520]  因為我覺得這個是最有趣的
[00:19:03.520 --> 00:19:07.520]  把人骨撒在聖殿
[00:19:07.520 --> 00:19:08.520]  你說這些人活該嗎
[00:19:08.520 --> 00:19:10.520]  猶太人覺得這些人真的很活該
[00:19:10.520 --> 00:19:14.520]  這樣來污衊我們的聖所
[00:19:14.520 --> 00:19:16.520]  等於今天有人來我們教會
[00:19:16.520 --> 00:19:21.520]  在我們早餐那裡下射藥
[00:19:21.520 --> 00:19:23.520]  搞到我們敬拜不了
[00:19:23.520 --> 00:19:24.520]  怎麼搞啊
[00:19:24.520 --> 00:19:27.520]  然後牧師傳道人把他打了一頓
[00:19:27.520 --> 00:19:29.520]  然後你講不出道理
[00:19:29.520 --> 00:19:30.520]  嘴巴都歪了
[00:19:30.520 --> 00:19:33.520]  那你就敬拜不可以進行
[00:19:33.520 --> 00:19:38.520]  這個就是撒馬尼人為什麼要把人骨撒在聖殿裡
[00:19:38.520 --> 00:19:41.520]  讓猶太人還是禦節的時候
[00:19:41.520 --> 00:19:44.520]  因為當時他們最大的節日
[00:19:44.520 --> 00:19:47.520]  沒有降在他們的身上
[00:19:47.520 --> 00:19:52.520]  信了主之後他們還沒有降在他們身上
[00:19:52.520 --> 00:19:58.520]  然後在耶路撒冷的使徒聽見撒馬尼人受了上帝的徒
[00:19:58.520 --> 00:20:00.520]  就打發誰呢
[00:20:00.520 --> 00:20:02.520]  當然是他們的長老
[00:20:02.520 --> 00:20:04.520]  撒馬尼人信主
[00:20:04.520 --> 00:20:06.520]  成為我們一份子
[00:20:06.520 --> 00:20:08.520]  成為神的子民
[00:20:08.520 --> 00:20:11.520]  所以耶路撒冷的總會就差派兩個人去
[00:20:11.520 --> 00:20:13.520]  就是彼得和約翰
[00:20:13.520 --> 00:20:15.520]  到他們那裡
[00:20:15.520 --> 00:20:18.520]  兩個人下去的時候就為他們禱告
[00:20:18.520 --> 00:20:20.520]  又讓他們領受了聖靈
[00:20:20.520 --> 00:20:24.520]  因為聖靈還沒有降在他們任何一個人身上
[00:20:24.520 --> 00:20:27.520]  他們只奉耶穌的名受洗
[00:20:27.520 --> 00:20:30.520]  於是使徒按守在他們頭上
[00:20:30.520 --> 00:20:33.520]  他們就領受了聖靈
[00:20:33.520 --> 00:20:35.520]  這裡有一樣東西要看
[00:20:35.520 --> 00:20:37.520]  我們經常看《士郎行傳》的時候
[00:20:37.520 --> 00:20:40.520]  聖靈下來的時候一定會有一些現象
[00:20:40.520 --> 00:20:42.520]  譬如說方言
[00:20:42.520 --> 00:20:45.520]  《士郎行傳》告訴我們其實不是一個公式
[00:20:45.520 --> 00:20:48.520]  你千萬不要把第二章說
[00:20:48.520 --> 00:20:51.520]  這件事永遠都是一種常規
[00:20:51.520 --> 00:20:53.520]  這樣是解錯經的
[00:20:53.520 --> 00:20:55.520]  因為你看到撒馬尼人信主
[00:20:55.520 --> 00:20:58.520]  他們的經歷是怎樣
[00:20:58.520 --> 00:21:00.520]  受了聖靈
[00:21:00.520 --> 00:21:05.520]  但是卻沒有第二章裡面發生的事
[00:21:05.520 --> 00:21:07.520]  因為聖靈的工作不是公式的
[00:21:07.520 --> 00:21:10.520]  聖靈的工作不是我們能夠操控的
[00:21:10.520 --> 00:21:14.520]  無論如何這裡介紹的就是
[00:21:14.520 --> 00:21:19.520]  猶太人接觸傳道給撒馬尼人
[00:21:19.520 --> 00:21:21.520]  這個就是破天荒
[00:21:21.520 --> 00:21:24.520]  於是使徒就下來
[00:21:24.520 --> 00:21:27.520]  彼得和約翰
[00:21:27.520 --> 00:21:30.520]  這個有趣的地方就是
[00:21:30.520 --> 00:21:31.520]  你記得約翰
[00:21:31.520 --> 00:21:32.520]  特別對約翰來說
[00:21:32.520 --> 00:21:34.520]  約翰很憎撒馬尼人的
[00:21:34.520 --> 00:21:35.520]  你記得路加福音
[00:21:35.520 --> 00:21:37.520]  就是《士郎傳》之前那一集
[00:21:37.520 --> 00:21:38.520]  說什麼呢
[00:21:38.520 --> 00:21:44.520]  耶穌派門徒出去撒馬尼亞地傳福音
[00:21:44.520 --> 00:21:48.520]  誰知道約翰和他的兄弟雅各
[00:21:48.520 --> 00:21:50.520]  他們去到撒馬尼的村莊的時候
[00:21:50.520 --> 00:21:51.520]  撒馬尼人是否接受他們
[00:21:51.520 --> 00:21:53.520]  不接受他們
[00:21:53.520 --> 00:21:54.520]  然後他們就問
[00:21:54.520 --> 00:21:56.520]  叫耶穌做什麼
[00:21:56.520 --> 00:21:58.520]  他說降火燒死他們
[00:21:58.520 --> 00:22:00.520]  因為他們這群人是該死的
[00:22:00.520 --> 00:22:02.520]  是不是該死
[00:22:02.520 --> 00:22:04.520]  因為民族上都覺得他們該死
[00:22:04.520 --> 00:22:06.520]  何況將福音傳給他們
[00:22:06.520 --> 00:22:08.520]  他們居然不接受
[00:22:08.520 --> 00:22:09.520]  反對我們
[00:22:09.520 --> 00:22:10.520]  耶穌怎麼說呢
[00:22:10.520 --> 00:22:13.520]  耶穌轉身來責備兩個門徒
[00:22:13.520 --> 00:22:15.520]  這一趟就很奇怪
[00:22:15.520 --> 00:22:17.520]  後期發生什麼事呢
[00:22:17.520 --> 00:22:19.520]  約翰和彼得
[00:22:19.520 --> 00:22:21.520]  他們下去真的看一下
[00:22:21.520 --> 00:22:22.520]  上帝在做什麼
[00:22:22.520 --> 00:22:25.520]  居然出人意外的地方
[00:22:25.520 --> 00:22:28.520]  就是上帝的福音
[00:22:28.520 --> 00:22:30.520]  去到一些他們眼中覺得
[00:22:30.520 --> 00:22:32.520]  是不應該得救的人
[00:22:32.520 --> 00:22:35.520]  不應該得救的人
[00:22:35.520 --> 00:22:40.520]  這是一種福音跨越的情況
[00:22:40.520 --> 00:22:43.520]  我們今天都是一樣
[00:22:43.520 --> 00:22:45.520]  我一向都在說這一年
[00:22:45.520 --> 00:22:47.520]  是在說跨越
[00:22:47.520 --> 00:22:49.520]  跨越
[00:22:49.520 --> 00:22:52.520]  我們一定要有一種心胸
[00:22:52.520 --> 00:22:54.520]  培養自己的一種心胸
[00:22:54.520 --> 00:22:56.520]  是福音的心胸
[00:22:56.520 --> 00:22:58.520]  是上帝有那種心胸
[00:22:58.520 --> 00:23:01.520]  是有些人和我們不同
[00:23:01.520 --> 00:23:03.520]  說的話可能和我們不同
[00:23:03.520 --> 00:23:06.520]  文化可能和我們不同
[00:23:06.520 --> 00:23:08.520]  可能會氣死我們
[00:23:08.520 --> 00:23:13.520]  剛剛那星期我去到聖地牙哥
[00:23:13.520 --> 00:23:15.520]  我有一個mentor在那裡
[00:23:15.520 --> 00:23:19.520]  大家說一些做國語事工的難處
[00:23:19.520 --> 00:23:21.520]  他們都說了一件事
[00:23:21.520 --> 00:23:23.520]  他們說真的很煩
[00:23:23.520 --> 00:23:24.520]  他們不像我們廣東人這樣
[00:23:24.520 --> 00:23:26.520]  是commit的
[00:23:26.520 --> 00:23:28.520]  因為我們廣東人是容易commit的
[00:23:28.520 --> 00:23:29.520]  去毀身
[00:23:29.520 --> 00:23:30.520]  他們都是一樣
[00:23:30.520 --> 00:23:31.520]  遇見了一個問題
[00:23:31.520 --> 00:23:33.520]  說就天下無敵
[00:23:33.520 --> 00:23:35.520]  做起來就沒力氣
[00:23:35.520 --> 00:23:37.520]  我不知道你們是不是這樣
[00:23:37.520 --> 00:23:39.520]  你們是不是這樣
[00:23:39.520 --> 00:23:41.520]  你們廣東人應該不是這樣
[00:23:41.520 --> 00:23:44.520]  我們做就天下無敵
[00:23:44.520 --> 00:23:46.520]  說可以不說
[00:23:46.520 --> 00:23:48.520]  但他們就反過來
[00:23:48.520 --> 00:23:50.520]  所以令我們很生氣
[00:23:50.520 --> 00:23:53.520]  但我想問這個問題
[00:23:53.520 --> 00:23:56.520]  《少林傳》裡面說的上帝就是這樣的上帝
[00:23:56.520 --> 00:23:59.520]  Yes 他們和我們不同
[00:23:59.520 --> 00:24:02.520]  但我們要帶著福音進去
[00:24:02.520 --> 00:24:04.520]  盼望福音能夠改變他們
[00:24:04.520 --> 00:24:07.520]  這就是一個跨越的勇氣
[00:24:07.520 --> 00:24:09.520]  第三點
[00:24:09.520 --> 00:24:15.520]  這裡說到上帝是一個克服地極限制的上帝
[00:24:15.520 --> 00:24:17.520]  他們都希望教會有一個這樣的視野
[00:24:17.520 --> 00:24:19.520]  就是地極的視野
[00:24:19.520 --> 00:24:21.520]  就是讓我們的vision我們看到的東西
[00:24:21.520 --> 00:24:25.520]  是看到最終最終最遠最遠的地方
[00:24:25.520 --> 00:24:27.520]  讓我們不要近視
[00:24:27.520 --> 00:24:29.520]  八章第26節
[00:24:29.520 --> 00:24:34.520]  有一個主的使者對費利說
[00:24:34.520 --> 00:24:36.520]  當時他又回到耶路撒冷
[00:24:36.520 --> 00:24:38.520]  他說對他說什麼呢
[00:24:38.520 --> 00:24:40.520]  他說起來向南走
[00:24:40.520 --> 00:24:44.520]  往那從耶路撒冷下加薩的路上
[00:24:44.520 --> 00:24:46.520]  那路是曠野
[00:24:46.520 --> 00:24:48.520]  費利就起來了
[00:24:48.520 --> 00:24:50.520]  不料他下去的時候
[00:24:50.520 --> 00:24:53.520]  就有一個埃塞俄比亞的人
[00:24:53.520 --> 00:24:56.520]  他是一個大權的太監
[00:24:56.520 --> 00:24:59.520]  埃塞俄比亞女王金大基的手下
[00:24:59.520 --> 00:25:01.520]  他是管錢的
[00:25:01.520 --> 00:25:03.520]  原來他是federal reserve的
[00:25:03.520 --> 00:25:07.520]  他上耶路撒冷去敬拜
[00:25:07.520 --> 00:25:09.520]  你們看到那些箭槌嗎
[00:25:09.520 --> 00:25:11.520]  我想這個人敬拜是為什麼呢
[00:25:11.520 --> 00:25:14.520]  這個是一個外邦人
[00:25:14.520 --> 00:25:18.520]  埃塞俄比亞的甚至是太監
[00:25:18.520 --> 00:25:21.520]  為什麼他會上耶路撒冷去敬拜一個外邦人
[00:25:21.520 --> 00:25:23.520]  因為當時
[00:25:23.520 --> 00:25:25.520]  有些外邦人是被猶太教吸引的
[00:25:25.520 --> 00:25:28.520]  我們英文叫做guard fear
[00:25:28.520 --> 00:25:30.520]  就是敬畏神的人
[00:25:30.520 --> 00:25:31.520]  他們不是猶太人
[00:25:31.520 --> 00:25:34.520]  不過他們被猶太教那種一神論
[00:25:34.520 --> 00:25:36.520]  一神的神學
[00:25:36.520 --> 00:25:38.520]  不是滿天神佛那種
[00:25:38.520 --> 00:25:41.520]  他們被一神論monotheism
[00:25:41.520 --> 00:25:43.520]  他們所影響
[00:25:43.520 --> 00:25:45.520]  於是他們很多時候
[00:25:45.520 --> 00:25:47.520]  叫做插半隻腳進去
[00:25:47.520 --> 00:25:48.520]  猶太教
[00:25:48.520 --> 00:25:50.520]  於是有大時大節的時候
[00:25:50.520 --> 00:25:51.520]  他們就會上耶路撒冷
[00:25:51.520 --> 00:25:53.520]  就好像猶太人一樣
[00:25:53.520 --> 00:25:57.520]  不過他們進不了聖殿最重要的地方
[00:25:57.520 --> 00:26:00.520]  這個埃塞俄比亞的太監
[00:26:00.520 --> 00:26:02.520]  大概應該是這樣的背景
[00:26:02.520 --> 00:26:04.520]  他是被吸引
[00:26:04.520 --> 00:26:06.520]  然後跟那些流散的猶太人一樣
[00:26:06.520 --> 00:26:10.520]  他們會上去耶路撒冷過節
[00:26:10.520 --> 00:26:14.520]  所以這裡說到他會晨的時候發生什麼事呢
[00:26:14.520 --> 00:26:18.520]  就是遇見到費利
[00:26:18.520 --> 00:26:20.520]  他往南走
[00:26:20.520 --> 00:26:23.520]  從耶路撒冷下去加薩的路上
[00:26:23.520 --> 00:26:25.520]  這個人就是上耶路撒冷敬拜
[00:26:25.520 --> 00:26:27.520]  然後回程的
[00:26:27.520 --> 00:26:29.520]  你看到那個地理
[00:26:29.520 --> 00:26:31.520]  我剛才說的那個中央山地
[00:26:31.520 --> 00:26:34.520]  是一個骨脊
[00:26:34.520 --> 00:26:36.520]  當你向左邊走的時候
[00:26:36.520 --> 00:26:38.520]  其實你走到去平原
[00:26:38.520 --> 00:26:39.520]  那個叫做沿海平原
[00:26:39.520 --> 00:26:42.520]  藍色那條線其實是今天的
[00:26:42.520 --> 00:26:43.520]  以往都是
[00:26:43.520 --> 00:26:46.520]  古代到今天都是一些大的公路
[00:26:46.520 --> 00:26:48.520]  當時叫做via maris
[00:26:48.520 --> 00:26:52.520]  是一些行軍和商業的大道
[00:26:52.520 --> 00:26:54.520]  藍色那條線via maris
[00:26:54.520 --> 00:26:56.520]  你看到從加利利右邊
[00:26:56.520 --> 00:26:58.520]  一直下去到下面
[00:26:58.520 --> 00:27:00.520]  今天的加薩這個地方
[00:27:00.520 --> 00:27:03.520]  再下去就是埃及的地方
[00:27:03.520 --> 00:27:08.520]  所以他走到一個國際性的地方
[00:27:08.520 --> 00:27:10.520]  international zone
[00:27:10.520 --> 00:27:11.520]  他做什麼呢
[00:27:11.520 --> 00:27:15.520]  找到這個太監
[00:27:15.520 --> 00:27:16.520]  故事是這樣說
[00:27:16.520 --> 00:27:19.520]  回程之中這個太監坐在車上
[00:27:19.520 --> 00:27:21.520]  他有錢當然坐benz
[00:27:21.520 --> 00:27:23.520]  坐在上面做什麼
[00:27:23.520 --> 00:27:26.520]  他就在看伊塞亞先知的書
[00:27:26.520 --> 00:27:29.520]  聖靈對弗利說
[00:27:29.520 --> 00:27:31.520]  他說你靠近那個車
[00:27:31.520 --> 00:27:33.520]  跟著那個車 聽機
[00:27:33.520 --> 00:27:38.520]  然後弗利就跑到太監那邊
[00:27:38.520 --> 00:27:43.520]  聽聽他原來他在讀伊塞亞先知所說的話
[00:27:43.520 --> 00:27:45.520]  然後就問他一句
[00:27:45.520 --> 00:27:47.520]  你讀的你明不明
[00:27:47.520 --> 00:27:49.520]  查經的時候你明不明
[00:27:49.520 --> 00:27:51.520]  這個太監就告訴他
[00:27:51.520 --> 00:27:54.520]  請問先知伊塞亞
[00:27:54.520 --> 00:27:56.520]  這話是指誰呢
[00:27:56.520 --> 00:27:58.520]  是指自己還是指別人呢
[00:27:58.520 --> 00:28:00.520]  這個大概是說
[00:28:00.520 --> 00:28:03.520]  他在看的就是我們非常熟悉的一段聖經
[00:28:03.520 --> 00:28:06.520]  就是伊塞亞書底五十三章
[00:28:06.520 --> 00:28:08.520]  那裡說受苦的僕人
[00:28:08.520 --> 00:28:10.520]  被鞭打不還口等等
[00:28:10.520 --> 00:28:13.520]  為我們受刑罰等等
[00:28:13.520 --> 00:28:15.520]  到底這個是指自己
[00:28:15.520 --> 00:28:17.520]  那個僕人指自己
[00:28:17.520 --> 00:28:18.520]  還是指其他人呢
[00:28:18.520 --> 00:28:20.520]  弗利就跟他開口
[00:28:20.520 --> 00:28:23.520]  就跟他解一段聖經
[00:28:23.520 --> 00:28:24.520]  告訴他
[00:28:24.520 --> 00:28:26.520]  裡面這個受苦的僕人
[00:28:26.520 --> 00:28:30.520]  一定是耶穌基督自己
[00:28:30.520 --> 00:28:33.520]  因為只有他fit所有的profile
[00:28:33.520 --> 00:28:35.520]  所以兩人就沿路
[00:28:35.520 --> 00:28:37.520]  就上一路查經的時候
[00:28:37.520 --> 00:28:38.520]  就看到有水的地方
[00:28:38.520 --> 00:28:40.520]  太監就跟他說我信
[00:28:40.520 --> 00:28:42.520]  我在這裡受洗行不行
[00:28:42.520 --> 00:28:44.520]  有什麼可以阻止我
[00:28:44.520 --> 00:28:46.520]  去受洗
[00:28:46.520 --> 00:28:50.520]  這裡一個很有趣的故事
[00:28:50.520 --> 00:28:54.520]  道家為什麼要記載這個
[00:28:54.520 --> 00:28:56.520]  外邦的太監
[00:28:56.520 --> 00:28:58.520]  去到歸主呢
[00:28:58.520 --> 00:29:00.520]  你記得我曾經說過
[00:29:00.520 --> 00:29:02.520]  小男子的劇本是什麼
[00:29:02.520 --> 00:29:04.520]  是伊塞亞書
[00:29:04.520 --> 00:29:07.520]  這個太監就是在讀伊塞亞書
[00:29:07.520 --> 00:29:10.520]  因為當時最流行的金句
[00:29:10.520 --> 00:29:11.520]  最多人看的聖經
[00:29:11.520 --> 00:29:13.520]  就是伊塞亞書
[00:29:13.520 --> 00:29:16.520]  特別是伊塞亞書的下一半
[00:29:16.520 --> 00:29:18.520]  下一半說什麼
[00:29:18.520 --> 00:29:19.520]  下一半說了很多不同的主題
[00:29:19.520 --> 00:29:21.520]  有七個主題
[00:29:21.520 --> 00:29:23.520]  有上帝的國度歸位
[00:29:23.520 --> 00:29:25.520]  十二支派會被重整等等
[00:29:25.520 --> 00:29:27.520]  上帝的國度來到的時候
[00:29:27.520 --> 00:29:28.520]  第六點說什麼
[00:29:28.520 --> 00:29:30.520]  是那些以前不會被接納的人
[00:29:30.520 --> 00:29:32.520]  現在會被接納
[00:29:32.520 --> 00:29:33.520]  有什麼人呢
[00:29:33.520 --> 00:29:35.520]  是外邦人和太監
[00:29:35.520 --> 00:29:37.520]  你看到嗎
[00:29:37.520 --> 00:29:39.520]  與耶和華聯合的外邦人
[00:29:39.520 --> 00:29:43.520]  不要說耶和華將我和他的子民分別
[00:29:43.520 --> 00:29:45.520]  我是不屬於他的子民
[00:29:45.520 --> 00:29:46.520]  No
[00:29:46.520 --> 00:29:48.520]  耶和華做了一件新事
[00:29:48.520 --> 00:29:49.520]  耶穌基督裡面所做的
[00:29:49.520 --> 00:29:51.520]  就是One people of God
[00:29:51.520 --> 00:29:55.520]  所有的種族都能夠成為這個One people
[00:29:55.520 --> 00:29:56.520]  甚至太監
[00:29:56.520 --> 00:29:58.520]  太監也不要說
[00:29:58.520 --> 00:30:00.520]  說我是夫婿
[00:30:00.520 --> 00:30:01.520]  為什麼太監是夫婿
[00:30:01.520 --> 00:30:02.520]  因為沒有下一代
[00:30:02.520 --> 00:30:04.520]  也不可能有下一代
[00:30:04.520 --> 00:30:05.520]  然後說如此說
[00:30:05.520 --> 00:30:07.520]  謹守我誡命的
[00:30:07.520 --> 00:30:09.520]  選擇我旨意的
[00:30:09.520 --> 00:30:12.520]  持守我約的太監
[00:30:12.520 --> 00:30:13.520]  他們可以做什麼
[00:30:13.520 --> 00:30:15.520]  可以進我殿裡面
[00:30:15.520 --> 00:30:16.520]  在我牆裡面
[00:30:16.520 --> 00:30:18.520]  有紀念碑有名號
[00:30:18.520 --> 00:30:21.520]  勝過自己肉身有異類
[00:30:21.520 --> 00:30:25.520]  我必賜他們永遠的命
[00:30:25.520 --> 00:30:27.520]  不能夠被剪除
[00:30:27.520 --> 00:30:30.520]  剛才我說的以賽亞書
[00:30:30.520 --> 00:30:33.520]  受苦的僕人是哪一章
[00:30:33.520 --> 00:30:35.520]  53
[00:30:35.520 --> 00:30:37.520]  我想他應該是這樣的
[00:30:37.520 --> 00:30:40.520]  以前看的聖經不是電話那樣滾動的
[00:30:40.520 --> 00:30:43.520]  也不是印出來的聖經一頁一頁
[00:30:43.520 --> 00:30:45.520]  是一卷的
[00:30:45.520 --> 00:30:47.520]  大概53 56
[00:30:47.520 --> 00:30:49.520]  你這樣打開的時候
[00:30:49.520 --> 00:30:51.520]  其實是同一個畫面
[00:30:51.520 --> 00:30:53.520]  同一個螢光幕
[00:30:53.520 --> 00:30:55.520]  53 56 他就說
[00:30:55.520 --> 00:31:01.520]  之後說到這個太監可以成為神的子民
[00:31:01.520 --> 00:31:04.520]  這個僕人可不可以為我做這件事
[00:31:04.520 --> 00:31:05.520]  你再解釋的時候
[00:31:05.520 --> 00:31:08.520]  他就發現原來這個子有用
[00:31:08.520 --> 00:31:11.520]  原來聖經裡面所說的話
[00:31:11.520 --> 00:31:13.520]  是和我有關的
[00:31:13.520 --> 00:31:15.520]  所說的福音
[00:31:15.520 --> 00:31:17.520]  耶穌基督要來做的事
[00:31:17.520 --> 00:31:19.520]  是和我有關的
[00:31:19.520 --> 00:31:20.520]  不是和他人有關
[00:31:20.520 --> 00:31:22.520]  是和我自己有關
[00:31:22.520 --> 00:31:25.520]  所以太監就信了然後受洗
[00:31:25.520 --> 00:31:27.520]  但這裡說的這個故事就是
[00:31:27.520 --> 00:31:29.520]  這個肥理
[00:31:29.520 --> 00:31:33.520]  他進入一個國際的地方
[00:31:33.520 --> 00:31:36.520]  一個國際範圍
[00:31:36.520 --> 00:31:41.520]  因為上帝是一個國際的上帝
[00:31:41.520 --> 00:31:43.520]  一個國際的上帝
[00:31:43.520 --> 00:31:47.520]  我記得好幾個月前
[00:31:47.520 --> 00:31:51.520]  我參加了一個網上的
[00:31:51.520 --> 00:31:55.520]  有人邀請我去一個叫做群體研究
[00:31:55.520 --> 00:31:57.520]  一個群體研究
[00:31:57.520 --> 00:31:59.520]  就是說一些牧者
[00:31:59.520 --> 00:32:03.520]  他就找了一些美加的牧者
[00:32:03.520 --> 00:32:05.520]  大概有十幾人
[00:32:05.520 --> 00:32:09.520]  我們大家去討論
[00:32:09.520 --> 00:32:12.520]  我們在北美的華人教會
[00:32:12.520 --> 00:32:14.520]  我們有很多挑戰
[00:32:14.520 --> 00:32:17.520]  因為北美華人教會是非常複雜的
[00:32:17.520 --> 00:32:19.520]  因為我們不是一個語文
[00:32:19.520 --> 00:32:21.520]  也不是同一個文化
[00:32:21.520 --> 00:32:23.520]  我們是一個很雜的文化
[00:32:23.520 --> 00:32:26.520]  起碼大部分的教會
[00:32:26.520 --> 00:32:28.520]  都是兩文三語的
[00:32:28.520 --> 00:32:30.520]  所以很多時候出現一個情況就是
[00:32:30.520 --> 00:32:34.520]  不會自然而然大家會合得來
[00:32:34.520 --> 00:32:36.520]  你有沒有組裝過LEGO
[00:32:36.520 --> 00:32:40.520]  那個東西要插進去才能組裝
[00:32:40.520 --> 00:32:44.520]  但華人教會
[00:32:44.520 --> 00:32:46.520]  北美的教會很多時候就是這樣
[00:32:46.520 --> 00:32:49.520]  就是有大小不同的LEGO
[00:32:49.520 --> 00:32:51.520]  有些雜牌的LEGO
[00:32:51.520 --> 00:32:53.520]  有些正牌的
[00:32:53.520 --> 00:32:55.520]  我們怎樣組裝呢
[00:32:55.520 --> 00:32:57.520]  是有些困難的
[00:32:57.520 --> 00:32:59.520]  所以我也認同
[00:32:59.520 --> 00:33:01.520]  我們每個牧者所說的
[00:33:01.520 --> 00:33:03.520]  其實真的有不同的難度
[00:33:03.520 --> 00:33:09.520]  但縱使文化有距離
[00:33:09.520 --> 00:33:12.520]  但我們見到《史坂傳》
[00:33:12.520 --> 00:33:14.520]  裡面那位上帝是怎樣的上帝
[00:33:14.520 --> 00:33:16.520]  我們所信的上帝
[00:33:16.520 --> 00:33:17.520]  我們所敬拜的上帝
[00:33:17.520 --> 00:33:19.520]  是一個怎樣的神
[00:33:19.520 --> 00:33:24.520]  是一個打破所有界限的上帝
[00:33:24.520 --> 00:33:25.520]  既然上帝是這樣的話
[00:33:25.520 --> 00:33:28.520]  我們應該是怎樣的
[00:33:28.520 --> 00:33:30.520]  所以我們在Crossover裡面
[00:33:30.520 --> 00:33:33.520]  我們不斷去挑戰大演之妹
[00:33:33.520 --> 00:33:36.520]  求主給我們智慧給我們力量
[00:33:36.520 --> 00:33:38.520]  給我們那個韌度
[00:33:38.520 --> 00:33:43.520]  我們能夠踏出我們自己舒服的地方
[00:33:43.520 --> 00:33:51.520]  大家知道耶穌基督不是廣東話的神
[00:33:51.520 --> 00:33:53.520]  不只是廣東話的神
[00:33:53.520 --> 00:33:57.520]  是任何一種話的主宰
[00:33:57.520 --> 00:34:02.520]  是任何一個文化任何一個語言的主
[00:34:02.520 --> 00:34:07.520]  我們就是那些所謂跨文化的宣教士
