
[00:00:00.000 --> 00:00:03.080]  謝謝…
[00:19:03.880 --> 00:19:05.320]  就會明白
[00:19:05.400 --> 00:19:06.880]  安息日是記號
[00:19:06.880 --> 00:19:11.560]  叫我們成聖的人是耶和華
[00:19:11.560 --> 00:19:12.800]  是一段認識神
[00:19:12.800 --> 00:19:15.120]  屬於神的關係標記
[00:19:15.120 --> 00:19:19.520]  停工只是一個手段
[00:19:19.520 --> 00:19:20.920]  它不是目的
[00:19:20.920 --> 00:19:22.200]  停下手上的工作
[00:19:22.200 --> 00:19:25.000]  不是純粹讓我們有休息時間
[00:19:25.000 --> 00:19:26.600]  看YouTube、社交媒體
[00:19:26.600 --> 00:19:28.560]  有自己的時間,看書
[00:19:28.560 --> 00:19:29.920]  不是的
[00:19:29.920 --> 00:19:33.320]  而是人能夠歸向神
[00:19:33.320 --> 00:19:34.960]  騰空自己
[00:19:35.040 --> 00:19:36.440]  當我們騰空自己時
[00:19:36.440 --> 00:19:39.280]  我們可以思考上帝跟我們的關係
[00:19:39.280 --> 00:19:40.840]  思考上帝跟這個世界的關係
[00:19:40.840 --> 00:19:43.440]  思考我們跟這個世界的關係
[00:19:43.440 --> 00:19:48.040]  以致當我們回歸上帝創造秩序時
[00:19:48.040 --> 00:19:51.840]  結果我們的身心靈也被更新
[00:19:51.840 --> 00:19:53.440]  那是結果
[00:19:53.440 --> 00:19:55.880]  但那不是目的
[00:19:55.880 --> 00:19:57.400]  那是結果
[00:19:57.400 --> 00:19:59.040]  千萬不要本末倒置
[00:19:59.040 --> 00:20:03.920]  所以有些人以為安息日不做事
[00:20:04.000 --> 00:20:07.400]  就像聖經中的猶太人
[00:20:07.400 --> 00:20:09.720]  安息日甚麼都不能做
[00:20:09.720 --> 00:20:11.760]  就像經文中所說
[00:20:11.760 --> 00:20:14.440]  你不可以醫病、不可以拿東西
[00:20:14.440 --> 00:20:16.520]  不可以這樣、不可以那樣
[00:20:16.520 --> 00:20:22.480]  但安息日的本質從來不是停工
[00:20:22.480 --> 00:20:24.320]  而是分別為性、是關係
[00:20:24.320 --> 00:20:28.320]  當然,即是我們星期六日
[00:20:28.320 --> 00:20:31.080]  敬拜上帝,我們也要上班
[00:20:31.080 --> 00:20:32.200]  是這個意思嗎
[00:20:32.280 --> 00:20:34.280]  不是這個意思
[00:20:34.280 --> 00:20:37.440]  不是叫你一直做工,不休息的意思
[00:20:37.440 --> 00:20:38.960]  而是在這個時段
[00:20:38.960 --> 00:20:43.240]  我們透過回歸上帝的創造秩序
[00:20:43.240 --> 00:20:44.680]  我們思考一下
[00:20:44.680 --> 00:20:46.360]  究竟我們跟上帝的創造秩序
[00:20:46.360 --> 00:20:48.440]  有甚麼距離
[00:20:48.440 --> 00:20:50.280]  我們有甚麼可以被修正
[00:20:50.280 --> 00:20:52.360]  我們有甚麼可以重新出發
[00:20:52.360 --> 00:20:55.360]  去想想、去定位我們自己
[00:20:55.360 --> 00:20:59.240]  以致我們宣告我們屬於上帝
[00:20:59.240 --> 00:21:00.600]  所以說了那麼多
[00:21:01.520 --> 00:21:02.720]  我們開始明白了吧
[00:21:02.720 --> 00:21:03.880]  我開始明白
[00:21:03.880 --> 00:21:08.600]  為何耶穌要在安息日去行神蹟
[00:21:08.600 --> 00:21:11.280]  而且命令病人拿起玉子行走
[00:21:11.280 --> 00:21:12.640]  正正就是因為有一群小學生
[00:21:12.640 --> 00:21:14.240]  做正義風紀
[00:21:14.240 --> 00:21:17.120]  他誤會了安息日甚麼都不要做
[00:21:17.120 --> 00:21:19.720]  還要去監察別人這樣做
[00:21:19.720 --> 00:21:22.520]  就等於敬拜上帝,守住了信仰
[00:21:22.520 --> 00:21:25.200]  所以解決了第二個問題
[00:21:25.200 --> 00:21:27.200]  亦都來到我們今天最後一個問題
[00:21:27.200 --> 00:21:29.440]  在安息日裡
[00:21:30.880 --> 00:21:32.120]  耶穌說了一句
[00:21:32.120 --> 00:21:35.360]  「我父做事直到如今」
[00:21:35.360 --> 00:21:37.120]  究竟在說甚麼
[00:21:37.120 --> 00:21:39.000]  為何耶穌要說
[00:21:39.000 --> 00:21:42.480]  「我父做事直到如今,我也做事」
[00:21:42.480 --> 00:21:43.680]  為甚麼
[00:21:43.680 --> 00:21:48.680]  原因是耶穌直接拆解
[00:21:48.680 --> 00:21:50.800]  這個對於安息的誤解
[00:21:50.800 --> 00:21:53.840]  上帝其實一直在做事
[00:21:53.840 --> 00:21:56.920]  而耶穌就是在做父要做的工作
[00:21:56.920 --> 00:21:58.440]  創造世界
[00:21:59.360 --> 00:22:02.120]  安息日就是要人回歸創造秩序
[00:22:02.120 --> 00:22:03.360]  的這件事
[00:22:03.360 --> 00:22:06.840]  把這個病了38年的人治好
[00:22:06.840 --> 00:22:08.680]  而不是甚麼都不做
[00:22:08.680 --> 00:22:13.400]  而把這個人帶回創造最初的階段
[00:22:13.400 --> 00:22:14.960]  創造的美好
[00:22:14.960 --> 00:22:17.960]  就是安息日最想做的事
[00:22:17.960 --> 00:22:21.040]  亦都是用當時猶太人覺得
[00:22:21.040 --> 00:22:24.920]  唯有上帝才可以在安息日裡
[00:22:24.920 --> 00:22:26.560]  繼續創造的原則
[00:22:26.560 --> 00:22:28.240]  去拆解他們的誤解
[00:22:29.240 --> 00:22:31.440]  (創造世界)
[00:22:31.440 --> 00:22:34.120]  猶太人就是因為聽得懂
[00:22:34.120 --> 00:22:38.480]  所以知道耶穌把自己等同於上帝
[00:22:38.480 --> 00:22:40.520]  所以對他有殺忌
[00:22:40.520 --> 00:22:42.960]  如果大家有留意經文
[00:22:42.960 --> 00:22:43.920]  有趣的是
[00:22:43.920 --> 00:22:46.360]  他剛剛才在「慈愛之家」的
[00:22:46.360 --> 00:22:47.760]  「不事大慈」
[00:22:47.760 --> 00:22:49.240]  做完正義風紀
[00:22:49.240 --> 00:22:52.680]  他在監督人們是否有犯律法
[00:22:52.680 --> 00:22:55.000]  但現在因為耶穌說這句
[00:22:55.000 --> 00:22:57.440]  把自己等同於上帝
[00:22:57.520 --> 00:22:58.920]  他們做了甚麼
[00:22:58.920 --> 00:23:00.320]  他們動了殺忌
[00:23:00.320 --> 00:23:02.800]  上帝親自頒布了律法
[00:23:02.800 --> 00:23:05.120]  大家如果有留意我們最近的靈修
[00:23:05.120 --> 00:23:06.480]  「十誡」
[00:23:06.480 --> 00:23:08.560]  有條誡命,是嗎
[00:23:08.560 --> 00:23:09.920]  四個字的
[00:23:09.920 --> 00:23:12.520]  「不可殺人」,沒錯
[00:23:12.520 --> 00:23:15.440]  猶太人在那時候
[00:23:15.440 --> 00:23:20.280]  就開始想要犯這條誡命
[00:23:20.280 --> 00:23:21.600]  「不可殺人」
[00:23:21.600 --> 00:23:25.560]  所以非常諷刺吧
[00:23:26.240 --> 00:23:27.880]  為何耶穌要在安息日說這句
[00:23:27.880 --> 00:23:30.160]  「我父做事,直到如今我也做事」
[00:23:30.160 --> 00:23:32.280]  就是要拆解當時猶太人的誤解
[00:23:32.280 --> 00:23:36.320]  以為安息日就是他們理解的那樣
[00:23:36.320 --> 00:23:37.560]  絕對的正確
[00:23:37.560 --> 00:23:40.840]  還要迫其他人遵守這種方式
[00:23:40.840 --> 00:23:44.920]  最後犯了上帝頒布的「十誡」
[00:23:44.920 --> 00:23:46.040]  也不知道
[00:23:46.040 --> 00:23:48.600]  非常諷刺
[00:23:48.600 --> 00:23:52.040]  所以總結一下
[00:23:52.040 --> 00:23:55.440]  現在我們可以回答這三條問題
[00:23:55.520 --> 00:23:58.840]  第一條就是為何38年
[00:23:58.840 --> 00:24:02.560]  都沒有人把這個病人放進水池
[00:24:02.560 --> 00:24:04.720]  因為在羅馬社會
[00:24:04.720 --> 00:24:08.520]  甚至一個叫「池外之家」的地方
[00:24:08.520 --> 00:24:11.680]  池外也有條件
[00:24:11.680 --> 00:24:13.840]  你要夠快、夠有用
[00:24:13.840 --> 00:24:15.160]  你要有生產力
[00:24:15.160 --> 00:24:18.240]  水一動,就是鬥快
[00:24:18.240 --> 00:24:20.880]  搶贏有份,搶不贏當然有份
[00:24:20.880 --> 00:24:24.600]  38年沒有人肯抱起他
[00:24:24.680 --> 00:24:26.520]  因為在這套規則中
[00:24:26.520 --> 00:24:28.200]  他是一個沒用的人
[00:24:28.200 --> 00:24:31.920]  但如果大家有留意一件事
[00:24:31.920 --> 00:24:35.400]  這個人從頭到尾都沒有碰過水池
[00:24:35.400 --> 00:24:38.680]  他沒有碰過水池裡的水
[00:24:38.680 --> 00:24:41.880]  治好他的並不是水池
[00:24:41.880 --> 00:24:44.320]  是誰?是耶穌
[00:24:44.320 --> 00:24:47.560]  對,約翰要我們看到這一點
[00:24:47.560 --> 00:24:49.920]  是真正的池外之家
[00:24:49.920 --> 00:24:51.360]  不是一個地方
[00:24:52.080 --> 00:24:55.720]  是一個主動問人的耶穌
[00:24:55.720 --> 00:24:58.120]  當38年都沒有人問過他
[00:24:58.120 --> 00:25:00.640]  在安息日裡
[00:25:00.640 --> 00:25:03.920]  所有人都覺得甚麼都不能做的日子
[00:25:03.920 --> 00:25:06.840]  耶穌走過去,就敲問他
[00:25:06.840 --> 00:25:09.880]  「你需要痊癒嗎」
[00:25:09.880 --> 00:25:10.960]  反映這個社會
[00:25:10.960 --> 00:25:13.520]  跟耶穌的做法極大不同
[00:25:13.520 --> 00:25:17.240]  第二,為何耶穌要在安息日裡
[00:25:17.240 --> 00:25:18.080]  行神蹟
[00:25:18.080 --> 00:25:21.720]  特別命令病人拿起玉子走
[00:25:21.800 --> 00:25:25.040]  因為耶穌不僅要治好一個人
[00:25:25.040 --> 00:25:26.840]  他要拆解一個誤解
[00:25:26.840 --> 00:25:29.520]  就是當時的猶太人以為
[00:25:29.520 --> 00:25:32.320]  安息日甚麼都不做
[00:25:32.320 --> 00:25:34.280]  就等於敬拜上帝
[00:25:34.280 --> 00:25:38.360]  守足39條規矩,就是守著信仰
[00:25:38.360 --> 00:25:40.120]  所以他們在池外之家裡
[00:25:40.120 --> 00:25:42.720]  不幫人,只做正義風紀
[00:25:42.720 --> 00:25:44.200]  捉人犯規
[00:25:44.200 --> 00:25:47.480]  耶穌偏偏在這一天做了兩件事
[00:25:47.480 --> 00:25:49.400]  第一件事就是治好一個人
[00:25:49.400 --> 00:25:51.200]  在安息日裡做工
[00:25:51.280 --> 00:25:55.880]  第二,祂叫病人拿起玉子走
[00:25:55.880 --> 00:25:57.240]  叫他做一個公開
[00:25:57.240 --> 00:25:59.200]  全城都能看到的動作
[00:25:59.200 --> 00:26:02.040]  大家想想,這38年來
[00:26:02.040 --> 00:26:05.160]  這張玉子承載著他
[00:26:05.160 --> 00:26:09.680]  從今天開始,他拿著這玉子
[00:26:09.680 --> 00:26:12.680]  同一張床褥
[00:26:12.680 --> 00:26:14.760]  由被遺棄的記號
[00:26:14.760 --> 00:26:17.160]  變成了被醫治的見證
[00:26:17.160 --> 00:26:20.680]  耶穌不是叫他悄悄地走
[00:26:21.360 --> 00:26:23.040]  是叫他拿著證據
[00:26:23.040 --> 00:26:27.000]  在安息日裡走遍全城
[00:26:27.000 --> 00:26:29.880]  告訴別人他被醫治
[00:26:29.880 --> 00:26:31.000]  為甚麼
[00:26:31.000 --> 00:26:34.840]  因為安息日從來不是停工
[00:26:34.840 --> 00:26:38.120]  是分別為聖,是歸鄉神
[00:26:38.120 --> 00:26:40.000]  是我們跟神的關係
[00:26:40.000 --> 00:26:41.120]  是這一天
[00:26:41.120 --> 00:26:43.960]  正正有一個人被上帝帶回去
[00:26:43.960 --> 00:26:45.880]  創造的美好
[00:26:45.880 --> 00:26:49.280]  沒有一天比安息日更適合做這件事
[00:26:50.320 --> 00:26:51.320]  第三條
[00:26:51.320 --> 00:26:55.800]  甚麼是我負做事直到如今
[00:26:55.800 --> 00:26:58.280]  耶穌究竟在說甚麼
[00:26:58.280 --> 00:27:01.920]  耶穌說的是上帝從創世到今天
[00:27:01.920 --> 00:27:04.040]  從來都沒有停過手
[00:27:04.040 --> 00:27:07.400]  猶太人都親自承認
[00:27:07.400 --> 00:27:12.360]  唯有上帝才可以繼續在安息日裡做工
[00:27:12.360 --> 00:27:14.160]  耶穌藉著這一點說
[00:27:14.160 --> 00:27:17.320]  我負做事,我也做事
[00:27:17.320 --> 00:27:19.760]  這兩層,第一是安息日做工
[00:27:19.840 --> 00:27:22.200]  帶人回去秩序
[00:27:22.200 --> 00:27:25.360]  第二,猶太人一聽就明白
[00:27:25.360 --> 00:27:30.080]  他們知道他們在做上帝創造的工作
[00:27:30.080 --> 00:27:33.160]  把他們跟上帝視為同等
[00:27:33.160 --> 00:27:35.880]  但諷刺的是,正正就在這裡
[00:27:35.880 --> 00:27:38.280]  這群人剛剛為了一張玉紙
[00:27:38.280 --> 00:27:39.520]  去捉人犯規
[00:27:39.520 --> 00:27:43.640]  說自己是最尊重上帝的律法
[00:27:43.640 --> 00:27:46.200]  但待會他們就想殺人
[00:27:47.080 --> 00:27:50.600]  為了守著一條拉比傳統的律法
[00:27:50.600 --> 00:27:51.640]  他們動了殺忌
[00:27:51.640 --> 00:27:57.240]  犯了上帝親自在西乃山頒布的律法
[00:27:57.240 --> 00:27:58.800]  不可殺人
[00:27:58.800 --> 00:28:00.960]  守著這條最小的規矩
[00:28:00.960 --> 00:28:03.480]  犯了一條最大的戒命
[00:28:03.480 --> 00:28:07.160]  所以,丁姊妹
[00:28:07.160 --> 00:28:12.560]  《約翰福音》由第一章寫到第五章
[00:28:12.560 --> 00:28:15.440]  其實一直都在做一件事
[00:28:16.240 --> 00:28:19.320]  在拆解我們對上帝的誤解
[00:28:19.320 --> 00:28:22.840]  我們以為上帝是隱形的
[00:28:22.840 --> 00:28:26.560]  我們以為保住自己的面子
[00:28:26.560 --> 00:28:28.440]  就等於榮譽上帝
[00:28:28.440 --> 00:28:34.560]  我們以為住在英雄之地就有永生
[00:28:34.560 --> 00:28:39.320]  我們以為敬拜一定在適合的山上
[00:28:39.320 --> 00:28:41.360]  以為安息就是甚麼都不做
[00:28:41.360 --> 00:28:43.680]  今天我們要問自己一句
[00:28:44.400 --> 00:28:46.600]  在我們的信仰歷程中
[00:28:46.600 --> 00:28:48.520]  我們會否守住了很多東西
[00:28:48.520 --> 00:28:50.960]  一直做正義風紀
[00:28:50.960 --> 00:28:53.880]  但身邊有人躺在這裡38年
[00:28:53.880 --> 00:28:57.560]  我們都沒有去問他一句
[00:28:57.560 --> 00:29:02.000]  在座或網上的朋友
[00:29:02.000 --> 00:29:06.120]  無論你是回教會很多年
[00:29:06.120 --> 00:29:08.680]  還是剛回教會
[00:29:08.680 --> 00:29:11.200]  如果你稱自己是基督門徒
[00:29:11.200 --> 00:29:12.640]  跟隨耶穌的人
[00:29:12.720 --> 00:29:15.440]  基督徒的身分
[00:29:15.440 --> 00:29:17.880]  並不在一系列的行為清單上
[00:29:17.880 --> 00:29:22.600]  不是我們用很好的祈禱字
[00:29:22.600 --> 00:29:26.760]  不是我們純粹參加一些聚會
[00:29:26.760 --> 00:29:30.040]  就等於跟上帝有關係
[00:29:30.040 --> 00:29:36.160]  而是我們可以知道
[00:29:36.160 --> 00:29:40.240]  我們心目中將上帝放在哪裡
[00:29:41.440 --> 00:29:42.760]  跟耶穌的關係
[00:29:42.760 --> 00:29:46.480]  所以我們可以很誠實地跟上帝祈禱
[00:29:46.480 --> 00:29:48.200]  因為這個關係
[00:29:48.200 --> 00:29:50.680]  即使我們遇到很多困難
[00:29:50.680 --> 00:29:52.920]  我們都會想問我們身邊的人
[00:29:52.920 --> 00:29:57.040]  不將耶穌的愛獨享
[00:29:57.040 --> 00:29:59.280]  所以當我們說到全副音
[00:29:59.280 --> 00:30:00.400]  說到關心人
[00:30:00.400 --> 00:30:03.200]  如果我們看人是用這個世界的標準
[00:30:03.200 --> 00:30:06.320]  這個人賺了多少錢
[00:30:06.320 --> 00:30:09.320]  有多少生產力、地位
[00:30:09.400 --> 00:30:12.160]  很大機會我們都不會用很大的力氣
[00:30:12.160 --> 00:30:14.200]  去了解別人的生活
[00:30:14.200 --> 00:30:18.680]  因為那些人可能跟我們不是同一個世界
[00:30:18.680 --> 00:30:20.880]  為何我們要花氣力
[00:30:20.880 --> 00:30:22.920]  進入別人的生活
[00:30:22.920 --> 00:30:27.800]  我們只要留在自己生活
[00:30:27.800 --> 00:30:30.280]  有同一模式的人
[00:30:30.280 --> 00:30:31.720]  一群人一起就行了
[00:30:31.720 --> 00:30:35.320]  很大機會我們所傳的福音
[00:30:35.320 --> 00:30:36.840]  我們所關心的人
[00:30:37.440 --> 00:30:39.920]  只留在我們自己的圈子裡
[00:30:39.920 --> 00:30:43.440]  其他人從來都感受不到
[00:30:43.440 --> 00:30:47.000]  亦是經文所說的諷刺
[00:30:47.000 --> 00:30:48.520]  為何38年
[00:30:48.520 --> 00:30:51.440]  一個叫慈愛之家的地方
[00:30:51.440 --> 00:30:58.200]  沒有人關心過那病人一句
[00:30:58.200 --> 00:31:05.280]  耶穌做了我們的榜樣
[00:31:07.280 --> 00:31:10.240]  讓我們成為跟隨的人,一起學習
[00:31:10.240 --> 00:31:12.800]  我們一起…
[00:31:12.800 --> 00:31:14.080]  待會有聖餐的時間
[00:31:14.080 --> 00:31:15.360]  讓我們一起用這個時間
[00:31:15.360 --> 00:31:17.240]  去反思我們跟上帝的關係
[00:31:17.240 --> 00:31:19.760]  我們跟人的關係
[00:31:19.760 --> 00:31:22.160]  跟世界之間的關係
[00:31:22.160 --> 00:31:24.600]  我們一起記得好嗎
[00:31:24.600 --> 00:31:34.680]  天父,謝謝你一直以來都容忍我們
[00:31:35.480 --> 00:31:39.880]  讓我們…雖然對你有很多誤解
[00:31:39.880 --> 00:31:42.280]  但仍然內心對我們說話
[00:31:42.280 --> 00:31:45.480]  仍然等待我們有一天醒覺
[00:31:45.480 --> 00:31:47.760]  讓我們再一次有機會重新出發
[00:31:47.760 --> 00:31:49.840]  讓我們用你的標準
[00:31:49.840 --> 00:31:52.800]  去看待身邊的人,以及自己

