
[00:00:00.000 --> 00:00:01.780]  歡迎參加《舊日網上行》
[00:17:47.600 --> 00:17:50.800]  我們只是舉一節經文
[00:17:50.800 --> 00:17:53.200]  三號耳機下十四章十七節
[00:17:53.200 --> 00:17:55.600]  這裡形容大衛君王
[00:17:55.600 --> 00:17:56.400]  我們上文一下
[00:17:56.400 --> 00:17:57.200]  先不理會
[00:17:57.200 --> 00:17:59.600]  這裡形容君王是什麼呢
[00:17:59.600 --> 00:18:01.400]  他說我主我王能夠
[00:18:01.400 --> 00:18:03.200]  辨別是非
[00:18:03.200 --> 00:18:06.000]  分辨善惡如同神的使者
[00:18:06.000 --> 00:18:09.800]  所以是一些皇帝的用語
[00:18:09.800 --> 00:18:13.400]  形容一些君王
[00:18:13.400 --> 00:18:15.800]  能夠去斷定是非
[00:18:15.800 --> 00:18:17.200]  他就是那個尺度
[00:18:17.200 --> 00:18:18.600]  他可以斷定是非
[00:18:18.600 --> 00:18:21.800]  你看看創世紀一至第三章
[00:18:21.800 --> 00:18:23.400]  由第一章開始
[00:18:23.400 --> 00:18:28.000]  誰去分辨萬物
[00:18:28.000 --> 00:18:31.000]  神稱光為宙
[00:18:31.000 --> 00:18:32.400]  稱暗為野
[00:18:32.400 --> 00:18:34.400]  神才是君王
[00:18:34.400 --> 00:18:37.800]  在創世紀第三章
[00:18:37.800 --> 00:18:40.400]  講到試探的故事的時候
[00:18:40.400 --> 00:18:44.000]  就是人想去分辨善惡
[00:18:44.000 --> 00:18:47.800]  即是說人想推翻神的主權
[00:18:47.800 --> 00:18:50.000]  想自我作主
[00:18:50.000 --> 00:18:52.800]  所以分辨善惡
[00:18:52.800 --> 00:18:56.200]  不只是吃過水果那麼簡單
[00:18:56.200 --> 00:18:58.400]  其實是一種叛變
[00:18:58.400 --> 00:19:00.600]  有位色經家說得很對
[00:19:00.600 --> 00:19:03.200]  他說這個試探的故事
[00:19:03.200 --> 00:19:05.200]  就是The Guardian of God
[00:19:05.200 --> 00:19:07.400]  即是這個創造主
[00:19:07.400 --> 00:19:08.800]  我不會認他為神
[00:19:08.800 --> 00:19:12.600]  是我自己來斷定善惡
[00:19:12.600 --> 00:19:13.400]  斷定是非
[00:19:13.800 --> 00:19:15.600]  這是人類的叛變
[00:19:15.600 --> 00:19:18.400]  叛變之後的結果就是死亡
[00:19:18.400 --> 00:19:22.400]  死亡不只是醫學的經驗
[00:19:22.400 --> 00:19:25.800]  不只是肉身的死亡
[00:19:25.800 --> 00:19:27.800]  死亡在聖經裏面
[00:19:27.800 --> 00:19:30.400]  是一種屬靈的崩潰
[00:19:30.400 --> 00:19:33.800]  整個世界本身創造的時候
[00:19:33.800 --> 00:19:38.800]  你看到頭七天的規模
[00:19:38.800 --> 00:19:40.400]  是整整有條的
[00:19:40.400 --> 00:19:43.000]  是一個很和諧的世界
[00:19:43.400 --> 00:19:47.800]  神、人、大地都是和平的當中
[00:19:47.800 --> 00:19:51.000]  但是人決定叛變了
[00:19:51.000 --> 00:19:52.800]  很大的事情
[00:19:52.800 --> 00:19:59.800]  將整個宇宙、整個創造破壞
[00:19:59.800 --> 00:20:02.600]  第三章九至十九節
[00:20:02.600 --> 00:20:06.400]  這裡就交代人叛變之後
[00:20:06.400 --> 00:20:09.600]  神以公義來審判
[00:20:09.600 --> 00:20:11.600]  我們不詳細說
[00:20:12.200 --> 00:20:15.200]  但這裡的結構很清楚
[00:20:15.200 --> 00:20:17.800]  有五個段落
[00:20:17.800 --> 00:20:20.200]  第一個對話
[00:20:20.200 --> 00:20:23.200]  耶和華審問那人
[00:20:23.200 --> 00:20:24.600]  三章第十二節
[00:20:24.600 --> 00:20:26.400]  審問女人
[00:20:26.400 --> 00:20:28.800]  三章十四至十五節
[00:20:28.800 --> 00:20:30.200]  審問舍
[00:20:30.200 --> 00:20:32.600]  大家知道這不是對話
[00:20:32.600 --> 00:20:37.400]  是神耶和華宣判他的失敗
[00:20:37.400 --> 00:20:39.200]  不是一個對話
[00:20:39.200 --> 00:20:40.800]  三章十六節
[00:20:41.600 --> 00:20:46.000]  耶和華宣佈因為罪闖入了世界
[00:20:46.000 --> 00:20:49.200]  人叛變會有很多痛苦
[00:20:49.200 --> 00:20:51.400]  女人會有痛苦
[00:20:51.400 --> 00:20:54.800]  三章十七至十九節第五段
[00:20:54.800 --> 00:20:57.200]  耶和華對那人說
[00:20:57.200 --> 00:20:59.400]  大地會受咒詛
[00:20:59.400 --> 00:21:04.200]  神、人和大地三方面
[00:21:04.200 --> 00:21:07.000]  全部破裂
[00:21:07.000 --> 00:21:09.600]  我們很多時候想起罪
[00:21:09.800 --> 00:21:13.000]  我們都會想起個人做的一些動作
[00:21:13.000 --> 00:21:14.800]  一些個人行為
[00:21:14.800 --> 00:21:17.600]  當然這是確實的
[00:21:17.600 --> 00:21:21.000]  但聖經裡形容罪是更加大的
[00:21:21.000 --> 00:21:24.400]  形容Sin
[00:21:24.400 --> 00:21:28.000]  意思是罪惡的狀態
[00:21:28.000 --> 00:21:30.600]  我們每一個都是有罪的人
[00:21:30.600 --> 00:21:36.400]  不單止是我們一些個人的犯罪行為
[00:21:36.400 --> 00:21:39.000]  做錯的行為、不義的行為
[00:21:40.000 --> 00:21:43.800]  聖經甚至說我們活在罪惡的狀態下
[00:21:43.800 --> 00:21:47.600]  咒詛
[00:21:47.600 --> 00:21:53.400]  所以為什麼人需要神的救贖
[00:21:53.400 --> 00:21:55.800]  我們看幾節經文
[00:21:55.800 --> 00:21:58.400]  創世第三章第七節
[00:21:58.400 --> 00:22:00.200]  人叛變之後
[00:22:00.200 --> 00:22:04.000]  他們二人的眼睛就明亮了
[00:22:04.000 --> 00:22:06.600]  這裡一定有些幽默
[00:22:07.200 --> 00:22:09.800]  因為蛇說眼睛會明亮
[00:22:09.800 --> 00:22:11.000]  果然是明亮
[00:22:11.000 --> 00:22:12.600]  但結果是不好的
[00:22:12.600 --> 00:22:15.800]  他們才知道自己是赤身露體
[00:22:15.800 --> 00:22:17.200]  這個字又出現了
[00:22:17.200 --> 00:22:19.800]  在這裡是負面的意思
[00:22:19.800 --> 00:22:20.800]  是羞恥
[00:22:20.800 --> 00:22:22.800]  犯罪羞恥
[00:22:22.800 --> 00:22:26.600]  相反第二章尾出現赤身露體的時候
[00:22:26.600 --> 00:22:28.800]  正面的意思是坦誠
[00:22:28.800 --> 00:22:30.600]  沒有阻隔
[00:22:30.600 --> 00:22:32.400]  人的和諧
[00:22:32.400 --> 00:22:34.200]  關係上的和好
[00:22:34.200 --> 00:22:36.400]  但叛變之後
[00:22:37.000 --> 00:22:38.400]  人赤身露體
[00:22:38.400 --> 00:22:39.600]  知道自己羞恥
[00:22:39.600 --> 00:22:45.400]  然後人之間就有隔膜
[00:22:45.400 --> 00:22:49.000]  他們就拿起無花果樹的葉子
[00:22:49.000 --> 00:22:50.600]  為自己編作群字
[00:22:50.600 --> 00:22:53.800]  這是人為自己安排的救贖
[00:22:53.800 --> 00:22:56.800]  創世第三章第二十一節
[00:22:56.800 --> 00:23:01.000]  我們看看神為叛變的人做了什麼
[00:23:01.600 --> 00:23:07.400]  神為亞當和他妻子用被子做衣服及藤椿
[00:23:07.400 --> 00:23:10.400]  人用自己的方法遮蓋
[00:23:10.400 --> 00:23:12.200]  是無花果的樹葉
[00:23:12.200 --> 00:23:13.400]  能撐多久
[00:23:13.400 --> 00:23:17.600]  又是取笑的方式
[00:23:17.600 --> 00:23:20.200]  神的遮蓋就是被子
[00:23:20.200 --> 00:23:22.000]  無論如何
[00:23:22.000 --> 00:23:25.000]  都是暗示有一個生命的犧牲
[00:23:25.800 --> 00:23:32.600]  神為罪人都能夠預備一個更好的遮蓋
[00:23:32.600 --> 00:23:34.600]  當然我們知道這是預表
[00:23:34.600 --> 00:23:36.400]  將來耶穌基督為我們所做
[00:23:36.400 --> 00:23:38.200]  三章第二十三節
[00:23:38.200 --> 00:23:42.400]  神變打發他那人
[00:23:42.400 --> 00:23:44.200]  人的代表
[00:23:44.200 --> 00:23:46.200]  出去伊甸園
[00:23:46.200 --> 00:23:49.600]  耕作他自己自出自土
[00:23:49.600 --> 00:23:52.600]  於是把他趕出去了
[00:23:53.000 --> 00:23:56.800]  又在伊甸園的東邊安設基路柏
[00:23:56.800 --> 00:23:59.200]  和四面轉動發火焰的劍
[00:23:59.200 --> 00:24:01.800]  要把守生命樹的道路
[00:24:01.800 --> 00:24:05.200]  我們現代人的理解
[00:24:05.200 --> 00:24:07.400]  就好像他犯了罪
[00:24:07.400 --> 00:24:10.400]  神就將罪人踢出自己的家
[00:24:10.400 --> 00:24:12.200]  然後就關門了
[00:24:12.200 --> 00:24:14.600]  希伯來文是很妙的
[00:24:14.600 --> 00:24:18.400]  你知道以前的希伯來文
[00:24:18.400 --> 00:24:21.000]  寫的時候本身是沒有音標的
[00:24:21.000 --> 00:24:23.200]  沒有響音
[00:24:23.200 --> 00:24:29.600]  所以如果音標同樣是用另一種方法
[00:24:29.600 --> 00:24:32.400]  去加響音的話
[00:24:32.400 --> 00:24:34.600]  這一節可以這樣翻譯
[00:24:34.600 --> 00:24:38.800]  耶和華在伊甸園的東邊居住
[00:24:38.800 --> 00:24:42.200]  你看到Var-yes-ko
[00:24:42.200 --> 00:24:45.400]  不是之前的讀音
[00:24:45.400 --> 00:24:47.400]  但一樣解得通
[00:24:48.600 --> 00:24:52.200]  意思是神在伊甸園的東邊
[00:24:52.200 --> 00:24:53.800]  在伊甸園的外邊
[00:24:53.800 --> 00:24:57.600]  他捨棄了他自己本身的聖所
[00:24:57.600 --> 00:25:00.400]  去和人同坐
[00:25:00.400 --> 00:25:02.400]  神願意
[00:25:02.400 --> 00:25:06.000]  你看到人永遠和他隔絕
[00:25:06.000 --> 00:25:07.600]  死亡的狀態
[00:25:07.600 --> 00:25:11.400]  所以為什麼要禁止他
[00:25:11.400 --> 00:25:14.200]  罪人去拿生命樹呢
[00:25:14.200 --> 00:25:15.600]  這是一個因點
[00:25:15.600 --> 00:25:17.400]  因為在罪的狀態裡面
[00:25:17.400 --> 00:25:18.600]  你再拿生命樹
[00:25:18.600 --> 00:25:19.800]  繼續永活下去的話
[00:25:19.800 --> 00:25:22.200]  你就會在一個罪的狀態裡面永活下去
[00:25:22.200 --> 00:25:24.800]  神居然離開自己的聖所
[00:25:24.800 --> 00:25:27.200]  住在伊甸的東邊
[00:25:27.200 --> 00:25:30.000]  和罪人伴翼的人同坐
[00:25:30.000 --> 00:25:32.600]  伊甸的故事最後一節
[00:25:32.600 --> 00:25:36.200]  不是以神的公義來結束
[00:25:36.200 --> 00:25:38.400]  是神的因點
[00:25:38.400 --> 00:25:53.400]  (音樂)
[00:25:53.400 --> 00:25:58.200]  第二個近東的文學和聖經有接觸點的地方
[00:25:58.200 --> 00:26:01.000]  就是死的事實
[00:26:01.000 --> 00:26:02.800]  人既然會死
[00:26:02.800 --> 00:26:05.200]  那麼我們餘下的生命
[00:26:05.200 --> 00:26:07.200]  是為了什麼呢?
[00:26:08.200 --> 00:26:12.200]  基加米斯的史詩最後一段
[00:26:12.200 --> 00:26:15.200]  他說當神靈創造人類的時候
[00:26:15.200 --> 00:26:17.200]  已經定了人會死
[00:26:17.200 --> 00:26:21.200]  神靈自己才會有永生
[00:26:21.200 --> 00:26:28.200]  所以基加米斯就勸他喝飽食醉
[00:26:28.200 --> 00:26:30.200]  建立城市
[00:26:30.200 --> 00:26:32.200]  米索不達米亞
[00:26:32.200 --> 00:26:34.200]  因為是人類文明的發源地
[00:26:34.200 --> 00:26:38.200]  其中一個最重要的文明標誌
[00:26:38.200 --> 00:26:42.200]  就是城市
[00:26:42.200 --> 00:26:44.200]  Civilization
[00:26:44.200 --> 00:26:46.200]  就是由赤身露體的野人
[00:26:46.200 --> 00:26:50.200]  變成一個穿上衣服的文明的人
[00:26:50.200 --> 00:26:54.200]  這些有點像古代的人民主義
[00:26:54.200 --> 00:26:56.200]  Humanism
[00:26:56.200 --> 00:26:59.200]  你看《創世紀》四章開始
[00:26:59.200 --> 00:27:03.200]  其實就是討論這方面
[00:27:03.200 --> 00:27:05.200]  四章開始
[00:27:05.200 --> 00:27:07.200]  有兩個家譜
[00:27:07.200 --> 00:27:10.200]  我們不可以詳細講解
[00:27:10.200 --> 00:27:12.200]  但可以列出一個家譜
[00:27:12.200 --> 00:27:15.200]  第一個家譜
[00:27:15.200 --> 00:27:19.200]  就是亞當接待了該隱
[00:27:19.200 --> 00:27:21.200]  之後傳下來的家譜
[00:27:21.200 --> 00:27:24.200]  這個就是越來越和上帝
[00:27:24.200 --> 00:27:28.200]  遠離的一個家族
[00:27:28.200 --> 00:27:30.200]  一種人類
[00:27:30.200 --> 00:27:32.200]  你記得該隱和阿伯的故事
[00:27:32.200 --> 00:27:34.200]  該隱殺了自己的兄弟阿伯
[00:27:34.200 --> 00:27:39.200]  結果該隱離開耶和華的面
[00:27:39.200 --> 00:27:42.200]  建造自己的城市
[00:27:42.200 --> 00:27:44.200]  第七代是拉密
[00:27:44.200 --> 00:27:46.200]  追溯這個故事的時候
[00:27:46.200 --> 00:27:49.200]  你會看到越來越多暴力
[00:27:49.200 --> 00:27:53.200]  整個家族不單沒有上帝的同族
[00:27:53.200 --> 00:27:54.200]  跟著這條線
[00:27:54.200 --> 00:27:58.200]  那些暴力遮蓋大地
[00:27:58.200 --> 00:28:01.200]  最後帶來洪水的滲透
[00:28:01.200 --> 00:28:03.200]  第二個家譜
[00:28:03.200 --> 00:28:07.200]  就是亞當再生瑟特
[00:28:07.200 --> 00:28:09.200]  阿伯死了
[00:28:09.200 --> 00:28:11.200]  然後四章二十五節
[00:28:11.200 --> 00:28:13.200]  亞當與妻子同房
[00:28:13.200 --> 00:28:17.200]  他就生了一個兒子叫做Zed
[00:28:17.200 --> 00:28:21.200]  意思是上帝給我立一個兒子代替阿伯
[00:28:21.200 --> 00:28:23.200]  因為該人殺了他
[00:28:23.200 --> 00:28:24.200]  二十六節
[00:28:24.200 --> 00:28:27.200]  瑟特也生了另一個兒子叫做爾諾斯
[00:28:27.200 --> 00:28:32.200]  這個時候人去求告耶和華的名義
[00:28:32.200 --> 00:28:35.200]  爾諾斯再生蓋南
[00:28:35.200 --> 00:28:36.200]  然後繼續生下去
[00:28:36.200 --> 00:28:39.200]  第七代就是爾諾
[00:28:39.200 --> 00:28:40.200]  五章二十一節
[00:28:40.200 --> 00:28:42.200]  爾諾活到六十五歲
[00:28:42.200 --> 00:28:44.200]  就生了瑪圖撒拉
[00:28:44.200 --> 00:28:46.200]  爾諾生了瑪圖撒拉之後
[00:28:46.200 --> 00:28:50.200]  就與神同行三百年
[00:28:50.200 --> 00:28:51.200]  並且生兒養女
[00:28:51.200 --> 00:28:55.200]  爾諾共活了三百六十五歲
[00:28:55.200 --> 00:28:57.200]  爾諾與神同行
[00:28:57.200 --> 00:28:59.200]  神將他娶去
[00:28:59.200 --> 00:29:01.200]  他就不再世上
[00:29:01.200 --> 00:29:03.200]  然後繼續生下去到第十代
[00:29:03.200 --> 00:29:06.200]  就是羅亞
[00:29:06.200 --> 00:29:08.200]  我們看這些家譜的時候
[00:29:08.200 --> 00:29:11.200]  我們很多時候有現代人的curiosity
[00:29:11.200 --> 00:29:15.200]  我們覺得聖經說到以前的古人很長命
[00:29:15.200 --> 00:29:16.200]  很長壽
[00:29:16.200 --> 00:29:18.200]  幾百年那麼長壽
[00:29:18.200 --> 00:29:20.200]  其實這些數字就是象徵性的數字
[00:29:20.200 --> 00:29:22.200]  不是實數
[00:29:22.200 --> 00:29:24.200]  但我們最重要知道的是什麼呢
[00:29:24.200 --> 00:29:27.200]  就是近東的人
[00:29:27.200 --> 00:29:28.200]  聖經時代的人
[00:29:28.200 --> 00:29:30.200]  要寫家譜來做命
[00:29:30.200 --> 00:29:34.200]  這裡看到對比兩個家譜
[00:29:34.200 --> 00:29:37.200]  特別是第七代
[00:29:37.200 --> 00:29:40.200]  兩個家譜第七代都講多一點
[00:29:40.200 --> 00:29:42.200]  該隱的家譜
[00:29:42.200 --> 00:29:46.200]  是暴力以至洪水審判
[00:29:46.200 --> 00:29:47.200]  因為人所建造的
[00:29:47.200 --> 00:29:50.200]  是為自己的命
[00:29:50.200 --> 00:29:53.200]  失德之後的家譜
[00:29:53.200 --> 00:29:55.200]  第七代就是Eno
[00:29:55.200 --> 00:29:57.200]  就是與神同行
[00:29:57.200 --> 00:29:59.200]  代數是三百十五
[00:29:59.200 --> 00:30:01.200]  即是全心全意
[00:30:01.200 --> 00:30:03.200]  整個生命
[00:30:03.200 --> 00:30:07.200]  他反而經歷到所謂永生
[00:30:07.200 --> 00:30:09.200]  神將他娶去
[00:30:09.200 --> 00:30:11.200]  家譜是做什麼的
[00:30:11.200 --> 00:30:16.200]  家譜是身份的定義
[00:30:16.200 --> 00:30:19.200]  定義你的identity
[00:30:19.200 --> 00:30:21.200]  到底你是屬於創造主
[00:30:21.200 --> 00:30:23.200]  你是屬於他的名下
[00:30:23.200 --> 00:30:26.200]  你是不是宣揚他的名
[00:30:26.200 --> 00:30:29.200]  失德的後裔
[00:30:29.200 --> 00:30:33.200]  開始呼求要話的名
[00:30:33.200 --> 00:30:37.200]  呼求的意思是宣告要話的名
[00:30:37.200 --> 00:30:39.200]  去公開宣告
[00:30:39.200 --> 00:30:44.200]  去高舉上帝的名聲
[00:30:44.200 --> 00:30:45.200]  即是說這班人
[00:30:45.200 --> 00:30:47.200]  得到上帝的救贖之後
[00:30:47.200 --> 00:30:53.200]  他們堅持以神的名聲為第一
[00:30:53.200 --> 00:30:56.200]  有人說在洪水之前
[00:30:56.200 --> 00:31:00.200]  上古的信心偉人有三個
[00:31:00.200 --> 00:31:03.200]  第一個是阿伯
[00:31:03.200 --> 00:31:06.200]  阿伯獻上最好的祭
[00:31:06.200 --> 00:31:08.200]  相信神
[00:31:08.200 --> 00:31:10.200]  去敬拜神
[00:31:10.200 --> 00:31:12.200]  最後當然被那個人所殺
[00:31:12.200 --> 00:31:13.200]  生命很短
[00:31:13.200 --> 00:31:15.200]  為主殉道
[00:31:15.200 --> 00:31:17.200]  但他卻獻上最好的祭
[00:31:17.200 --> 00:31:19.200]  為上帝所遇難
[00:31:19.200 --> 00:31:21.200]  第二個
[00:31:21.200 --> 00:31:23.200]  剛才我們看的以羅
[00:31:23.200 --> 00:31:25.200]  與神同行
[00:31:25.200 --> 00:31:27.200]  你見到整個家譜裡面
[00:31:27.200 --> 00:31:28.200]  都是強調一件事
[00:31:28.200 --> 00:31:29.200]  死亡
[00:31:29.200 --> 00:31:31.200]  不斷有死亡
[00:31:31.200 --> 00:31:33.200]  就像我們今天見到
[00:31:33.200 --> 00:31:35.200]  外面很多死亡的象徵
[00:31:35.200 --> 00:31:37.200]  無論是COVID-19也好
[00:31:37.200 --> 00:31:39.200]  人的脆弱
[00:31:39.200 --> 00:31:43.200]  但是他與神同行
[00:31:43.200 --> 00:31:46.200]  猶如在伊甸
[00:31:46.200 --> 00:31:48.200]  與上帝同行一樣
[00:31:48.200 --> 00:31:50.200]  仍然經歷到永世
[00:31:50.200 --> 00:31:52.200]  經歷到生命
[00:31:52.200 --> 00:31:54.200]  第三個貴人
[00:31:54.200 --> 00:31:56.200]  就是羅亞
[00:31:56.200 --> 00:31:58.200]  二人
[00:31:58.200 --> 00:32:01.200]  信上帝
[00:32:01.200 --> 00:32:03.200]  他的結果是什麼呢
[00:32:03.200 --> 00:32:07.200]  雖然洪水審判了他的世界
[00:32:07.200 --> 00:32:10.200]  但他免於這個審判
[00:32:10.200 --> 00:32:12.200]  因典裡得救
[00:32:12.200 --> 00:32:14.200]  亞伯信神
[00:32:14.200 --> 00:32:17.200]  他自己信到死
[00:32:17.200 --> 00:32:19.200]  以洛信神
[00:32:19.200 --> 00:32:21.200]  他不用死
[00:32:21.200 --> 00:32:24.200]  羅亞信神
[00:32:24.200 --> 00:32:27.200]  其他人死
[00:32:27.200 --> 00:32:29.200]  無論結果如何
[00:32:29.200 --> 00:32:31.200]  屬神的人
[00:32:31.200 --> 00:32:33.200]  定義是什麼呢
[00:32:33.200 --> 00:32:35.200]  就是求告耶和華的命
[00:32:35.200 --> 00:32:37.200]  宣告耶和華的命
[00:32:37.200 --> 00:32:40.200]  如果繼續追創世紀的話
[00:32:40.200 --> 00:32:42.200]  你去到第十二章
[00:32:42.200 --> 00:32:45.200]  亞伯拉罕去見濟澹
[00:32:45.200 --> 00:32:47.200]  求告耶和華的命
[00:32:47.200 --> 00:32:49.200]  這個家族
[00:32:49.200 --> 00:32:50.200]  這一群人
[00:32:50.200 --> 00:32:55.200]  不斷地去求上帝的名聲
[00:32:55.200 --> 00:32:57.200]  能夠被彰顯
[00:32:57.200 --> 00:32:59.200]  不是我們人的名聲
[00:32:59.200 --> 00:33:01.200]  不是我們人的文明
[00:33:01.200 --> 00:33:04.200]  而是上帝的榮耀
[00:33:04.200 --> 00:33:07.200]  我們不單止可以反思
[00:33:07.200 --> 00:33:11.200]  社會政治上和我們的關係
[00:33:11.200 --> 00:33:13.200]  其實我們個人也可以反思
[00:33:13.200 --> 00:33:17.200]  求告耶和華的命是什麼意思
[00:33:17.200 --> 00:33:19.200]  你為什麼祈禱
[00:33:19.200 --> 00:33:22.200]  你不是單單為工作順利
[00:33:22.200 --> 00:33:24.200]  還是你反過來
[00:33:24.200 --> 00:33:25.200]  你去求的
[00:33:25.200 --> 00:33:27.200]  你的願景
[00:33:27.200 --> 00:33:28.200]  就是在工作上
[00:33:28.200 --> 00:33:32.200]  你可以怎樣將神的名聲高舉
[00:33:32.200 --> 00:33:34.200]  讓人看到你的工作
[00:33:34.200 --> 00:33:37.200]  看到你背後的神
[00:33:37.200 --> 00:33:39.200]  家庭 兒女其實都是一樣
[00:33:39.200 --> 00:33:41.200]  我們求的是什麼
[00:33:41.200 --> 00:33:42.200]  我們當然
[00:33:42.200 --> 00:33:43.200]  人之常情
[00:33:43.200 --> 00:33:45.200]  當然想他們每個人都乖
[00:33:45.200 --> 00:33:46.200]  有好的成績
[00:33:46.200 --> 00:33:48.200]  好的品行
[00:33:48.200 --> 00:33:49.200]  但求告耶和華
[00:33:49.200 --> 00:33:52.200]  宣告耶和華是什麼意思
[00:33:52.200 --> 00:33:56.200]  不是單單希望他們做個乖兒女
[00:33:56.200 --> 00:33:59.200]  而是希望我的家庭
[00:33:59.200 --> 00:34:01.200]  我的兒女
[00:34:01.200 --> 00:34:04.200]  在別人看到他們的時候
[00:34:04.200 --> 00:34:10.200]  神的名聲被宣告
[00:34:10.200 --> 00:34:12.200]  你為什麼去祈禱
[00:34:12.200 --> 00:34:15.200]  你的人生方向是怎樣
[00:34:15.200 --> 00:34:18.200]  聖經給我們邀請和挑戰
[00:34:18.200 --> 00:34:20.200]  求主幫助我們
[00:34:20.200 --> 00:34:23.200]  我們一起低頭祈禱
[00:34:23.200 --> 00:34:24.200]  神多謝你
[00:34:24.200 --> 00:34:26.200]  因為你的救贖
[00:34:26.200 --> 00:34:29.200]  在這個罪惡的世界裡
[00:34:29.200 --> 00:34:30.200]  有死亡
[00:34:30.200 --> 00:34:32.200]  我們看到人脆弱
[00:34:32.200 --> 00:34:33.200]  看到我們自己
[00:34:33.200 --> 00:34:37.200]  在生命當中其實很短暫
[00:34:37.200 --> 00:34:39.200]  求你繼續幫助我們
[00:34:39.200 --> 00:34:41.200]  我們所宣揚的是你的名
[00:34:41.200 --> 00:34:42.200]  幫助我們的家庭
[00:34:42.200 --> 00:34:43.200]  我們的關係
[00:34:43.200 --> 00:34:45.200]  我們的學校
[00:34:45.200 --> 00:34:47.200]  我們的工作
[00:34:47.200 --> 00:34:48.200]  每一個場所
[00:34:48.200 --> 00:34:50.200]  社會 政治
[00:34:50.200 --> 00:34:53.200]  宣揚耶和華的名聲
[00:34:53.200 --> 00:34:55.200]  求告你的名
[00:34:55.200 --> 00:34:59.200]  特別在一個政治不安的地方
[00:34:59.200 --> 00:35:03.200]  動盪的時代
[00:35:03.200 --> 00:35:05.200]  主求你讓我們
[00:35:05.200 --> 00:35:09.200]  繼續堅持高舉神的名聲
[00:35:09.200 --> 00:35:10.200]  高舉神的名
[00:35:10.200 --> 00:35:12.200]  你的名得永遠
[00:35:12.200 --> 00:35:14.200]  感謝你對我們的救贖救恩
[00:35:14.200 --> 00:35:15.200]  我們這樣祈禱

