
[00:00:00.000 --> 00:00:02.000]  謝謝
[00:22:02.880 --> 00:22:04.880]  有些事不是很妥
[00:22:04.880 --> 00:22:08.880]  但我們不想作出什麼改變
[00:22:08.880 --> 00:22:09.880]  所以就任由他吧
[00:22:09.880 --> 00:22:11.880]  It's OK
[00:22:11.880 --> 00:22:15.880]  所以所有無法適應這些文化的人
[00:22:15.880 --> 00:22:18.880]  就會自己慢慢離開
[00:22:18.880 --> 00:22:22.880]  我剛才提到的教會就是這樣
[00:22:22.880 --> 00:22:24.880]  其實我覺得很可惜
[00:22:24.880 --> 00:22:26.880]  我在這裡長大
[00:22:26.880 --> 00:22:28.880]  很多時候在傳福音的時候
[00:22:28.880 --> 00:22:30.880]  我們是出去傳福音的
[00:22:30.880 --> 00:22:32.880]  但我住在那邊的時候
[00:22:32.880 --> 00:22:34.880]  那邊是沒有一個團街的
[00:22:34.880 --> 00:22:36.880]  所以很多中國人會去到教會裡面
[00:22:36.880 --> 00:22:38.880]  去找Community
[00:22:38.880 --> 00:22:41.880]  所以你不用出去找人
[00:22:41.880 --> 00:22:44.880]  那些人自動送上門去教會
[00:22:44.880 --> 00:22:48.880]  但我看著那些人左門進入
[00:22:48.880 --> 00:22:51.880]  被人罵到在右門出
[00:22:51.880 --> 00:22:53.880]  很奇怪
[00:22:53.880 --> 00:23:01.880]  有沒有想過教會其實好像一個打開門做生意的地方
[00:23:01.880 --> 00:23:03.880]  歡迎光臨
[00:23:03.880 --> 00:23:05.880]  我們這班人很棒
[00:23:05.880 --> 00:23:08.880]  我們推銷的福音很棒
[00:23:08.880 --> 00:23:12.880]  吸引到你想再回來
[00:23:13.880 --> 00:23:16.880]  我們UV又是一個怎樣的教會
[00:23:16.880 --> 00:23:18.880]  我們是不是要隨時候駕
[00:23:18.880 --> 00:23:20.880]  大家都敏銳
[00:23:20.880 --> 00:23:24.880]  第一次來到我們這個教會的人
[00:23:24.880 --> 00:23:27.880]  來到我們這個淑寧家的人
[00:23:27.880 --> 00:23:30.880]  我們Make sure 他們Feel Welcome
[00:23:30.880 --> 00:23:34.880]  甚至或者你自己每個星期日回來
[00:23:34.880 --> 00:23:36.880]  你Feel 不Feel Welcome
[00:23:36.880 --> 00:23:38.880]  I hope you Feel Welcome
[00:23:38.880 --> 00:23:40.880]  不說其他日子
[00:23:40.880 --> 00:23:42.880]  只說星期日
[00:23:42.880 --> 00:23:46.880]  我們有Welcome Team的弟兄姊妹在門口歡迎
[00:23:46.880 --> 00:23:50.880]  說的是風雨不改
[00:23:50.880 --> 00:23:53.880]  我們有現衣帶領的Cafe Team
[00:23:53.880 --> 00:23:55.880]  每個星期日預備好早餐
[00:23:55.880 --> 00:23:57.880]  讓大家都不用考慮
[00:23:57.880 --> 00:23:58.880]  我還沒吃東西
[00:23:58.880 --> 00:24:00.880]  要馬上買早餐才來教會
[00:24:00.880 --> 00:24:02.880]  你來到已經有咖啡等著你
[00:24:02.880 --> 00:24:04.880]  有早餐給你吃
[00:24:04.880 --> 00:24:08.880]  還有弟兄姊妹其實很早來到
[00:24:08.880 --> 00:24:10.880]  抹桌子、抹椅子
[00:24:10.880 --> 00:24:13.880]  收拾好東西、消毒
[00:24:13.880 --> 00:24:14.880]  還有AV Team
[00:24:14.880 --> 00:24:16.880]  我們的Worship Team
[00:24:16.880 --> 00:24:20.880]  帶領兒童主一學的Wendy師母和秀蘭
[00:24:20.880 --> 00:24:21.880]  很多人很早來
[00:24:21.880 --> 00:24:24.880]  預備好這個家
[00:24:24.880 --> 00:24:26.880]  歡迎你回來
[00:24:26.880 --> 00:24:30.880]  我們投入了很多努力
[00:24:30.880 --> 00:24:33.880]  歡迎每一個人回家
[00:24:33.880 --> 00:24:37.880]  教會裡面除了我們的教務木桐公
[00:24:37.880 --> 00:24:39.880]  還有這班弟兄姊妹
[00:24:39.880 --> 00:24:43.880]  用愛心擺上時間去服事建立教會
[00:24:43.880 --> 00:24:47.880]  更加是因為教會要回應福音的使命
[00:24:47.880 --> 00:24:50.880]  想一些不認識基督的人
[00:24:50.880 --> 00:24:55.880]  能夠藉著我們的愛心服事去認識基督
[00:24:55.880 --> 00:25:00.880]  想一想我們是不是這麼有吸引力
[00:25:00.880 --> 00:25:05.880]  叫人嚮往加入這個朝著對主的愛童信
[00:25:05.880 --> 00:25:10.880]  對所有聖徒的愛童信前進的群體
[00:25:10.880 --> 00:25:12.880]  《肥利門書》一章六節
[00:25:12.880 --> 00:25:15.880]  願你與人分享信心的時候
[00:25:15.880 --> 00:25:17.880]  能產生功效
[00:25:17.880 --> 00:25:21.880]  讓人知道我們所行的各樣善事
[00:25:21.880 --> 00:25:25.880]  都是為基督做的
[00:25:25.880 --> 00:25:30.880]  若果教會真的要講一個特定的文化
[00:25:30.880 --> 00:25:34.880]  很肯定教會其實只有一個文化
[00:25:34.880 --> 00:25:36.880]  就是福音的文化
[00:25:36.880 --> 00:25:39.880]  以基督為基礎的文化
[00:25:39.880 --> 00:25:43.880]  全福音的基礎是一個被神觸動
[00:25:43.880 --> 00:25:47.880]  被神改變的生命自然的流露
[00:25:47.880 --> 00:25:51.880]  神在肥利門的生命裡面做了一些美善的事
[00:25:51.880 --> 00:25:53.880]  觸動了肥利門
[00:25:53.880 --> 00:25:56.880]  要和其他人分享他的信仰
[00:25:56.880 --> 00:25:59.880]  藉著他對人的愛心
[00:25:59.880 --> 00:26:03.880]  其他人就有機會來到基督的面前
[00:26:03.880 --> 00:26:06.880]  全福音難
[00:26:06.880 --> 00:26:09.880]  我相信其中一個原因
[00:26:09.880 --> 00:26:13.880]  是因為教會群體沒有好好操練愛心
[00:26:13.880 --> 00:26:18.880]  信仰的分享和我們的見證沒有知行合一
[00:26:18.880 --> 00:26:22.880]  基督徒講一套做一套
[00:26:22.880 --> 00:26:25.880]  叫福音失去吸引力
[00:26:25.880 --> 00:26:28.880]  肥利門書一章七節
[00:26:28.880 --> 00:26:31.880]  弟兄啊 由於你的愛心
[00:26:31.880 --> 00:26:34.880]  我得到極大的快樂和安慰
[00:26:34.880 --> 00:26:39.880]  因為眾聖徒的心從你得到書場
[00:26:39.880 --> 00:26:44.880]  保羅讚賞肥利門有信心和愛心
[00:26:44.880 --> 00:26:47.880]  信心加上愛心的行為
[00:26:47.880 --> 00:26:51.880]  祝福在他家裡敬拜的弟兄姊妹
[00:26:51.880 --> 00:26:54.880]  建立教會
[00:26:54.880 --> 00:26:57.880]  一個不只是用口去傳福音
[00:26:57.880 --> 00:26:59.880]  和講愛心的教會
[00:26:59.880 --> 00:27:03.880]  能夠在社區裡造炎造光
[00:27:03.880 --> 00:27:06.880]  有影響力 有吸引力
[00:27:06.880 --> 00:27:09.880]  榮耀上帝
[00:27:09.880 --> 00:27:12.880]  有晚我煮飯的時候
[00:27:12.880 --> 00:27:17.880]  煮了飯後我就回頭看我家
[00:27:17.880 --> 00:27:18.880]  在我看的時候
[00:27:18.880 --> 00:27:21.880]  我心裡有一個莫名的感恩
[00:27:21.880 --> 00:27:25.880]  為我的家很感謝神
[00:27:25.880 --> 00:27:28.880]  為到神給了我一個這麼好的老公
[00:27:28.880 --> 00:27:29.880]  我感謝神
[00:27:29.880 --> 00:27:31.880]  我家裡的每一樣東西
[00:27:31.880 --> 00:27:35.880]  都是我老公多年來辛辛苦苦工作
[00:27:35.880 --> 00:27:37.880]  賺錢買回來的
[00:27:37.880 --> 00:27:41.880]  我在家裡就負責持守好這個家
[00:27:41.880 --> 00:27:44.880]  打理好我們的家頭世母
[00:27:44.880 --> 00:27:47.880]  多年來我們分工合作
[00:27:47.880 --> 00:27:49.880]  互相扶持
[00:27:49.880 --> 00:27:51.880]  一起成長
[00:27:51.880 --> 00:27:53.880]  建立我們的家
[00:27:53.880 --> 00:27:59.880]  我們教會這個淑齡的家又如何呢
[00:27:59.880 --> 00:28:04.880]  你想要一個怎樣的教會
[00:28:04.880 --> 00:28:07.880]  一個怎樣淑齡的家
[00:28:07.880 --> 00:28:11.880]  你是不是很多時候回來
[00:28:11.880 --> 00:28:14.880]  只看到這個不妥 那個不妥
[00:28:14.880 --> 00:28:17.880]  不喜歡這個 不喜歡那個
[00:28:17.880 --> 00:28:20.880]  其實你想一想
[00:28:20.880 --> 00:28:22.880]  當你這樣想的時候
[00:28:22.880 --> 00:28:30.880]  那個專注力其實去了你自己那裡
[00:28:30.880 --> 00:28:35.880]  我們教會的存在不是這樣
[00:28:35.880 --> 00:28:38.880]  我們是要傳揚基督
[00:28:38.880 --> 00:28:40.880]  我們要愛其他人
[00:28:40.880 --> 00:28:42.880]  那個關注到別人那裡
[00:28:42.880 --> 00:28:45.880]  我們要怎樣去建立這個教會
[00:28:45.880 --> 00:28:47.880]  或者你再去想
[00:28:47.880 --> 00:28:49.880]  這個教會的家
[00:28:49.880 --> 00:28:51.880]  你有沒有份
[00:28:51.880 --> 00:28:53.880]  如果你有份
[00:28:53.880 --> 00:28:55.880]  不如一起夾手夾腳
[00:28:55.880 --> 00:28:58.880]  去建立一下這個家
[00:28:58.880 --> 00:29:05.880]  想一下怎樣可以操練愛心和信心
[00:29:05.880 --> 00:29:08.880]  一起去攜手去做好它
[00:29:08.880 --> 00:29:13.880]  建立一個你和我都很喜歡回來的家
[00:29:13.880 --> 00:29:16.880]  《肥理門書》這封信
[00:29:16.880 --> 00:29:20.880]  重點是講述福音要重整人與人之間的關係
[00:29:20.880 --> 00:29:23.880]  以及福音要成就的工作
[00:29:23.880 --> 00:29:25.880]  也提供了一些原則
[00:29:25.880 --> 00:29:28.880]  教導跟隨基督的信徒
[00:29:28.880 --> 00:29:30.880]  要怎樣在我們的群體裡面
[00:29:30.880 --> 00:29:34.880]  去實踐基督教的原則
[00:29:34.880 --> 00:29:39.880]  求神幫助我們這一班已經得著福音的人
[00:29:39.880 --> 00:29:44.880]  不要忘記我們教會存在的使命
[00:29:44.880 --> 00:29:46.880]  我們操練信心
[00:29:46.880 --> 00:29:49.880]  更加操練愛心
[00:29:49.880 --> 00:29:53.880]  一起同心建立一個充滿美麗的教會
[00:29:53.880 --> 00:29:57.880]  讓一些未認識基督的人
[00:29:57.880 --> 00:29:59.880]  來到的時候
[00:29:59.880 --> 00:30:02.880]  能夠覺得我們與眾不同
[00:30:02.880 --> 00:30:05.880]  這個地方是很溫暖的
[00:30:05.880 --> 00:30:08.880]  很想再回來
[00:30:08.880 --> 00:30:12.880]  更加能夠藉著教會我們的群體
[00:30:12.880 --> 00:30:16.880]  讓這個來到我們當中的人認識基督
[00:30:18.880 --> 00:30:21.880]  而像我和你一樣
[00:30:21.880 --> 00:30:24.880]  已經認識基督的人
[00:30:24.880 --> 00:30:27.880]  我們也喜歡回來這個屬靈的家
[00:30:27.880 --> 00:30:30.880]  我們一起努力去建立
[00:30:30.880 --> 00:30:33.880]  我們一起低頭祈禱
[00:30:33.880 --> 00:30:36.880]  我想給你一點時間
[00:30:36.880 --> 00:30:39.880]  在自己的座位上為自己禱告
[00:30:39.880 --> 00:30:45.880]  如果剛才我一直在講道的時候
[00:30:45.880 --> 00:30:48.880]  你心裡也有很多思想
[00:30:48.880 --> 00:30:54.880]  就為這些思想禱告
[00:30:54.880 --> 00:30:56.880]  求神幫助你在教會裡
[00:30:56.880 --> 00:31:00.880]  不只是進來出去
[00:31:00.880 --> 00:31:07.880]  求主幫助你
[00:31:07.880 --> 00:31:09.880]  福音能夠改變你的生命
[00:31:09.880 --> 00:31:11.880]  你回來的時候
[00:31:11.880 --> 00:31:13.880]  你的心是要建立教會
[00:31:13.880 --> 00:31:15.880]  是要敬拜神
[00:31:15.880 --> 00:31:30.880]  七號主我們的神
[00:31:30.880 --> 00:31:32.880]  再一次感謝你
[00:31:32.880 --> 00:31:35.880]  藉著《肥理門書》給我們的提醒
[00:31:35.880 --> 00:31:38.880]  提醒我們每一個人
[00:31:38.880 --> 00:31:41.880]  都要活出信心
[00:31:42.880 --> 00:31:46.880]  努力建立一個充滿福音文化的教會
[00:31:46.880 --> 00:31:50.880]  讓踏足這個家的人
[00:31:50.880 --> 00:31:53.880]  都能夠享受弟兄姊妹的愛
[00:31:53.880 --> 00:31:56.880]  得著祝福
[00:31:56.880 --> 00:31:59.880]  屬靈生命被建立
[00:31:59.880 --> 00:32:04.880]  祈禱奉主耶穌基督的聖名祈求
[00:32:04.880 --> 00:32:05.880]  阿們
[00:32:05.880 --> 00:32:09.880]  祝願大家平安
[00:32:09.880 --> 00:32:12.880]  記緊操練愛心、信心
[00:32:12.880 --> 00:32:14.880]  散會

