
[00:00:00.000 --> 00:00:01.360]  好,頂姊妹早安
[00:20:45.120 --> 00:20:48.640]  在人生中的苦難未必有答案
[00:20:48.640 --> 00:20:50.680]  我們也解釋不了
[00:20:50.680 --> 00:20:52.520]  但每一個問題
[00:20:52.520 --> 00:20:56.360]  彷彿都是上帝對人的邀請
[00:20:56.360 --> 00:21:00.160]  邀請我們不是用我們僅有的知識
[00:21:00.160 --> 00:21:03.600]  去解釋生命中的苦難
[00:21:03.680 --> 00:21:08.040]  而是去接受人生本身是一個奧秘
[00:21:08.040 --> 00:21:09.400]  對吧?
[00:21:09.400 --> 00:21:12.720]  丁姊妹,你覺得人生有很多事情無法解釋嗎
[00:21:12.720 --> 00:21:14.080]  是一個奧秘
[00:21:14.080 --> 00:21:18.240]  人生中的苦難不能隨便讓人解釋
[00:21:18.240 --> 00:21:22.360]  不只是簡單說你祈禱不夠信心就能解釋
[00:21:22.360 --> 00:21:26.280]  不是說你犯罪,怎樣怎樣就能解釋
[00:21:26.280 --> 00:21:31.680]  亦不論我們去解釋別人的苦難
[00:21:32.320 --> 00:21:36.720]  甚至我們有時也不應該去審判自己
[00:21:36.720 --> 00:21:40.480]  我們遭遇這些事就是因為神,怎樣怎樣
[00:21:40.480 --> 00:21:44.200]  若白真誠地跟上帝對質
[00:21:44.200 --> 00:21:46.160]  他告訴我們
[00:21:46.160 --> 00:21:49.000]  即使在苦難中
[00:21:49.000 --> 00:21:52.400]  我們跟神的關係是值得信任的
[00:21:52.400 --> 00:21:55.280]  是可以承托我們的生命
[00:21:55.280 --> 00:21:59.360]  在苦難的奧秘中,上帝依然跟人同在
[00:21:59.440 --> 00:22:03.600]  上帝依然願意跟人面對面對話
[00:22:03.600 --> 00:22:09.440]  以至在旋風中出現過的上帝
[00:22:09.440 --> 00:22:12.280]  跟若白對話過的上帝
[00:22:12.280 --> 00:22:15.720]  若白最後說了一句
[00:22:15.720 --> 00:22:18.600]  他說
[00:22:18.600 --> 00:22:25.440]  「我從前風聞有你,現在親眼看見你」
[00:22:25.520 --> 00:22:27.800]  若白沒有明白所有事情
[00:22:27.800 --> 00:22:32.080]  但他卻很真實地去經歷神
[00:22:32.080 --> 00:22:36.760]  靈姐妹,當我們面對生命的困難時
[00:22:36.760 --> 00:22:38.080]  我們會問
[00:22:38.080 --> 00:22:42.080]  在我們現在的處境,我們應該怎樣做
[00:22:42.080 --> 00:22:48.120]  我們很想有一個答案,有人能給我們
[00:22:48.120 --> 00:22:51.640]  今天我很想邀請你來跟我們分享
[00:22:51.720 --> 00:22:54.640]  今天我很想邀請你來跟我們分享
[00:22:54.640 --> 00:22:57.240]  今天我很想邀請你來跟我們分享
[00:22:57.240 --> 00:22:59.720]  不要急著去尋找答案
[00:22:59.720 --> 00:23:04.760]  而是停下來,去問一個問題
[00:23:04.760 --> 00:23:06.400]  問問你的心
[00:23:06.400 --> 00:23:11.720]  你想向神作出一個怎樣的呼喊
[00:23:11.720 --> 00:23:15.640]  可能你會像若白那樣發現
[00:23:15.640 --> 00:23:18.200]  神沒有即時給你答案
[00:23:18.280 --> 00:23:21.720]  你期望有的出路
[00:23:21.720 --> 00:23:24.560]  但當你帶著真實的情緒
[00:23:24.560 --> 00:23:28.160]  當你內心混亂不堪
[00:23:28.160 --> 00:23:30.040]  很黑暗的時候
[00:23:30.040 --> 00:23:33.040]  你來到神面前
[00:23:33.040 --> 00:23:34.800]  你尋找神的時候
[00:23:34.800 --> 00:23:37.520]  神不會轉身離開
[00:23:37.520 --> 00:23:41.000]  祂會以祂的方式來回應你
[00:23:41.000 --> 00:23:44.160]  就像祂回應若白一樣
[00:23:44.160 --> 00:23:48.080]  這一刻很想用一首詩歌
[00:23:48.160 --> 00:23:51.280]  讓大家去沉澱一下
[00:23:51.280 --> 00:24:17.520]  很想當你聽這首詩歌的時候
[00:24:17.600 --> 00:24:22.480]  你去問一問你的心
[00:24:22.480 --> 00:24:26.440]  這一刻,你有甚麼
[00:24:26.440 --> 00:24:31.480]  在你心底裡很想向神呼喊
[00:24:31.480 --> 00:24:37.280]  這一刻,我邀請你向神禱告
[00:24:38.280 --> 00:24:43.400]  (祈求神會幫助我)
[00:24:43.400 --> 00:24:47.480]  (祈求神會幫助我)
[00:24:47.480 --> 00:24:52.200]  (祈求神會幫助我)
[00:24:52.200 --> 00:24:55.680]  (祈求神會幫助我)
[00:24:55.680 --> 00:24:59.280]  (看天邊飄過雲海)
[00:24:59.280 --> 00:25:03.960]  (高掃世界幻變尚在)
[00:25:04.040 --> 00:25:10.600]  (從來人在月缺那盤魚片)
[00:25:10.600 --> 00:25:14.720]  (天天總有上演)
[00:25:14.720 --> 00:25:19.560]  (撥掃你我動人故事)
[00:25:19.560 --> 00:25:22.920]  (動人情節留下腹屎)
[00:25:22.920 --> 00:25:26.000]  (細心飾演)
[00:25:26.000 --> 00:25:30.560]  (如何人生粉碎像未曾)
[00:25:30.640 --> 00:25:34.400]  (無言流淚滿身痘疹)
[00:25:34.400 --> 00:25:36.840]  (如何遇見神)
[00:25:36.840 --> 00:25:41.880]  (被安抱才得起贈)
[00:25:41.880 --> 00:25:46.440]  (冥冥平安方法天邊圓)
[00:25:46.440 --> 00:25:50.400]  (流連遊蕩暗室放寸)
[00:25:50.400 --> 00:25:52.840]  (然而遇見神)
[00:25:52.920 --> 00:26:01.120]  (被指引再生精彩沾內心)
[00:26:01.120 --> 00:26:02.160]  我們一起唱
[00:26:02.160 --> 00:26:13.440]  (看天邊飄過雲海)
[00:26:13.440 --> 00:26:18.200]  (高掃世界幻變尚在)
[00:26:18.200 --> 00:26:22.880]  (從來人在月缺那盤魚片)
[00:26:22.920 --> 00:26:26.440]  (天天總有上演)
[00:26:26.440 --> 00:26:31.280]  (撥掃你我動人故事)
[00:26:31.280 --> 00:26:34.840]  (動人情節留下腹屎)
[00:26:34.840 --> 00:26:37.800]  (細心飾演)
[00:26:37.800 --> 00:26:42.040]  (如何人生粉碎像未曾)
[00:26:42.040 --> 00:26:45.920]  (無言流淚滿身痘疹)
[00:26:45.920 --> 00:26:48.320]  (如何遇見神)
[00:26:48.400 --> 00:26:50.720]  (如何遇見神)
[00:26:50.720 --> 00:26:55.520]  (被安抱才得起贈)
[00:26:55.520 --> 00:26:59.880]  (冥冥平安方法天邊圓)
[00:26:59.880 --> 00:27:03.760]  (流連遊蕩暗室放寸)
[00:27:03.760 --> 00:27:06.200]  (然而遇見神)
[00:27:06.200 --> 00:27:14.600]  (被指引再生精彩沾內心)
[00:27:14.680 --> 00:27:25.200]  (只因有你 今天有你了不起)
[00:27:25.200 --> 00:27:33.600]  (誰無限想一生精彩皆美)
[00:27:33.600 --> 00:27:37.360]  (有誰來導演出好戲)
[00:27:37.360 --> 00:27:41.640]  (人難遇見神是否起)
[00:27:41.720 --> 00:27:44.920]  (最終高飛)
[00:27:44.920 --> 00:27:48.880]  (從來難數高低多少次)
[00:27:48.880 --> 00:27:52.600]  (何時成就哪天失意)
[00:27:52.600 --> 00:27:57.000]  (前途或變時路雖遠)
[00:27:57.000 --> 00:28:03.720]  (有這福氣心內戀)
[00:28:03.720 --> 00:28:05.040]  我們一起祈禱
[00:28:05.040 --> 00:28:12.240]  (祈禱)
[00:28:12.240 --> 00:28:13.600]  親愛的天父
[00:28:13.600 --> 00:28:16.800]  我們感謝你
[00:28:16.800 --> 00:28:21.680]  你是那位聆聽我們問題的神
[00:28:21.680 --> 00:28:26.600]  你不嫌棄我們的懷疑、痛苦
[00:28:26.600 --> 00:28:28.040]  甚至質問
[00:28:28.040 --> 00:28:31.520]  你願意用愛和耐心
[00:28:31.600 --> 00:28:34.200]  去接住我們每一滴眼淚
[00:28:34.200 --> 00:28:35.760]  每一聲的哭喊
[00:28:35.760 --> 00:28:38.600]  主要我們承認
[00:28:38.600 --> 00:28:42.240]  人生裡實在有太多我們不明白的事
[00:28:42.240 --> 00:28:46.000]  有些痛苦實在太沉重
[00:28:46.000 --> 00:28:49.160]  重到我們連說都說不出
[00:28:49.160 --> 00:28:53.000]  但今天透過《若白》的生命
[00:28:53.000 --> 00:28:55.600]  我們再次被提醒
[00:28:55.600 --> 00:28:59.560]  或許你不一定即時給我們答案
[00:29:00.760 --> 00:29:02.840]  但你永遠都在
[00:29:02.840 --> 00:29:05.600]  你永遠都與人同行
[00:29:05.600 --> 00:29:07.320]  主啊
[00:29:07.320 --> 00:29:12.120]  我們將我們最真實的心交給你
[00:29:12.120 --> 00:29:15.920]  你知道我們心裡每一個角落
[00:29:15.920 --> 00:29:18.720]  你不是要我們去抑壓
[00:29:18.720 --> 00:29:21.280]  也不是要我們去假裝堅強
[00:29:21.280 --> 00:29:25.560]  就算有懷疑、軟弱、怒氣
[00:29:25.560 --> 00:29:29.840]  我們都願意帶著這些情緒走近你
[00:29:30.840 --> 00:29:35.280]  因為你是我們靈魂裡最真正的答案
[00:29:35.280 --> 00:29:38.880]  求你教我們安靜的等候
[00:29:38.880 --> 00:29:43.320]  在暴風裡聽見你微小的聲音
[00:29:43.320 --> 00:29:48.600]  我們學習不是用腦去解釋一切苦難
[00:29:48.600 --> 00:29:53.120]  而是用心靈去經歷你的臨在
[00:29:53.120 --> 00:29:55.560]  主啊,我們感謝你
[00:29:55.560 --> 00:29:57.760]  因為你是那位
[00:29:58.760 --> 00:30:02.320]  在問題中依然與我們相遇的神
[00:30:02.320 --> 00:30:04.160]  你認識我們
[00:30:04.160 --> 00:30:06.040]  主多謝你
[00:30:06.040 --> 00:30:09.440]  從前我們風雲有你
[00:30:09.440 --> 00:30:12.960]  現在我們親眼見到你
[00:30:12.960 --> 00:30:14.880]  我們這樣禱告
[00:30:14.880 --> 00:30:18.000]  是奉主耶穌基督得勝的明智祈求
[00:30:18.000 --> 00:30:19.320]  Amen
[00:30:19.320 --> 00:30:20.680]  好,祝福大家

