
[00:00:00.000 --> 00:00:02.000]  頂尖妹平安
[00:18:28.000 --> 00:18:30.000]  是一種甚麼權柄呢?
[00:18:30.000 --> 00:18:33.000]  是一種管理、審判
[00:18:33.000 --> 00:18:35.000]  是一個「to rule」
[00:18:35.000 --> 00:18:40.000]  去管理、去統治、去審判、to judge
[00:18:40.000 --> 00:18:42.000]  甚至是甚麼呢?
[00:18:42.000 --> 00:18:45.000]  是一種國度的權柄
[00:18:45.000 --> 00:18:47.000]  是一種永遠的
[00:18:47.000 --> 00:18:54.000]  是超過了天地之間一切權勢的權柄
[00:18:54.000 --> 00:19:00.000]  如果我們對耶穌所說的權柄
[00:19:00.000 --> 00:19:02.000]  這個大使命的基石
[00:19:02.000 --> 00:19:09.000]  有一個更確實、更闊的理解的話
[00:19:09.000 --> 00:19:12.000]  我們再回想剛才所問的問題
[00:19:12.000 --> 00:19:15.000]  誠實和不誠實的見證人
[00:19:15.000 --> 00:19:17.000]  分別在哪裏呢?
[00:19:17.000 --> 00:19:24.000]  這兩個人為何會做出相應的見證呢?
[00:19:24.000 --> 00:19:26.000]  分別在哪裏呢?
[00:19:26.000 --> 00:19:31.000]  就是他們到底在馴服哪個的權柄呢?
[00:19:31.000 --> 00:19:34.000]  他們在馴服耶穌的權柄嗎?
[00:19:34.000 --> 00:19:40.000]  還是在馴服祭司長、文士、長老、彼拉多的權柄呢?
[00:19:40.000 --> 00:19:44.000]  當然,說到這裏很容易說
[00:19:44.000 --> 00:19:47.000]  我們信了耶穌很久
[00:19:47.000 --> 00:19:49.000]  讀了聖經很多次
[00:19:49.000 --> 00:19:51.000]  或聽了很多道
[00:19:51.000 --> 00:19:52.000]  我們都很容易回答
[00:19:52.000 --> 00:19:55.000]  我當然是馴服耶穌的權柄
[00:19:55.000 --> 00:19:59.000]  但我們很現實地看
[00:19:59.000 --> 00:20:04.000]  其實這從來不是一個容易的選擇
[00:20:04.000 --> 00:20:06.000]  這往往牽涉到甚麼呢?
[00:20:06.000 --> 00:20:09.000]  是生命還是死亡呢?
[00:20:09.000 --> 00:20:11.000]  為甚麼呢?
[00:20:11.000 --> 00:20:14.000]  因為我剛才提到的祭司長、文士、長老
[00:20:14.000 --> 00:20:17.000]  法利錯人、彼拉多等等
[00:20:17.000 --> 00:20:23.000]  其實是當時當地擁有極大權勢的人
[00:20:23.000 --> 00:20:27.000]  他們甚至可以判人死刑
[00:20:27.000 --> 00:20:30.000]  耶穌基督的判刑就是這樣
[00:20:30.000 --> 00:20:33.000]  在這個背景裏進行的
[00:20:33.000 --> 00:20:37.000]  到底耶穌基督的權柄大嗎?
[00:20:37.000 --> 00:20:46.000]  還是這班祭司、文士、長老等等的權勢大呢?
[00:20:46.000 --> 00:20:52.000]  所以我們要將大使命放在馬太的背景
[00:20:52.000 --> 00:20:55.000]  特別是28章上下文的背景
[00:20:55.000 --> 00:20:58.000]  這樣看更加有意思
[00:20:58.000 --> 00:21:00.000]  28章一開始
[00:21:00.000 --> 00:21:03.000]  場景是墳墓
[00:21:03.000 --> 00:21:06.000]  是耶穌基督的墳墓
[00:21:06.000 --> 00:21:09.000]  我們剛才讀過的第五節是怎樣稱呼耶穌呢?
[00:21:09.000 --> 00:21:13.000]  稱呼耶穌是釘十字架的耶穌
[00:21:13.000 --> 00:21:16.000]  到了28章的結尾
[00:21:16.000 --> 00:21:20.000]  耶穌基督再一次與他的門徒團聚
[00:21:20.000 --> 00:21:24.000]  那裏有另一個形容詞形容耶穌
[00:21:24.000 --> 00:21:26.000]  是耶穌自己說的
[00:21:26.000 --> 00:21:30.000]  說他是有國道、有權柄的耶穌
[00:21:30.000 --> 00:21:34.000]  為甚麼可以在同一章裏有這麼大的反差呢?
[00:21:34.000 --> 00:21:36.000]  即是有一個被釘的耶穌
[00:21:36.000 --> 00:21:41.000]  與一個擁有天上地下所有權柄的耶穌
[00:21:41.000 --> 00:21:47.000]  怎麼可能有這麼大的分別呢?
[00:21:47.000 --> 00:21:53.000]  或者為甚麼那些門徒婦女驚恐他們而淚
[00:21:53.000 --> 00:22:01.000]  但他們卻有膽量去抗衡當時的權貴階層
[00:22:01.000 --> 00:22:05.000]  甚至去告訴他們一個不同的故事呢?
[00:22:05.000 --> 00:22:08.000]  因為中間發生了甚麼事呢?
[00:22:08.000 --> 00:22:10.000]  因為耶穌基督已經復活了
[00:22:10.000 --> 00:22:13.000]  從被釘十字架的耶穌
[00:22:13.000 --> 00:22:16.000]  到擁有至高無上權柄的耶穌
[00:22:16.000 --> 00:22:18.000]  中間是甚麼呢?
[00:22:18.000 --> 00:22:21.000]  是基督已經復活
[00:22:21.000 --> 00:22:23.000]  墳墓是空的
[00:22:23.000 --> 00:22:28.000]  而且再顯現讓門徒來看見
[00:22:28.000 --> 00:22:31.000]  所以基督耶穌復活的意義
[00:22:31.000 --> 00:22:35.000]  當然對我們生命有很大的影響
[00:22:35.000 --> 00:22:37.000]  或者對未來的盼望等等
[00:22:37.000 --> 00:22:39.000]  但我今天想提出的一件事
[00:22:39.000 --> 00:22:42.000]  可能我們會少留意的
[00:22:42.000 --> 00:22:46.000]  基督耶穌的復活有甚麼意義呢?
[00:22:46.000 --> 00:22:50.000]  是祂將世界的秩序重新洗牌
[00:22:50.000 --> 00:22:56.000]  祂升級了這個世界的權力架構
[00:22:56.000 --> 00:23:01.000]  當耶穌基督連死的權勢都勝過的時候
[00:23:01.000 --> 00:23:08.000]  其實世界上有甚麼權柄可以在祂面前誇口呢?
[00:23:08.000 --> 00:23:18.000]  當世上的權勢爪牙都無法將耶穌困在墳墓裏
[00:23:18.000 --> 00:23:23.000]  甚至天使說這是一個空的墳墓
[00:23:23.000 --> 00:23:26.000]  當世上的權勢嘲諷耶穌
[00:23:26.000 --> 00:23:28.000]  如果大家有印象
[00:23:28.000 --> 00:23:33.000]  耶穌是以猶太人的「王」這個罪名被釘的
[00:23:33.000 --> 00:23:37.000]  但是神親自為祂平反
[00:23:37.000 --> 00:23:39.000]  另一處大家都可能很熟悉的經文
[00:23:39.000 --> 00:23:44.000]  在《費納比書》第二章第八至十一節說
[00:23:44.000 --> 00:23:48.000]  「主耶穌全心順服而致於死
[00:23:48.000 --> 00:23:50.000]  且死在十字架上
[00:23:50.000 --> 00:23:53.000]  所以神將祂升為至高
[00:23:53.000 --> 00:23:57.000]  有次級那超乎萬名之上的名
[00:23:57.000 --> 00:24:00.000]  叫一切在天上的、地上的和地底下的
[00:24:00.000 --> 00:24:03.000]  因耶穌的名無不屈膝
[00:24:03.000 --> 00:24:08.000]  無不口稱耶穌為主使榮耀歸於父神」
[00:24:08.000 --> 00:24:13.000]  祂不只是猶太人的「王」
[00:24:13.000 --> 00:24:15.000]  所以福音是甚麼呢?
[00:24:15.000 --> 00:24:19.000]  其實福音就是認定耶穌是主
[00:24:19.000 --> 00:24:22.000]  祂不只是救主
[00:24:22.000 --> 00:24:26.000]  也不只是你和我生命的主
[00:24:26.000 --> 00:24:30.000]  祂是全地的主
[00:24:30.000 --> 00:24:37.000]  祂是被賦予天上、地下所有權柄的耶穌
[00:24:37.000 --> 00:24:43.000]  大使明必須要建基於這樣的認順
[00:24:43.000 --> 00:24:47.000]  想和大家看一張照片
[00:24:47.000 --> 00:24:50.000]  不知道大家是否認得這張照片在哪裡
[00:24:50.000 --> 00:24:54.000]  是!這張有耶穌是主的燈牌
[00:24:54.000 --> 00:24:56.000]  當然是在香港
[00:24:56.000 --> 00:24:59.000]  其實是在銅鑼灣的一個教會
[00:24:59.000 --> 00:25:07.000]  在2003年開始樹立的一個廣告牌
[00:25:07.000 --> 00:25:12.000]  但是照亮了銅鑼灣的夜空
[00:25:12.000 --> 00:25:15.000]  如果大家熟悉香港的地理位置
[00:25:15.000 --> 00:25:17.000]  可能會有印象
[00:25:17.000 --> 00:25:20.000]  其實不單是照亮了銅鑼灣的夜空
[00:25:20.000 --> 00:25:26.000]  更重要的是照亮了維園的夜空
[00:25:26.000 --> 00:25:29.000]  在一個很特別的地方
[00:25:29.000 --> 00:25:32.000]  維園維多利亞公園
[00:25:32.000 --> 00:25:34.000]  在銅鑼灣的裡面
[00:25:34.000 --> 00:25:39.000]  這個教會是2003年開始樹立的
[00:25:39.000 --> 00:25:44.000]  2003年在香港歷史中是一個很重要的一章節
[00:25:44.000 --> 00:25:49.000]  在2003年7月1日有50萬人上街
[00:25:49.000 --> 00:25:52.000]  有很多訴求
[00:25:52.000 --> 00:25:55.000]  反對很多事
[00:25:55.000 --> 00:25:58.000]  向政府表達一些意見
[00:25:58.000 --> 00:26:02.000]  自此之後維園這個地方
[00:26:02.000 --> 00:26:06.000]  成為很多民意表達的地方
[00:26:06.000 --> 00:26:14.000]  在過去十多二十年的日子裡
[00:26:14.000 --> 00:26:18.000]  香港風起雲湧的地方
[00:26:18.000 --> 00:26:22.000]  都是在這個燈牌下面發生的
[00:26:22.000 --> 00:26:26.000]  所以到底耶穌是主?
[00:26:26.000 --> 00:26:31.000]  發生了這麼多的事
[00:26:31.000 --> 00:26:35.000]  耶穌真是主?
[00:26:35.000 --> 00:26:37.000]  還是我們能夠說
[00:26:37.000 --> 00:26:40.000]  耶穌是主?
[00:26:40.000 --> 00:26:43.000]  認同耶穌是主
[00:26:43.000 --> 00:26:50.000]  祂是天上地下所有的權柄都賜給祂的那位主
[00:26:50.000 --> 00:26:53.000]  今天想跟大家分享的題目
[00:26:53.000 --> 00:26:55.000]  我講章的題目
[00:26:55.000 --> 00:26:57.000]  叫「奸險我奮進」
[00:26:57.000 --> 00:27:01.000]  我不知道有多少人認識這句話
[00:27:01.000 --> 00:27:09.000]  這句話是中文大學的前身
[00:27:09.000 --> 00:27:14.000]  新亞書院的創辦人錢穆教授所寫的
[00:27:14.000 --> 00:27:17.000]  錢穆教授在1949年
[00:27:17.000 --> 00:27:23.000]  中國大陸政權易守之後來到香港
[00:27:23.000 --> 00:27:27.000]  那是一個顛沛流離的時代
[00:27:27.000 --> 00:27:29.000]  他創立了新亞書院
[00:27:29.000 --> 00:27:33.000]  始自香港這個彈丸之地
[00:27:33.000 --> 00:27:36.000]  當時仍然是英國的殖民地
[00:27:36.000 --> 00:27:39.000]  去傳承中華文化
[00:27:39.000 --> 00:27:42.000]  是很艱難的一件事情
[00:27:42.000 --> 00:27:46.000]  所以他為新亞書院寫的校歌
[00:27:46.000 --> 00:27:48.000]  其中有這句話
[00:27:48.000 --> 00:27:51.000]  「奸險我奮進」
[00:27:51.000 --> 00:27:57.000]  其實就是勉勵學生要堅毅刻苦
[00:27:57.000 --> 00:28:01.000]  勇於承擔的這種精神
[00:28:01.000 --> 00:28:06.000]  亦都成為後來一代又一代中大人
[00:28:06.000 --> 00:28:08.000]  自勉的格言
[00:28:08.000 --> 00:28:10.000]  我不是中大人
[00:28:10.000 --> 00:28:13.000]  但每一次聽到這句話
[00:28:13.000 --> 00:28:17.000]  「奸險我奮進」都很有感覺
[00:28:17.000 --> 00:28:21.000]  其實這句話對我們這班基督徒
[00:28:21.000 --> 00:28:24.000]  對我們有傳福音使命的基督徒
[00:28:24.000 --> 00:28:26.000]  又何嘗不是這樣呢?
[00:28:26.000 --> 00:28:30.000]  為何傳福音會受人恨惡
[00:28:30.000 --> 00:28:33.000]  為何要面對患難、面對迫迫呢?
[00:28:33.000 --> 00:28:39.000]  因為傳福音在一句話之下
[00:28:39.000 --> 00:28:42.000]  最重要的是甚麼呢?
[00:28:42.000 --> 00:28:47.000]  其實傳福音就是向這個世界宣告
[00:28:47.000 --> 00:28:52.000]  其實有另一個更高、更大的權勢
[00:28:52.000 --> 00:28:54.000]  傳福音是甚麼呢?
[00:28:54.000 --> 00:28:59.000]  就是向這個世界所流行的價值觀
[00:28:59.000 --> 00:29:03.000]  去挑戰、宣告有一個更高的準則
[00:29:03.000 --> 00:29:07.000]  有一個更需要我們遵守的標準
[00:29:07.000 --> 00:29:11.000]  所以當我們想誠誠實實
[00:29:11.000 --> 00:29:13.000]  為真理做見證的時候
[00:29:13.000 --> 00:29:17.000]  怎會不面對迫迫呢?
[00:29:17.000 --> 00:29:24.000]  作門徒的確是要付上代價
[00:29:24.000 --> 00:29:26.000]  但感謝神
[00:29:26.000 --> 00:29:31.000]  大使命不是用命令來做完結的
[00:29:31.000 --> 00:29:36.000]  大使命是以應許來做結束的
[00:29:36.000 --> 00:29:40.000]  神應許有同在的恩典
[00:29:40.000 --> 00:29:42.000]  不是我們自己頂
[00:29:42.000 --> 00:29:46.000]  不是將項目交給我們
[00:29:46.000 --> 00:29:48.000]  然後祂就翹起手
[00:29:48.000 --> 00:29:51.000]  祂和我們一同同在
[00:29:51.000 --> 00:29:55.000]  然後這位曾經為我們的罪
[00:29:55.000 --> 00:29:58.000]  釘在十字架有死而復活的主
[00:29:58.000 --> 00:30:01.000]  祂已經敗壞了掌死權的魔鬼
[00:30:01.000 --> 00:30:05.000]  和世上一切權柄的這位耶穌
[00:30:05.000 --> 00:30:08.000]  祂和我們一起
[00:30:08.000 --> 00:30:12.000]  所以我們有盼望能夠完成大使命
[00:30:12.000 --> 00:30:17.000]  在馬太福音28章結束的時候
[00:30:17.000 --> 00:30:21.000]  耶穌將大使命交給十一個門徒
[00:30:21.000 --> 00:30:23.000]  主要十一個門徒
[00:30:23.000 --> 00:30:26.000]  這是不可能的任務
[00:30:26.000 --> 00:30:32.000]  十一個門徒怎能夠使萬民作門徒呢?
[00:30:32.000 --> 00:30:37.000]  因為從來不只是這十一個信徒承擔
[00:30:37.000 --> 00:30:38.000]  這個門徒承擔
[00:30:38.000 --> 00:30:41.000]  不只是一代去完成
[00:30:41.000 --> 00:30:45.000]  馬太福音的開始第一章是家譜
[00:30:45.000 --> 00:30:48.000]  其實馬太福音的結尾28章
[00:30:48.000 --> 00:30:50.000]  是另一個延續的家譜
[00:30:50.000 --> 00:30:52.000]  由十一個門徒
[00:30:52.000 --> 00:30:54.000]  十一個使徒
[00:30:54.000 --> 00:30:58.000]  一代一代一代傳下去
[00:30:58.000 --> 00:31:03.000]  如果我們再回看經文的話
[00:31:03.000 --> 00:31:05.000]  經文怎樣說呢?
[00:31:05.000 --> 00:31:10.000]  耶穌基督教導我們的東西
[00:31:10.000 --> 00:31:13.000]  你們要教訓他們
[00:31:13.000 --> 00:31:17.000]  有我、有你們、有他們
[00:31:17.000 --> 00:31:19.000]  傳福音的使命
[00:31:19.000 --> 00:31:22.000]  是一個馬拉松的接力賽
[00:31:22.000 --> 00:31:24.000]  其實我們只需要做什麼呢?
[00:31:24.000 --> 00:31:30.000]  誠誠實實地走好我們這一棒
[00:31:30.000 --> 00:31:33.000]  然後將我們這一棒
[00:31:33.000 --> 00:31:35.000]  在我們不同的崗位
[00:31:35.000 --> 00:31:37.000]  在我們日常的生活裏
[00:31:37.000 --> 00:31:41.000]  在我們每一天的日常行動裏
[00:31:41.000 --> 00:31:44.000]  去認定祂是主
[00:31:44.000 --> 00:31:47.000]  唯有祂是主
[00:31:47.000 --> 00:31:49.000]  捉緊這一棒
[00:31:49.000 --> 00:31:52.000]  然後將這一棒交給下一代
[00:31:52.000 --> 00:31:57.000]  最終末期必會來臨
[00:31:57.000 --> 00:32:01.000]  有一天我們都能夠見證
[00:32:01.000 --> 00:32:04.000]  耶穌基督的應許成就
[00:32:04.000 --> 00:32:06.000]  我們一起來祈禱
[00:32:06.000 --> 00:32:08.000]  我們感謝祢
[00:32:08.000 --> 00:32:10.000]  讓我們經過復活節
[00:32:10.000 --> 00:32:13.000]  讓我們不單止去慶祝
[00:32:13.000 --> 00:32:16.000]  祢為我們所成就的救恩
[00:32:16.000 --> 00:32:18.000]  求祢更加幫助我們
[00:32:18.000 --> 00:32:20.000]  去反思我們的生命
[00:32:20.000 --> 00:32:23.000]  到底在世上、在地上
[00:32:23.000 --> 00:32:29.000]  我們有什麼任務、有什麼使命要去完成
[00:32:29.000 --> 00:32:31.000]  以致我們能夠有一天
[00:32:31.000 --> 00:32:33.000]  去見到祢的時候
[00:32:33.000 --> 00:32:35.000]  我們能夠歡歡喜喜
[00:32:35.000 --> 00:32:39.000]  坦誠地去面對祢
[00:32:39.000 --> 00:32:41.000]  救主幫助我們
[00:32:41.000 --> 00:32:44.000]  在地上儘管有很多的艱難
[00:32:44.000 --> 00:32:48.000]  讓我們能夠成為你誠實的見證人
[00:32:48.000 --> 00:32:50.000]  將這個福音的棒
[00:32:50.000 --> 00:32:53.000]  一代一代地傳下去
[00:32:53.000 --> 00:32:55.000]  求祢恩代我們
[00:32:55.000 --> 00:32:57.000]  求祢祝福我們的教會
[00:32:57.000 --> 00:32:59.000]  求祢祝福我們的社區
[00:32:59.000 --> 00:33:00.000]  我們這樣禱告
[00:33:00.000 --> 00:33:02.000]  是奉耶穌基督的聖名
[00:33:02.000 --> 00:33:04.000]  (字幕製作:貝爾)

