
[00:00:00.000 --> 00:00:02.000]  感恩節快樂
[00:22:36.200 --> 00:22:41.200]  獵王幾下十八十九章
[00:22:41.200 --> 00:22:45.200]  希西加的故事
[00:22:45.200 --> 00:22:51.200]  對你有什麼提醒
[00:22:51.200 --> 00:22:56.200]  詩篇四十六篇第十節
[00:22:56.200 --> 00:22:58.200]  你們要休息
[00:22:58.200 --> 00:23:01.200]  要知道我是上帝
[00:23:01.200 --> 00:23:06.200]  我必在列國中受尊崇
[00:23:06.200 --> 00:23:10.200]  在全地也受尊崇
[00:23:10.200 --> 00:23:12.200]  詩篇四十六篇
[00:23:12.200 --> 00:23:14.200]  鼓勵我們在艱難的時候
[00:23:14.200 --> 00:23:17.200]  要抱著希望和信任
[00:23:17.200 --> 00:23:21.200]  唯有神在我們所面對的事情裡
[00:23:21.200 --> 00:23:23.200]  有主權
[00:23:23.200 --> 00:23:25.200]  有最後的說話
[00:23:25.200 --> 00:23:28.200]  有最終的決定權
[00:23:28.200 --> 00:23:30.200]  願意我們所做的
[00:23:30.200 --> 00:23:33.200]  我們所祈求的
[00:23:33.200 --> 00:23:35.200]  我們所面對的困難裡
[00:23:35.200 --> 00:23:38.200]  神是有份的
[00:23:38.200 --> 00:23:43.200]  神也是有說話的
[00:23:43.200 --> 00:23:46.200]  願意神在我們的生命裡得著榮耀
[00:23:46.200 --> 00:23:53.200]  我很想和大家一起去重讀詩篇第四十六篇
[00:23:53.200 --> 00:23:59.200]  上帝是我們的避難所
[00:23:59.200 --> 00:24:01.200]  是我們的力量
[00:24:01.200 --> 00:24:05.200]  是我們在患難中隨時的幫助
[00:24:05.200 --> 00:24:08.200]  所以地需改變
[00:24:08.200 --> 00:24:11.200]  山需搖動到海深
[00:24:11.200 --> 00:24:14.200]  其中的水需澎湃翻騰
[00:24:14.200 --> 00:24:17.200]  山水因海漲而顫抖
[00:24:17.200 --> 00:24:20.200]  我們也不害怕
[00:24:20.200 --> 00:24:22.200]  有一道河
[00:24:22.200 --> 00:24:26.200]  這河的分叉使神的城寬起
[00:24:26.200 --> 00:24:31.200]  這神就是至高者居住的聖所
[00:24:31.200 --> 00:24:33.200]  上帝在其中
[00:24:33.200 --> 00:24:35.200]  城必不動搖
[00:24:35.200 --> 00:24:37.200]  到天一亮
[00:24:37.200 --> 00:24:39.200]  上帝必幫助這城
[00:24:39.200 --> 00:24:41.200]  萬邦軒揚
[00:24:41.200 --> 00:24:43.200]  國道動搖
[00:24:43.200 --> 00:24:45.200]  上帝出聲
[00:24:45.200 --> 00:24:47.200]  地就融化
[00:24:47.200 --> 00:24:50.200]  萬軍之耶和華與我們同在
[00:24:50.200 --> 00:24:54.200]  雅各的上帝是我們的避難所
[00:24:54.200 --> 00:24:57.200]  你們來看耶和華的作為
[00:24:57.200 --> 00:25:00.200]  看他使地怎樣荒涼
[00:25:00.200 --> 00:25:04.200]  他止息戰爭直到地極
[00:25:04.200 --> 00:25:07.200]  他折弓斷槍
[00:25:07.200 --> 00:25:10.200]  把戰車焚燒在火中
[00:25:11.200 --> 00:25:14.200]  我讀完第十一節
[00:25:14.200 --> 00:25:16.200]  你們要休息
[00:25:16.200 --> 00:25:19.200]  要知道我是上帝
[00:25:19.200 --> 00:25:22.200]  我必在列國中受尊崇
[00:25:22.200 --> 00:25:25.200]  在全地也受尊崇
[00:25:25.200 --> 00:25:29.200]  萬軍之耶和華與我們同在
[00:25:29.200 --> 00:25:34.200]  雅各的上帝是我們的避難所
[00:25:34.200 --> 00:25:36.200]  這裡有三節經文
[00:25:36.200 --> 00:25:39.200]  第三節、第七節、十一節
[00:25:39.200 --> 00:25:41.200]  都有一個字
[00:25:41.200 --> 00:25:42.200]  「細拉」
[00:25:42.200 --> 00:25:45.200]  意思是停一停
[00:25:45.200 --> 00:25:47.200]  Pause
[00:25:47.200 --> 00:25:55.200]  待會我們會有一首回應的詩歌
[00:25:55.200 --> 00:25:58.200]  就是想在這個詩歌
[00:25:58.200 --> 00:26:02.200]  在唱在彈奏的時候
[00:26:02.200 --> 00:26:05.200]  我們安靜下來
[00:26:05.200 --> 00:26:07.200]  我想給你們一些時間
[00:26:07.200 --> 00:26:12.200]  在座位上思想的時候
[00:26:12.200 --> 00:26:14.200]  有些祈禱的時候
[00:26:14.200 --> 00:26:20.200]  如果你現在面對一些困難
[00:26:20.200 --> 00:26:22.200]  面對一些事情
[00:26:22.200 --> 00:26:25.200]  你需要回到神的面前禱告
[00:26:25.200 --> 00:26:29.200]  我想給你們這個時間
[00:26:29.200 --> 00:26:35.200]  你們可以在神面前安靜禱告
[00:26:35.200 --> 00:26:40.200]  我先跟大家做一個禱告
[00:26:40.200 --> 00:26:45.200]  統領天使軍隊的神
[00:26:45.200 --> 00:26:48.200]  萬軍之耶和華
[00:26:48.200 --> 00:26:52.200]  你必要在列國中受尊崇
[00:26:52.200 --> 00:26:56.200]  感謝你時時刻刻與我們同在
[00:26:56.200 --> 00:27:00.200]  主啊,你是我們的避難所
[00:27:00.200 --> 00:27:02.200]  你是我們的力量
[00:27:02.200 --> 00:27:06.200]  是我們患難中隨時的幫助
[00:27:06.200 --> 00:27:08.200]  感謝你
[00:27:08.200 --> 00:27:13.200]  奉主耶穌基督的聖名祈求
[00:27:13.200 --> 00:27:15.200]  Amen
[00:27:16.200 --> 00:27:21.200]  《天使與神》 詞:陳小霞 曲:陳小霞
[00:27:21.200 --> 00:27:34.200]  Oh shall I fear
[00:27:34.200 --> 00:27:38.200]  Oh shall I fear
[00:27:38.200 --> 00:27:43.200]  Oh shall I fear
[00:27:43.200 --> 00:27:46.200]  Shall I fear
[00:27:46.200 --> 00:27:50.200]  The God who covers
[00:27:50.200 --> 00:27:54.200]  Angel of peace
[00:27:54.200 --> 00:27:57.200]  Has sent encampments
[00:27:57.200 --> 00:27:59.200]  Around me
[00:27:59.200 --> 00:28:04.200]  Whom shall I fear
[00:28:04.200 --> 00:28:12.200]  I shall not fear
[00:28:12.200 --> 00:28:16.200]  The air by day
[00:28:16.200 --> 00:28:19.200]  Nor shall I fear
[00:28:19.200 --> 00:28:24.200]  The terror by night
[00:28:24.200 --> 00:28:28.200]  The God who covers
[00:28:28.200 --> 00:28:32.200]  Angel of peace
[00:28:32.200 --> 00:28:35.200]  Has sent encampments
[00:28:35.200 --> 00:28:37.200]  Around me
[00:28:37.200 --> 00:28:41.200]  Whom shall I fear
[00:28:42.200 --> 00:28:48.200]  Whom shall I fear
[00:28:48.200 --> 00:28:52.200]  Whom shall I fear
[00:28:52.200 --> 00:28:56.200]  Whom shall I fear
[00:28:56.200 --> 00:29:00.200]  Whom shall I fear
[00:29:00.200 --> 00:29:04.200]  The God who covers
[00:29:04.200 --> 00:29:08.200]  Angel of peace
[00:29:08.200 --> 00:29:12.200]  Has sent encampments
[00:29:12.200 --> 00:29:14.200]  Around me
[00:29:14.200 --> 00:29:18.200]  Whom shall I fear
[00:29:18.200 --> 00:29:26.200]  I shall not fear
[00:29:26.200 --> 00:29:30.200]  The air by day
[00:29:30.200 --> 00:29:33.200]  Nor shall I fear
[00:29:33.200 --> 00:29:37.200]  The terror by night
[00:29:37.200 --> 00:29:42.200]  The God who covers
[00:29:42.200 --> 00:29:46.200]  Angel of peace
[00:29:46.200 --> 00:29:49.200]  Has sent encampments
[00:29:49.200 --> 00:29:51.200]  Around me
[00:29:51.200 --> 00:29:55.200]  Whom shall I fear
[00:29:55.200 --> 00:30:03.200]  Whom shall I fear
[00:30:03.200 --> 00:30:07.200]  Whom shall I fear
[00:30:07.200 --> 00:30:11.200]  Whom shall I fear
[00:30:11.200 --> 00:30:15.200]  Whom shall I fear
[00:30:15.200 --> 00:30:19.200]  The God who covers
[00:30:19.200 --> 00:30:24.200]  Angel of peace
[00:30:24.200 --> 00:30:28.200]  Has sent encampments
[00:30:28.200 --> 00:30:30.200]  Around me
[00:30:30.200 --> 00:30:35.200]  Whom shall I fear
[00:30:35.200 --> 00:30:44.200]  我們一起低頭
[00:30:44.200 --> 00:30:52.200]  主在這個感恩節的節日裏
[00:30:52.200 --> 00:30:54.200]  再一次提醒我們
[00:30:54.200 --> 00:30:58.200]  我們要向你感恩
[00:30:58.200 --> 00:31:00.200]  無論在什麼境況裏
[00:31:00.200 --> 00:31:02.200]  主我們願意感恩
[00:31:02.200 --> 00:31:05.200]  願意高舉你的聖名
[00:31:05.200 --> 00:31:07.200]  因為你是值得稱頌
[00:31:07.200 --> 00:31:10.200]  你的名是值得被稱頌
[00:31:10.200 --> 00:31:13.200]  主願意你在我們生命裏
[00:31:13.200 --> 00:31:15.200]  我們每一個人的生命裏
[00:31:15.200 --> 00:31:17.200]  去得著當得的榮耀
[00:31:17.200 --> 00:31:21.200]  困難也好
[00:31:21.200 --> 00:31:23.200]  疾病也好
[00:31:23.200 --> 00:31:28.200]  我們知道你在我們的生命裏
[00:31:28.200 --> 00:31:31.200]  要彰顯你自己的榮耀
[00:31:31.200 --> 00:31:37.200]  願統領天使軍隊的神
[00:31:37.200 --> 00:31:39.200]  為你征戰
[00:31:39.200 --> 00:31:44.200]  主的平安與你同在
[00:31:44.200 --> 00:31:47.200]  主的名被高舉
[00:31:47.200 --> 00:31:51.200]  奉主耶穌基督的聖名祈求
[00:31:51.200 --> 00:31:52.200]  Amen
[00:31:52.200 --> 00:31:54.200]  再次感谢您 三位

