
[00:00:00.000 --> 00:00:03.240]  我們繼續聖周的講道
[00:17:53.400 --> 00:17:57.400]  他受羞辱以至我們能夠有尊榮
[00:17:57.400 --> 00:18:01.400]  他受苦以至我們能夠得到生命
[00:18:01.400 --> 00:18:06.400]  這個就是十架的非世人的邏輯
[00:18:06.400 --> 00:18:08.400]  世人看見十字架的時候
[00:18:08.400 --> 00:18:11.400]  就說這個是絆腳石
[00:18:11.400 --> 00:18:14.400]  或者世人最愚蠢的東西
[00:18:14.400 --> 00:18:16.400]  一個流血的十字架
[00:18:16.400 --> 00:18:19.400]  一個死刑
[00:18:19.400 --> 00:18:21.400]  一個犧牲
[00:18:21.400 --> 00:18:23.400]  一個羞辱
[00:18:23.400 --> 00:18:25.400]  但是在上帝眼中
[00:18:25.400 --> 00:18:27.400]  這個就是上帝的智慧
[00:18:27.400 --> 00:18:31.400]  就是拯救我們這班貪生怕死的人
[00:18:31.400 --> 00:18:35.400]  從罪裡面能夠得以釋放
[00:18:35.400 --> 00:18:38.400]  這個就是十架的邏輯
[00:18:38.400 --> 00:18:40.400]  就是耶穌看透這個邏輯
[00:18:40.400 --> 00:18:42.400]  以至他願意馴服天父的旨意
[00:18:42.400 --> 00:18:44.400]  他就上十字架
[00:18:44.400 --> 00:18:46.400]  去改變我們的生命
[00:18:46.400 --> 00:18:49.400]  第二方面
[00:18:49.400 --> 00:18:52.400]  就是耶穌的生命去到提醒我們
[00:18:52.400 --> 00:18:56.400]  怎樣活出十字架的邏輯
[00:18:56.400 --> 00:18:58.400]  怎樣活出十字架的邏輯
[00:18:58.400 --> 00:19:00.400]  十字架就是說
[00:19:00.400 --> 00:19:02.400]  不照我的意思
[00:19:02.400 --> 00:19:04.400]  最終要照上帝的意思
[00:19:04.400 --> 00:19:06.400]  我們生命裡面有不同的際遇
[00:19:06.400 --> 00:19:08.400]  有不同的問題
[00:19:08.400 --> 00:19:12.400]  但我們問一個終極的問題
[00:19:12.400 --> 00:19:18.400]  就是我們不是按照我的意思
[00:19:18.400 --> 00:19:20.400]  上帝要按照你的意思
[00:19:20.400 --> 00:19:22.400]  是我會掙扎
[00:19:22.400 --> 00:19:24.400]  但我最終會問
[00:19:24.400 --> 00:19:27.400]  到底上帝要我在這個情況裡面
[00:19:27.400 --> 00:19:30.400]  我怎樣去尊崇他
[00:19:30.400 --> 00:19:32.400]  不照我的意思
[00:19:32.400 --> 00:19:34.400]  照上帝的意思
[00:19:34.400 --> 00:19:37.400]  在馬科宏第十章四十五節
[00:19:37.400 --> 00:19:38.400]  這一節的聖經
[00:19:38.400 --> 00:19:40.400]  一節而已
[00:19:40.400 --> 00:19:41.400]  可以這麼說
[00:19:41.400 --> 00:19:43.400]  將整個福音
[00:19:43.400 --> 00:19:45.400]  整個基督徒的生命
[00:19:45.400 --> 00:19:47.400]  耶穌自己的生命
[00:19:47.400 --> 00:19:51.400]  做一個總結
[00:19:51.400 --> 00:19:53.400]  他說因為人子來
[00:19:53.400 --> 00:19:55.400]  並不是要受人的服侍
[00:19:55.400 --> 00:19:57.400]  乃是要服侍人
[00:19:57.400 --> 00:19:59.400]  並且要寫明
[00:19:59.400 --> 00:20:03.400]  作多人的屬格
[00:20:03.400 --> 00:20:05.400]  我們剛才說到十字架底下
[00:20:05.400 --> 00:20:07.400]  有很多不同的角色
[00:20:07.400 --> 00:20:09.400]  每一個都是以自己利益
[00:20:09.400 --> 00:20:11.400]  自己的意思先行
[00:20:11.400 --> 00:20:15.400]  自己的自我興趣先行
[00:20:15.400 --> 00:20:17.400]  我們現代人都會這樣
[00:20:17.400 --> 00:20:19.400]  有一種obsession
[00:20:19.400 --> 00:20:21.400]  或者一種preoccupation
[00:20:21.400 --> 00:20:23.400]  就是我自己的東西先行
[00:20:23.400 --> 00:20:25.400]  我現在的處境
[00:20:25.400 --> 00:20:27.400]  我現在的感覺
[00:20:27.400 --> 00:20:29.400]  我現在的聲音
[00:20:29.400 --> 00:20:31.400]  但耶穌說什麼呢
[00:20:31.400 --> 00:20:33.400]  他說人子來不是要受人的服侍
[00:20:33.400 --> 00:20:35.400]  乃是要服侍人
[00:20:35.400 --> 00:20:39.400]  並且寫明作多人的屬格
[00:20:39.400 --> 00:20:43.400]  在這裡你會留意到有不同的聖經翻譯
[00:20:43.400 --> 00:20:45.400]  我們曾經有一些查經班
[00:20:45.400 --> 00:20:46.400]  查經小組
[00:20:46.400 --> 00:20:48.400]  我們經常說我們對照一下
[00:20:48.400 --> 00:20:50.400]  其他的翻譯本有什麼東西看
[00:20:50.400 --> 00:20:52.400]  但其實很多時候看不同的翻譯本
[00:20:52.400 --> 00:20:54.400]  是沒有用的
[00:20:54.400 --> 00:20:56.400]  因為是同一回事
[00:20:56.400 --> 00:20:59.400]  但有時候翻譯本是有意思的
[00:20:59.400 --> 00:21:01.400]  就好像這裡
[00:21:01.400 --> 00:21:03.400]  你見到英文全部都翻譯成
[00:21:03.400 --> 00:21:06.400]  For even the son of man
[00:21:06.400 --> 00:21:11.400]  For even the son of man came not to be served but to serve
[00:21:11.400 --> 00:21:13.400]  中文我找遍了
[00:21:13.400 --> 00:21:17.400]  很多都沒有翻譯出even
[00:21:17.400 --> 00:21:21.400]  接著我就找一下當代翻譯本有沒有
[00:21:21.400 --> 00:21:23.400]  因為當代翻譯本是跟NLT的
[00:21:23.400 --> 00:21:25.400]  英文的NLT
[00:21:25.400 --> 00:21:26.400]  它是怎麼翻譯的呢
[00:21:26.400 --> 00:21:28.400]  我覺得是翻譯到那個的意思
[00:21:28.400 --> 00:21:33.400]  因為就連人子也不是來受人服侍
[00:21:33.400 --> 00:21:36.400]  那個字是很小很小的字
[00:21:36.400 --> 00:21:39.400]  希臘文叫Kai
[00:21:39.400 --> 00:21:41.400]  其實可以直譯就是and
[00:21:41.400 --> 00:21:43.400]  就是連接詞
[00:21:43.400 --> 00:21:45.400]  接著發生什麼事
[00:21:45.400 --> 00:21:47.400]  還有發生什麼事
[00:21:47.400 --> 00:21:48.400]  你可以這樣直譯
[00:21:48.400 --> 00:21:50.400]  但上文你也要了解
[00:21:50.400 --> 00:21:52.400]  為什麼要做就連呢
[00:21:52.400 --> 00:21:54.400]  even
[00:21:54.400 --> 00:21:57.400]  因為耶穌說這句話之前
[00:21:57.400 --> 00:22:02.400]  就是有門徒去到他面前來求他
[00:22:02.400 --> 00:22:05.400]  他說主你德國的時候
[00:22:05.400 --> 00:22:07.400]  可不可以我們一個坐在你左邊
[00:22:07.400 --> 00:22:09.400]  一個坐在你右邊
[00:22:09.400 --> 00:22:11.400]  約翰和雅各
[00:22:11.400 --> 00:22:13.400]  他們十二門徒裡面
[00:22:13.400 --> 00:22:15.400]  他們想爭最大
[00:22:15.400 --> 00:22:17.400]  這個是我們的意思
[00:22:17.400 --> 00:22:19.400]  你可不可以照我們的意思做
[00:22:19.400 --> 00:22:22.400]  當你德國進入Glory的時候
[00:22:22.400 --> 00:22:23.400]  你有榮耀的時候
[00:22:23.400 --> 00:22:25.400]  你有威的時候
[00:22:25.400 --> 00:22:29.400]  讓我坐在你左邊和右邊
[00:22:29.400 --> 00:22:31.400]  耶穌就說這句話
[00:22:31.400 --> 00:22:34.400]  for even the son of man
[00:22:34.400 --> 00:22:40.400]  就連人子也不是來受人服侍
[00:22:40.400 --> 00:22:42.400]  乃是要服侍人
[00:22:42.400 --> 00:22:45.400]  就是這麼簡單的意思
[00:22:45.400 --> 00:22:47.400]  那效果是什麼
[00:22:47.400 --> 00:22:49.400]  效果就是告訴我們
[00:22:49.400 --> 00:22:53.400]  人子是應該受人服侍
[00:22:53.400 --> 00:22:56.400]  人子是大條道理
[00:22:56.400 --> 00:22:58.400]  應當受人服侍
[00:22:58.400 --> 00:23:00.400]  最reasonable他expect的東西
[00:23:00.400 --> 00:23:03.400]  就是to be served
[00:23:03.400 --> 00:23:05.400]  and not to serve
[00:23:05.400 --> 00:23:08.400]  最近不是有個新聞
[00:23:08.400 --> 00:23:10.400]  哪個公主
[00:23:10.400 --> 00:23:11.400]  英國
[00:23:11.400 --> 00:23:13.400]  是不是有癌症
[00:23:13.400 --> 00:23:15.400]  她真是好
[00:23:15.400 --> 00:23:17.400]  因為她的醫藥保險一定很好
[00:23:17.400 --> 00:23:19.400]  她是受人服侍
[00:23:19.400 --> 00:23:21.400]  她可以受人服侍
[00:23:21.400 --> 00:23:22.400]  應該受人服侍
[00:23:22.400 --> 00:23:25.400]  因為她有皇室的尊榮
[00:23:25.400 --> 00:23:29.400]  但耶穌說就算就連人子
[00:23:29.400 --> 00:23:33.400]  她都不是要受人服侍
[00:23:33.400 --> 00:23:35.400]  朕在開始的時候提到
[00:23:35.400 --> 00:23:38.400]  人子是什麼意思
[00:23:38.400 --> 00:23:39.400]  在舊約裡面
[00:23:39.400 --> 00:23:41.400]  son of man就是
[00:23:41.400 --> 00:23:43.400]  那個戰勝帝國
[00:23:43.400 --> 00:23:45.400]  那位皇者
[00:23:45.400 --> 00:23:49.400]  有天上地下權柄的皇者
[00:23:49.400 --> 00:23:52.400]  就連這位皇者
[00:23:52.400 --> 00:23:54.400]  人子
[00:23:54.400 --> 00:23:56.400]  來到都不是要受人服侍
[00:23:56.400 --> 00:23:59.400]  而是服侍人
[00:23:59.400 --> 00:24:02.400]  在聖咒裡面
[00:24:02.400 --> 00:24:09.400]  求上帝一巴掌提醒我們
[00:24:09.400 --> 00:24:12.400]  我們接受了耶穌作為救主的人
[00:24:12.400 --> 00:24:15.400]  接受了這位人子來服侍的人
[00:24:15.400 --> 00:24:22.400]  我們應該怎樣去活出十字架的生命
[00:24:22.400 --> 00:24:24.400]  告訴世人聽
[00:24:24.400 --> 00:24:26.400]  這位主值得我們敬拜
[00:24:26.400 --> 00:24:28.400]  值得我們侍奉
[00:24:28.400 --> 00:24:30.400]  祂救我
[00:24:30.400 --> 00:24:31.400]  我就好像祂一樣
[00:24:31.400 --> 00:24:33.400]  不是受人服侍
[00:24:33.400 --> 00:24:35.400]  而是服侍人
[00:24:35.400 --> 00:24:36.400]  我們請敬拜隊上來
[00:24:36.400 --> 00:24:39.400]  我們唱最後回應的詩歌
[00:24:39.400 --> 00:24:40.400]  我們唱的時候
[00:24:40.400 --> 00:24:43.400]  希望你去思想
[00:24:43.400 --> 00:24:45.400]  上帝去請教我們
[00:24:45.400 --> 00:24:46.400]  我們這個生命
[00:24:46.400 --> 00:24:49.400]  屬父他
[00:24:49.400 --> 00:24:51.400]  不是要受人服侍
[00:24:51.400 --> 00:24:53.400]  而是服侍人
[00:24:53.400 --> 00:24:55.400]  當你有這樣的邏輯的時候
[00:24:55.400 --> 00:24:56.400]  我相信你的個人生命
[00:24:56.400 --> 00:24:58.400]  和你自己家庭的生命
[00:24:58.400 --> 00:24:59.400]  任何一個角色
[00:24:59.400 --> 00:25:02.400]  都會有基本上的改變
[00:25:02.400 --> 00:25:03.400]  我們的心態
[00:25:03.400 --> 00:25:04.400]  我們的取態上
[00:25:04.400 --> 00:25:06.400]  都會有不同
[00:25:06.400 --> 00:25:08.400]  用我們的生命去服侍人
[00:25:08.400 --> 00:25:13.400]  不是要受人服侍
[00:25:13.400 --> 00:25:18.400]  (前透)
[00:25:18.400 --> 00:25:20.400]  我們同心低落祈禱
[00:25:20.400 --> 00:25:23.400]  主我們為了我們的生命
[00:25:23.400 --> 00:25:24.400]  一個罪人的生命
[00:25:24.400 --> 00:25:26.400]  能夠得著祢的救恩
[00:25:26.400 --> 00:25:28.400]  我們獻上感謝
[00:25:28.400 --> 00:25:32.400]  主祢感謝我們能夠聽見祢的聲音
[00:25:32.400 --> 00:25:33.400]  祢愛我們的聲音
[00:25:33.400 --> 00:25:36.400]  十字架上都有我們的恩典
[00:25:36.400 --> 00:25:38.400]  今天我們站在祢面前
[00:25:38.400 --> 00:25:41.400]  就如站在十字架的面前一樣
[00:25:41.400 --> 00:25:42.400]  感謝祢
[00:25:42.400 --> 00:25:43.400]  我們的主耶穌基督
[00:25:43.400 --> 00:25:44.400]  真正的彌賽亞
[00:25:44.400 --> 00:25:46.400]  真正的皇者
[00:25:46.400 --> 00:25:47.400]  願意以愛以犧牲
[00:25:47.400 --> 00:25:50.400]  來救贖我們
[00:25:50.400 --> 00:25:51.400]  主我們的生命
[00:25:51.400 --> 00:25:52.400]  是有著祢的名字
[00:25:52.400 --> 00:25:54.400]  求祢讓我們的言談舉止
[00:25:54.400 --> 00:25:55.400]  我們的生命
[00:25:55.400 --> 00:25:56.400]  我們的行為
[00:25:56.400 --> 00:25:57.400]  我們的取態
[00:25:57.400 --> 00:26:00.400]  都猶如我們所跟隨的耶穌一樣
[00:26:00.400 --> 00:26:01.400]  帶領我們
[00:26:01.400 --> 00:26:03.400]  差點我們離開這個地方
[00:26:03.400 --> 00:26:05.400]  去到我們自己生命裡面
[00:26:05.400 --> 00:26:06.400]  每一個的崗位
[00:26:06.400 --> 00:26:07.400]  大大小小的角色
[00:26:07.400 --> 00:26:11.400]  我們能夠去演繹出十字架的道理
[00:26:11.400 --> 00:26:14.400]  演繹出服侍人生命的道理
[00:26:14.400 --> 00:26:16.400]  主求祢賜力給我們
[00:26:16.400 --> 00:26:18.400]  讓教會能夠成為祢美好的見證
[00:26:18.400 --> 00:26:19.400]  我們這樣祈禱
[00:26:19.400 --> 00:26:20.400]  奉主的名
[00:26:20.400 --> 00:26:21.400]  各位請坐
[00:26:21.400 --> 00:26:22.400]  各位請坐
[00:26:22.400 --> 00:26:24.400]  (字幕製作:貝爾)

