
[00:00:00.000 --> 00:00:02.000]  祝父親節快樂
[00:17:42.000 --> 00:17:45.000]  去分成兩隊
[00:17:45.000 --> 00:17:47.000]  然後他就發現
[00:17:47.000 --> 00:17:50.000]  還是搞不定
[00:17:50.000 --> 00:17:52.000]  祈禱
[00:17:52.000 --> 00:17:54.000]  在十字
[00:17:54.000 --> 00:17:56.000]  他向耶和華祈禱
[00:17:56.000 --> 00:17:58.000]  這是其中一段
[00:17:58.000 --> 00:18:00.000]  他說
[00:18:00.000 --> 00:18:03.000]  你向僕人所施的一切慈愛信神
[00:18:03.000 --> 00:18:06.000]  我一點也不配
[00:18:06.000 --> 00:18:09.000]  我先前只是用我一斤將過約旦河
[00:18:09.000 --> 00:18:12.000]  但現在我的財產已經有兩隊了
[00:18:12.000 --> 00:18:17.000]  求耶和華去脫離他哥哥的仇
[00:18:17.000 --> 00:18:20.000]  脫離仇家爾素
[00:18:20.000 --> 00:18:23.000]  因為很怕他來殺我
[00:18:23.000 --> 00:18:28.000]  將我所有的兒妻都會殺盡
[00:18:28.000 --> 00:18:30.000]  在這段時間
[00:18:30.000 --> 00:18:35.000]  聖經的刻畫是很細緻的
[00:18:35.000 --> 00:18:38.000]  幾乎是鏡頭慢下來
[00:18:38.000 --> 00:18:40.000]  是有一個慢動作
[00:18:40.000 --> 00:18:44.000]  去形容雅各發生了什麼事
[00:18:44.000 --> 00:18:46.000]  亞爾哲
[00:18:46.000 --> 00:18:48.000]  他夜更起來
[00:18:48.000 --> 00:18:50.000]  就帶著妻子
[00:18:50.000 --> 00:18:51.000]  兩個婢女
[00:18:51.000 --> 00:18:52.000]  十一個孩子
[00:18:52.000 --> 00:18:55.000]  就過了雅各渡口
[00:18:55.000 --> 00:18:57.000]  他帶著他們
[00:18:57.000 --> 00:18:58.000]  送他們過河
[00:18:58.000 --> 00:19:01.000]  他所有一切也都過河了
[00:19:01.000 --> 00:19:05.000]  只剩雅各一人
[00:19:05.000 --> 00:19:08.000]  只剩下他一個人
[00:19:08.000 --> 00:19:11.000]  在這裡你不能不想想
[00:19:11.000 --> 00:19:13.000]  到底他在做什麼
[00:19:13.000 --> 00:19:17.000]  這是不是一個為父的榜樣
[00:19:17.000 --> 00:19:19.000]  好像很不負責任
[00:19:19.000 --> 00:19:22.000]  過河就要去奸人地
[00:19:22.000 --> 00:19:24.000]  但他叫所有奸人過河
[00:19:24.000 --> 00:19:26.000]  然後發生什麼事
[00:19:26.000 --> 00:19:29.000]  他自己就留下了
[00:19:29.000 --> 00:19:30.000]  可能是
[00:19:30.000 --> 00:19:33.000]  可能是他恐懼太大
[00:19:33.000 --> 00:19:35.000]  太怕
[00:19:35.000 --> 00:19:37.000]  所以他就未過河轉
[00:19:37.000 --> 00:19:40.000]  只剩下雅各一人
[00:19:40.000 --> 00:19:42.000]  在這個時候
[00:19:42.000 --> 00:19:45.000]  就是聖經裡面最著名的一個故事
[00:19:45.000 --> 00:19:50.000]  就是雅各和天使摔跤的記載
[00:19:50.000 --> 00:19:52.000]  三十二章這麼長的故事
[00:19:52.000 --> 00:19:54.000]  我們不能夠逐節逐節說
[00:19:54.000 --> 00:19:56.000]  但這裡說到什麼呢
[00:19:56.000 --> 00:19:58.000]  他有一個人來跟他摔跤
[00:19:58.000 --> 00:20:00.000]  跟他打架
[00:20:00.000 --> 00:20:03.000]  直到黎明的時候
[00:20:03.000 --> 00:20:05.000]  那人就是天使這個使者
[00:20:05.000 --> 00:20:06.000]  其實就是神之記
[00:20:06.000 --> 00:20:10.000]  見到他不能夠勝過雅各
[00:20:10.000 --> 00:20:13.000]  就摸了他大腿窩一下
[00:20:13.000 --> 00:20:18.000]  雅各的大腿窩就在那個時候就流傷
[00:20:18.000 --> 00:20:20.000]  那人就說天快亮了
[00:20:20.000 --> 00:20:21.000]  讓我走
[00:20:21.000 --> 00:20:24.000]  不要再跟我打
[00:20:24.000 --> 00:20:26.000]  他說你不給我祝福的話
[00:20:26.000 --> 00:20:27.000]  我就不會讓你走
[00:20:27.000 --> 00:20:30.000]  這個也是雅各的本性
[00:20:30.000 --> 00:20:32.000]  是要搶住
[00:20:32.000 --> 00:20:33.000]  拿住
[00:20:33.000 --> 00:20:35.000]  去爭取住
[00:20:35.000 --> 00:20:37.000]  上帝給他的祝福
[00:20:37.000 --> 00:20:38.000]  那人就跟他說
[00:20:38.000 --> 00:20:40.000]  有一個名字的對話
[00:20:40.000 --> 00:20:42.000]  名字就是權能的一個對話
[00:20:42.000 --> 00:20:44.000]  有名字就是有權能
[00:20:44.000 --> 00:20:46.000]  你叫什麼名字
[00:20:46.000 --> 00:20:48.000]  你知道我的名字是什麼
[00:20:48.000 --> 00:20:51.000]  意思就是上帝將他的名字留下
[00:20:51.000 --> 00:20:53.000]  上帝將他的名字留下
[00:20:53.000 --> 00:20:55.000]  就是你不能夠濫用我的名字
[00:20:55.000 --> 00:20:56.000]  或者你可以這樣看
[00:20:56.000 --> 00:20:58.000]  你不可以濫用上帝的權能
[00:20:58.000 --> 00:21:00.000]  不是因為你自己多厲害
[00:21:00.000 --> 00:21:02.000]  不是因為你自己有權有勢
[00:21:02.000 --> 00:21:04.000]  你就可以濫用上帝的名字
[00:21:04.000 --> 00:21:06.000]  上帝的祝福
[00:21:06.000 --> 00:21:08.000]  上帝的權能
[00:21:08.000 --> 00:21:10.000]  於是他就將他改名
[00:21:10.000 --> 00:21:11.000]  變成以色列
[00:21:11.000 --> 00:21:13.000]  Israel就在這裡
[00:21:13.000 --> 00:21:16.000]  以色列的國父
[00:21:16.000 --> 00:21:21.000]  然後最後他受傷
[00:21:21.000 --> 00:21:23.000]  雅各就將那個地方的名字
[00:21:23.000 --> 00:21:26.000]  改成比魯伊林
[00:21:26.000 --> 00:21:27.000]  Peniel
[00:21:27.000 --> 00:21:30.000]  意思就是Face of God
[00:21:30.000 --> 00:21:35.000]  這段聖經很奇特
[00:21:35.000 --> 00:21:39.000]  有人說這段聖經是每一個男人
[00:21:39.000 --> 00:21:43.000]  應該要經歷的
[00:21:43.000 --> 00:21:46.000]  是屬靈的黑夜
[00:21:46.000 --> 00:21:49.000]  要在夜間裡面
[00:21:49.000 --> 00:21:51.000]  和上帝去糾纏
[00:21:51.000 --> 00:21:54.000]  到底上帝想做些什麼
[00:21:54.000 --> 00:21:55.000]  這裡是勝不過他
[00:21:55.000 --> 00:21:58.000]  這裡肯定不是說雅各大力一點
[00:21:58.000 --> 00:21:59.000]  可以勝過上帝
[00:21:59.000 --> 00:22:00.000]  不可能
[00:22:00.000 --> 00:22:02.000]  因為你看到他最後的時候
[00:22:02.000 --> 00:22:04.000]  摸他一下
[00:22:04.000 --> 00:22:09.000]  他就扭傷了
[00:22:09.000 --> 00:22:11.000]  這似乎告訴我們
[00:22:11.000 --> 00:22:13.000]  是雅各一貫的作風
[00:22:13.000 --> 00:22:15.000]  他一貫的本能
[00:22:15.000 --> 00:22:18.000]  一個很典型的爸爸
[00:22:18.000 --> 00:22:21.000]  是人定聖天的一種本能
[00:22:21.000 --> 00:22:25.000]  每樣東西都好像他自己可以控制
[00:22:25.000 --> 00:22:26.000]  他是一個強人
[00:22:26.000 --> 00:22:27.000]  雅各是一個強人
[00:22:27.000 --> 00:22:29.000]  Strong man
[00:22:29.000 --> 00:22:32.000]  但正是這個黑夜裡面
[00:22:32.000 --> 00:22:33.000]  上帝要做什麼
[00:22:33.000 --> 00:22:36.000]  就是要他倒下
[00:22:36.000 --> 00:22:37.000]  就是最關鍵的時候
[00:22:37.000 --> 00:22:39.000]  最大威脅的時候
[00:22:39.000 --> 00:22:42.000]  他就是要他跨低入泡
[00:22:42.000 --> 00:22:44.000]  他有一點像今天
[00:22:44.000 --> 00:22:46.000]  一個強人
[00:22:46.000 --> 00:22:51.000]  一個像什麼都能搞定的爸爸
[00:22:51.000 --> 00:22:54.000]  突然間就進了ICU
[00:22:54.000 --> 00:22:57.000]  有一種這樣的經歷
[00:22:57.000 --> 00:22:59.000]  心靈黑夜的經歷
[00:22:59.000 --> 00:23:04.000]  就是上帝要在他身上去做一些事
[00:23:04.000 --> 00:23:08.000]  33章
[00:23:08.000 --> 00:23:11.000]  這裡就要見耳掃了
[00:23:11.000 --> 00:23:12.000]  舉目觀看他見耳掃
[00:23:12.000 --> 00:23:15.000]  帶著四百人一齊來到的時候
[00:23:15.000 --> 00:23:18.000]  雅各有什麼反應呢
[00:23:18.000 --> 00:23:20.000]  雅各就將他的孩子
[00:23:20.000 --> 00:23:25.000]  跟著莉雅和拉傑的兩個婢女
[00:23:25.000 --> 00:23:28.000]  將他們的兒女分散了
[00:23:28.000 --> 00:23:31.000]  然後就叫兩個婢女和他的孩子走在前頭
[00:23:31.000 --> 00:23:35.000]  莉雅和她的孩子就跟在後面
[00:23:35.000 --> 00:23:36.000]  最後是誰
[00:23:36.000 --> 00:23:39.000]  最後是拉傑和約瑟
[00:23:39.000 --> 00:23:41.000]  因為這兩個人
[00:23:41.000 --> 00:23:44.000]  拉傑你記得等了十四年
[00:23:44.000 --> 00:23:47.000]  十四年的苦工才可以換取拉傑回來
[00:23:47.000 --> 00:23:50.000]  他所生的唯一的兒子
[00:23:50.000 --> 00:23:52.000]  是約瑟
[00:23:52.000 --> 00:23:55.000]  他就將他放在最後
[00:23:55.000 --> 00:23:59.000]  他自己卻走在他們前面
[00:23:59.000 --> 00:24:01.000]  一連七次的伏在地
[00:24:01.000 --> 00:24:05.000]  才靠近 靠近他的哥哥
[00:24:05.000 --> 00:24:08.000]  他的排隊是別有用心
[00:24:08.000 --> 00:24:10.000]  最深愛的就放在最後
[00:24:10.000 --> 00:24:12.000]  你怎麼看他多麼軟弱都好
[00:24:12.000 --> 00:24:17.000]  這個時候似乎他有些改變
[00:24:17.000 --> 00:24:22.000]  可能跛了腳 有些改變
[00:24:22.000 --> 00:24:26.000]  他自己卻走在他們前頭
[00:24:26.000 --> 00:24:28.000]  再不在後面
[00:24:28.000 --> 00:24:33.000]  走在整個家的前面
[00:24:33.000 --> 00:24:35.000]  開頭到現在
[00:24:35.000 --> 00:24:37.000]  一個生意佬 是不是
[00:24:37.000 --> 00:24:40.000]  一個唯利是圖的人
[00:24:40.000 --> 00:24:44.000]  現在危機來了
[00:24:44.000 --> 00:24:47.000]  他就走在全家的前頭
[00:24:47.000 --> 00:24:51.000]  七次的低頭 為家人去解困
[00:24:51.000 --> 00:24:54.000]  再不是為了自己的命
[00:24:54.000 --> 00:24:56.000]  我想他可能
[00:24:56.000 --> 00:24:59.000]  這個細節裏面
[00:24:59.000 --> 00:25:01.000]  你見到有一個這樣的
[00:25:01.000 --> 00:25:03.000]  所謂的transformation
[00:25:03.000 --> 00:25:06.000]  瓦國可以成家是因為他知道
[00:25:06.000 --> 00:25:08.000]  因為上帝的恩典
[00:25:08.000 --> 00:25:11.000]  我一點也不配得
[00:25:11.000 --> 00:25:13.000]  現在就走在眾人的面前
[00:25:13.000 --> 00:25:18.000]  他知道他自己要為父
[00:25:18.000 --> 00:25:22.000]  去保障家人
[00:25:22.000 --> 00:25:29.000]  這些很仔細的描述
[00:25:29.000 --> 00:25:32.000]  我不知道家人怎麼看他
[00:25:32.000 --> 00:25:33.000]  聖經也沒有說
[00:25:33.000 --> 00:25:36.000]  但可能大家可以想像
[00:25:36.000 --> 00:25:41.000]  把家父跛腳
[00:25:41.000 --> 00:25:43.000]  走在面前
[00:25:43.000 --> 00:25:47.000]  去迎接這個最大的危機
[00:25:47.000 --> 00:25:50.000]  不知道後面的家人怎麼看
[00:25:50.000 --> 00:25:51.000]  父親節的時候
[00:25:51.000 --> 00:25:52.000]  我想起以前中學
[00:25:52.000 --> 00:25:54.000]  有一篇文章
[00:25:54.000 --> 00:25:56.000]  中學的時候讀的
[00:25:56.000 --> 00:25:59.000]  是朱自清寫的背影
[00:25:59.000 --> 00:26:02.000]  不知道你有沒有印象
[00:26:02.000 --> 00:26:04.000]  朱自清說到他爸爸
[00:26:04.000 --> 00:26:06.000]  和他父親的關係的時候
[00:26:06.000 --> 00:26:09.000]  說到他爸爸送他離開南京
[00:26:09.000 --> 00:26:13.000]  去北京上大學
[00:26:13.000 --> 00:26:15.000]  他就見到
[00:26:15.000 --> 00:26:18.000]  和他爸爸一起在月台那裏
[00:26:18.000 --> 00:26:22.000]  他爸爸問他要不要吃柑吃橙
[00:26:22.000 --> 00:26:24.000]  於是他就爬過月台
[00:26:24.000 --> 00:26:25.000]  爬到軌道
[00:26:25.000 --> 00:26:27.000]  然後再爬上來
[00:26:27.000 --> 00:26:28.000]  為了他的兒子
[00:26:28.000 --> 00:26:31.000]  送他一跌的時候
[00:26:31.000 --> 00:26:33.000]  就給他幾個橙
[00:26:33.000 --> 00:26:37.000]  背影這篇文章
[00:26:37.000 --> 00:26:38.000]  就是寫到朱自清
[00:26:38.000 --> 00:26:45.000]  怎麼看到他爸爸的背影
[00:26:45.000 --> 00:26:47.000]  怎麼去餵著兒女
[00:26:47.000 --> 00:26:50.000]  做一些小的動作
[00:26:50.000 --> 00:26:53.000]  這些是一些很仔細的描述
[00:26:53.000 --> 00:26:57.000]  我想這裏也是一些很仔細的描述
[00:26:57.000 --> 00:26:58.000]  雅各的背影
[00:26:58.000 --> 00:27:02.000]  可能在他兒女的眼中
[00:27:02.000 --> 00:27:04.000]  我不知道他們看到了什麼
[00:27:04.000 --> 00:27:06.000]  但這裏的刻畫
[00:27:06.000 --> 00:27:08.000]  是說到一個老父
[00:27:08.000 --> 00:27:11.000]  父親去保護自己的兒女
[00:27:11.000 --> 00:27:14.000]  這些實在是天經地義的事
[00:27:14.000 --> 00:27:17.000]  但你看完整個的故事
[00:27:17.000 --> 00:27:22.000]  你就會發現不是雅各的保障最重要
[00:27:22.000 --> 00:27:24.000]  是耶和華的保障
[00:27:24.000 --> 00:27:28.000]  由頭到尾都是耶和華自己的恩典
[00:27:28.000 --> 00:27:32.000]  他能夠勝過每一個危機
[00:27:32.000 --> 00:27:34.000]  能夠成家
[00:27:34.000 --> 00:27:39.000]  能夠在一個最大的威脅裏面
[00:27:39.000 --> 00:27:41.000]  他能夠保得住
[00:27:41.000 --> 00:27:42.000]  是因為上帝的恩典
[00:27:42.000 --> 00:27:46.000]  整個故事不是雅各有多厲害
[00:27:46.000 --> 00:27:52.000]  整個故事是上帝是成家者
[00:27:52.000 --> 00:27:54.000]  上帝是你和我的成家者
[00:27:54.000 --> 00:27:56.000]  各位父親
[00:27:56.000 --> 00:27:59.000]  是上帝的恩典
[00:27:59.000 --> 00:28:02.000]  你可能真的很厲害
[00:28:02.000 --> 00:28:04.000]  但你不要忘記
[00:28:04.000 --> 00:28:08.000]  不是上帝保守著你
[00:28:08.000 --> 00:28:11.000]  我們早就玩完
[00:28:11.000 --> 00:28:15.000]  你能夠抱起你的小孩
[00:28:15.000 --> 00:28:18.000]  能夠帶著你的小孩長大
[00:28:18.000 --> 00:28:20.000]  上帝的恩典
[00:28:20.000 --> 00:28:22.000]  最終你要知道
[00:28:22.000 --> 00:28:23.000]  是上帝的主權
[00:28:23.000 --> 00:28:26.000]  上帝的恩惠
[00:28:26.000 --> 00:28:28.000]  不是你
[00:28:28.000 --> 00:28:31.000]  我家族認識一個朋友
[00:28:31.000 --> 00:28:33.000]  認識了很多年
[00:28:33.000 --> 00:28:35.000]  由他中學開始
[00:28:35.000 --> 00:28:40.000]  我們都見到他是一個音樂很厲害的人
[00:28:40.000 --> 00:28:43.000]  他一生的夢想就是搞音樂
[00:28:43.000 --> 00:28:46.000]  搞他喜歡的音樂
[00:28:46.000 --> 00:28:49.000]  年輕的時候已經很有恩慈
[00:28:49.000 --> 00:28:53.000]  他和他爸爸很大爭拗
[00:28:53.000 --> 00:28:58.000]  他爸爸是很典型的華人
[00:28:58.000 --> 00:29:01.000]  我們很實際
[00:29:01.000 --> 00:29:04.000]  他爸爸也是大力反對他搞音樂
[00:29:04.000 --> 00:29:07.000]  非要他做工程師
[00:29:07.000 --> 00:29:11.000]  非要他讀工程學院
[00:29:11.000 --> 00:29:13.000]  他就不肯
[00:29:13.000 --> 00:29:18.000]  結果兩父子的關係都是非常差
[00:29:18.000 --> 00:29:21.000]  雖然這個爸爸信了主
[00:29:21.000 --> 00:29:26.000]  但到今天還是不欣賞他
[00:29:26.000 --> 00:29:29.000]  我聽說這個人已經四十多歲
[00:29:29.000 --> 00:29:32.000]  成家了
[00:29:32.000 --> 00:29:36.000]  偏偏就是他爸爸到今天還是不欣賞
[00:29:36.000 --> 00:29:37.000]  好幾年前
[00:29:37.000 --> 00:29:41.000]  他拍了一套紀錄片
[00:29:41.000 --> 00:29:43.000]  一套短的紀錄片
[00:29:43.000 --> 00:29:45.000]  是講移民的
[00:29:45.000 --> 00:29:46.000]  因為他是ABC
[00:29:46.000 --> 00:29:49.000]  講一些華人的經歷
[00:29:49.000 --> 00:29:52.000]  我們夫婦就去看他上映
[00:29:52.000 --> 00:29:54.000]  完了之後有個茶會
[00:29:54.000 --> 00:29:56.000]  我們就和他聊天
[00:29:56.000 --> 00:29:58.000]  他就和我說
[00:29:58.000 --> 00:30:00.000]  他說他今天
[00:30:00.000 --> 00:30:06.000]  他爸爸一點都不欣賞他做的事
[00:30:06.000 --> 00:30:07.000]  你想一下
[00:30:07.000 --> 00:30:09.000]  這個人已經成家了
[00:30:09.000 --> 00:30:13.000]  並且這個是一個很好的弟兄
[00:30:13.000 --> 00:30:15.000]  很有呼召感
[00:30:15.000 --> 00:30:18.000]  很清楚上帝要在他身上做些什麼
[00:30:18.000 --> 00:30:20.000]  是 他可能不是飛黃騰達
[00:30:20.000 --> 00:30:23.000]  可能不是真的很多錢
[00:30:23.000 --> 00:30:27.000]  但我見到這個弟兄
[00:30:27.000 --> 00:30:31.000]  很清楚自己上帝要他做的事
[00:30:31.000 --> 00:30:33.000]  可以和上帝交仗
[00:30:33.000 --> 00:30:36.000]  頂天立地
[00:30:36.000 --> 00:30:40.000]  偏偏生命裏面就是他爸爸不肯放手
[00:30:40.000 --> 00:30:42.000]  不肯放手
[00:30:42.000 --> 00:30:44.000]  是一個很自然的表達
[00:30:44.000 --> 00:30:48.000]  作為一個華人的父親
[00:30:48.000 --> 00:30:50.000]  我們現在想保護我們的兒女
[00:30:50.000 --> 00:30:51.000]  天經地義
[00:30:51.000 --> 00:30:53.000]  當然
[00:30:53.000 --> 00:30:55.000]  給他最好的環境
[00:30:55.000 --> 00:30:56.000]  入最好的學校
[00:30:56.000 --> 00:30:57.000]  搬去最好的地方
[00:30:57.000 --> 00:31:00.000]  這些全部都是我們作為父親
[00:31:00.000 --> 00:31:01.000]  我們想去保護他
[00:31:01.000 --> 00:31:02.000]  想去培養他
[00:31:02.000 --> 00:31:05.000]  想使他在一個最好的環境裏長大
[00:31:05.000 --> 00:31:08.000]  但我們一定要問清楚自己
[00:31:08.000 --> 00:31:13.000]  最後最後不是要按我的主意
[00:31:13.000 --> 00:31:17.000]  是要按天父的主意
[00:31:17.000 --> 00:31:20.000]  天父在他身上要做些什麼
[00:31:20.000 --> 00:31:22.000]  我想這個問題才是最打緊的
[00:31:22.000 --> 00:31:25.000]  最打緊不是我們的理想
[00:31:25.000 --> 00:31:27.000]  或者我們的想法
[00:31:27.000 --> 00:31:31.000]  而是上帝對他的想法
[00:31:31.000 --> 00:31:33.000]  上帝對他的成長
[00:31:33.000 --> 00:31:36.000]  要想塑造他成為一個怎樣的人
[00:31:36.000 --> 00:31:40.000]  我們自己不過是一個工具
[00:31:40.000 --> 00:31:42.000]  在基督教的倫理裏面
[00:31:42.000 --> 00:31:46.000]  有一個字叫做vocation
[00:31:46.000 --> 00:31:48.000]  呼召
[00:31:48.000 --> 00:31:50.000]  vocale
[00:31:50.000 --> 00:31:51.000]  calling
[00:31:51.000 --> 00:31:52.000]  在拉丁文
[00:31:52.000 --> 00:31:54.000]  就是有vocation的一個字
[00:31:54.000 --> 00:31:56.000]  什麼叫vocation
[00:31:56.000 --> 00:31:57.000]  vocation
[00:31:57.000 --> 00:32:00.000]  你問一個人有沒有calling
[00:32:00.000 --> 00:32:03.000]  有沒有呼召的時候
[00:32:03.000 --> 00:32:06.000]  你怎樣測試一個人有沒有calling
[00:32:06.000 --> 00:32:08.000]  就是那個人說
[00:32:08.000 --> 00:32:11.000]  這個角色不是為了人工
[00:32:11.000 --> 00:32:13.000]  是為了自己的成就感
[00:32:13.000 --> 00:32:19.000]  是有一種超然性的transcendent的本質
[00:32:19.000 --> 00:32:21.000]  就是要對上帝負責
[00:32:21.000 --> 00:32:23.000]  超然性的
[00:32:23.000 --> 00:32:25.000]  去榮耀上帝
[00:32:25.000 --> 00:32:27.000]  最終的問題
[00:32:27.000 --> 00:32:29.000]  有沒有calling有沒有vocation
[00:32:29.000 --> 00:32:32.000]  就是他知道要向上帝負責
[00:32:32.000 --> 00:32:33.000]  要討厭上帝
[00:32:33.000 --> 00:32:35.000]  唯一要討厭上帝
[00:32:35.000 --> 00:32:36.000]  他就要盡忠職守
[00:32:36.000 --> 00:32:39.000]  這個就叫做vocation
[00:32:39.000 --> 00:32:41.000]  呼召
[00:32:41.000 --> 00:32:44.000]  我是Daddy
[00:32:44.000 --> 00:32:47.000]  我是做父親的
[00:32:47.000 --> 00:32:50.000]  是一個vocation
[00:32:50.000 --> 00:32:52.000]  是一個calling
[00:32:52.000 --> 00:32:56.000]  這個calling
[00:32:56.000 --> 00:33:00.000]  是有限期的
[00:33:00.000 --> 00:33:03.000]  只有兩個可能性
[00:33:03.000 --> 00:33:05.000]  第一個可能性
[00:33:05.000 --> 00:33:08.000]  那個限期就是我過期了
[00:33:08.000 --> 00:33:10.000]  我要離開
[00:33:10.000 --> 00:33:13.000]  完結這個vocation
[00:33:13.000 --> 00:33:15.000]  第二個限期可能是
[00:33:15.000 --> 00:33:17.000]  他要離開
[00:33:17.000 --> 00:33:19.000]  讓我先離開
[00:33:19.000 --> 00:33:21.000]  完結這個vocation
[00:33:21.000 --> 00:33:24.000]  長或短都好
[00:33:24.000 --> 00:33:27.000]  那個calling是出於上帝
[00:33:27.000 --> 00:33:31.000]  那個calling是神的旨意
[00:33:31.000 --> 00:33:33.000]  追打的
[00:33:33.000 --> 00:33:35.000]  我們看我們的耳裡
[00:33:35.000 --> 00:33:37.000]  追打的最重要
[00:33:37.000 --> 00:33:40.000]  是不是他能夠遵從主的旨意去走
[00:33:40.000 --> 00:33:43.000]  做一個頂天立地的人
[00:33:43.000 --> 00:33:45.000]  也不是千萬不要弄錯
[00:33:45.000 --> 00:33:47.000]  只是去養育一個兒女
[00:33:47.000 --> 00:33:49.000]  做一個nice person
[00:33:49.000 --> 00:33:51.000]  這麼簡單
[00:33:51.000 --> 00:33:53.000]  這個不是基督徒的calling
[00:33:53.000 --> 00:33:56.000]  基督徒的calling是我成為上帝的工具
[00:33:56.000 --> 00:33:58.000]  我去塑造我的兒女
[00:33:58.000 --> 00:34:01.000]  以至他能夠向上帝去教長
[00:34:01.000 --> 00:34:02.000]  新教、延教
[00:34:02.000 --> 00:34:03.000]  樣樣做齊
[00:34:03.000 --> 00:34:04.000]  為了什麼呢
[00:34:04.000 --> 00:34:06.000]  就是為了養育他
[00:34:06.000 --> 00:34:09.000]  能夠帶他去上帝的面前
[00:34:09.000 --> 00:34:11.000]  這個是我們的calling
[00:34:11.000 --> 00:34:18.000]  上帝在他心靈裡面
[00:34:18.000 --> 00:34:20.000]  能不能夠作主
[00:34:20.000 --> 00:34:24.000]  我能不能夠在我這個calling裡面
[00:34:24.000 --> 00:34:26.000]  你都可以盡忠職守
[00:34:26.000 --> 00:34:29.000]  不是為了benefit
[00:34:29.000 --> 00:34:31.000]  transcendent的
[00:34:31.000 --> 00:34:33.000]  相投意理的
[00:34:33.000 --> 00:34:35.000]  這個calling
[00:34:35.000 --> 00:34:39.000]  或者看回這個雅各的故事
[00:34:39.000 --> 00:34:42.000]  似乎都有一個這樣的方向
[00:34:42.000 --> 00:34:45.000]  因為說很多東西不是那些兒女有多懂事
[00:34:45.000 --> 00:34:49.000]  是上帝在雅各身上做了什麼
[00:34:49.000 --> 00:34:51.000]  在以色列的身上
[00:34:51.000 --> 00:34:53.000]  在雅各的身上做了什麼
[00:34:53.000 --> 00:34:57.000]  上一代有一個很出名的精神科醫生
[00:34:57.000 --> 00:34:59.000]  叫做Frank Pittman
[00:34:59.000 --> 00:35:01.000]  Frank Pittman說過一句話
[00:35:01.000 --> 00:35:03.000]  他說教育兒女
[00:35:03.000 --> 00:35:06.000]  並非是一個完美男人要做的東西
[00:35:06.000 --> 00:35:08.000]  教育兒女
[00:35:08.000 --> 00:35:12.000]  卻是要去承傳一個男人的功績
[00:35:12.000 --> 00:35:17.000]  教養兒女最後的成果
[00:35:17.000 --> 00:35:20.000]  不是子女
[00:35:20.000 --> 00:35:24.000]  而是我們作為父母
[00:35:24.000 --> 00:35:28.000]  上帝要在我們身上要做什麼
[00:35:28.000 --> 00:35:32.000]  求主你不問我們
[00:35:32.000 --> 00:35:36.000]  我們為我們所有的父親去祈禱
[00:35:36.000 --> 00:35:39.000]  為我們的家長去禱告
[00:35:39.000 --> 00:35:43.000]  求主幫助我們給我們一個sense of calling
[00:35:43.000 --> 00:35:47.000]  我們只不過在上帝的僕人
[00:35:47.000 --> 00:35:50.000]  在我們有限的支連
[00:35:50.000 --> 00:35:53.000]  有限的vocation
[00:35:53.000 --> 00:35:55.000]  做好我們本分
[00:35:55.000 --> 00:35:59.000]  帶這個生命去到上帝面前
[00:35:59.000 --> 00:36:03.000]  同時在這個工程裏面求主是改變的
[00:36:03.000 --> 00:36:06.000]  最主要不是我們的子女
[00:36:06.000 --> 00:36:09.000]  改變的是我
[00:36:09.000 --> 00:36:11.000]  我們得到祈禱
[00:36:11.000 --> 00:36:13.000]  主要我們多謝祢
[00:36:13.000 --> 00:36:17.000]  因為祢的愛、祢的恩典從來沒有離開過
[00:36:17.000 --> 00:36:19.000]  我們每一個為父的
[00:36:19.000 --> 00:36:21.000]  甚至為母的
[00:36:21.000 --> 00:36:23.000]  我們都是破碎的人
[00:36:23.000 --> 00:36:25.000]  但我們見到上帝祢的恩典
[00:36:25.000 --> 00:36:27.000]  祢的信神
[00:36:27.000 --> 00:36:29.000]  一點我們都不配
[00:36:29.000 --> 00:36:31.000]  求主祢在我們生命當中
[00:36:31.000 --> 00:36:34.000]  去作祢自己的聖聖的事
[00:36:34.000 --> 00:36:36.000]  使我們更加
[00:36:36.000 --> 00:36:40.000]  能夠去討祢的喜悅
[00:36:40.000 --> 00:36:42.000]  成為祢自己的勇人
[00:36:42.000 --> 00:36:44.000]  在我們這個vocation裏面
[00:36:44.000 --> 00:36:46.000]  盡忠職守
[00:36:46.000 --> 00:36:48.000]  遵行祢的旨意
[00:36:48.000 --> 00:36:50.000]  祈禱奉尊名給我們

