
[00:00:00.000 --> 00:00:12.400]  (主席)我們同心得道祈禱
[00:17:06.200 --> 00:17:10.600]  在舊約的回憶裡面
[00:17:10.600 --> 00:17:12.000]  集體回憶裡面
[00:17:12.000 --> 00:17:14.000]  猶太人會想起
[00:17:14.000 --> 00:17:15.400]  拉瑪會想起什麼呢?
[00:17:15.400 --> 00:17:18.000]  就好像想起二次大戰的時候
[00:17:18.000 --> 00:17:22.000]  在德國那些集中營的地方一樣
[00:17:22.000 --> 00:17:23.800]  因為呢
[00:17:23.800 --> 00:17:26.800]  當猶大國
[00:17:26.800 --> 00:17:28.400]  最後覆亡的時候
[00:17:28.400 --> 00:17:31.400]  是主前586年的時候
[00:17:32.000 --> 00:17:33.000]  巴比倫軍
[00:17:33.000 --> 00:17:35.200]  攻入了京城
[00:17:35.200 --> 00:17:36.200]  耶路撒冷的時候
[00:17:36.200 --> 00:17:39.400]  就將這些猶太人
[00:17:39.400 --> 00:17:40.600]  俘虜到去
[00:17:40.600 --> 00:17:42.200]  帶到北面
[00:17:42.200 --> 00:17:43.400]  拉瑪這個地方
[00:17:43.400 --> 00:17:46.000]  有很多是被殺
[00:17:46.000 --> 00:17:50.200]  也有很多是被俘虜
[00:17:50.200 --> 00:17:51.600]  流亡到巴比倫的
[00:17:51.600 --> 00:17:53.800]  所以在拉瑪這個地方
[00:17:53.800 --> 00:17:55.600]  是最慘痛的時候
[00:17:55.600 --> 00:17:56.600]  是一個大哭
[00:17:56.600 --> 00:17:59.000]  大大哭號的一個地方
[00:17:59.000 --> 00:18:01.000]  猶太人想起拉瑪羅馬
[00:18:01.600 --> 00:18:03.600]  就想起他們亡國的時候
[00:18:03.600 --> 00:18:05.200]  他們流的眼淚
[00:18:05.200 --> 00:18:07.000]  有很多人死了
[00:18:07.000 --> 00:18:08.200]  有很多人被殺
[00:18:08.200 --> 00:18:12.200]  這裡是引用耶利米先知所說的話
[00:18:12.200 --> 00:18:13.600]  耶利米呢
[00:18:13.600 --> 00:18:15.600]  就說到拉瑪的情況
[00:18:15.600 --> 00:18:17.600]  因為耶利米是流亡的
[00:18:17.600 --> 00:18:20.200]  就是秘魯之間的
[00:18:20.200 --> 00:18:22.200]  做先知的一個人
[00:18:22.200 --> 00:18:25.200]  他說到拉瑪的情況的時候
[00:18:25.200 --> 00:18:28.000]  他就將拉傑也拉進來了
[00:18:28.000 --> 00:18:29.200]  拉傑是什麼呢?
[00:18:29.200 --> 00:18:30.200]  拉傑就不是一個地方
[00:18:30.200 --> 00:18:31.400]  拉傑是一個人
[00:18:31.800 --> 00:18:33.000]  拉傑是誰呢?
[00:18:33.000 --> 00:18:34.200]  英文是Rachel
[00:18:34.200 --> 00:18:36.600]  你記得了
[00:18:36.600 --> 00:18:38.400]  在創世紀裡面
[00:18:38.400 --> 00:18:40.600]  以色列國之父
[00:18:40.600 --> 00:18:42.400]  瓦國
[00:18:42.400 --> 00:18:43.600]  Jacob
[00:18:43.600 --> 00:18:45.400]  God of Jacob
[00:18:45.400 --> 00:18:47.600]  Generation of Jacob
[00:18:47.600 --> 00:18:51.400]  瓦國最喜愛的老婆
[00:18:51.400 --> 00:18:53.200]  就是拉傑
[00:18:53.200 --> 00:18:56.600]  而拉傑生最後最後胎的時候
[00:18:56.600 --> 00:18:57.600]  就是卞雅敏
[00:18:57.600 --> 00:18:58.600]  就是第十二個兒子
[00:18:58.600 --> 00:19:01.000]  卞雅敏生Benjamin的時候
[00:19:01.000 --> 00:19:02.000]  在哪裡生的呢?
[00:19:02.000 --> 00:19:04.800]  就是在拉瑪附近
[00:19:04.800 --> 00:19:07.600]  如果你翻查一下舊約裡面的
[00:19:07.600 --> 00:19:09.800]  記載一些事跡的時候
[00:19:09.800 --> 00:19:11.200]  你就知道拉傑呢
[00:19:11.200 --> 00:19:12.800]  的墳墓
[00:19:12.800 --> 00:19:14.600]  他生最後一胎的時候
[00:19:14.600 --> 00:19:16.400]  是他生了之後就死的
[00:19:16.400 --> 00:19:18.100]  他就是葬在
[00:19:18.100 --> 00:19:19.200]  伯利恆
[00:19:19.200 --> 00:19:22.400]  拉瑪附近的一個地帶
[00:19:22.400 --> 00:19:25.800]  所以耶利米說到拉瑪
[00:19:25.800 --> 00:19:28.200]  流亡慘痛的經歷的時候
[00:19:28.200 --> 00:19:30.400]  他就聯想到
[00:19:30.600 --> 00:19:31.600]  拉傑
[00:19:31.600 --> 00:19:33.600]  去生他的兒女的時候
[00:19:33.600 --> 00:19:34.800]  他要死
[00:19:34.800 --> 00:19:38.200]  好像他在墳墓裡面再重新出來
[00:19:38.200 --> 00:19:40.400]  他去到哭號一樣
[00:19:40.400 --> 00:19:42.600]  他見到他的兒女被
[00:19:42.600 --> 00:19:45.000]  拉被殺被斬被
[00:19:45.000 --> 00:19:46.200]  流亡
[00:19:46.200 --> 00:19:47.400]  到異鄉
[00:19:47.400 --> 00:19:49.800]  那種慘痛的經歷的時候
[00:19:49.800 --> 00:19:51.800]  被擄
[00:19:51.800 --> 00:19:53.000]  那種經歷
[00:19:53.000 --> 00:19:56.400]  所以拉傑就算死在墳墓也起來了
[00:19:56.400 --> 00:19:59.000]  去到為他的兒女哭號
[00:19:59.800 --> 00:20:00.600]  但是你要知道
[00:20:00.600 --> 00:20:02.600]  新約的作者
[00:20:02.600 --> 00:20:05.400]  每逢引用舊約的經文的時候
[00:20:05.400 --> 00:20:08.000]  是引用了上下文的
[00:20:08.000 --> 00:20:09.800]  他們不是引用一句
[00:20:09.800 --> 00:20:12.800]  他們是引用上下文的其中一句
[00:20:12.800 --> 00:20:14.400]  下文
[00:20:14.400 --> 00:20:15.800]  耶利米說什麼呢?
[00:20:15.800 --> 00:20:17.400]  耶利米三十一章最後
[00:20:17.400 --> 00:20:18.800]  他說這個
[00:20:18.800 --> 00:20:20.000]  的眼淚
[00:20:20.000 --> 00:20:22.200]  一定會上帝會擦去的
[00:20:22.200 --> 00:20:25.200]  因為他們有回歸的盼望
[00:20:25.200 --> 00:20:26.400]  因為上帝是信神
[00:20:26.400 --> 00:20:28.600]  上帝是不會忘記
[00:20:28.600 --> 00:20:29.600]  上帝的咨文
[00:20:30.400 --> 00:20:32.400]  上帝是不會忘記他的兒女的
[00:20:32.400 --> 00:20:34.400]  正如拉傑就算死了
[00:20:34.400 --> 00:20:36.000]  也不會忘記他的兒女
[00:20:36.000 --> 00:20:38.600]  那些被殺戮或者流亡的人
[00:20:38.600 --> 00:20:41.000]  上帝一定會紀念他和大衛
[00:20:41.000 --> 00:20:43.000]  甚至阿不拉罕的約
[00:20:43.000 --> 00:20:45.200]  上帝不會丟下他們
[00:20:45.200 --> 00:20:46.800]  其實這個馬太福音
[00:20:46.800 --> 00:20:48.200]  一直第一章第一節
[00:20:48.200 --> 00:20:49.400]  就是想說這件事
[00:20:49.400 --> 00:20:51.000]  就是說上帝
[00:20:51.000 --> 00:20:53.000]  怎麼都是非福
[00:20:53.000 --> 00:20:56.200]  無論你今天落在什麼處境裡面
[00:20:56.600 --> 00:20:59.800]  當時的猶太人當然是落在一個暴君的底下
[00:20:59.800 --> 00:21:02.800]  是很苦的一個情況
[00:21:02.800 --> 00:21:04.600]  由第一章第一節
[00:21:04.600 --> 00:21:06.600]  說到耶穌的家譜的時候
[00:21:06.600 --> 00:21:09.600]  馬太也提醒我們
[00:21:09.600 --> 00:21:12.800]  這個不是在說遠古的歷史
[00:21:12.800 --> 00:21:14.000]  而是在說今天
[00:21:14.000 --> 00:21:16.800]  上帝依然守約
[00:21:16.800 --> 00:21:20.200]  上帝依然帶領著他的子民
[00:21:20.200 --> 00:21:22.200]  你記得那個家譜說過什麼
[00:21:22.200 --> 00:21:23.400]  兩個
[00:21:23.400 --> 00:21:24.400]  是不是兩個星期
[00:21:24.400 --> 00:21:25.600]  但是那兩個星期前我說過
[00:21:26.800 --> 00:21:28.000]  就是耶穌基督的家譜
[00:21:28.000 --> 00:21:30.400]  是阿不拉罕的子孫
[00:21:30.400 --> 00:21:32.000]  是大衛的子孫
[00:21:32.000 --> 00:21:35.000]  然後
[00:21:35.000 --> 00:21:36.600]  阿不拉罕
[00:21:36.600 --> 00:21:38.800]  傳遞到大衛有十四代
[00:21:38.800 --> 00:21:41.000]  由大衛傳遞到
[00:21:41.000 --> 00:21:43.600]  就是流亡巴比倫有十四代
[00:21:43.600 --> 00:21:45.400]  流亡巴比倫
[00:21:45.400 --> 00:21:47.200]  到基督降生
[00:21:47.200 --> 00:21:48.400]  是有十四代
[00:21:48.400 --> 00:21:50.600]  十四十四十四
[00:21:50.600 --> 00:21:51.400]  他就是告訴你
[00:21:51.400 --> 00:21:53.000]  就算我們是流亡
[00:21:53.000 --> 00:21:57.800]  就算我們是在一個慘痛的經歷裡面
[00:21:57.800 --> 00:21:59.400]  一個困境當中
[00:21:59.400 --> 00:22:02.000]  上帝是不會丟下他自己的子民
[00:22:02.000 --> 00:22:04.400]  所以秘魯的眼淚
[00:22:04.400 --> 00:22:06.800]  這裡說應驗先知耶利米的話
[00:22:06.800 --> 00:22:10.000]  就將會被拆去
[00:22:10.000 --> 00:22:14.400]  因為真正的大衛的君主
[00:22:14.400 --> 00:22:16.000]  已經到了
[00:22:16.000 --> 00:22:17.200]  已經誕生
[00:22:17.200 --> 00:22:20.000]  上帝不會忘記他的兒女
[00:22:21.200 --> 00:22:23.200]  內華這兩天是那個
[00:22:23.200 --> 00:22:29.400]  這些小孩子
[00:22:29.400 --> 00:22:31.200]  被殺的
[00:22:31.200 --> 00:22:36.000]  故事似乎就是提醒我們
[00:22:36.000 --> 00:22:39.800]  告訴我們暴政往往
[00:22:39.800 --> 00:22:43.000]  是想保障自己的地位
[00:22:43.000 --> 00:22:47.200]  他不惜要去殺害一些無辜者
[00:22:47.200 --> 00:22:50.200]  就算是兩歲的小孩
[00:22:51.400 --> 00:22:52.200]  在人看來
[00:22:52.200 --> 00:22:55.600]  好像是政權在負責
[00:22:55.600 --> 00:22:57.600]  是真的
[00:22:57.600 --> 00:23:00.000]  你看看我們身邊
[00:23:00.000 --> 00:23:01.800]  國家、社會、世界
[00:23:01.800 --> 00:23:05.800]  似乎是那個暴政
[00:23:05.800 --> 00:23:07.800]  是他說了算
[00:23:07.800 --> 00:23:10.000]  他說要抓就抓
[00:23:10.000 --> 00:23:12.200]  他說要殺就殺
[00:23:12.200 --> 00:23:15.800]  他說要你流亡就要你流亡
[00:23:15.800 --> 00:23:19.400]  那些貧苦的百姓
[00:23:20.600 --> 00:23:22.400]  好像是很無助的
[00:23:22.400 --> 00:23:26.800]  正如百里行兩歲的嬰孩一樣
[00:23:26.800 --> 00:23:30.400]  在馬太福音小朋友這個字
[00:23:30.400 --> 00:23:32.400]  不是單單小朋友
[00:23:32.400 --> 00:23:36.000]  馬太福音小朋友、小孩子
[00:23:36.000 --> 00:23:38.800]  the least among us
[00:23:38.800 --> 00:23:42.000]  是說到初代的教會
[00:23:42.000 --> 00:23:45.200]  他們是代表初代的教會
[00:23:45.200 --> 00:23:46.400]  他們是受打壓
[00:23:46.400 --> 00:23:47.800]  是受迫害的
[00:23:49.200 --> 00:23:52.800]  在人看來是一群無助的人
[00:23:52.800 --> 00:23:55.600]  但那個故事相反
[00:23:55.600 --> 00:24:00.000]  就是說似乎是暴政在負責
[00:24:00.000 --> 00:24:03.200]  似乎我們是無助的
[00:24:03.200 --> 00:24:04.600]  但是呢
[00:24:04.600 --> 00:24:10.800]  上帝的工作就是藉著小孩子
[00:24:10.800 --> 00:24:13.800]  藉著耶穌基督
[00:24:13.800 --> 00:24:17.400]  藉著一群無助的人來推薦
[00:24:19.000 --> 00:24:21.200]  我不知道你2019年尾的時候
[00:24:21.200 --> 00:24:24.200]  可能也是一個好的時間我們去review一下
[00:24:24.200 --> 00:24:31.200]  到年尾的時候經常有些很無聊的statistics出來
[00:24:31.200 --> 00:24:35.200]  其中一個我這兩天碰到的一個很無聊的statistics
[00:24:35.200 --> 00:24:39.200]  就是在2019年最多人用的emoji是什麼
[00:24:39.200 --> 00:24:42.800]  我不知道你今年有沒有用過emoji
[00:24:42.800 --> 00:24:45.400]  emoji就是這些
[00:24:47.600 --> 00:24:49.000]  我們打微信
[00:24:49.000 --> 00:24:51.600]  打whatsapp這些text的時候
[00:24:51.600 --> 00:24:54.800]  我們就會有一些公仔
[00:24:54.800 --> 00:24:56.800]  來表達我們的情緒
[00:24:56.800 --> 00:24:59.800]  這個無聊的statistics是說什麼呢
[00:24:59.800 --> 00:25:02.600]  最多人用今年2019年
[00:25:02.600 --> 00:25:04.000]  就是第一個了
[00:25:04.000 --> 00:25:05.400]  就是face with tears of joy
[00:25:05.400 --> 00:25:08.800]  最多人用
[00:25:08.800 --> 00:25:11.600]  第二個就是red heart
[00:25:11.600 --> 00:25:15.800]  就是拍拖的那些特別多人用
[00:25:17.600 --> 00:25:19.200]  接著一直數下去
[00:25:19.200 --> 00:25:22.800]  我不知道你最多人用的emoji是什麼
[00:25:22.800 --> 00:25:24.200]  今年
[00:25:24.200 --> 00:25:26.600]  我最多人用的emoji
[00:25:26.600 --> 00:25:29.200]  是anger
[00:25:29.200 --> 00:25:33.000]  真的
[00:25:33.000 --> 00:25:36.200]  我看到很多新聞
[00:25:36.200 --> 00:25:40.400]  看到很多headline 看到很多直播的video
[00:25:40.400 --> 00:25:41.800]  無論你說香港
[00:25:41.800 --> 00:25:44.600]  說世界哪一個地方
[00:25:46.000 --> 00:25:49.000]  我最多用的我留意到的
[00:25:49.000 --> 00:25:50.400]  就是anger
[00:25:50.400 --> 00:25:53.600]  我用到一個地步
[00:25:53.600 --> 00:25:55.600]  我覺得anger都表達不了我
[00:25:55.600 --> 00:25:56.400]  心裡面
[00:25:56.400 --> 00:26:01.400]  對一些政權或者政局一些濫捕等等
[00:26:01.400 --> 00:26:04.400]  那種情緒
[00:26:04.400 --> 00:26:08.600]  我不知道你有沒有這樣的同感
[00:26:08.600 --> 00:26:13.000]  或者我看到一些身邊的朋友患重病
[00:26:13.000 --> 00:26:13.800]  突然間患重病
[00:26:13.800 --> 00:26:15.600]  我覺得
[00:26:16.400 --> 00:26:17.200]  很多問號
[00:26:17.200 --> 00:26:19.200]  我都覺得很無助
[00:26:19.200 --> 00:26:23.200]  我看到教會在不同的地方
[00:26:23.200 --> 00:26:24.000]  包括中國大陸
[00:26:24.000 --> 00:26:24.800]  特別是中國大陸
[00:26:24.800 --> 00:26:26.400]  受打壓
[00:26:26.400 --> 00:26:30.200]  那種情緒我都不知道怎麼去表達出來
[00:26:30.200 --> 00:26:33.200]  那種helplessness
[00:26:33.200 --> 00:26:35.200]  可以sum up我
[00:26:35.200 --> 00:26:36.000]  今年
[00:26:36.000 --> 00:26:37.400]  2019年
[00:26:37.400 --> 00:26:39.600]  那種的
[00:26:39.600 --> 00:26:41.400]  心境
[00:26:41.400 --> 00:26:44.200]  我就沒有什麼red heart
[00:26:46.400 --> 00:26:47.800]  我也沒有什麼
[00:26:47.800 --> 00:26:49.200]  很浪漫的東西
[00:26:49.200 --> 00:26:51.200]  但是很多anger
[00:26:51.200 --> 00:26:55.400]  在祈禱裡面
[00:26:55.400 --> 00:26:58.000]  我留意更加多
[00:26:58.000 --> 00:26:59.800]  在詩篇裡面一些
[00:26:59.800 --> 00:27:02.000]  申訴的圖文
[00:27:02.000 --> 00:27:04.200]  2019年
[00:27:04.200 --> 00:27:06.000]  我不知道你2019年怎麼過
[00:27:06.000 --> 00:27:08.600]  或者你可能都是很無助
[00:27:08.600 --> 00:27:09.800]  你會覺得
[00:27:09.800 --> 00:27:11.400]  in charge的不是你
[00:27:11.400 --> 00:27:14.200]  是一些暴政或者很evil的東西
[00:27:15.400 --> 00:27:16.200]  或者一些
[00:27:16.200 --> 00:27:18.600]  很邪惡的一些勢力
[00:27:18.600 --> 00:27:21.400]  無論是身體的病痛
[00:27:21.400 --> 00:27:24.000]  或者社會裡面的一些狀況
[00:27:24.000 --> 00:27:26.200]  但是這個故事告訴我們
[00:27:26.200 --> 00:27:28.800]  上帝工作
[00:27:28.800 --> 00:27:30.000]  上帝的鏡頭
[00:27:30.000 --> 00:27:32.800]  不是一些正要的人物
[00:27:32.800 --> 00:27:37.400]  上帝在歷史裡面那個camera
[00:27:37.400 --> 00:27:39.400]  不是那個
[00:27:39.400 --> 00:27:41.000]  更加不會是那個暴政
[00:27:41.000 --> 00:27:43.400]  更加不會是那個昏君
[00:27:45.000 --> 00:27:47.000]  而是那些無助的嬰孩
[00:27:47.000 --> 00:27:50.600]  在馬達福音第二章記載
[00:27:50.600 --> 00:27:52.200]  一個故事
[00:27:52.200 --> 00:27:54.600]  裡面
[00:27:54.600 --> 00:27:55.600]  我不知道你有沒有留意
[00:27:55.600 --> 00:27:56.400]  我剛才讀經的時候
[00:27:56.400 --> 00:27:57.600]  經常提到一個字
[00:27:57.600 --> 00:28:00.200]  小孩子
[00:28:00.200 --> 00:28:02.200]  和他母親
[00:28:02.200 --> 00:28:07.000]  那個是最無助的小孩子
[00:28:07.000 --> 00:28:09.400]  和他媽媽
[00:28:09.400 --> 00:28:12.800]  無辜的受害的
[00:28:14.600 --> 00:28:15.800]  其實
[00:28:15.800 --> 00:28:17.600]  就好像那些殉道者
[00:28:17.600 --> 00:28:19.800]  那個小鎮
[00:28:19.800 --> 00:28:22.400]  伯利恆
[00:28:22.400 --> 00:28:24.800]  或者耶穌基督
[00:28:24.800 --> 00:28:26.800]  最後他長大的那個地方
[00:28:26.800 --> 00:28:27.400]  Nazareth
[00:28:27.400 --> 00:28:29.200]  拿撒勒
[00:28:29.200 --> 00:28:33.800]  一個很寂寂無名的一個地方
[00:28:33.800 --> 00:28:37.800]  這個就是上帝推展他的計劃
[00:28:37.800 --> 00:28:39.800]  推展歷史
[00:28:39.800 --> 00:28:41.400]  的重心
[00:28:41.400 --> 00:28:44.400]  是一群似乎是無助無能的人
[00:28:45.600 --> 00:28:47.200]  留意二章裡面
[00:28:47.200 --> 00:28:48.400]  去記載
[00:28:48.400 --> 00:28:49.800]  耶穌基督降生的事
[00:28:49.800 --> 00:28:52.200]  包括第一章最後
[00:28:52.200 --> 00:28:53.400]  講到約瑟
[00:28:53.400 --> 00:28:56.400]  被報夢說要娶瑪利亞過來
[00:28:56.400 --> 00:28:57.600]  要應驗
[00:28:57.600 --> 00:28:59.600]  以賽亞先知第七章
[00:28:59.600 --> 00:29:02.200]  和女兒要為人生子
[00:29:02.200 --> 00:29:04.000]  有五次
[00:29:04.000 --> 00:29:06.000]  記載耶穌基督降生的事
[00:29:06.000 --> 00:29:06.800]  五次
[00:29:06.800 --> 00:29:07.600]  馬太說
[00:29:07.600 --> 00:29:08.800]  是應驗
[00:29:08.800 --> 00:29:09.600]  Fulfill
[00:29:09.600 --> 00:29:11.400]  上帝
[00:29:11.400 --> 00:29:13.800]  在人世間裡面
[00:29:14.400 --> 00:29:15.800]  要成就的歷史計劃
[00:29:15.800 --> 00:29:18.200]  他要帶來救恩
[00:29:18.200 --> 00:29:19.000]  他要帶來
[00:29:19.000 --> 00:29:20.400]  真正的主宰
[00:29:20.400 --> 00:29:21.400]  真正的王
[00:29:21.400 --> 00:29:23.600]  是沒有東西能夠阻止到他
[00:29:23.600 --> 00:29:26.000]  無論有昏君
[00:29:26.000 --> 00:29:28.000]  或者有個暴政也好
[00:29:28.000 --> 00:29:29.600]  上帝仍然可以
[00:29:29.600 --> 00:29:32.000]  仍然可以推展他自己
[00:29:32.000 --> 00:29:33.400]  的計劃
[00:29:33.400 --> 00:29:35.800]  沒有一件事能夠阻止到他
[00:29:35.800 --> 00:29:38.000]  在馬太福音
[00:29:38.000 --> 00:29:40.200]  不單止這五次講到應驗
[00:29:40.200 --> 00:29:42.600]  整本書十二次講到應驗
[00:29:43.400 --> 00:29:44.600]  就是在耶穌基督
[00:29:44.600 --> 00:29:45.800]  最無助的時候
[00:29:45.800 --> 00:29:46.600]  在十字架上面
[00:29:46.600 --> 00:29:48.400]  都是要應驗
[00:29:48.400 --> 00:29:49.400]  上帝
[00:29:49.400 --> 00:29:50.400]  所講的說話
[00:29:50.400 --> 00:29:52.800]  要應驗上帝在歷史裡面
[00:29:52.800 --> 00:29:54.000]  所推展的
[00:29:54.000 --> 00:29:55.000]  救贖的工作
[00:29:55.000 --> 00:29:57.400]  你不要忘記
[00:29:57.400 --> 00:29:59.600]  今年你再無助也好
[00:29:59.600 --> 00:30:01.600]  今年你覺得
[00:30:01.600 --> 00:30:03.000]  好像被
[00:30:03.000 --> 00:30:04.600]  世界的巨輪
[00:30:04.600 --> 00:30:05.400]  去到
[00:30:05.400 --> 00:30:06.200]  去到
[00:30:06.200 --> 00:30:07.400]  去到
[00:30:07.400 --> 00:30:09.000]  去到糟蹋著你
[00:30:09.000 --> 00:30:11.800]  或者你對你的生活
[00:30:11.800 --> 00:30:13.200]  好像沒有什麼控制的時候
[00:30:14.200 --> 00:30:15.600]  上帝仍然是工作
[00:30:15.600 --> 00:30:17.400]  他的鏡頭
[00:30:17.400 --> 00:30:18.200]  看清楚
[00:30:18.200 --> 00:30:20.600]  在耶穌基督身上
[00:30:20.600 --> 00:30:22.800]  還有屬於耶穌基督的人
[00:30:22.800 --> 00:30:25.400]  在人的眼中
[00:30:25.400 --> 00:30:26.200]  不是 in charge
[00:30:26.200 --> 00:30:28.400]  不過在上帝眼中
[00:30:28.400 --> 00:30:31.800]  這個就是他的 focus
[00:30:31.800 --> 00:30:34.400]  年尾的時候
[00:30:34.400 --> 00:30:36.000]  我們將我們的生命交給主
[00:30:36.000 --> 00:30:36.600]  好嗎?
[00:30:36.600 --> 00:30:38.400]  又一望新的一年
[00:30:38.400 --> 00:30:40.800]  我告訴你新的一年
[00:30:40.800 --> 00:30:41.800]  一定不會
[00:30:41.800 --> 00:30:42.800]  更加好的
[00:30:43.800 --> 00:30:47.000]  我想不會有明年會更好
[00:30:47.000 --> 00:30:48.800]  明天會更好
[00:30:48.800 --> 00:30:50.000]  不會有這次國際場合
[00:30:50.000 --> 00:30:53.400]  但我們知道上帝仍然掌管
[00:30:53.400 --> 00:30:55.600]  我們同心協力祈禱
[00:30:55.600 --> 00:31:01.000]  主我們是熟悉的子民
[00:31:01.000 --> 00:31:04.400]  我們知道你
[00:31:04.400 --> 00:31:06.800]  仍然是掌管歷史
[00:31:06.800 --> 00:31:09.400]  掌管我們生命的
[00:31:10.600 --> 00:31:13.400]  無論是我們的生活、我們的生命
[00:31:13.400 --> 00:31:15.800]  我們看到很多的混沌
[00:31:15.800 --> 00:31:17.600]  很多的混亂
[00:31:17.600 --> 00:31:19.200]  很多的不安
[00:31:19.200 --> 00:31:21.800]  主有多麼動蕩也好
[00:31:21.800 --> 00:31:25.000]  我們知道你仍然是推展著自己的工作
[00:31:25.000 --> 00:31:27.000]  感謝你
[00:31:27.000 --> 00:31:28.800]  獨生子耶穌基督
[00:31:28.800 --> 00:31:29.800]  我們的救主
[00:31:29.800 --> 00:31:31.200]  祂的降生
[00:31:31.200 --> 00:31:35.800]  進入到我們這麼動蕩、這麼不安的世界
[00:31:35.800 --> 00:31:38.600]  感謝你因為祂
[00:31:40.800 --> 00:31:42.400]  在十字架上為我們所作
[00:31:42.400 --> 00:31:45.000]  我們能夠成為你的兒女
[00:31:45.000 --> 00:31:48.400]  主讓我們的眼睛
[00:31:48.400 --> 00:31:51.200]  看見你自己仍然做
[00:31:51.200 --> 00:31:53.000]  你仍然是作主
[00:31:53.000 --> 00:31:55.000]  讓我們投靠的
[00:31:55.000 --> 00:31:56.200]  是單單投靠你
[00:31:56.200 --> 00:32:00.200]  不是世上的重要人物
[00:32:00.200 --> 00:32:04.400]  不是世上的權柄
[00:32:04.400 --> 00:32:06.200]  而是你的權柄
[00:32:06.200 --> 00:32:08.800]  主我們是屬於你的兒女
[00:32:08.800 --> 00:32:12.400]  我們將我們今年所經歷的
[00:32:12.400 --> 00:32:16.000]  無論是高山或者是低谷
[00:32:16.000 --> 00:32:19.600]  我們深信你仍然是掌管
[00:32:19.600 --> 00:32:21.400]  去推展著你的計劃
[00:32:21.400 --> 00:32:24.400]  而我們就是被你呼召
[00:32:24.400 --> 00:32:26.600]  來參與你的工作
[00:32:26.600 --> 00:32:29.200]  主叫我們仍然去堅信
[00:32:29.200 --> 00:32:32.000]  去投靠、去跟隨你
[00:32:32.000 --> 00:32:34.400]  去深信你仍然作供
[00:32:34.400 --> 00:32:36.000]  我們就跟你同供
[00:32:36.000 --> 00:32:38.400]  用我們的生命去見證你
[00:32:38.800 --> 00:32:40.400]  讓我們的生命能夠在
[00:32:40.400 --> 00:32:42.600]  你自己掌權的這個事實上
[00:32:42.600 --> 00:32:44.000]  能夠得到平安
[00:32:44.000 --> 00:32:47.800]  主讓我們的生命帶到這個世間
[00:32:47.800 --> 00:32:49.200]  我們的家庭
[00:32:49.200 --> 00:32:51.600]  我們的不同的崗位當中
[00:32:51.600 --> 00:32:54.600]  讓我們讓人知道
[00:32:54.600 --> 00:32:56.200]  神你仍然是主宰
[00:32:56.200 --> 00:32:58.600]  我們這樣祈禱奉祝耶穌基督的名字
