
[00:00:00.000 --> 00:00:03.680]  如果你要找一個全世界最受歡迎的聖經故事
[00:17:57.520 --> 00:18:02.960]  這起不來想起神對人的愛
[00:18:02.960 --> 00:18:04.640]  神對人的恩典
[00:18:04.640 --> 00:18:06.960]  一個完美的彰顯
[00:18:06.960 --> 00:18:08.800]  耶穌在十字架上
[00:18:08.800 --> 00:18:11.600]  來為我們受苦
[00:18:11.600 --> 00:18:15.760]  人應該怎樣面對這位創造主
[00:18:15.760 --> 00:18:17.280]  這位上帝
[00:18:17.280 --> 00:18:19.920]  是否應該在祂的恩典裡面
[00:18:19.920 --> 00:18:21.440]  來迴轉
[00:18:21.840 --> 00:18:23.440]  來與祂建立關係
[00:18:23.440 --> 00:18:26.320]  有一首英文詩
[00:18:26.320 --> 00:18:27.520]  寫得很好
[00:18:27.520 --> 00:18:28.640]  不是很多人知道
[00:18:28.640 --> 00:18:30.240]  叫做《神的眼淚》
[00:18:30.240 --> 00:18:31.440]  Tears of God
[00:18:31.440 --> 00:18:32.880]  如果有興趣的話
[00:18:32.880 --> 00:18:34.160]  可以在下面看看
[00:18:34.160 --> 00:18:36.160]  講到人的敗壞
[00:18:36.160 --> 00:18:38.160]  這個世界的墮落
[00:18:38.160 --> 00:18:40.800]  上帝到底心裡面在想什麼?
[00:18:40.800 --> 00:18:42.880]  祂是流眼淚
[00:18:43.840 --> 00:18:58.640]  (音樂)
[00:18:58.640 --> 00:19:01.440]  現代人看方舟的故事
[00:19:01.440 --> 00:19:04.320]  往往重點是搞錯了
[00:19:04.320 --> 00:19:06.720]  我們很多時候會問一些物理
[00:19:06.720 --> 00:19:07.840]  科學等等的問題
[00:19:07.840 --> 00:19:09.360]  方舟有多大?
[00:19:09.360 --> 00:19:12.960]  是不是真的可以容納全世界的動物
[00:19:12.960 --> 00:19:14.720]  每一個物種在方舟裡面
[00:19:14.720 --> 00:19:18.800]  怎麼可以一年在洪水裡面餵飽這麼多動物呢?
[00:19:18.800 --> 00:19:21.440]  怎麼處置很多物理的問題呢?
[00:19:21.440 --> 00:19:24.160]  我們就思想一大堆這些問題
[00:19:24.160 --> 00:19:28.160]  然後就想出一大堆護轎的答案
[00:19:28.160 --> 00:19:31.840]  譬如我們想起方舟
[00:19:31.840 --> 00:19:32.880]  它的長度
[00:19:32.880 --> 00:19:36.000]  差不多等於Titanic的一半有多
[00:19:36.000 --> 00:19:38.720]  現代人自然會有一些爭論
[00:19:38.720 --> 00:19:40.080]  這麼大的木船
[00:19:40.080 --> 00:19:42.320]  排水量四萬三千噸
[00:19:42.320 --> 00:19:45.840]  一定會在洪水裡面破損的
[00:19:45.840 --> 00:19:47.120]  其實呢
[00:19:47.120 --> 00:19:50.160]  會不會就是我們現代人問錯了問題?
[00:19:50.160 --> 00:19:54.000]  好像我們問創世紀六日的創造一樣
[00:19:54.000 --> 00:19:56.400]  是不是真的六個二十四小時
[00:19:56.400 --> 00:19:58.880]  或者創世紀的五張家譜
[00:19:58.880 --> 00:20:01.200]  那些很大的壽數一樣
[00:20:01.200 --> 00:20:05.600]  那些數字到底是不是按照我們現代人的字面意思
[00:20:05.760 --> 00:20:10.560]  還是我們應該回到古近東的時候的背景來瞭解
[00:20:10.560 --> 00:20:13.440]  講到方舟的尺碼
[00:20:13.440 --> 00:20:17.040]  這些近東的洪水故事
[00:20:17.040 --> 00:20:19.120]  譬如Gilgamesh Epic
[00:20:19.120 --> 00:20:24.480]  裡面的洪水英雄生還者叫做Unapishtim
[00:20:24.480 --> 00:20:26.160]  他做的方舟
[00:20:26.160 --> 00:20:28.160]  長闊高是一樣的
[00:20:28.160 --> 00:20:30.000]  是一百二十爪
[00:20:30.000 --> 00:20:34.400]  你算出來是等於今天的一百八十尺或者五十五米左右
[00:20:34.720 --> 00:20:39.600]  排水量其實比聖經裡面的羅亞方舟大三至四倍
[00:20:39.600 --> 00:20:43.760]  並且那個方舟是七層高的
[00:20:43.760 --> 00:20:46.560]  形狀可以是正立方體
[00:20:46.560 --> 00:20:49.840]  或者是當時近東的塔廟的sigra
[00:20:49.840 --> 00:20:51.120]  有這麼多層
[00:20:51.120 --> 00:20:55.760]  所以是比羅亞方舟更加不切實際
[00:20:55.760 --> 00:20:58.320]  1985年的時候
[00:20:58.320 --> 00:20:59.360]  又發生了一件事情
[00:20:59.360 --> 00:21:00.800]  在大英博物館發生
[00:21:00.800 --> 00:21:03.280]  就有一個人拿著一盒東西
[00:21:03.280 --> 00:21:04.560]  是一些古物
[00:21:04.560 --> 00:21:08.720]  就帶到大英博物館的館長叫做Irvin Finkel
[00:21:08.720 --> 00:21:12.400]  Irvin Finkel去檢驗這些古物的時候
[00:21:12.400 --> 00:21:13.840]  就找到一塊泥板
[00:21:13.840 --> 00:21:16.480]  他一看這塊泥板的時候
[00:21:16.480 --> 00:21:18.000]  他就嚇了一跳
[00:21:18.000 --> 00:21:21.120]  原來內容是講大洪水的故事
[00:21:21.120 --> 00:21:24.080]  他甚至運用了很多高科技
[00:21:24.080 --> 00:21:26.320]  將泥板所有的細節
[00:21:26.320 --> 00:21:27.840]  所有的details
[00:21:27.840 --> 00:21:29.120]  將它翻譯出來
[00:21:29.120 --> 00:21:33.920]  裡面這塊泥板提到做方舟的尺碼
[00:21:34.160 --> 00:21:38.960]  他就說長度直徑是222尺
[00:21:38.960 --> 00:21:42.320]  那艘船是圓形的
[00:21:42.320 --> 00:21:46.800]  好像大半個足球場一樣
[00:21:46.800 --> 00:21:50.160]  之後他甚至找了一些航海的專家
[00:21:50.160 --> 00:21:53.280]  特別是古代的航海研究的專家
[00:21:53.280 --> 00:21:56.240]  就嘗試去照這個尺碼來造船
[00:21:56.240 --> 00:21:58.240]  他們運算之下
[00:21:58.240 --> 00:22:00.240]  這些專家說在物理上
[00:22:00.240 --> 00:22:02.560]  根本這艘船是沒有可能的
[00:22:02.800 --> 00:22:06.880]  極其量只能夠造到這艘船的五分之一的尺碼
[00:22:06.880 --> 00:22:10.640]  最後甚至有電影商去資助
[00:22:10.640 --> 00:22:13.680]  去拍一個紀錄片
[00:22:13.680 --> 00:22:15.680]  就按照這個新的泥板
[00:22:15.680 --> 00:22:19.200]  去造這艘圓形的船
[00:22:19.200 --> 00:22:21.120]  但很可惜
[00:22:21.120 --> 00:22:25.760]  這個泥板不是Akira 現在的家司的手冊
[00:22:25.760 --> 00:22:28.800]  沒有詳細講清楚逐步怎樣去造
[00:22:28.800 --> 00:22:30.640]  但很幸運地
[00:22:30.640 --> 00:22:33.200]  原來伊拉克的南面
[00:22:33.200 --> 00:22:37.280]  仍然保留著上一代造圓形的船
[00:22:37.280 --> 00:22:38.480]  叫做Goovers
[00:22:38.480 --> 00:22:40.480]  這種手法
[00:22:40.480 --> 00:22:42.960]  就是傳統用一些草
[00:22:42.960 --> 00:22:44.960]  去摘掉
[00:22:44.960 --> 00:22:49.120]  曬乾之後摘成一些菌狀的成熟
[00:22:49.120 --> 00:22:51.680]  然後一路打圓圈
[00:22:51.680 --> 00:22:54.960]  就形成一個碗狀的船
[00:22:54.960 --> 00:22:56.960]  這些還沒有失傳
[00:22:56.960 --> 00:22:59.440]  然後上面放上一些櫻青
[00:22:59.440 --> 00:23:01.440]  這些原來就是
[00:23:01.440 --> 00:23:04.240]  今天在伊拉克南面
[00:23:04.240 --> 00:23:06.640]  一些民族叫做沼澤
[00:23:06.640 --> 00:23:08.640]  阿拉伯人Marsh Arabs
[00:23:08.640 --> 00:23:11.920]  仍然採用這樣去造屋造船的手法
[00:23:11.920 --> 00:23:15.600]  有一點像香港以前的水上人
[00:23:15.600 --> 00:23:18.960]  但因為這裡的政局不穩
[00:23:18.960 --> 00:23:22.160]  所以他們的紀錄片
[00:23:22.160 --> 00:23:24.160]  沒有在這裡做實驗
[00:23:24.160 --> 00:23:26.960]  結果就找了印度一個村落
[00:23:26.960 --> 00:23:29.680]  在那裡找了一些人
[00:23:29.680 --> 00:23:33.360]  按照阿拉伯人的古法
[00:23:33.360 --> 00:23:35.360]  造一個碗狀的船
[00:23:35.360 --> 00:23:37.360]  結果2017年
[00:23:37.360 --> 00:23:40.800]  這艘船正式下水
[00:23:40.800 --> 00:23:42.800]  為什麼要講這個故事呢
[00:23:42.800 --> 00:23:45.520]  我們就想知道
[00:23:45.520 --> 00:23:48.720]  到底以前古人的例版
[00:23:48.720 --> 00:23:50.160]  這些故事
[00:23:50.160 --> 00:23:54.000]  他們記載方舟的尺碼的時候
[00:23:54.000 --> 00:23:56.480]  很多時候都不是實際的尺碼
[00:23:56.480 --> 00:23:59.040]  不是我們現代人心想的
[00:23:59.040 --> 00:24:04.800]  而是他們想起一些神學的意義
[00:24:04.800 --> 00:24:08.720]  這些尺碼往往有宗教的意味在
[00:24:08.720 --> 00:24:10.480]  譬如我們剛才看到
[00:24:10.480 --> 00:24:12.480]  Gilgamesh Epic
[00:24:12.480 --> 00:24:14.480]  那裡講到洪水的故事
[00:24:14.480 --> 00:24:16.480]  方舟是一個浮水的Sagara
[00:24:16.480 --> 00:24:18.480]  是一些巴比倫的塔廟
[00:24:18.480 --> 00:24:20.480]  是一種聖所
[00:24:20.480 --> 00:24:22.480]  如果是這樣的話
[00:24:22.480 --> 00:24:24.480]  我們回頭看創世紀
[00:24:24.480 --> 00:24:26.480]  可能就發現了不同的東西
[00:24:26.480 --> 00:24:28.480]  羅亞方舟
[00:24:28.480 --> 00:24:31.920]  是怎樣記載它的建造的呢
[00:24:31.920 --> 00:24:33.920]  六張十六折
[00:24:33.920 --> 00:24:35.920]  方舟上面要做天窗
[00:24:35.920 --> 00:24:39.040]  向上有一爪
[00:24:39.040 --> 00:24:43.360]  方舟的門要在旁邊開
[00:24:43.360 --> 00:24:46.720]  方舟是分上中下三層
[00:24:46.720 --> 00:24:49.280]  你想起上中下三層
[00:24:49.280 --> 00:24:51.280]  你就想起近東
[00:24:51.280 --> 00:24:53.280]  希伯來人的宇宙觀
[00:24:53.280 --> 00:24:56.160]  有天、地和地下
[00:24:56.160 --> 00:25:00.160]  近東的神廟的記載
[00:25:00.160 --> 00:25:02.160]  甚至會說這些神廟
[00:25:02.160 --> 00:25:04.160]  塔廟
[00:25:04.160 --> 00:25:06.160]  是會有天窗的
[00:25:06.160 --> 00:25:08.160]  你就會看到
[00:25:08.160 --> 00:25:10.160]  當時的人想起聖殿
[00:25:10.160 --> 00:25:12.160]  聖所、廟的時候
[00:25:12.160 --> 00:25:14.160]  就是連接天上
[00:25:14.160 --> 00:25:16.160]  上帝寶座的地方
[00:25:16.160 --> 00:25:18.160]  所以在大水裡面
[00:25:18.160 --> 00:25:20.160]  羅亞的方舟是什麼呢
[00:25:20.160 --> 00:25:22.160]  就是一個整個宇宙的
[00:25:22.160 --> 00:25:24.160]  縮影
[00:25:24.160 --> 00:25:26.160]  將一些動物
[00:25:26.160 --> 00:25:28.160]  潔淨與不潔淨
[00:25:28.160 --> 00:25:30.160]  羅亞一家其實是代表著萬物
[00:25:30.160 --> 00:25:32.160]  代表著一個新的人類
[00:25:32.160 --> 00:25:34.160]  進入一個新的世界
[00:25:34.160 --> 00:25:36.160]  上帝藉著洪水的災難
[00:25:36.160 --> 00:25:38.160]  重建這個世界
[00:25:38.160 --> 00:25:40.160]  就由方舟開始
[00:25:40.160 --> 00:25:42.160]  羅亞方舟
[00:25:42.160 --> 00:25:44.160]  也是長方形的
[00:25:44.160 --> 00:25:46.160]  想起長方形的時候
[00:25:46.160 --> 00:25:48.160]  似乎就指到
[00:25:48.160 --> 00:25:50.160]  以色列人所熟知的聖所
[00:25:50.160 --> 00:25:52.160]  會幕是長方形
[00:25:52.160 --> 00:25:54.160]  聖殿是長方形
[00:25:54.160 --> 00:25:56.160]  你看看那個描述
[00:25:56.160 --> 00:25:58.160]  都是與會幕
[00:25:58.160 --> 00:26:00.160]  與聖殿的建造相似
[00:26:00.160 --> 00:26:02.160]  比如羅亞建造方舟的時候
[00:26:02.160 --> 00:26:04.160]  最後一段經文
[00:26:04.160 --> 00:26:06.160]  讀章22節
[00:26:06.160 --> 00:26:08.160]  羅亞就這樣行了
[00:26:08.160 --> 00:26:10.160]  神吩咐他的
[00:26:10.160 --> 00:26:12.160]  他都照樣作了
[00:26:12.160 --> 00:26:14.160]  這句話在很多地方出現過
[00:26:14.160 --> 00:26:16.160]  出亞洲
[00:26:16.160 --> 00:26:18.160]  出東亞
[00:26:18.160 --> 00:26:20.160]  很多地方出現過
[00:26:20.160 --> 00:26:22.160]  出埃及記有好幾傳
[00:26:22.160 --> 00:26:24.160]  我們只是看一段經文
[00:26:24.160 --> 00:26:26.160]  40章第16節
[00:26:26.160 --> 00:26:28.160]  這裡講到會幕建成的時候
[00:26:28.160 --> 00:26:32.160]  就是摩西就這樣作了
[00:26:32.160 --> 00:26:34.160]  凡事耶和華吩咐的
[00:26:34.160 --> 00:26:36.160]  他都作了
[00:26:36.160 --> 00:26:38.160]  講到建造會幕
[00:26:38.160 --> 00:26:40.160]  讓上帝臨在
[00:26:40.160 --> 00:26:42.160]  上帝同行
[00:26:42.160 --> 00:26:44.160]  建造會幕
[00:26:44.160 --> 00:26:46.160]  是一個神聖的世界
[00:26:46.160 --> 00:26:48.160]  等於創世紀第一章
[00:26:48.160 --> 00:26:50.160]  去到建造宇宙的時候
[00:26:50.160 --> 00:26:52.160]  創立宇宙的時候
[00:26:52.160 --> 00:26:54.160]  都是一個神聖的聖所
[00:26:54.160 --> 00:26:56.160]  所以創世紀記載
[00:26:56.160 --> 00:27:00.160]  這一段羅亞方舟的故事的時候
[00:27:00.160 --> 00:27:02.160]  其實是講到神要藉著水災
[00:27:02.160 --> 00:27:04.160]  去到更新
[00:27:04.160 --> 00:27:06.160]  重整這個世界
[00:27:06.160 --> 00:27:08.160]  羅亞與上帝立約
[00:27:08.160 --> 00:27:12.160]  就是參與上帝重建的工作
[00:27:12.160 --> 00:27:14.160]  以前我們曾經講過
[00:27:14.160 --> 00:27:16.160]  洪水的故事
[00:27:16.160 --> 00:27:18.160]  神學的中心訊息是什麼
[00:27:18.160 --> 00:27:20.160]  大水是近東人
[00:27:20.160 --> 00:27:24.160]  很普遍的理念
[00:27:24.160 --> 00:27:26.160]  講到創造
[00:27:26.160 --> 00:27:28.160]  就是將大水分開
[00:27:28.160 --> 00:27:30.160]  所以聖經這樣記載
[00:27:30.160 --> 00:27:32.160]  神的靈魂在水面上
[00:27:32.160 --> 00:27:34.160]  這是創造
[00:27:34.160 --> 00:27:36.160]  到洪水氾濫的時候
[00:27:36.160 --> 00:27:38.160]  就是一種反創造的創造
[00:27:38.160 --> 00:27:40.160]  大水再淹沒
[00:27:40.160 --> 00:27:42.160]  當時所知的世界
[00:27:42.160 --> 00:27:44.160]  但講到重創造的時候
[00:27:44.160 --> 00:27:46.160]  就是神的風
[00:27:46.160 --> 00:27:48.160]  神的靈
[00:27:48.160 --> 00:27:50.160]  將水吹乾
[00:27:50.160 --> 00:27:52.160]  再一次露出來
[00:27:52.160 --> 00:27:54.160]  大水再一次被分開
[00:27:54.160 --> 00:27:56.160]  是一種重創造
[00:27:56.160 --> 00:27:58.160]  伸直著洪水的災難
[00:27:58.160 --> 00:28:02.160]  去到重整這個世界
[00:28:02.160 --> 00:28:04.160]  羅亞來參與
[00:28:04.160 --> 00:28:08.160]  上帝重整世界的工作
[00:28:08.160 --> 00:28:10.160]  疫情已經有年多的時間
[00:28:10.160 --> 00:28:12.160]  其實這些災難
[00:28:12.160 --> 00:28:16.160]  都是上帝重新組織這個世界
[00:28:16.160 --> 00:28:18.160]  組織我們屬靈的生命
[00:28:18.160 --> 00:28:20.160]  組織教會
[00:28:20.160 --> 00:28:22.160]  組織教會的使命
[00:28:22.160 --> 00:28:26.160]  羅亞可以參與上帝的工作
[00:28:26.160 --> 00:28:28.160]  我們又如何去參與上帝的工作
[00:28:28.160 --> 00:28:32.160]  你看羅亞洪水故事的記載
[00:28:32.160 --> 00:28:34.160]  洪水有一年長的時間
[00:28:34.160 --> 00:28:36.160]  你越看的時候
[00:28:36.160 --> 00:28:38.160]  就越覺得奇怪
[00:28:38.160 --> 00:28:42.160]  裡面沒有講羅亞很多的心情
[00:28:42.160 --> 00:28:44.160]  他做的事
[00:28:44.160 --> 00:28:46.160]  那些情節
[00:28:46.160 --> 00:28:48.160]  我們現代人最想知道的
[00:28:48.160 --> 00:28:50.160]  反而聖經沒有講
[00:28:50.160 --> 00:28:54.160]  或者當時近東的洪水故事
[00:28:54.160 --> 00:28:56.160]  都會有講洪水英雄做了什麼
[00:28:56.160 --> 00:29:00.160]  但聖經很多時候隻字不提
[00:29:00.160 --> 00:29:02.160]  所以如果拿羅亞洪水這個故事
[00:29:02.160 --> 00:29:04.160]  去拍電影的話
[00:29:04.160 --> 00:29:06.160]  是很難的
[00:29:06.160 --> 00:29:08.160]  2014年的時候
[00:29:08.160 --> 00:29:10.160]  Russell Crowe拍了一套電影
[00:29:10.160 --> 00:29:12.160]  叫做《羅亞》
[00:29:12.160 --> 00:29:14.160]  加了很多創世紀洪水故事
[00:29:14.160 --> 00:29:16.160]  是沒有講到的情節
[00:29:16.160 --> 00:29:20.160]  那些想像全部都是取材質
[00:29:20.160 --> 00:29:22.160]  猶太人後期的一些傳說
[00:29:22.160 --> 00:29:24.160]  至經的內容
[00:29:24.160 --> 00:29:28.160]  這樣才可以拍到一齣電影出來
[00:29:28.160 --> 00:29:32.160]  所以如果你看羅亞洪水故事的時候
[00:29:32.160 --> 00:29:36.160]  所謂研究羅亞的角色
[00:29:36.160 --> 00:29:38.160]  幾乎是沒有可能的
[00:29:38.160 --> 00:29:42.160]  經文著眼所記載的是什麼
[00:29:42.160 --> 00:29:44.160]  很簡單地說
[00:29:44.160 --> 00:29:48.160]  羅亞是遵循上帝的說話
[00:29:48.160 --> 00:29:50.160]  被神去記錄
[00:29:50.160 --> 00:29:52.160]  不是他做了什麼大事
[00:29:52.160 --> 00:29:54.160]  有什麼威風
[00:29:54.160 --> 00:29:58.160]  而是單單對上帝遵從
[00:29:58.160 --> 00:30:02.160]  遵照上帝的吩咐去奉行
[00:30:02.160 --> 00:30:04.160]  創世紀七章六節
[00:30:04.160 --> 00:30:06.160]  當洪水在地上氾濫的時候
[00:30:06.160 --> 00:30:08.160]  羅亞是六百歲
[00:30:08.160 --> 00:30:12.160]  六百我們曾經講過
[00:30:12.160 --> 00:30:16.160]  也是巴比倫完整的數字
[00:30:16.160 --> 00:30:18.160]  近東洪水的故事
[00:30:18.160 --> 00:30:24.160]  那些英雄甚至會變成神仙
[00:30:24.160 --> 00:30:28.160]  一個不是羅亞洪水聖經的神學
[00:30:28.160 --> 00:30:32.160]  羅亞最被上帝紀念的就是
[00:30:32.160 --> 00:30:34.160]  得到上帝的恩典
[00:30:34.160 --> 00:30:40.160]  然後他遵循上帝的說話去奉行
[00:30:40.160 --> 00:30:44.160]  最近我去了一個弟兄的安息禮拜
[00:30:44.160 --> 00:30:48.160]  我發現很多人去分享
[00:30:48.160 --> 00:30:52.160]  這位弟兄的安息禮拜
[00:30:52.160 --> 00:30:56.160]  這位弟兄的短短生命
[00:30:56.160 --> 00:31:00.160]  如何觸動他們的生活的時候
[00:31:00.160 --> 00:31:05.160]  異口同聲地說這位弟兄很安靜
[00:31:05.160 --> 00:31:07.160]  很謙卑
[00:31:07.160 --> 00:31:09.160]  從來不誇獎自己
[00:31:09.160 --> 00:31:12.160]  沒有做過什麼轟轟烈烈的事
[00:31:12.160 --> 00:31:15.160]  很細心地關心身邊的朋友
[00:31:15.160 --> 00:31:17.160]  關心教會
[00:31:17.160 --> 00:31:19.160]  叫人查經
[00:31:19.160 --> 00:31:23.160]  去影響身邊社區的人
[00:31:23.160 --> 00:31:25.160]  不是很大的事
[00:31:25.160 --> 00:31:29.160]  但它觸動了很多人的世界
[00:31:29.160 --> 00:31:32.160]  疫情、災情當中
[00:31:32.160 --> 00:31:36.160]  可能我們也會有這樣的感覺
[00:31:36.160 --> 00:31:39.160]  覺得我們有很多事都做不到
[00:31:39.160 --> 00:31:41.160]  很多重要的大事
[00:31:41.160 --> 00:31:44.160]  我們想做的,我們辦不到
[00:31:44.160 --> 00:31:47.160]  我們感覺到很悲動
[00:31:47.160 --> 00:31:49.160]  但很多時候
[00:31:49.160 --> 00:31:51.160]  在上帝面前
[00:31:51.160 --> 00:31:55.160]  最重要的,或唯一一樣最重要的
[00:31:55.160 --> 00:31:59.160]  就是我們安靜地去遵命
[00:31:59.160 --> 00:32:02.160]  遵循上帝的指示
[00:32:02.160 --> 00:32:04.160]  六章第二十二節
[00:32:04.160 --> 00:32:07.160]  我們用這一節聖經結束
[00:32:07.160 --> 00:32:10.160]  「墮阿就這樣作了
[00:32:10.160 --> 00:32:15.160]  神吩咐他的,他也照樣作了」
[00:32:15.160 --> 00:32:17.160]  求主幫助我們成為一個
[00:32:17.160 --> 00:32:20.160]  遵照祂說話而行的人
[00:32:20.160 --> 00:32:23.160]  縱使我們有一些小責任
[00:32:23.160 --> 00:32:26.160]  我們也遵照神的吩咐
[00:32:26.160 --> 00:32:31.160]  盡心地做一個忠於祂、敬拜祂的人
[00:32:31.160 --> 00:32:33.160]  縱使在疫情當中
[00:32:33.160 --> 00:32:37.160]  我們依然來做一個順命的子民
[00:32:37.160 --> 00:32:41.160]  參與上帝重建世界的工作
[00:32:41.160 --> 00:32:43.160]  繼續去侍奉祂
[00:32:43.160 --> 00:32:44.160]  我們低頭祈禱
[00:32:44.160 --> 00:32:46.160]  主,我們感謝祢
[00:32:46.160 --> 00:32:50.160]  因為祢是那位對我們說話
[00:32:50.160 --> 00:32:53.160]  去吩咐我們的神
[00:32:53.160 --> 00:32:56.160]  祢不單是創造主,也是再創造主
[00:32:56.160 --> 00:32:58.160]  在我們疫情當中
[00:32:58.160 --> 00:33:00.160]  我們有不同的難處
[00:33:00.160 --> 00:33:02.160]  有不同的受困
[00:33:02.160 --> 00:33:04.160]  但我們要知道
[00:33:04.160 --> 00:33:07.160]  在祢面前、在祢眼中
[00:33:07.160 --> 00:33:10.160]  最重要的就是我們默默地
[00:33:10.160 --> 00:33:12.160]  遵照祢的話語而行
[00:33:12.160 --> 00:33:15.160]  在我們生活中大小的角色
[00:33:15.160 --> 00:33:18.160]  我們做一個遵從祢心意的人
[00:33:18.160 --> 00:33:23.160]  讓我們參與祢在世上重建的工作
[00:33:23.160 --> 00:33:26.160]  讓我們知道祢自己對我們的心意
[00:33:26.160 --> 00:33:29.160]  聽到祢對我們說話的時候
[00:33:29.160 --> 00:33:31.160]  凡祢所吩咐的
[00:33:31.160 --> 00:33:33.160]  我們也照樣來做
[00:33:33.160 --> 00:33:35.160]  求主祢親自幫助我們
[00:33:35.160 --> 00:33:37.160]  祈禱奉主名禁

