
[00:00:00.000 --> 00:00:14.540]  今天我們繼續講女子做家友的系列
[00:18:03.500 --> 00:18:06.500]  到了以弗所教會裡面
[00:18:06.500 --> 00:18:08.500]  提摩太就是她們的目者
[00:18:08.500 --> 00:18:10.500]  就是一群女人她們信了主
[00:18:10.500 --> 00:18:11.500]  你可以預期
[00:18:11.500 --> 00:18:14.500]  她們以前的生活
[00:18:14.500 --> 00:18:17.500]  在亞底米女神廟裡面的那種價值
[00:18:17.500 --> 00:18:19.500]  那種做法
[00:18:19.500 --> 00:18:21.500]  她就帶進了以弗所的教會
[00:18:21.500 --> 00:18:24.500]  以前是怎樣敬拜神
[00:18:24.500 --> 00:18:25.500]  假神
[00:18:25.500 --> 00:18:27.500]  現在進到以弗所的教會裡面
[00:18:27.500 --> 00:18:31.500]  她就用回同樣的方法
[00:18:31.500 --> 00:18:33.500]  你可以想像在以弗所的提摩太
[00:18:33.500 --> 00:18:35.500]  剛剛開始默會的時候
[00:18:35.500 --> 00:18:38.500]  就令她有很大的問題
[00:18:38.500 --> 00:18:41.500]  會不會令人混雜了
[00:18:41.500 --> 00:18:44.500]  基督教的教會是不同的
[00:18:44.500 --> 00:18:46.500]  跟外面是一樣的
[00:18:46.500 --> 00:18:49.500]  你可以想像到她就寫信求救
[00:18:49.500 --> 00:18:51.500]  問保羅她的師父
[00:18:51.500 --> 00:18:53.500]  到底怎樣算數
[00:18:53.500 --> 00:18:55.500]  所以如果你這樣看的時候
[00:18:55.500 --> 00:18:56.500]  你就會明白
[00:18:56.500 --> 00:18:57.500]  第九
[00:18:57.500 --> 00:18:58.500]  第十節
[00:18:58.500 --> 00:19:01.500]  那裡說到打扮
[00:19:01.500 --> 00:19:03.500]  他就叫那些女人
[00:19:03.500 --> 00:19:07.500]  不要再像以前在神廟裡面那種打扮
[00:19:07.500 --> 00:19:12.500]  因為上帝不是這樣讓她得到喜悅的
[00:19:12.500 --> 00:19:15.500]  那時候是你以前在亞底米女神裡面
[00:19:15.500 --> 00:19:17.500]  你得到她歡心的方法
[00:19:17.500 --> 00:19:19.500]  現在你來到教會
[00:19:19.500 --> 00:19:21.500]  不不不
[00:19:21.500 --> 00:19:23.500]  以前以為
[00:19:23.500 --> 00:19:26.500]  所謂拜得神多自有神庇佑
[00:19:26.500 --> 00:19:30.500]  你越像女神就越有女神庇佑
[00:19:30.500 --> 00:19:32.500]  有一種舊有的習慣
[00:19:32.500 --> 00:19:34.500]  亂帶進來教會的時候
[00:19:34.500 --> 00:19:35.500]  保羅就說不是
[00:19:35.500 --> 00:19:36.500]  在教會在基督裡面
[00:19:36.500 --> 00:19:39.500]  就掃了一種新的文化
[00:19:39.500 --> 00:19:43.500]  那種文化不是看你的外表
[00:19:43.500 --> 00:19:45.500]  而是看你內在
[00:19:45.500 --> 00:19:46.500]  生命
[00:19:46.500 --> 00:19:47.500]  品格的培養
[00:19:47.500 --> 00:19:50.500]  就是人看見你信主之後
[00:19:50.500 --> 00:19:51.500]  有的改變
[00:19:51.500 --> 00:19:53.500]  在裡面發出來的改變
[00:19:53.500 --> 00:19:55.500]  這個才是福音
[00:19:55.500 --> 00:19:57.500]  這個才是敬拜
[00:19:57.500 --> 00:20:00.500]  這個才是基督徒的生活
[00:20:00.500 --> 00:20:03.500]  其實說這些不是很抽離的
[00:20:03.500 --> 00:20:06.500]  我記得很多年前我去以色列的時候
[00:20:06.500 --> 00:20:07.500]  我認識了一個女孩
[00:20:07.500 --> 00:20:09.500]  這個姐妹
[00:20:09.500 --> 00:20:12.500]  她的先生是猶太人
[00:20:12.500 --> 00:20:14.500]  猶太人知道她不信耶穌
[00:20:14.500 --> 00:20:15.500]  大部分都不信
[00:20:15.500 --> 00:20:16.500]  並且反對
[00:20:16.500 --> 00:20:19.500]  她一直都很反對這個姐妹去教會
[00:20:19.500 --> 00:20:21.500]  但是這個姐妹很堅持
[00:20:21.500 --> 00:20:23.500]  我要繼續回去
[00:20:23.500 --> 00:20:26.500]  起初她的老公非常反對
[00:20:26.500 --> 00:20:28.500]  大家經常吵架
[00:20:28.500 --> 00:20:30.500]  但是過了一段時間
[00:20:30.500 --> 00:20:34.500]  她的老公開始不吵了
[00:20:34.500 --> 00:20:37.500]  因為她的老公覺得很奇怪
[00:20:37.500 --> 00:20:39.500]  因為他老婆回來教會之後
[00:20:39.500 --> 00:20:42.500]  她的心情特別好一點
[00:20:42.500 --> 00:20:45.500]  老公就覺得心情好
[00:20:45.500 --> 00:20:47.500]  Happy wife, happy life
[00:20:47.500 --> 00:20:49.500]  Why not?
[00:20:49.500 --> 00:20:51.500]  雖然她還沒有信耶穌
[00:20:51.500 --> 00:20:53.500]  但是她覺得教會做了一些事
[00:20:53.500 --> 00:20:54.500]  挺好的
[00:20:54.500 --> 00:20:57.500]  起碼對她的生命有些改變
[00:20:57.500 --> 00:21:00.500]  不單止她沒有反對
[00:21:00.500 --> 00:21:03.500]  她甚至鼓勵她回去
[00:21:03.500 --> 00:21:07.500]  這種就是內在生命的改變
[00:21:07.500 --> 00:21:11.500]  就是那種呼吸的感染力
[00:21:11.500 --> 00:21:14.500]  保羅在《提摩太前書》第二章
[00:21:14.500 --> 00:21:16.500]  講到這些姐妹
[00:21:16.500 --> 00:21:18.500]  這些女人
[00:21:18.500 --> 00:21:20.500]  不要像以前那樣
[00:21:20.500 --> 00:21:23.500]  去跟神相處
[00:21:23.500 --> 00:21:26.500]  要重新整理過
[00:21:26.500 --> 00:21:31.500]  然後用自己內在生命的改變去表達出來
[00:21:31.500 --> 00:21:34.500]  11至14節
[00:21:34.500 --> 00:21:38.500]  那裡講到安靜學習
[00:21:38.500 --> 00:21:40.500]  講到不許女人講道
[00:21:40.500 --> 00:21:43.500]  不許管轄男人
[00:21:43.500 --> 00:21:45.500]  然後又講到先做的是阿當
[00:21:45.500 --> 00:21:47.500]  後做的是夏娃
[00:21:47.500 --> 00:21:51.500]  這個也可能有這個背景
[00:21:51.500 --> 00:21:54.500]  因為當時亞底米女神廟
[00:21:54.500 --> 00:21:56.500]  裡面的女孩子
[00:21:56.500 --> 00:22:00.500]  每逢節日的時候
[00:22:00.500 --> 00:22:03.500]  她們就要在廟裡面
[00:22:03.500 --> 00:22:05.500]  很大聲的唸經
[00:22:05.500 --> 00:22:06.500]  歌頌女神
[00:22:06.500 --> 00:22:08.500]  因為女神就是眾生之母
[00:22:08.500 --> 00:22:10.500]  連男人也是她生出來的
[00:22:10.500 --> 00:22:12.500]  神話裡面
[00:22:12.500 --> 00:22:16.500]  講到亞底米女神幫她媽媽生她的兄弟
[00:22:16.500 --> 00:22:18.500]  如果沒有了女神
[00:22:18.500 --> 00:22:19.500]  她的兄弟就會死了
[00:22:19.500 --> 00:22:22.500]  所以女人就大一點
[00:22:22.500 --> 00:22:25.500]  各地的旅客去到伊佛所的時候
[00:22:25.500 --> 00:22:29.500]  去亞底米女神朝聖打卡的時候
[00:22:29.500 --> 00:22:33.500]  他們就是聽這些神話
[00:22:33.500 --> 00:22:35.500]  如果你這樣背景看的時候
[00:22:35.500 --> 00:22:38.500]  你就會了解為什麼他說女人
[00:22:38.500 --> 00:22:40.500]  在教會裡面
[00:22:40.500 --> 00:22:43.500]  是需要安靜來學習的
[00:22:43.500 --> 00:22:46.500]  你想想那些在異教裡面
[00:22:46.500 --> 00:22:48.500]  convert了
[00:22:48.500 --> 00:22:51.500]  信了耶穌的女士
[00:22:51.500 --> 00:22:53.500]  她們以為我們好像以前一樣
[00:22:53.500 --> 00:22:55.500]  以前也是這樣
[00:22:55.500 --> 00:22:57.500]  祈禱這樣去教
[00:22:57.500 --> 00:22:59.500]  為什麼來到教會不行呢?
[00:22:59.500 --> 00:23:00.500]  保羅不是說不行
[00:23:00.500 --> 00:23:04.500]  而是說他們需要安靜才去學習
[00:23:04.500 --> 00:23:05.500]  裝備好自己
[00:23:05.500 --> 00:23:06.500]  然後做一個合格的老師
[00:23:06.500 --> 00:23:08.500]  你記得我們幾個星期前
[00:23:08.500 --> 00:23:10.500]  《瑪達瑪利亞》這個故事
[00:23:10.500 --> 00:23:11.500]  坐在耶穌的腳前
[00:23:11.500 --> 00:23:12.500]  其實就是這個意思
[00:23:12.500 --> 00:23:14.500]  他就可以變成
[00:23:14.500 --> 00:23:16.500]  Torah scholar
[00:23:16.500 --> 00:23:19.500]  安靜學習
[00:23:19.500 --> 00:23:21.500]  就是將來他能夠成為一個合格的老師
[00:23:21.500 --> 00:23:23.500]  我不許女人講道
[00:23:23.500 --> 00:23:25.500]  這個也是有時候我帶兩個小孩出去
[00:23:25.500 --> 00:23:26.500]  我女兒突然跟我說
[00:23:26.500 --> 00:23:28.500]  不如我開車吧
[00:23:28.500 --> 00:23:30.500]  我說不
[00:23:30.500 --> 00:23:34.500]  因為我沒有試過開車的課程
[00:23:34.500 --> 00:23:39.500]  我說我不許你開車
[00:23:39.500 --> 00:23:42.500]  不代表我永久地不許你開車
[00:23:42.500 --> 00:23:45.500]  裝備好你還沒學好
[00:23:45.500 --> 00:23:46.500]  其實也是
[00:23:46.500 --> 00:23:48.500]  不許管轄男人
[00:23:48.500 --> 00:23:51.500]  這個是亞歷米女神宗教
[00:23:51.500 --> 00:23:52.500]  女人當道
[00:23:52.500 --> 00:23:56.500]  似乎跟這個宗教的背景是有關的
[00:23:56.500 --> 00:23:57.500]  他們覺得
[00:23:57.500 --> 00:23:58.500]  就像以前一樣
[00:23:58.500 --> 00:23:59.500]  我們是在開演唱會
[00:23:59.500 --> 00:24:00.500]  保羅說不是
[00:24:00.500 --> 00:24:03.500]  是男女一起來做帶領
[00:24:03.500 --> 00:24:05.500]  亞歷米女神宗教
[00:24:05.500 --> 00:24:06.500]  我講過
[00:24:06.500 --> 00:24:08.500]  也是女人當道
[00:24:08.500 --> 00:24:11.500]  所以他們解釋創世紀的時候
[00:24:11.500 --> 00:24:14.500]  可能會調轉來解讀
[00:24:14.500 --> 00:24:16.500]  所以保羅在這裡來矯正
[00:24:16.500 --> 00:24:18.500]  先做的是亞當
[00:24:18.500 --> 00:24:21.500]  然後做的是夏娃
[00:24:21.500 --> 00:24:24.500]  第十五節就要守的人
[00:24:24.500 --> 00:24:31.500]  女人若常存信心、愛心、聖潔至守
[00:24:31.500 --> 00:24:34.500]  就必在生產上得救
[00:24:34.500 --> 00:24:36.500]  這個真的很麻煩
[00:24:36.500 --> 00:24:39.500]  上個星期的主學就知道
[00:24:39.500 --> 00:24:41.500]  生產可以是一個比喻的手法
[00:24:41.500 --> 00:24:43.500]  正如聖經裡面說
[00:24:43.500 --> 00:24:46.500]  基督徒的生命要結果子
[00:24:46.500 --> 00:24:49.500]  不是說我們一起過基督生活成長的時候
[00:24:49.500 --> 00:24:51.500]  我們家庭就多了一件東西
[00:24:51.500 --> 00:24:52.500]  不是這個意思
[00:24:52.500 --> 00:24:54.500]  是一個比喻的手法
[00:24:54.500 --> 00:24:58.500]  結果子就是說我們有一個信得的生命的改變
[00:24:58.500 --> 00:24:59.500]  出來了
[00:24:59.500 --> 00:25:03.500]  有喜樂、和平、節制等等
[00:25:03.500 --> 00:25:04.500]  聖靈的果子
[00:25:04.500 --> 00:25:05.500]  可以是一個比喻的手法
[00:25:05.500 --> 00:25:06.500]  還有沒有其他背景呢?
[00:25:06.500 --> 00:25:07.500]  也可能有
[00:25:07.500 --> 00:25:10.500]  因為亞當與什麼女神裡面的神話呢?
[00:25:10.500 --> 00:25:12.500]  正如我所說
[00:25:12.500 --> 00:25:17.500]  是他幫他媽媽去生那個孿生兄弟
[00:25:17.500 --> 00:25:21.500]  所以亞底米女神是什麼呢?
[00:25:21.500 --> 00:25:23.500]  是二佛所的婦科聖手
[00:25:23.500 --> 00:25:26.500]  就是說你一定要尊重
[00:25:26.500 --> 00:25:28.500]  一定要敬奉亞底米
[00:25:28.500 --> 00:25:30.500]  然後每一個女生
[00:25:30.500 --> 00:25:33.500]  當時古代的社會就一定會生孩子
[00:25:33.500 --> 00:25:34.500]  大部分都會
[00:25:34.500 --> 00:25:38.500]  99.9%當時的女人都沒有選擇
[00:25:38.500 --> 00:25:40.500]  她一定要做媽媽
[00:25:40.500 --> 00:25:44.500]  所以她們就要去敬畏亞底米女神
[00:25:44.500 --> 00:25:46.500]  否則你生孩子的時候不止痛
[00:25:46.500 --> 00:25:48.500]  一定會死的
[00:25:48.500 --> 00:25:51.500]  你知道當時去產房
[00:25:51.500 --> 00:25:52.500]  不是今天那麼安全
[00:25:52.500 --> 00:25:54.500]  今天比較安全一點
[00:25:54.500 --> 00:25:56.500]  當時是很危險的
[00:25:56.500 --> 00:26:00.500]  所以他們就很怕得罪亞底米女神
[00:26:00.500 --> 00:26:01.500]  保羅說不是
[00:26:01.500 --> 00:26:03.500]  你已經信了主了
[00:26:03.500 --> 00:26:05.500]  不是那個女神保護你
[00:26:05.500 --> 00:26:09.500]  而是耶穌基督去保守你
[00:26:09.500 --> 00:26:11.500]  所以必在生產上得救
[00:26:11.500 --> 00:26:17.500]  你不需要怕那位以前的女神
[00:26:17.500 --> 00:26:19.500]  你要怕的,你要敬畏的
[00:26:19.500 --> 00:26:21.500]  就是真神耶穌基督
[00:26:21.500 --> 00:26:23.500]  這個對我們來說
[00:26:23.500 --> 00:26:26.500]  應用其實是很切身的
[00:26:26.500 --> 00:26:28.500]  我們華人很多時候
[00:26:28.500 --> 00:26:30.500]  我們有一些以前的包袱
[00:26:30.500 --> 00:26:32.500]  我們經常說
[00:26:32.500 --> 00:26:35.500]  不少大兄姐妹都有這樣的經歷
[00:26:35.500 --> 00:26:37.500]  我信了主
[00:26:37.500 --> 00:26:42.500]  我以前是要裝香的
[00:26:42.500 --> 00:26:44.500]  如果信了主就不能裝香
[00:26:44.500 --> 00:26:46.500]  那不是很大件事嗎
[00:26:46.500 --> 00:26:49.500]  可能會不會有遭殃呢
[00:26:49.500 --> 00:26:51.500]  信了主會不會有所改變呢
[00:26:51.500 --> 00:26:54.500]  還可以怎麼應用呢
[00:26:54.500 --> 00:26:56.500]  以前可能你覺得
[00:26:56.500 --> 00:26:58.500]  信耶穌只不過是上天堂
[00:26:58.500 --> 00:27:00.500]  我拿個護照
[00:27:00.500 --> 00:27:03.500]  就在意萬一有什麼事
[00:27:03.500 --> 00:27:05.500]  起碼可以去天堂
[00:27:05.500 --> 00:27:07.500]  這是舊有的觀念
[00:27:07.500 --> 00:27:09.500]  現在新要有的觀念
[00:27:09.500 --> 00:27:13.500]  保羅就是要等上天堂
[00:27:13.500 --> 00:27:17.500]  信了耶穌就有一個交托
[00:27:17.500 --> 00:27:23.500]  有一個方向
[00:27:23.500 --> 00:27:26.500]  可能你以前信主之前
[00:27:26.500 --> 00:27:28.500]  或者你以往舊有的觀念
[00:27:28.500 --> 00:27:30.500]  只不過是信耶穌
[00:27:30.500 --> 00:27:32.500]  我只是拿東西
[00:27:32.500 --> 00:27:34.500]  我拿到什麼好處
[00:27:34.500 --> 00:27:39.500]  現在你就需要180度改變
[00:27:39.500 --> 00:27:42.500]  改變過來原來不是get get get
[00:27:42.500 --> 00:27:45.500]  而是give give and give
[00:27:45.500 --> 00:27:49.500]  以前可能你的信仰生活
[00:27:49.500 --> 00:27:53.500]  只不過是間中有時間
[00:27:53.500 --> 00:27:55.500]  我就去敬拜
[00:27:55.500 --> 00:27:57.500]  我就去聚會
[00:27:57.500 --> 00:27:59.500]  沒時間就把它放在一邊
[00:27:59.500 --> 00:28:02.500]  可有可無做一個註腳
[00:28:02.500 --> 00:28:07.500]  今天就不是了
[00:28:07.500 --> 00:28:09.500]  上帝的生命要改變你
[00:28:09.500 --> 00:28:12.500]  你要完完全全地改變
[00:28:12.500 --> 00:28:14.500]  跟這些女人都一樣
[00:28:14.500 --> 00:28:18.500]  我們被福音、被上帝恩典改變
[00:28:18.500 --> 00:28:20.500]  今天正是章林節開始
[00:28:20.500 --> 00:28:23.500]  我想提醒你
[00:28:23.500 --> 00:28:25.500]  不只是點一下蠟燭
[00:28:25.500 --> 00:28:26.500]  拍一下照片
[00:28:26.500 --> 00:28:28.500]  這麼簡單
[00:28:28.500 --> 00:28:31.500]  你迎接上帝進入你的生命
[00:28:31.500 --> 00:28:34.500]  就讓上帝在你整個生命裏面
[00:28:34.500 --> 00:28:36.500]  作改變
[00:28:36.500 --> 00:28:38.500]  作更新
[00:28:38.500 --> 00:28:39.500]  改變你的價值
[00:28:39.500 --> 00:28:42.500]  改變你追求的方向
[00:28:42.500 --> 00:28:44.500]  在advent當中想一想
[00:28:44.500 --> 00:28:46.500]  到底有什麼你還是扣住
[00:28:46.500 --> 00:28:48.500]  不想上帝來改變
[00:28:48.500 --> 00:28:52.500]  可能你是看時間的價值
[00:28:52.500 --> 00:28:55.500]  可能你是看金錢的價值
[00:28:55.500 --> 00:28:57.500]  可能你是看一些關係
[00:28:57.500 --> 00:29:00.500]  有些事你是不是不想let go
[00:29:00.500 --> 00:29:04.500]  上帝臨到你人生就需要去改變
[00:29:04.500 --> 00:29:06.500]  我們同心低頭祈禱
[00:29:06.500 --> 00:29:11.500]  上主我們願意祢來改變我們
[00:29:11.500 --> 00:29:16.500]  願意祢進入到我們生命當中
[00:29:16.500 --> 00:29:19.500]  去更新我們
[00:29:19.500 --> 00:29:24.500]  用祢的愛、恩典來幫助我們
[00:29:24.500 --> 00:29:26.500]  讓我們畏著這個信仰
[00:29:26.500 --> 00:29:28.500]  畏著祢的恩典
[00:29:28.500 --> 00:29:30.500]  我們作出回應
[00:29:30.500 --> 00:29:32.500]  更多侍奉祢、更多愛祢
[00:29:32.500 --> 00:29:37.500]  將祢自己的真理帶進我們人生當中
[00:29:37.500 --> 00:29:38.500]  改變我們的談吐
[00:29:38.500 --> 00:29:40.500]  改變我們的所作所為
[00:29:40.500 --> 00:29:42.500]  改變我們一舉一動
[00:29:42.500 --> 00:29:44.500]  讓人見到耶穌基督在我們身上
[00:29:44.500 --> 00:29:48.500]  讓我們內在生命能夠發放耶穌基督那種恩典
[00:29:48.500 --> 00:29:49.500]  我們這樣祈禱
[00:29:49.500 --> 00:29:51.500]  奉主耶穌基督的名字

