
[00:00:00.000 --> 00:00:03.720]  (第1節)
[00:20:14.520 --> 00:20:18.040]  走了一條跟母親所期望
[00:20:18.040 --> 00:20:20.120]  完全不同的道路
[00:20:20.120 --> 00:20:22.760]  回答第一個問題後
[00:20:22.760 --> 00:20:24.360]  我們去第二個問題
[00:20:24.360 --> 00:20:29.480]  為何耶穌要把母親交給門徒
[00:20:30.320 --> 00:20:31.520]  耶穌在十字架上
[00:20:31.520 --> 00:20:34.600]  跟母親說的最後一句話就是
[00:20:34.600 --> 00:20:37.280]  「看看你的兒子」
[00:20:37.280 --> 00:20:40.360]  又對門徒說「這是你的媽媽」
[00:20:40.360 --> 00:20:43.880]  如果你有留意
[00:20:43.880 --> 00:20:46.920]  耶穌不是站在平地跟他們說話
[00:20:46.920 --> 00:20:48.040]  耶穌是怎樣的
[00:20:48.040 --> 00:20:50.760]  掛在十字架上
[00:20:50.760 --> 00:20:54.280]  耶穌已經被掛在十字架上
[00:20:55.720 --> 00:21:00.240]  這表示耶穌在實踐上帝榮耀的同時
[00:21:00.240 --> 00:21:03.880]  他沒有忘記自己的母親
[00:21:03.880 --> 00:21:06.960]  在最辛苦、最呼吸不來的光景中
[00:21:06.960 --> 00:21:08.360]  他沒有忘記
[00:21:08.360 --> 00:21:13.040]  把自己的母親交給他最信任的門徒
[00:21:13.040 --> 00:21:15.680]  雖然他沒有做到母親的期望
[00:21:15.680 --> 00:21:17.240]  把血脈傳承
[00:21:17.240 --> 00:21:19.720]  但耶穌作為兒子
[00:21:19.720 --> 00:21:21.880]  一個人類版本的耶穌
[00:21:21.880 --> 00:21:24.920]  也盡了最大的努力去愛他的母親
[00:21:25.000 --> 00:21:26.520]  顧及母親的需要
[00:21:26.520 --> 00:21:32.240]  他希望母親最後成為信道群體中的一份子
[00:21:32.240 --> 00:21:34.120]  跟他最愛的門徒一起生活
[00:21:34.120 --> 00:21:39.960]  雖然耶穌似乎做不到母親瑪利亞的期望
[00:21:39.960 --> 00:21:44.960]  但他實際上在他生命最後的一口氣
[00:21:44.960 --> 00:21:47.280]  盡了做兒子的責任
[00:21:47.280 --> 00:21:50.560]  耶穌在十字架上受盡痛苦之際
[00:21:50.560 --> 00:21:53.880]  清楚地把照顧母親的責任
[00:21:53.960 --> 00:21:55.880]  交給所愛的門徒
[00:21:55.880 --> 00:21:58.200]  是出於愛和孝順
[00:21:58.200 --> 00:22:05.120]  不知道大家信主時有否遇到這個情況
[00:22:05.120 --> 00:22:10.080]  信主之後,媽媽開始擔心
[00:22:10.080 --> 00:22:10.720]  擔心甚麼呢
[00:22:10.720 --> 00:22:16.240]  就是教會的奉獻會否比家用多
[00:22:16.240 --> 00:22:19.280]  有這個情況嗎
[00:22:19.280 --> 00:22:22.520]  回教會的時間會否比回家的時間多
[00:22:23.520 --> 00:22:27.240]  我猜這是普遍非基督徒母親
[00:22:27.240 --> 00:22:30.040]  對基督徒子女的擔心
[00:22:30.040 --> 00:22:34.520]  她會勸我相信就好,不要太沉迷
[00:22:34.520 --> 00:22:35.800]  是嗎
[00:22:35.800 --> 00:22:39.520]  而基督徒父母可能也有少許掙扎
[00:22:39.520 --> 00:22:44.640]  當子女不僅留在回教會的層次
[00:22:44.640 --> 00:22:46.440]  他們開始認真
[00:22:46.440 --> 00:22:50.640]  認真考慮是否要為上帝做點事
[00:22:50.720 --> 00:22:52.000]  是嗎
[00:22:52.000 --> 00:22:56.240]  是否要尋求上帝給他們呼召時
[00:22:56.240 --> 00:22:59.480]  可能一方面,基督徒父母很安心
[00:22:59.480 --> 00:23:02.000]  因為他們很愛主,他們很棒
[00:23:02.000 --> 00:23:05.800]  但同時也擔心他們太愛主
[00:23:05.800 --> 00:23:09.200]  擔心他們會否太投入
[00:23:09.200 --> 00:23:11.520]  把所有東西都奉獻給上帝
[00:23:11.520 --> 00:23:15.080]  會有吧
[00:23:15.080 --> 00:23:16.680]  大家也放心
[00:23:16.760 --> 00:23:21.480]  耶穌的榜樣正在處理兩難的局面
[00:23:21.480 --> 00:23:25.960]  就是耶穌為了上帝的榮耀
[00:23:25.960 --> 00:23:31.480]  走了一條跟母親期望完全不同的路
[00:23:31.480 --> 00:23:34.920]  但祂也沒有拿上帝當擋箭牌
[00:23:34.920 --> 00:23:36.360]  你留意一下
[00:23:36.360 --> 00:23:38.880]  祂沒有說「我奉獻給上帝」
[00:23:38.880 --> 00:23:40.400]  「所以媽媽,我不理會你了」
[00:23:40.400 --> 00:23:42.040]  「再見」
[00:23:42.040 --> 00:23:43.480]  祂沒有
[00:23:43.560 --> 00:23:47.320]  祂在最後的一口氣
[00:23:47.320 --> 00:23:53.680]  記得把母親交給門徒照顧
[00:23:53.680 --> 00:23:55.960]  成為初期教會的一分子
[00:23:55.960 --> 00:23:57.680]  所以回答第二個問題
[00:23:57.680 --> 00:24:00.040]  就是耶穌臨近死亡
[00:24:00.040 --> 00:24:03.200]  為何要把母親交給門徒
[00:24:03.200 --> 00:24:06.680]  原因是祂沒有忘記
[00:24:06.680 --> 00:24:09.000]  祂在地上作為兒子的責任
[00:24:09.080 --> 00:24:13.720]  在完成上帝交託祂的呼召的同時
[00:24:13.720 --> 00:24:16.320]  祂也完成了地上的責任
[00:24:16.320 --> 00:24:20.320]  所以各位迷信主的父母
[00:24:20.320 --> 00:24:23.040]  或基督徒的父母,不用怕
[00:24:23.040 --> 00:24:26.680]  即使你的兒子很愛主
[00:24:26.680 --> 00:24:30.360]  很沉迷耶穌
[00:24:30.360 --> 00:24:34.160]  你也可以很放心地把他交託給上帝
[00:24:34.160 --> 00:24:38.360]  因為耶穌自己就做了一個例子
[00:24:38.440 --> 00:24:43.000]  照顧父母也是呼召其中的一部分
[00:24:43.000 --> 00:24:45.680]  一個很重要的一部分
[00:24:45.680 --> 00:24:47.360]  不像坊間對於基督徒的誤解
[00:24:47.360 --> 00:24:50.040]  就是你信了主,就沒有父母
[00:24:50.040 --> 00:24:54.120]  剛才也提到
[00:24:54.120 --> 00:24:56.240]  我媽媽從小到大都很疼愛我
[00:24:56.240 --> 00:24:58.280]  但我跟大家分享過
[00:24:58.280 --> 00:25:00.920]  我小時候有一個病
[00:25:00.920 --> 00:25:03.880]  一直都很困擾我
[00:25:03.880 --> 00:25:07.440]  亦令家裡有很大的負擔
[00:25:07.520 --> 00:25:12.280]  但媽媽依然跟我爸爸一起四處奔波
[00:25:12.280 --> 00:25:15.480]  找不同的醫生,希望能治好我
[00:25:15.480 --> 00:25:18.480]  或是減輕我的痛楚
[00:25:18.480 --> 00:25:19.400]  她經常教導我
[00:25:19.400 --> 00:25:22.840]  當時她是迷信主,不是基督徒
[00:25:22.840 --> 00:25:27.640]  她說她覺得人生最想要兩件事
[00:25:27.640 --> 00:25:30.080]  第一件事就是要健康
[00:25:30.080 --> 00:25:31.680]  第二件事,你猜猜是甚麼
[00:25:31.680 --> 00:25:36.360]  快樂?不是
[00:25:37.400 --> 00:25:40.000]  是錢,最重要是有錢
[00:25:40.000 --> 00:25:42.560]  人有健康,但沒有錢
[00:25:42.560 --> 00:25:45.680]  人就會為了錢而出賣健康
[00:25:45.680 --> 00:25:48.240]  人有錢而沒有健康
[00:25:48.240 --> 00:25:49.720]  其實也沒有用,對吧
[00:25:49.720 --> 00:25:53.240]  但這件事在我身上也沒有
[00:25:53.240 --> 00:25:54.040]  第一,我沒有健康
[00:25:54.040 --> 00:25:56.360]  因為我有一個很嚴重的病
[00:25:56.360 --> 00:25:57.480]  第二,我沒有錢
[00:25:57.480 --> 00:26:00.720]  所以她很希望我努力讀書
[00:26:00.720 --> 00:26:04.120]  改善我跟家人的生活
[00:26:05.080 --> 00:26:07.640]  我媽媽也很身體力行
[00:26:07.640 --> 00:26:08.840]  很努力賺錢
[00:26:08.840 --> 00:26:12.120]  很希望避免我們小時候很貧困
[00:26:12.120 --> 00:26:12.960]  沒有東西吃的狀態
[00:26:12.960 --> 00:26:14.640]  再次出現在我們身上
[00:26:14.640 --> 00:26:20.040]  然後上帝很神奇地醫治了我的病
[00:26:20.040 --> 00:26:22.480]  是一個很特別的神蹟
[00:26:22.480 --> 00:26:23.960]  給了我健康
[00:26:23.960 --> 00:26:26.320]  我媽媽很自然地想
[00:26:26.320 --> 00:26:29.720]  有了健康又如何?當然是賺錢
[00:26:29.720 --> 00:26:32.960]  她還跟我說「你努力讀書」
[00:26:33.040 --> 00:26:35.280]  期望我努力讀書
[00:26:35.280 --> 00:26:39.160]  找一份穩定的工作,成家立室
[00:26:39.160 --> 00:26:42.480]  我康復後也很乖巧
[00:26:42.480 --> 00:26:44.760]  我也很努力讀書
[00:26:44.760 --> 00:26:46.320]  依照媽媽的期望
[00:26:46.320 --> 00:26:48.440]  找一份專業的工作
[00:26:48.440 --> 00:26:53.200]  同時,我不只想賺錢
[00:26:53.200 --> 00:26:55.720]  所以我選了一份有意義
[00:26:55.720 --> 00:26:58.840]  又能賺錢,又能幫助別人的工作
[00:26:58.840 --> 00:27:00.280]  我選擇了做社工
[00:27:00.280 --> 00:27:02.680]  既專業
[00:27:02.760 --> 00:27:06.160]  又能賺錢,又能幫助別人
[00:27:06.160 --> 00:27:09.480]  不錯,我滿足了媽媽的期望
[00:27:09.480 --> 00:27:13.560]  我不是完全照著媽媽的期望
[00:27:13.560 --> 00:27:16.560]  我走了一條自己選擇的路
[00:27:16.560 --> 00:27:21.080]  我媽媽也說「也算滿意吧」
[00:27:21.080 --> 00:27:24.240]  始終社工收入算是穩定
[00:27:24.240 --> 00:27:27.880]  那時候我以為我的人生會頗平穩
[00:27:27.880 --> 00:27:31.320]  誰知道上帝的呼召臨到
[00:27:31.400 --> 00:27:35.240]  在我即將成為註冊社工的時候
[00:27:35.240 --> 00:27:38.960]  上帝就在180度將我的人生改變
[00:27:38.960 --> 00:27:42.240]  明明剛讀完社工,可以出去賺錢
[00:27:42.240 --> 00:27:44.600]  轉身就進了神學院
[00:27:44.600 --> 00:27:48.080]  然後我媽媽就覺得很驚訝
[00:27:48.080 --> 00:27:50.160]  「為甚麼?為甚麼要這樣做」
[00:27:50.160 --> 00:27:52.520]  「為甚麼讀完社工」
[00:27:52.520 --> 00:27:54.320]  「你欠了一大筆錢」
[00:27:54.320 --> 00:27:56.040]  「你借錢讀書吧」
[00:27:56.040 --> 00:27:59.960]  「你還要再花幾年錢讀神學」
[00:28:00.040 --> 00:28:01.880]  「你還要薪金低不少」
[00:28:01.880 --> 00:28:04.080]  那時候我媽媽還未相信
[00:28:04.080 --> 00:28:05.560]  她一直不明白
[00:28:05.560 --> 00:28:08.760]  為甚麼要相信主要相信得這麼沉迷
[00:28:08.760 --> 00:28:10.800]  為甚麼
[00:28:10.800 --> 00:28:12.120]  平時你奉獻一點就算了
[00:28:12.120 --> 00:28:13.880]  為甚麼整個人都要奉獻
[00:28:13.880 --> 00:28:18.680]  這就是有時當上帝的使命臨到
[00:28:18.680 --> 00:28:22.600]  有時可能真的會跟我們父母的期望
[00:28:22.600 --> 00:28:24.040]  有很大的落差
[00:28:24.040 --> 00:28:28.920]  我以為他做不到10%
[00:28:29.000 --> 00:28:30.680]  「好,5%也算吧」
[00:28:30.680 --> 00:28:33.120]  以為他做不到2%,算吧
[00:28:33.120 --> 00:28:34.320]  1%也好
[00:28:34.320 --> 00:28:37.920]  誰知原來真的一點也沒有
[00:28:37.920 --> 00:28:44.440]  但上帝沒有忽略人在世的責任
[00:28:44.440 --> 00:28:45.840]  耶穌在世的時候
[00:28:45.840 --> 00:28:48.400]  祂也很盡力地完成祂的責任
[00:28:48.400 --> 00:28:52.400]  把母親交託給門徒
[00:28:52.400 --> 00:28:55.320]  雖然做傳代人不是很鬆動
[00:28:55.320 --> 00:28:58.840]  但我也有盡力照顧我媽媽的需要
[00:28:58.920 --> 00:28:59.840]  每個母親節
[00:28:59.840 --> 00:29:02.840]  我都提前為媽媽送一份禮物
[00:29:02.840 --> 00:29:04.480]  她生日的時候,我也寄錢給她
[00:29:04.480 --> 00:29:07.360]  希望她可以吃飯吃得開心
[00:29:07.360 --> 00:29:10.640]  每個星期,我都會打電話給媽媽
[00:29:10.640 --> 00:29:15.640]  在上帝交託給我的工作之餘
[00:29:15.640 --> 00:29:17.200]  在我的能力之內
[00:29:17.200 --> 00:29:19.240]  我也盡力照顧我的母親
[00:29:19.240 --> 00:29:23.320]  是因為上帝給我們這個榜樣
[00:29:23.320 --> 00:29:26.440]  祂沒有拿上帝當擋箭牌
[00:29:26.440 --> 00:29:28.760]  祂沒有說「我相信了耶穌」
[00:29:28.840 --> 00:29:30.960]  「媽媽,我先說再見吧」
[00:29:30.960 --> 00:29:35.080]  這是人在世的責任
[00:29:35.080 --> 00:29:37.960]  所以耶穌也是這樣
[00:29:37.960 --> 00:29:39.280]  祂寫在十字架上
[00:29:39.280 --> 00:29:42.120]  也想盡一個兒子的責任
[00:29:42.120 --> 00:29:44.760]  把母親交託給最愛的門徒
[00:29:44.760 --> 00:29:50.280]  總結一下,這個時間差不多了
[00:29:50.280 --> 00:29:54.560]  我們回答兩個問題
[00:29:54.560 --> 00:29:58.000]  為何耶穌要叫母親「婦人」
[00:29:59.000 --> 00:30:03.440]  就是耶穌跟母親的對話
[00:30:03.440 --> 00:30:06.560]  最後是一個首尾呼應
[00:30:06.560 --> 00:30:09.640]  祂想喚醒人對子女的期望
[00:30:09.640 --> 00:30:12.880]  當上帝的使命臨到的時候
[00:30:12.880 --> 00:30:16.800]  很多時候父母對子女的期望
[00:30:16.800 --> 00:30:18.520]  有很大的落差
[00:30:18.520 --> 00:30:20.120]  但在上帝的角度
[00:30:20.120 --> 00:30:22.160]  一個最好的母親是怎樣的
[00:30:22.160 --> 00:30:27.320]  就是明白子女有自己的使命
[00:30:27.400 --> 00:30:29.720]  上帝給我們每一個人
[00:30:29.720 --> 00:30:32.560]  有一個很獨特的使命
[00:30:32.560 --> 00:30:36.520]  可能有時在完成使命的過程中
[00:30:36.520 --> 00:30:39.840]  有時會受到我們不想受的痛楚
[00:30:39.840 --> 00:30:43.160]  或者期待的苦難
[00:30:43.160 --> 00:30:46.720]  但這些在世人眼中
[00:30:46.720 --> 00:30:48.720]  你上了教會那麼多時間
[00:30:48.720 --> 00:30:50.120]  奉獻了那麼多
[00:30:50.120 --> 00:30:53.440]  是很愚蠢、沒有經驗、吃虧
[00:30:54.720 --> 00:30:57.600]  但我們依然放手
[00:30:57.600 --> 00:31:01.600]  讓他們完成和實踐上帝給他們的使命
[00:31:01.600 --> 00:31:08.360]  第二,為何耶穌把母親交給門徒
[00:31:08.360 --> 00:31:11.120]  就是耶穌用她自己做榜樣
[00:31:11.120 --> 00:31:12.200]  為我們展示
[00:31:12.200 --> 00:31:14.800]  即使在完成使命的過程中
[00:31:14.800 --> 00:31:17.520]  她也沒有拿上帝當擋箭牌
[00:31:17.520 --> 00:31:20.600]  她沒有逃避自己在地上的責任
[00:31:22.480 --> 00:31:26.320]  她也懂得照顧母親的需要
[00:31:26.320 --> 00:31:28.720]  今天是母親節
[00:31:28.720 --> 00:31:32.360]  當我們再讀這段經文時
[00:31:32.360 --> 00:31:36.360]  不僅感謝地上的母親一切的辛勞
[00:31:36.360 --> 00:31:40.920]  最重要的是讓十字架重新調整
[00:31:40.920 --> 00:31:45.400]  我們如何做父母、如何做兒女
[00:31:45.400 --> 00:31:48.400]  如何做主內的家人
[00:31:49.360 --> 00:31:53.760]  求主幫助我們每一個母親、每一個門徒
[00:31:53.760 --> 00:31:57.000]  我們都走在上帝的路上
[00:31:57.000 --> 00:31:58.160]  我們一起祈禱
[00:31:58.160 --> 00:32:07.040]  耶穌,我感謝祢
[00:32:07.040 --> 00:32:12.720]  感謝祢用祢的生命作為我們的榜樣
[00:32:12.720 --> 00:32:15.720]  在實踐上帝榮耀的時候
[00:32:17.200 --> 00:32:20.080]  祢也沒有忘記自己的母親
[00:32:20.080 --> 00:32:22.600]  在最辛苦的時刻
[00:32:22.600 --> 00:32:24.640]  最無法呼吸的光景中
[00:32:24.640 --> 00:32:27.560]  祢也沒有忘記把自己的母親
[00:32:27.560 --> 00:32:29.720]  交託給自己最信任的門徒
[00:32:29.720 --> 00:32:36.000]  雖然有時上帝讓我們子女走的路
[00:32:36.000 --> 00:32:38.080]  的確跟我們的期望很不同
[00:32:38.080 --> 00:32:44.120]  但祢盡了最大的努力愛祢的母親
[00:32:44.840 --> 00:32:47.720]  顧及祢的需要
[00:32:47.720 --> 00:32:51.120]  感謝祢給我們這個榜樣
[00:32:51.120 --> 00:32:54.360]  讓我們這群門徒去追隨祢
[00:32:54.360 --> 00:32:57.800]  祈求祢讓我們有清晰的方向
[00:32:57.800 --> 00:33:00.320]  繼續做祢的使命
[00:33:00.320 --> 00:33:04.600]  我感到高興,耶穌,得聖命求
[00:33:04.600 --> 00:33:10.040]  不知道今天有否新來的朋友

