
[00:00:00.000 --> 00:00:09.360]  我們在這個月和這一年都會有些轉折和過渡
[00:16:54.000 --> 00:16:58.000]  我五十有多
[00:16:58.000 --> 00:17:01.000]  三個星期前
[00:17:01.000 --> 00:17:03.000]  我突然背痛很嚴重
[00:17:03.000 --> 00:17:05.000]  我用背鏡
[00:17:05.000 --> 00:17:06.000]  我也不知道發生什麼事
[00:17:06.000 --> 00:17:08.000]  我也不是很勤力工作
[00:17:08.000 --> 00:17:12.000]  很痛 痛了一個多星期
[00:17:12.000 --> 00:17:14.000]  我貼了一些貼紙
[00:17:14.000 --> 00:17:18.000]  貼到我的皮都癢了
[00:17:18.000 --> 00:17:20.000]  出了疹子
[00:17:20.000 --> 00:17:21.000]  我五十有多
[00:17:21.000 --> 00:17:22.000]  我自己心想
[00:17:22.000 --> 00:17:24.000]  五十有多的人
[00:17:24.000 --> 00:17:26.000]  我的身材也算是這樣吧
[00:17:26.000 --> 00:17:28.000]  我覺得已經很fit了
[00:17:28.000 --> 00:17:30.000]  五十有多的人
[00:17:30.000 --> 00:17:32.000]  很驚訝吧
[00:17:32.000 --> 00:17:34.000]  很驚訝
[00:17:34.000 --> 00:17:36.000]  我心想為什麼會背痛呢
[00:17:36.000 --> 00:17:38.000]  令我很煩
[00:17:38.000 --> 00:17:40.000]  因為我做不到事
[00:17:40.000 --> 00:17:42.000]  唯一的結論是什麼呢
[00:17:42.000 --> 00:17:45.000]  唯一的結論就是
[00:17:45.000 --> 00:17:47.000]  老了
[00:17:47.000 --> 00:17:50.000]  還沒那麼快吧
[00:17:50.000 --> 00:17:52.000]  比你還要快
[00:17:52.000 --> 00:17:55.000]  但你知道
[00:17:55.000 --> 00:17:56.000]  我了解的是什麼
[00:17:56.000 --> 00:17:58.000]  上帝給我們的健康
[00:17:58.000 --> 00:17:59.000]  上帝給我們的能力
[00:17:59.000 --> 00:18:01.000]  不是從我自己來的
[00:18:01.000 --> 00:18:04.000]  有這樣的認同的時候
[00:18:04.000 --> 00:18:05.000]  你就發現
[00:18:05.000 --> 00:18:09.000]  上帝才是值得我們讚美
[00:18:09.000 --> 00:18:12.000]  上帝才是值得我們將權能
[00:18:12.000 --> 00:18:14.000]  榮耀 尊貴 歸給他
[00:18:14.000 --> 00:18:16.000]  如果不是他給我能力
[00:18:16.000 --> 00:18:18.000]  不是他給你能力
[00:18:18.000 --> 00:18:19.000]  我們怎麼賺錢
[00:18:19.000 --> 00:18:21.000]  我們怎麼能夠生活
[00:18:21.000 --> 00:18:23.000]  健康是從他而來的
[00:18:23.000 --> 00:18:25.000]  是吧
[00:18:25.000 --> 00:18:26.000]  你多麼著重健康
[00:18:26.000 --> 00:18:27.000]  我告訴你
[00:18:27.000 --> 00:18:28.000]  我很著重健康
[00:18:28.000 --> 00:18:30.000]  有眼力你看吧
[00:18:30.000 --> 00:18:35.000]  但是最終給力量給我的
[00:18:35.000 --> 00:18:37.000]  不是我自己
[00:18:37.000 --> 00:18:39.000]  我們本身就是脆弱的
[00:18:39.000 --> 00:18:42.000]  上帝才是我們保障和權利
[00:18:42.000 --> 00:18:44.000]  所以這篇詩篇一開頭
[00:18:44.000 --> 00:18:46.000]  講到上帝的權能
[00:18:46.000 --> 00:18:47.000]  上帝的價值的時候
[00:18:47.000 --> 00:18:50.000]  然後他就反映到我們自己有什麼價值
[00:18:50.000 --> 00:18:52.000]  八章第三至第四節
[00:18:52.000 --> 00:18:54.000]  他說當我看見
[00:18:54.000 --> 00:18:57.000]  觀看你手所做的天
[00:18:57.000 --> 00:19:02.000]  或者你手指點出來的日月星辰
[00:19:02.000 --> 00:19:05.000]  並你所設立的月亮星辰
[00:19:05.000 --> 00:19:07.000]  他就反映出一件事
[00:19:07.000 --> 00:19:09.000]  領悟到自己
[00:19:09.000 --> 00:19:10.000]  他就看上天的時候
[00:19:10.000 --> 00:19:12.000]  其實就好像看一塊鏡子
[00:19:12.000 --> 00:19:15.000]  你就看見你自己人算什麼
[00:19:15.000 --> 00:19:17.000]  你竟眷顧他
[00:19:17.000 --> 00:19:19.000]  世人算什麼
[00:19:19.000 --> 00:19:21.000]  你竟眷顧他
[00:19:21.000 --> 00:19:24.000]  這裡用了兩個字
[00:19:24.000 --> 00:19:25.000]  第一個就是人字
[00:19:25.000 --> 00:19:27.000]  你說有什麼特別
[00:19:27.000 --> 00:19:28.000]  人字
[00:19:28.000 --> 00:19:29.000]  Anoche
[00:19:29.000 --> 00:19:31.000]  希伯來文
[00:19:31.000 --> 00:19:34.000]  其實那個字的意思就是說
[00:19:34.000 --> 00:19:36.000]  是脆弱的人
[00:19:36.000 --> 00:19:37.000]  就是Mortals
[00:19:37.000 --> 00:19:39.000]  NLT翻譯出來
[00:19:39.000 --> 00:19:41.000]  Mere mortals
[00:19:41.000 --> 00:19:42.000]  意思就是什麼
[00:19:42.000 --> 00:19:44.000]  終會死去的凡人
[00:19:44.000 --> 00:19:45.000]  就是這樣翻譯
[00:19:45.000 --> 00:19:47.000]  Man這個字
[00:19:47.000 --> 00:19:48.000]  What is man
[00:19:48.000 --> 00:19:49.000]  人算什麼
[00:19:49.000 --> 00:19:52.000]  其實就是Mere mortals
[00:19:52.000 --> 00:19:54.000]  我們算什麼
[00:19:54.000 --> 00:19:56.000]  廣東話翻譯
[00:19:56.000 --> 00:19:58.000]  我想廣東話才能翻譯出來
[00:19:58.000 --> 00:20:00.000]  就是死硬的人
[00:20:00.000 --> 00:20:01.000]  死定了
[00:20:01.000 --> 00:20:03.000]  我們是非常脆弱的人
[00:20:03.000 --> 00:20:06.000]  然後他說世人算什麼
[00:20:06.000 --> 00:20:08.000]  Son of man
[00:20:08.000 --> 00:20:09.000]  原文已經給你了
[00:20:09.000 --> 00:20:11.000]  其實我們只懂希伯來文
[00:20:11.000 --> 00:20:13.000]  Adam這個字
[00:20:13.000 --> 00:20:15.000]  Son of Adam
[00:20:15.000 --> 00:20:17.000]  Man Adam
[00:20:17.000 --> 00:20:20.000]  Son of Adam
[00:20:20.000 --> 00:20:22.000]  其實就是世人這個字
[00:20:22.000 --> 00:20:24.000]  Adam之子
[00:20:24.000 --> 00:20:26.000]  意思就是說什麼
[00:20:26.000 --> 00:20:28.000]  就是凡人的意思
[00:20:28.000 --> 00:20:30.000]  是普通人一個的意思
[00:20:30.000 --> 00:20:32.000]  希伯來文很妙
[00:20:32.000 --> 00:20:33.000]  有些音很像
[00:20:33.000 --> 00:20:35.000]  但是又有意思
[00:20:35.000 --> 00:20:37.000]  Adam這個字
[00:20:37.000 --> 00:20:40.000]  其實就是和哪個字相似
[00:20:40.000 --> 00:20:42.000]  就是和地下
[00:20:42.000 --> 00:20:44.000]  Adam
[00:20:44.000 --> 00:20:47.000]  我是Adam
[00:20:47.000 --> 00:20:50.000]  下面就是Adam
[00:20:50.000 --> 00:20:52.000]  當你死的時候
[00:20:52.000 --> 00:20:54.000]  你再進去Adam
[00:20:54.000 --> 00:20:56.000]  哇 Adam
[00:20:56.000 --> 00:21:03.000]  我們和地上的塵土很有關係
[00:21:03.000 --> 00:21:06.000]  塵歸塵 土歸土
[00:21:06.000 --> 00:21:08.000]  這就是詩篇裡面所說的
[00:21:08.000 --> 00:21:11.000]  Paradox of human being
[00:21:11.000 --> 00:21:14.000]  就是人生的弔詭
[00:21:14.000 --> 00:21:16.000]  不是矛盾而是弔詭
[00:21:16.000 --> 00:21:19.000]  就好像一個硬幣有兩面
[00:21:19.000 --> 00:21:23.000]  一方面我們是無能之輩
[00:21:23.000 --> 00:21:25.000]  但另一方面就是詩篇所說的
[00:21:25.000 --> 00:21:30.000]  居然我們在上帝眼中是有價值的
[00:21:30.000 --> 00:21:33.000]  我們多麼脆弱也好
[00:21:33.000 --> 00:21:37.000]  多麼覺得自己不重要也好
[00:21:37.000 --> 00:21:40.000]  或者我們整天覺得我們不適合
[00:21:40.000 --> 00:21:43.000]  我們沒有別人那麼厲害
[00:21:43.000 --> 00:21:47.000]  我們可能會問我們自己個人的價值
[00:21:47.000 --> 00:21:49.000]  懷疑我們自己的個人價值
[00:21:49.000 --> 00:21:51.000]  但這個詩人說什麼
[00:21:51.000 --> 00:21:56.000]  大衛說見到天上的上帝大能的彰顯的時候
[00:21:56.000 --> 00:22:01.000]  他發現原來上帝去眷顧和顧念我們
[00:22:01.000 --> 00:22:04.000]  我們算得是什麼
[00:22:04.000 --> 00:22:06.000]  顧念他
[00:22:06.000 --> 00:22:07.000]  你竟顧念他
[00:22:07.000 --> 00:22:09.000]  其實就是Remember
[00:22:09.000 --> 00:22:10.000]  Mindful of
[00:22:10.000 --> 00:22:12.000]  記起那件事
[00:22:12.000 --> 00:22:14.000]  整天想著他
[00:22:14.000 --> 00:22:16.000]  我們中間有很多做家長做父母的
[00:22:16.000 --> 00:22:17.000]  小朋友還小的時候
[00:22:17.000 --> 00:22:19.000]  為什麼你睡得不好
[00:22:19.000 --> 00:22:21.000]  不是因為他吵著你那麼簡單
[00:22:21.000 --> 00:22:23.000]  因為你Mindful
[00:22:23.000 --> 00:22:25.000]  Mindful of the baby
[00:22:25.000 --> 00:22:27.000]  整天想著他
[00:22:27.000 --> 00:22:29.000]  他有沒有事呢
[00:22:29.000 --> 00:22:31.000]  他會不會有病呢
[00:22:31.000 --> 00:22:32.000]  他哭什麼
[00:22:32.000 --> 00:22:37.000]  You are mindful of human being
[00:22:37.000 --> 00:22:40.000]  上帝整天想起我們
[00:22:40.000 --> 00:22:42.000]  當你不開心
[00:22:42.000 --> 00:22:45.000]  當你有憂困的時候
[00:22:45.000 --> 00:22:48.000]  上帝是Mindful of you
[00:22:48.000 --> 00:22:49.000]  當你開心的時候
[00:22:49.000 --> 00:22:53.000]  上帝又和你一起喜樂
[00:22:53.000 --> 00:22:54.000]  第二個字
[00:22:54.000 --> 00:22:55.000]  眷顧
[00:22:55.000 --> 00:22:56.000]  是另一個字
[00:22:56.000 --> 00:22:57.000]  眷顧是什麼意思
[00:22:57.000 --> 00:22:58.000]  有很多翻譯
[00:22:58.000 --> 00:23:01.000]  其實最主要的用法是什麼
[00:23:01.000 --> 00:23:03.000]  大家以前有讀過小學中學
[00:23:03.000 --> 00:23:06.000]  一進到班房的時候
[00:23:06.000 --> 00:23:08.000]  就是Roll call
[00:23:08.000 --> 00:23:10.000]  叫你名字
[00:23:10.000 --> 00:23:13.000]  跟著學生的名字
[00:23:13.000 --> 00:23:15.000]  我很清楚我姓陳
[00:23:15.000 --> 00:23:17.000]  經常都叫我先
[00:23:17.000 --> 00:23:19.000]  C嘛
[00:23:19.000 --> 00:23:21.000]  叫你名字
[00:23:21.000 --> 00:23:23.000]  告訴你你在不在
[00:23:23.000 --> 00:23:27.000]  這個就是眷顧的意思
[00:23:27.000 --> 00:23:29.000]  就是他Roll call你
[00:23:29.000 --> 00:23:30.000]  Take attendance
[00:23:30.000 --> 00:23:32.000]  就是說你有沒有到
[00:23:32.000 --> 00:23:34.000]  你有到就真是好了
[00:23:34.000 --> 00:23:37.000]  這個就是上帝對你的意念
[00:23:37.000 --> 00:23:40.000]  就是我們有這麼高的價值
[00:23:40.000 --> 00:23:42.000]  居然我們有這麼高的價值
[00:23:42.000 --> 00:23:44.000]  我們繼續看下去
[00:23:44.000 --> 00:23:48.000]  有什麼價值
[00:23:48.000 --> 00:23:51.000]  他說你是他人類
[00:23:51.000 --> 00:23:52.000]  人啊
[00:23:52.000 --> 00:23:53.000]  我和你
[00:23:53.000 --> 00:23:55.000]  比上帝或者天使微小一點
[00:23:55.000 --> 00:23:59.000]  似他榮耀尊貴為冠冕
[00:23:59.000 --> 00:24:01.000]  你派他管理你所做的
[00:24:01.000 --> 00:24:03.000]  使萬物都服在他腳下
[00:24:03.000 --> 00:24:07.000]  就一切的牛羊田地裡面的畜生
[00:24:07.000 --> 00:24:10.000]  還有空中的飛鳥
[00:24:10.000 --> 00:24:11.000]  海裡面的魚
[00:24:11.000 --> 00:24:13.000]  飯又在水裡面的
[00:24:13.000 --> 00:24:15.000]  你都給他們做什麼
[00:24:15.000 --> 00:24:18.000]  派他管理
[00:24:18.000 --> 00:24:21.000]  去管理上帝所做的一切
[00:24:21.000 --> 00:24:25.000]  這個paradox(幻想)多大
[00:24:25.000 --> 00:24:28.000]  我們雖然是死硬的人
[00:24:28.000 --> 00:24:31.000]  雖然我們是脆弱的人
[00:24:31.000 --> 00:24:33.000]  我們的能力不是我們自己來的
[00:24:33.000 --> 00:24:35.000]  但這裡說出什麼呢
[00:24:35.000 --> 00:24:37.000]  就是上帝做人的時候
[00:24:37.000 --> 00:24:41.000]  居然給他一種榮耀尊貴為冠冕
[00:24:41.000 --> 00:24:42.000]  就是在上帝心目中
[00:24:42.000 --> 00:24:43.000]  你的出現
[00:24:43.000 --> 00:24:45.000]  你的生存
[00:24:45.000 --> 00:24:47.000]  你為什麼會在這裡
[00:24:47.000 --> 00:24:49.000]  your being
[00:24:49.000 --> 00:24:52.000]  不是一個意外
[00:24:52.000 --> 00:24:54.000]  不是突然間想了想
[00:24:54.000 --> 00:24:56.000]  不如加個輔助下去
[00:24:56.000 --> 00:24:59.000]  多你一個,少你一個,不少
[00:24:59.000 --> 00:25:00.000]  不是的
[00:25:00.000 --> 00:25:04.000]  這裡說上帝去做我們
[00:25:04.000 --> 00:25:06.000]  比天使少一點
[00:25:06.000 --> 00:25:08.000]  你怎麼翻譯都好
[00:25:08.000 --> 00:25:09.000]  Elohim這個原文
[00:25:09.000 --> 00:25:11.000]  你翻譯做神也好
[00:25:11.000 --> 00:25:12.000]  翻譯做天使也好
[00:25:12.000 --> 00:25:14.000]  這裡怎麼都在說
[00:25:14.000 --> 00:25:18.000]  在上帝眼中人有什麼價值
[00:25:18.000 --> 00:25:21.000]  就是在這個創造界裡面
[00:25:21.000 --> 00:25:23.000]  最高的價值
[00:25:23.000 --> 00:25:27.000]  沒有一樣東西比人類更高的價值
[00:25:27.000 --> 00:25:29.000]  世界上有任何不同的活物
[00:25:29.000 --> 00:25:31.000]  可能是很奇妙的
[00:25:31.000 --> 00:25:34.000]  鯨魚也好,雀鳥也好
[00:25:34.000 --> 00:25:36.000]  微生物也好
[00:25:36.000 --> 00:25:38.000]  是多麼精密的結構
[00:25:38.000 --> 00:25:41.000]  但都不夠你在上帝眼中
[00:25:41.000 --> 00:25:44.000]  有Glory and Honor
[00:25:44.000 --> 00:25:48.000]  你知不知道在聖經古代的時代
[00:25:48.000 --> 00:25:51.000]  那些人都會有些故事
[00:25:51.000 --> 00:25:53.000]  告訴自己
[00:25:53.000 --> 00:25:55.000]  我們自己的價值是什麼
[00:25:55.000 --> 00:25:57.000]  比如巴比倫、埃及等等
[00:25:57.000 --> 00:26:00.000]  他們自己創造了神話
[00:26:00.000 --> 00:26:01.000]  神話說什麼呢
[00:26:01.000 --> 00:26:03.000]  大致上就是在說
[00:26:03.000 --> 00:26:05.000]  人類為什麼會在這裡
[00:26:05.000 --> 00:26:06.000]  人類在這裡
[00:26:06.000 --> 00:26:08.000]  原來天庭上的眾神
[00:26:08.000 --> 00:26:10.000]  談不攏
[00:26:10.000 --> 00:26:12.000]  沒有人服侍他們
[00:26:12.000 --> 00:26:14.000]  小的反叛
[00:26:14.000 --> 00:26:16.000]  小的神明
[00:26:16.000 --> 00:26:18.000]  然後大家反叛的時候
[00:26:18.000 --> 00:26:19.000]  大家不要吵
[00:26:19.000 --> 00:26:21.000]  大臣就說不如這樣
[00:26:21.000 --> 00:26:22.000]  我們做些人
[00:26:22.000 --> 00:26:24.000]  當他是奴隸
[00:26:24.000 --> 00:26:26.000]  有些飛蛹等等
[00:26:26.000 --> 00:26:27.000]  弄他出來
[00:26:27.000 --> 00:26:29.000]  那些就是人類
[00:26:29.000 --> 00:26:31.000]  就是幫我們打工的
[00:26:31.000 --> 00:26:33.000]  初一、十五就給我們吃東西
[00:26:33.000 --> 00:26:35.000]  弄個白切雞給我們
[00:26:35.000 --> 00:26:37.000]  我們就大家在上面有Vacation
[00:26:37.000 --> 00:26:41.000]  Essentially就是近東的神話所說的
[00:26:41.000 --> 00:26:43.000]  你想想這些神話、這些故事
[00:26:43.000 --> 00:26:45.000]  人類有沒有價值
[00:26:45.000 --> 00:26:47.000]  人類是沒有價值的
[00:26:47.000 --> 00:26:49.000]  人類沒有價值
[00:26:49.000 --> 00:26:51.000]  所以我們廣東話是人渣
[00:26:51.000 --> 00:26:53.000]  其實每個人都是人渣
[00:26:53.000 --> 00:26:55.000]  你人渣、我人渣
[00:26:55.000 --> 00:26:58.000]  因為我們每個人都是沒有價值的
[00:26:58.000 --> 00:27:00.000]  但是在上帝眼中
[00:27:00.000 --> 00:27:02.000]  在聖經裡面的這位上帝就不是
[00:27:02.000 --> 00:27:04.000]  而是在上帝眼中
[00:27:04.000 --> 00:27:06.000]  他是精心去設計
[00:27:06.000 --> 00:27:08.000]  我們的存有
[00:27:08.000 --> 00:27:11.000]  是在於這位愛我們的上帝
[00:27:11.000 --> 00:27:14.000]  A little bit less than the angel
[00:27:14.000 --> 00:27:17.000]  這個就是你的worth
[00:27:17.000 --> 00:27:19.000]  和我的worth
[00:27:19.000 --> 00:27:22.000]  我不知道你有沒有check過
[00:27:22.000 --> 00:27:24.000]  你自己的net worth有多少
[00:27:24.000 --> 00:27:25.000]  有誰check過
[00:27:25.000 --> 00:27:27.000]  自己的net worth
[00:27:27.000 --> 00:27:29.000]  Elon Musk有多少net worth
[00:27:29.000 --> 00:27:32.000]  百多個billion
[00:27:32.000 --> 00:27:35.000]  他一滴水都淹死你
[00:27:35.000 --> 00:27:37.000]  check一下自己的net worth
[00:27:37.000 --> 00:27:40.000]  但是聖經裡面告訴我們net worth是什麼
[00:27:40.000 --> 00:27:43.000]  Crown with glory and honor
[00:27:43.000 --> 00:27:46.000]  有榮耀尊貴為冠冕
[00:27:46.000 --> 00:27:48.000]  好像做皇帝、做皇后一樣
[00:27:48.000 --> 00:27:52.000]  並且上帝派我們去管理
[00:27:52.000 --> 00:27:54.000]  他所做的一切
[00:27:54.000 --> 00:27:57.000]  人類就是這麼獨特
[00:27:57.000 --> 00:28:00.000]  我們和其他活物是完全不同的
[00:28:00.000 --> 00:28:02.000]  因為我們是按照上帝的形象所做
[00:28:02.000 --> 00:28:04.000]  所以我們在這個地上
[00:28:04.000 --> 00:28:06.000]  我們是代表天上的上帝
[00:28:06.000 --> 00:28:08.000]  是representative
[00:28:08.000 --> 00:28:09.000]  是一個代表
[00:28:09.000 --> 00:28:12.000]  是一個使者
[00:28:12.000 --> 00:28:15.000]  這裏詩篇第八篇
[00:28:15.000 --> 00:28:17.000]  就是九節我們看完
[00:28:17.000 --> 00:28:20.000]  其實就是創世紀第一章的總結
[00:28:20.000 --> 00:28:22.000]  用了九節的聖經
[00:28:22.000 --> 00:28:25.000]  就去講出創世紀第一章
[00:28:25.000 --> 00:28:27.000]  裡面某一些的真理
[00:28:27.000 --> 00:28:32.000]  就是說原來上帝是很佩得我們敬拜
[00:28:32.000 --> 00:28:34.000]  而我們的價值雖然是脆弱
[00:28:34.000 --> 00:28:36.000]  但是上帝給我們榮耀冠冕
[00:28:36.000 --> 00:28:38.000]  然後他就告訴我們
[00:28:38.000 --> 00:28:41.000]  原來我們在這個地上
[00:28:41.000 --> 00:28:43.000]  是有上帝給我們的使命
[00:28:43.000 --> 00:28:47.000]  我們可以有這樣的福分
[00:28:47.000 --> 00:28:49.000]  有這樣的機會
[00:28:49.000 --> 00:28:53.000]  參與上帝去管理萬物的工作
[00:28:53.000 --> 00:28:57.000]  這個就是人有的特別的地方
[00:28:57.000 --> 00:28:59.000]  所以結束的時候
[00:28:59.000 --> 00:29:02.000]  我想告訴大家
[00:29:02.000 --> 00:29:05.000]  我們是多麼的獨特
[00:29:05.000 --> 00:29:09.000]  大家記得我曾經講過的這幅相
[00:29:09.000 --> 00:29:13.000]  1990年2月14日情人節拍的
[00:29:13.000 --> 00:29:15.000]  那個Voyage 1
[00:29:15.000 --> 00:29:17.000]  射到深大空
[00:29:17.000 --> 00:29:19.000]  然後回頭拍了一張相
[00:29:19.000 --> 00:29:21.000]  地球就是那一點
[00:29:21.000 --> 00:29:23.000]  淺藍色的那一點
[00:29:23.000 --> 00:29:28.000]  原來人的價值是這麼微小
[00:29:28.000 --> 00:29:30.000]  你就在那裏 我就在那裏
[00:29:30.000 --> 00:29:32.000]  我們算得了什麼
[00:29:32.000 --> 00:29:33.000]  但是詩篇第八篇就說
[00:29:33.000 --> 00:29:36.000]  原來我們是完全不同
[00:29:36.000 --> 00:29:41.000]  我們在上帝眼中是有榮耀、尊貴為冠冕
[00:29:41.000 --> 00:29:44.000]  詩篇第八篇
[00:29:44.000 --> 00:29:47.000]  告訴我們你是尊貴的
[00:29:47.000 --> 00:29:49.000]  你回去照照鏡子
[00:29:49.000 --> 00:29:51.000]  你想想你自己
[00:29:51.000 --> 00:29:53.000]  我可能不夠別人厲害
[00:29:53.000 --> 00:29:56.000]  或者我網絡不夠別人多
[00:29:56.000 --> 00:29:58.000]  但是我在上帝眼中
[00:29:58.000 --> 00:30:01.000]  是有獨特的價值
[00:30:01.000 --> 00:30:05.000]  獨特的價值
[00:30:05.000 --> 00:30:06.000]  第二方面
[00:30:06.000 --> 00:30:10.000]  告訴我們我們有照顧神的國度
[00:30:10.000 --> 00:30:12.000]  大地就是上帝的國度
[00:30:12.000 --> 00:30:14.000]  我們有這樣的照明
[00:30:14.000 --> 00:30:16.000]  當你今天上班
[00:30:16.000 --> 00:30:20.000]  你在人類的社會裏面
[00:30:20.000 --> 00:30:22.000]  去令到他運作
[00:30:22.000 --> 00:30:25.000]  這個本身已經是有價值的
[00:30:25.000 --> 00:30:27.000]  就是上帝的創造裏面
[00:30:27.000 --> 00:30:29.000]  應該有人去參與
[00:30:29.000 --> 00:30:32.000]  一起使他運作
[00:30:32.000 --> 00:30:36.000]  使他能夠增加他的價值
[00:30:36.000 --> 00:30:38.000]  第三方面
[00:30:38.000 --> 00:30:42.000]  就是上帝是值得我們去敬拜
[00:30:42.000 --> 00:30:47.000]  包括我們宿命上的使命
[00:30:47.000 --> 00:30:52.000]  其實我們都是參與上帝在地上有的工作
[00:30:52.000 --> 00:30:55.000]  你說有多榮耀、尊貴
[00:30:55.000 --> 00:30:59.000]  上帝不需要你和我將福音傳給別人
[00:30:59.000 --> 00:31:01.000]  他可以自己搞定
[00:31:01.000 --> 00:31:05.000]  上帝不需要你和我去建立教會
[00:31:05.000 --> 00:31:07.000]  他可以找天使去做
[00:31:07.000 --> 00:31:11.000]  但是他卻將這個照明放在我們身上
[00:31:11.000 --> 00:31:13.000]  叫我們能夠去侍奉
[00:31:13.000 --> 00:31:14.000]  我們有的恩賜
[00:31:14.000 --> 00:31:15.000]  好少也好
[00:31:15.000 --> 00:31:17.000]  多也好
[00:31:17.000 --> 00:31:18.000]  我們都有這樣的尊貴
[00:31:18.000 --> 00:31:21.000]  可以參與在上帝的工作裏面
[00:31:21.000 --> 00:31:27.000]  這個就是我們有的榮耀和榮耀
[00:31:27.000 --> 00:31:29.000]  只不過我們有時
[00:31:29.000 --> 00:31:32.000]  只是留意著自己的工作
[00:31:32.000 --> 00:31:35.000]  只是留意著自己眼前的事
[00:31:35.000 --> 00:31:37.000]  我們不會關注其他事
[00:31:37.000 --> 00:31:39.000]  《詩篇》第八篇就是喚醒我們
[00:31:39.000 --> 00:31:42.000]  原來我們是參與上帝在地上的工作
[00:31:42.000 --> 00:31:45.000]  包括將福音傳給別人
[00:31:45.000 --> 00:31:47.000]  幾個星期前
[00:31:47.000 --> 00:31:53.000]  有三個漁民在南太平洋捕魚
[00:31:53.000 --> 00:31:55.000]  你有沒有聽過這宗新聞
[00:31:55.000 --> 00:31:57.000]  然後他們的船壞了
[00:31:57.000 --> 00:31:59.000]  然後不知道怎麼漂浮
[00:31:59.000 --> 00:32:03.000]  他們就漂到一個很小的島上
[00:32:03.000 --> 00:32:05.000]  在哪裏附近
[00:32:05.000 --> 00:32:07.000]  你知道有個地方叫做米古尼西亞嗎
[00:32:07.000 --> 00:32:09.000]  你知道在哪裏嗎
[00:32:09.000 --> 00:32:11.000]  米古尼西亞
[00:32:11.000 --> 00:32:13.000]  屬於美國領土
[00:32:13.000 --> 00:32:15.000]  在南太平洋
[00:32:15.000 --> 00:32:17.000]  我跟我老婆說你知道米古尼西亞在哪裏嗎
[00:32:17.000 --> 00:32:20.000]  我用Google Earth告訴她在哪裏
[00:32:20.000 --> 00:32:21.000]  她說你怎知道
[00:32:21.000 --> 00:32:23.000]  你怎知道有這樣的東西
[00:32:23.000 --> 00:32:26.000]  我說我經常看地圖
[00:32:26.000 --> 00:32:28.000]  所以我知道在哪裏
[00:32:28.000 --> 00:32:30.000]  在一個很小的島上他們漂浮了
[00:32:30.000 --> 00:32:32.000]  沒有人理會他們
[00:32:32.000 --> 00:32:33.000]  只有三個人
[00:32:33.000 --> 00:32:34.000]  如果你在羅洛荒島的時候
[00:32:34.000 --> 00:32:36.000]  你要做什麼
[00:32:36.000 --> 00:32:38.000]  吃椰子
[00:32:38.000 --> 00:32:40.000]  一味吃椰子
[00:32:40.000 --> 00:32:42.000]  他們就是這樣
[00:32:42.000 --> 00:32:44.000]  在一個多星期就去吃椰子
[00:32:44.000 --> 00:32:47.000]  然後在沙灘上他們就找椰子樹
[00:32:47.000 --> 00:32:49.000]  弄了一個help這個字
[00:32:49.000 --> 00:32:51.000]  希望有人去救他們
[00:32:51.000 --> 00:32:55.000]  誰知道就是美國的Coast Guard
[00:32:55.000 --> 00:32:57.000]  那些軍人等等
[00:32:57.000 --> 00:33:00.000]  他們就在上空經過
[00:33:00.000 --> 00:33:01.000]  然後見到他們
[00:33:01.000 --> 00:33:03.000]  help這個字
[00:33:03.000 --> 00:33:05.000]  他們pay attention to他們
[00:33:05.000 --> 00:33:08.000]  然後他們就派人去救他們
[00:33:08.000 --> 00:33:12.000]  一個這麼渺小的人
[00:33:12.000 --> 00:33:17.000]  派出救援的隊伍來救他們
[00:33:17.000 --> 00:33:21.000]  這個不是像上帝看我們一樣
[00:33:21.000 --> 00:33:23.000]  對不對
[00:33:23.000 --> 00:33:25.000]  我們以為在大地裏面
[00:33:25.000 --> 00:33:28.000]  我們只不過是一粒塵
[00:33:28.000 --> 00:33:31.000]  但上帝祂眷顧我們
[00:33:31.000 --> 00:33:33.000]  但當我們參與在上帝
[00:33:33.000 --> 00:33:36.000]  在地上做的工作的時候
[00:33:36.000 --> 00:33:38.000]  譬如我們將福音帶給別人
[00:33:38.000 --> 00:33:40.000]  將我們的見證帶給別人的時候
[00:33:40.000 --> 00:33:42.000]  我們都要pay attention
[00:33:42.000 --> 00:33:44.000]  其他人
[00:33:44.000 --> 00:33:47.000]  是需要我們的幫助
[00:33:47.000 --> 00:33:49.000]  誰去代表上帝
[00:33:49.000 --> 00:33:52.000]  告訴他們上帝是真實的
[00:33:52.000 --> 00:33:54.000]  你和我
[00:33:54.000 --> 00:33:56.000]  有這樣的尊貴和榮耀
[00:33:56.000 --> 00:33:58.000]  對不對
[00:33:58.000 --> 00:34:00.000]  是不是上個星期
[00:34:00.000 --> 00:34:03.000]  台灣花蓮大地震
[00:34:03.000 --> 00:34:05.000]  你知道台灣
[00:34:05.000 --> 00:34:06.000]  大家應該很熟悉
[00:34:06.000 --> 00:34:09.000]  台灣是佛教或者道教
[00:34:09.000 --> 00:34:10.000]  很旺盛的地方
[00:34:10.000 --> 00:34:13.000]  當然他們的救援是大把錢
[00:34:13.000 --> 00:34:16.000]  突然有些教會
[00:34:16.000 --> 00:34:18.000]  雖然是很少
[00:34:18.000 --> 00:34:20.000]  他們都在聯合
[00:34:20.000 --> 00:34:21.000]  去做一些救災的工作
[00:34:21.000 --> 00:34:23.000]  去take care那些小朋友
