
[00:00:00.000 --> 00:00:02.000]  歡迎來到舊日網上行的第九集
[00:15:46.000 --> 00:15:48.000]  我們願不願意去信教他
[00:15:48.000 --> 00:15:50.000]  去等候他
[00:15:50.000 --> 00:15:52.000]  繼續去堅持
[00:15:52.000 --> 00:15:54.000]  我們去行公義
[00:15:54.000 --> 00:15:56.000]  去相信主
[00:15:56.000 --> 00:16:08.000]  第二方面的意義
[00:16:08.000 --> 00:16:10.000]  似乎是指向
[00:16:10.000 --> 00:16:14.000]  特別顯出阿巴蘭罕的財力
[00:16:14.000 --> 00:16:16.000]  他的勢力
[00:16:16.000 --> 00:16:18.000]  十四章第十七節開始
[00:16:18.000 --> 00:16:22.000]  阿巴蘭攻擊了基大魯馬和他聯盟的王
[00:16:22.000 --> 00:16:24.000]  回來的時候
[00:16:24.000 --> 00:16:26.000]  所多馬王出來
[00:16:26.000 --> 00:16:28.000]  在沙美谷迎接他
[00:16:28.000 --> 00:16:30.000]  沙美谷就是帝王谷
[00:16:30.000 --> 00:16:32.000]  撒冷王麥基斯德也出來
[00:16:32.000 --> 00:16:34.000]  帶著餅和酒
[00:16:34.000 --> 00:16:38.000]  他是至高神的祭祀
[00:16:38.000 --> 00:16:40.000]  他給阿巴蘭祝福說
[00:16:40.000 --> 00:16:42.000]  願創造天地的主
[00:16:42.000 --> 00:16:44.000]  至高的神
[00:16:44.000 --> 00:16:46.000]  賜福給阿巴蘭
[00:16:46.000 --> 00:16:48.000]  請你把人交在你手裡的
[00:16:48.000 --> 00:16:50.000]  至高的神是應當稱頌的
[00:16:50.000 --> 00:16:52.000]  阿巴蘭就把所得的一切
[00:16:52.000 --> 00:16:54.000]  拿出十分之一來
[00:16:54.000 --> 00:16:56.000]  給了麥基斯德
[00:16:56.000 --> 00:16:58.000]  二十一節
[00:16:58.000 --> 00:17:00.000]  所多馬王對阿巴蘭說
[00:17:00.000 --> 00:17:02.000]  請你把人交給我
[00:17:02.000 --> 00:17:04.000]  至於財物你拿去吧
[00:17:04.000 --> 00:17:06.000]  阿巴蘭卻對所多馬王說
[00:17:06.000 --> 00:17:08.000]  我已經向創造天地的主
[00:17:08.000 --> 00:17:10.000]  至高的神耶和華
[00:17:10.000 --> 00:17:12.000]  舉手起誓
[00:17:12.000 --> 00:17:14.000]  凡是你的東西就是一條線
[00:17:14.000 --> 00:17:16.000]  一條鞋帶我也不拿
[00:17:16.000 --> 00:17:18.000]  免得你說
[00:17:18.000 --> 00:17:20.000]  我使阿巴蘭發了財
[00:17:20.000 --> 00:17:22.000]  我什麼都不要
[00:17:22.000 --> 00:17:24.000]  除了僕人吃掉的以外
[00:17:24.000 --> 00:17:26.000]  但與我同行的阿賴
[00:17:26.000 --> 00:17:28.000]  以實國萬利
[00:17:28.000 --> 00:17:30.000]  所應得的份
[00:17:30.000 --> 00:17:32.000]  讓他們拿去吧
[00:17:32.000 --> 00:17:34.000]  這裡說到阿巴蘭永久
[00:17:34.000 --> 00:17:36.000]  海船回歸
[00:17:36.000 --> 00:17:38.000]  或者
[00:17:38.000 --> 00:17:40.000]  近東的文獻
[00:17:40.000 --> 00:17:42.000]  可以幫助你解答一下
[00:17:42.000 --> 00:17:44.000]  為什麼聖經的作者
[00:17:44.000 --> 00:17:46.000]  這麼刻意
[00:17:46.000 --> 00:17:50.000]  寄述阿巴蘭海船回歸的戰績
[00:17:50.000 --> 00:17:52.000]  記得我們曾經說過
[00:17:52.000 --> 00:17:54.000]  一個近東的
[00:17:54.000 --> 00:17:56.000]  大的古城
[00:17:56.000 --> 00:17:58.000]  叫做馬里馬里
[00:17:58.000 --> 00:18:00.000]  位於今天的
[00:18:00.000 --> 00:18:02.000]  敘利亞北面
[00:18:02.000 --> 00:18:04.000]  記得我們說過
[00:18:04.000 --> 00:18:06.000]  在創世紀十二章的時候
[00:18:06.000 --> 00:18:08.000]  阿巴蘭離開吾爾
[00:18:08.000 --> 00:18:10.000]  去哈蘭的時候
[00:18:10.000 --> 00:18:12.000]  經過馬里的地方
[00:18:12.000 --> 00:18:14.000]  馬里的大城
[00:18:14.000 --> 00:18:16.000]  是一個很重要
[00:18:16.000 --> 00:18:18.000]  很有策略性的地方
[00:18:18.000 --> 00:18:20.000]  是一個很富裕的地方
[00:18:20.000 --> 00:18:22.000]  阿巴蘭海
[00:18:22.000 --> 00:18:24.000]  由吾爾去到哈蘭的時候
[00:18:24.000 --> 00:18:26.000]  應該是經過
[00:18:26.000 --> 00:18:28.000]  馬里這個地方
[00:18:28.000 --> 00:18:30.000]  當時的時候
[00:18:30.000 --> 00:18:32.000]  大概是主前一千八百年左右
[00:18:32.000 --> 00:18:34.000]  馬里是一個
[00:18:34.000 --> 00:18:36.000]  阿摩利人的城邦
[00:18:36.000 --> 00:18:38.000]  你也記得我們說過
[00:18:38.000 --> 00:18:40.000]  阿巴蘭海
[00:18:40.000 --> 00:18:42.000]  也可能是阿摩利人之一
[00:18:42.000 --> 00:18:44.000]  這個故事
[00:18:44.000 --> 00:18:46.000]  有關馬里是這樣的
[00:18:46.000 --> 00:18:48.000]  1933年的時候
[00:18:48.000 --> 00:18:50.000]  八月的時候
[00:18:50.000 --> 00:18:52.000]  有一群敘利亞的農夫
[00:18:52.000 --> 00:18:54.000]  想去埋葬他剛剛去世的親人
[00:18:54.000 --> 00:18:56.000]  在這裡他們想
[00:18:56.000 --> 00:18:58.000]  去發掘一個墓地
[00:18:58.000 --> 00:19:00.000]  誰知道
[00:19:00.000 --> 00:19:02.000]  掘一掘的時候
[00:19:02.000 --> 00:19:04.000]  發現了一些古代的文物
[00:19:04.000 --> 00:19:06.000]  一些神像等等
[00:19:06.000 --> 00:19:08.000]  就通知當時
[00:19:08.000 --> 00:19:10.000]  法國的軍部
[00:19:10.000 --> 00:19:12.000]  因為當時是法國佔領著敘利亞
[00:19:12.000 --> 00:19:14.000]  消息就傳回巴黎
[00:19:14.000 --> 00:19:16.000]  在羅浮宮
[00:19:16.000 --> 00:19:18.000]  博物館
[00:19:18.000 --> 00:19:20.000]  就立刻
[00:19:20.000 --> 00:19:22.000]  派考古的學者
[00:19:22.000 --> 00:19:24.000]  去到當地
[00:19:24.000 --> 00:19:26.000]  做一些探測的工作
[00:19:26.000 --> 00:19:28.000]  之後很快他們就開始正式考古的發掘
[00:19:28.000 --> 00:19:30.000]  然後發現了什麼呢
[00:19:30.000 --> 00:19:32.000]  就是發現了馬里的
[00:19:32.000 --> 00:19:34.000]  大皇宮
[00:19:34.000 --> 00:19:36.000]  有三百多間的房間
[00:19:36.000 --> 00:19:38.000]  也有保存著
[00:19:38.000 --> 00:19:40.000]  一些濕漆的壁畫
[00:19:40.000 --> 00:19:42.000]  最重要的
[00:19:42.000 --> 00:19:44.000]  發現之一
[00:19:44.000 --> 00:19:46.000]  就是有二萬二千塊的
[00:19:46.000 --> 00:19:48.000]  褻瀆文字的禮版
[00:19:48.000 --> 00:19:50.000]  學者就將這些禮版
[00:19:50.000 --> 00:19:52.000]  叫做馬里皇室文獻
[00:19:52.000 --> 00:19:54.000]  Royal Archives of Mali
[00:19:54.000 --> 00:19:56.000]  時至今天只有幾千塊的禮版
[00:19:56.000 --> 00:19:58.000]  被翻譯成為
[00:19:58.000 --> 00:20:00.000]  現代的語文
[00:20:00.000 --> 00:20:02.000]  還有很多工作要做
[00:20:02.000 --> 00:20:04.000]  馬里文件要提的
[00:20:04.000 --> 00:20:06.000]  為什麼呢
[00:20:06.000 --> 00:20:10.000]  因為這些是阿摩利人族長和軍王的寫作
[00:20:10.000 --> 00:20:12.000]  是一些外交的書簡
[00:20:12.000 --> 00:20:14.000]  或者一些
[00:20:14.000 --> 00:20:18.000]  政治社會裡面的文件
[00:20:18.000 --> 00:20:20.000]  很多時候就講到一個真正的族長
[00:20:20.000 --> 00:20:22.000]  當有的質素
[00:20:22.000 --> 00:20:24.000]  他是一個英雄
[00:20:24.000 --> 00:20:30.000]  一個帶領著國家的人民的英雄
[00:20:30.000 --> 00:20:32.000]  是一個怎樣的人
[00:20:32.000 --> 00:20:34.000]  就是一個領兵出征的戰士
[00:20:34.000 --> 00:20:36.000]  一個warrior
[00:20:36.000 --> 00:20:38.000]  一個願意出去
[00:20:38.000 --> 00:20:40.000]  帶領著他的子民
[00:20:40.000 --> 00:20:42.000]  去打仗的一個人
[00:20:42.000 --> 00:20:44.000]  所以在阿摩利人的文化裡面
[00:20:44.000 --> 00:20:48.000]  就講到一個真正的英雄
[00:20:48.000 --> 00:20:50.000]  就是會去打仗出征
[00:20:50.000 --> 00:20:52.000]  並且將掠物拿回來
[00:20:52.000 --> 00:20:54.000]  所以在創世紀十四章的時候
[00:20:54.000 --> 00:20:56.000]  就提到阿巴拉罕的時候
[00:20:56.000 --> 00:20:58.000]  就特別將
[00:20:58.000 --> 00:21:00.000]  阿巴拉罕這場戰事放進去
[00:21:00.000 --> 00:21:02.000]  就說明
[00:21:02.000 --> 00:21:04.000]  對當時的文化來說
[00:21:04.000 --> 00:21:06.000]  阿巴拉罕就是當時的
[00:21:06.000 --> 00:21:08.000]  真正的族長
[00:21:08.000 --> 00:21:10.000]  真正的軍王
[00:21:10.000 --> 00:21:12.000]  真正的王者
[00:21:12.000 --> 00:21:14.000]  所以當阿巴拉罕回來的時候
[00:21:14.000 --> 00:21:16.000]  眾王都承認他
[00:21:16.000 --> 00:21:18.000]  是才雄細口
[00:21:18.000 --> 00:21:20.000]  是很有實力的
[00:21:20.000 --> 00:21:22.000]  經文裡面
[00:21:22.000 --> 00:21:24.000]  就記載了兩個王的反應
[00:21:24.000 --> 00:21:26.000]  我們先講一下
[00:21:26.000 --> 00:21:28.000]  所多瑪王
[00:21:28.000 --> 00:21:30.000]  當他見到阿巴拉罕
[00:21:30.000 --> 00:21:32.000]  帶著所有的財產回來的時候
[00:21:32.000 --> 00:21:34.000]  他就說
[00:21:34.000 --> 00:21:36.000]  我是想得回人口
[00:21:36.000 --> 00:21:38.000]  當時的人口是多麼重要
[00:21:38.000 --> 00:21:40.000]  但所有的掠物
[00:21:40.000 --> 00:21:42.000]  他知道是阿巴拉罕應得的
[00:21:42.000 --> 00:21:44.000]  他就說不如你拿去吧
[00:21:44.000 --> 00:21:46.000]  你留著它
[00:21:46.000 --> 00:21:48.000]  但是阿巴拉罕做了什麼呢
[00:21:48.000 --> 00:21:50.000]  十分豪氣
[00:21:50.000 --> 00:21:52.000]  二十二節
[00:21:52.000 --> 00:21:54.000]  阿巴拉罕對所多瑪王說
[00:21:54.000 --> 00:21:56.000]  你們的主 至高的神
[00:21:56.000 --> 00:21:58.000]  耶和華舉手起誓
[00:21:58.000 --> 00:22:00.000]  凡是你的東西 一條線 一根鞋帶
[00:22:00.000 --> 00:22:02.000]  我都不會拿的
[00:22:02.000 --> 00:22:04.000]  免得你說我是阿巴拉罕
[00:22:04.000 --> 00:22:06.000]  發了財
[00:22:06.000 --> 00:22:08.000]  我什麼都不要 除了我僕人所吃過的東西
[00:22:08.000 --> 00:22:10.000]  或者我同行的盟友
[00:22:10.000 --> 00:22:12.000]  他們應得的份
[00:22:12.000 --> 00:22:14.000]  讓他們拿走
[00:22:14.000 --> 00:22:16.000]  這裡很顯出阿巴拉罕
[00:22:16.000 --> 00:22:18.000]  不是靠自己的能力
[00:22:18.000 --> 00:22:20.000]  不是靠自己的財力
[00:22:20.000 --> 00:22:22.000]  而是他對耶和華的信靠
[00:22:22.000 --> 00:22:24.000]  以致他能夠得勝
[00:22:24.000 --> 00:22:26.000]  所以在所多瑪王的面前
[00:22:26.000 --> 00:22:28.000]  他認定
[00:22:28.000 --> 00:22:30.000]  使他封城的
[00:22:30.000 --> 00:22:32.000]  只有一位
[00:22:32.000 --> 00:22:34.000]  不是地上的君王
[00:22:34.000 --> 00:22:36.000]  而是創造天地的主 耶和華
[00:22:36.000 --> 00:22:38.000]  另一個王有什麼反應呢
[00:22:38.000 --> 00:22:40.000]  這個王叫做默基西特
[00:22:40.000 --> 00:22:42.000]  剛才我們說過
[00:22:42.000 --> 00:22:44.000]  這是一個很奇特
[00:22:44.000 --> 00:22:46.000]  很突然出現
[00:22:46.000 --> 00:22:48.000]  有突然消失的一個人
[00:22:48.000 --> 00:22:50.000]  特別是在舊約的經文
[00:22:50.000 --> 00:22:52.000]  或者猶太人的思想裡面
[00:22:52.000 --> 00:22:54.000]  特別是後期的經文
[00:22:54.000 --> 00:22:56.000]  就做了很多神學的擴充
[00:22:56.000 --> 00:22:58.000]  expansion
[00:22:58.000 --> 00:23:00.000]  又加了很多想像
[00:23:00.000 --> 00:23:02.000]  imagination 特別到了新約的時候
[00:23:02.000 --> 00:23:04.000]  死海古卷等等的時候
[00:23:04.000 --> 00:23:06.000]  加上新約的希伯來書
[00:23:06.000 --> 00:23:08.000]  就會認為
[00:23:08.000 --> 00:23:10.000]  默基西特是一個真正的王
[00:23:10.000 --> 00:23:12.000]  真正的祭司 也是基督的儒表
[00:23:12.000 --> 00:23:14.000]  但是如果我們從
[00:23:14.000 --> 00:23:16.000]  創世紀第十四章
[00:23:16.000 --> 00:23:18.000]  來看的話
[00:23:18.000 --> 00:23:20.000]  這個人不是很特別
[00:23:20.000 --> 00:23:22.000]  默基西特就是
[00:23:22.000 --> 00:23:24.000]  公義的王
[00:23:24.000 --> 00:23:26.000]  這是他的名字 或者是他的綽號
[00:23:26.000 --> 00:23:28.000]  其實他本身只是一個嘉南人
[00:23:28.000 --> 00:23:30.000]  在耶路撒冷
[00:23:30.000 --> 00:23:32.000]  來做
[00:23:32.000 --> 00:23:34.000]  他的勢力應該
[00:23:34.000 --> 00:23:36.000]  很強大
[00:23:36.000 --> 00:23:38.000]  在2000年的時候
[00:23:38.000 --> 00:23:40.000]  有一位以色列的
[00:23:40.000 --> 00:23:42.000]  考古學家叫做
[00:23:42.000 --> 00:23:44.000]  他在耶路撒冷發掘了幾十年
[00:23:44.000 --> 00:23:46.000]  2000年的時候
[00:23:46.000 --> 00:23:48.000]  他在耶路撒冷
[00:23:48.000 --> 00:23:50.000]  發現了一個大石的
[00:23:50.000 --> 00:23:52.000]  城樓 有16米
[00:23:52.000 --> 00:23:54.000]  乘16米
[00:23:54.000 --> 00:23:56.000]  這些石牆最後有
[00:23:56.000 --> 00:23:58.000]  7米 如果你
[00:23:58.000 --> 00:24:00.000]  去過耶路撒冷的話
[00:24:00.000 --> 00:24:02.000]  你去到
[00:24:02.000 --> 00:24:04.000]  基奮泉 中間一段經過
[00:24:04.000 --> 00:24:06.000]  看到這些大石陣
[00:24:06.000 --> 00:24:08.000]  這兩處
[00:24:08.000 --> 00:24:10.000]  大的石牆
[00:24:10.000 --> 00:24:12.000]  是平衡從山頂向東
[00:24:12.000 --> 00:24:14.000]  一直伸延到山腳
[00:24:14.000 --> 00:24:16.000]  作用是
[00:24:16.000 --> 00:24:18.000]  保護著耶路撒冷
[00:24:18.000 --> 00:24:20.000]  唯一的水泉 就是基奮泉
[00:24:20.000 --> 00:24:22.000]  基漢泉
[00:24:22.000 --> 00:24:24.000]  兩處大的石牆中間
[00:24:24.000 --> 00:24:26.000]  有一個窄的通道
[00:24:26.000 --> 00:24:28.000]  使城裡面的人
[00:24:28.000 --> 00:24:30.000]  不需要出去城牆
[00:24:30.000 --> 00:24:32.000]  以外 去到山腳
[00:24:32.000 --> 00:24:34.000]  的基奮泉來打水
[00:24:34.000 --> 00:24:36.000]  他們可以經過
[00:24:36.000 --> 00:24:38.000]  這個窄的通道
[00:24:38.000 --> 00:24:40.000]  安全地被城牆保護
[00:24:40.000 --> 00:24:42.000]  特別到戰亂的時候
[00:24:42.000 --> 00:24:44.000]  更加有用
[00:24:44.000 --> 00:24:46.000]  這個城牆
[00:24:46.000 --> 00:24:48.000]  是屬於麥基斯德
[00:24:48.000 --> 00:24:50.000]  阿布拉罕時期的耶路撒冷
[00:24:50.000 --> 00:24:52.000]  所以告訴我們
[00:24:52.000 --> 00:24:54.000]  這個Malchizedek
[00:24:54.000 --> 00:24:56.000]  其實是一個非常強大
[00:24:56.000 --> 00:24:58.000]  很有勢力的
[00:24:58.000 --> 00:25:00.000]  本地的郡王
[00:25:00.000 --> 00:25:02.000]  本地的迦南王
[00:25:02.000 --> 00:25:04.000]  當他看到
[00:25:04.000 --> 00:25:06.000]  阿布蘭海船
[00:25:06.000 --> 00:25:08.000]  回歸的時候
[00:25:08.000 --> 00:25:10.000]  迦南的王看到了什麼
[00:25:10.000 --> 00:25:12.000]  十八字
[00:25:12.000 --> 00:25:14.000]  撒冷王麥基斯德也帶著餅和酒出來
[00:25:14.000 --> 00:25:16.000]  他是至高神的濟士
[00:25:16.000 --> 00:25:18.000]  他給阿布蘭祝福
[00:25:18.000 --> 00:25:20.000]  願創造天地的主
[00:25:20.000 --> 00:25:22.000]  至高的神賜福給阿布蘭
[00:25:22.000 --> 00:25:24.000]  把敵人交在你手裡
[00:25:24.000 --> 00:25:26.000]  至高的神是應當稱重的
[00:25:26.000 --> 00:25:28.000]  阿布蘭就將所得的一切拿出十分之一
[00:25:28.000 --> 00:25:30.000]  給了麥基斯德
[00:25:30.000 --> 00:25:32.000]  在麥基斯德
[00:25:32.000 --> 00:25:34.000]  這個迦南本地的王眼中
[00:25:34.000 --> 00:25:36.000]  他就把所有的東西
[00:25:36.000 --> 00:25:38.000]  拿出十分之一
[00:25:38.000 --> 00:25:40.000]  在迦南本地的王眼中
[00:25:40.000 --> 00:25:42.000]  他就不單單看到
[00:25:42.000 --> 00:25:44.000]  阿布蘭的勢力有多大
[00:25:44.000 --> 00:25:46.000]  而是他看到阿布蘭海船
[00:25:46.000 --> 00:25:48.000]  背後的神
[00:25:48.000 --> 00:25:50.000]  是更大
[00:25:50.000 --> 00:25:52.000]  至高神
[00:25:52.000 --> 00:25:54.000]  在迦南的宗教裡面
[00:25:54.000 --> 00:25:56.000]  經常出現的一個稱號
[00:25:56.000 --> 00:25:58.000]  這個稱號
[00:25:58.000 --> 00:26:00.000]  是一個至高神的稱號
[00:26:00.000 --> 00:26:02.000]  換句話說
[00:26:02.000 --> 00:26:04.000]  這裡看到麥基斯德
[00:26:04.000 --> 00:26:06.000]  這個迦南王
[00:26:06.000 --> 00:26:08.000]  他就在這裡表明
[00:26:08.000 --> 00:26:10.000]  阿布蘭海船的神
[00:26:10.000 --> 00:26:12.000]  是一個獨一的主
[00:26:12.000 --> 00:26:14.000]  一個萬有萬聞的主宰
[00:26:14.000 --> 00:26:16.000]  他看到阿布蘭的德性的時候
[00:26:16.000 --> 00:26:18.000]  他不是看到一個人有多威風
[00:26:18.000 --> 00:26:20.000]  而是看到
[00:26:20.000 --> 00:26:22.000]  阿布蘭海船背後的神
[00:26:22.000 --> 00:26:24.000]  是有多威風
[00:26:24.000 --> 00:26:26.000]  賽夫
[00:26:26.000 --> 00:26:28.000]  可不可以讓人
[00:26:28.000 --> 00:26:30.000]  讓我們自己
[00:26:30.000 --> 00:26:32.000]  去親近神
[00:26:32.000 --> 00:26:34.000]  去敬拜神
[00:26:34.000 --> 00:26:36.000]  還是會讓我們
[00:26:36.000 --> 00:26:38.000]  更加遠離神
[00:26:38.000 --> 00:26:40.000]  你有沒有留意
[00:26:40.000 --> 00:26:42.000]  在這段故事裡面
[00:26:42.000 --> 00:26:44.000]  經常出現一個字
[00:26:44.000 --> 00:26:46.000]  我讀幾段聖經
[00:26:46.000 --> 00:26:48.000]  看看你能不能找到重複的字
[00:26:48.000 --> 00:26:50.000]  有一個強調的地方
[00:26:50.000 --> 00:26:52.000]  重點在哪裡
[00:26:52.000 --> 00:26:54.000]  十四章第十一節
[00:26:54.000 --> 00:26:56.000]  四王就把索多瑪昂波拉所有的財物
[00:26:56.000 --> 00:26:58.000]  以及一切糧食都拿走
[00:26:58.000 --> 00:27:00.000]  第二節十四章十二節
[00:27:00.000 --> 00:27:02.000]  連阿布蘭的侄子
[00:27:02.000 --> 00:27:04.000]  羅德和羅德的財物
[00:27:04.000 --> 00:27:06.000]  也帶走了當時
[00:27:06.000 --> 00:27:08.000]  羅德主宰索多瑪
[00:27:08.000 --> 00:27:10.000]  第三段
[00:27:10.000 --> 00:27:12.000]  十四章十六節
[00:27:12.000 --> 00:27:14.000]  將一切財物都奪回來
[00:27:14.000 --> 00:27:16.000]  也把他侄子羅德和羅德的財物
[00:27:16.000 --> 00:27:18.000]  連同
[00:27:18.000 --> 00:27:20.000]  父女族人
[00:27:20.000 --> 00:27:22.000]  都奪了回來
[00:27:22.000 --> 00:27:24.000]  十四章二十一節
[00:27:24.000 --> 00:27:26.000]  應該越來越清楚了
[00:27:26.000 --> 00:27:28.000]  索多瑪昂對阿布蘭說
[00:27:28.000 --> 00:27:30.000]  請你把索多瑪昂的財物
[00:27:30.000 --> 00:27:32.000]  交給我
[00:27:32.000 --> 00:27:34.000]  至於財物你拿去吧
[00:27:34.000 --> 00:27:36.000]  你看到
[00:27:36.000 --> 00:27:38.000]  經常出現一個字
[00:27:38.000 --> 00:27:40.000]  就是財物
[00:27:40.000 --> 00:27:42.000]  財產
[00:27:42.000 --> 00:27:44.000]  其實之前兩章已經出現過
[00:27:44.000 --> 00:27:46.000]  十二章
[00:27:46.000 --> 00:27:48.000]  當阿布蘭來到迦南的時候
[00:27:48.000 --> 00:27:50.000]  那裡怎麼交代呢
[00:27:50.000 --> 00:27:52.000]  阿布蘭帶著他的妻子
[00:27:52.000 --> 00:27:54.000]  侄兒羅德
[00:27:54.000 --> 00:27:56.000]  以及他在哈蘭所積蓄的一切
[00:27:56.000 --> 00:27:58.000]  財物
[00:27:58.000 --> 00:28:00.000]  獲得的人口
[00:28:00.000 --> 00:28:02.000]  一同帶來到迦南地區
[00:28:02.000 --> 00:28:04.000]  十三章第六節
[00:28:04.000 --> 00:28:06.000]  之前
[00:28:06.000 --> 00:28:08.000]  保守住阿布蘭的一家
[00:28:08.000 --> 00:28:10.000]  保守住薩萊
[00:28:10.000 --> 00:28:12.000]  十三章第六節說什麼
[00:28:12.000 --> 00:28:14.000]  那地容不下他們
[00:28:14.000 --> 00:28:16.000]  阿布蘭和羅德住在一起
[00:28:16.000 --> 00:28:18.000]  因為他們的財物很多
[00:28:18.000 --> 00:28:24.000]  又是說到財物
[00:28:24.000 --> 00:28:26.000]  又是說到財產與財物
[00:28:26.000 --> 00:28:28.000]  又是說到財產
[00:28:28.000 --> 00:28:30.000]  越來越多
[00:28:30.000 --> 00:28:32.000]  因為上帝的恩典
[00:28:32.000 --> 00:28:34.000]  因為上帝的帶領
[00:28:34.000 --> 00:28:36.000]  以至阿布蘭漢的財富
[00:28:36.000 --> 00:28:38.000]  是越來越多
[00:28:38.000 --> 00:28:40.000]  在疫情的一年
[00:28:40.000 --> 00:28:42.000]  我知道有很多人
[00:28:42.000 --> 00:28:44.000]  都是受損失
[00:28:44.000 --> 00:28:46.000]  教會受到損失
[00:28:46.000 --> 00:28:50.000]  不只是我們教會
[00:28:50.000 --> 00:28:52.000]  也不只是各地的教會
[00:28:52.000 --> 00:28:54.000]  因為疫情困難的緣故
[00:28:54.000 --> 00:28:56.000]  受到損失
[00:28:56.000 --> 00:28:58.000]  最近我們也聽到
[00:28:58.000 --> 00:29:00.000]  城市其他的基督教機構
[00:29:00.000 --> 00:29:02.000]  一些的士工
[00:29:02.000 --> 00:29:04.000]  都是入不敷出
[00:29:04.000 --> 00:29:06.000]  因為奉獻
[00:29:06.000 --> 00:29:08.000]  不穩定等等
[00:29:08.000 --> 00:29:10.000]  疫情帶來的因素
[00:29:10.000 --> 00:29:12.000]  有很多人在疫情裡面
[00:29:12.000 --> 00:29:14.000]  有損失
[00:29:14.000 --> 00:29:16.000]  但也可能在疫情裡面
[00:29:16.000 --> 00:29:18.000]  你是得益的那一班人
[00:29:18.000 --> 00:29:20.000]  可能股市升
[00:29:20.000 --> 00:29:22.000]  你賺幾個開
[00:29:22.000 --> 00:29:24.000]  甚至我認識的一些人
[00:29:24.000 --> 00:29:26.000]  跟我說
[00:29:26.000 --> 00:29:28.000]  不知為何縱使疫情困難
[00:29:28.000 --> 00:29:30.000]  但卻沒有損失
[00:29:30.000 --> 00:29:32.000]  甚至可能股票
[00:29:32.000 --> 00:29:34.000]  一直升上去
[00:29:34.000 --> 00:29:38.000]  多了財力
[00:29:38.000 --> 00:29:40.000]  多了勢力
[00:29:40.000 --> 00:29:42.000]  我們到底
[00:29:42.000 --> 00:29:44.000]  怎樣去自處
[00:29:44.000 --> 00:29:46.000]  可能像
[00:29:46.000 --> 00:29:48.000]  所多馬王
[00:29:48.000 --> 00:29:50.000]  保存自己的財產
[00:29:50.000 --> 00:29:52.000]  暫時保存
[00:29:52.000 --> 00:29:54.000]  最後的結果是什麼
[00:29:54.000 --> 00:29:56.000]  也是滅亡
[00:29:56.000 --> 00:29:58.000]  還是
[00:29:58.000 --> 00:30:00.000]  我們面對著
[00:30:00.000 --> 00:30:02.000]  財富多了的時候
[00:30:02.000 --> 00:30:04.000]  特別在疫情困難裡面
[00:30:04.000 --> 00:30:06.000]  我們發現原來我們未必是
[00:30:06.000 --> 00:30:08.000]  那一班最受損失的人
[00:30:08.000 --> 00:30:10.000]  反而我們會
[00:30:10.000 --> 00:30:12.000]  多了財產
[00:30:12.000 --> 00:30:14.000]  但這些財產
[00:30:14.000 --> 00:30:16.000]  是否可以令我們敬拜神
[00:30:16.000 --> 00:30:18.000]  還是讓我們遠離神
[00:30:18.000 --> 00:30:20.000]  或者這麼說
[00:30:20.000 --> 00:30:22.000]  我們這些財產
[00:30:22.000 --> 00:30:24.000]  我們越來越富強的時候
[00:30:24.000 --> 00:30:26.000]  我們是否真的
[00:30:26.000 --> 00:30:28.000]  可以讓人看到
[00:30:28.000 --> 00:30:30.000]  出名的那個
[00:30:30.000 --> 00:30:32.000]  不是我們自己
[00:30:32.000 --> 00:30:34.000]  是上帝自己
[00:30:34.000 --> 00:30:36.000]  主去幫助我們
[00:30:36.000 --> 00:30:38.000]  讓我們有上帝的保守
[00:30:38.000 --> 00:30:40.000]  有上帝的看顧
[00:30:40.000 --> 00:30:42.000]  去供應的時候
[00:30:42.000 --> 00:30:44.000]  沒有損失
[00:30:44.000 --> 00:30:46.000]  反而可能財物多了
[00:30:46.000 --> 00:30:48.000]  讓我們去到
[00:30:48.000 --> 00:30:50.000]  貢獻在神的國
[00:30:50.000 --> 00:30:52.000]  使神的名
[00:30:52.000 --> 00:30:54.000]  在我們的生命、財富當中
[00:30:54.000 --> 00:30:56.000]  更加能夠
[00:30:56.000 --> 00:30:58.000]  彰顯出來
[00:30:58.000 --> 00:31:00.000]  我們同心低頭祈禱
[00:31:00.000 --> 00:31:02.000]  上帝
[00:31:02.000 --> 00:31:04.000]  祢就是那位創天造地
[00:31:04.000 --> 00:31:06.000]  祢都祝福我們的神
[00:31:06.000 --> 00:31:08.000]  讓我們知道我們今天所享有的
[00:31:08.000 --> 00:31:10.000]  恩典、所享有的祝福
[00:31:10.000 --> 00:31:12.000]  來去敬拜
[00:31:12.000 --> 00:31:14.000]  來去告訴
[00:31:14.000 --> 00:31:16.000]  人們知道祢是那位
[00:31:16.000 --> 00:31:18.000]  使我們富足的神
[00:31:18.000 --> 00:31:20.000]  祢是那位唯一一位
[00:31:20.000 --> 00:31:22.000]  創天造地的主
[00:31:22.000 --> 00:31:24.000]  祢是那位唯一一位
[00:31:24.000 --> 00:31:26.000]  使我們生命能夠富足的上帝
[00:31:26.000 --> 00:31:28.000]  主叫我們來敬拜祢
[00:31:28.000 --> 00:31:30.000]  叫人看到
[00:31:30.000 --> 00:31:32.000]  我們的生命、我們的
[00:31:32.000 --> 00:31:34.000]  勢力越來越大
[00:31:34.000 --> 00:31:36.000]  越來越穩定的時候
[00:31:36.000 --> 00:31:38.000]  越來越富強的時候
[00:31:38.000 --> 00:31:40.000]  讓人看到我們背後
