
[00:00:00.000 --> 00:00:02.000]  受苦受死的情況
[00:16:38.000 --> 00:16:40.000]  耶穌出現的時候
[00:16:40.000 --> 00:16:42.000]  而比拉多似乎暗示
[00:16:42.000 --> 00:16:44.000]  要釋放耶穌
[00:16:44.000 --> 00:16:46.000]  這樣的心意的時候
[00:16:46.000 --> 00:16:48.000]  他們大失所望
[00:16:48.000 --> 00:16:50.000]  立刻高聲呼喊
[00:16:50.000 --> 00:16:52.000]  釘耶穌在十字架
[00:16:52.000 --> 00:16:54.000]  而祭司看見這個千載難逢的機會
[00:16:54.000 --> 00:16:56.000]  更加煽動
[00:16:56.000 --> 00:16:58.000]  一些群眾
[00:16:58.000 --> 00:17:00.000]  拼命呼喊
[00:17:00.000 --> 00:17:02.000]  寧可要巴拉巴
[00:17:02.000 --> 00:17:04.000]  你看這節經文裏
[00:17:04.000 --> 00:17:06.000]  提及群眾
[00:17:06.000 --> 00:17:08.000]  寧可要巴拉巴
[00:17:08.000 --> 00:17:10.000]  這個強度而不揀選耶穌
[00:17:10.000 --> 00:17:12.000]  其中一個原因
[00:17:12.000 --> 00:17:14.000]  其中一個原因
[00:17:14.000 --> 00:17:16.000]  其中一個原因
[00:17:16.000 --> 00:17:18.000]  原來是被
[00:17:18.000 --> 00:17:20.000]  祭司長挑唆
[00:17:20.000 --> 00:17:22.000]  挑唆
[00:17:22.000 --> 00:17:24.000]  原文有勸導
[00:17:24.000 --> 00:17:26.000]  或者說服的意思
[00:17:26.000 --> 00:17:28.000]  今天有些人
[00:17:28.000 --> 00:17:30.000]  不肯說耶穌
[00:17:30.000 --> 00:17:32.000]  不肯揀選耶穌
[00:17:32.000 --> 00:17:34.000]  原來正正是受了外界
[00:17:34.000 --> 00:17:36.000]  不少人的勸導說服
[00:17:36.000 --> 00:17:38.000]  甚至挑唆
[00:17:38.000 --> 00:17:40.000]  有沒有聽過
[00:17:40.000 --> 00:17:42.000]  類似的說話
[00:17:42.000 --> 00:17:44.000]  有些人想勸導一些人
[00:17:44.000 --> 00:17:46.000]  信耶穌
[00:17:46.000 --> 00:17:48.000]  有些人反過來叫他們不要信
[00:17:48.000 --> 00:17:50.000]  你信什麼耶穌
[00:17:50.000 --> 00:17:52.000]  信耶穌有什麼好
[00:17:52.000 --> 00:17:54.000]  條條大路都可以
[00:17:54.000 --> 00:17:56.000]  何須要信耶穌
[00:17:56.000 --> 00:17:58.000]  有些人說
[00:17:58.000 --> 00:18:00.000]  信耶穌
[00:18:00.000 --> 00:18:02.000]  不好,綁手又綁腳
[00:18:02.000 --> 00:18:04.000]  這樣不可以
[00:18:04.000 --> 00:18:06.000]  那樣又不可以
[00:18:06.000 --> 00:18:08.000]  沒有歌聲,沒有自由
[00:18:08.000 --> 00:18:10.000]  有些人說
[00:18:10.000 --> 00:18:12.000]  信耶穌又要
[00:18:12.000 --> 00:18:14.000]  參加聚會,又要讀經
[00:18:14.000 --> 00:18:16.000]  祈禱,聽到滿極
[00:18:16.000 --> 00:18:18.000]  你又聽過類似的說話
[00:18:18.000 --> 00:18:20.000]  信耶穌
[00:18:20.000 --> 00:18:22.000]  你可以信
[00:18:22.000 --> 00:18:24.000]  不過不要信得太投入
[00:18:24.000 --> 00:18:26.000]  偶爾回教會就可以了
[00:18:26.000 --> 00:18:28.000]  偶爾隨便奉獻
[00:18:28.000 --> 00:18:30.000]  主日崇拜
[00:18:30.000 --> 00:18:32.000]  都不用每個星期去
[00:18:32.000 --> 00:18:34.000]  聖餐的時候才去都可以
[00:18:34.000 --> 00:18:36.000]  這些所謂的勸導
[00:18:36.000 --> 00:18:38.000]  這些所謂的說服
[00:18:38.000 --> 00:18:40.000]  無靈
[00:18:40.000 --> 00:18:42.000]  其實是跳梭
[00:18:42.000 --> 00:18:44.000]  使不少人走歪了
[00:18:44.000 --> 00:18:46.000]  失去了豐盛喜樂積極的
[00:18:46.000 --> 00:18:48.000]  屬靈生命
[00:18:48.000 --> 00:18:50.000]  今天有些人說
[00:18:50.000 --> 00:18:52.000]  信了耶穌
[00:18:52.000 --> 00:18:54.000]  可能被世界上很多東西吸引了
[00:18:54.000 --> 00:18:56.000]  為了事業
[00:18:56.000 --> 00:18:58.000]  為了愛情
[00:18:58.000 --> 00:19:00.000]  為了家庭子女而孫
[00:19:00.000 --> 00:19:02.000]  更加被一些情慾
[00:19:02.000 --> 00:19:04.000]  私意
[00:19:04.000 --> 00:19:06.000]  跳梭
[00:19:06.000 --> 00:19:08.000]  擺弄
[00:19:08.000 --> 00:19:10.000]  寧可要這個世界
[00:19:10.000 --> 00:19:12.000]  寧可要這個物質享樂
[00:19:12.000 --> 00:19:14.000]  地位事業
[00:19:14.000 --> 00:19:16.000]  都不選擇耶穌
[00:19:16.000 --> 00:19:18.000]  寧可睡多點
[00:19:18.000 --> 00:19:20.000]  寧可出去吃喝玩樂
[00:19:20.000 --> 00:19:22.000]  寧可去多點街
[00:19:22.000 --> 00:19:24.000]  寧可
[00:19:24.000 --> 00:19:26.000]  主日崇拜的時候
[00:19:26.000 --> 00:19:28.000]  約見親友去喝茶或者活動
[00:19:28.000 --> 00:19:30.000]  都不想回教會
[00:19:30.000 --> 00:19:32.000]  寧可參與外面的一些事
[00:19:32.000 --> 00:19:34.000]  都不肯去侍奉
[00:19:34.000 --> 00:19:36.000]  其實這是基督徒
[00:19:36.000 --> 00:19:38.000]  一個價值觀的問題
[00:19:38.000 --> 00:19:40.000]  是你和我的人生優先次序的問題
[00:19:40.000 --> 00:19:42.000]  是眾者過
[00:19:42.000 --> 00:19:44.000]  輕那過
[00:19:44.000 --> 00:19:46.000]  這個問題
[00:19:46.000 --> 00:19:48.000]  第十五節說到
[00:19:48.000 --> 00:19:50.000]  比拉多
[00:19:50.000 --> 00:19:52.000]  他有一個優先次序
[00:19:52.000 --> 00:19:54.000]  他說為要叫人喜悅
[00:19:54.000 --> 00:19:56.000]  他為了要這樣
[00:19:56.000 --> 00:19:58.000]  他就要
[00:19:58.000 --> 00:20:00.000]  為了要這樣
[00:20:00.000 --> 00:20:02.000]  今天我們是討神喜悅
[00:20:02.000 --> 00:20:04.000]  還是討人歡心
[00:20:04.000 --> 00:20:06.000]  求主幫助你和我
[00:20:06.000 --> 00:20:08.000]  不要被這個世界
[00:20:08.000 --> 00:20:10.000]  不要被撒旦老鵝
[00:20:10.000 --> 00:20:12.000]  肉體絲肉
[00:20:12.000 --> 00:20:14.000]  所跳梭
[00:20:14.000 --> 00:20:16.000]  我們仍然是寧可要耶穌
[00:20:16.000 --> 00:20:18.000]  我們寧可要愛主更深
[00:20:18.000 --> 00:20:20.000]  我們要有警覺
[00:20:20.000 --> 00:20:22.000]  去分別一些人說的話
[00:20:22.000 --> 00:20:24.000]  有沒有一些跳梭
[00:20:24.000 --> 00:20:26.000]  令到我們慢慢
[00:20:26.000 --> 00:20:28.000]  走來主
[00:20:28.000 --> 00:20:30.000]  第三我們看另一樣
[00:20:30.000 --> 00:20:32.000]  有些人對耶穌的態度
[00:20:32.000 --> 00:20:34.000]  就是戲弄
[00:20:34.000 --> 00:20:36.000]  雞肖和肉麻
[00:20:36.000 --> 00:20:40.000]  這是第三個態度
[00:20:40.000 --> 00:20:42.000]  在肉麻戲弄
[00:20:42.000 --> 00:20:44.000]  耶穌
[00:20:44.000 --> 00:20:46.000]  也都帶來鞭打耶穌
[00:20:46.000 --> 00:20:48.000]  羅馬人的鞭打
[00:20:48.000 --> 00:20:50.000]  是一個很可怕的號形
[00:20:50.000 --> 00:20:52.000]  是一個很可怕的號形
[00:20:52.000 --> 00:20:54.000]  受鞭打的人
[00:20:54.000 --> 00:20:56.000]  要脫下衣服
[00:20:56.000 --> 00:20:58.000]  將身體綁在柱子上
[00:20:58.000 --> 00:21:00.000]  將身體綁在柱子上
[00:21:00.000 --> 00:21:02.000]  或者是苦服
[00:21:02.000 --> 00:21:04.000]  受困
[00:21:04.000 --> 00:21:06.000]  受綁
[00:21:06.000 --> 00:21:08.000]  甚至有些人按在地上
[00:21:08.000 --> 00:21:10.000]  露出背部
[00:21:10.000 --> 00:21:12.000]  然後任人打
[00:21:12.000 --> 00:21:14.000]  用來鞭打的
[00:21:14.000 --> 00:21:16.000]  是一束皮帶的短辮
[00:21:16.000 --> 00:21:18.000]  是一束皮帶的短辮
[00:21:18.000 --> 00:21:20.000]  幾條皮帶
[00:21:20.000 --> 00:21:22.000]  幾條皮帶
[00:21:22.000 --> 00:21:24.000]  是傷了
[00:21:24.000 --> 00:21:26.000]  有鐵釘
[00:21:26.000 --> 00:21:28.000]  鉛鐵
[00:21:28.000 --> 00:21:30.000]  骨片
[00:21:30.000 --> 00:21:32.000]  或者骨頭
[00:21:32.000 --> 00:21:34.000]  所以
[00:21:34.000 --> 00:21:36.000]  你聽過俗稱叫做九尾鞭
[00:21:36.000 --> 00:21:38.000]  一發下去
[00:21:38.000 --> 00:21:40.000]  一發下去
[00:21:40.000 --> 00:21:42.000]  皮肉都會扯開
[00:21:42.000 --> 00:21:44.000]  皮肉都會扯開
[00:21:44.000 --> 00:21:46.000]  皮開肉爛
[00:21:46.000 --> 00:21:48.000]  以及有些勁的時候露出骨
[00:21:48.000 --> 00:21:50.000]  以及有些勁的時候露出骨
[00:21:50.000 --> 00:21:52.000]  其實抽打的時候
[00:21:52.000 --> 00:21:54.000]  其實抽打的時候
[00:21:54.000 --> 00:21:56.000]  最初重實的皮條
[00:21:56.000 --> 00:21:58.000]  最初重實的皮條
[00:21:58.000 --> 00:22:00.000]  割破皮的表皮
[00:22:00.000 --> 00:22:02.000]  但你再打幾下
[00:22:02.000 --> 00:22:04.000]  抽打就切進了皮下的組織
[00:22:04.000 --> 00:22:06.000]  抽打就切進了皮下的組織
[00:22:06.000 --> 00:22:08.000]  的深層
[00:22:08.000 --> 00:22:10.000]  造成皮膚
[00:22:10.000 --> 00:22:12.000]  微絲血管和小靜脈的破裂
[00:22:12.000 --> 00:22:14.000]  的破裂
[00:22:14.000 --> 00:22:16.000]  而流血
[00:22:16.000 --> 00:22:18.000]  如果你再繼續打下去
[00:22:18.000 --> 00:22:20.000]  肌肉再深入一點
[00:22:20.000 --> 00:22:22.000]  連較大的動脈
[00:22:22.000 --> 00:22:24.000]  受抽打影響
[00:22:24.000 --> 00:22:26.000]  破裂
[00:22:26.000 --> 00:22:28.000]  一路流血
[00:22:28.000 --> 00:22:30.000]  曾經有記載
[00:22:30.000 --> 00:22:32.000]  有些人打高一點
[00:22:32.000 --> 00:22:34.000]  不小心將眼球也抽出來
[00:22:34.000 --> 00:22:36.000]  扯開
[00:22:36.000 --> 00:22:38.000]  更是有些人
[00:22:38.000 --> 00:22:40.000]  頂不住
[00:22:40.000 --> 00:22:42.000]  當場死去
[00:22:42.000 --> 00:22:44.000]  被打
[00:22:44.000 --> 00:22:46.000]  被打完之後
[00:22:46.000 --> 00:22:48.000]  有些人搞到殘廢
[00:22:48.000 --> 00:22:50.000]  或者精神崩潰
[00:22:50.000 --> 00:22:52.000]  神經失常
[00:22:52.000 --> 00:22:54.000]  很少很少人被鞭打之後
[00:22:54.000 --> 00:22:56.000]  可以若無其事
[00:22:56.000 --> 00:22:58.000]  仍然很輕鬆
[00:22:58.000 --> 00:23:02.000]  甚至神智仍然很清醒
[00:23:02.000 --> 00:23:04.000]  兄姐妹
[00:23:04.000 --> 00:23:06.000]  我們的主耶穌
[00:23:06.000 --> 00:23:08.000]  正是在當時
[00:23:08.000 --> 00:23:10.000]  被人這樣抽打
[00:23:10.000 --> 00:23:12.000]  這個鞭刑
[00:23:12.000 --> 00:23:14.000]  這個仇父的待遇
[00:23:14.000 --> 00:23:16.000]  就因為他要擔當
[00:23:16.000 --> 00:23:18.000]  世人的罪
[00:23:18.000 --> 00:23:20.000]  要為你和我的過法
[00:23:20.000 --> 00:23:22.000]  而受這個折磨和刑罰
[00:23:22.000 --> 00:23:24.000]  我們看不看到
[00:23:24.000 --> 00:23:26.000]  主耶穌的負心
[00:23:26.000 --> 00:23:28.000]  丁丁當時奉命
[00:23:28.000 --> 00:23:30.000]  將耶穌帶到衙門
[00:23:30.000 --> 00:23:32.000]  衙門即是指
[00:23:32.000 --> 00:23:34.000]  總督府
[00:23:34.000 --> 00:23:36.000]  他們當時不能夠
[00:23:36.000 --> 00:23:38.000]  隨便走來走去
[00:23:38.000 --> 00:23:40.000]  按《日行福音》十九章四節說
[00:23:40.000 --> 00:23:42.000]  吩咐丁丁
[00:23:42.000 --> 00:23:44.000]  帶耶穌進廷院
[00:23:44.000 --> 00:23:46.000]  之前比拉多已經進去了
[00:23:46.000 --> 00:23:48.000]  然後他們在戲弄
[00:23:48.000 --> 00:23:50.000]  之後
[00:23:50.000 --> 00:23:52.000]  比拉多又出來了
[00:23:52.000 --> 00:23:54.000]  所以鞭打和戲弄
[00:23:54.000 --> 00:23:56.000]  都是比拉多的主意
[00:23:56.000 --> 00:23:58.000]  鞭打的時候
[00:23:58.000 --> 00:24:00.000]  彼得和工會眾人
[00:24:00.000 --> 00:24:02.000]  一定看得清清楚楚
[00:24:02.000 --> 00:24:04.000]  比拉多鞭打戲弄耶穌的用意
[00:24:04.000 --> 00:24:06.000]  原本是想著
[00:24:06.000 --> 00:24:08.000]  讓猶太人和會員
[00:24:08.000 --> 00:24:10.000]  可以在這裡
[00:24:10.000 --> 00:24:12.000]  讓猶太人和會員
[00:24:12.000 --> 00:24:16.000]  看到這個悲戰可憐的人
[00:24:16.000 --> 00:24:18.000]  軟弱的耶穌
[00:24:18.000 --> 00:24:20.000]  根本做不出什麼大事
[00:24:20.000 --> 00:24:22.000]  他怎麼可以做王呢
[00:24:22.000 --> 00:24:26.000]  他是一個這樣軟弱的人
[00:24:26.000 --> 00:24:28.000]  無損無害
[00:24:28.000 --> 00:24:30.000]  沒什麼大作為
[00:24:30.000 --> 00:24:34.000]  何必要釘死他呢
[00:24:34.000 --> 00:24:36.000]  比拉多其實是想
[00:24:36.000 --> 00:24:41.000]  這樣的可憐的情景
[00:24:41.000 --> 00:24:44.000]  使猶太人改變他們的主意
[00:24:44.000 --> 00:24:46.000]  而釋放他
[00:24:46.000 --> 00:24:48.000]  但是這個如意算盤
[00:24:48.000 --> 00:24:50.000]  發生不了效力
[00:24:50.000 --> 00:24:54.000]  因為在約翰福音19章1到7節
[00:24:54.000 --> 00:24:56.000]  類似是這樣說
[00:24:56.000 --> 00:24:58.000]  鞭打戲弄
[00:24:58.000 --> 00:25:00.000]  只是代表一種對待耶穌的態度
[00:25:00.000 --> 00:25:02.000]  今天我們看到一些
[00:25:02.000 --> 00:25:04.000]  未信耶穌的人
[00:25:04.000 --> 00:25:06.000]  極盡詆毀
[00:25:06.000 --> 00:25:08.000]  還有喜樂嘲笑
[00:25:08.000 --> 00:25:10.000]  淺達
[00:25:10.000 --> 00:25:12.000]  很多糟質
[00:25:12.000 --> 00:25:14.000]  信耶穌的人
[00:25:14.000 --> 00:25:18.000]  其實都是變相的戲弄
[00:25:18.000 --> 00:25:20.000]  和一個的
[00:25:20.000 --> 00:25:22.000]  技巧
[00:25:22.000 --> 00:25:24.000]  特別
[00:25:24.000 --> 00:25:26.000]  大家都知道
[00:25:26.000 --> 00:25:28.000]  現在是末世的日子
[00:25:28.000 --> 00:25:30.000]  未來的日子
[00:25:30.000 --> 00:25:32.000]  基督徒有沒有心準備為主受苦呢
[00:25:32.000 --> 00:25:36.000]  這個需要更多的裝備
[00:25:36.000 --> 00:25:40.000]  鞭釘戲弄
[00:25:40.000 --> 00:25:42.000]  耶穌之後
[00:25:42.000 --> 00:25:46.000]  其中一樣要穿上紙袍
[00:25:46.000 --> 00:25:48.000]  耶穌原來穿的衣服要脫光
[00:25:48.000 --> 00:25:50.000]  然後再穿紙袍
[00:25:50.000 --> 00:25:52.000]  但是你記得他打完之後
[00:25:52.000 --> 00:25:54.000]  他已經被皮開肉爛
[00:25:54.000 --> 00:25:56.000]  現在那個紙袍是有硬
[00:25:56.000 --> 00:26:00.000]  是有粗的紙袍
[00:26:00.000 --> 00:26:04.000]  血又被皮開肉爛
[00:26:04.000 --> 00:26:06.000]  這樣的粗
[00:26:06.000 --> 00:26:08.000]  這樣的壓在他身上
[00:26:08.000 --> 00:26:10.000]  更加好痛
[00:26:10.000 --> 00:26:14.000]  你可以想像得到
[00:26:14.000 --> 00:26:18.000]  還有皇帝有皇冠荊棘
[00:26:18.000 --> 00:26:20.000]  他們就找了那個荊棘
[00:26:20.000 --> 00:26:22.000]  打圈
[00:26:22.000 --> 00:26:24.000]  小小的圈
[00:26:24.000 --> 00:26:28.000]  然後用力壓在耶穌的頭上
[00:26:28.000 --> 00:26:30.000]  那些刺的荊棘
[00:26:30.000 --> 00:26:32.000]  將耶穌的頭劃破
[00:26:32.000 --> 00:26:34.000]  血就流出來
[00:26:34.000 --> 00:26:36.000]  你看到一些名畫
[00:26:36.000 --> 00:26:38.000]  有時候看到就是這樣
[00:26:38.000 --> 00:26:42.000]  在耶穌很痛苦的時候
[00:26:42.000 --> 00:26:44.000]  那些鞭釘
[00:26:44.000 --> 00:26:46.000]  卻是在笑嘻嘻的
[00:26:46.000 --> 00:26:48.000]  嬉皮笑臉的來取笑耶穌
[00:26:48.000 --> 00:26:50.000]  是落耶穌
[00:26:50.000 --> 00:26:52.000]  恭喜猶太人都會黃啊
[00:26:52.000 --> 00:26:56.000]  他們不曉得耶穌真是黃
[00:26:56.000 --> 00:26:58.000]  真是黃
[00:26:58.000 --> 00:27:00.000]  萬王之黃萬主之主
[00:27:00.000 --> 00:27:02.000]  他是上帝的兒子
[00:27:02.000 --> 00:27:04.000]  現在主耶穌落得這樣的下場
[00:27:04.000 --> 00:27:06.000]  真是令人心痛
[00:27:06.000 --> 00:27:08.000]  鞭釘又拿了一個位置
[00:27:08.000 --> 00:27:12.000]  一些很長又硬的植物給他
[00:27:12.000 --> 00:27:16.000]  象徵這個是皇杖皇權
[00:27:16.000 --> 00:27:18.000]  起初就放在耶穌的手裏
[00:27:18.000 --> 00:27:20.000]  作為扮演
[00:27:20.000 --> 00:27:24.000]  但是鞭釘在耶穌面前
[00:27:24.000 --> 00:27:26.000]  氣流的時候
[00:27:26.000 --> 00:27:28.000]  竟然把這個位置
[00:27:28.000 --> 00:27:30.000]  從耶穌的手上奪去
[00:27:30.000 --> 00:27:34.000]  然後用這個長長硬硬的位置
[00:27:34.000 --> 00:27:36.000]  來打他的有經濟的頭
[00:27:36.000 --> 00:27:39.000]  一打下去又再壓一壓
[00:27:39.000 --> 00:27:42.000]  又再深入那個創傷
[00:27:42.000 --> 00:27:45.000]  經濟刺入得更深
[00:27:45.000 --> 00:27:47.000]  疼痛更加難忍
[00:27:47.000 --> 00:27:50.000]  他們拿這個皇杖
[00:27:50.000 --> 00:27:55.000]  象徵這個位置來打頭
[00:27:55.000 --> 00:27:57.000]  其實是想嘲弄耶穌
[00:27:57.000 --> 00:27:59.000]  根本沒有權柄
[00:27:59.000 --> 00:28:03.000]  任何人都可以拿你的皇杖來打你的頭
[00:28:03.000 --> 00:28:05.000]  你還有什麼作為呢
[00:28:05.000 --> 00:28:08.000]  然後他們又吐唾沫
[00:28:08.000 --> 00:28:10.000]  即是口水在他面上
[00:28:10.000 --> 00:28:14.000]  當時來說是極盡羞辱的能事
[00:28:14.000 --> 00:28:19.000]  《約翰福音》十九章三節更加說
[00:28:19.000 --> 00:28:23.000]  冰釘用手掌打耶穌
[00:28:23.000 --> 00:28:26.000]  右一巴、左一巴
[00:28:26.000 --> 00:28:28.000]  這樣刮過去
[00:28:28.000 --> 00:28:31.000]  折磨了一段時間之後
[00:28:31.000 --> 00:28:34.000]  耶穌被釘在十字架上
[00:28:34.000 --> 00:28:39.000]  耶穌的神智體力達到崩潰的地步
[00:28:39.000 --> 00:28:41.000]  在十字架經過的人
[00:28:41.000 --> 00:28:46.000]  即是那些從城裏面出來的人
[00:28:46.000 --> 00:28:49.000]  他們在耶穌受審的時候都看過
[00:28:49.000 --> 00:28:52.000]  現在又加入戲弄耶穌的行列
[00:28:52.000 --> 00:28:55.000]  聖經說他們是辱罵他
[00:28:55.000 --> 00:28:57.000]  原文是褻瀆
[00:28:57.000 --> 00:29:00.000]  即是咒罵上帝
[00:29:00.000 --> 00:29:04.000]  上帝因為兒子的緣故被人辱罵
[00:29:04.000 --> 00:29:06.000]  有些人搖頭
[00:29:06.000 --> 00:29:10.000]  意思是表示否認和輕看
[00:29:10.000 --> 00:29:13.000]  甚至大祭司和文士
[00:29:13.000 --> 00:29:15.000]  這些有信仰的忠堅分子
[00:29:15.000 --> 00:29:19.000]  屬靈的領袖都降低人格
[00:29:19.000 --> 00:29:22.000]  加入這個褻瀆、譏笑、戲弄耶穌的陣線
[00:29:22.000 --> 00:29:26.000]  一同攻擊、侮辱主耶穌
[00:29:26.000 --> 00:29:31.000]  你看看這些屬靈的領袖
[00:29:31.000 --> 00:29:33.000]  這些人
[00:29:33.000 --> 00:29:36.000]  他們的眼睛可以說是瞎了
[00:29:36.000 --> 00:29:41.000]  他們的心可以說是變質、敗壞了
[00:29:41.000 --> 00:29:44.000]  如果一個人
[00:29:44.000 --> 00:29:48.000]  就算他掛有什麼屬靈的名堂身份
[00:29:48.000 --> 00:29:52.000]  而他的眼睛瞎了
[00:29:52.000 --> 00:29:56.000]  心變質的時候
[00:29:56.000 --> 00:30:00.000]  可以說他是敗壞到+01
[00:30:00.000 --> 00:30:05.000]  他的言行表現簡直和身份不相稱
[00:30:05.000 --> 00:30:08.000]  這個值得我們今天做基督徒的
[00:30:08.000 --> 00:30:11.000]  求主幫助我們警醒
[00:30:11.000 --> 00:30:15.000]  這兩個和耶穌一起釘的強盜
[00:30:15.000 --> 00:30:19.000]  起初都同樣在譏笑、嘲弄
[00:30:19.000 --> 00:30:21.000]  不過其中一個我們知道
[00:30:21.000 --> 00:30:24.000]  他信了耶穌
[00:30:24.000 --> 00:30:26.000]  這裡各種的人
[00:30:26.000 --> 00:30:29.000]  他們所辱罵、戲弄、譏笑的背後
[00:30:29.000 --> 00:30:32.000]  其實有一個共通的挑戰
[00:30:32.000 --> 00:30:34.000]  是什麼呢
[00:30:34.000 --> 00:30:39.000]  就是從十字架上走下來
[00:30:39.000 --> 00:30:42.000]  我們就會相信你了
[00:30:42.000 --> 00:30:46.000]  這些人以為看到才相信
[00:30:46.000 --> 00:30:50.000]  今天有很多人都是這樣的光景
[00:30:50.000 --> 00:30:54.000]  你說耶穌是不是真神呢
[00:30:54.000 --> 00:31:01.000]  你以為主耶穌不可以用神力使自己從十字架下來嗎
[00:31:01.000 --> 00:31:03.000]  當然可以,而且祂能夠
[00:31:03.000 --> 00:31:07.000]  但是主耶穌卻不會這樣被人激起
[00:31:07.000 --> 00:31:10.000]  因為祂要貫徹始終的
[00:31:10.000 --> 00:31:12.000]  擔當世人的罪
[00:31:12.000 --> 00:31:15.000]  要救世人
[00:31:15.000 --> 00:31:19.000]  這個重大的艱鉅任務
[00:31:19.000 --> 00:31:24.000]  難怪以前救世君的創辦人
[00:31:24.000 --> 00:31:26.000]  卜威廉就這麼說
[00:31:26.000 --> 00:31:31.000]  正因為主耶穌甘願受十字架之苦
[00:31:31.000 --> 00:31:34.000]  祂沒有從十字架走下來
[00:31:34.000 --> 00:31:38.000]  我們才相信祂
[00:31:38.000 --> 00:31:41.000]  第四項我們看看
[00:31:41.000 --> 00:31:45.000]  我怎樣扮演祂的態度
[00:31:45.000 --> 00:31:47.000]  是誤解
[00:31:47.000 --> 00:31:50.000]  33到36節
[00:31:50.000 --> 00:31:53.000]  那裡有說
[00:31:53.000 --> 00:31:55.000]  今天一般人的印象裡
[00:31:55.000 --> 00:31:58.000]  十字架是美麗的飾物
[00:31:58.000 --> 00:32:02.000]  但是大家知道在耶穌的時代
[00:32:02.000 --> 00:32:06.000]  當日羅馬人用十字架
[00:32:06.000 --> 00:32:09.000]  專門對付一些謀殺犯
[00:32:09.000 --> 00:32:13.000]  造反的奴隸和一些罪大惡極的罪犯
[00:32:13.000 --> 00:32:15.000]  釘上十字架
[00:32:15.000 --> 00:32:18.000]  是為他們而設
[00:32:18.000 --> 00:32:20.000]  你也聽過很多釘十字架
[00:32:20.000 --> 00:32:23.000]  是一個很長很大的釘
[00:32:23.000 --> 00:32:26.000]  就不像一些人看見的手板
[00:32:26.000 --> 00:32:29.000]  不是,而是手掌和碗之間
[00:32:29.000 --> 00:32:31.000]  大大的穿過去
[00:32:31.000 --> 00:32:33.000]  有些人記載
[00:32:33.000 --> 00:32:36.000]  根本這是很刺痛的事
[00:32:36.000 --> 00:32:42.000]  因為壓碎了手碗和手掌之間
[00:32:42.000 --> 00:32:45.000]  那裡有一個最大的神經
[00:32:45.000 --> 00:32:48.000]  你掛在十字架上的時候
[00:32:48.000 --> 00:32:50.000]  身體的重量
[00:32:50.000 --> 00:32:53.000]  由上而下墜
[00:32:53.000 --> 00:32:56.000]  就像閃電的劇痛
[00:32:56.000 --> 00:33:00.000]  從你的手掌穿過你的手臂
[00:33:00.000 --> 00:33:03.000]  一直到你的頭
[00:33:03.000 --> 00:33:06.000]  從頭到手
[00:33:06.000 --> 00:33:09.000]  痛得像要爆炸一樣
[00:33:09.000 --> 00:33:12.000]  而那個被釘的人
[00:33:12.000 --> 00:33:18.000]  是需要因為用肌肉和橫隔膜來呼吸
[00:33:18.000 --> 00:33:22.000]  他同樣受到很大的壓力
[00:33:22.000 --> 00:33:27.000]  胸部你經常處於一個吸氣的狀態
[00:33:27.000 --> 00:33:29.000]  他為了要呼氣
[00:33:29.000 --> 00:33:32.000]  兩腳,因為耶穌釘,兩隻腳疊起來
[00:33:32.000 --> 00:33:36.000]  兩腳必須要硬高,向上推動
[00:33:36.000 --> 00:33:42.000]  卻使得被釘的雙腳和背部產生另一類的劇痛
[00:33:42.000 --> 00:33:44.000]  被釘的人
[00:33:44.000 --> 00:33:49.000]  每一次一口氣的呼吸都非常吃力
[00:33:49.000 --> 00:33:54.000]  直到口喘,筋疲力竭
[00:33:54.000 --> 00:33:59.000]  不能再呼氣為止
[00:33:59.000 --> 00:34:02.000]  我們主耶穌釘十字架
[00:34:02.000 --> 00:34:05.000]  前後有六個小時
[00:34:05.000 --> 00:34:08.000]  飽受這樣的折磨和慘痛
[00:34:08.000 --> 00:34:11.000]  耶穌被釘的那一刻有一個驚人的現象
[00:34:11.000 --> 00:34:13.000]  從午靜,即是十二點
[00:34:13.000 --> 00:34:16.000]  到新初,即是下午三點
[00:34:16.000 --> 00:34:18.000]  全地都是黑暗
[00:34:18.000 --> 00:34:20.000]  這三個小時的時間
[00:34:20.000 --> 00:34:24.000]  太陽的光線起了極大的變化
[00:34:24.000 --> 00:34:27.000]  聖經說是遍地黑暗
[00:34:27.000 --> 00:34:29.000]  這完全是神跡
[00:34:29.000 --> 00:34:32.000]  因為是神使得全地黑暗
[00:34:32.000 --> 00:34:38.000]  黑暗也是審判的奇特的作為
[00:34:38.000 --> 00:34:42.000]  因為在舊約,約如書2章1到2節
[00:34:42.000 --> 00:34:44.000]  以塞俠書5章30節
[00:34:44.000 --> 00:34:48.000]  甚至在馬太福音24章29節
[00:34:48.000 --> 00:34:51.000]  以及路加福音21章25節
[00:34:51.000 --> 00:34:56.000]  都提及黑暗和審判有相關的事
[00:34:56.000 --> 00:34:58.000]  這次的黑暗正是父神
[00:34:58.000 --> 00:35:01.000]  為主耶穌擔當聖人的罪
[00:35:01.000 --> 00:35:04.000]  而顯明出來的審判
[00:35:04.000 --> 00:35:07.000]  新初的時候,即是三點鐘的時候
[00:35:07.000 --> 00:35:10.000]  黑暗要過去的時候
[00:35:10.000 --> 00:35:13.000]  耶穌在這個象徵審判最高峰的時候
[00:35:13.000 --> 00:35:15.000]  大聲地喊著
