
[00:00:00.000 --> 00:00:03.160]   (audience applauding)
[00:22:19.240 --> 00:22:21.080]   all the ways you've disappointed God,
[00:22:21.080 --> 00:22:22.440]   you've broken the law.
[00:22:27.160 --> 00:22:32.000]   Jesus has a bomb to drop on us.
[00:22:32.000 --> 00:22:34.000]   I wanna say it's like a cluster bomb.
[00:22:34.000 --> 00:22:36.520]   'Cause there's at least three things,
[00:22:36.520 --> 00:22:41.320]   three explosions that are gonna go off in our heads,
[00:22:41.320 --> 00:22:42.720]   in our hearts.
[00:22:42.720 --> 00:22:44.320]   And the first one is this.
[00:22:44.320 --> 00:22:48.240]   That when it concerns the law, Jesus says,
[00:22:48.240 --> 00:22:50.560]   "Do not presume," and he says this back
[00:22:50.560 --> 00:22:52.300]   in chapter five, verse 17,
[00:22:52.300 --> 00:22:56.160]   "Do not presume I came to abolish the law and the prophets."
[00:22:57.160 --> 00:23:01.600]   So it's a heavy burden.
[00:23:01.600 --> 00:23:03.400]   Jesus came to save us.
[00:23:03.400 --> 00:23:06.720]   Take off our heaviest burden, Lord.
[00:23:06.720 --> 00:23:10.000]   Take the law, would you just eradicate the law?
[00:23:10.000 --> 00:23:11.120]   If we don't have the law,
[00:23:11.120 --> 00:23:13.360]   then man, I wouldn't feel guilty anymore.
[00:23:13.360 --> 00:23:16.200]   I wouldn't have to constantly be measuring myself.
[00:23:16.200 --> 00:23:18.600]   But guess what?
[00:23:18.600 --> 00:23:21.720]   Jesus says, "I didn't come to get rid of the law.
[00:23:21.720 --> 00:23:25.560]   "I came, didn't come to abolish the law."
[00:23:25.560 --> 00:23:28.240]   Then he gives us bomb number two.
[00:23:28.240 --> 00:23:31.880]   And he says, "I came to fulfill the law.
[00:23:31.880 --> 00:23:36.700]   "There is no one else who has made such an audacious claim.
[00:23:36.700 --> 00:23:42.480]   "I am here to completely fulfill this law.
[00:23:42.480 --> 00:23:46.320]   "Obey it perfectly, observe it perfectly."
[00:23:46.320 --> 00:23:53.600]   So don't even try to mess with the law.
[00:23:53.600 --> 00:23:56.600]   This law, which is the air and the atmosphere
[00:23:56.600 --> 00:23:59.080]   of the Jewish experience, the religious leaders,
[00:23:59.080 --> 00:24:00.520]   the teachers of the law,
[00:24:00.520 --> 00:24:03.240]   they led and they maintained the standard.
[00:24:03.240 --> 00:24:06.260]   They knew God was holy.
[00:24:06.260 --> 00:24:09.060]   And they also knew, they did know
[00:24:09.060 --> 00:24:12.880]   that the law was virtually impossible to keep.
[00:24:12.880 --> 00:24:17.440]   So you could say they would even mess with God's law
[00:24:17.440 --> 00:24:20.760]   by creating more rules and laws around the law.
[00:24:20.760 --> 00:24:22.320]   So kind of figuring, you know,
[00:24:22.320 --> 00:24:25.640]   if mom says, "Don't touch this little screen here,"
[00:24:25.640 --> 00:24:26.480]   then what do you do?
[00:24:26.480 --> 00:24:27.660]   You put a fence around it.
[00:24:27.660 --> 00:24:31.080]   So there's no way you can reach that.
[00:24:31.080 --> 00:24:34.420]   There's no way you could violate that rule.
[00:24:34.420 --> 00:24:38.400]   So they'd create these fences, these hedges around the law.
[00:24:38.400 --> 00:24:44.300]   The religious leaders interpreted the law for everybody.
[00:24:44.300 --> 00:24:48.860]   The teachers drew the boundaries around it.
[00:24:48.860 --> 00:24:51.600]   The judges determined how to interpret it.
[00:24:51.600 --> 00:24:54.960]   The priests set the bar, the standard of obedience
[00:24:54.960 --> 00:24:56.720]   and what righteousness looks like.
[00:24:56.720 --> 00:24:59.720]   And even though we tend to remember them
[00:24:59.720 --> 00:25:03.160]   for their hypocrisy, I submit to you
[00:25:03.160 --> 00:25:06.040]   that better than anybody else,
[00:25:06.040 --> 00:25:08.640]   they tried to obey the law.
[00:25:08.640 --> 00:25:12.420]   They were the best law keepers.
[00:25:12.420 --> 00:25:16.100]   That is until Jesus came.
[00:25:16.100 --> 00:25:19.960]   As far as human effort goes,
[00:25:19.960 --> 00:25:22.560]   nobody was more successful when it came to the law.
[00:25:22.560 --> 00:25:28.480]   But here is the biggest bomb of all.
[00:25:28.480 --> 00:25:31.200]   Because we do look up to certain people, right?
[00:25:31.200 --> 00:25:33.000]   Like, do you look up to Pastor Mark?
[00:25:33.000 --> 00:25:34.600]   And, you know, when it comes to,
[00:25:34.600 --> 00:25:36.560]   maybe you're like, you know,
[00:25:36.560 --> 00:25:39.980]   I don't wanna be wealthy like Pastor Mark,
[00:25:39.980 --> 00:25:43.560]   but I do wanna be spiritual and godly like Pastor Mark.
[00:25:43.560 --> 00:25:46.580]   Maybe that's, you know, how you look at it.
[00:25:46.580 --> 00:25:49.700]   I wish I dressed better like Pastor Mark does.
[00:25:49.700 --> 00:25:55.500]   See, we hold people up as like,
[00:25:55.500 --> 00:25:57.160]   gosh, that's something to aim for.
[00:25:57.160 --> 00:25:58.820]   I wanna be like that.
[00:25:58.820 --> 00:26:04.320]   And the Jewish people basically held up the priests,
[00:26:04.320 --> 00:26:07.300]   the teachers of the law, the Pharisees and the Sadducees
[00:26:07.300 --> 00:26:10.560]   as these are the people we're gonna emulate.
[00:26:10.560 --> 00:26:13.980]   And what does Jesus say?
[00:26:13.980 --> 00:26:16.860]   In verse 20 of chapter five,
[00:26:16.860 --> 00:26:21.860]   "For I say to you, unless your righteousness surpasses
[00:26:21.860 --> 00:26:24.500]   "that of the scribes and Pharisees,
[00:26:24.500 --> 00:26:26.420]   "the experts in the law,
[00:26:26.420 --> 00:26:29.080]   "you will not enter the kingdom of heaven."
[00:26:29.080 --> 00:26:32.740]   Did you hear that?
[00:26:32.740 --> 00:26:36.220]   Unless you are more righteous than Mark Chan,
[00:26:36.220 --> 00:26:38.740]   you will not enter the kingdom of God.
[00:26:41.160 --> 00:26:44.060]   Unless you are more righteous than Billy Graham,
[00:26:44.060 --> 00:26:46.500]   you will not enter the kingdom of God.
[00:26:46.500 --> 00:26:48.180]   You can put anybody's name on that list,
[00:26:48.180 --> 00:26:52.300]   any great Pharisee, any great teacher of the law,
[00:26:52.300 --> 00:26:56.620]   and if your righteousness doesn't surpass that, you've failed.
[00:26:56.620 --> 00:27:01.120]   Not that if you will just meet it,
[00:27:01.120 --> 00:27:04.120]   but even if you can't exceed it,
[00:27:04.120 --> 00:27:06.320]   if you can't surpass them.
[00:27:06.320 --> 00:27:10.380]   So, you know, one of the most righteous Jews
[00:27:10.380 --> 00:27:14.820]   in the New Testament is the Pharisee, Saul.
[00:27:14.820 --> 00:27:19.820]   Later, after an encounter with Jesus,
[00:27:19.820 --> 00:27:21.740]   his name changed to Paul,
[00:27:21.740 --> 00:27:25.340]   and again, one of the most righteous men on the planet
[00:27:25.340 --> 00:27:27.560]   says this about his former self.
[00:27:27.560 --> 00:27:29.980]   And it's in Philippians chapter four.
[00:27:29.980 --> 00:27:31.100]   I don't know if you wanna turn there,
[00:27:31.100 --> 00:27:31.940]   but I'll read it to you,
[00:27:31.940 --> 00:27:34.620]   and you know, maybe that'll make it easier to even listen.
[00:27:34.620 --> 00:27:35.620]   He says in verse four,
[00:27:35.620 --> 00:27:37.460]   "If someone else thinks they have reasons
[00:27:37.460 --> 00:27:39.360]   "to put confidence in the flesh,
[00:27:39.360 --> 00:27:42.120]   "that's human ability for righteousness,
[00:27:42.120 --> 00:27:43.300]   "I have more."
[00:27:43.300 --> 00:27:45.340]   I have more confidence.
[00:27:45.340 --> 00:27:48.480]   "I'm circumcised on the eighth day of the people of Israel,
[00:27:48.480 --> 00:27:51.060]   "of the tribe of Benjamin, a Hebrew of Hebrews,
[00:27:51.060 --> 00:27:52.560]   "and so far,"
[00:27:52.560 --> 00:27:54.380]   do you notice everything on that list
[00:27:54.380 --> 00:27:56.820]   is nothing that he had any control over?
[00:27:56.820 --> 00:27:59.560]   Did you notice that?
[00:27:59.560 --> 00:28:01.780]   Circumcised on the eighth day.
[00:28:01.780 --> 00:28:04.620]   So, I mean, like no baby says,
[00:28:04.620 --> 00:28:07.820]   "Dad, we got an appointment, eight days,
[00:28:07.820 --> 00:28:09.340]   "time for circumcision."
[00:28:09.340 --> 00:28:13.020]   And he had no choice.
[00:28:13.020 --> 00:28:17.140]   There was nobody who said,
[00:28:17.140 --> 00:28:17.980]   "You know what?
[00:28:17.980 --> 00:28:21.520]   "Let's make sure that Saul is born to Israel."
[00:28:21.520 --> 00:28:24.380]   He didn't control that either.
[00:28:24.380 --> 00:28:28.300]   That he's born in the tribe of Benjamin.
[00:28:28.300 --> 00:28:30.740]   He didn't choose that.
[00:28:30.740 --> 00:28:35.680]   Hebrew of Hebrews, he didn't choose that.
[00:28:35.680 --> 00:28:38.560]   But then in regards to the law, he says,
[00:28:38.560 --> 00:28:40.500]   "I'm a Pharisee."
[00:28:40.500 --> 00:28:42.980]   As for zeal, that means passion.
[00:28:42.980 --> 00:28:46.980]   I persecuted the church.
[00:28:46.980 --> 00:28:51.980]   As for righteousness, based on the law, I am faultless.
[00:28:51.980 --> 00:28:56.800]   That's what Saul, Paul says about his former self.
[00:28:56.800 --> 00:29:00.680]   And yet, what does he conclude about this old self
[00:29:00.680 --> 00:29:04.140]   that looked so enviable to everybody else around him?
[00:29:04.140 --> 00:29:06.740]   Like, "I wanna be Saul."
[00:29:06.740 --> 00:29:08.520]   He says, "But whatever were gains to me,
[00:29:08.520 --> 00:29:11.680]   "I now consider them loss for the sake of Christ.
[00:29:11.680 --> 00:29:13.820]   "What is more, I consider everything a loss
[00:29:13.820 --> 00:29:15.860]   "because of the surpassing worth
[00:29:15.860 --> 00:29:18.420]   "of knowing Christ, Jesus my Lord,
[00:29:18.420 --> 00:29:20.660]   "for whose sake I have lost all things.
[00:29:20.660 --> 00:29:23.740]   "I consider them garbage,
[00:29:23.740 --> 00:29:25.720]   "that I may gain Christ and be found in him,
[00:29:25.720 --> 00:29:27.680]   "not having a righteousness of my own
[00:29:27.680 --> 00:29:29.700]   "that comes from the law,
[00:29:29.700 --> 00:29:32.920]   "but that which is through faith in Jesus Christ."
[00:29:32.920 --> 00:29:36.560]   Not the law, but a righteousness that comes
[00:29:36.560 --> 00:29:38.200]   through faith in Jesus Christ.
[00:29:38.200 --> 00:29:41.160]   The righteousness that comes from Jesus Christ,
[00:29:41.160 --> 00:29:42.760]   the righteousness that comes from God
[00:29:42.760 --> 00:29:44.280]   on the basis of faith.
[00:29:44.280 --> 00:29:46.040]   I want to know Christ, yes,
[00:29:46.040 --> 00:29:48.400]   to know the power of his resurrection
[00:29:48.400 --> 00:29:50.560]   and participation in his sufferings,
[00:29:50.560 --> 00:29:52.080]   becoming like him in his death,
[00:29:52.080 --> 00:29:55.340]   and so somehow, attaining to the resurrection from the dead.
[00:29:55.340 --> 00:30:00.340]   Paul says, "I'm not gonna pursue the righteousness
[00:30:01.320 --> 00:30:03.780]   "of even the holiest of men."
[00:30:03.780 --> 00:30:10.340]   I'm not gonna accept that as the standard.
[00:30:10.340 --> 00:30:12.160]   Why?
[00:30:12.160 --> 00:30:13.700]   Because that is not God's standard.
[00:30:13.700 --> 00:30:17.620]   I will pursue God's standard of righteousness.
[00:30:17.620 --> 00:30:24.620]   And the standard of God's righteousness is Jesus himself.
[00:30:24.620 --> 00:30:30.820]   He says, "I'm not gonna put my faith and trust in garbage,
[00:30:30.820 --> 00:30:33.160]   "even though it's shiny and pretty.
[00:30:33.160 --> 00:30:36.640]   "I'm gonna choose Jesus."
[00:30:36.640 --> 00:30:45.600]   Seek first his kingdom and his righteousness.
[00:30:45.600 --> 00:30:47.300]   Some of us might be thinking,
[00:30:47.300 --> 00:30:50.960]   man, you know, poke your elbow at the person next to you
[00:30:50.960 --> 00:30:53.060]   and say, "I'm better than you.
[00:30:53.060 --> 00:30:54.840]   "I'm more righteous than you."
[00:30:54.840 --> 00:30:56.180]   That's not good enough.
[00:30:56.180 --> 00:30:59.860]   You're selling yourself short.
[00:31:00.800 --> 00:31:03.460]   The righteousness you've set for yourself,
[00:31:03.460 --> 00:31:08.000]   whatever standard that is, if it's not Christ, it's garbage.
[00:31:08.000 --> 00:31:10.920]   Simple as that, it's garbage.
[00:31:10.920 --> 00:31:19.060]   So get ready for a little heresy, okay?
[00:31:19.060 --> 00:31:23.100]   So if you've got stones, please try not to throw them.
[00:31:23.100 --> 00:31:27.480]   And let me just say, I don't, this is not heresy,
[00:31:27.480 --> 00:31:31.620]   but you might think it is until you let me finish, okay?
[00:31:31.620 --> 00:31:33.080]   So please let me finish.
[00:31:33.080 --> 00:31:34.780]   So you know, if you've been going to church
[00:31:34.780 --> 00:31:37.540]   any number of times, if this is the second time
[00:31:37.540 --> 00:31:39.980]   you've attended Urban Voice Church,
[00:31:39.980 --> 00:31:43.740]   then you will have already heard
[00:31:43.740 --> 00:31:46.760]   what is the only way to eternal life?
[00:31:46.760 --> 00:31:49.460]   What is the only way for salvation?
[00:31:49.460 --> 00:31:52.220]   What is the only way to God?
[00:31:52.220 --> 00:31:56.660]   Anyone?
[00:31:56.920 --> 00:31:58.960]   (audience laughing)
[00:31:58.960 --> 00:32:03.960]   I hope you're just being shy, but it's faith in Jesus Christ
[00:32:03.960 --> 00:32:06.240]   that's as simple as it gets, right?
[00:32:06.240 --> 00:32:12.100]   It's trusting Jesus, believing Him.
[00:32:12.100 --> 00:32:13.940]   John 3:16, "For God so loved the world
[00:32:13.940 --> 00:32:15.180]   "that He gave His only Son,
[00:32:15.180 --> 00:32:17.960]   "that whosoever shall believe in Him
[00:32:17.960 --> 00:32:18.960]   "will have eternal life."
[00:32:18.960 --> 00:32:21.520]   Well, they will not perish, but have eternal life, right?
[00:32:21.520 --> 00:32:26.520]   So I'm gonna submit to you that there's one way
[00:32:26.580 --> 00:32:30.220]   one other way, one other way.
[00:32:30.220 --> 00:32:38.780]   I mean, I affirm Jesus is the way to the Heavenly Father,
[00:32:38.780 --> 00:32:40.820]   but I'm gonna say there's one other way.
[00:32:40.820 --> 00:32:43.300]   And guess who tells us what the other way is?
[00:32:43.300 --> 00:32:45.740]   Jesus.
[00:32:45.740 --> 00:32:49.380]   So Matthew 19, verse 16 through 22,
[00:32:49.380 --> 00:32:52.020]   you might wanna turn there just to say like,
[00:32:52.020 --> 00:32:54.900]   man, I'm gonna prove John wrong today.
[00:32:54.900 --> 00:32:57.180]   There is no other way but Jesus.
[00:32:57.180 --> 00:32:59.380]   And then someone, you might know this story, it says,
[00:32:59.380 --> 00:33:01.140]   "And someone came to Him and said,
[00:33:01.140 --> 00:33:03.740]   "Teacher, what good thing shall I do
[00:33:03.740 --> 00:33:06.300]   "that I may obtain eternal life?"
[00:33:06.300 --> 00:33:09.860]   I.e., or in other words, salvation.
[00:33:09.860 --> 00:33:14.220]   That I may have heaven.
[00:33:14.220 --> 00:33:16.220]   And He said to him, that's Jesus said to him,
[00:33:16.220 --> 00:33:18.060]   "Why are you asking me about what is good?
[00:33:18.060 --> 00:33:19.340]   "There's only one who is good,
[00:33:19.340 --> 00:33:24.340]   "but if you wanna enter life, keep the commandments."
[00:33:25.340 --> 00:33:27.220]   That would have been the perfect time for Jesus
[00:33:27.220 --> 00:33:29.100]   to put another exclamation point
[00:33:29.100 --> 00:33:32.460]   on salvation by faith alone through Christ alone, right?
[00:33:32.460 --> 00:33:38.660]   He could have said, "Trust me, believe me,
[00:33:38.660 --> 00:33:40.820]   "put your faith in me."
[00:33:40.820 --> 00:33:42.580]   But He doesn't say that.
[00:33:42.580 --> 00:33:45.020]   He says, "Obey all the commandments."
[00:33:45.020 --> 00:33:49.720]   Now, what a normal person would have said,
[00:33:49.720 --> 00:33:52.460]   well, then, I've already violated,
[00:33:52.460 --> 00:33:54.620]   even before this conversation, I've already violated
[00:33:54.620 --> 00:33:55.700]   all the commandments.
[00:33:55.700 --> 00:34:01.300]   And what we should say is, okay, is there another way?
[00:34:01.300 --> 00:34:05.180]   That's what should have happened, but in this story,
[00:34:05.180 --> 00:34:07.340]   the man who's asking the question,
[00:34:07.340 --> 00:34:10.500]   when told just obey all the commandments, what does he say?
[00:34:10.500 --> 00:34:11.580]   Okay, I did that.
[00:34:11.580 --> 00:34:14.940]   I've obeyed them all since I was a kid.
[00:34:14.940 --> 00:34:19.700]   And you can imagine anybody who's standing around listening,
[00:34:19.700 --> 00:34:23.380]   they're like, "Oh my gosh, this guy is so unaware of himself
[00:34:23.380 --> 00:34:26.400]   "has no idea.
[00:34:26.400 --> 00:34:29.060]   "He is living in a fantasy world, he's delusional."
[00:34:29.060 --> 00:34:32.300]   But it says, "Jesus loved him, though."
[00:34:32.300 --> 00:34:33.680]   And then he said, "You got one more thing
[00:34:33.680 --> 00:34:34.680]   "that you're lacking.
[00:34:34.680 --> 00:34:37.840]   "So sell everything you have and give it to the poor
[00:34:37.840 --> 00:34:39.000]   "and then follow me."
[00:34:39.000 --> 00:34:43.260]   And there was the answer right there, right?
[00:34:43.260 --> 00:34:45.780]   Basically, it should have begged the question,
[00:34:45.780 --> 00:34:48.820]   Jesus, what other way is there?
[00:34:48.820 --> 00:34:51.220]   Because this is an impossible way,
[00:34:51.220 --> 00:34:53.520]   the law is an impossible way.
[00:34:53.520 --> 00:34:58.220]   And then Jesus would have just said, "Then follow me."
[00:34:58.220 --> 00:35:01.220]   And that's what he says to us.
[00:35:01.220 --> 00:35:05.500]   There is another way, but it leads to death
[00:35:05.500 --> 00:35:08.460]   because the law won't save you there,
[00:35:08.460 --> 00:35:10.780]   will only accuse you, will only confirm
[00:35:10.780 --> 00:35:15.700]   you're a sinner, that you deserve the judgment
[00:35:15.700 --> 00:35:19.540]   and wrath of God, but instead choose me.
[00:35:19.540 --> 00:35:23.980]   Hang on my coattails and faith
[00:35:23.980 --> 00:35:27.300]   and let's walk into glory together.
[00:35:27.300 --> 00:35:38.620]   So Paul, again, arguably the most righteous man
[00:35:38.620 --> 00:35:42.800]   walking on the face of the earth, chooses Jesus.
[00:35:43.940 --> 00:35:47.740]   Arguably the most successful law keeper,
[00:35:47.740 --> 00:35:49.740]   perhaps in the history of the world,
[00:35:49.740 --> 00:35:52.900]   says, "I will not choose that garbage.
[00:35:52.900 --> 00:35:56.020]   "I will not choose what looks like my success story.
[00:35:56.020 --> 00:35:57.620]   "I'm gonna choose Jesus."
[00:35:57.620 --> 00:36:03.820]   And brothers and sisters,
[00:36:03.820 --> 00:36:10.580]   Jesus says, "Seek first the kingdom,
[00:36:10.580 --> 00:36:12.900]   "his kingdom and his righteousness.
[00:36:12.900 --> 00:36:15.540]   "Choose him, choose Jesus,
[00:36:15.540 --> 00:36:17.340]   "God's standard of righteousness."
[00:36:17.340 --> 00:36:29.420]   And then we can say, "Therefore," in verse 34,
[00:36:29.420 --> 00:36:33.820]   "all these things that consume our thoughts,
[00:36:33.820 --> 00:36:36.220]   "that distract us from pursuing
[00:36:36.220 --> 00:36:40.380]   "and keeping the main thing, the main thing,"
[00:36:40.380 --> 00:36:41.940]   Jesus says, "Don't worry.
[00:36:41.940 --> 00:36:44.080]   "Don't worry about tomorrow,
[00:36:44.080 --> 00:36:47.180]   "for tomorrow will worry about itself.
[00:36:47.180 --> 00:36:50.380]   "Each day has enough trouble of its own."
[00:36:50.380 --> 00:36:52.780]   You don't need to worry about those things
[00:36:52.780 --> 00:36:56.260]   because you're seeking first his kingdom
[00:36:56.260 --> 00:37:00.180]   and his righteousness and all these other things
[00:37:00.180 --> 00:37:04.900]   that try to distract us, that try to consume our thoughts.
[00:37:04.900 --> 00:37:08.220]   "I've got it, I'll take care of it.
[00:37:08.220 --> 00:37:10.060]   "Don't worry."
[00:37:10.660 --> 00:37:15.660]   So friends, let's put our confidence
[00:37:15.660 --> 00:37:20.100]   in Christ and his kingdom.
[00:37:20.100 --> 00:37:26.860]   Let's seize the righteousness that Jesus is,
[00:37:26.860 --> 00:37:31.300]   the righteousness that God offers to us as a gift.
[00:37:31.300 --> 00:37:35.380]   Let's receive him in faith.
[00:37:35.380 --> 00:37:39.060]   And if you have chosen any other way
[00:37:39.060 --> 00:37:43.740]   to gain the approval of God, to win your ticket to heaven,
[00:37:43.740 --> 00:37:47.660]   then let's throw that in the garbage can where it belongs.
[00:37:47.660 --> 00:37:49.980]   Paul did.
[00:37:49.980 --> 00:37:52.920]   And let's choose Jesus.
[00:37:52.920 --> 00:37:55.900]   Let's bow our heads.
[00:37:55.900 --> 00:37:59.820]   I'm gonna give you a moment to respond to the Lord.
[00:37:59.820 --> 00:38:04.660]   I'll start with that first question.
[00:38:05.940 --> 00:38:10.940]   What is it that we pursue with all we have?
[00:38:10.940 --> 00:38:17.500]   What is our highest priority desire?
[00:38:17.500 --> 00:38:25.520]   Let's just confess it to the Lord.
[00:38:25.520 --> 00:38:28.440]   (soft piano music)
[00:38:28.440 --> 00:38:42.400]   And put that, and maybe there's more than one,
[00:38:42.400 --> 00:38:44.800]   maybe there's dozens of things.
[00:38:44.800 --> 00:38:47.840]   And put that in one hand, and then in the other hand,
[00:38:47.840 --> 00:38:51.260]   the kingdom of God and his righteousness.
[00:38:54.440 --> 00:38:56.440]   (soft piano music)
[00:38:56.440 --> 00:38:59.200]   I'm just asking you, in your own heart,
[00:38:59.200 --> 00:39:00.960]   just weigh those two things out.
[00:39:00.960 --> 00:39:07.720]   Jesus said, "What does it profit a man
[00:39:07.720 --> 00:39:12.720]   "to gain the whole world and yet lose his soul?"
[00:39:12.720 --> 00:39:23.160]   (soft piano music)
[00:39:24.160 --> 00:39:26.840]   And as the Lord leads you,
[00:39:26.840 --> 00:39:30.880]   would you empty one of those hands?
[00:39:30.880 --> 00:39:39.080]   Lay it at his feet.
[00:39:39.080 --> 00:39:47.360]   And tell him what you're gonna do.
[00:39:48.320 --> 00:39:51.240]   (soft piano music)
[00:40:15.640 --> 00:40:17.520]   And you can pray alongside me,
[00:40:17.520 --> 00:40:22.080]   or you can just keep praying in your own words.
[00:40:22.080 --> 00:40:30.520]   Father, we acknowledge right now that you are a holy God
[00:40:30.520 --> 00:40:35.000]   who has an impossible standard of what is holy
[00:40:35.000 --> 00:40:36.400]   and what is righteous.
[00:40:36.400 --> 00:40:44.120]   And first, we just ask you to forgive us
[00:40:45.120 --> 00:40:50.000]   as we confess that we have missed the mark.
[00:40:50.000 --> 00:40:52.800]   We have not lived up to your standard.
[00:40:52.800 --> 00:40:55.360]   And even those days that we may have fooled ourselves
[00:40:55.360 --> 00:40:57.840]   into thinking that we are holy enough,
[00:40:57.840 --> 00:41:02.040]   good enough, righteous enough, Lord, it was a lie.
[00:41:02.040 --> 00:41:09.480]   Forgive us for trying to earn our way,
[00:41:09.480 --> 00:41:14.000]   earn our way to your approval.
[00:41:14.960 --> 00:41:17.880]   (soft piano music)
[00:41:17.880 --> 00:41:24.680]   Forgive us that we have sought our kingdom and not yours.
[00:41:24.680 --> 00:41:36.240]   We have chosen my way, not the Father's way.
[00:41:43.040 --> 00:41:45.560]   And forgive us that we have not trusted you,
[00:41:45.560 --> 00:41:47.320]   we have not believed you,
[00:41:47.320 --> 00:41:50.840]   that we have not embraced your son, Jesus,
[00:41:50.840 --> 00:41:55.840]   that we have not clung to him desperately.
[00:41:55.840 --> 00:42:07.720]   But today we put all of our desires,
[00:42:07.720 --> 00:42:11.560]   all of our pursuits, our worries, our fears, our concerns,
[00:42:11.560 --> 00:42:13.560]   and we drop them at your feet,
[00:42:13.560 --> 00:42:15.080]   the feet of Jesus who says,
[00:42:15.080 --> 00:42:19.800]   "Come, all who are weary and heavy laden,
[00:42:19.800 --> 00:42:21.480]   "and I will give you rest."
[00:42:21.480 --> 00:42:26.400]   The one who invites us to take the heavy burden
[00:42:26.400 --> 00:42:30.760]   off our shoulders and that you promise to trade with us
[00:42:30.760 --> 00:42:36.680]   a light yoke, a light burden, an easy burden.
[00:42:38.800 --> 00:42:40.280]   Lord, we receive that.
[00:42:40.280 --> 00:42:45.360]   Thank you for taking the load off of our shoulders.
[00:42:45.360 --> 00:42:52.320]   And now as we live our lives,
[00:42:52.320 --> 00:42:55.400]   seeking that you get your way,
[00:42:55.400 --> 00:43:07.240]   and trusting in your son, Jesus, the righteousness of God,
[00:43:08.240 --> 00:43:11.240]   (gentle music)
[00:43:11.240 --> 00:43:16.080]   Lord, let us experience the joy of following you,
[00:43:16.080 --> 00:43:21.080]   the joy of seeing you provide everything that we need,
[00:43:21.080 --> 00:43:28.160]   coming to you with open hands,
[00:43:28.160 --> 00:43:30.080]   holding nothing back from you,
[00:43:30.080 --> 00:43:34.760]   as you pour out on us the blessings of heaven.
[00:43:36.280 --> 00:43:38.120]   We trust your promises.
[00:43:38.120 --> 00:43:39.640]   We trust your word.
[00:43:39.640 --> 00:43:41.520]   We trust your son.
[00:43:41.520 --> 00:43:45.120]   Have your way with us.
[00:43:45.120 --> 00:43:52.920]   God, would you help us?
[00:43:52.920 --> 00:43:57.280]   We already know we're not able.
[00:43:57.280 --> 00:44:01.200]   We cannot obey your law.
[00:44:03.760 --> 00:44:06.640]   No matter how hard we try, we keep failing.
[00:44:06.640 --> 00:44:08.040]   Lord, would you help us?
[00:44:08.040 --> 00:44:14.640]   And would you put our sights on Jesus
[00:44:14.640 --> 00:44:19.640]   who has already fulfilled your law perfectly?
[00:44:19.640 --> 00:44:25.720]   And we're not gonna try to win our own salvation
[00:44:25.720 --> 00:44:27.560]   'cause Jesus has already done it.
[00:44:27.560 --> 00:44:32.560]   Thank you, Lord Jesus, that you went to the cross
[00:44:33.600 --> 00:44:36.920]   perfect, spotless, sinless,
[00:44:36.920 --> 00:44:46.280]   and you became sin for us and crucified our sin,
[00:44:46.280 --> 00:44:55.640]   paid the debt that we owed for our own sin.
[00:44:55.640 --> 00:44:59.760]   We love you and we are so thankful to you.
[00:44:59.760 --> 00:45:01.600]   Lord, as we go from this place,
[00:45:01.600 --> 00:45:04.040]   I pray you put a bounce in everybody's step,
[00:45:04.040 --> 00:45:07.960]   knowing that there's a lighter load on their shoulders,
[00:45:07.960 --> 00:45:11.720]   that they are not walking hopelessly,
[00:45:11.720 --> 00:45:14.840]   but now we are walking with so much hope,
[00:45:14.840 --> 00:45:16.480]   so much promise,
[00:45:16.480 --> 00:45:21.360]   Lord, we are walking in the goodness and grace of God.
[00:45:21.360 --> 00:45:26.520]   Thank you so much, we pray in Jesus' name, amen.
[00:45:28.520 --> 00:45:29.360]   and I hope.

