
[00:00:00.000 --> 00:00:01.920]  這是舊約網上的第三集
[00:18:00.080 --> 00:18:02.720]  黑暗佔上風
[00:18:02.720 --> 00:18:05.400]  欺壓的事情繼續增多
[00:18:05.400 --> 00:18:07.720]  罪惡滔天
[00:18:07.720 --> 00:18:09.960]  怎麼辦?
[00:18:09.960 --> 00:18:14.880]  最近在 Christianity Today 去講一個新聞
[00:18:14.880 --> 00:18:17.160]  就是一個牧者
[00:18:17.160 --> 00:18:18.680]  叫做 Francis Chan
[00:18:19.520 --> 00:18:22.960]  他在去年去了香港宣教
[00:18:22.960 --> 00:18:25.320]  誰知不足一年
[00:18:25.320 --> 00:18:29.320]  他的簽證不被批准
[00:18:29.320 --> 00:18:32.120]  所以就叫他回美國
[00:18:32.120 --> 00:18:36.840]  無論你對這個宣教事件的看法是怎樣
[00:18:36.840 --> 00:18:43.040]  很明顯香港這個城市已經不會放穴
[00:18:43.040 --> 00:18:47.000]  不僅是宣教士
[00:18:47.000 --> 00:18:48.800]  基督教的人士受影響
[00:18:49.600 --> 00:18:51.480]  差不多同一個時間
[00:18:51.480 --> 00:18:54.800]  Francis Chan 被拒絕簽證回來的時候
[00:18:54.800 --> 00:18:59.800]  亦有很多社運民主運動的人士被捕
[00:18:59.800 --> 00:19:03.480]  有很多雖然已經被保釋
[00:19:03.480 --> 00:19:06.720]  但亦有很多被還押在監獄
[00:19:06.720 --> 00:19:10.360]  這些突變我們問
[00:19:10.360 --> 00:19:13.120]  到底上帝在哪裏?
[00:19:13.120 --> 00:19:16.000]  公理在哪裏?
[00:19:18.040 --> 00:19:20.400]  不要說其他地方
[00:19:20.400 --> 00:19:22.560]  甚至我們本地這個地方
[00:19:22.560 --> 00:19:24.320]  芝加哥這裏
[00:19:24.320 --> 00:19:31.080]  我幾日前和本地的學生的士工開會
[00:19:31.080 --> 00:19:32.480]  亦有其他教會在這裏
[00:19:32.480 --> 00:19:34.480]  我們都同一個感受
[00:19:34.480 --> 00:19:37.520]  在疫情的蔓延下
[00:19:37.520 --> 00:19:41.640]  這些士工的工作受到很大的挫折
[00:19:41.640 --> 00:19:46.520]  好像黑暗是佔上風
[00:19:47.840 --> 00:19:48.640]  怎樣辦?
[00:19:48.640 --> 00:19:51.600]  創世紀的家譜
[00:19:51.600 --> 00:19:54.280]  第四章到第五章
[00:19:54.280 --> 00:19:57.080]  會否和我們說一些話
[00:19:57.080 --> 00:19:59.560]  我們讀家譜的時候
[00:19:59.560 --> 00:20:02.520]  很多時候我們都覺得這些是古老十八代的事
[00:20:02.520 --> 00:20:06.520]  聖經的家譜為何要說這些
[00:20:06.520 --> 00:20:07.320]  有這麼多名字
[00:20:07.320 --> 00:20:11.320]  首先你要知道家譜在聖經裏面
[00:20:11.320 --> 00:20:17.080]  不是叫我們去計算遠古歷史的年代
[00:20:18.080 --> 00:20:21.400]  家譜可以這樣形容
[00:20:21.400 --> 00:20:25.200]  其實是亂世裏面寫的神學宣告
[00:20:25.200 --> 00:20:29.200]  近東的神話裏面告訴我們
[00:20:29.200 --> 00:20:31.360]  這個宇宙是不會有公理的
[00:20:31.360 --> 00:20:33.880]  本身就是邪惡
[00:20:33.880 --> 00:20:35.040]  本身就是有暴力
[00:20:35.040 --> 00:20:37.600]  誰的拳頭大誰就說了算
[00:20:37.600 --> 00:20:41.440]  這些全部是近東的神話
[00:20:41.440 --> 00:20:42.680]  都是說這件事
[00:20:42.680 --> 00:20:45.200]  創世紀說甚麼呢?
[00:20:46.040 --> 00:20:49.840]  創世紀的家譜是要帶出另一個歷史觀
[00:20:49.840 --> 00:20:56.200]  創造主仍然是統領著人類歷史
[00:20:56.200 --> 00:20:59.120]  在創世紀的起源史裏面
[00:20:59.120 --> 00:21:00.800]  有一個特別的用意
[00:21:00.800 --> 00:21:03.600]  就是去說出這些故事
[00:21:03.600 --> 00:21:08.000]  去見證上帝在人類歷史裏面曾經有過作為
[00:21:08.000 --> 00:21:11.000]  並且仍然繼續工作
[00:21:11.000 --> 00:21:15.320]  上帝仍然繼續推展他自己的計劃
[00:21:16.120 --> 00:21:17.920]  創世紀首幾章的脈絡
[00:21:17.920 --> 00:21:20.160]  我們大概可以這樣分段
[00:21:20.160 --> 00:21:21.960]  你就知道他想說甚麼
[00:21:21.960 --> 00:21:25.600]  由天地的起源說到人類的起源
[00:21:25.600 --> 00:21:29.800]  第三章就說罪惡的開始
[00:21:29.800 --> 00:21:31.680]  第三章結尾的時候
[00:21:31.680 --> 00:21:34.480]  上帝因典究屬的開始
[00:21:34.480 --> 00:21:40.000]  第四章就是惡者的後代
[00:21:40.000 --> 00:21:43.680]  但最後說到義者的後代
[00:21:44.160 --> 00:21:45.280]  失德等等
[00:21:45.280 --> 00:21:48.680]  然後到第六章就是罪惡滿盈
[00:21:48.680 --> 00:21:52.160]  但最後六章第八節
[00:21:52.160 --> 00:21:55.400]  神恩代羅馬是義者的結局
[00:21:55.400 --> 00:22:00.920]  這個結構是一個綜合性
[00:22:00.920 --> 00:22:03.920]  一個ascetology
[00:22:03.920 --> 00:22:08.960]  英文這個字是來自一個叫ascaton
[00:22:08.960 --> 00:22:10.520]  一個希臘文的字
[00:22:10.520 --> 00:22:12.160]  即是the end的意思
[00:22:12.640 --> 00:22:14.800]  人類歷史寫出來的時候
[00:22:14.800 --> 00:22:16.800]  是有一個end
[00:22:16.800 --> 00:22:21.880]  一個最後的目的地正在去
[00:22:21.880 --> 00:22:23.760]  是上帝在統領
[00:22:23.760 --> 00:22:26.600]  那個終末就是上帝的審判
[00:22:26.600 --> 00:22:29.000]  上帝的公義一定會彰顯
[00:22:29.000 --> 00:22:32.560]  兩個家譜做一個對比
[00:22:32.560 --> 00:22:34.120]  這個更加鮮明
[00:22:34.120 --> 00:22:38.480]  第四章說到該人之後的後代家譜
[00:22:38.480 --> 00:22:41.680]  第七代就是強暴欺壓的事
[00:22:41.680 --> 00:22:42.720]  越來越多
[00:22:42.720 --> 00:22:47.200]  但創世紀的作者就加第五章
[00:22:47.200 --> 00:22:50.120]  第五章就是失德的家譜
[00:22:50.120 --> 00:22:53.200]  新的人類被救贖的人類
[00:22:53.200 --> 00:22:54.800]  和上帝要同行
[00:22:54.800 --> 00:22:56.600]  第七代就是以羅
[00:22:56.600 --> 00:22:59.480]  這裡起碼提出兩件事
[00:22:59.480 --> 00:23:04.480]  第一件就是創世紀告訴我們
[00:23:04.480 --> 00:23:06.880]  邪惡是有限期的
[00:23:08.080 --> 00:23:10.480]  你看到該人的後代
[00:23:10.480 --> 00:23:11.760]  直到拉密
[00:23:11.760 --> 00:23:15.280]  然後到最後神的兒子罪惡滔天
[00:23:15.280 --> 00:23:16.080]  第六章
[00:23:16.080 --> 00:23:19.800]  最後上帝公義的審判洪水來到
[00:23:19.800 --> 00:23:24.640]  第二就是屬神的世代
[00:23:24.640 --> 00:23:27.960]  必會繼續延續下去
[00:23:27.960 --> 00:23:35.760]  失德以羅時一直帶到第十代
[00:23:35.760 --> 00:23:37.880]  就是和牙
[00:23:38.880 --> 00:23:40.880]  他是得救的一代
[00:23:40.880 --> 00:23:44.880]  一個屬神的世代不斷延續下去
[00:23:44.880 --> 00:23:48.160]  第五章我們不花很多時間
[00:23:48.160 --> 00:23:50.160]  裡面有很多的壽數
[00:23:50.160 --> 00:23:52.560]  是很大的數目
[00:23:52.560 --> 00:23:54.560]  這些不是實數
[00:23:54.560 --> 00:23:56.600]  這些是近東人
[00:23:56.600 --> 00:23:58.760]  去記載一個人壽數的時候
[00:23:58.760 --> 00:24:01.400]  很多時候會用一些完美的數字
[00:24:01.400 --> 00:24:02.800]  特別是一些君王
[00:24:02.800 --> 00:24:06.240]  去記載他的作王年期的時候
[00:24:06.240 --> 00:24:07.880]  都是用一些很大的
[00:24:07.880 --> 00:24:10.080]  甚至成千上萬的數字
[00:24:10.080 --> 00:24:12.800]  象徵的數字告訴人們
[00:24:12.800 --> 00:24:14.240]  他們是完美的
[00:24:14.240 --> 00:24:16.000]  第五章的家譜
[00:24:16.000 --> 00:24:17.400]  講到屬神的世代
[00:24:17.400 --> 00:24:20.640]  都是用一些象徵的完美的數目
[00:24:20.640 --> 00:24:23.200]  活在地上
[00:24:23.200 --> 00:24:25.240]  他說這一群屬神的人
[00:24:25.240 --> 00:24:28.240]  他們是信心的英雄
[00:24:28.240 --> 00:24:31.920]  上帝繼續去統領帶領他們
[00:24:31.920 --> 00:24:35.040]  繼續延續屬神的子民
[00:24:35.520 --> 00:24:38.600]  縱使好像黑暗佔上風
[00:24:38.600 --> 00:24:44.040]  但是上帝繼續帶領著他的公眾
[00:24:44.040 --> 00:24:46.480]  問題就是這樣
[00:24:46.480 --> 00:24:49.160]  到底我們屬於哪一類人
[00:24:49.160 --> 00:24:53.960]  有人說每一個人的墓碑
[00:24:53.960 --> 00:24:55.760]  都有兩個數字
[00:24:55.760 --> 00:24:59.720]  第一個是我們出生的年日
[00:24:59.720 --> 00:25:03.680]  第二個就是我們離開世界的那一年
[00:25:04.400 --> 00:25:08.160]  每一個人的墓碑都有兩個數字
[00:25:08.160 --> 00:25:13.120]  但最重要的可能不是這兩個數字
[00:25:13.120 --> 00:25:15.800]  最重要的是中間那一條
[00:25:15.800 --> 00:25:18.000]  中間那一環
[00:25:18.000 --> 00:25:20.320]  我們的生命
[00:25:20.320 --> 00:25:23.000]  得到上帝的恩典
[00:25:23.000 --> 00:25:24.720]  得到上帝的救贖的時候
[00:25:24.720 --> 00:25:28.200]  我們是為什麼去生活
[00:25:28.200 --> 00:25:30.880]  我們是去敬拜哪一個
[00:25:30.880 --> 00:25:33.760]  我們是跟隨哪一個
[00:25:34.640 --> 00:25:36.680]  我們忠於的是哪一個
[00:25:36.680 --> 00:25:39.280]  到底是上帝自己的王權
[00:25:39.280 --> 00:25:42.080]  還是地上的文明
[00:25:42.080 --> 00:25:44.640]  地上的君王
[00:25:44.640 --> 00:25:48.280]  我們全心去敬拜他
[00:25:48.280 --> 00:25:50.640]  敬拜我們的主耶穌基督
[00:25:50.640 --> 00:25:54.000]  因為祂是我們的君主
[00:25:54.000 --> 00:25:56.360]  我們同心帶領祈禱
[00:25:59.960 --> 00:26:03.880]  神我們求祢幫助我們
[00:26:03.880 --> 00:26:06.400]  忠心地去敬拜跟隨你
[00:26:06.400 --> 00:26:10.360]  縱使我們活在一個很混亂的世代
[00:26:10.360 --> 00:26:12.760]  在一個亂世當中
[00:26:12.760 --> 00:26:14.720]  很多令我們不安的事
[00:26:14.720 --> 00:26:18.240]  在我們身處不同的城市
[00:26:18.240 --> 00:26:20.600]  我們見到很多的改變
[00:26:20.600 --> 00:26:22.760]  情況是每況愈下
[00:26:22.760 --> 00:26:25.800]  主要是因為這些事我們很不安
[00:26:26.720 --> 00:26:30.360]  我們見到人類有罪的人
[00:26:30.360 --> 00:26:36.520]  在這個世界有很多欺壓的事出現
[00:26:36.520 --> 00:26:43.120]  主我們求祢讓我們繼續信靠祢
[00:26:43.120 --> 00:26:46.560]  讓我們知道祢繼續延續祢的工作
[00:26:46.560 --> 00:26:47.920]  祢自己的國度
[00:26:47.920 --> 00:26:51.560]  讓我們知道邪惡亦有限期
[00:26:51.560 --> 00:26:55.720]  我們繼續去等候祢的公義降臨
[00:26:56.240 --> 00:26:57.520]  同樣是我們的生命
[00:26:57.520 --> 00:26:59.560]  我們活在世間的時候
[00:26:59.560 --> 00:27:01.560]  讓我們繼續去稱頌祢
[00:27:01.560 --> 00:27:03.040]  去侍奉祢
[00:27:03.040 --> 00:27:04.720]  去跟隨祢
[00:27:04.720 --> 00:27:06.480]  祈禱奉主名
[00:27:06.480 --> 00:27:08.480]  我們繼續去等候祢的公義
[00:27:08.480 --> 00:27:09.480]  祈禱奉主名
[00:27:09.480 --> 00:27:11.480]  我們繼續去等候祢的公義

