
[00:00:00.000 --> 00:00:03.040]  我們來到耶穌生平的最後一個星期
[00:20:19.360 --> 00:20:20.400]  我怎樣愛你們
[00:20:20.400 --> 00:20:22.320]  你們要彼此怎樣相愛
[00:20:22.320 --> 00:20:25.280]  眾人就見到你們這樣犧牲的話
[00:20:25.280 --> 00:20:27.440]  這樣彼此服侍的話
[00:20:27.440 --> 00:20:29.120]  就是我的門徒
[00:20:29.120 --> 00:20:30.480]  在疫情當中
[00:20:30.480 --> 00:20:33.040]  我們屬於信主的人
[00:20:33.040 --> 00:20:36.880]  到底我們可以為信仰的群體做什麼
[00:20:36.880 --> 00:20:39.680]  怎樣去捨己、怎樣去犧牲
[00:20:39.680 --> 00:20:41.600]  以致我們在疫情當中
[00:20:41.600 --> 00:20:42.960]  能夠讓人見到
[00:20:42.960 --> 00:20:47.760]  這群人所說的神、所說的信主
[00:20:47.760 --> 00:20:49.920]  不是風花雪月的東西
[00:20:49.920 --> 00:20:52.000]  而是我們真的要理直
[00:20:52.000 --> 00:20:53.760]  願意服侍
[00:20:53.760 --> 00:20:57.520]  繼續在艱難當中堅定教會
[00:20:57.520 --> 00:20:59.680]  第十三章第八節
[00:20:59.680 --> 00:21:02.720]  彼得說你絕不可洗我的腳
[00:21:02.720 --> 00:21:04.320]  永遠不可
[00:21:04.320 --> 00:21:07.120]  耶穌說如果我不洗你的腳
[00:21:07.120 --> 00:21:10.720]  你跟我就沒有關係了
[00:21:10.720 --> 00:21:13.040]  為什麼洗腳又說有關係
[00:21:13.040 --> 00:21:17.440]  中文和學本就譯作與我無份
[00:21:17.440 --> 00:21:20.720]  這個字是一個inheritance
[00:21:20.720 --> 00:21:22.320]  基業的字
[00:21:22.320 --> 00:21:25.520]  是當時地產物業的字眼
[00:21:25.520 --> 00:21:28.800]  舊約耳色人入主聖地
[00:21:28.800 --> 00:21:31.520]  入主應許之地的時候
[00:21:31.520 --> 00:21:32.720]  有份是什麼意思
[00:21:32.720 --> 00:21:36.960]  代表在神的國土上有share
[00:21:36.960 --> 00:21:39.280]  約翰用這個字來形容
[00:21:39.280 --> 00:21:40.480]  耶穌的洗腳
[00:21:40.480 --> 00:21:44.000]  耶穌給我們的洗禮
[00:21:44.000 --> 00:21:47.840]  是給我們能夠在天國裡面有份
[00:21:47.840 --> 00:21:52.560]  所以啟示錄幾次最後用到這個字
[00:21:52.560 --> 00:21:55.360]  有份這個字、有關係這個字
[00:21:55.360 --> 00:21:59.520]  形容將來新的聖殿降臨
[00:21:59.520 --> 00:22:00.880]  新的耶路撒冷
[00:22:00.880 --> 00:22:03.440]  新天新地來到的時候
[00:22:03.440 --> 00:22:06.160]  我們接受了耶穌的救恩
[00:22:06.160 --> 00:22:10.080]  才會在裡面有基業、有份
[00:22:10.080 --> 00:22:13.440]  因為講到基督的救恩是最核心的
[00:22:13.440 --> 00:22:18.560]  不是其他外在的禮儀
[00:22:18.560 --> 00:22:20.240]  用水要做的事情
[00:22:20.240 --> 00:22:21.680]  你記得我之前說過
[00:22:21.680 --> 00:22:26.240]  約翰福音是寫給伊弗所的教會
[00:22:26.240 --> 00:22:27.520]  當時的群體
[00:22:27.520 --> 00:22:29.120]  是猶太人背景
[00:22:29.120 --> 00:22:31.600]  是寫於一世紀末的時候
[00:22:31.600 --> 00:22:33.120]  九十年代
[00:22:33.120 --> 00:22:34.800]  當時什麼大事發生
[00:22:34.800 --> 00:22:35.840]  剛才提過
[00:22:35.840 --> 00:22:39.520]  除了有壓力、有打壓之外
[00:22:39.520 --> 00:22:43.040]  就是在主后七十年的時候
[00:22:43.040 --> 00:22:47.760]  耶路撒冷的聖殿被毀
[00:22:47.760 --> 00:22:51.920]  對於猶太人有一個很大的衝擊
[00:22:51.920 --> 00:22:55.520]  因為猶太教有史以來
[00:22:55.520 --> 00:22:59.360]  這麼多年有很多實體的儀式
[00:22:59.360 --> 00:23:02.480]  就是他們信仰的記號
[00:23:02.480 --> 00:23:04.160]  是他們的核心
[00:23:04.160 --> 00:23:08.000]  第一樣我們想起的就是聖殿
[00:23:08.000 --> 00:23:13.680]  上聖殿去敬拜、上聖殿去祈禱、去獻祭
[00:23:13.680 --> 00:23:17.360]  是人生裡面最高的追求
[00:23:17.360 --> 00:23:19.920]  第二樣就是節旗
[00:23:19.920 --> 00:23:23.120]  猶太人的節旗對於他們來說
[00:23:23.120 --> 00:23:26.400]  是等於他們民族的記號
[00:23:26.400 --> 00:23:29.680]  所以按照節旗就要上聖殿去敬拜
[00:23:29.680 --> 00:23:33.200]  預節、主辦節、午巡、收割節等等
[00:23:33.200 --> 00:23:35.120]  第三樣實體的事情
[00:23:35.120 --> 00:23:38.480]  就是猶太教特別在兩約中間
[00:23:38.480 --> 00:23:42.320]  衍生了一種觀念叫做潔淨禮
[00:23:42.320 --> 00:23:44.000]  用水來潔淨
[00:23:44.000 --> 00:23:45.840]  所以每逢敬拜神的時候
[00:23:45.840 --> 00:23:48.400]  他們會經過一些受浸池
[00:23:48.400 --> 00:23:49.920]  洗過身
[00:23:49.920 --> 00:23:53.360]  潔淨了才能夠親近神
[00:23:53.360 --> 00:23:54.960]  我們之前去過的地方
[00:23:54.960 --> 00:23:59.040]  很多猶太人的遺址、地方
[00:23:59.040 --> 00:24:01.840]  都有這些潔淨池
[00:24:01.840 --> 00:24:03.680]  有些石吸進去
[00:24:03.680 --> 00:24:08.640]  然後經過之後就得到禮儀上的潔淨
[00:24:08.640 --> 00:24:14.000]  並且當時猶太人的家庭用的器具
[00:24:14.000 --> 00:24:16.160]  很多時候都是石器具
[00:24:16.160 --> 00:24:17.760]  Stone vessels
[00:24:17.760 --> 00:24:19.840]  拉比是這樣教的
[00:24:19.840 --> 00:24:21.120]  Stone vessels
[00:24:21.120 --> 00:24:24.160]  石器是不會沾染不潔的
[00:24:24.160 --> 00:24:26.800]  所以最好就是用石器
[00:24:26.800 --> 00:24:28.960]  無論如何聖殿被毀之後
[00:24:28.960 --> 00:24:33.920]  對於猶太人的身份、民族有一個很大的震盪
[00:24:33.920 --> 00:24:35.520]  到底我是誰?
[00:24:35.520 --> 00:24:37.520]  我還是不是神的兒女?
[00:24:37.520 --> 00:24:41.600]  神的子民剩下來的實體的記認
[00:24:41.600 --> 00:24:44.160]  就是用水潔淨
[00:24:44.160 --> 00:24:47.440]  所以有些文獻甚至說
[00:24:47.440 --> 00:24:51.280]  他們每一家去到首禦節的時候
[00:24:51.280 --> 00:24:52.880]  無論他們散居哪個地方
[00:24:52.880 --> 00:24:55.360]  猶太人首禦節的時候
[00:24:55.360 --> 00:24:57.200]  總之他們做足功夫
[00:24:57.200 --> 00:24:59.920]  用水洗淨之後
[00:24:59.920 --> 00:25:01.680]  每一家首禦節的時候
[00:25:01.680 --> 00:25:03.360]  就好像一個聖殿一樣
[00:25:03.360 --> 00:25:05.040]  一個小的寺廟
[00:25:05.040 --> 00:25:08.240]  來通往上帝、遇見上帝
[00:25:08.240 --> 00:25:10.240]  所以在《約翰福音》的背景
[00:25:10.240 --> 00:25:11.280]  你就可以明白
[00:25:11.280 --> 00:25:12.640]  為什麼他提出一些東西
[00:25:12.640 --> 00:25:14.480]  是其他方書沒有提
[00:25:14.480 --> 00:25:16.960]  特別強調針對幾方面
[00:25:16.960 --> 00:25:18.960]  就是真正的潔淨
[00:25:18.960 --> 00:25:20.480]  罪人得到潔淨
[00:25:20.480 --> 00:25:22.720]  能夠有上帝的同在
[00:25:22.720 --> 00:25:25.680]  能夠來到上帝的聖殿裡面
[00:25:25.680 --> 00:25:29.440]  有份得到耶穌的救恩
[00:25:29.440 --> 00:25:31.600]  所以由第一章開始
[00:25:31.600 --> 00:25:34.000]  就提到這些潔淨禮
[00:25:34.000 --> 00:25:36.720]  Purification Ritual
[00:25:36.720 --> 00:25:40.720]  幾乎水潔淨的問題
[00:25:40.720 --> 00:25:44.160]  是貫穿整本的方書
[00:25:44.160 --> 00:25:45.920]  我們很快看看
[00:25:45.920 --> 00:25:48.160]  第二章水變酒
[00:25:48.160 --> 00:25:49.440]  大家很熟悉這個故事
[00:25:49.440 --> 00:25:51.200]  但特別提到第六節
[00:25:51.200 --> 00:25:53.840]  就是那裡放了六口石缸
[00:25:53.840 --> 00:25:56.960]  就是猶太人行潔淨禮用的
[00:25:56.960 --> 00:25:58.560]  就是初一來到的時候
[00:25:58.560 --> 00:26:00.880]  水要變成酒
[00:26:00.880 --> 00:26:02.720]  接著就是潔淨聖殿
[00:26:02.720 --> 00:26:04.160]  第二章尾
[00:26:04.160 --> 00:26:07.760]  真正的潔淨就是耶穌的死而復活
[00:26:07.760 --> 00:26:08.960]  他的身體
[00:26:08.960 --> 00:26:10.160]  建立一個新的聖殿
[00:26:10.160 --> 00:26:11.360]  他就是聖殿
[00:26:11.360 --> 00:26:15.680]  第三章就是耶穌和猶太人拉比
[00:26:15.680 --> 00:26:18.960]  彌哥底姆去辯論
[00:26:18.960 --> 00:26:22.800]  就是水和靈才能夠重生
[00:26:22.800 --> 00:26:28.080]  這裡指向耶穌真正能夠成就的潔淨
[00:26:28.080 --> 00:26:29.600]  使我們能夠從水
[00:26:29.600 --> 00:26:30.720]  他所賜的水
[00:26:30.720 --> 00:26:33.280]  到聖靈裡面得到重生
[00:26:33.280 --> 00:26:34.880]  第四章
[00:26:34.880 --> 00:26:36.320]  去到撒瑪利亞井旁
[00:26:36.320 --> 00:26:38.560]  耶穌和婦人來交談的時候
[00:26:38.560 --> 00:26:40.320]  特別說到什麼呢?
[00:26:40.320 --> 00:26:42.560]  就是說到活水
[00:26:42.560 --> 00:26:44.560]  他說活水從哪裡來的呢?
[00:26:44.560 --> 00:26:47.600]  當時的聖殿也是有活水的傳源
[00:26:47.600 --> 00:26:49.440]  他說不是在耶路撒冷聖殿
[00:26:49.440 --> 00:26:52.800]  也不是在撒瑪利亞人的基尼森山上
[00:26:52.800 --> 00:26:55.360]  在耶穌的救恩裡面
[00:26:55.360 --> 00:26:59.280]  去到敬拜才能夠遇見上帝
[00:26:59.280 --> 00:27:00.720]  親近上帝
[00:27:00.720 --> 00:27:02.160]  第七章
[00:27:02.160 --> 00:27:03.360]  就是駐彭哲
[00:27:03.360 --> 00:27:05.200]  猶太人一個很大的節期
[00:27:05.200 --> 00:27:06.720]  這個最大的節期
[00:27:06.720 --> 00:27:07.920]  末期的時候
[00:27:07.920 --> 00:27:11.520]  猶太人就會祈求上帝賜水
[00:27:11.520 --> 00:27:12.640]  耶穌就高聲說
[00:27:12.640 --> 00:27:14.880]  人若渴了可以渡我者裡來
[00:27:14.880 --> 00:27:16.400]  我就賜給他什麼呢?
[00:27:16.400 --> 00:27:19.360]  在福中流出的活水江河
[00:27:19.360 --> 00:27:22.880]  他就是那個聖殿流出的江河的主
[00:27:22.880 --> 00:27:23.600]  第九章
[00:27:23.600 --> 00:27:26.960]  出現一個生下來是盲眼的人
[00:27:26.960 --> 00:27:29.200]  耶穌醫治了他之後
[00:27:29.200 --> 00:27:34.480]  就叫他到西羅亞池裡面洗
[00:27:34.480 --> 00:27:35.280]  他一洗
[00:27:35.280 --> 00:27:37.280]  回頭他就看見了
[00:27:37.280 --> 00:27:38.880]  所以這裡說到
[00:27:38.880 --> 00:27:44.240]  耶穌給的潔淨是比超越了
[00:27:44.240 --> 00:27:48.080]  猶太人西羅亞池的水好
[00:27:48.080 --> 00:27:49.440]  到十三章
[00:27:49.440 --> 00:27:51.040]  就是為門徒洗腳
[00:27:51.040 --> 00:27:54.160]  就談論到潔淨的問題
[00:27:54.160 --> 00:27:57.200]  就是耶穌的潔淨才能夠洗門徒
[00:27:57.200 --> 00:27:59.600]  在聖殿當中有份
[00:27:59.600 --> 00:28:01.040]  到十九章
[00:28:01.040 --> 00:28:04.000]  就是十字架的情況
[00:28:04.000 --> 00:28:07.280]  就是耶穌已經死了
[00:28:07.280 --> 00:28:08.880]  然後三十四節
[00:28:08.880 --> 00:28:11.440]  其中一個兵丁就用槍
[00:28:11.440 --> 00:28:14.240]  來刺耶穌的臘膀
[00:28:14.240 --> 00:28:17.360]  有血和水流出來
[00:28:17.360 --> 00:28:19.040]  如果你問
[00:28:19.040 --> 00:28:21.600]  聖經的信仰最核心的是什麼?
[00:28:21.600 --> 00:28:24.640]  是否一些外在的實物?
[00:28:24.640 --> 00:28:27.440]  最核心的我們一定會說
[00:28:27.440 --> 00:28:28.960]  是耶穌基督自己
[00:28:28.960 --> 00:28:31.760]  是他十架信的導引
[00:28:31.760 --> 00:28:33.280]  在疫情當中
[00:28:33.280 --> 00:28:35.200]  全世界的教會
[00:28:35.200 --> 00:28:38.160]  都受到不同程度的衝擊
[00:28:38.160 --> 00:28:40.960]  以前的教會我們習慣了實體聚會
[00:28:40.960 --> 00:28:43.040]  崇拜小祖團契
[00:28:43.040 --> 00:28:44.880]  甚至我們傳福音
[00:28:44.880 --> 00:28:47.840]  都是一些實體信仰的表白
[00:28:47.840 --> 00:28:49.120]  但在疫情當中
[00:28:49.120 --> 00:28:51.440]  特別是現場的疫情
[00:28:51.440 --> 00:28:55.040]  我們就失去了這些習慣
[00:28:55.040 --> 00:28:58.000]  或者暫時中斷了
[00:28:58.000 --> 00:28:59.040]  對於我們來說
[00:28:59.040 --> 00:29:01.760]  大體上是一種失去
[00:29:01.760 --> 00:29:06.240]  因為我們都不想這樣繼續下去
[00:29:06.240 --> 00:29:07.760]  但在疫情當中
[00:29:07.760 --> 00:29:12.800]  我們可以問一個更加核心的問題
[00:29:12.800 --> 00:29:14.320]  在疫情當中
[00:29:14.320 --> 00:29:17.280]  是否可以鍛鍊
[00:29:17.280 --> 00:29:22.640]  你對主、對神的信心?
[00:29:22.640 --> 00:29:25.040]  更加能夠鍛鍊到
[00:29:25.040 --> 00:29:29.280]  當我們失去了這些實體的移民的時候
[00:29:29.280 --> 00:29:31.600]  是否我們突然對神的心
[00:29:31.600 --> 00:29:34.480]  迷失了、失去了?
[00:29:34.480 --> 00:29:35.120]  換句話說
[00:29:35.120 --> 00:29:36.400]  我們以往的信仰
[00:29:36.400 --> 00:29:38.880]  是否只是建基於這些
[00:29:38.880 --> 00:29:42.240]  摸得到、看得到實體的東西?
[00:29:42.240 --> 00:29:43.440]  如果是這樣的話
[00:29:43.440 --> 00:29:44.640]  在疫情當中
[00:29:44.640 --> 00:29:47.920]  這個時候我們就需要重整
[00:29:47.920 --> 00:29:50.720]  重整一下我們信仰最核心的東西
[00:29:50.720 --> 00:29:53.040]  是否十字架上的耶穌?
[00:29:53.040 --> 00:29:54.560]  沒有了基督的話
[00:29:54.560 --> 00:29:55.920]  你想想
[00:29:55.920 --> 00:29:57.760]  怎樣有實體外在的東西
[00:29:57.760 --> 00:29:59.520]  其實都是空殼
[00:29:59.520 --> 00:30:00.480]  既然如此
[00:30:00.480 --> 00:30:02.640]  現在我們沒有了這些外在的東西
[00:30:02.640 --> 00:30:04.880]  我們應該回到
[00:30:04.880 --> 00:30:07.680]  真正基督與我們的關係
[00:30:07.680 --> 00:30:09.520]  你看了我們這個聖地網上
[00:30:09.520 --> 00:30:10.480]  有很多集
[00:30:10.480 --> 00:30:13.040]  其實我們就是想認識這位主宰
[00:30:13.040 --> 00:30:14.560]  認識耶穌基督
[00:30:14.560 --> 00:30:17.360]  十字架上的基督
[00:30:17.360 --> 00:30:20.240]  如果你今天還是有些迷失
[00:30:20.240 --> 00:30:23.760]  我請你回到耶穌基督的裡面
[00:30:23.760 --> 00:30:25.360]  可以同心低頭祈禱
[00:30:25.360 --> 00:30:28.080]  神在我們求你來幫助我們
[00:30:28.080 --> 00:30:30.720]  無論我們現在在哪一個地方
[00:30:30.720 --> 00:30:33.520]  我們開始認識你
[00:30:33.520 --> 00:30:36.240]  更加看你為寶貴
[00:30:36.240 --> 00:30:38.400]  主要是復興我們的心
[00:30:38.400 --> 00:30:41.680]  讓我們的信仰不單單建立在
[00:30:41.680 --> 00:30:46.480]  人造出來的一些移民或制度
[00:30:46.480 --> 00:30:48.720]  主要我們的心要歸你
[00:30:48.720 --> 00:30:50.640]  我們要相信你
[00:30:50.640 --> 00:30:52.320]  求你復興我們的心
[00:30:52.320 --> 00:30:54.960]  去接受耶穌基督的救恩的時候
[00:30:54.960 --> 00:30:57.280]  我們的生命得到更新、改變
[00:30:57.280 --> 00:30:59.760]  你潔淨我們以至我們有新的生命
[00:30:59.760 --> 00:31:01.280]  祢都會去服侍你
[00:31:01.280 --> 00:31:02.400]  主要是復興我們每一個
[00:31:02.400 --> 00:31:05.200]  無論我們世界各地哪一個地方的信徒
[00:31:05.200 --> 00:31:08.160]  讓我們真正能夠成為你的門徒
[00:31:08.160 --> 00:31:14.160]  詞:陳曦 曲:陳曦
[00:31:14.160 --> 00:31:21.440]  十字架 身體光芒
[00:31:21.440 --> 00:31:28.800]  溫柔又慈祥
[00:31:28.800 --> 00:31:35.760]  帶著主愛的力量
[00:31:35.760 --> 00:31:43.120]  向著我照亮
[00:31:43.120 --> 00:31:50.320]  我的心不再隱藏
[00:31:50.320 --> 00:31:57.520]  完全地白裳
[00:31:57.520 --> 00:32:04.160]  願主愛來教導我
[00:32:04.160 --> 00:32:15.440]  在愛中的自由釋放
[00:32:15.440 --> 00:32:22.560]  我願意相扶
[00:32:22.560 --> 00:32:29.520]  我願意相扶
[00:32:29.520 --> 00:32:36.560]  在你愛的懷抱中
[00:32:36.560 --> 00:32:43.600]  我願意相扶
[00:32:43.600 --> 00:32:50.480]  你是我的主
[00:32:50.480 --> 00:32:57.440]  你是我的主
[00:32:57.440 --> 00:33:04.480]  永遠在你懷抱中
[00:33:04.480 --> 00:33:08.080]  你是我
[00:33:08.080 --> 00:33:14.080]  你是我的主
[00:33:14.080 --> 00:33:23.040]  我願意相扶
[00:33:23.040 --> 00:33:29.440]  我願意相扶
[00:33:29.440 --> 00:33:35.840]  在你愛的懷抱中
[00:33:35.840 --> 00:33:42.240]  我願意相扶
[00:33:42.240 --> 00:33:48.400]  我願意相扶
[00:33:48.400 --> 00:33:55.040]  在你愛的懷抱中
[00:33:55.040 --> 00:34:01.440]  我願意相扶
[00:34:01.440 --> 00:34:06.560]  我願意相扶
[00:34:06.560 --> 00:34:15.520]  我願意相扶
[00:34:15.520 --> 00:34:22.640]  在你愛的懷抱中
[00:34:22.640 --> 00:34:29.040]  我願意相扶
[00:34:29.040 --> 00:34:35.680]  我願意相扶
[00:34:35.680 --> 00:34:42.080]  你是我的主
[00:34:42.080 --> 00:34:48.480]  你是我的主
[00:34:48.480 --> 00:34:56.160]  永遠在你懷抱中
[00:34:56.160 --> 00:35:00.000]  你是我
[00:35:00.000 --> 00:35:23.040]  你是我的主
[00:35:23.040 --> 00:35:27.120]  你是我
[00:35:27.120 --> 00:35:38.640]  你是我的主
[00:35:39.360 --> 00:35:44.960]  謝謝觀看!

