
[00:00:00.000 --> 00:00:04.000]  早晨弟兄姊妹
[00:21:37.000 --> 00:21:45.000]  是否神有心要我們有些事看不清楚
[00:21:45.000 --> 00:21:50.000]  神刻意設計了這個不知道
[00:21:50.000 --> 00:21:56.000]  有沒有可能神想藉著我們生命裏的一些棘位
[00:21:56.000 --> 00:21:59.000]  去提醒人
[00:21:59.000 --> 00:22:04.000]  要回到敬畏這個位置
[00:22:06.000 --> 00:22:10.000]  而不是追求一個控制的情境裏
[00:22:10.000 --> 00:22:14.000]  我們和神的關係
[00:22:14.000 --> 00:22:18.000]  會否整整一刻變成一個取答案
[00:22:18.000 --> 00:22:21.000]  伸展我們控制慾的一個工具
[00:22:21.000 --> 00:22:26.000]  我們的祈禱
[00:22:26.000 --> 00:22:27.000]  是否很多時
[00:22:27.000 --> 00:22:29.000]  你留意一下
[00:22:29.000 --> 00:22:32.000]  是否只是很多祈求求神幫忙的事
[00:22:32.000 --> 00:22:34.000]  你賜給我的事
[00:22:34.000 --> 00:22:37.000]  我們一卵咀地和神說我的計劃
[00:22:37.000 --> 00:22:38.000]  我在想怎樣
[00:22:38.000 --> 00:22:40.000]  神你要祝福我的想法
[00:22:40.000 --> 00:22:42.000]  甚至是侍奉
[00:22:42.000 --> 00:22:45.000]  我是為教會做甚麼
[00:22:45.000 --> 00:22:46.000]  我是這樣的
[00:22:46.000 --> 00:22:47.000]  怎樣怎樣
[00:22:47.000 --> 00:22:48.000]  說完後
[00:22:48.000 --> 00:22:50.000]  神如果你成就的時候
[00:22:50.000 --> 00:22:52.000]  就非常好
[00:22:52.000 --> 00:22:58.000]  我們的神會否淪為一個
[00:22:58.000 --> 00:23:03.000]  被我們神燈的神
[00:23:03.000 --> 00:23:08.000]  逆境神若好像沒有回應的時候
[00:23:08.000 --> 00:23:10.000]  我們自動波就會不開心
[00:23:10.000 --> 00:23:12.000]  神為何會這樣
[00:23:12.000 --> 00:23:13.000]  我這麼驚險
[00:23:13.000 --> 00:23:15.000]  為何你不聽我的祈禱
[00:23:15.000 --> 00:23:16.000]  我有沒有做錯事
[00:23:16.000 --> 00:23:17.000]  為何你不理我
[00:23:17.000 --> 00:23:19.000]  為何你不救我
[00:23:19.000 --> 00:23:21.000]  神呀你在哪裏
[00:23:21.000 --> 00:23:25.000]  這個問題你可能都曾經問過
[00:23:25.000 --> 00:23:27.000]  我肯定有
[00:23:28.000 --> 00:23:30.000]  不如我們一起想想
[00:23:30.000 --> 00:23:32.000]  我最近看了一本書
[00:23:32.000 --> 00:23:34.000]  看了一個分享
[00:23:34.000 --> 00:23:35.000]  我覺得很好
[00:23:35.000 --> 00:23:39.000]  當我們問神為何會這樣
[00:23:39.000 --> 00:23:41.000]  為何神好像躲起來了
[00:23:41.000 --> 00:23:44.000]  走開了的時候
[00:23:44.000 --> 00:23:46.000]  這個比喻說
[00:23:46.000 --> 00:23:50.000]  想像有個媽媽帶著女兒去購物
[00:23:50.000 --> 00:23:52.000]  商場裏面有很多人
[00:23:52.000 --> 00:23:54.000]  所以媽媽想牽著女兒
[00:23:54.000 --> 00:23:56.000]  牽著女兒的時候
[00:23:56.000 --> 00:23:58.000]  女兒就甩開媽媽
[00:23:58.000 --> 00:23:59.000]  不用牽
[00:23:59.000 --> 00:24:00.000]  我自己會走
[00:24:00.000 --> 00:24:01.000]  媽媽說
[00:24:01.000 --> 00:24:02.000]  好吧
[00:24:02.000 --> 00:24:03.000]  我不牽著你
[00:24:03.000 --> 00:24:04.000]  幫你跟著媽媽
[00:24:04.000 --> 00:24:05.000]  商場裏面有很多人
[00:24:05.000 --> 00:24:07.000]  很容易走失
[00:24:07.000 --> 00:24:09.000]  女兒點頭
[00:24:09.000 --> 00:24:11.000]  很快就有東西吸引了女兒
[00:24:11.000 --> 00:24:13.000]  一聲咻走了
[00:24:13.000 --> 00:24:16.000]  女兒看完東西
[00:24:16.000 --> 00:24:17.000]  轉眼間
[00:24:17.000 --> 00:24:18.000]  媽媽不見了
[00:24:18.000 --> 00:24:20.000]  馬上發茅紋
[00:24:20.000 --> 00:24:22.000]  媽媽去了哪裏
[00:24:23.000 --> 00:24:28.000]  真正的問題
[00:24:28.000 --> 00:24:32.000]  其實不是媽媽去了哪裏
[00:24:32.000 --> 00:24:36.000]  因為媽媽沒有走開過
[00:24:36.000 --> 00:24:39.000]  是小朋友應該問
[00:24:39.000 --> 00:24:41.000]  我去了哪裏
[00:24:41.000 --> 00:24:44.000]  我究竟去了哪裏
[00:24:44.000 --> 00:24:47.000]  這個比喻很貼切
[00:24:47.000 --> 00:24:50.000]  我們跟神之間的關係
[00:24:50.000 --> 00:24:52.000]  不是神不理我們
[00:24:52.000 --> 00:24:54.000]  或者是神躲起來了
[00:24:54.000 --> 00:24:56.000]  因為神從來都在
[00:24:56.000 --> 00:25:00.000]  是我們自己走開了
[00:25:00.000 --> 00:25:02.000]  《創世紀》記載
[00:25:02.000 --> 00:25:04.000]  上帝在伊甸園裏面
[00:25:04.000 --> 00:25:05.000]  找亞當的時候
[00:25:05.000 --> 00:25:07.000]  問亞當你在哪裏
[00:25:07.000 --> 00:25:09.000]  不是因為上帝其實不知道
[00:25:09.000 --> 00:25:12.000]  亞當躲起來了
[00:25:12.000 --> 00:25:16.000]  而是上帝要亞當正視
[00:25:16.000 --> 00:25:21.000]  面對他自己的光景
[00:25:21.000 --> 00:25:22.000]  一直以來
[00:25:22.000 --> 00:25:25.000]  神從來都沒有離開過
[00:25:25.000 --> 00:25:27.000]  他沒有離開過我們
[00:25:27.000 --> 00:25:29.000]  甚至到今時今日
[00:25:29.000 --> 00:25:31.000]  他仍然繼續尋找
[00:25:31.000 --> 00:25:33.000]  等候
[00:25:33.000 --> 00:25:36.000]  神一直與我們同在
[00:25:36.000 --> 00:25:40.000]  事實上沒有任何人
[00:25:40.000 --> 00:25:44.000]  比神更加接近我們
[00:25:45.000 --> 00:25:50.000]  今天傳道書七章
[00:25:50.000 --> 00:25:52.000]  一至十二節
[00:25:52.000 --> 00:25:57.000]  傳道者用了三組
[00:25:57.000 --> 00:26:01.000]  Better than的智慧藥方
[00:26:01.000 --> 00:26:04.000]  去回應我們人生
[00:26:04.000 --> 00:26:10.000]  到底有什麼對我們真的好的
[00:26:10.000 --> 00:26:13.000]  真的對我們有益的
[00:26:13.000 --> 00:26:17.000]  我們應該追求什麼
[00:26:17.000 --> 00:26:19.000]  第一個藥方
[00:26:19.000 --> 00:26:24.000]  建立我們的品格
[00:26:24.000 --> 00:26:27.000]  比起你的外表裝飾
[00:26:27.000 --> 00:26:29.000]  更有價值
[00:26:29.000 --> 00:26:31.000]  更加珍貴
[00:26:31.000 --> 00:26:35.000]  不是要你穿得噁心
[00:26:35.000 --> 00:26:40.000]  但是你花了多少時間
[00:26:40.000 --> 00:26:44.000]  好好地讀聖經
[00:26:44.000 --> 00:26:46.000]  去行道
[00:26:46.000 --> 00:26:50.000]  用讓神去塑造你的品格
[00:26:50.000 --> 00:26:54.000]  成為一個更像耶穌的基督徒
[00:26:54.000 --> 00:26:55.000]  第二
[00:26:55.000 --> 00:26:57.000]  學習分辨聲音
[00:26:57.000 --> 00:27:01.000]  持守操練一個敬畏神的生活
[00:27:01.000 --> 00:27:03.000]  記得之前說敬畏嗎
[00:27:03.000 --> 00:27:04.000]  敬畏是什麼意思
[00:27:04.000 --> 00:27:07.000]  好像你有一個濾鏡
[00:27:07.000 --> 00:27:08.000]  你想的事
[00:27:08.000 --> 00:27:09.000]  你做的決定
[00:27:09.000 --> 00:27:12.000]  不是你覺得計算怎樣
[00:27:12.000 --> 00:27:13.000]  想想
[00:27:13.000 --> 00:27:16.000]  我們的信仰
[00:27:16.000 --> 00:27:17.000]  聖經的教導
[00:27:17.000 --> 00:27:19.000]  是一個濾鏡
[00:27:19.000 --> 00:27:20.000]  我做這件事
[00:27:20.000 --> 00:27:23.000]  會不會不討神喜悅呢
[00:27:23.000 --> 00:27:25.000]  我怎樣做一些事
[00:27:25.000 --> 00:27:26.000]  做一些決定
[00:27:26.000 --> 00:27:28.000]  是敬畏神的呢
[00:27:28.000 --> 00:27:32.000]  是將榮耀給神的呢
[00:27:32.000 --> 00:27:33.000]  忠言逆耳
[00:27:33.000 --> 00:27:34.000]  有時真的一些
[00:27:34.000 --> 00:27:36.000]  愛惜我們的弟兄姊妹
[00:27:36.000 --> 00:27:38.000]  可能會說一些話
[00:27:38.000 --> 00:27:40.000]  可能不好聽
[00:27:40.000 --> 00:27:42.000]  先不用這麼快反駁
[00:27:42.000 --> 00:27:43.000]  聽聽
[00:27:43.000 --> 00:27:44.000]  想想
[00:27:44.000 --> 00:27:45.000]  是不是
[00:27:45.000 --> 00:27:47.000]  祈禱
[00:27:47.000 --> 00:27:49.000]  求神幫助你
[00:27:49.000 --> 00:27:52.000]  第三
[00:27:52.000 --> 00:27:53.000]  未到大結局
[00:27:53.000 --> 00:27:55.000]  不要這麼快下定論
[00:27:55.000 --> 00:27:56.000]  我們所知道的
[00:27:56.000 --> 00:27:57.000]  我們看到的
[00:27:57.000 --> 00:27:58.000]  可能只有這麼多
[00:27:58.000 --> 00:28:00.000]  以前有位牧師說過
[00:28:00.000 --> 00:28:01.000]  他說到的時候
[00:28:01.000 --> 00:28:02.000]  用一條繩子
[00:28:02.000 --> 00:28:03.000]  罵繩子做比喻
[00:28:03.000 --> 00:28:05.000]  他說我們人生好像只有這麼多
[00:28:05.000 --> 00:28:07.000]  我們日光之下只有這段
[00:28:07.000 --> 00:28:10.000]  永恆還有一大節在那裏
[00:28:10.000 --> 00:28:11.000]  你現在看到只有這麼多
[00:28:11.000 --> 00:28:13.000]  可能甚至沒有這麼多
[00:28:13.000 --> 00:28:14.000]  你不知道
[00:28:14.000 --> 00:28:17.000]  神在做什麼
[00:28:17.000 --> 00:28:19.000]  我們未必很清楚
[00:28:19.000 --> 00:28:21.000]  我們要操練我們的信心
[00:28:21.000 --> 00:28:24.000]  神很清楚祂在做什麼
[00:28:24.000 --> 00:28:28.000]  三個智慧若方
[00:28:28.000 --> 00:28:30.000]  但是不要忘記
[00:28:30.000 --> 00:28:33.000]  其實智慧也有它的限制
[00:28:36.000 --> 00:28:39.000]  七章十三十四節
[00:28:39.000 --> 00:28:44.000]  他說都是上帝的安排
[00:28:44.000 --> 00:28:46.000]  好叫人不能預知未來
[00:28:46.000 --> 00:28:48.000]  傳道者回應人
[00:28:48.000 --> 00:28:50.000]  沒有能力預知未來
[00:28:50.000 --> 00:28:52.000]  神的計劃
[00:28:52.000 --> 00:28:53.000]  神在做的事
[00:28:53.000 --> 00:28:55.000]  我們不清楚
[00:28:55.000 --> 00:28:57.000]  我們或者不知道
[00:28:57.000 --> 00:28:58.000]  不明白
[00:28:58.000 --> 00:29:01.000]  但是當你
[00:29:01.000 --> 00:29:02.000]  我很想鼓勵
[00:29:02.000 --> 00:29:05.000]  如果你是現在面對逆境
[00:29:05.000 --> 00:29:07.000]  面對困難的弟兄姊妹
[00:29:07.000 --> 00:29:11.000]  我最近很感動
[00:29:11.000 --> 00:29:12.000]  有個姊妹跟我說
[00:29:12.000 --> 00:29:14.000]  她很難過
[00:29:14.000 --> 00:29:17.000]  她說但是我抓住神的時候
[00:29:17.000 --> 00:29:18.000]  可能好像只剩下一條繩子
[00:29:18.000 --> 00:29:20.000]  很幼也好
[00:29:20.000 --> 00:29:25.000]  她仍然抓住那條幼幼的繩子
[00:29:25.000 --> 00:29:26.000]  抓住神
[00:29:26.000 --> 00:29:30.000]  鼓勵你們不要放棄堅守你的信心
[00:29:30.000 --> 00:29:31.000]  這是重要的
[00:29:31.000 --> 00:29:32.000]  這是操練
[00:29:32.000 --> 00:29:34.000]  是我們基督徒的操練
[00:29:34.000 --> 00:29:37.000]  不是說巡警的時候才感謝神
[00:29:37.000 --> 00:29:40.000]  逆境的時候就是操練信心的時候
[00:29:40.000 --> 00:29:43.000]  你想你的屬靈生命成長的話
[00:29:43.000 --> 00:29:45.000]  學習操練你的信心
[00:29:45.000 --> 00:29:46.000]  不要放棄
[00:29:46.000 --> 00:29:47.000]  神沒有放棄你
[00:29:47.000 --> 00:29:48.000]  神在這裡
[00:29:48.000 --> 00:29:49.000]  記不記得
[00:29:49.000 --> 00:29:50.000]  不要走開
[00:29:50.000 --> 00:29:51.000]  神在這裡
[00:29:51.000 --> 00:29:54.000]  逆境不是終點
[00:29:54.000 --> 00:29:55.000]  記住
[00:29:55.000 --> 00:29:58.000]  逆境只是一段路
[00:29:58.000 --> 00:30:00.000]  It's not the end
[00:30:00.000 --> 00:30:01.000]  只是一段路
[00:30:01.000 --> 00:30:05.000]  不妨試試在那些時候停下來
[00:30:05.000 --> 00:30:07.000]  想想
[00:30:07.000 --> 00:30:08.000]  反思一下
[00:30:08.000 --> 00:30:10.000]  你自己的定位
[00:30:10.000 --> 00:30:12.000]  你現在在哪裡
[00:30:12.000 --> 00:30:14.000]  求神幫助你
[00:30:14.000 --> 00:30:17.000]  因為神沒有走開
[00:30:17.000 --> 00:30:19.000]  神在這裡
[00:30:19.000 --> 00:30:22.000]  你去了哪裡
[00:30:22.000 --> 00:30:25.000]  我們一起低頭祈禱
[00:30:30.000 --> 00:30:32.000]  主啊感謝你的話語
[00:30:32.000 --> 00:30:37.000]  再一次求祢去更新我們的生命
[00:30:37.000 --> 00:30:40.000]  知道祢是掌管一切的神
[00:30:40.000 --> 00:30:45.000]  主啊當我們有懷疑失信心的時候
[00:30:45.000 --> 00:30:48.000]  我們不知道又以為自己知道
[00:30:48.000 --> 00:30:50.000]  冷醒的時候
[00:30:50.000 --> 00:30:53.000]  求祢再一次提醒我們
[00:30:53.000 --> 00:30:56.000]  要追求活在你的敬畏裡面
[00:30:58.000 --> 00:31:01.000]  你愛我們每一個比我們自己愛我們自己
[00:31:01.000 --> 00:31:04.000]  懂得為我們自己想更多
[00:31:04.000 --> 00:31:06.000]  主啊祢讓我們知道
[00:31:06.000 --> 00:31:07.000]  讓我們信得過祢
[00:31:07.000 --> 00:31:09.000]  我們不行的時候
[00:31:09.000 --> 00:31:11.000]  主啊祢的Presence
[00:31:11.000 --> 00:31:12.000]  祢的同在
[00:31:12.000 --> 00:31:16.000]  安定我們的心
[00:31:16.000 --> 00:31:19.000]  讓我們知道我們倚靠的是一個
[00:31:19.000 --> 00:31:21.000]  創造天地萬物
[00:31:21.000 --> 00:31:23.000]  滿有權柄
[00:31:23.000 --> 00:31:25.000]  大有能力的主
[00:31:26.000 --> 00:31:28.000]  主啊我們再一次感謝祢
[00:31:28.000 --> 00:31:31.000]  奉主耶穌基督的聖名祈求
[00:31:31.000 --> 00:31:32.000]  Amen
[00:31:32.000 --> 00:31:36.000]  我在此也想代表大家

