
[00:00:00.000 --> 00:00:00.840]   Thank you.
[00:19:10.260 --> 00:19:12.200]   we just read, this is in some of those other versions,
[00:19:12.200 --> 00:19:14.160]   so we're gonna include it as well.
[00:19:14.160 --> 00:19:15.960]   This is your passion.
[00:19:15.960 --> 00:19:18.960]   This is the oomph with which you live your life.
[00:19:18.960 --> 00:19:21.040]   When you're motivated to do something
[00:19:21.040 --> 00:19:23.140]   and it's outside of the ordinary,
[00:19:23.140 --> 00:19:25.860]   it's not what you just do with your everyday life.
[00:19:25.860 --> 00:19:29.340]   When you put forth effort towards something,
[00:19:29.340 --> 00:19:30.720]   that's your strength.
[00:19:30.720 --> 00:19:34.600]   Jesus is saying that your heart, your soul,
[00:19:34.600 --> 00:19:38.360]   your mind, your strength, all of it
[00:19:38.360 --> 00:19:41.620]   is worth being thrown at God.
[00:19:41.620 --> 00:19:42.880]   God is worthy of all of it.
[00:19:42.880 --> 00:19:44.740]   Now I want you to think about your mission statement
[00:19:44.740 --> 00:19:46.120]   from before.
[00:19:46.120 --> 00:19:47.820]   Even if you don't have it completely filled out,
[00:19:47.820 --> 00:19:50.960]   maybe you're just like, ah, I kind of seem security driven.
[00:19:50.960 --> 00:19:53.880]   Maybe I seem a little bit driven by my own fame
[00:19:53.880 --> 00:19:56.080]   or popularity, or maybe I seem money driven
[00:19:56.080 --> 00:19:58.600]   or career or status driven, whatever it is.
[00:19:58.600 --> 00:20:02.340]   Ask yourself, is the mission statement
[00:20:02.340 --> 00:20:04.840]   that you currently live your life by
[00:20:04.840 --> 00:20:07.620]   worthy of all of that?
[00:20:07.620 --> 00:20:12.720]   Most of us recognize when a person
[00:20:12.720 --> 00:20:15.960]   puts all of themselves towards a pursuit.
[00:20:15.960 --> 00:20:18.260]   Sometimes we applaud it, right?
[00:20:18.260 --> 00:20:21.960]   You get basketball stars whose only goal is to win.
[00:20:21.960 --> 00:20:25.840]   And when we have them on our fantasy draft, we like that.
[00:20:25.840 --> 00:20:28.720]   But in real life, we don't really believe
[00:20:28.720 --> 00:20:31.480]   that that's the healthiest thing, right?
[00:20:31.480 --> 00:20:34.560]   We look at that and go, that's a little whack.
[00:20:34.560 --> 00:20:38.820]   To put all of yourself into one thing,
[00:20:38.820 --> 00:20:41.720]   whether it is success, whether it's status,
[00:20:41.720 --> 00:20:44.460]   is gonna leave you in a bad spot.
[00:20:44.460 --> 00:20:49.280]   Jesus is saying and affirming that all of you
[00:20:49.280 --> 00:20:53.580]   is worth throwing towards God.
[00:20:53.580 --> 00:20:56.400]   That if you're looking for something
[00:20:56.400 --> 00:21:01.400]   that is meaningful enough for everything in your life,
[00:21:02.360 --> 00:21:03.520]   it's God.
[00:21:03.520 --> 00:21:07.860]   I want you to think about if your current mission statement
[00:21:07.860 --> 00:21:08.940]   lives up to that.
[00:21:08.940 --> 00:21:12.240]   So love God with everything.
[00:21:12.240 --> 00:21:13.300]   Here's the second part.
[00:21:13.300 --> 00:21:15.960]   Jesus says, love your neighbor as yourself.
[00:21:15.960 --> 00:21:17.720]   Now this is interesting, right?
[00:21:17.720 --> 00:21:20.420]   He's asked what is the greatest commandment?
[00:21:20.420 --> 00:21:21.840]   And he gives two.
[00:21:21.840 --> 00:21:26.260]   He doesn't leave this out.
[00:21:26.260 --> 00:21:28.940]   That's weird, right?
[00:21:29.020 --> 00:21:32.400]   He could have just left it at love God with everything
[00:21:32.400 --> 00:21:35.160]   and that could have been it, but he doesn't.
[00:21:35.160 --> 00:21:36.560]   He goes into more detail.
[00:21:36.560 --> 00:21:40.860]   He includes and love your neighbor as yourself.
[00:21:40.860 --> 00:21:45.160]   Now, this is the part where if you're not a believer,
[00:21:45.160 --> 00:21:48.600]   if you don't actually consider God as your God,
[00:21:48.600 --> 00:21:51.500]   you don't look at Jesus and say, yeah, that's my Lord.
[00:21:51.500 --> 00:21:54.720]   You probably would sign onto this.
[00:21:54.720 --> 00:21:58.360]   You would probably say, hey, I can get behind that.
[00:21:59.060 --> 00:21:59.900]   Right?
[00:21:59.900 --> 00:22:01.180]   I might not like a lot of the rules
[00:22:01.180 --> 00:22:03.420]   or a lot of the things that tells me not to do in the Bible,
[00:22:03.420 --> 00:22:06.220]   but this part, this seems good.
[00:22:06.220 --> 00:22:08.660]   This seems fine, right?
[00:22:08.660 --> 00:22:11.820]   I can sign off on this.
[00:22:11.820 --> 00:22:13.300]   I can say that this is a good thing,
[00:22:13.300 --> 00:22:16.300]   even if I don't vibe with everything else in the Bible.
[00:22:16.300 --> 00:22:20.740]   Here's the reason Jesus says
[00:22:20.740 --> 00:22:23.780]   that they are intertwined though, right?
[00:22:25.100 --> 00:22:29.320]   Jesus says that these two commandments are very intertwined
[00:22:29.320 --> 00:22:32.280]   because you are not loving God
[00:22:32.280 --> 00:22:34.740]   if you are not loving your neighbor.
[00:22:34.740 --> 00:22:37.640]   I'll say that again.
[00:22:37.640 --> 00:22:41.600]   You are not loving God if you are not loving your neighbor.
[00:22:41.600 --> 00:22:46.360]   And conversely, you cannot love your neighbor
[00:22:46.360 --> 00:22:47.940]   if you are not loving God.
[00:22:47.940 --> 00:22:52.840]   You cannot love your neighbor if you are not loving God.
[00:22:52.840 --> 00:22:54.660]   I'll say those two one more time.
[00:22:54.660 --> 00:22:57.560]   You are not loving God if you're not loving your neighbor.
[00:22:57.560 --> 00:22:59.760]   End of the story.
[00:22:59.760 --> 00:23:02.640]   You cannot love your neighbor if you aren't loving God.
[00:23:02.640 --> 00:23:07.640]   These two things, these two concepts are so intertwined
[00:23:07.640 --> 00:23:11.100]   that you can't have one thing without the other.
[00:23:11.100 --> 00:23:13.960]   I can't say to God, you're really great.
[00:23:13.960 --> 00:23:15.560]   I like that you died for me.
[00:23:15.560 --> 00:23:17.560]   I'm gonna make you my God,
[00:23:17.560 --> 00:23:21.200]   but I really, really hate other people.
[00:23:21.200 --> 00:23:23.040]   I'm just not gonna deal with them.
[00:23:23.040 --> 00:23:24.100]   You can't do that.
[00:23:24.960 --> 00:23:29.200]   And Jesus is also putting forth the idea here
[00:23:29.200 --> 00:23:34.200]   that you can't actually love your neighbor as yourself
[00:23:34.200 --> 00:23:36.060]   if you are not first loving him.
[00:23:36.060 --> 00:23:42.560]   This is an interesting idea, right?
[00:23:42.560 --> 00:23:46.280]   For those of you who are in Summit, you might remember this.
[00:23:46.280 --> 00:23:50.440]   I do, as Pastor Mark said, I do youth ministry here
[00:23:50.440 --> 00:23:52.440]   and we work with students in the church
[00:23:52.440 --> 00:23:53.880]   and students in the neighborhood.
[00:23:53.880 --> 00:23:57.360]   And this past semester, we actually went over this topic.
[00:23:57.360 --> 00:23:58.460]   We went over this verse
[00:23:58.460 --> 00:24:01.340]   and we were specifically looking at the idea
[00:24:01.340 --> 00:24:06.040]   of loving other people as yourself, right?
[00:24:06.040 --> 00:24:08.760]   Now, where we're at in Summit,
[00:24:08.760 --> 00:24:12.120]   where we're at with the kinds of discussions
[00:24:12.120 --> 00:24:13.400]   we have in our youth group,
[00:24:13.400 --> 00:24:16.000]   it's really interesting because rather than preach,
[00:24:16.000 --> 00:24:18.040]   we just kind of discuss it and we talk about it.
[00:24:18.040 --> 00:24:19.920]   And we're at a spot where a lot of people
[00:24:19.920 --> 00:24:21.960]   are willing to talk about the things
[00:24:21.960 --> 00:24:24.400]   that maybe don't make a ton of sense to them,
[00:24:24.400 --> 00:24:27.020]   or they're willing to say, this doesn't make sense to me.
[00:24:27.020 --> 00:24:30.220]   That seems like craziness.
[00:24:30.220 --> 00:24:32.040]   Let's talk about why that is.
[00:24:32.040 --> 00:24:35.040]   And when we were talking about this idea,
[00:24:35.040 --> 00:24:40.040]   we had a young woman in our discussion who is whip smart
[00:24:40.040 --> 00:24:44.760]   and she's awesome, but she immediately locked on
[00:24:44.760 --> 00:24:47.680]   to some idea about this concept.
[00:24:47.680 --> 00:24:51.400]   She said, okay, loving your neighbor as yourself.
[00:24:52.080 --> 00:24:54.180]   And as we're talking about what that actually means,
[00:24:54.180 --> 00:24:55.960]   as we're talking about what that actually looks like,
[00:24:55.960 --> 00:25:00.100]   she goes, that is a terrible life policy.
[00:25:00.100 --> 00:25:06.640]   She identifies, she identified that this was not going
[00:25:06.640 --> 00:25:09.440]   to put you ahead, right?
[00:25:09.440 --> 00:25:11.680]   Loving your neighbor as yourself,
[00:25:11.680 --> 00:25:13.680]   giving them your spot in line,
[00:25:13.680 --> 00:25:17.120]   preferring the things they want over what you want,
[00:25:17.120 --> 00:25:19.640]   giving your time and money to other people
[00:25:19.640 --> 00:25:21.180]   instead of using it for yourself.
[00:25:21.180 --> 00:25:24.240]   Like to the point where you would actually prefer
[00:25:24.240 --> 00:25:28.380]   other people's good over your good all the time.
[00:25:28.380 --> 00:25:30.860]   That does not make sense.
[00:25:30.860 --> 00:25:33.120]   Can you even build a life on that?
[00:25:33.120 --> 00:25:35.760]   Can you actually get anywhere with that?
[00:25:35.760 --> 00:25:40.760]   Aren't you always going to be left in need or wanting
[00:25:40.760 --> 00:25:43.360]   if you actually do that?
[00:25:43.360 --> 00:25:49.360]   And here's the thing, she's right.
[00:25:50.680 --> 00:25:53.740]   She's really onto something there.
[00:25:53.740 --> 00:25:58.180]   There is no reason to love other people
[00:25:58.180 --> 00:26:00.340]   more than you love yourself
[00:26:00.340 --> 00:26:04.740]   if you do not have God in the equation, right?
[00:26:04.740 --> 00:26:11.060]   If you are a just random person here by accident,
[00:26:11.060 --> 00:26:16.580]   making it alone and making it in your life alone
[00:26:16.580 --> 00:26:18.180]   and you're watching out for number one,
[00:26:18.180 --> 00:26:20.420]   there really isn't any reason
[00:26:20.420 --> 00:26:23.780]   to value other people so highly.
[00:26:23.780 --> 00:26:25.680]   There's definitely a reason to care for other people.
[00:26:25.680 --> 00:26:27.560]   There's a reason to be kind for them.
[00:26:27.560 --> 00:26:31.080]   There's a reason to love them, sure,
[00:26:31.080 --> 00:26:33.860]   but to love them more than you love yourself,
[00:26:33.860 --> 00:26:35.760]   love them as yourself, what?
[00:26:35.760 --> 00:26:37.080]   That makes no sense.
[00:26:37.080 --> 00:26:42.260]   This commandment only makes sense
[00:26:42.260 --> 00:26:47.260]   if there is first a God who has loved you so much
[00:26:47.540 --> 00:26:50.640]   that it would be crazy not to love your neighbor
[00:26:50.640 --> 00:26:51.600]   as yourself.
[00:26:51.600 --> 00:26:55.840]   If the God of the Bible, right?
[00:26:55.840 --> 00:27:00.220]   If the God that is Jesus actually loves you,
[00:27:00.220 --> 00:27:01.600]   if he actually died for you,
[00:27:01.600 --> 00:27:03.020]   if he actually cares for you,
[00:27:03.020 --> 00:27:05.700]   if he's actually watching out for you so much
[00:27:05.700 --> 00:27:08.300]   that there will never be anything you need
[00:27:08.300 --> 00:27:10.120]   that he will not provide,
[00:27:10.120 --> 00:27:12.580]   whether that's physical, mental,
[00:27:12.580 --> 00:27:14.000]   whether that's financial,
[00:27:14.000 --> 00:27:17.060]   whether that's emotional or relational,
[00:27:17.060 --> 00:27:19.100]   if there really is a God out there
[00:27:19.100 --> 00:27:21.020]   who cares that deeply about you,
[00:27:21.020 --> 00:27:26.660]   it would be crazy not to love your neighbor as yourself.
[00:27:26.660 --> 00:27:29.620]   If you've been given everything,
[00:27:29.620 --> 00:27:33.860]   why would you not want to share that kind of everything
[00:27:33.860 --> 00:27:35.060]   with other people?
[00:27:35.060 --> 00:27:41.040]   These commandments are intertwined.
[00:27:41.040 --> 00:27:45.400]   For one final time,
[00:27:45.400 --> 00:27:48.220]   I want you to think about the mission statement
[00:27:48.220 --> 00:27:51.700]   that you thought about at the beginning.
[00:27:51.700 --> 00:27:57.900]   I want you to think about what your life is defined by.
[00:27:57.900 --> 00:28:02.820]   An easy way to do this is to think about your time.
[00:28:02.820 --> 00:28:04.620]   How much time do you spend doing this thing
[00:28:04.620 --> 00:28:05.680]   versus that thing?
[00:28:05.680 --> 00:28:12.280]   Or how much of your thought life
[00:28:12.280 --> 00:28:14.000]   do you devote to something?
[00:28:14.980 --> 00:28:19.980]   Is your thought life always focused on the next promotion?
[00:28:19.980 --> 00:28:25.420]   Are the things coursing through your mind
[00:28:25.420 --> 00:28:29.740]   how you're going to get to the next step financially,
[00:28:29.740 --> 00:28:30.920]   that next stage?
[00:28:30.920 --> 00:28:36.220]   Are you consumed with another person
[00:28:36.220 --> 00:28:38.420]   and their thoughts of you?
[00:28:38.420 --> 00:28:40.600]   Is that where you get yourself worth?
[00:28:42.040 --> 00:28:45.200]   What are the things that drive you and motivate you?
[00:28:45.200 --> 00:28:47.080]   What is your mission statement?
[00:28:47.080 --> 00:28:49.060]   The reason I wanted to talk about this today
[00:28:49.060 --> 00:28:51.560]   is because what Jesus is putting forth
[00:28:51.560 --> 00:28:53.520]   is the only mission statement,
[00:28:53.520 --> 00:28:57.820]   the only foundation that is going to be satisfying.
[00:28:57.820 --> 00:29:03.760]   If you live your life Saturday to Saturday,
[00:29:03.760 --> 00:29:06.380]   exhausted throughout the week,
[00:29:06.380 --> 00:29:07.640]   just looking for the next moment
[00:29:07.640 --> 00:29:09.400]   that you're gonna get for yourself.
[00:29:10.720 --> 00:29:14.040]   If you live your life looking for purpose or meaning
[00:29:14.040 --> 00:29:16.360]   and feeling like there's just none of it.
[00:29:16.360 --> 00:29:20.160]   If you live your life feeling lonely
[00:29:20.160 --> 00:29:22.440]   and exhausted of being lonely,
[00:29:22.440 --> 00:29:25.920]   what Jesus is saying here and putting forth
[00:29:25.920 --> 00:29:28.600]   is something that is going to matter to you.
[00:29:28.600 --> 00:29:30.920]   It's something that's gonna fill you up.
[00:29:30.920 --> 00:29:35.680]   And think about what your life would look like then.
[00:29:35.680 --> 00:29:38.320]   You're not only fulfilled,
[00:29:39.640 --> 00:29:43.000]   you're also fulfilling others.
[00:29:43.000 --> 00:29:44.440]   You're showing them,
[00:29:44.440 --> 00:29:47.080]   there's a God who loves you.
[00:29:47.080 --> 00:29:49.740]   And I love you because he first loved me.
[00:29:49.740 --> 00:29:52.520]   I get to show you that I can value you
[00:29:52.520 --> 00:29:54.340]   more than I value myself,
[00:29:54.340 --> 00:29:57.440]   because God valued me more than he valued himself.
[00:29:57.440 --> 00:30:04.920]   Everybody's life has some sort of foundation,
[00:30:04.920 --> 00:30:07.320]   some sort of mission statement.
[00:30:07.320 --> 00:30:09.960]   Your actions don't happen randomly.
[00:30:09.960 --> 00:30:12.520]   There is a value behind what you do.
[00:30:12.520 --> 00:30:17.160]   And what Jesus is saying is that
[00:30:17.160 --> 00:30:19.580]   if you want to be fulfilled,
[00:30:19.580 --> 00:30:22.520]   if you want to be happy,
[00:30:22.520 --> 00:30:27.280]   if you want to know that other people are also loved,
[00:30:27.280 --> 00:30:30.100]   if you want to be able to love other people
[00:30:30.100 --> 00:30:31.920]   more than yourself,
[00:30:31.920 --> 00:30:34.880]   you have to know that first you are to love God
[00:30:34.880 --> 00:30:36.520]   with everything.
[00:30:36.520 --> 00:30:40.280]   There is not a lot of things in this world
[00:30:40.280 --> 00:30:42.040]   that are actually worthwhile.
[00:30:42.040 --> 00:30:45.880]   The older you get, the more you realize that.
[00:30:45.880 --> 00:30:51.440]   So much of what you do and care about now is dust later,
[00:30:51.440 --> 00:30:53.480]   or doesn't matter years down the road.
[00:30:53.480 --> 00:30:57.880]   But what Jesus is saying is that this does.
[00:30:57.880 --> 00:31:01.200]   And if you can't say with honesty
[00:31:01.200 --> 00:31:06.400]   that God has changed your heart to the point where
[00:31:06.400 --> 00:31:09.120]   you are able to love other people more than yourself,
[00:31:09.120 --> 00:31:12.000]   he's saying that you can have that,
[00:31:12.000 --> 00:31:16.020]   that all you have to do is love him first.
[00:31:16.020 --> 00:31:20.320]   Because the truth is he's loved you before that.
[00:31:20.320 --> 00:31:24.640]   Let's pray.
[00:31:24.640 --> 00:31:30.360]   God, we thank you that these are not just words
[00:31:30.360 --> 00:31:31.700]   you're telling us,
[00:31:31.700 --> 00:31:36.000]   that it's not just some commandment you're giving to us
[00:31:36.000 --> 00:31:38.080]   and saying, good luck with it.
[00:31:38.080 --> 00:31:42.960]   God, we thank you that this is something that Jesus did,
[00:31:42.960 --> 00:31:45.920]   that this is something you did first.
[00:31:45.920 --> 00:31:50.440]   That Jesus himself loved God with all of his heart,
[00:31:50.440 --> 00:31:55.440]   soul, mind, and strength, all of his emotion,
[00:31:55.440 --> 00:31:59.120]   all of his intelligence, all of who he was,
[00:31:59.120 --> 00:32:01.360]   all of his passion.
[00:32:01.360 --> 00:32:03.520]   And that because of that,
[00:32:03.520 --> 00:32:07.360]   he was also able to love his neighbor
[00:32:07.360 --> 00:32:09.840]   more than he loved himself.
[00:32:09.840 --> 00:32:12.380]   That when he's in the garden of Gethsemane,
[00:32:12.380 --> 00:32:16.840]   on his face, sobbing and sweating blood,
[00:32:16.840 --> 00:32:19.880]   because he's terrified of the cross,
[00:32:19.880 --> 00:32:24.260]   that he prays to you and says, your will be done,
[00:32:24.260 --> 00:32:27.860]   and comes to the conclusion that he still loves his neighbor
[00:32:27.860 --> 00:32:29.500]   more than he loves himself.
[00:32:30.340 --> 00:32:33.380]   Thank you that rather than running,
[00:32:33.380 --> 00:32:37.980]   he turned and he walked towards the cross of his own will,
[00:32:37.980 --> 00:32:39.180]   because he loves us.
[00:32:39.180 --> 00:32:42.060]   God, would you give us a heart like that?
[00:32:42.060 --> 00:32:44.100]   Would you help us to live for something
[00:32:44.100 --> 00:32:47.240]   that actually matters instead of the rat race
[00:32:47.240 --> 00:32:48.740]   that this world is?
[00:32:48.740 --> 00:32:51.220]   Instead of all the things we could pour our heart and mind
[00:32:51.220 --> 00:32:55.160]   and soul and strength into that is going to go away soon.
[00:32:56.300 --> 00:32:59.580]   God, give us the wisdom to see that this
[00:32:59.580 --> 00:33:01.340]   is how we should be spending our life
[00:33:01.340 --> 00:33:04.300]   and that this is something that is going to fulfill us.
[00:33:04.300 --> 00:33:07.780]   And give us the conviction to follow through on that.
[00:33:07.780 --> 00:33:11.420]   Not just to believe it's the case and say, that's nice,
[00:33:11.420 --> 00:33:12.780]   and I'll do that on Sundays,
[00:33:12.780 --> 00:33:15.780]   but to actually wake up every morning,
[00:33:15.780 --> 00:33:18.580]   so thankful and grateful that you love us.

