
[00:00:00.000 --> 00:00:02.000]  (香港政局)
[00:20:32.000 --> 00:20:35.000]  但我們可以借用這個對比
[00:20:35.000 --> 00:20:38.000]  參透人生的另一個角度
[00:20:38.000 --> 00:20:40.000]  那個角度是什麼?
[00:20:40.000 --> 00:20:43.000]  我們要活在此時此刻
[00:20:43.000 --> 00:20:47.000]  意思是在災中的時候專心災中
[00:20:47.000 --> 00:20:50.000]  拔出的時候專心拔出
[00:20:50.000 --> 00:20:54.000]  拆毀的時候專心拆毀
[00:20:54.000 --> 00:20:57.000]  建造的時候專心建造
[00:20:57.000 --> 00:20:59.000]  哀動的時候
[00:20:59.000 --> 00:21:01.000]  你就好好哀動
[00:21:01.000 --> 00:21:03.000]  全人的投入
[00:21:03.000 --> 00:21:05.000]  跳舞的時候
[00:21:05.000 --> 00:21:07.000]  你就全人投入去跳
[00:21:07.000 --> 00:21:10.000]  活在此時此刻
[00:21:10.000 --> 00:21:13.000]  換句話說
[00:21:13.000 --> 00:21:17.000]  你享受現在這一刻
[00:21:17.000 --> 00:21:20.000]  英文說here and now
[00:21:20.000 --> 00:21:25.000]  其實這個態度就是說
[00:21:25.000 --> 00:21:27.000]  你不會擔心將來
[00:21:27.000 --> 00:21:30.000]  也不會為了過去而後悔
[00:21:30.000 --> 00:21:35.000]  如果你有看獵王記上十七章記載
[00:21:35.000 --> 00:21:40.000]  以利亞先知去到西頓
[00:21:40.000 --> 00:21:45.000]  撒勒伐窮寡婦家的時候
[00:21:45.000 --> 00:21:48.000]  窮寡婦窮到很難過
[00:21:48.000 --> 00:21:49.000]  她沒有餅
[00:21:49.000 --> 00:21:52.000]  只有潭內有一些麵粉
[00:21:52.000 --> 00:21:54.000]  瓶內有一點點油
[00:21:54.000 --> 00:21:57.000]  不過只可以供應她一兩餐
[00:21:57.000 --> 00:21:59.000]  吃完就等死
[00:21:59.000 --> 00:22:02.000]  但是以利亞先知告訴她
[00:22:02.000 --> 00:22:04.000]  你日之如何力量也必如何
[00:22:04.000 --> 00:22:06.000]  你要窮寡婦
[00:22:06.000 --> 00:22:08.000]  你學信心的功課
[00:22:08.000 --> 00:22:10.000]  活在此時此刻
[00:22:10.000 --> 00:22:12.000]  只要面對現在
[00:22:12.000 --> 00:22:14.000]  不要擔心將來
[00:22:14.000 --> 00:22:16.000]  抓住神
[00:22:16.000 --> 00:22:21.000]  所以她要將一個經歷
[00:22:21.000 --> 00:22:23.000]  不要怕
[00:22:23.000 --> 00:22:24.000]  以利亞先知說
[00:22:24.000 --> 00:22:26.000]  你先為我做一個小餅
[00:22:26.000 --> 00:22:27.000]  我吃了之後
[00:22:27.000 --> 00:22:29.000]  然後為你和你的兒子做餅
[00:22:29.000 --> 00:22:31.000]  因為神說
[00:22:31.000 --> 00:22:33.000]  潭內的麵不會減少
[00:22:33.000 --> 00:22:36.000]  瓶內的油不會短缺
[00:22:36.000 --> 00:22:38.000]  窮寡婦真的這樣做
[00:22:38.000 --> 00:22:41.000]  憑信心活在此時此刻
[00:22:41.000 --> 00:22:43.000]  照先知的話去做
[00:22:43.000 --> 00:22:45.000]  結果奇蹟發生
[00:22:45.000 --> 00:22:48.000]  潭內的麵沒有減少
[00:22:48.000 --> 00:22:51.000]  瓶內的油沒有短缺
[00:22:51.000 --> 00:22:54.000]  正如神先知所說
[00:22:54.000 --> 00:22:56.000]  窮寡婦用這樣的方式
[00:22:56.000 --> 00:22:58.000]  食用了很多油
[00:22:58.000 --> 00:23:00.000]  神供應了很多油
[00:23:00.000 --> 00:23:03.000]  請我們不要為明天憂慮
[00:23:03.000 --> 00:23:05.000]  一天的難處
[00:23:05.000 --> 00:23:07.000]  一天當就夠
[00:23:07.000 --> 00:23:09.000]  要活在此時此刻
[00:23:09.000 --> 00:23:11.000]  全心去依靠神
[00:23:11.000 --> 00:23:12.000]  相信主
[00:23:12.000 --> 00:23:14.000]  祂是大能
[00:23:14.000 --> 00:23:15.000]  有慈愛的
[00:23:15.000 --> 00:23:17.000]  是信實的
[00:23:17.000 --> 00:23:19.000]  祂可以行神蹟奇事
[00:23:19.000 --> 00:23:24.000]  祂的恩典夠你和我用
[00:23:24.000 --> 00:23:26.000]  活在此時此刻
[00:23:26.000 --> 00:23:27.000]  經歷神的供應
[00:23:27.000 --> 00:23:29.000]  第三樣
[00:23:29.000 --> 00:23:33.000]  多思想神的恩賜
[00:23:33.000 --> 00:23:34.000]  傳道者說
[00:23:34.000 --> 00:23:36.000]  人能夠享受生命
[00:23:36.000 --> 00:23:38.000]  是神的恩賜
[00:23:38.000 --> 00:23:40.000]  這是基督徒的體驗
[00:23:40.000 --> 00:23:42.000]  神的恩賜提醒我們
[00:23:42.000 --> 00:23:44.000]  要多思想神的恩典
[00:23:44.000 --> 00:23:46.000]  而不是單單集中在
[00:23:46.000 --> 00:23:49.000]  神給予生命的缺陷不足
[00:23:49.000 --> 00:23:51.000]  或限制
[00:23:51.000 --> 00:23:53.000]  當你在痛苦
[00:23:53.000 --> 00:23:55.000]  有掙扎的時候
[00:23:55.000 --> 00:23:57.000]  有眼淚和懷疑
[00:23:57.000 --> 00:23:59.000]  迷惑的時候
[00:23:59.000 --> 00:24:01.000]  請你轉一轉
[00:24:01.000 --> 00:24:03.000]  你要仰望神
[00:24:03.000 --> 00:24:04.000]  抬起頭來
[00:24:04.000 --> 00:24:06.000]  思想神的恩賜
[00:24:06.000 --> 00:24:09.000]  正如使徒雅各吩咐
[00:24:09.000 --> 00:24:12.000]  你在百般試煉當中
[00:24:12.000 --> 00:24:15.000]  不要只想到所受的苦
[00:24:15.000 --> 00:24:18.000]  而是要看到苦難帶給你好處
[00:24:18.000 --> 00:24:21.000]  甚至以受苦為大喜樂
[00:24:21.000 --> 00:24:23.000]  雅各書1章2節這樣說
[00:24:23.000 --> 00:24:25.000]  所以你在痛苦裏面
[00:24:25.000 --> 00:24:26.000]  思想神的恩賜
[00:24:26.000 --> 00:24:28.000]  就好像人用手
[00:24:28.000 --> 00:24:32.000]  抹去遮住眼睛的淚水一樣
[00:24:32.000 --> 00:24:34.000]  自然看到前面
[00:24:34.000 --> 00:24:36.000]  柳暗花明柔一村
[00:24:36.000 --> 00:24:39.000]  這是很重要的東西
[00:24:39.000 --> 00:24:41.000]  因為人在軟弱的時候
[00:24:41.000 --> 00:24:45.000]  往往看到不好的東西
[00:24:45.000 --> 00:24:47.000]  看到負面不幸的東西
[00:24:47.000 --> 00:24:49.000]  你在痛苦裏面
[00:24:49.000 --> 00:24:51.000]  只看到消極的東西
[00:24:51.000 --> 00:24:53.000]  你看不到背後
[00:24:53.000 --> 00:24:54.000]  這位神
[00:24:54.000 --> 00:24:56.000]  看不到神
[00:24:56.000 --> 00:24:58.000]  繼續有恩典
[00:24:58.000 --> 00:25:02.000]  你聽過台灣有兩個
[00:25:02.000 --> 00:25:04.000]  很著名很出名的
[00:25:04.000 --> 00:25:06.000]  基督徒女作家
[00:25:06.000 --> 00:25:09.000]  杏林子和三毛
[00:25:09.000 --> 00:25:13.000]  他們兩個都是好朋友
[00:25:13.000 --> 00:25:16.000]  他們兩個都去世了
[00:25:16.000 --> 00:25:18.000]  杏林子12歲患了
[00:25:18.000 --> 00:25:21.000]  類風濕骨關節炎
[00:25:21.000 --> 00:25:24.000]  全身90%的關節都損壞
[00:25:24.000 --> 00:25:26.000]  腳不能走
[00:25:26.000 --> 00:25:28.000]  肩不能動
[00:25:28.000 --> 00:25:31.000]  手活動有限制
[00:25:31.000 --> 00:25:33.000]  前面病癱
[00:25:33.000 --> 00:25:35.000]  幾十年才去世
[00:25:35.000 --> 00:25:40.000]  進出醫院無數之多
[00:25:40.000 --> 00:25:42.000]  記都記不到
[00:25:42.000 --> 00:25:43.000]  杏林子分享
[00:25:43.000 --> 00:25:46.000]  三毛有一次探她的經過
[00:25:46.000 --> 00:25:49.000]  三毛看到杏林子病得這麼難過
[00:25:49.000 --> 00:25:51.000]  她熱心過度
[00:25:51.000 --> 00:25:53.000]  杏林子我為你祈禱
[00:25:53.000 --> 00:25:55.000]  於是祈禱
[00:25:55.000 --> 00:26:00.000]  求神早些接去杏林子的生命
[00:26:00.000 --> 00:26:02.000]  讓她好好幸福
[00:26:02.000 --> 00:26:06.000]  嚇到杏林子馬上阻止她
[00:26:06.000 --> 00:26:08.000]  她說天堂雖然好
[00:26:08.000 --> 00:26:11.000]  但別人欠我的債尚未償還之前
[00:26:11.000 --> 00:26:13.000]  我不甘心走
[00:26:13.000 --> 00:26:15.000]  我欠人的情未完
[00:26:15.000 --> 00:26:17.000]  我也不能夠安心走
[00:26:17.000 --> 00:26:19.000]  我就是這麼死心眼的人
[00:26:19.000 --> 00:26:21.000]  我向神祈禱
[00:26:21.000 --> 00:26:23.000]  希望我有90歲
[00:26:23.000 --> 00:26:26.000]  不過神打不打折扣是神的事
[00:26:26.000 --> 00:26:28.000]  這樣計算
[00:26:28.000 --> 00:26:32.000]  我還有50年的生命可以做很多事
[00:26:32.000 --> 00:26:34.000]  等到那一天
[00:26:34.000 --> 00:26:37.000]  我可以在結算單上蓋印
[00:26:37.000 --> 00:26:39.000]  銀貨兩行
[00:26:39.000 --> 00:26:41.000]  即銀貨交收
[00:26:41.000 --> 00:26:44.000]  我就含笑而去
[00:26:44.000 --> 00:26:49.000]  三無所見的只是杏林子的痛苦
[00:26:49.000 --> 00:26:51.000]  眼睛被淚水所遮蓋
[00:26:51.000 --> 00:26:54.000]  看不到她在杏林子身上的恩賜
[00:26:54.000 --> 00:26:57.000]  而杏林子是抹走眼淚
[00:26:57.000 --> 00:26:59.000]  看到神的恩典
[00:26:59.000 --> 00:27:05.000]  讓自己繼續做未來要做的事
[00:27:05.000 --> 00:27:09.000]  而且覺得還有很多事等著我去做
[00:27:09.000 --> 00:27:11.000]  杏林子在她的病痛裏面
[00:27:11.000 --> 00:27:13.000]  落在其中
[00:27:13.000 --> 00:27:15.000]  不願離世
[00:27:15.000 --> 00:27:17.000]  反而三無
[00:27:17.000 --> 00:27:20.000]  你知道她後期會怎樣死
[00:27:20.000 --> 00:27:22.000]  會自殺死
[00:27:22.000 --> 00:27:26.000]  或者因為三無只是看到生命裏面有些缺陷
[00:27:26.000 --> 00:27:28.000]  有限制
[00:27:28.000 --> 00:27:30.000]  還有很多悲哀
[00:27:30.000 --> 00:27:32.000]  消極的事
[00:27:32.000 --> 00:27:34.000]  忘記了神的恩惠
[00:27:34.000 --> 00:27:36.000]  還有慈愛的福樂
[00:27:36.000 --> 00:27:42.000]  有些人說她好像兩個人都困在人生的監獄裏面
[00:27:42.000 --> 00:27:46.000]  一個只是看到窗戶的鐵枝
[00:27:46.000 --> 00:27:48.000]  即是巴
[00:27:48.000 --> 00:27:51.000]  另一個看到窗外的星星
[00:27:51.000 --> 00:27:53.000]  Star
[00:27:53.000 --> 00:27:54.000]  杏林子
[00:27:54.000 --> 00:27:56.000]  你和我在苦難裏面
[00:27:56.000 --> 00:27:59.000]  你有沒有超越巴這個鐵枝
[00:27:59.000 --> 00:28:01.000]  而看到外面的星星
[00:28:01.000 --> 00:28:03.000]  Star
[00:28:03.000 --> 00:28:04.000]  超越痛苦
[00:28:04.000 --> 00:28:06.000]  而看到神的恩典
[00:28:06.000 --> 00:28:11.000]  這個可以令你從憂愁變為喜樂
[00:28:11.000 --> 00:28:14.000]  第三樣時間關係我不說了
[00:28:14.000 --> 00:28:17.000]  但是大標題一定要你知道
[00:28:17.000 --> 00:28:18.000]  麻煩你弄出來
[00:28:18.000 --> 00:28:20.000]  一起讀一讀
[00:28:20.000 --> 00:28:24.000]  要以靠康復我們的父神
[00:28:24.000 --> 00:28:26.000]  裏面是說到
[00:28:26.000 --> 00:28:28.000]  神是一位怎樣的神
[00:28:28.000 --> 00:28:30.000]  祂是一個全知
[00:28:30.000 --> 00:28:32.000]  祂是永恆
[00:28:32.000 --> 00:28:37.000]  亦都完全無所增添無所減少
[00:28:37.000 --> 00:28:40.000]  亦都配不你和我敬畏的神
[00:28:40.000 --> 00:28:45.000]  而且後面那兩句
[00:28:45.000 --> 00:28:47.000]  現今的事將來的事等等
[00:28:47.000 --> 00:28:51.000]  其實張天神是色在
[00:28:51.000 --> 00:28:52.000]  金在
[00:28:52.000 --> 00:28:53.000]  永在
[00:28:53.000 --> 00:28:56.000]  將來都是掌管一切的神
[00:28:56.000 --> 00:28:58.000]  我想到有一個機構
[00:28:58.000 --> 00:29:00.000]  你以前聽過內地會
[00:29:00.000 --> 00:29:03.000]  現在改名叫OMF
[00:29:03.000 --> 00:29:05.000]  海外基督事團
[00:29:05.000 --> 00:29:07.000]  是嗎
[00:29:07.000 --> 00:29:11.000]  他們內地會以前有兩句金句
[00:29:11.000 --> 00:29:13.000]  兩句金句就是耶和華已立
[00:29:13.000 --> 00:29:15.000]  和已變已者
[00:29:15.000 --> 00:29:17.000]  耶和華已立是什麼意思呢
[00:29:17.000 --> 00:29:21.000]  就是主耶和華上帝必恭應與備
[00:29:21.000 --> 00:29:23.000]  已變已者是什麼意思呢
[00:29:23.000 --> 00:29:26.000]  就是到如今神都是幫助我們
[00:29:26.000 --> 00:29:27.000]  當我們敬畏神
[00:29:27.000 --> 00:29:28.000]  以靠神
[00:29:28.000 --> 00:29:30.000]  覺得這位神是恭應我們
[00:29:30.000 --> 00:29:32.000]  直到如今都幫助我們的主
[00:29:32.000 --> 00:29:34.000]  我們的心會安穩起來
[00:29:34.000 --> 00:29:35.000]  我們低頭有個祈禱
[00:29:35.000 --> 00:29:36.000]  結束
[00:29:37.000 --> 00:29:39.000]  求主祢自己話語
[00:29:39.000 --> 00:29:41.000]  堅立幫助我們
[00:29:41.000 --> 00:29:43.000]  能夠參透人生
[00:29:43.000 --> 00:29:44.000]  願祢顧念
[00:29:44.000 --> 00:29:45.000]  帶領
[00:29:45.000 --> 00:29:46.000]  提醒
[00:29:46.000 --> 00:29:47.000]  祈禱
[00:29:47.000 --> 00:29:49.000]  共主耶穌基督明教
[00:29:49.000 --> 00:29:50.000]  阿門
[00:29:50.000 --> 00:29:52.000]  (字幕製作:貝爾)

