
[00:00:00.000 --> 00:00:02.000]  我們想起2020年的時候
[00:19:59.300 --> 00:20:03.300]  他就把暴君的政權扭轉過來
[00:20:03.300 --> 00:20:05.300]  既然可以扭轉過來
[00:20:05.300 --> 00:20:07.300]  一切就會復甦
[00:20:07.300 --> 00:20:10.100]  上帝的國度一定會臨到
[00:20:10.100 --> 00:20:13.100]  這不是我們很多時候
[00:20:13.100 --> 00:20:15.100]  基督徒面對政權的時候
[00:20:15.100 --> 00:20:17.100]  我們有的事態
[00:20:17.100 --> 00:20:22.100]  我們覺得上帝一定要按照方程式來進行他的計劃
[00:20:22.100 --> 00:20:25.100]  上帝一定要這樣來彰顯他自己的權能
[00:20:25.100 --> 00:20:29.100]  這裡告訴我們
[00:20:29.100 --> 00:20:32.100]  上帝卻不在火中
[00:20:32.100 --> 00:20:37.100]  卻不在這些崩天動地的事情裡面
[00:20:37.100 --> 00:20:39.900]  上帝真正的工作
[00:20:39.900 --> 00:20:43.900]  他能夠繼續去延續他天國裡面的計劃
[00:20:43.900 --> 00:20:45.900]  是微小的聲音
[00:20:45.900 --> 00:20:48.900]  是他的說話
[00:20:48.900 --> 00:20:51.900]  你想想賀列山、西乃山
[00:20:51.900 --> 00:20:54.900]  最重要的都是這一件事
[00:20:54.900 --> 00:20:59.900]  在第一次上帝降臨於西乃山的時候
[00:20:59.900 --> 00:21:04.900]  他有驚天動地、地震、有風有火等等
[00:21:05.100 --> 00:21:08.900]  他向摩西和眾民顯現的時候
[00:21:08.900 --> 00:21:11.900]  最終要做什麼?
[00:21:11.900 --> 00:21:13.900]  就是他要頒布什戒
[00:21:13.900 --> 00:21:16.900]  他要跟上帝的子民納藥
[00:21:16.900 --> 00:21:20.900]  以至這些子民能夠成為萬國的光
[00:21:20.900 --> 00:21:23.900]  按照他的說話來生活
[00:21:23.900 --> 00:21:26.900]  去彰顯上帝的真理和公義
[00:21:26.900 --> 00:21:28.900]  上帝的子民第一件事要做的
[00:21:28.900 --> 00:21:31.900]  就是要聽上帝的說話
[00:21:31.900 --> 00:21:33.900]  聽上帝的聖音
[00:21:34.100 --> 00:21:39.900]  以利亞另一次像摩西那樣的經歷
[00:21:39.900 --> 00:21:42.900]  見到上帝親自降臨
[00:21:42.900 --> 00:21:47.900]  見到火、地震、風
[00:21:47.900 --> 00:21:49.900]  上帝卻不再記住
[00:21:49.900 --> 00:21:51.900]  要說明一件事
[00:21:51.900 --> 00:21:55.900]  如果我們繼續推進上帝的工作
[00:21:55.900 --> 00:21:58.900]  我們不一定要上帝
[00:21:58.900 --> 00:22:00.900]  去做一些驚天動地的事情
[00:22:00.900 --> 00:22:01.900]  去行神蹟
[00:22:02.100 --> 00:22:04.900]  才叫做彰顯上帝的榮耀
[00:22:04.900 --> 00:22:07.900]  真正去推進上帝的計劃
[00:22:07.900 --> 00:22:11.900]  就是一群願意單單侍奉上帝的人
[00:22:11.900 --> 00:22:13.900]  單單願意聽上帝的話
[00:22:13.900 --> 00:22:16.900]  遵行上帝的話語的人
[00:22:16.900 --> 00:22:24.900]  留意一下
[00:22:24.900 --> 00:22:27.900]  賀烈山、以利亞所見到的
[00:22:27.900 --> 00:22:29.900]  有四樣
[00:22:31.100 --> 00:22:32.900]  烈風大作
[00:22:32.900 --> 00:22:35.900]  也就是說他不在風中
[00:22:35.900 --> 00:22:39.900]  地震也說他不在其中
[00:22:39.900 --> 00:22:43.900]  有火也說他不在火中
[00:22:43.900 --> 00:22:46.900]  火之後有微小的聲音
[00:22:46.900 --> 00:22:48.900]  這四樣東西你再平衡去看
[00:22:48.900 --> 00:22:50.900]  你就會知道微小的聲音
[00:22:50.900 --> 00:22:54.900]  就是上帝吩咐以利亞的四件事
[00:22:54.900 --> 00:22:59.900]  第一件就是高哈舍作阿蘭王
[00:23:00.100 --> 00:23:02.900]  阿蘭是外邦的政權
[00:23:02.900 --> 00:23:05.900]  高哈舍作阿蘭王
[00:23:05.900 --> 00:23:09.900]  就是說神仍然掌管外邦的政局
[00:23:09.900 --> 00:23:14.900]  第二是高耶護作以色列王
[00:23:14.900 --> 00:23:18.900]  就是上帝在掌管以色列的內政
[00:23:18.900 --> 00:23:24.900]  第三是要高納爾尼沙作下一代的先知
[00:23:24.900 --> 00:23:27.900]  這些人
[00:23:28.100 --> 00:23:31.900]  就是高哈舍、耶護和新的先知以利亞
[00:23:31.900 --> 00:23:38.900]  就是會代上帝審判阿哈王朝和耶世別
[00:23:38.900 --> 00:23:42.900]  第四就是留下七千人
[00:23:42.900 --> 00:23:45.900]  這些是未向巴黎屈膝和親聚的
[00:23:45.900 --> 00:23:50.900]  這些就是跟隨耶護話說話先知的群體
[00:23:50.900 --> 00:23:53.900]  如果你這樣平衡去看的話
[00:23:53.900 --> 00:23:56.900]  上帝真正能力的彰顯
[00:23:57.100 --> 00:23:59.900]  就是他的說話
[00:23:59.900 --> 00:24:04.900]  就是上帝所說的話語必定會兌現
[00:24:04.900 --> 00:24:10.900]  如果要看到上帝的話語兌現
[00:24:10.900 --> 00:24:13.900]  你也不一定立刻看到
[00:24:13.900 --> 00:24:16.900]  因為如果繼續追這個故事的話
[00:24:16.900 --> 00:24:19.900]  你要讀到聶望基下的時候
[00:24:19.900 --> 00:24:21.900]  你才會有揭曉
[00:24:21.900 --> 00:24:25.900]  阿哈王朝、耶世別王合
[00:24:26.100 --> 00:24:27.900]  受審判被殺
[00:24:27.900 --> 00:24:32.900]  要到聶望基下第十章才能揭曉
[00:24:32.900 --> 00:24:34.900]  第十章說什麼?
[00:24:34.900 --> 00:24:36.900]  由此可見
[00:24:36.900 --> 00:24:42.900]  耶護話指著阿哈加所說的話一句沒有落空
[00:24:42.900 --> 00:24:47.900]  因為耶護話藉著他僕人以利亞所說的話都成就了
[00:24:47.900 --> 00:24:52.900]  這句話在上下文出現了幾次
[00:24:53.100 --> 00:24:57.900]  就是上帝最後會兌現他所說的話
[00:24:57.900 --> 00:24:59.900]  而你要明白
[00:24:59.900 --> 00:25:01.900]  故事發展到這裡的時候
[00:25:01.900 --> 00:25:04.900]  以利亞早已不在人世
[00:25:04.900 --> 00:25:06.900]  問題就是這樣
[00:25:06.900 --> 00:25:12.900]  到底我們是否堅持聽神話語的人
[00:25:12.900 --> 00:25:15.900]  我們是否先知的群體
[00:25:15.900 --> 00:25:18.900]  是否真正上帝的代言人
[00:25:19.100 --> 00:25:20.900]  明白上帝所說的
[00:25:20.900 --> 00:25:22.900]  遵守上帝所言
[00:25:22.900 --> 00:25:27.900]  無論上帝今天是否打雷降火這樣工作
[00:25:27.900 --> 00:25:30.900]  還是他不會這樣工作
[00:25:30.900 --> 00:25:34.900]  上帝對我們的要求都是一樣
[00:25:34.900 --> 00:25:37.900]  就是你要聽我的說話
[00:25:37.900 --> 00:25:39.900]  行公義,維護我的真理
[00:25:39.900 --> 00:25:41.900]  作為一個先知的群體
[00:25:41.900 --> 00:25:43.900]  作為那七千人
[00:25:43.900 --> 00:25:46.900]  是不會向巴黎屈膝的
[00:25:47.100 --> 00:25:49.900]  最後在過去的一個星期
[00:25:49.900 --> 00:25:51.900]  在美國大選
[00:25:51.900 --> 00:25:54.900]  有很多不同很紛亂的訊息
[00:25:54.900 --> 00:25:58.900]  令我經常想起這篇詩篇
[00:25:58.900 --> 00:26:02.900]  這篇詩篇我想用它作一個結束
[00:26:02.900 --> 00:26:05.900]  詩篇146篇
[00:26:05.900 --> 00:26:07.900]  你們要讚美耶和華
[00:26:07.900 --> 00:26:09.900]  我的心你要讚美耶和華
[00:26:09.900 --> 00:26:11.900]  我的心要讚美耶和華
[00:26:11.900 --> 00:26:14.900]  我還活的時候要歌頌我的神
[00:26:15.100 --> 00:26:17.900]  你們不要依靠君王,不要依靠世人
[00:26:17.900 --> 00:26:19.900]  他一點不能幫助
[00:26:19.900 --> 00:26:22.900]  他的氣一斷就歸回塵土
[00:26:22.900 --> 00:26:25.900]  他所打算的當日就消滅了
[00:26:25.900 --> 00:26:27.900]  以雅各的神為幫助
[00:26:27.900 --> 00:26:29.900]  仰望耶和華他神的
[00:26:29.900 --> 00:26:31.900]  這人便為有福
[00:26:31.900 --> 00:26:35.900]  耶和華做天地海和其中的萬物
[00:26:35.900 --> 00:26:37.900]  他守成實直到永遠
[00:26:37.900 --> 00:26:39.900]  他為受我的神源
[00:26:39.900 --> 00:26:41.900]  似食物與饑餓的
[00:26:41.900 --> 00:26:43.900]  耶和華釋放被囚的
[00:26:44.100 --> 00:26:46.900]  耶和華開了核子的眼睛
[00:26:46.900 --> 00:26:48.900]  耶和華負起被壓下的人
[00:26:48.900 --> 00:26:50.900]  耶和華喜愛義人
[00:26:50.900 --> 00:26:52.900]  耶和華保護己居的
[00:26:52.900 --> 00:26:54.900]  父子孤兒和寡婦
[00:26:54.900 --> 00:26:56.900]  卻使惡人的道路彎曲
[00:26:56.900 --> 00:26:58.900]  耶和華要作王直到永遠
[00:26:58.900 --> 00:27:02.900]  錫安娜你的神要作王直到萬代
[00:27:02.900 --> 00:27:05.900]  你們要讚美耶和華
[00:27:05.900 --> 00:27:08.900]  求主幫助我們
[00:27:08.900 --> 00:27:10.900]  讓我們能夠成為一群
[00:27:11.100 --> 00:27:13.900]  不向巴黎屈膝
[00:27:13.900 --> 00:27:16.900]  只敬拜耶和華的群體
[00:27:16.900 --> 00:27:17.900]  去聽他的說話
[00:27:17.900 --> 00:27:19.900]  遵行他的心願
[00:27:19.900 --> 00:27:22.900]  我們同心大力祈禱
[00:27:22.900 --> 00:27:25.900]  上帝求你親自幫助我們
[00:27:25.900 --> 00:27:29.900]  讓你自己的同在能夠彰顯
[00:27:29.900 --> 00:27:31.900]  就是在你微小的聲音
[00:27:31.900 --> 00:27:33.900]  在你的話語當中
[00:27:33.900 --> 00:27:35.900]  向我們彰顯
[00:27:35.900 --> 00:27:37.900]  主要是幫助我們
[00:27:37.900 --> 00:27:39.900]  不要跌落一個試探裡面
[00:27:40.100 --> 00:27:41.900]  去到依靠地上的君王
[00:27:41.900 --> 00:27:44.900]  地上的政權
[00:27:44.900 --> 00:27:46.900]  真正的國度
[00:27:46.900 --> 00:27:49.900]  真正的榮耀是屬於你的
[00:27:49.900 --> 00:27:54.900]  只有你才是我們敬拜跟隨的主宰
[00:27:54.900 --> 00:27:58.900]  求你讓我們成為你喜悅的人
[00:27:58.900 --> 00:28:00.900]  讓我們相信你
[00:28:00.900 --> 00:28:03.900]  你自己的說話必定會彰顯
[00:28:03.900 --> 00:28:05.900]  你的國度必定會彰顯
[00:28:05.900 --> 00:28:09.900]  求你自己的旨意臨在地上
[00:28:09.900 --> 00:28:12.700]  我們這樣祈禱奉主命咁
[00:28:12.700 --> 00:28:36.500]  (音樂)
[00:28:36.500 --> 00:28:40.500]  忘戀裡難以安靜
[00:28:40.700 --> 00:28:44.500]  靈內充斥了世俗理想
[00:28:44.500 --> 00:28:48.500]  但我確信你的話
[00:28:48.500 --> 00:28:53.500]  是我唯一的方向
[00:28:53.500 --> 00:28:57.500]  如若我願意打開心
[00:28:57.500 --> 00:29:01.500]  誓聽主聖音就夜禱告
[00:29:01.500 --> 00:29:05.500]  求被聖靈拆毀改造
[00:29:05.700 --> 00:29:11.500]  讓你來引領我路
[00:29:11.500 --> 00:29:14.500]  (音樂)
[00:29:14.500 --> 00:29:18.500]  我心裡渴望你
[00:29:18.500 --> 00:29:23.500]  謙卑到你的面前
[00:29:23.500 --> 00:29:27.500]  只想聽到你的聲線
[00:29:27.500 --> 00:29:31.500]  耶穌我的心渴想你
[00:29:31.700 --> 00:29:36.500]  感恩獻上眾贈
[00:29:36.500 --> 00:29:40.500]  活生歸拜保佐賜
[00:29:40.500 --> 00:29:44.500]  唯願貼近你的心意
[00:29:44.500 --> 00:29:51.500]  耶穌我的心永屬你
[00:29:51.700 --> 00:30:03.500]  (音樂)
[00:30:03.500 --> 00:30:08.500]  忘戀裡難以安靜
[00:30:08.500 --> 00:30:12.500]  靈內充斥了世俗理想
[00:30:12.500 --> 00:30:16.500]  但我確信你的話
[00:30:16.500 --> 00:30:20.500]  是我唯一的方向
[00:30:20.700 --> 00:30:24.500]  如若我願意打開心
[00:30:24.500 --> 00:30:29.500]  誓聽主聖音就夜禱告
[00:30:29.500 --> 00:30:33.500]  求被聖靈拆毀改造
[00:30:33.500 --> 00:30:38.500]  讓你來引領我路
[00:30:38.500 --> 00:30:42.500]  啊~
[00:30:42.500 --> 00:30:46.500]  我心裡渴望你
[00:30:46.700 --> 00:30:51.500]  謙卑到你的面前
[00:30:51.500 --> 00:30:55.500]  只想聽到你的聲線
[00:30:55.500 --> 00:30:59.500]  耶穌我的心渴想你
[00:30:59.500 --> 00:31:03.500]  感恩獻上眾贈
[00:31:03.500 --> 00:31:07.500]  活生歸拜保佐賜
[00:31:07.500 --> 00:31:12.500]  唯願貼近你的心意
[00:31:12.700 --> 00:31:19.500]  耶穌我的心永屬你
[00:31:19.500 --> 00:31:31.500]  (音樂)
[00:31:31.500 --> 00:31:35.500]  其實你是想撫緩我
[00:31:35.500 --> 00:31:39.500]  從未會離棄不顧我
[00:31:39.700 --> 00:31:42.500]  但我心冰冷封閉
[00:31:42.500 --> 00:31:48.500]  假裝聽不到你聲音
[00:31:48.500 --> 00:31:52.500]  誰像你仍然等待我
[00:31:52.500 --> 00:31:56.500]  遺忘往來回應你的愛
[00:31:56.500 --> 00:31:59.500]  讓我將所有意念交上
[00:31:59.500 --> 00:32:03.500]  真正信服你的旨意
[00:32:03.500 --> 00:32:07.500]  耶穌我的心渴想你
[00:32:07.700 --> 00:32:10.500]  啊~
[00:32:10.500 --> 00:32:13.500]  我心裡渴望你
[00:32:13.500 --> 00:32:17.500]  謙卑到你的面前
[00:32:17.500 --> 00:32:21.500]  只想聽到你的聲線
[00:32:21.500 --> 00:32:25.500]  耶穌我的心渴想你
[00:32:25.500 --> 00:32:29.500]  感恩獻上眾贈
[00:32:29.500 --> 00:32:33.500]  活生歸拜保佐賜
[00:32:33.700 --> 00:32:38.500]  唯願貼近你的心意
[00:32:38.500 --> 00:32:45.500]  耶穌我的心永屬你
[00:32:45.500 --> 00:32:51.500]  (音樂)
[00:32:51.500 --> 00:33:00.500]  耶穌我的心渴想你
[00:33:00.700 --> 00:33:12.500]  (音樂)
[00:33:12.500 --> 00:33:15.300]  (音樂)
[00:33:15.300 --> 00:33:17.300]  (字幕製作:貝爾)
[00:33:17.300 --> 00:33:20.300]  (字幕由 Amara.org 社群提供)

