
[00:00:00.000 --> 00:00:02.000]  我每幾個星期都會看不同的詩篇
[00:18:02.000 --> 00:18:05.000]  我在埃及人當中所行的歧視
[00:18:05.000 --> 00:18:07.000]  你們既然看見的話
[00:18:07.000 --> 00:18:10.000]  你就知道我好像鷹一樣
[00:18:10.000 --> 00:18:13.000]  背你們在翅膀上
[00:18:13.000 --> 00:18:17.000]  帶你們歸給我
[00:18:17.000 --> 00:18:21.000]  Save you to be with me
[00:18:21.000 --> 00:18:23.000]  Return to me
[00:18:23.000 --> 00:18:25.000]  翅膀的陰霞
[00:18:25.000 --> 00:18:27.000]  其實是一個神學術語
[00:18:27.000 --> 00:18:29.000]  告訴你
[00:18:29.000 --> 00:18:30.000]  上帝曾經恩代過你
[00:18:30.000 --> 00:18:31.000]  請救過你
[00:18:31.000 --> 00:18:35.000]  就好像在翅膀的陰霞裏保護你
[00:18:35.000 --> 00:18:37.000]  摸了四十年曠野之後
[00:18:37.000 --> 00:18:39.000]  帶著意識的人
[00:18:39.000 --> 00:18:43.000]  臨到應許之地的邊緣的時候
[00:18:43.000 --> 00:18:44.000]  快要過河
[00:18:44.000 --> 00:18:46.000]  去到耶利哥
[00:18:46.000 --> 00:18:47.000]  快要入主加林的時候
[00:18:47.000 --> 00:18:51.000]  他再回憶上帝在他們身上做過的事
[00:18:51.000 --> 00:18:52.000]  說了什麼
[00:18:52.000 --> 00:18:55.000]  耶和華在曠野之地看顧你們
[00:18:55.000 --> 00:18:56.000]  看顧他
[00:18:56.000 --> 00:18:58.000]  就是意識
[00:18:58.000 --> 00:19:00.000]  鷹這樣攪動巢穴
[00:19:00.000 --> 00:19:03.000]  使初鷹在上面飛翔
[00:19:03.000 --> 00:19:05.000]  展開雙翅
[00:19:05.000 --> 00:19:06.000]  接住初鷹
[00:19:06.000 --> 00:19:08.000]  背在兩翼之上
[00:19:08.000 --> 00:19:12.000]  耶和華也是照樣獨自去引導
[00:19:12.000 --> 00:19:16.000]  並無外邦的別臣與他同在
[00:19:16.000 --> 00:19:19.000]  耶和華使他的指紋
[00:19:19.000 --> 00:19:25.000]  請辭在地的高處
[00:19:25.000 --> 00:19:28.000]  四十年曠野完了
[00:19:28.000 --> 00:19:29.000]  一想起
[00:19:29.000 --> 00:19:30.000]  回憶
[00:19:30.000 --> 00:19:32.000]  記起的是什麼
[00:19:32.000 --> 00:19:35.000]  不是曠野有多辛苦
[00:19:35.000 --> 00:19:39.000]  不是曠野有多難
[00:19:39.000 --> 00:19:41.000]  你想想你的人生
[00:19:41.000 --> 00:19:43.000]  過了一段時間
[00:19:43.000 --> 00:19:45.000]  或者可能過了很久
[00:19:45.000 --> 00:19:48.000]  如果你回想起的事情
[00:19:48.000 --> 00:19:50.000]  就是有多苦的時候
[00:19:50.000 --> 00:19:52.000]  你想想那個生命
[00:19:52.000 --> 00:19:55.000]  有多麼乾
[00:19:55.000 --> 00:19:57.000]  因為你想想你人生裡所想起的
[00:19:57.000 --> 00:19:58.000]  只不過是什麼
[00:19:58.000 --> 00:19:59.000]  你所記載的
[00:19:59.000 --> 00:20:01.000]  或是主旋律的
[00:20:01.000 --> 00:20:02.000]  你所想起的
[00:20:02.000 --> 00:20:03.000]  只不過是你的失敗
[00:20:03.000 --> 00:20:06.000]  考試失敗
[00:20:06.000 --> 00:20:09.000]  戀情失敗
[00:20:09.000 --> 00:20:11.000]  喪偶
[00:20:11.000 --> 00:20:14.000]  失去了我們最愛的人
[00:20:14.000 --> 00:20:17.000]  失去了我們最希望有的情況
[00:20:17.000 --> 00:20:19.000]  甚至可能婚姻破裂
[00:20:19.000 --> 00:20:20.000]  如果你想起的
[00:20:20.000 --> 00:20:22.000]  只不過是這些事情的時候
[00:20:22.000 --> 00:20:24.000]  你想想生命是多麼乾
[00:20:24.000 --> 00:20:27.000]  如何能夠存在
[00:20:27.000 --> 00:20:30.000]  摩西和以色列人再做一些回憶的時候
[00:20:30.000 --> 00:20:31.000]  他們就想起什麼
[00:20:31.000 --> 00:20:32.000]  翅膀的任務
[00:20:32.000 --> 00:20:38.000]  就是上帝如何帶領他們經過
[00:20:38.000 --> 00:20:40.000]  你想想反過來看
[00:20:40.000 --> 00:20:42.000]  如果看回我們一輩子的時候
[00:20:42.000 --> 00:20:43.000]  我們想起的
[00:20:43.000 --> 00:20:46.000]  主旋律不是那些失敗的
[00:20:46.000 --> 00:20:48.000]  失去的
[00:20:48.000 --> 00:20:53.000]  而是想起上帝如何拯救
[00:20:53.000 --> 00:20:56.000]  上帝和我們同在
[00:20:56.000 --> 00:20:58.000]  你想想你的命
[00:20:58.000 --> 00:21:00.000]  你的生命
[00:21:00.000 --> 00:21:03.000]  生命的最後回憶
[00:21:03.000 --> 00:21:07.000]  是上帝曾經在曠野裡帶領回憶
[00:21:07.000 --> 00:21:09.000]  大衛在詩篇63篇
[00:21:09.000 --> 00:21:11.000]  同樣一樣
[00:21:11.000 --> 00:21:15.000]  我要在你翅膀任下歡呼
[00:21:15.000 --> 00:21:16.000]  上帝的拯救
[00:21:16.000 --> 00:21:18.000]  值得我們的敬拜
[00:21:18.000 --> 00:21:19.000]  值得我們的歡呼
[00:21:19.000 --> 00:21:21.000]  並且給予我們生命有力
[00:21:21.000 --> 00:21:23.000]  我希望你的記憶是一樣
[00:21:23.000 --> 00:21:25.000]  我希望你的主旋律是一樣
[00:21:25.000 --> 00:21:26.000]  你有的記憶
[00:21:26.000 --> 00:21:27.000]  最主要的東西
[00:21:27.000 --> 00:21:29.000]  所裝載的東西
[00:21:29.000 --> 00:21:31.000]  不只是我們生命裡有幾幅
[00:21:31.000 --> 00:21:32.000]  曾經跌過多少次
[00:21:32.000 --> 00:21:36.000]  失敗過多少次
[00:21:36.000 --> 00:21:37.000]  上帝在當中
[00:21:37.000 --> 00:21:39.000]  他們有的恩典
[00:21:39.000 --> 00:21:42.000]  這個才是最重要的
[00:21:42.000 --> 00:21:44.000]  翅膀還可以提到什麼
[00:21:44.000 --> 00:21:46.000]  你記得初夏那段日子
[00:21:46.000 --> 00:21:48.000]  他們弄藥櫃的時候
[00:21:48.000 --> 00:21:51.000]  沒有提到翅膀
[00:21:51.000 --> 00:21:54.000]  就是弄上帝的藥櫃
[00:21:54.000 --> 00:21:55.000]  就是上帝的寶座
[00:21:55.000 --> 00:21:58.000]  裡面有兩塊的法板
[00:21:58.000 --> 00:22:01.000]  寶座的上面
[00:22:01.000 --> 00:22:03.000]  是有二基羅柏
[00:22:03.000 --> 00:22:05.000]  兩隻天使
[00:22:05.000 --> 00:22:08.000]  兩隻天使是有翅膀
[00:22:08.000 --> 00:22:11.000]  去遮蓋著藥櫃
[00:22:11.000 --> 00:22:15.000]  翅膀就想起上帝的致勝所
[00:22:15.000 --> 00:22:17.000]  Holy of Holies
[00:22:17.000 --> 00:22:19.000]  在上帝的同在裡
[00:22:19.000 --> 00:22:21.000]  我要在你翅膀底下
[00:22:21.000 --> 00:22:23.000]  去歡呼
[00:22:23.000 --> 00:22:25.000]  縱使在曠野裡
[00:22:25.000 --> 00:22:29.000]  猶如進入致勝所
[00:22:29.000 --> 00:22:31.000]  進入上帝自己的同在裡
[00:22:31.000 --> 00:22:37.000]  見到上帝的榮耀
[00:22:37.000 --> 00:22:39.000]  大衛所記載的
[00:22:39.000 --> 00:22:41.000]  在曠野裡
[00:22:41.000 --> 00:22:43.000]  為什麼可以形容
[00:22:43.000 --> 00:22:44.000]  所謂什麼
[00:22:44.000 --> 00:22:47.000]  請持在高處
[00:22:47.000 --> 00:22:48.000]  可以請持在高處
[00:22:48.000 --> 00:22:50.000]  就是他來到去敬拜
[00:22:50.000 --> 00:22:52.000]  想起上帝的恩典
[00:22:52.000 --> 00:22:54.000]  上帝的榮耀
[00:22:54.000 --> 00:22:57.000]  記得上帝的同在是沒有間斷的
[00:22:57.000 --> 00:23:01.000]  詩篇六十三章成為你和我的禱告
[00:23:01.000 --> 00:23:04.000]  我不管你剛才選了什麼顏色
[00:23:04.000 --> 00:23:06.000]  總會高呼一些
[00:23:06.000 --> 00:23:11.000]  可能覺得不是太好的情況
[00:23:11.000 --> 00:23:14.000]  讓你的記憶去支持你
[00:23:14.000 --> 00:23:16.000]  上帝的同在
[00:23:16.000 --> 00:23:18.000]  沒有間斷
[00:23:18.000 --> 00:23:20.000]  我們唱最後一首的詩歌
[00:23:20.000 --> 00:23:24.000]  我們敬拜上帝
[00:23:24.000 --> 00:23:27.000]  這首詩歌就像六十三篇一樣
[00:23:27.000 --> 00:23:29.000]  告訴我們
[00:23:29.000 --> 00:23:32.000]  如何可以在曠野裡
[00:23:32.000 --> 00:23:36.000]  你仍然可以請持在高處
[00:23:36.000 --> 00:23:42.000]  讓你的主旋律記起上帝和你的同
[00:23:42.000 --> 00:23:44.000]  無論你今天什麼情況都沒有
[00:23:44.000 --> 00:23:46.000]  什麼心情都有
[00:23:46.000 --> 00:23:50.000]  這個視窗就是上帝對你說話
[00:23:50.000 --> 00:23:52.000]  我們唱這首詩歌
[00:23:53.000 --> 00:24:01.000]  《天父》 詞:陳家麗 曲:陳家麗
[00:24:01.000 --> 00:24:09.000]  天父 誰聽我禱告
[00:24:09.000 --> 00:24:17.000]  我軟弱 似我力量
[00:24:17.000 --> 00:24:27.000]  當我困倦時 請聽我傾訴
[00:24:27.000 --> 00:24:34.000]  每一天都我自虧
[00:24:34.000 --> 00:24:42.000]  因你是我的避難所
[00:24:42.000 --> 00:24:51.000]  你是我力量 是我的拯救
[00:24:51.000 --> 00:24:59.000]  給我盼望 住一點豐富
[00:24:59.000 --> 00:25:07.000]  靠著你 我一生變得善良
[00:25:07.000 --> 00:25:15.000]  你是我力量 是我的盾牌
[00:25:15.000 --> 00:25:23.000]  你是我盼望 是我的惜望
[00:25:23.000 --> 00:25:29.000]  我在你陰霾 每天高唱
[00:25:29.000 --> 00:25:32.000]  你是我永不改變
[00:25:32.000 --> 00:25:39.000]  神啊 請你堅固我
[00:25:39.000 --> 00:25:45.000]  我在你陰霾 每天高唱
[00:25:45.000 --> 00:25:50.000]  你是我永不改變
[00:25:50.000 --> 00:25:57.000]  神啊 請你堅固我
[00:25:57.000 --> 00:25:59.000]  我和岑德都期盼
[00:25:59.000 --> 00:26:03.000]  希望這段時間能給你一段時間
[00:26:03.000 --> 00:26:05.000]  去到神的面前
[00:26:05.000 --> 00:26:08.000]  告訴祂你的心情
[00:26:08.000 --> 00:26:12.000]  讓上帝藉著這個時槍對你下水
[00:26:12.000 --> 00:26:26.000]  岑德,謝謝你
[00:26:26.000 --> 00:26:30.000]  讓我們能夠去忘記你的榮耀
[00:26:30.000 --> 00:26:33.000]  在基督的福音裡
[00:26:33.000 --> 00:26:35.000]  就看到你自己的愛字
[00:26:35.000 --> 00:26:37.000]  將你的榮耀彰顯
[00:26:37.000 --> 00:26:40.000]  將你的愛彰顯在十字架上
[00:26:40.000 --> 00:26:42.000]  十字架上的救恩
[00:26:42.000 --> 00:26:44.000]  在自己墳墓裡的見證
[00:26:44.000 --> 00:26:46.000]  給我們新的修行
[00:26:46.000 --> 00:26:50.000]  給我們一個超越任何境況的盼望
[00:26:50.000 --> 00:26:53.000]  神啊,求你祝福自己的恩典
[00:26:53.000 --> 00:26:55.000]  林道慧不會入圍
[00:26:55.000 --> 00:27:01.000]  讓你的同在繼續背我們向前
[00:27:01.000 --> 00:27:03.000]  在你的翅膀底下
[00:27:03.000 --> 00:27:05.000]  在你自己榮耀的底下
[00:27:05.000 --> 00:27:07.000]  讓我們知道
[00:27:07.000 --> 00:27:11.000]  你自己的同在沒有間斷
[00:27:11.000 --> 00:27:13.000]  為了每一位弟兄姊妹
[00:27:13.000 --> 00:27:16.000]  無論生命裡,學業裡,職業裡
[00:27:16.000 --> 00:27:18.000]  任何的境況
[00:27:18.000 --> 00:27:21.000]  他們遇見不同的難處和抗疫
[00:27:21.000 --> 00:27:25.000]  主要是你成為他們的力量
[00:27:25.000 --> 00:27:27.000]  背負他們的經過
[00:27:27.000 --> 00:27:31.000]  讓他們知道你是那位完全信實的神
[00:27:31.000 --> 00:27:33.000]  感謝,讚美你
[00:27:33.000 --> 00:27:35.000]  祈禱奉傳明教

