
[00:00:00.000 --> 00:00:03.000]  我發現我預備的講章沒有什麼吸引力
[00:16:12.000 --> 00:16:15.000]  他們會在Panio
[00:16:15.000 --> 00:16:17.000]  然後他們就見這些棚
[00:16:17.000 --> 00:16:19.000]  很有趣
[00:16:19.000 --> 00:16:21.000]  What does it mean?
[00:16:21.000 --> 00:16:22.000]  這就是我們想
[00:16:22.000 --> 00:16:24.000]  這次第一次去到講一講
[00:16:24.000 --> 00:16:26.000]  這些所謂Sukkot
[00:16:26.000 --> 00:16:29.000]  Sukka他們叫
[00:16:29.000 --> 00:16:31.000]  到底有什麼意思呢?
[00:16:31.000 --> 00:16:37.000]  這些都是你可以在Sukkot的時候
[00:16:37.000 --> 00:16:38.000]  即是豬棚節的時候
[00:16:38.000 --> 00:16:40.000]  在以色列都能夠見到
[00:16:40.000 --> 00:16:42.000]  這裡是西牆的廣場
[00:16:42.000 --> 00:16:44.000]  他們就拿那些棕樹
[00:16:44.000 --> 00:16:46.000]  即是剛才惠仙說的棗樹
[00:16:46.000 --> 00:16:47.000]  那些葉子
[00:16:47.000 --> 00:16:49.000]  那些枝那些框
[00:16:49.000 --> 00:16:53.000]  他們就去弄一些帳棚出來
[00:16:53.000 --> 00:16:54.000]  然後那星期
[00:16:54.000 --> 00:16:56.000]  很多時候他們就在帳棚底下
[00:16:56.000 --> 00:16:58.000]  去吃東西
[00:16:58.000 --> 00:16:59.000]  三餐
[00:16:59.000 --> 00:17:02.000]  然後有時候有些人甚至睡覺
[00:17:02.000 --> 00:17:05.000]  在這些Tent裡面去睡覺
[00:17:05.000 --> 00:17:09.000]  是什麼叫Reminder?
[00:17:09.000 --> 00:17:14.000]  什麼叫Reminder?
[00:17:14.000 --> 00:17:17.000]  他們這些猶太人的做法
[00:17:17.000 --> 00:17:19.000]  有時候都會很多時候討論
[00:17:19.000 --> 00:17:21.000]  這些Sukka
[00:17:21.000 --> 00:17:24.000]  棚子應該怎樣做
[00:17:24.000 --> 00:17:26.000]  有一個故事是這樣說的
[00:17:26.000 --> 00:17:30.000]  以前曾經有兩個很出名的拉比
[00:17:30.000 --> 00:17:32.000]  律法教師
[00:17:32.000 --> 00:17:34.000]  他們有一次因為Sukkot的時候
[00:17:34.000 --> 00:17:36.000]  他們就在坐船
[00:17:36.000 --> 00:17:37.000]  在旅行
[00:17:37.000 --> 00:17:38.000]  因為Sukkot來了
[00:17:38.000 --> 00:17:40.000]  所以我們要建棚
[00:17:40.000 --> 00:17:42.000]  船上他們就去建棚
[00:17:42.000 --> 00:17:45.000]  其中一個拉比就在船頭
[00:17:45.000 --> 00:17:47.000]  在頂上
[00:17:47.000 --> 00:17:48.000]  就做一個棚出來
[00:17:48.000 --> 00:17:50.000]  我不知道他找什麼做
[00:17:50.000 --> 00:17:51.000]  因為做了之後
[00:17:51.000 --> 00:17:53.000]  晚上因為有風來的時候
[00:17:53.000 --> 00:17:55.000]  那個棚就塌了
[00:17:55.000 --> 00:17:57.000]  另一個拉比就跟他說
[00:17:57.000 --> 00:18:00.000]  為什麼你做一個棚這麼容易塌
[00:18:00.000 --> 00:18:03.000]  那個拉比就回答
[00:18:03.000 --> 00:18:06.000]  他說這個Exactly
[00:18:06.000 --> 00:18:10.000]  就是我們做棚的時候的要求
[00:18:10.000 --> 00:18:11.000]  做了之後是會塌的
[00:18:11.000 --> 00:18:13.000]  是很容易塌的
[00:18:13.000 --> 00:18:15.000]  因為那件事是Temporary
[00:18:15.000 --> 00:18:17.000]  等於我們去露營
[00:18:17.000 --> 00:18:21.000]  我們露營的螢幕
[00:18:21.000 --> 00:18:23.000]  都是很Temporary
[00:18:23.000 --> 00:18:25.000]  In fact 他們的律法裡面
[00:18:25.000 --> 00:18:27.000]  就是說我們做棚的時候
[00:18:27.000 --> 00:18:30.000]  就是不可以太實淨
[00:18:30.000 --> 00:18:33.000]  因為鑄棚節要紀念什麼
[00:18:33.000 --> 00:18:37.000]  就是他們一代40年
[00:18:37.000 --> 00:18:40.000]  在曠野
[00:18:40.000 --> 00:18:43.000]  上帝帶領他們走過
[00:18:43.000 --> 00:18:44.000]  鑄棚
[00:18:44.000 --> 00:18:45.000]  那個棚
[00:18:45.000 --> 00:18:46.000]  Sukkot
[00:18:46.000 --> 00:18:48.000]  其實代表我們人生
[00:18:48.000 --> 00:18:51.000]  就是一些很Temporary
[00:18:51.000 --> 00:18:53.000]  很暫時
[00:18:53.000 --> 00:18:56.000]  很暫時就會經過
[00:18:56.000 --> 00:18:59.000]  很快我們就會經過我們人生
[00:18:59.000 --> 00:19:01.000]  鑄棚節每一次來到的時候
[00:19:01.000 --> 00:19:02.000]  他們住在棚裡面
[00:19:02.000 --> 00:19:04.000]  去吃喝 去唱歌
[00:19:04.000 --> 00:19:07.000]  去到有團年等等
[00:19:07.000 --> 00:19:09.000]  吃飯
[00:19:09.000 --> 00:19:11.000]  都是remind他們
[00:19:11.000 --> 00:19:13.000]  生命裡面我們就是
[00:19:13.000 --> 00:19:18.000]  永遠都不會真的落地生根
[00:19:18.000 --> 00:19:22.000]  Life is transitional
[00:19:22.000 --> 00:19:24.000]  永遠都是過渡
[00:19:24.000 --> 00:19:26.000]  永遠都是過客
[00:19:26.000 --> 00:19:27.000]  無論你今天住的地方
[00:19:27.000 --> 00:19:30.000]  你選擇的世界都好
[00:19:30.000 --> 00:19:33.000]  都是很容易就會倒
[00:19:33.000 --> 00:19:36.000]  Life is fragile
[00:19:36.000 --> 00:19:38.000]  很容易爛
[00:19:38.000 --> 00:19:40.000]  很容易就過去
[00:19:40.000 --> 00:19:43.000]  最近我去了一些婚禮
[00:19:43.000 --> 00:19:45.000]  以前的學生
[00:19:45.000 --> 00:19:47.000]  現在長大了
[00:19:47.000 --> 00:19:48.000]  結婚
[00:19:48.000 --> 00:19:53.000]  見到很多很久沒見的人
[00:19:53.000 --> 00:19:55.000]  我們一整晚
[00:19:55.000 --> 00:19:57.000]  見到朋友say hi的時候
[00:19:57.000 --> 00:20:00.000]  經常都有支歌唱
[00:20:00.000 --> 00:20:04.000]  有句對白
[00:20:04.000 --> 00:20:06.000]  就是Time flies
[00:20:06.000 --> 00:20:09.000]  時間真的過得很快
[00:20:09.000 --> 00:20:10.000]  大家說起
[00:20:10.000 --> 00:20:13.000]  特別是他見到小朋友
[00:20:13.000 --> 00:20:15.000]  以前是鬥釘那麼小
[00:20:15.000 --> 00:20:17.000]  或者上次見他
[00:20:17.000 --> 00:20:20.000]  在IG或者Facebook見到他的照片
[00:20:20.000 --> 00:20:21.000]  鬥釘那麼小 手抱
[00:20:21.000 --> 00:20:23.000]  今天見到他
[00:20:23.000 --> 00:20:26.000]  他已經可以到處走 去搞事
[00:20:26.000 --> 00:20:28.000]  問我
[00:20:28.000 --> 00:20:30.000]  我的兩個小朋友
[00:20:30.000 --> 00:20:31.000]  原來他那麼大
[00:20:31.000 --> 00:20:33.000]  我以為他還在高中
[00:20:33.000 --> 00:20:35.000]  他說不是
[00:20:35.000 --> 00:20:38.000]  明年我女兒大學畢業
[00:20:38.000 --> 00:20:41.000]  他要找工作
[00:20:41.000 --> 00:20:42.000]  你想想
[00:20:42.000 --> 00:20:44.000]  我昨晚想起
[00:20:44.000 --> 00:20:48.000]  我的雪櫃
[00:20:48.000 --> 00:20:50.000]  有他們小朋友的照片
[00:20:50.000 --> 00:20:52.000]  我說那不是妹釘嗎
[00:20:52.000 --> 00:20:54.000]  今天不可以叫妹釘
[00:20:54.000 --> 00:20:56.000]  今天已經少女了
[00:20:56.000 --> 00:20:59.000]  快要叫她女人了
[00:20:59.000 --> 00:21:01.000]  Life is transitional
[00:21:01.000 --> 00:21:04.000]  朱鵬子就是remind我們這件事
[00:21:04.000 --> 00:21:06.000]  他說他很叫你世世代代
[00:21:06.000 --> 00:21:08.000]  紀念你出埃及的時候
[00:21:08.000 --> 00:21:09.000]  上帝帶領你
[00:21:09.000 --> 00:21:11.000]  住過棚
[00:21:11.000 --> 00:21:13.000]  不是permanent的東西
[00:21:13.000 --> 00:21:17.000]  但是上帝帶領著
[00:21:17.000 --> 00:21:19.000]  如果是這個緣故
[00:21:19.000 --> 00:21:24.000]  他remind我們人生是多麼快會過去
[00:21:24.000 --> 00:21:26.000]  你就應該想一想
[00:21:26.000 --> 00:21:30.000]  到底你應該怎樣計劃人生
[00:21:30.000 --> 00:21:31.000]  在上帝裡面
[00:21:31.000 --> 00:21:33.000]  到底你應該做些什麼
[00:21:33.000 --> 00:21:37.000]  既然生命會過得這麼快
[00:21:37.000 --> 00:21:39.000]  時間會飛逝
[00:21:39.000 --> 00:21:41.000]  到底我們應該在神的面前
[00:21:41.000 --> 00:21:44.000]  怎樣聽他旨意
[00:21:44.000 --> 00:21:47.000]  我希望提醒你
[00:21:47.000 --> 00:21:49.000]  Life is not permanent
[00:21:49.000 --> 00:21:52.000]  是transitional
[00:21:52.000 --> 00:21:54.000]  在上帝面前我們應該怎樣立志
[00:21:54.000 --> 00:21:57.000]  我們同心協力去祈禱
[00:21:57.000 --> 00:21:59.000]  上主我們感恩
[00:21:59.000 --> 00:22:01.000]  因為你是那位
[00:22:01.000 --> 00:22:03.000]  帶領我們走過曠野
[00:22:03.000 --> 00:22:08.000]  帶領我們走過高高低低的上帝
[00:22:08.000 --> 00:22:11.000]  神我們去紀念你
[00:22:11.000 --> 00:22:13.000]  你去remind我們
[00:22:13.000 --> 00:22:14.000]  提醒我們
[00:22:14.000 --> 00:22:18.000]  人生就是一些很快的過渡
[00:22:18.000 --> 00:22:20.000]  暫時的
[00:22:20.000 --> 00:22:22.000]  並且非常脆弱
[00:22:22.000 --> 00:22:24.000]  朱鵬的意思
[00:22:24.000 --> 00:22:26.000]  讓我們謹記
[00:22:26.000 --> 00:22:28.000]  既然生命是這麼短暫
[00:22:28.000 --> 00:22:31.000]  時間會很快地飛逝
[00:22:31.000 --> 00:22:35.000]  我們怎樣把握這個時間
[00:22:35.000 --> 00:22:39.000]  我們的生命來侍奉你
[00:22:39.000 --> 00:22:41.000]  為了一些有永恆價值的事
[00:22:41.000 --> 00:22:44.000]  我們去憂去忙
[00:22:44.000 --> 00:22:45.000]  求你幫助我們
[00:22:45.000 --> 00:22:46.000]  幫助教會
[00:22:46.000 --> 00:22:49.000]  能夠在你的reminder裡面
[00:22:49.000 --> 00:22:51.000]  更盡心盡力
[00:22:51.000 --> 00:22:53.000]  愛你跟隨你

