
[00:00:00.000 --> 00:00:02.240]  講到之後就有聖餐的時間
[00:18:05.080 --> 00:18:08.080]  他自己飛來的
[00:18:08.080 --> 00:18:10.080]  很聰明的
[00:18:10.080 --> 00:18:12.080]  我很記得
[00:18:12.080 --> 00:18:14.080]  我那時候還上學
[00:18:14.080 --> 00:18:17.080]  我教他叫我阿林
[00:18:17.080 --> 00:18:19.080]  我中文名字有個林字
[00:18:19.080 --> 00:18:21.080]  那他早上就很聰明的
[00:18:21.080 --> 00:18:23.080]  阿林 阿林
[00:18:23.080 --> 00:18:25.080]  什麼都行
[00:18:25.080 --> 00:18:27.080]  我又教他早晨
[00:18:27.080 --> 00:18:30.080]  阿林 早晨
[00:18:30.080 --> 00:18:31.080]  很聰明的
[00:18:31.080 --> 00:18:34.080]  我覺得撩哥比小朋友還乖
[00:18:34.080 --> 00:18:36.080]  你有沒有碰過很多小朋友
[00:18:36.080 --> 00:18:38.080]  其實不叫人
[00:18:38.080 --> 00:18:39.080]  不要說早晨
[00:18:39.080 --> 00:18:41.080]  叫你的名字都不叫
[00:18:41.080 --> 00:18:42.080]  題外話
[00:18:42.080 --> 00:18:44.080]  我做父母的時候
[00:18:44.080 --> 00:18:45.080]  我現在都是父母
[00:18:45.080 --> 00:18:49.080]  不過我的子女現在是成人
[00:18:49.080 --> 00:18:51.080]  我大女兒結婚了前年
[00:18:51.080 --> 00:18:52.080]  我很留意一樣
[00:18:52.080 --> 00:18:54.080]  她小時候
[00:18:54.080 --> 00:18:56.080]  要叫人
[00:18:56.080 --> 00:18:58.080]  叫人的名字叫早晨
[00:18:58.080 --> 00:19:00.080]  這個是福音秘訣
[00:19:00.080 --> 00:19:02.080]  你不知道的
[00:19:02.080 --> 00:19:04.080]  原來介紹自己的名字
[00:19:04.080 --> 00:19:06.080]  說到人的名字
[00:19:06.080 --> 00:19:10.080]  是令人深刻印象的秘訣之一
[00:19:10.080 --> 00:19:12.080]  你看主耶穌
[00:19:12.080 --> 00:19:14.080]  我們聖經裡面的神
[00:19:14.080 --> 00:19:15.080]  他怎麼介紹自己
[00:19:15.080 --> 00:19:17.080]  在舊約跟摩西說
[00:19:17.080 --> 00:19:20.080]  你要介紹我耶和華
[00:19:20.080 --> 00:19:22.080]  你不認識其他神的事也好
[00:19:22.080 --> 00:19:24.080]  你要認識神的名字
[00:19:24.080 --> 00:19:25.080]  名字就代表很重要的東西
[00:19:25.080 --> 00:19:27.080]  回到信息的傳遞人
[00:19:27.080 --> 00:19:29.080]  有些事你知道了
[00:19:29.080 --> 00:19:31.080]  你要將那個內容告訴別人
[00:19:31.080 --> 00:19:34.080]  這個是非常之重要
[00:19:34.080 --> 00:19:37.080]  你說那隻鳥哥
[00:19:37.080 --> 00:19:38.080]  當然了
[00:19:38.080 --> 00:19:39.080]  幾句東西當然學到了
[00:19:39.080 --> 00:19:41.080]  其實我也花了很多心機
[00:19:41.080 --> 00:19:42.080]  教他
[00:19:42.080 --> 00:19:44.080]  講完講完反反覆覆
[00:19:44.080 --> 00:19:46.080]  兄弟姐妹
[00:19:46.080 --> 00:19:47.080]  我們去查經
[00:19:47.080 --> 00:19:49.080]  我們又來聽道
[00:19:49.080 --> 00:19:51.080]  或者我們自己又會看看聖經
[00:19:51.080 --> 00:19:52.080]  又會讀書
[00:19:52.080 --> 00:19:54.080]  又聽視頻
[00:19:54.080 --> 00:19:55.080]  學了這麼多東西
[00:19:55.080 --> 00:19:57.080]  做什麼的
[00:19:57.080 --> 00:19:59.080]  就是被人覺得你好厲害
[00:19:59.080 --> 00:20:00.080]  感覺良好
[00:20:00.080 --> 00:20:02.080]  我相信不是
[00:20:02.080 --> 00:20:03.080]  是主耶穌
[00:20:03.080 --> 00:20:04.080]  是神的心意
[00:20:04.080 --> 00:20:06.080]  被我們裝備了上來
[00:20:06.080 --> 00:20:08.080]  就將一些重要的信息
[00:20:08.080 --> 00:20:09.080]  跟別人交流
[00:20:09.080 --> 00:20:10.080]  分享
[00:20:10.080 --> 00:20:12.080]  可不可以
[00:20:12.080 --> 00:20:14.080]  這個信息的傳遞人
[00:20:14.080 --> 00:20:16.080]  按著主耶穌和保羅說
[00:20:16.080 --> 00:20:18.080]  就是他這樣說
[00:20:18.080 --> 00:20:20.080]  你就要這樣去傳
[00:20:20.080 --> 00:20:21.080]  那就是說
[00:20:21.080 --> 00:20:22.080]  你要原汁原味
[00:20:22.080 --> 00:20:25.080]  將聖經的真理
[00:20:25.080 --> 00:20:26.080]  跟別人分享
[00:20:26.080 --> 00:20:28.080]  所以傳福音
[00:20:28.080 --> 00:20:30.080]  既容易
[00:20:30.080 --> 00:20:31.080]  又不容易
[00:20:31.080 --> 00:20:33.080]  為什麼呢
[00:20:33.080 --> 00:20:35.080]  那個信息沒有改變
[00:20:35.080 --> 00:20:38.080]  信息基本的框架是一樣
[00:20:38.080 --> 00:20:40.080]  框架就是
[00:20:40.080 --> 00:20:42.080]  這是一個因點
[00:20:42.080 --> 00:20:44.080]  是因為人有罪
[00:20:44.080 --> 00:20:46.080]  不能夠救自己
[00:20:46.080 --> 00:20:47.080]  而神是公義聖潔
[00:20:47.080 --> 00:20:48.080]  會追討罪
[00:20:48.080 --> 00:20:50.080]  神因著我們
[00:20:50.080 --> 00:20:52.080]  面對不到這個困境
[00:20:52.080 --> 00:20:53.080]  神就安排
[00:20:53.080 --> 00:20:55.080]  這位的救主耶穌基督
[00:20:55.080 --> 00:20:57.080]  去甘心樂意為我們犧牲
[00:20:57.080 --> 00:20:59.080]  凡是肯樂意
[00:20:59.080 --> 00:21:01.080]  願意接受
[00:21:01.080 --> 00:21:03.080]  主耶穌已經完成的救恩的
[00:21:03.080 --> 00:21:04.080]  憑著信心的
[00:21:04.080 --> 00:21:06.080]  就得到拯救
[00:21:06.080 --> 00:21:09.080]  是不是很簡單
[00:21:09.080 --> 00:21:12.080]  我幾十秒已經講完了
[00:21:12.080 --> 00:21:14.080]  但是那個內容再演繹
[00:21:14.080 --> 00:21:17.080]  進深過程
[00:21:17.080 --> 00:21:19.080]  聖經怎樣去講解
[00:21:19.080 --> 00:21:21.080]  我們繼續去學的時候
[00:21:21.080 --> 00:21:23.080]  聖經就要我們忠實地
[00:21:23.080 --> 00:21:25.080]  將這個內容講出去
[00:21:25.080 --> 00:21:28.080]  忠實地去介紹
[00:21:28.080 --> 00:21:31.080]  昨晚我正在吃飯
[00:21:31.080 --> 00:21:33.080]  突然有個電話打來
[00:21:33.080 --> 00:21:35.080]  我就扭轉了
[00:21:35.080 --> 00:21:37.080]  不認識的
[00:21:37.080 --> 00:21:39.080]  我就不聽了
[00:21:39.080 --> 00:21:42.080]  接著就把手機刪除了
[00:21:42.080 --> 00:21:43.080]  以前我都不會
[00:21:43.080 --> 00:21:44.080]  昨晚不知道做什麼事
[00:21:44.080 --> 00:21:45.080]  手癢
[00:21:45.080 --> 00:21:48.080]  接著他就留了個錄音
[00:21:48.080 --> 00:21:51.080]  他是一個問福音問題的朋友
[00:21:51.080 --> 00:21:54.080]  我真的想打自己兩巴掌
[00:21:54.080 --> 00:21:56.080]  看看怎麼辦
[00:21:56.080 --> 00:21:58.080]  感謝神
[00:21:58.080 --> 00:22:00.080]  我有兩個電話
[00:22:00.080 --> 00:22:02.080]  我兩個電話
[00:22:02.080 --> 00:22:04.080]  我兩個電話
[00:22:04.080 --> 00:22:06.080]  我兩個電話
[00:22:06.080 --> 00:22:08.080]  我兩個電話
[00:22:08.080 --> 00:22:10.080]  我兩個電話
[00:22:10.080 --> 00:22:12.080]  我兩個電話
[00:22:12.080 --> 00:22:14.080]  我兩個電話
[00:22:14.080 --> 00:22:16.080]  我兩個電話
[00:22:16.080 --> 00:22:17.080]  講了一個小時之後
[00:22:17.080 --> 00:22:19.080]  飯還沒吃的就算了
[00:22:19.080 --> 00:22:21.080]  接著還可以
[00:22:21.080 --> 00:22:29.080]  (音量問題)
[00:22:29.080 --> 00:22:31.080]  每個20分鐘左右
[00:22:31.080 --> 00:22:33.080]  你聽兩個
[00:22:33.080 --> 00:22:35.080]  大家有興趣都可以聽的
[00:22:35.080 --> 00:22:37.080]  在芝加哥的電信中心
[00:22:37.080 --> 00:22:39.080]  那個知多點網上教室的頻道
[00:22:39.080 --> 00:22:41.080]  我想講的就是
[00:22:41.080 --> 00:22:44.080]  那個訊息沒有改變
[00:22:44.080 --> 00:22:47.080]  但是我們需要中心去傳揚
[00:22:47.080 --> 00:22:50.080]  不可以說一點不說一點
[00:22:50.080 --> 00:22:52.080]  說一點不說一點的福音
[00:22:52.080 --> 00:22:53.080]  就有什麼危險呢
[00:22:53.080 --> 00:22:56.080]  最近我教的跟進栽培進深課程的班裡面
[00:22:56.080 --> 00:22:58.080]  有一個同學就說
[00:22:58.080 --> 00:23:01.080]  老師有很多人在教會是基督徒
[00:23:01.080 --> 00:23:03.080]  但不像基督徒
[00:23:03.080 --> 00:23:06.080]  那個學生很激動
[00:23:06.080 --> 00:23:08.080]  我偶爾都要輔導一下他
[00:23:08.080 --> 00:23:09.080]  自從我上課為止
[00:23:09.080 --> 00:23:11.080]  但是他的心是好的
[00:23:11.080 --> 00:23:12.080]  我就告訴他
[00:23:12.080 --> 00:23:14.080]  其中有一課我說什麼呢
[00:23:14.080 --> 00:23:18.080]  我說有很多人是要澄清
[00:23:18.080 --> 00:23:20.080]  他的福音的觀念
[00:23:20.080 --> 00:23:22.080]  有很多人上教會
[00:23:22.080 --> 00:23:26.080]  為很多其他不等洗的原因
[00:23:26.080 --> 00:23:28.080]  當然神可能藉著這個
[00:23:28.080 --> 00:23:30.080]  他原來是不等洗的原因
[00:23:30.080 --> 00:23:32.080]  帶他認識神
[00:23:32.080 --> 00:23:34.080]  但是他不應該因為這個
[00:23:34.080 --> 00:23:35.080]  不等洗的原因
[00:23:35.080 --> 00:23:36.080]  藉到永恆
[00:23:36.080 --> 00:23:38.080]  都是為這個原因上教會的
[00:23:38.080 --> 00:23:39.080]  是不是
[00:23:39.080 --> 00:23:43.080]  我認識一些人很稀奇古怪的原因上教會
[00:23:43.080 --> 00:23:45.080]  我的兒子很頑皮
[00:23:45.080 --> 00:23:47.080]  我希望教會教好他
[00:23:47.080 --> 00:23:48.080]  又可以
[00:23:48.080 --> 00:23:49.080]  教會又可以
[00:23:49.080 --> 00:23:50.080]  在神的大能裡面
[00:23:50.080 --> 00:23:51.080]  他真的服
[00:23:51.080 --> 00:23:56.080]  有些人找不到丈夫太太去教會
[00:23:56.080 --> 00:23:59.080]  這麼不正確的目標來教會
[00:23:59.080 --> 00:24:01.080]  神都糾正他
[00:24:01.080 --> 00:24:03.080]  神都幫助他
[00:24:03.080 --> 00:24:06.080]  最後他就知道自己的原因上教會
[00:24:06.080 --> 00:24:08.080]  跟隨耶穌基督
[00:24:08.080 --> 00:24:11.080]  但是他不應該永遠都停留在那裡
[00:24:11.080 --> 00:24:13.080]  有不少人在福音的混淆
[00:24:13.080 --> 00:24:14.080]  不明白的裡面
[00:24:14.080 --> 00:24:18.080]  需要我們愛心忍耐去關懷他
[00:24:18.080 --> 00:24:20.080]  你一腳
[00:24:20.080 --> 00:24:23.080]  一針拆穿他是沒有用的
[00:24:23.080 --> 00:24:26.080]  等神用方法拆穿他
[00:24:26.080 --> 00:24:28.080]  有一天他讀聖經
[00:24:28.080 --> 00:24:29.080]  他聽到
[00:24:29.080 --> 00:24:32.080]  神自己光照他
[00:24:32.080 --> 00:24:33.080]  讓他看見
[00:24:33.080 --> 00:24:34.080]  原來這個福音
[00:24:34.080 --> 00:24:37.080]  那個福分寶貝是什麼
[00:24:37.080 --> 00:24:38.080]  很多人都不知道
[00:24:38.080 --> 00:24:39.080]  包括昨晚那位朋友
[00:24:39.080 --> 00:24:42.080]  他是因為怎樣回教會追尋信仰
[00:24:42.080 --> 00:24:43.080]  你猜
[00:24:43.080 --> 00:24:48.080]  他說黃傳都
[00:24:48.080 --> 00:24:49.080]  我睡不到覺
[00:24:49.080 --> 00:24:52.080]  他的原因就是睡不到覺
[00:24:52.080 --> 00:24:54.080]  他覺得這個信仰幫到他
[00:24:54.080 --> 00:24:57.080]  很多人有很多原因
[00:24:57.080 --> 00:24:59.080]  主耶穌強調
[00:24:59.080 --> 00:25:01.080]  他給我們那個福音
[00:25:01.080 --> 00:25:02.080]  真理的信息
[00:25:02.080 --> 00:25:04.080]  我們忠實去傳遞
[00:25:04.080 --> 00:25:07.080]  當然十八節那裡
[00:25:07.080 --> 00:25:08.080]  就不要漏了一樣東西
[00:25:08.080 --> 00:25:09.080]  主耶穌說
[00:25:09.080 --> 00:25:11.080]  是我要猜你到他們那裡去
[00:25:11.080 --> 00:25:13.080]  所以在主耶穌給保羅的
[00:25:13.080 --> 00:25:15.080]  最開始的吩咐就是
[00:25:15.080 --> 00:25:17.080]  有三種人你要做
[00:25:17.080 --> 00:25:20.080]  服事神的人
[00:25:20.080 --> 00:25:22.080]  見證人
[00:25:22.080 --> 00:25:24.080]  和忠實要傳遞這個信息的人
[00:25:24.080 --> 00:25:28.080]  而且你不可以只是遠距離的參與
[00:25:28.080 --> 00:25:31.080]  你不可以遠距離看一下這件事就算了
[00:25:31.080 --> 00:25:33.080]  你要自己親身去
[00:25:33.080 --> 00:25:35.080]  in person的
[00:25:35.080 --> 00:25:36.080]  投入的
[00:25:36.080 --> 00:25:37.080]  親自的去
[00:25:37.080 --> 00:25:39.080]  所以弟兄姊妹
[00:25:39.080 --> 00:25:40.080]  我們當中信主的
[00:25:40.080 --> 00:25:42.080]  鼓勵你
[00:25:42.080 --> 00:25:44.080]  做很多事都好
[00:25:44.080 --> 00:25:46.080]  就是要投入才行
[00:25:46.080 --> 00:25:49.080]  不要經常做一個外圍的人
[00:25:49.080 --> 00:25:51.080]  有些事做外圍的人
[00:25:51.080 --> 00:25:53.080]  做觀眾不過癮的
[00:25:53.080 --> 00:25:54.080]  不好玩的
[00:25:54.080 --> 00:25:57.080]  你一定要投入裡面才開心
[00:25:57.080 --> 00:25:59.080]  服事主更加
[00:25:59.080 --> 00:26:01.080]  投入在裡面那種興奮
[00:26:01.080 --> 00:26:02.080]  無可比擬
[00:26:02.080 --> 00:26:04.080]  相不相信
[00:26:04.080 --> 00:26:06.080]  你投入過你就知道了
[00:26:06.080 --> 00:26:09.080]  什麼叫第一個人信耶穌
[00:26:09.080 --> 00:26:12.080]  我聽過一個七十多歲
[00:26:12.080 --> 00:26:14.080]  做了這麼多年pharmacist
[00:26:14.080 --> 00:26:15.080]  退休了
[00:26:15.080 --> 00:26:17.080]  他分享他第一個人信耶穌
[00:26:17.080 --> 00:26:18.080]  多興奮
[00:26:18.080 --> 00:26:20.080]  我到現在都好記得
[00:26:20.080 --> 00:26:22.080]  跟著他就
[00:26:22.080 --> 00:26:24.080]  好想找機會和別人分享
[00:26:24.080 --> 00:26:26.080]  這個是他的心境
[00:26:26.080 --> 00:26:28.080]  有沒有什麼果效呢
[00:26:28.080 --> 00:26:29.080]  有沒有果效
[00:26:29.080 --> 00:26:31.080]  主耶穌和保羅說
[00:26:31.080 --> 00:26:35.080]  你其中的任務就是要使那些人眼睛得開
[00:26:35.080 --> 00:26:38.080]  好多人的屬靈眼睛是看不到
[00:26:38.080 --> 00:26:39.080]  屬靈的真相
[00:26:39.080 --> 00:26:41.080]  重要的東西
[00:26:41.080 --> 00:26:43.080]  你要負責去傳揚這個訊息
[00:26:43.080 --> 00:26:45.080]  令到那個人的眼睛得開
[00:26:45.080 --> 00:26:47.080]  屬靈的眼睛打開又怎樣
[00:26:47.080 --> 00:26:48.080]  就會知道
[00:26:48.080 --> 00:26:49.080]  信耶穌是寶貴
[00:26:49.080 --> 00:26:51.080]  未看到之前呢
[00:26:51.080 --> 00:26:53.080]  未看到之前呢
[00:26:53.080 --> 00:26:55.080]  就好多時候我們會好灰心
[00:26:55.080 --> 00:26:56.080]  覺得他沒有反應的
[00:26:56.080 --> 00:26:58.080]  他不理睬我的
[00:26:58.080 --> 00:27:00.080]  我還好記得我為我爸爸的祈禱
[00:27:00.080 --> 00:27:01.080]  去信耶穌
[00:27:01.080 --> 00:27:03.080]  二十八年
[00:27:03.080 --> 00:27:07.080]  我爸爸信耶穌的時間
[00:27:07.080 --> 00:27:09.080]  是我做了傳道都一段的時間
[00:27:09.080 --> 00:27:11.080]  我曾經因為爸爸未曾信耶穌
[00:27:11.080 --> 00:27:13.080]  我都在掙扎
[00:27:13.080 --> 00:27:15.080]  會不會不是太好見證啊主
[00:27:15.080 --> 00:27:17.080]  不如等我爸爸信了
[00:27:17.080 --> 00:27:19.080]  我答應你我不逃跑
[00:27:19.080 --> 00:27:21.080]  我到時就奉獻好不好
[00:27:21.080 --> 00:27:23.080]  神有祂的時間
[00:27:23.080 --> 00:27:25.080]  神就真是好信實
[00:27:25.080 --> 00:27:27.080]  帶領我爸爸信主
[00:27:27.080 --> 00:27:29.080]  那些人眼睛得開好重要
[00:27:29.080 --> 00:27:31.080]  第二樣呢
[00:27:31.080 --> 00:27:33.080]  他們替暗投明
[00:27:33.080 --> 00:27:36.080]  由黑暗裏面歸向這位真神
[00:27:36.080 --> 00:27:40.080]  由撒旦的權下歸向這位愛他的主
[00:27:40.080 --> 00:27:42.080]  這個不是寓意故事
[00:27:42.080 --> 00:27:47.080]  今天有時好多故事靈異化了
[00:27:47.080 --> 00:27:49.080]  被我們誤以為
[00:27:49.080 --> 00:27:51.080]  屬靈的爭戰好像是一些
[00:27:51.080 --> 00:27:53.080]  好外圍的事
[00:27:53.080 --> 00:27:55.080]  不是真的那麼HIT到
[00:27:55.080 --> 00:27:57.080]  主耶穌其實在他的生平裏面
[00:27:57.080 --> 00:27:59.080]  都承認一樣東西
[00:27:59.080 --> 00:28:01.080]  真實性
[00:28:01.080 --> 00:28:03.080]  他是有一定的權勢的
[00:28:03.080 --> 00:28:05.080]  只不過他是被摔倒在地上
[00:28:05.080 --> 00:28:07.080]  他不可以對我們屬神的人
[00:28:07.080 --> 00:28:09.080]  令我們驚怕
[00:28:09.080 --> 00:28:11.080]  害到我們
[00:28:11.080 --> 00:28:13.080]  斷沒有甚麼能害我們的
[00:28:13.080 --> 00:28:15.080]  在路加夫的十章
[00:28:15.080 --> 00:28:17.080]  十九節那裏記載
[00:28:17.080 --> 00:28:19.080]  斷沒有甚麼能害我們
[00:28:19.080 --> 00:28:21.080]  嘩! 好厲害
[00:28:21.080 --> 00:28:25.080]  還說我們有權並踐踏蛇和蠍子
[00:28:27.080 --> 00:28:29.080]  撒旦的影響是很真實的
[00:28:29.080 --> 00:28:31.080]  如果你有傳福音
[00:28:31.080 --> 00:28:33.080]  你就會經歷得到
[00:28:33.080 --> 00:28:35.080]  你知不知道在現在還有些情況
[00:28:35.080 --> 00:28:37.080]  就是有些人想去除偶像是除不到的
[00:28:37.080 --> 00:28:41.080]  打擊偶像都不難的
[00:28:41.080 --> 00:28:43.080]  好多年前
[00:28:43.080 --> 00:28:47.080]  我就去巴西那裏做短宣
[00:28:47.080 --> 00:28:49.080]  在巴西做短宣的時候
[00:28:49.080 --> 00:28:51.080]  就留意到
[00:28:51.080 --> 00:28:53.080]  收到一個消息
[00:28:53.080 --> 00:28:57.080]  在巴西的聖保羅姆基院
[00:28:57.080 --> 00:28:59.080]  有一個叫聖約瑟士
[00:28:59.080 --> 00:29:01.080]  在聖約瑟士那裏
[00:29:01.080 --> 00:29:03.080]  有一個姐妹的媽媽信得住
[00:29:03.080 --> 00:29:05.080]  她就是
[00:29:05.080 --> 00:29:07.080]  她身邊有些基督徒幫她除偶像
[00:29:07.080 --> 00:29:09.080]  打擊不難的偶像
[00:29:09.080 --> 00:29:11.080]  打擊不難的那些東西
[00:29:11.080 --> 00:29:13.080]  他們很害怕
[00:29:13.080 --> 00:29:15.080]  那個姐妹的媽媽更害怕
[00:29:15.080 --> 00:29:17.080]  就是死了
[00:29:17.080 --> 00:29:19.080]  自己就決志信主除偶像
[00:29:19.080 --> 00:29:21.080]  誰知除不了偶像
[00:29:21.080 --> 00:29:23.080]  她還拖的
[00:29:23.080 --> 00:29:25.080]  是不是
[00:29:25.080 --> 00:29:27.080]  她這麼有法力保護自己
[00:29:27.080 --> 00:29:29.080]  她為什麼不會再進攻
[00:29:29.080 --> 00:29:31.080]  她真的很害怕
[00:29:31.080 --> 00:29:33.080]  我們短宣隊剛去到
[00:29:33.080 --> 00:29:35.080]  她就說請我們有幾個進去
[00:29:35.080 --> 00:29:37.080]  其實我們都不是什麼大隻佬
[00:29:37.080 --> 00:29:41.080]  你指望我五隻五
[00:29:41.080 --> 00:29:43.080]  這樣打擊那個偶像都很難
[00:29:43.080 --> 00:29:45.080]  我們靠著的是主耶穌
[00:29:45.080 --> 00:29:47.080]  我們進去就切切禱告
[00:29:47.080 --> 00:29:49.080]  第一件事就搞清楚
[00:29:49.080 --> 00:29:51.080]  她媽媽信得夠清楚
[00:29:51.080 --> 00:29:53.080]  你是不是真心真意
[00:29:53.080 --> 00:29:55.080]  有沒有藏起一些重要的東西
[00:29:55.080 --> 00:29:57.080]  秘密符咒 秘密偶像等等
[00:29:57.080 --> 00:29:59.080]  全部都供出來
[00:29:59.080 --> 00:30:01.080]  放在那裏我們祈禱
[00:30:01.080 --> 00:30:03.080]  還記得
[00:30:03.080 --> 00:30:05.080]  那時那班人裏面
[00:30:05.080 --> 00:30:07.080]  我最年輕
[00:30:07.080 --> 00:30:09.080]  你來
[00:30:09.080 --> 00:30:11.080]  給個錘你 戴上手套
[00:30:11.080 --> 00:30:13.080]  然後為你祈禱
[00:30:13.080 --> 00:30:15.080]  他們站在後面
[00:30:15.080 --> 00:30:17.080]  我就說好啊
[00:30:17.080 --> 00:30:19.080]  我祈禱
[00:30:19.080 --> 00:30:21.080]  我記得那個感覺是
[00:30:21.080 --> 00:30:23.080]  那個偶像一錘就粉碎
[00:30:23.080 --> 00:30:25.080]  我不用補飛
[00:30:25.080 --> 00:30:28.080]  那你說
[00:30:28.080 --> 00:30:30.080]  我練了什麼武功
[00:30:30.080 --> 00:30:32.080]  我自己都奇怪
[00:30:32.080 --> 00:30:33.080]  我自己最後的結論就是
[00:30:33.080 --> 00:30:35.080]  很明顯是神要粉碎她
[00:30:35.080 --> 00:30:37.080]  要彰顯她的大能
[00:30:37.080 --> 00:30:39.080]  很讚美神 榮耀神
[00:30:39.080 --> 00:30:41.080]  真是主要彰顯她的能力
[00:30:41.080 --> 00:30:43.080]  所以她的媽媽很開心
[00:30:43.080 --> 00:30:45.080]  知道主耶穌才是真神
[00:30:45.080 --> 00:30:47.080]  所以保羅
[00:30:47.080 --> 00:30:48.080]  他要傳揚一個訊息
[00:30:48.080 --> 00:30:49.080]  他要告訴亞基百王
[00:30:49.080 --> 00:30:51.080]  我不是普通的人
[00:30:51.080 --> 00:30:53.080]  屬靈或者宗教狂熱
[00:30:53.080 --> 00:30:54.080]  現在被人糟蹋
[00:30:54.080 --> 00:30:56.080]  我是奉耶穌的名去傳揚這個真道
[00:30:56.080 --> 00:30:58.080]  面對這些的事
[00:30:58.080 --> 00:30:59.080]  但是我們的主是真的
[00:30:59.080 --> 00:31:01.080]  是使人在黑暗裏面歸向光明的
[00:31:01.080 --> 00:31:03.080]  Amen
[00:31:03.080 --> 00:31:05.080]  Amen
[00:31:05.080 --> 00:31:07.080]  不單止這樣
[00:31:07.080 --> 00:31:09.080]  好了 主的能力很大
[00:31:09.080 --> 00:31:11.080]  但是有一樣更加重要的是什麼呢
[00:31:11.080 --> 00:31:13.080]  就是祂的赦罪的能力
[00:31:13.080 --> 00:31:15.080]  是一種改變的大能
[00:31:15.080 --> 00:31:17.080]  這是保羅去見證到的一件事
[00:31:17.080 --> 00:31:19.080]  傳道者最大的福氣就是
[00:31:19.080 --> 00:31:21.080]  將這個生命的見證
[00:31:21.080 --> 00:31:25.080]  給過這個領受福音的人
[00:31:25.080 --> 00:31:27.080]  這個領受福音的人一生會改變
[00:31:27.080 --> 00:31:29.080]  就是他從前在罪裏面
[00:31:29.080 --> 00:31:30.080]  核制裏面
[00:31:30.080 --> 00:31:32.080]  有些人被罪的引好控制
[00:31:32.080 --> 00:31:35.080]  有些人被罪的習慣控制
[00:31:35.080 --> 00:31:40.080]  和家人的關係破損 破壞
[00:31:40.080 --> 00:31:42.080]  有人可以十幾年
[00:31:42.080 --> 00:31:44.080]  沒有和哥哥說話
[00:31:44.080 --> 00:31:48.080]  他信了之後才開始和哥哥說第一句話
[00:31:48.080 --> 00:31:51.080]  差點都忘記了上一次和哥哥說什麼
[00:31:51.080 --> 00:31:54.080]  是主耶穌基督改變人的生命
[00:31:54.080 --> 00:31:56.080]  使那些人罪得到赦免
[00:31:56.080 --> 00:31:59.080]  得到真正的平安
[00:31:59.080 --> 00:32:01.080]  很有趣 保羅說到這裡
[00:32:01.080 --> 00:32:02.080]  突然提到說
[00:32:02.080 --> 00:32:04.080]  這些人有一個特點
[00:32:04.080 --> 00:32:08.080]  是會與其他信的人同得基業
[00:32:08.080 --> 00:32:10.080]  我覺得要給我們留意
[00:32:10.080 --> 00:32:13.080]  我們看信仰是很個人的
[00:32:13.080 --> 00:32:14.080]  但有沒有想過
[00:32:14.080 --> 00:32:17.080]  信仰的美麗不只是個人的發揮
[00:32:17.080 --> 00:32:20.080]  信仰的美麗就是當我們在一起的時候
[00:32:20.080 --> 00:32:21.080]  你幻想一下
[00:32:21.080 --> 00:32:22.080]  如果我現在分享
[00:32:22.080 --> 00:32:24.080]  只是對著我太太
[00:32:24.080 --> 00:32:26.080]  或者對著Phoebe聊天
[00:32:26.080 --> 00:32:29.080]  是好 但只是很有限的層次
[00:32:29.080 --> 00:32:32.080]  但如果我們有一班屬神的人
[00:32:32.080 --> 00:32:35.080]  一起去聚集 一起去見證
[00:32:35.080 --> 00:32:36.080]  一起去唱詩 讚美神
[00:32:36.080 --> 00:32:38.080]  一起去享受那樣東西 好東西
[00:32:38.080 --> 00:32:39.080]  這樣才好
[00:32:39.080 --> 00:32:41.080]  所以你有好東西
[00:32:41.080 --> 00:32:42.080]  你有好東西吃
[00:32:42.080 --> 00:32:44.080]  你不要只在家裡吃
[00:32:44.080 --> 00:32:46.080]  你不要只收起來
[00:32:46.080 --> 00:32:47.080]  最好是怎樣
[00:32:47.080 --> 00:32:50.080]  一起享受 一起分享
[00:32:50.080 --> 00:32:52.080]  屬靈的福氣更加
[00:32:52.080 --> 00:32:53.080]  這樣分享的時候
[00:32:53.080 --> 00:32:56.080]  越分享越享用的時候
[00:32:56.080 --> 00:32:58.080]  會越多起來
[00:32:58.080 --> 00:33:01.080]  所以五餅二魚其中一個美麗是什麼呢
[00:33:01.080 --> 00:33:05.080]  就是在它傳下傳下傳下傳下就多
[00:33:05.080 --> 00:33:06.080]  這樣才美麗
[00:33:06.080 --> 00:33:09.080]  不是說突然間滿了
[00:33:09.080 --> 00:33:11.080]  整個郊外都很多東西吃
[00:33:11.080 --> 00:33:12.080]  你們來拿吧
[00:33:12.080 --> 00:33:16.080]  不夠它拿著那個餅
[00:33:16.080 --> 00:33:19.080]  給不給 給 只不給 給 只不給
[00:33:19.080 --> 00:33:22.080]  不是 給 給
[00:33:22.080 --> 00:33:24.080]  在這個過程裡面
[00:33:24.080 --> 00:33:27.080]  就將這個福氣傳開
[00:33:27.080 --> 00:33:30.080]  所以保羅去看到主耶穌的心意
[00:33:30.080 --> 00:33:32.080]  原來神的心意計劃
[00:33:32.080 --> 00:33:34.080]  是要他做這樣的服事
[00:33:34.080 --> 00:33:37.080]  最後保羅是怎樣回應的呢
[00:33:37.080 --> 00:33:39.080]  我只說一點
[00:33:39.080 --> 00:33:41.080]  主耶穌跟他說
[00:33:41.080 --> 00:33:43.080]  叫他這樣做
[00:33:43.080 --> 00:33:44.080]  二十節就說
