
[00:00:00.000 --> 00:00:01.160]  現在將時間交給他
[00:17:13.920 --> 00:17:15.720]  進入四章五節
[00:17:15.720 --> 00:17:18.240]  多瑪做多肯文
[00:17:18.240 --> 00:17:21.360]  他說耶穌我們不知道你去哪裡
[00:17:21.360 --> 00:17:24.000]  我們怎麼知道走哪條路
[00:17:24.000 --> 00:17:25.200]  是不是
[00:17:25.200 --> 00:17:25.920]  你又走
[00:17:25.920 --> 00:17:28.240]  那我們怎麼去找你呢
[00:17:28.240 --> 00:17:29.640]  要去找你
[00:17:29.640 --> 00:17:32.520]  就需要知道走哪條路才行
[00:17:32.520 --> 00:17:34.640]  耶穌對他說
[00:17:34.640 --> 00:17:35.880]  我就是道路真理生命
[00:17:35.880 --> 00:17:36.640]  若不直著我
[00:17:36.680 --> 00:17:38.080]  不會有人能夠輔拿你
[00:17:38.080 --> 00:17:39.800]  因為提到好幾次
[00:17:39.800 --> 00:17:40.480]  是道路
[00:17:40.480 --> 00:17:42.640]  the way
[00:17:42.640 --> 00:17:44.240]  你去哪裡
[00:17:44.240 --> 00:17:45.240]  我們怎麼去找你
[00:17:45.240 --> 00:17:46.080]  從哪條路
[00:17:46.080 --> 00:17:50.640]  耶穌說我就是那條路
[00:17:50.640 --> 00:17:53.920]  你知道以色列這個地方
[00:17:53.920 --> 00:17:56.280]  是世界的中心
[00:17:56.280 --> 00:17:58.440]  非洲、歐洲、亞洲
[00:17:58.440 --> 00:18:01.680]  都是連結在以色列這麼小的地方
[00:18:01.680 --> 00:18:03.400]  長長窄窄的
[00:18:03.400 --> 00:18:06.120]  就因為在世界的中心
[00:18:06.680 --> 00:18:08.720]  所以有很多路都會經過這個地方
[00:18:08.720 --> 00:18:11.640]  其實你住在加拿大
[00:18:11.640 --> 00:18:13.320]  在以色列地
[00:18:13.320 --> 00:18:15.080]  其實就是住在路邊
[00:18:15.080 --> 00:18:18.000]  你家大概不是在路邊
[00:18:18.000 --> 00:18:19.280]  路邊是什麼意思
[00:18:19.280 --> 00:18:21.280]  譬如美國的那些高速公路
[00:18:21.280 --> 00:18:23.200]  有很多很重要的高速公路
[00:18:23.200 --> 00:18:24.760]  中間intersection的地方
[00:18:24.760 --> 00:18:27.000]  你會不會看到一間樓在那裡
[00:18:27.000 --> 00:18:32.120]  然後車輛到處走
[00:18:32.120 --> 00:18:34.640]  以色列加拿大就是一個這樣的地方
[00:18:34.680 --> 00:18:37.120]  世界溝通、交通的中心
[00:18:37.120 --> 00:18:39.040]  所以經常都會說路
[00:18:39.040 --> 00:18:40.960]  猶太人的神學
[00:18:40.960 --> 00:18:42.080]  都受這件事影響
[00:18:42.080 --> 00:18:44.320]  猶太人怎麼去想像他們的生活
[00:18:44.320 --> 00:18:45.360]  生活就是走
[00:18:45.360 --> 00:18:48.360]  walking
[00:18:48.360 --> 00:18:51.760]  所以猶太人有一個教導
[00:18:51.760 --> 00:18:52.720]  一個傳統
[00:18:52.720 --> 00:18:54.080]  一個典籍
[00:18:54.080 --> 00:18:55.440]  叫做halakha
[00:18:55.440 --> 00:18:57.840]  halakha就是halak這個字
[00:18:57.840 --> 00:18:58.840]  halakha就是walking
[00:18:58.840 --> 00:19:00.920]  going and coming
[00:19:00.920 --> 00:19:02.400]  halakha是說什麼
[00:19:02.440 --> 00:19:05.080]  就是他生活裡面應該有什麼規則等等
[00:19:05.080 --> 00:19:06.480]  是走路的意思
[00:19:06.480 --> 00:19:07.960]  做人就等於走路
[00:19:07.960 --> 00:19:09.240]  生活就等於走路
[00:19:09.240 --> 00:19:10.680]  有一點像我們中文
[00:19:10.680 --> 00:19:11.800]  行為
[00:19:11.800 --> 00:19:15.160]  行事為人
[00:19:15.160 --> 00:19:16.680]  都是說走的
[00:19:16.680 --> 00:19:21.480]  在以色列的人更加會意識到這件事
[00:19:21.480 --> 00:19:23.080]  所以這裡說道路
[00:19:23.080 --> 00:19:24.320]  起碼有兩詞
[00:19:24.320 --> 00:19:27.480]  在整本《約翰福音》裡面
[00:19:27.480 --> 00:19:28.400]  提到道路
[00:19:28.400 --> 00:19:29.080]  the way
[00:19:29.080 --> 00:19:30.080]  the road
[00:19:30.080 --> 00:19:31.560]  the route
[00:19:32.560 --> 00:19:33.480]  只有兩詞
[00:19:33.480 --> 00:19:34.760]  這裡
[00:19:34.760 --> 00:19:36.480]  和第一章
[00:19:36.480 --> 00:19:38.680]  第一章開播說什麼
[00:19:38.680 --> 00:19:40.280]  就是施捨約翰
[00:19:40.280 --> 00:19:42.960]  施捨約翰就是
[00:19:42.960 --> 00:19:47.000]  先鋒
[00:19:47.000 --> 00:19:49.120]  就是預備道路
[00:19:49.120 --> 00:19:50.280]  給主來的
[00:19:50.280 --> 00:19:52.760]  所以施捨約翰說什麼
[00:19:52.760 --> 00:19:55.280]  我就算再擴野呼喊的聲音
[00:19:55.280 --> 00:19:57.240]  修直主的道
[00:19:57.240 --> 00:19:58.120]  為什麼
[00:19:58.120 --> 00:20:00.000]  因為主要來這裡
[00:20:01.000 --> 00:20:01.840]  救世主
[00:20:01.840 --> 00:20:04.040]  那位尼塞亞
[00:20:04.040 --> 00:20:05.160]  上帝因為愛他
[00:20:05.160 --> 00:20:07.480]  差遣尼塞亞這個救主來
[00:20:07.480 --> 00:20:10.320]  就要為他預備一個道路
[00:20:10.320 --> 00:20:13.720]  等於替他鋪一個紅的地毯
[00:20:13.720 --> 00:20:16.000]  這個貴賓終於
[00:20:16.000 --> 00:20:17.160]  主國終於要來到了
[00:20:17.160 --> 00:20:18.360]  施捨約翰就是做這件事
[00:20:18.360 --> 00:20:20.280]  他說我預備主的道路
[00:20:20.280 --> 00:20:21.640]  修直主的道路
[00:20:21.640 --> 00:20:22.640]  以至主能夠
[00:20:22.640 --> 00:20:24.360]  能夠走到來
[00:20:24.360 --> 00:20:25.680]  來到我這裡
[00:20:25.680 --> 00:20:28.160]  正如以塞亞先知所說的
[00:20:29.480 --> 00:20:31.120]  如果回去查以塞亞書
[00:20:31.120 --> 00:20:32.760]  又經常講道路
[00:20:32.760 --> 00:20:35.480]  特別是以塞亞書後面那一段
[00:20:35.480 --> 00:20:36.760]  四十章至六十章
[00:20:36.760 --> 00:20:38.560]  經常都提到道路
[00:20:38.560 --> 00:20:39.360]  道路 道路
[00:20:39.360 --> 00:20:40.320]  我們只看一節
[00:20:40.320 --> 00:20:41.640]  什麼道路
[00:20:41.640 --> 00:20:44.680]  那裡講到那些以色列人
[00:20:44.680 --> 00:20:47.320]  他們是被擄
[00:20:47.320 --> 00:20:48.840]  沒有了他們的家園
[00:20:48.840 --> 00:20:51.120]  流亡於海外
[00:20:51.120 --> 00:20:52.320]  在巴比倫的時候
[00:20:52.320 --> 00:20:53.400]  上帝應許
[00:20:53.400 --> 00:20:55.280]  他說我一定會回來找你
[00:20:55.280 --> 00:20:56.880]  一定會施恩給你
[00:20:56.880 --> 00:20:57.920]  一定會再愛你
[00:20:59.360 --> 00:21:00.640]  上帝的工作會再來到
[00:21:00.640 --> 00:21:02.280]  上帝的工作來到的時候
[00:21:02.280 --> 00:21:03.000]  會做些什麼呢
[00:21:03.000 --> 00:21:04.200]  五十一章
[00:21:04.200 --> 00:21:06.160]  耶和華的蚌蜱
[00:21:06.160 --> 00:21:07.080]  它的power
[00:21:07.080 --> 00:21:08.520]  會再一次
[00:21:08.520 --> 00:21:10.600]  好像上古的世代一樣興起
[00:21:10.600 --> 00:21:12.160]  好像出埃及的時候
[00:21:12.160 --> 00:21:14.760]  那個世代一樣的興起
[00:21:14.760 --> 00:21:17.640]  會使得海和深淵的水乾固
[00:21:17.640 --> 00:21:22.320]  然後海裡面的深處會開路
[00:21:22.320 --> 00:21:25.400]  使救贖的民能夠走過
[00:21:25.400 --> 00:21:28.200]  耶和華救贖的民必定會
[00:21:28.200 --> 00:21:28.600]  做什麼
[00:21:28.600 --> 00:21:32.560]  從無家的地方
[00:21:32.560 --> 00:21:34.360]  流亡的地方
[00:21:34.360 --> 00:21:35.560]  他們會歸回
[00:21:35.560 --> 00:21:38.960]  來到耶和華的硬石岸
[00:21:38.960 --> 00:21:41.080]  他們會再回來
[00:21:41.080 --> 00:21:42.400]  會再回到家裡
[00:21:42.400 --> 00:21:44.360]  流亡回歸的路
[00:21:44.360 --> 00:21:46.360]  其實是講上帝的救恩
[00:21:46.360 --> 00:21:50.640]  其實意識到我們每個人都是在流亡的人
[00:21:50.640 --> 00:21:53.240]  縱使我們地上有所謂的家
[00:21:53.240 --> 00:21:56.680]  但是這個家是不會永久的
[00:21:57.680 --> 00:21:58.800]  哪個家才會永久呢
[00:21:58.800 --> 00:22:00.520]  上帝所預備的
[00:22:00.520 --> 00:22:02.680]  耶穌就說我為你預備家
[00:22:02.680 --> 00:22:03.960]  不單止是這樣
[00:22:03.960 --> 00:22:06.760]  為你預備回家的道路
[00:22:06.760 --> 00:22:10.640]  You can find your way home
[00:22:10.640 --> 00:22:13.640]  你留意耶穌在這裡說的
[00:22:13.640 --> 00:22:16.840]  我是道路真理生命
[00:22:16.840 --> 00:22:21.000]  他說我是道路
[00:22:21.000 --> 00:22:24.120]  我不是只指一條路給你
[00:22:24.120 --> 00:22:26.480]  我自己本身就是道路
[00:22:27.480 --> 00:22:30.240]  我想這個所謂的中末思考
[00:22:30.240 --> 00:22:31.720]  其實是幫助我們
[00:22:31.720 --> 00:22:34.360]  告訴我們我們有一個
[00:22:34.360 --> 00:22:36.360]  最終的一個家我們要去
[00:22:36.360 --> 00:22:39.040]  一個目的地
[00:22:39.040 --> 00:22:42.480]  我們人生道路上
[00:22:42.480 --> 00:22:44.440]  如果我們知道我們的目的地
[00:22:44.440 --> 00:22:45.720]  Destination
[00:22:45.720 --> 00:22:48.520]  Make a huge difference
[00:22:48.520 --> 00:22:53.240]  當然聖經裡面說到中末的時候
[00:22:53.240 --> 00:22:54.400]  我們將來會去哪裡
[00:22:54.400 --> 00:22:55.360]  回什麼家
[00:22:56.240 --> 00:22:58.240]  就不是叫我們純粹在這裡死等
[00:22:58.240 --> 00:23:01.000]  等我們將來去到就好了
[00:23:01.000 --> 00:23:02.560]  或者叫我們望天打卦
[00:23:02.560 --> 00:23:06.680]  你要明白將來的目的地
[00:23:06.680 --> 00:23:10.080]  是決定你今天的選擇
[00:23:10.080 --> 00:23:13.920]  如果你將來不知道目的地去哪裡
[00:23:13.920 --> 00:23:17.080]  你今天的選擇很多時候就會迷失
[00:23:17.080 --> 00:23:19.120]  或者浪費
[00:23:19.120 --> 00:23:22.080]  我記得好幾年前
[00:23:22.080 --> 00:23:24.440]  我有一個Mini Cooper
[00:23:26.200 --> 00:23:27.480]  我很喜歡開那個Mini Cooper
[00:23:27.480 --> 00:23:29.240]  因為我覺得很好
[00:23:29.240 --> 00:23:30.160]  你有沒有開過Mini Cooper
[00:23:30.160 --> 00:23:32.040]  很好玩的Mini Cooper
[00:23:32.040 --> 00:23:33.920]  沒有
[00:23:33.920 --> 00:23:35.080]  你自己試一下
[00:23:35.080 --> 00:23:38.720]  我記得有一次
[00:23:38.720 --> 00:23:40.040]  買了一個Mini Cooper沒多久
[00:23:40.040 --> 00:23:41.520]  我們的車要服務
[00:23:41.520 --> 00:23:43.560]  我就拿了去他的工廠
[00:23:43.560 --> 00:23:45.400]  因為服務兩天
[00:23:45.400 --> 00:23:47.400]  那個車行很好
[00:23:47.400 --> 00:23:48.920]  借了一個Low-NOW給我
[00:23:48.920 --> 00:23:51.400]  借車給我用
[00:23:51.400 --> 00:23:53.160]  借一個新車給我
[00:23:53.160 --> 00:23:55.080]  我已經開的算是新車
[00:23:55.720 --> 00:23:58.200]  然後我上了一輛再新一點的車
[00:23:58.200 --> 00:23:59.800]  我一觸碰到那輛車
[00:23:59.800 --> 00:24:01.320]  真的很好
[00:24:01.320 --> 00:24:03.640]  你有沒有想過那種人車合一的感覺
[00:24:03.640 --> 00:24:07.200]  兩座位 兩門
[00:24:07.200 --> 00:24:09.240]  那輛是Turbo的
[00:24:09.240 --> 00:24:11.960]  他借了一輛這樣的車給我
[00:24:11.960 --> 00:24:14.920]  我馬上就飛回家
[00:24:14.920 --> 00:24:17.280]  我跟我老婆說
[00:24:17.280 --> 00:24:18.560]  這輛車很棒
[00:24:18.560 --> 00:24:19.920]  出去遊車河
[00:24:19.920 --> 00:24:22.400]  我抓了他上去遊車河
[00:24:22.400 --> 00:24:24.280]  很開心開這輛車
[00:24:25.000 --> 00:24:26.040]  我上了車之後
[00:24:26.040 --> 00:24:27.000]  我插上了車
[00:24:27.000 --> 00:24:28.280]  我就說我們走吧
[00:24:28.280 --> 00:24:28.920]  他就問我
[00:24:28.920 --> 00:24:30.000]  我去哪裏
[00:24:30.000 --> 00:24:33.640]  我說沒有目的地
[00:24:33.640 --> 00:24:35.800]  我就繼續開車
[00:24:35.800 --> 00:24:36.920]  上了Highway
[00:24:36.920 --> 00:24:39.200]  我開的時候
[00:24:39.200 --> 00:24:41.240]  我就意識到
[00:24:41.240 --> 00:24:43.240]  十分鐘之後
[00:24:43.240 --> 00:24:44.480]  五至十分鐘之後
[00:24:44.480 --> 00:24:46.360]  我都不知道去哪裏
[00:24:46.360 --> 00:24:49.320]  車油又貴
[00:24:49.320 --> 00:24:52.240]  然後我又開回家
[00:24:54.600 --> 00:24:55.640]  這些叫做浪費油
[00:24:55.640 --> 00:24:59.240]  你都不知道自己在上哪裏
[00:24:59.240 --> 00:25:01.440]  你是不是浪費油
[00:25:01.440 --> 00:25:05.640]  生命裏面我們的道路
[00:25:05.640 --> 00:25:07.720]  如果我們知道我們的目的地
[00:25:07.720 --> 00:25:13.400]  目的地是決定我們現在轉左或轉右
[00:25:13.400 --> 00:25:16.000]  或者我們有什麼的抉擇
[00:25:16.000 --> 00:25:18.720]  終末的思考
[00:25:18.720 --> 00:25:20.840]  想到人生的終末
[00:25:20.840 --> 00:25:22.560]  其實幫助我們
[00:25:22.560 --> 00:25:24.520]  不是說我們死等將會去那裏
[00:25:25.520 --> 00:25:26.360]  不只是這麼簡單
[00:25:26.360 --> 00:25:29.640]  而是決定我們今天所有的選擇
[00:25:29.640 --> 00:25:32.960]  等於你去遠足
[00:25:32.960 --> 00:25:34.400]  你去爬山
[00:25:34.400 --> 00:25:35.920]  如果你想一下
[00:25:35.920 --> 00:25:41.880]  你在山頂先望一望整個的路程
[00:25:41.880 --> 00:25:44.480]  用一個高的
[00:25:44.480 --> 00:25:47.840]  上面的一個角度來看下面
[00:25:47.840 --> 00:25:50.520]  你知道是很迂迴曲折的
[00:25:50.520 --> 00:25:53.320]  你只是在下面去走
[00:25:53.880 --> 00:25:55.280]  你只是留意前面那幾步
[00:25:55.280 --> 00:25:57.400]  你不會享受整個的旅程
[00:25:57.400 --> 00:26:02.960]  因為有時候跟一些年長的弟兄姐妹去交談的時候
[00:26:02.960 --> 00:26:05.480]  其實是很有益的
[00:26:05.480 --> 00:26:08.120]  因為他們很多時候會告訴你
[00:26:08.120 --> 00:26:11.680]  為什麼當時不早點順序
[00:26:11.680 --> 00:26:17.880]  為什麼當時不花多點時間去侍奉
[00:26:17.880 --> 00:26:20.920]  追趕的是其他的東西
[00:26:21.680 --> 00:26:23.960]  為什麼不花多點時間去認識主
[00:26:23.960 --> 00:26:26.440]  那些不只是後悔
[00:26:26.440 --> 00:26:29.320]  其實是一些智慧的領悟
[00:26:29.320 --> 00:26:34.120]  去領悟到我們人生裏面的道路
[00:26:34.120 --> 00:26:39.280]  應該是決定於我們將來要去的地方
[00:26:39.280 --> 00:26:42.520]  去想將來的地方既然是這樣的話
[00:26:42.520 --> 00:26:48.040]  我們今天應該要有一個怎樣的生活
[00:26:48.040 --> 00:26:50.520]  是智慧的領悟
[00:26:50.520 --> 00:26:55.120]  我記得我做過很多喪禮
[00:26:55.120 --> 00:26:58.080]  我記得有一次最大的影響就是
[00:26:58.080 --> 00:27:01.840]  我記得是二零零幾年的時候
[00:27:01.840 --> 00:27:03.360]  我忘記是哪一年
[00:27:03.360 --> 00:27:08.240]  就是有一個喪家不是來教會的
[00:27:08.240 --> 00:27:11.680]  他們需要找一個牧師幫他們主持
[00:27:11.680 --> 00:27:13.880]  我幫他們主持
[00:27:13.880 --> 00:27:19.120]  喪禮那個時候要問的就是心平行坐
[00:27:19.440 --> 00:27:21.880]  我說不如你家屬寫一個心平行坐
[00:27:21.880 --> 00:27:24.000]  因為你認識他
[00:27:24.000 --> 00:27:26.800]  他寫了之後才交給我
[00:27:26.800 --> 00:27:28.800]  我通常會查一查
[00:27:28.800 --> 00:27:31.280]  我看一看那個心平行坐
[00:27:31.280 --> 00:27:34.520]  我最大的影響就是
[00:27:34.520 --> 00:27:37.640]  一個我要跟他主持喪禮的人
[00:27:37.640 --> 00:27:40.160]  跟我出生年齡是一樣的
[00:27:40.160 --> 00:27:43.400]  那時候是我年輕的時候
[00:27:43.400 --> 00:27:45.400]  我三十多歲的時候
[00:27:45.400 --> 00:27:47.240]  很大的影響
[00:27:49.120 --> 00:27:51.240]  我送一個跟我同年的人離開
[00:27:51.240 --> 00:27:54.920]  不要說送一個比我更年輕
[00:27:54.920 --> 00:27:57.320]  好像昨天我們的喪禮一樣
[00:27:57.320 --> 00:28:00.560]  送一個這樣的人離開
[00:28:00.560 --> 00:28:02.160]  我還記得那天喪禮
[00:28:02.160 --> 00:28:04.080]  是沒有人來的
[00:28:04.080 --> 00:28:05.680]  只有一兩個人
[00:28:05.680 --> 00:28:08.200]  因為是一個新移民
[00:28:08.200 --> 00:28:09.680]  是台山人來的
[00:28:09.680 --> 00:28:10.520]  廣東人
[00:28:10.520 --> 00:28:12.200]  來到這裡
[00:28:12.200 --> 00:28:14.360]  你知道這些移民生命很苦
[00:28:14.360 --> 00:28:16.280]  一味在這裡工作
[00:28:16.280 --> 00:28:17.120]  一天做到走
[00:28:17.760 --> 00:28:21.280]  然後做到自己身體已經衰敗
[00:28:21.280 --> 00:28:24.800]  突然間有惡性癌症出現
[00:28:24.800 --> 00:28:27.680]  很快他就離開了
[00:28:27.680 --> 00:28:28.880]  連他的女兒都沒有來
[00:28:28.880 --> 00:28:31.440]  很傷心的一個喪禮
[00:28:31.440 --> 00:28:33.800]  我還記得那天去送殯要上山
[00:28:33.800 --> 00:28:35.560]  還是大風雪
[00:28:35.560 --> 00:28:36.920]  在芝加哥大風雪
[00:28:36.920 --> 00:28:39.800]  只有我和那個審判員
[00:28:39.800 --> 00:28:42.280]  我們就去看著他下葬
[00:28:42.280 --> 00:28:45.560]  下葬的時候還是很棘手
[00:28:45.560 --> 00:28:46.520]  因為大風雪
[00:28:47.520 --> 00:28:47.800]  是不是
[00:28:47.800 --> 00:28:53.120]  棺木又放得不正
[00:28:53.120 --> 00:28:56.640]  然後我們要幫忙用2x4去弄
[00:28:56.640 --> 00:28:58.280]  很棘手
[00:28:58.280 --> 00:29:01.280]  但為什麼對我最大影響
[00:29:01.280 --> 00:29:02.440]  其中一個最大影響
[00:29:02.440 --> 00:29:05.840]  我會想一下到底我圓場的時候
[00:29:05.840 --> 00:29:08.360]  我想怎樣
[00:29:08.360 --> 00:29:11.080]  如果你想想一下
[00:29:11.080 --> 00:29:13.120]  你自己圓場的時候應該是怎樣的
[00:29:13.120 --> 00:29:14.560]  你自己應該怎樣想
[00:29:15.120 --> 00:29:17.400]  就是聖經裡面所說的終末的教導
[00:29:17.400 --> 00:29:20.560]  沒有終末的目的地
[00:29:20.560 --> 00:29:23.960]  沒有終末的從上而來的角度
[00:29:23.960 --> 00:29:26.560]  你就有很多事情會搞錯
[00:29:26.560 --> 00:29:31.480]  昨天我們和Leah做過安息禮拜
[00:29:31.480 --> 00:29:44.400]  當然她三年多
[00:29:44.400 --> 00:29:47.480]  她和絕症要交戰
[00:29:47.480 --> 00:29:49.280]  是很苦的
[00:29:49.280 --> 00:29:52.960]  但聽回她的故事
[00:29:52.960 --> 00:29:55.120]  她居然可以做這樣的祈禱
[00:29:55.120 --> 00:30:02.680]  祈禱上帝可不可以用我的癌症
[00:30:02.680 --> 00:30:05.000]  都可以見證到神
[00:30:05.000 --> 00:30:08.840]  說真的
[00:30:08.840 --> 00:30:09.760]  我是一個健康的人
[00:30:09.760 --> 00:30:12.720]  我都未必可以做到這樣的禱告
[00:30:13.440 --> 00:30:15.520]  但你可以在她身上見到
[00:30:15.520 --> 00:30:18.920]  將來的終末的盼望
[00:30:18.920 --> 00:30:20.720]  是實在的
[00:30:20.720 --> 00:30:22.680]  是拿不走的
[00:30:22.680 --> 00:30:25.400]  天家的盼望拿不走
[00:30:25.400 --> 00:30:28.000]  在絕處裡面仍然可以逢生
[00:30:28.000 --> 00:30:29.880]  那種盼望可以從哪裡來
[00:30:29.880 --> 00:30:33.720]  就是因為看到The End
[00:30:33.720 --> 00:30:39.040]  然後決定到今天應該怎樣去做決定
[00:30:41.400 --> 00:30:43.640]  這個PowerPoint的背景
[00:30:43.640 --> 00:30:48.600]  是星期一晚上拍的
[00:30:48.600 --> 00:30:50.760]  其中一位弟兄
[00:30:50.760 --> 00:30:53.000]  我們在Leah的家
[00:30:53.000 --> 00:30:57.560]  他已經很平安地離開了世界
[00:30:57.560 --> 00:31:00.600]  我們在家探訪的時候就在等
[00:31:00.600 --> 00:31:04.160]  等那些處理遺體的人來
[00:31:04.160 --> 00:31:06.600]  有兩三個小時的時間
[00:31:06.600 --> 00:31:10.680]  其中一位弟兄是幫忙做這件事的
[00:31:10.680 --> 00:31:13.160]  他在外面等車的時候
[00:31:13.160 --> 00:31:14.600]  等人來的時候
[00:31:14.600 --> 00:31:15.680]  他就拍了這張照片
[00:31:15.680 --> 00:31:19.160]  他發了給我們那個群組
[00:31:19.160 --> 00:31:22.560]  我們幫他負責那個安西大拜的群組
[00:31:22.560 --> 00:31:26.400]  天家到底是什麼樣子
[00:31:26.400 --> 00:31:29.160]  可能比這個更美
[00:31:29.160 --> 00:31:32.680]  必定比這個更美
[00:31:32.680 --> 00:31:37.080]  終末的思考
[00:31:37.080 --> 00:31:39.480]  不是一些抽空的想像
[00:31:39.480 --> 00:31:40.000]  是嗎?
[00:31:40.000 --> 00:31:43.320]  無論你今天是信主還是不信主
[00:31:43.320 --> 00:31:46.440]  是必須要想的
[00:31:46.440 --> 00:31:49.000]  因為你的目的地
[00:31:49.000 --> 00:31:53.360]  決定你今天所有的抉擇
[00:31:53.360 --> 00:31:55.280]  所有的方向
[00:31:55.280 --> 00:31:57.760]  我們練了一首歌
[00:31:57.760 --> 00:32:00.160]  我們希望這首歌能夠幫助大家思考
[00:32:00.160 --> 00:32:01.520]  我們自己的頌目
[00:32:01.520 --> 00:32:05.400]  只是音樂
[00:32:05.400 --> 00:32:07.440]  我們將歌詞打出來
[00:32:09.280 --> 00:32:10.800]  希望你聽這首歌的時候
[00:32:10.800 --> 00:32:13.200]  你看見這些歌詞
[00:32:13.200 --> 00:32:14.280]  思想一下
[00:32:14.280 --> 00:32:17.400]  我們自己的終末是怎樣
[00:32:17.400 --> 00:32:20.480]  你希望它的延長是怎樣
[00:32:20.480 --> 00:32:23.480]  你希望人生的終末
[00:32:23.480 --> 00:32:25.120]  最後的時候
[00:32:25.120 --> 00:32:28.320]  是怎樣的呢?
[00:32:28.320 --> 00:32:31.280]  天家對你有什麼意思
[00:32:31.280 --> 00:32:34.200]  對你今天每一個抉擇
[00:32:34.200 --> 00:32:35.600]  應該有什麼影響
[00:32:35.600 --> 00:32:37.040]  你希望它能夠延長
[00:32:37.040 --> 00:32:38.880]  你希望它能夠延長你的生命
[00:32:38.880 --> 00:32:40.880]  你希望它能夠延長你的生命
[00:32:40.880 --> 00:32:42.880]  你希望它能夠延長你的生命
[00:32:42.880 --> 00:32:44.880]  你希望它能夠延長你的生命
[00:32:44.880 --> 00:32:46.880]  你希望它能夠延長你的生命
[00:32:46.880 --> 00:32:48.880]  你希望它能夠延長你的生命
[00:32:48.880 --> 00:32:50.880]  你希望它能夠延長你的生命
[00:32:50.880 --> 00:32:52.880]  你希望它能夠延長你的生命
[00:32:52.880 --> 00:32:54.880]  你希望它能夠延長你的生命
[00:32:54.880 --> 00:32:56.880]  你希望它能夠延長你的生命
[00:32:56.880 --> 00:32:58.880]  你希望它能夠延長你的生命
[00:32:58.880 --> 00:33:00.880]  你希望它能夠延長你的生命
[00:33:00.880 --> 00:33:02.880]  你希望它能夠延長你的生命
[00:33:02.880 --> 00:33:04.880]  你希望它能夠延長你的生命
[00:33:04.880 --> 00:33:06.880]  你希望它能夠延長你的生命
[00:33:06.880 --> 00:33:08.880]  你希望它能夠延長你的生命
[00:33:08.880 --> 00:33:10.880]  你希望它能夠延長你的生命
[00:33:10.880 --> 00:33:12.880]  你希望它能夠延長你的生命
[00:33:12.880 --> 00:33:14.880]  你希望它能夠延長你的生命
[00:33:14.880 --> 00:33:16.880]  你希望它能夠延長你的生命
[00:33:16.880 --> 00:33:18.880]  你希望它能夠延長你的生命
[00:33:18.880 --> 00:33:20.880]  你希望它能夠延長你的生命
[00:33:20.880 --> 00:33:22.880]  你希望它能夠延長你的生命
[00:33:22.880 --> 00:33:24.880]  你希望它能夠延長你的生命
[00:33:24.880 --> 00:33:26.880]  你希望它能夠延長你的生命
[00:33:26.880 --> 00:33:28.880]  你希望它能夠延長你的生命
[00:33:28.880 --> 00:33:30.880]  你希望它能夠延長你的生命
[00:33:30.880 --> 00:33:32.880]  你希望它能夠延長你的生命
[00:33:32.880 --> 00:33:34.880]  你希望它能夠延長你的生命
[00:33:34.880 --> 00:33:36.880]  你希望它能夠延長你的生命
[00:33:36.880 --> 00:33:38.880]  你希望它能夠延長你的生命
[00:33:38.880 --> 00:33:40.880]  你希望它能夠延長你的生命
[00:33:40.880 --> 00:33:42.880]  你希望它能夠延長你的生命
[00:33:42.880 --> 00:33:44.880]  你希望它能夠延長你的生命
[00:33:44.880 --> 00:33:46.880]  你希望它能夠延長你的生命
[00:33:46.880 --> 00:33:48.880]  你希望它能夠延長你的生命
[00:33:48.880 --> 00:33:50.880]  你希望它能夠延長你的生命
[00:33:50.880 --> 00:33:52.880]  你希望它能夠延長你的生命
[00:33:52.880 --> 00:33:54.880]  你希望它能夠延長你的生命
[00:33:54.880 --> 00:33:56.880]  你希望它能夠延長你的生命
[00:33:56.880 --> 00:33:58.880]  你希望它能夠延長你的生命
[00:33:58.880 --> 00:34:00.880]  你希望它能夠延長你的生命
[00:34:00.880 --> 00:34:02.880]  你希望它能夠延長你的生命
[00:34:02.880 --> 00:34:04.880]  你希望它能夠延長你的生命
[00:34:04.880 --> 00:34:06.880]  你希望它能夠延長你的生命
[00:34:06.880 --> 00:34:08.880]  你希望它能夠延長你的生命
[00:34:08.880 --> 00:34:10.880]  你希望它能夠延長你的生命
[00:34:10.880 --> 00:34:12.880]  你希望它能夠延長你的生命
[00:34:12.880 --> 00:34:14.880]  你希望它能夠延長你的生命
[00:34:14.880 --> 00:34:16.880]  你希望它能夠延長你的生命
[00:34:16.880 --> 00:34:18.880]  你希望它能夠延長你的生命
[00:34:18.880 --> 00:34:20.880]  你希望它能夠延長你的生命
[00:34:20.880 --> 00:34:22.880]  你希望它能夠延長你的生命
[00:34:22.880 --> 00:34:24.880]  你希望它能夠延長你的生命
[00:34:24.880 --> 00:34:26.880]  你希望它能夠延長你的生命
[00:34:26.880 --> 00:34:28.880]  你希望它能夠延長你的生命
[00:34:28.880 --> 00:34:30.880]  你希望它能夠延長你的生命
[00:34:30.880 --> 00:34:32.880]  你希望它能夠延長你的生命
[00:34:32.880 --> 00:34:34.880]  你希望它能夠延長你的生命
[00:34:34.880 --> 00:34:36.880]  你希望它能夠延長你的生命
[00:34:36.880 --> 00:34:38.880]  你希望它能夠延長你的生命
[00:34:38.880 --> 00:34:40.880]  你希望它能夠延長你的生命
[00:34:40.880 --> 00:34:42.880]  你希望它能夠延長你的生命
