
[00:00:00.000 --> 00:00:02.000]  各位歡迎來到智慧廚房
[00:14:22.320 --> 00:14:23.920]  我們就是出賣了上帝
[00:14:23.920 --> 00:14:24.420]  是不是?
[00:14:24.420 --> 00:14:26.720]  我們應該以上帝的國的價值
[00:14:26.720 --> 00:14:28.020]  上帝的真理
[00:14:28.020 --> 00:14:28.820]  上帝的公義
[00:14:28.820 --> 00:14:29.820]  上帝的慈愛
[00:14:29.820 --> 00:14:30.520]  他的恩典
[00:14:30.520 --> 00:14:32.520]  為我們的盟友
[00:14:32.520 --> 00:14:33.020]  是不是?
[00:14:33.220 --> 00:14:37.020]  不是去靠攏世界的價值
[00:14:37.020 --> 00:14:40.220]  世界叫我們弱肉強食
[00:14:40.220 --> 00:14:40.820]  是不是?
[00:14:40.820 --> 00:14:43.220]  我們去到霸位
[00:14:43.220 --> 00:14:44.320]  霸權
[00:14:44.320 --> 00:14:45.220]  用暴力
[00:14:45.220 --> 00:14:47.220]  我們作為神的子民
[00:14:47.220 --> 00:14:48.720]  我們不是這樣的
[00:14:48.720 --> 00:14:51.520]  所以以神為友
[00:14:51.520 --> 00:14:52.820]  就不是說
[00:14:52.820 --> 00:14:54.320]  我們跟上帝是好朋友的
[00:14:54.320 --> 00:14:56.120]  隨隨便便都可以
[00:14:56.120 --> 00:14:57.320]  不是這個意思
[00:14:57.320 --> 00:14:58.920]  與上帝為友
[00:14:58.920 --> 00:15:01.020]  是跟他結盟的意思
[00:15:01.020 --> 00:15:03.520]  有些以前華人古代的文化
[00:15:03.520 --> 00:15:04.420]  結義
[00:15:04.420 --> 00:15:07.820]  就是生與死都不會放棄對方的
[00:15:07.820 --> 00:15:09.620]  桃源結義就是這個意思
[00:15:09.620 --> 00:15:11.320]  給我們一個很好的提醒
[00:15:11.320 --> 00:15:12.720]  與世俗為友
[00:15:12.720 --> 00:15:15.420]  特別是一些
[00:15:15.420 --> 00:15:18.720]  我們在世上有權力的人
[00:15:18.720 --> 00:15:21.720]  有時候也看到一些基督徒高官
[00:15:21.720 --> 00:15:25.120]  去靠攏世界的權力
[00:15:25.120 --> 00:15:28.220]  靠攏一些打壓教會
[00:15:28.220 --> 00:15:30.520]  或者是說方
[00:15:31.520 --> 00:15:33.620]  去到弄權的一些人
[00:15:33.620 --> 00:15:35.520]  這是一個很大的引誘
[00:15:35.520 --> 00:15:36.620]  與世俗為友
[00:15:36.620 --> 00:15:38.620]  我們自己也是
[00:15:38.620 --> 00:15:40.920]  當我們安定
[00:15:40.920 --> 00:15:45.620]  我們算是比其他人的條件好一點的時候
[00:15:45.620 --> 00:15:51.120]  我們不要漠視世界裡面發生的事情
[00:15:51.120 --> 00:15:53.420]  而我們就助紂為虐
[00:15:53.420 --> 00:15:56.520]  在我們說的事情做的事情裡面助紂為虐
[00:15:56.520 --> 00:15:59.320]  或者在我們的無言沉默的裡面
[00:15:59.420 --> 00:16:00.520]  我們也助紂為虐
[00:16:00.520 --> 00:16:01.620]  這就是亞國
[00:16:01.620 --> 00:16:02.820]  二者亞國
[00:16:02.820 --> 00:16:03.820]  James the Just
[00:16:03.820 --> 00:16:05.220]  他告訴我們
[00:16:05.220 --> 00:16:06.620]  好像先知的語氣
[00:16:06.620 --> 00:16:08.720]  你不可以與世俗為友
[00:16:08.720 --> 00:16:10.820]  你要以上帝為你的盟友
[00:16:10.820 --> 00:16:12.420]  所作所言的
[00:16:12.420 --> 00:16:16.420]  一定要去推動上帝的國度
[00:16:16.420 --> 00:16:17.420]  上帝的價值
[00:16:27.620 --> 00:16:29.620]  好,這個就是
[00:16:29.620 --> 00:16:32.920]  我們 upside down cake 的下面
[00:16:32.920 --> 00:16:34.820]  先做下面,做底
[00:16:34.820 --> 00:16:37.820]  我們只需要將那些菠蘿
[00:16:37.820 --> 00:16:40.820]  我們就放進去
[00:16:40.820 --> 00:16:43.020]  好,現在先加上一些cherries
[00:16:43.020 --> 00:16:44.120]  會不會
[00:16:44.120 --> 00:16:45.620]  我想我買錯了
[00:16:45.620 --> 00:16:47.920]  這隻是jam來的
[00:16:47.920 --> 00:16:50.020]  不過應該也OK的
[00:16:50.020 --> 00:16:52.020]  如果那些菠蘿是圓形的
[00:16:52.020 --> 00:16:52.920]  我們放在中間
[00:16:52.920 --> 00:16:53.920]  那就更加漂亮
[00:16:53.920 --> 00:16:55.920]  我覺得我做的也很漂亮
[00:16:56.920 --> 00:16:58.920]  好,那這個topping就搞定了
[00:16:58.920 --> 00:17:00.920]  就是底先搞定了
[00:17:00.920 --> 00:17:03.920]  好,現在將cake mix
[00:17:03.920 --> 00:17:04.920]  我們放在一起
[00:17:04.920 --> 00:17:06.920]  首先是麵粉
[00:17:06.920 --> 00:17:09.920]  接著是baking powder
[00:17:09.920 --> 00:17:11.920]  鹽
[00:17:11.920 --> 00:17:15.920]  好,我們再加牛油
[00:17:15.920 --> 00:17:17.920]  第四樣
[00:17:17.920 --> 00:17:19.920]  第五樣就是糖
[00:17:19.920 --> 00:17:23.920]  糖
[00:17:23.920 --> 00:17:25.920]  我怕我的糖已經少了
[00:17:25.920 --> 00:17:27.920]  我們不用加那麼多
[00:17:27.920 --> 00:17:31.920]  因為西人的甜品甜到
[00:17:31.920 --> 00:17:33.920]  太甜了
[00:17:33.920 --> 00:17:34.920]  ground sugar
[00:17:34.920 --> 00:17:37.920]  將ground sugar放進去
[00:17:37.920 --> 00:17:40.920]  然後一隻大的蛋
[00:17:40.920 --> 00:17:43.920]  我將大的蛋放進去
[00:17:43.920 --> 00:17:47.920]  雲呢拿
[00:17:47.920 --> 00:17:49.920]  然後有sour cream
[00:17:52.920 --> 00:17:54.920]  最後就是菠蘿汁
[00:17:54.920 --> 00:17:57.920]  好,將這些東西
[00:17:57.920 --> 00:17:58.920]  加在一起的時候
[00:17:58.920 --> 00:18:00.920]  我們就可以將它攪勻了
[00:18:00.920 --> 00:18:02.920]  好像像樣子
[00:18:02.920 --> 00:18:05.920]  好,我們再看第七至第十節
[00:18:05.920 --> 00:18:07.920]  他說你們
[00:18:07.920 --> 00:18:08.920]  應當要馴服神
[00:18:08.920 --> 00:18:10.920]  去抵擋魔鬼
[00:18:10.920 --> 00:18:12.920]  魔鬼就逃避你們
[00:18:12.920 --> 00:18:14.920]  你們應當親近神
[00:18:14.920 --> 00:18:15.920]  神就親近你們
[00:18:15.920 --> 00:18:17.920]  罪人要去潔淨你們的手
[00:18:17.920 --> 00:18:18.920]  三心兩意的人
[00:18:18.920 --> 00:18:20.920]  要去清潔你們的心
[00:18:20.920 --> 00:18:21.920]  你們要受苦
[00:18:21.920 --> 00:18:23.920]  悲哀哭泣
[00:18:23.920 --> 00:18:25.920]  把歡笑變為上童
[00:18:25.920 --> 00:18:27.920]  把快樂變為優秀
[00:18:27.920 --> 00:18:31.920]  你不要在主的面前去謙卑
[00:18:31.920 --> 00:18:33.920]  祂就會使你們去高聲
[00:18:33.920 --> 00:18:35.920]  所以這裡講到
[00:18:35.920 --> 00:18:36.920]  高聲的方法
[00:18:36.920 --> 00:18:39.920]  不是去毀壞別人的聖源
[00:18:39.920 --> 00:18:41.920]  或者不是去傷害身邊的人
[00:18:41.920 --> 00:18:43.920]  以致抬舉自己的地位
[00:18:43.920 --> 00:18:44.920]  他說在上帝面前
[00:18:44.920 --> 00:18:45.920]  我們謙卑的時候
[00:18:45.920 --> 00:18:48.920]  我們就自然會高聲
[00:18:49.920 --> 00:18:54.920]  不是世界的價值差這麼簡單
[00:18:54.920 --> 00:18:56.920]  而是世界的價值
[00:18:56.920 --> 00:18:57.920]  弱肉強食
[00:18:57.920 --> 00:18:59.920]  那些嘔鬥
[00:18:59.920 --> 00:19:01.920]  嫉妒
[00:19:01.920 --> 00:19:05.920]  那種世界觀背後是誰呢?
[00:19:05.920 --> 00:19:06.920]  就是魔鬼
[00:19:06.920 --> 00:19:09.920]  我們在上帝的吻友的時候
[00:19:09.920 --> 00:19:13.920]  我們就以魔鬼為我們的敵人
[00:19:13.920 --> 00:19:16.920]  這裡第七至第十節
[00:19:16.920 --> 00:19:17.920]  他說你要馴服神
[00:19:17.920 --> 00:19:18.920]  要去抵擋魔鬼
[00:19:18.920 --> 00:19:20.920]  你要去親近神
[00:19:20.920 --> 00:19:21.920]  神就親近你們
[00:19:21.920 --> 00:19:22.920]  要去潔淨
[00:19:22.920 --> 00:19:24.920]  要去清潔你們的心
[00:19:24.920 --> 00:19:26.920]  要受苦等等
[00:19:26.920 --> 00:19:28.920]  這裡連續好像打拳一樣
[00:19:28.920 --> 00:19:29.920]  一拳一拳地打下來
[00:19:29.920 --> 00:19:30.920]  有個厲害的廚師
[00:19:30.920 --> 00:19:32.920]  一刀一刀一刀這樣
[00:19:32.920 --> 00:19:33.920]  快刀斬亂麻的
[00:19:33.920 --> 00:19:35.920]  但是很清楚地告訴我們
[00:19:35.920 --> 00:19:37.920]  喂!你醒醒定定
[00:19:37.920 --> 00:19:38.920]  清清楚楚
[00:19:38.920 --> 00:19:39.920]  講了整整十節
[00:19:39.920 --> 00:19:43.920]  講到原來我們人最大的問題
[00:19:43.920 --> 00:19:44.920]  質度
[00:19:44.920 --> 00:19:46.920]  就是我們的自高
[00:19:46.920 --> 00:19:48.920]  我們的ego
[00:19:48.920 --> 00:19:49.920]  我們的自我
[00:19:49.920 --> 00:19:50.920]  我們放不下
[00:19:50.920 --> 00:19:52.920]  別人比你厲害
[00:19:52.920 --> 00:19:53.920]  你又不喜歡
[00:19:53.920 --> 00:19:54.920]  你就去質度他
[00:19:54.920 --> 00:19:56.920]  你想去踩低他
[00:19:56.920 --> 00:19:57.920]  你都去毀壞他
[00:19:57.920 --> 00:19:59.920]  這個就出自我們的私慾
[00:19:59.920 --> 00:20:02.920]  上帝的世界是upside down
[00:20:02.920 --> 00:20:05.920]  是完全不同我們見到的世界
[00:20:15.920 --> 00:20:17.920]  好,我們把蛋糕混合
[00:20:17.920 --> 00:20:20.920]  我們就把它放到下面
[00:20:20.920 --> 00:20:22.920]  是要平均的
[00:20:22.920 --> 00:20:23.920]  其實弟兄姊妹
[00:20:23.920 --> 00:20:25.920]  教會這個群體
[00:20:25.920 --> 00:20:26.920]  大家走在一起
[00:20:26.920 --> 00:20:29.920]  其實就好像一個餅一樣
[00:20:29.920 --> 00:20:30.920]  煮菜都是這樣
[00:20:30.920 --> 00:20:31.920]  有些東西當然會多一點
[00:20:31.920 --> 00:20:32.920]  有些東西會少一點
[00:20:32.920 --> 00:20:34.920]  在教會裡面群體都是一樣
[00:20:34.920 --> 00:20:36.920]  有些ingredient
[00:20:36.920 --> 00:20:39.920]  就好像眼睛看上去就多一點
[00:20:39.920 --> 00:20:43.920]  有些就好像很細微的
[00:20:43.920 --> 00:20:45.920]  是不是真的不關重要呢?
[00:20:45.920 --> 00:20:46.920]  不是的
[00:20:46.920 --> 00:20:48.920]  如果沒有了你又不行
[00:20:48.920 --> 00:20:50.920]  所以你不去這樣看的時候
[00:20:50.920 --> 00:20:53.920]  我們很多時候就落入那種彼此質度
[00:20:53.920 --> 00:20:55.920]  彼此不高興
[00:20:55.920 --> 00:20:57.920]  你又做多過我
[00:20:57.920 --> 00:21:00.920]  你好像多一點人去重視
[00:21:00.920 --> 00:21:02.920]  我又沒有那麼多人重視
[00:21:02.920 --> 00:21:06.920]  很多時候我們的看法不知不覺地
[00:21:06.920 --> 00:21:08.920]  其實就是那種世俗的看法
[00:21:08.920 --> 00:21:11.920]  這裡說什麼?
[00:21:11.920 --> 00:21:12.920]  說得很對
[00:21:12.920 --> 00:21:13.920]  這裡說
[00:21:13.920 --> 00:21:15.920]  弟兄們你們不要互相毀謗
[00:21:15.920 --> 00:21:16.920]  人若毀謗弟兄
[00:21:16.920 --> 00:21:19.920]  判斷弟兄就是毀謗律法
[00:21:19.920 --> 00:21:20.920]  就是判斷律法
[00:21:20.920 --> 00:21:22.920]  如果你們判斷律法
[00:21:22.920 --> 00:21:24.920]  就不是實行律法的人
[00:21:24.920 --> 00:21:28.920]  而且是變成了審判官
[00:21:28.920 --> 00:21:30.920]  立法的審判的原來只有一位
[00:21:30.920 --> 00:21:32.920]  那個就是神
[00:21:32.920 --> 00:21:34.920]  就是上帝自己
[00:21:34.920 --> 00:21:36.920]  就是那個能夠拯救人
[00:21:36.920 --> 00:21:38.920]  也能夠毀滅人的神
[00:21:38.920 --> 00:21:40.920]  你們這樣判斷你的論社
[00:21:40.920 --> 00:21:41.920]  你是誰呢?
[00:21:41.920 --> 00:21:45.920]  原來我們這樣不明白上帝的心意
[00:21:45.920 --> 00:21:49.920]  這個不僅是以世俗為由
[00:21:49.920 --> 00:21:51.920]  不僅是被魔鬼留有地步
[00:21:51.920 --> 00:21:54.920]  甚至是我們 playing guard(裝作守護者)
[00:21:54.920 --> 00:21:56.920]  甚至我們當自己是上帝
[00:21:56.920 --> 00:21:57.920]  當自己
[00:21:57.920 --> 00:21:59.920]  我就是立法的那個
[00:21:59.920 --> 00:22:01.920]  我就是判斷審判的那個
[00:22:01.920 --> 00:22:02.920]  Right?
[00:22:02.920 --> 00:22:06.920]  群體生活就是需要將我們自己放下
[00:22:06.920 --> 00:22:07.920]  Right?
[00:22:07.920 --> 00:22:10.920]  這裡最針對的始終都是我們人的自我
[00:22:10.920 --> 00:22:13.920]  我們在上帝面前是不是一個謙卑的
[00:22:13.920 --> 00:22:15.920]  是不是願意謙卑
[00:22:15.920 --> 00:22:18.920]  降服在上帝自己的安排
[00:22:18.920 --> 00:22:20.920]  他的角色的安排
[00:22:20.920 --> 00:22:22.920]  他的時間的安排上面
[00:22:22.920 --> 00:22:23.920]  如果是這樣的話
[00:22:23.920 --> 00:22:25.920]  我們就自然在上帝的國度裡面
[00:22:25.920 --> 00:22:27.920]  就是被升高
[00:22:27.920 --> 00:22:30.920]  好,我們在等焗爐熱的時候
[00:22:30.920 --> 00:22:32.920]  應該幾分鐘而已
[00:22:32.920 --> 00:22:36.920]  我們再看《雅各書》四章最後那段
[00:22:36.920 --> 00:22:37.920]  13節開始
[00:22:37.920 --> 00:22:41.920]  他說你們說今天或明天
[00:22:41.920 --> 00:22:43.920]  我們要到某城去
[00:22:43.920 --> 00:22:44.920]  在那裡住一年
[00:22:44.920 --> 00:22:46.920]  做生意賺錢
[00:22:46.920 --> 00:22:49.920]  其實明天怎樣你們並不知道
[00:22:49.920 --> 00:22:51.920]  你們的生命是什麼呢
[00:22:51.920 --> 00:22:54.920]  你們本來是過眼雲煙
[00:22:54.920 --> 00:22:56.920]  轉瞬之間就消逝了
[00:22:56.920 --> 00:22:57.920]  你們倒不如說
[00:22:57.920 --> 00:22:59.920]  主若願意
[00:22:59.920 --> 00:23:01.920]  我們就可以活著
[00:23:01.920 --> 00:23:04.920]  作者是或作那是
[00:23:04.920 --> 00:23:07.920]  但現在你們竟然張狂自誇
[00:23:07.920 --> 00:23:10.920]  這一切自誇都是邪惡的
[00:23:10.920 --> 00:23:13.920]  人若知道該行善事
[00:23:13.920 --> 00:23:14.920]  卻不去行
[00:23:14.920 --> 00:23:16.920]  這就是他的罪了
[00:23:16.920 --> 00:23:17.920]  又是說到說話
[00:23:17.920 --> 00:23:19.920]  但是他的說話就表達了
[00:23:19.920 --> 00:23:22.920]  他內心世界裡面的慾望
[00:23:22.920 --> 00:23:27.920]  你可能會想起一些traveling businessman
[00:23:27.920 --> 00:23:29.920]  但是在以前古代
[00:23:29.920 --> 00:23:32.920]  所謂這些traveling merchants
[00:23:32.920 --> 00:23:35.920]  這些到處去不同的地方
[00:23:35.920 --> 00:23:38.920]  做生意或維生的人
[00:23:38.920 --> 00:23:41.920]  都是一些上流社會的人
[00:23:41.920 --> 00:23:44.920]  即是上層裡面1%或2%
[00:23:44.920 --> 00:23:46.920]  有錢的人
[00:23:46.920 --> 00:23:47.920]  有權力
[00:23:47.920 --> 00:23:48.920]  有勢的人
[00:23:48.920 --> 00:23:50.920]  他們才會說出這樣的說話
[00:23:50.920 --> 00:23:53.920]  或者生命裡面有這樣的安排
[00:23:53.920 --> 00:23:55.920]  這些是一些上流社會的人
[00:23:55.920 --> 00:23:59.920]  亞國就像先知那樣警告他們
[00:23:59.920 --> 00:24:00.920]  針對他們
[00:24:00.920 --> 00:24:01.920]  說些什麼呢
[00:24:01.920 --> 00:24:04.920]  他們生命的本相就是過眼雲煙
[00:24:04.920 --> 00:24:06.920]  好像一口氣
[00:24:06.920 --> 00:24:07.920]  我們這一口氣
[00:24:07.920 --> 00:24:09.920]  我們現在經常戴口罩
[00:24:09.920 --> 00:24:11.920]  我們都感覺到我們一口氣
[00:24:11.920 --> 00:24:14.920]  這裡給我們一種角度
[00:24:14.920 --> 00:24:16.920]  即是怎樣去看生命
[00:24:16.920 --> 00:24:20.920]  生命真的是unpredictable
[00:24:20.920 --> 00:24:22.920]  是不能夠預測的
[00:24:22.920 --> 00:24:24.920]  沒有誰想過
[00:24:24.920 --> 00:24:26.920]  今年開年的時候
[00:24:26.920 --> 00:24:28.920]  會想到現在
[00:24:28.920 --> 00:24:30.920]  那個世界會是這樣的狀況
[00:24:30.920 --> 00:24:32.920]  所以他說應該說什麼呢
[00:24:32.920 --> 00:24:34.920]  他說主若願意
[00:24:34.920 --> 00:24:36.920]  即是有上帝的心意許可
[00:24:36.920 --> 00:24:38.920]  有他的帶領
[00:24:38.920 --> 00:24:39.920]  有他的開門安排
[00:24:39.920 --> 00:24:42.920]  你才可以做到那件事
[00:24:42.920 --> 00:24:44.920]  當然他不是說我們經常口頭禪
[00:24:44.920 --> 00:24:46.920]  我們主若願意
[00:24:46.920 --> 00:24:47.920]  我們明天就上學
[00:24:47.920 --> 00:24:49.920]  主若願意我們明天就結婚
[00:24:49.920 --> 00:24:51.920]  主若願意我們明天有工作
[00:24:51.920 --> 00:24:55.920]  而我們生命裡面一個基本的心態
[00:24:55.920 --> 00:24:56.920]  一個attitude
[00:24:56.920 --> 00:25:09.920]  (音樂)
[00:25:09.920 --> 00:25:11.920]  好,我們的焗爐已經350度了
[00:25:11.920 --> 00:25:16.920]  我們可以將蛋糕放進去
[00:25:16.920 --> 00:25:21.920]  大概應該是30分鐘左右
[00:25:21.920 --> 00:25:23.920]  就應該成形了
[00:25:23.920 --> 00:25:26.920]  說回亞哥書第四章結尾
[00:25:26.920 --> 00:25:30.920]  他當然不是說我們懶懶行
[00:25:30.920 --> 00:25:32.920]  每件事都是等上帝安排
[00:25:32.920 --> 00:25:34.920]  人有自己的責任
[00:25:34.920 --> 00:25:37.920]  我看這裡是更加明確的
[00:25:37.920 --> 00:25:40.920]  提醒我們需要有一種心態
[00:25:40.920 --> 00:25:42.920]  不要等明天才行事
[00:25:42.920 --> 00:25:45.920]  因為如果我們這樣說的時候
[00:25:45.920 --> 00:25:50.920]  我們好像可以預測到明天會發生什麼事
[00:25:50.920 --> 00:25:51.920]  很多時候我們不是這樣
[00:25:51.920 --> 00:25:55.920]  我們覺得不如我們先延遲
[00:25:55.920 --> 00:25:57.920]  明天先吧
[00:25:57.920 --> 00:25:59.920]  先侍奉上帝明天吧
[00:25:59.920 --> 00:26:01.920]  我們行善明天吧
[00:26:01.920 --> 00:26:03.920]  上帝感動我們做的事
[00:26:03.920 --> 00:26:04.920]  等等
[00:26:04.920 --> 00:26:06.920]  無論你說什麼都好
[00:26:06.920 --> 00:26:10.920]  其實下意識上我們就是覺得
[00:26:10.920 --> 00:26:12.920]  我掌管一切
[00:26:12.920 --> 00:26:13.920]  我的旨意是行頭的
[00:26:13.920 --> 00:26:15.920]  不是上帝的旨意行頭
[00:26:15.920 --> 00:26:17.920]  今天想一想
[00:26:17.920 --> 00:26:19.920]  神要你該做什麼呢
[00:26:19.920 --> 00:26:23.920]  請你謙卑的行出來
[00:26:23.920 --> 00:26:27.920]  不要遲延上帝在你心裡的工作
[00:26:27.920 --> 00:26:29.920]  好,看看行不行
[00:26:29.920 --> 00:26:31.920]  拿一支牙籤
[00:26:31.920 --> 00:26:33.920]  如果出來是清潔的
[00:26:33.920 --> 00:26:35.920]  是可以的
[00:26:35.920 --> 00:26:38.920]  好,什麼叫做Pineapple upside down cake呢
[00:26:38.920 --> 00:26:40.920]  就是要把它反過來
[00:26:40.920 --> 00:26:42.920]  這樣才像樣
[00:26:42.920 --> 00:26:46.920]  正如基督徒對世界的觀念
[00:26:46.920 --> 00:26:48.920]  我們對人生的觀念
[00:26:48.920 --> 00:26:50.920]  是反過來的
[00:26:50.920 --> 00:26:52.920]  因為上帝的國和地上的世俗是不同的
[00:26:52.920 --> 00:26:56.920]  好,四邊都切開了
[00:26:56.920 --> 00:27:00.920]  我們把這個盤子放上去
[00:27:00.920 --> 00:27:02.920]  然後就回去了
[00:27:02.920 --> 00:27:04.920]  最緊張的時刻就到了
[00:27:04.920 --> 00:27:06.920]  哎呀
[00:27:06.920 --> 00:27:08.920]  哇,不錯
[00:27:08.920 --> 00:27:10.920]  菠蘿黏上去了
[00:27:10.920 --> 00:27:12.920]  It's not bad
[00:27:12.920 --> 00:27:14.920]  就是這樣
[00:27:14.920 --> 00:27:17.920]  這個就是叫做Pineapple upside down cake
[00:27:17.920 --> 00:27:19.920]  好,可以上碟了
[00:27:19.920 --> 00:27:21.920]  這樣
[00:27:21.920 --> 00:27:25.920]  先試一試
[00:27:25.920 --> 00:27:27.920]  嗯,挺香的
[00:27:27.920 --> 00:27:43.920]  看看找些什麼可以送我這個Pineapple upside down cake
[00:27:43.920 --> 00:27:47.920]  原來是你們,這麼巧
[00:27:47.920 --> 00:27:51.920]  我想找些東西,像是wood cream去送我這個Pineapple upside down cake
[00:27:51.920 --> 00:27:53.920]  不過在這裡見到你
[00:27:53.920 --> 00:27:55.920]  心理學家最近在疫情裡面說
[00:27:55.920 --> 00:27:57.920]  如果人們跟冰箱說話
[00:27:57.920 --> 00:27:59.920]  是沒有問題的
[00:27:59.920 --> 00:28:01.920]  不過如果冰箱對著它說話
[00:28:01.920 --> 00:28:03.920]  是有些問題的
[00:28:03.920 --> 00:28:05.920]  要看心理醫生
[00:28:05.920 --> 00:28:07.920]  我又沒有去到這個地步
[00:28:07.920 --> 00:28:09.920]  不過在過去這幾個月
[00:28:09.920 --> 00:28:11.920]  從一月到現在
[00:28:11.920 --> 00:28:13.920]  我都很多時候
[00:28:13.920 --> 00:28:15.920]  跟自己自言自語
[00:28:15.920 --> 00:28:17.920]  我也想告訴你,我自己跟自己說過些什麼
[00:28:17.920 --> 00:28:25.920]  喂,你是誰
[00:28:25.920 --> 00:28:27.920]  不用左望右望了
[00:28:27.920 --> 00:28:29.920]  我是2020年5月的你
[00:28:29.920 --> 00:28:33.920]  我是你4個月後的將來
[00:28:33.920 --> 00:28:35.920]  即是你可以預知未來
[00:28:35.920 --> 00:28:37.920]  那你可不可以告訴我這幾個月會發生什麼事呢
[00:28:37.920 --> 00:28:39.920]  當然可以說一下
[00:28:39.920 --> 00:28:41.920]  不過不能透露太多細節
[00:28:41.920 --> 00:28:43.920]  籠統地告訴你會發生什麼事
[00:28:43.920 --> 00:28:45.920]  那你想要good news還是bad news
[00:28:45.920 --> 00:28:47.920]  good news
[00:28:47.920 --> 00:28:49.920]  好消息
[00:28:49.920 --> 00:28:51.920]  good news
[00:28:51.920 --> 00:28:53.920]  good news
[00:28:53.920 --> 00:28:55.920]  是芝加哥不塞車
[00:28:55.920 --> 00:28:57.920]  這麼奇怪
[00:28:57.920 --> 00:28:59.920]  是的,一點都不塞
[00:28:59.920 --> 00:29:01.920]  芝加哥沒有交通
[00:29:01.920 --> 00:29:03.920]  還有油價是2元一個gallon
[00:29:03.920 --> 00:29:05.920]  那你就可以去road trip
[00:29:05.920 --> 00:29:07.920]  經常去玩
[00:29:07.920 --> 00:29:09.920]  哈哈哈哈
[00:29:09.920 --> 00:29:11.920]  那就可以經常去多人多
[00:29:11.920 --> 00:29:13.920]  到時你就知道了
[00:29:13.920 --> 00:29:15.920]  到時你就知道了,油便宜不等於去到地方
[00:29:15.920 --> 00:29:17.920]  另外一個good news
[00:29:17.920 --> 00:29:19.920]  就是大英姐妹
[00:29:19.920 --> 00:29:21.920]  或者朋友
[00:29:21.920 --> 00:29:23.920]  很多人都會work from home
[00:29:23.920 --> 00:29:25.920]  這樣是多些時間在家
[00:29:25.920 --> 00:29:27.920]  可能會好些
[00:29:27.920 --> 00:29:29.920]  那可以是一件好事
[00:29:29.920 --> 00:29:31.920]  那可不可以說一下教會
[00:29:31.920 --> 00:29:33.920]  大概會怎樣
[00:29:33.920 --> 00:29:35.920]  教會都ok
[00:29:35.920 --> 00:29:37.920]  因為大英姐妹
[00:29:37.920 --> 00:29:39.920]  找到一些很有創意的方法
[00:29:39.920 --> 00:29:41.920]  來服務社區
[00:29:41.920 --> 00:29:43.920]  服務世界
[00:29:43.920 --> 00:29:45.920]  你一向都這樣祈禱
[00:29:45.920 --> 00:29:47.920]  那老婆子女會有什麼冬瓜豆腐
[00:29:47.920 --> 00:29:49.920]  家人
[00:29:49.920 --> 00:29:51.920]  沒有什麼冬瓜豆腐
[00:29:51.920 --> 00:29:53.920]  不過
[00:29:53.920 --> 00:29:55.920]  你都要準備一下
[00:29:55.920 --> 00:29:57.920]  你女兒去了大學
[00:29:57.920 --> 00:29:59.920]  她很快會回來
[00:29:59.920 --> 00:30:01.920]  她不是在大學drop out
[00:30:01.920 --> 00:30:03.920]  她不是drop out
[00:30:03.920 --> 00:30:05.920]  不過她很快會回來陪你
[00:30:05.920 --> 00:30:07.920]  可能陪你到一個地步
[00:30:07.920 --> 00:30:09.920]  可能你覺得
[00:30:09.920 --> 00:30:11.920]  嫌見她多得太多
[00:30:11.920 --> 00:30:13.920]  那麼奇怪?
[00:30:13.920 --> 00:30:15.920]  你兒子也是,他會經常留在家
[00:30:15.920 --> 00:30:17.920]  不知道好事還是壞事
[00:30:17.920 --> 00:30:19.920]  現在新年我有些plan
[00:30:19.920 --> 00:30:21.920]  港島有plan,我自己生活也有plan
[00:30:21.920 --> 00:30:23.920]  還有我這個basement也有很多plan
[00:30:23.920 --> 00:30:25.920]  那這些計劃都sound good
[00:30:25.920 --> 00:30:27.920]  港島計劃
[00:30:27.920 --> 00:30:29.920]  或者basement怎樣用
[00:30:29.920 --> 00:30:31.920]  那是好的
[00:30:31.920 --> 00:30:33.920]  下次請團契來這裡
[00:30:33.920 --> 00:30:35.920]  請小組來這裡,多開心
[00:30:35.920 --> 00:30:39.920]  我怕到時這個basement
[00:30:39.920 --> 00:30:41.920]  請人來,人們都不理
[00:30:41.920 --> 00:30:43.920]  那不是很浪費,我已經整好了
[00:30:43.920 --> 00:30:45.920]  那就不會浪費basement
[00:30:45.920 --> 00:30:47.920]  basement一定會
[00:30:47.920 --> 00:30:49.920]  非常實用
[00:30:49.920 --> 00:30:51.920]  你沒想過
[00:30:51.920 --> 00:30:53.920]  會怎樣實用
[00:30:53.920 --> 00:30:55.920]  你穿圍裙
[00:30:55.920 --> 00:30:57.920]  沒有,我剛剛煮完菜
[00:30:57.920 --> 00:30:59.920]  你變了
[00:30:59.920 --> 00:31:01.920]  沒什麼
[00:31:01.920 --> 00:31:03.920]  你以前不是經常說要試新事物
[00:31:03.920 --> 00:31:05.920]  要創作
[00:31:05.920 --> 00:31:07.920]  又不想不傳統
[00:31:07.920 --> 00:31:09.920]  我告訴你
[00:31:09.920 --> 00:31:11.920]  你很多機會試
[00:31:11.920 --> 00:31:13.920]  有些教會的弟兄姊妹跟我說
[00:31:13.920 --> 00:31:15.920]  今年五月想去以色列
[00:31:15.920 --> 00:31:21.920]  你想去以色列
[00:31:21.920 --> 00:31:23.920]  就算你去到也沒有人會跟你去
[00:31:23.920 --> 00:31:25.920]  你講得好像很嚴重
[00:31:25.920 --> 00:31:27.920]  無論發生什麼事
[00:31:27.920 --> 00:31:29.920]  我都希望你身體健康
