
[00:00:00.000 --> 00:00:00.760]  那麼我們回到聖經,好嗎?
[00:15:45.640 --> 00:15:47.640]  我沒多久之前認識了一個猶太的基督徒
[00:15:47.640 --> 00:15:49.640]  那些miss Anna Jew
[00:15:49.640 --> 00:15:51.640]  她開始去了一個教會
[00:15:51.640 --> 00:15:53.640]  她說那個教會有一次
[00:15:53.640 --> 00:15:55.640]  教potluck(聚餐)
[00:15:55.640 --> 00:15:57.640]  那裡的教會有些亞洲人在
[00:15:57.640 --> 00:15:59.640]  也有些華人在
[00:15:59.640 --> 00:16:01.640]  誰知道他們
[00:16:01.640 --> 00:16:03.640]  弄了一隻燒豬來
[00:16:03.640 --> 00:16:05.640]  大家很開心
[00:16:05.640 --> 00:16:07.640]  但她整家人就沒有去
[00:16:07.640 --> 00:16:09.640]  那個聚會
[00:16:09.640 --> 00:16:11.640]  說我們不去
[00:16:11.640 --> 00:16:13.640]  不要叫她吃
[00:16:13.640 --> 00:16:15.640]  聞都不想聞
[00:16:15.640 --> 00:16:17.640]  這個就是他們的identity marker(標誌)
[00:16:17.640 --> 00:16:19.640]  所以你可以想像
[00:16:19.640 --> 00:16:21.640]  對彼得來說是很大的震撼
[00:16:21.640 --> 00:16:23.640]  他去到這個地方
[00:16:23.640 --> 00:16:25.640]  約伯港
[00:16:25.640 --> 00:16:27.640]  一個最邊緣最邊緣的地方
[00:16:27.640 --> 00:16:29.640]  最地極的地方
[00:16:29.640 --> 00:16:31.640]  不可以再出去
[00:16:31.640 --> 00:16:33.640]  這個已經突破了
[00:16:33.640 --> 00:16:35.640]  他很多的
[00:16:35.640 --> 00:16:37.640]  所謂種族上的
[00:16:37.640 --> 00:16:39.640]  泛地
[00:16:39.640 --> 00:16:41.640]  種族上的
[00:16:41.640 --> 00:16:43.640]  一些barrier(障礙)
[00:16:43.640 --> 00:16:45.640]  其實那個故事
[00:16:45.640 --> 00:16:47.640]  大概的重點也是一樣
[00:16:47.640 --> 00:16:49.640]  就是上帝
[00:16:49.640 --> 00:16:51.640]  要彼得
[00:16:51.640 --> 00:16:53.640]  去到突破他
[00:16:53.640 --> 00:16:55.640]  種族的界限
[00:16:55.640 --> 00:16:57.640]  因為上帝
[00:16:57.640 --> 00:16:59.640]  叫潔淨的
[00:16:59.640 --> 00:17:01.640]  你不可以當為族民
[00:17:01.640 --> 00:17:03.640]  留意那句話
[00:17:03.640 --> 00:17:05.640]  神所潔淨的
[00:17:05.640 --> 00:17:07.640]  你
[00:17:07.640 --> 00:17:09.640]  不可以為族
[00:17:09.640 --> 00:17:13.640]  就是上帝要彼得
[00:17:13.640 --> 00:17:15.640]  以他的角度
[00:17:15.640 --> 00:17:17.640]  他普世的角度
[00:17:17.640 --> 00:17:19.640]  來看事物
[00:17:19.640 --> 00:17:21.640]  上帝要你
[00:17:21.640 --> 00:17:23.640]  用他的方法
[00:17:23.640 --> 00:17:25.640]  他的perspective(角度)
[00:17:25.640 --> 00:17:27.640]  來看人事與物
[00:17:27.640 --> 00:17:29.640]  我不知道你有沒有留意
[00:17:29.640 --> 00:17:31.640]  有時候我們教會
[00:17:31.640 --> 00:17:33.640]  走在一起,我們崇拜的時候
[00:17:33.640 --> 00:17:35.640]  我們音樂唱歌
[00:17:35.640 --> 00:17:37.640]  有些歌詞
[00:17:37.640 --> 00:17:39.640]  有一個是這樣說的,他說要依靠神
[00:17:39.640 --> 00:17:41.640]  不要依靠我們自己
[00:17:41.640 --> 00:17:43.640]  我們
[00:17:43.640 --> 00:17:45.640]  有時候會想
[00:17:45.640 --> 00:17:47.640]  可能會錯覺認為
[00:17:47.640 --> 00:17:49.640]  依靠神不用依靠自己
[00:17:49.640 --> 00:17:51.640]  上班就依靠神就行
[00:17:51.640 --> 00:17:53.640]  就不用工作了
[00:17:53.640 --> 00:17:55.640]  讀書就依靠神就行
[00:17:55.640 --> 00:17:57.640]  就不用工作了
[00:17:57.640 --> 00:17:59.640]  當然不是
[00:17:59.640 --> 00:18:01.640]  什麼叫依靠上帝
[00:18:01.640 --> 00:18:03.640]  什麼叫depend on God
[00:18:03.640 --> 00:18:05.640]  很多時候去以色列的時候
[00:18:05.640 --> 00:18:07.640]  我們帶團
[00:18:07.640 --> 00:18:09.640]  跟弟兄姊妹去看
[00:18:09.640 --> 00:18:11.640]  不同的地方
[00:18:11.640 --> 00:18:13.640]  我們一定會上山
[00:18:13.640 --> 00:18:15.640]  每逢去一個地方,你盡量找一個高的地方
[00:18:15.640 --> 00:18:17.640]  那個可能是一個小的山丘
[00:18:17.640 --> 00:18:19.640]  或者是一些
[00:18:19.640 --> 00:18:21.640]  瞭望到
[00:18:21.640 --> 00:18:23.640]  更加大的
[00:18:23.640 --> 00:18:25.640]  景色的地方
[00:18:25.640 --> 00:18:27.640]  我那時候就要爬上山
[00:18:27.640 --> 00:18:29.640]  在盆石上面
[00:18:29.640 --> 00:18:31.640]  盆石不是我們玩石頂水那些
[00:18:31.640 --> 00:18:33.640]  一粒粒的春石
[00:18:33.640 --> 00:18:35.640]  盆石是那些
[00:18:35.640 --> 00:18:37.640]  的foundation rock
[00:18:37.640 --> 00:18:39.640]  是那些石山
[00:18:39.640 --> 00:18:41.640]  山頂,那個叫盆石
[00:18:41.640 --> 00:18:45.640]  你在盆石上面才能夠
[00:18:45.640 --> 00:18:47.640]  看到東西更加清楚
[00:18:47.640 --> 00:18:49.640]  就要用一個這樣的角度
[00:18:49.640 --> 00:18:51.640]  去看事物
[00:18:51.640 --> 00:18:53.640]  依靠上帝其實是什麼意思
[00:18:53.640 --> 00:18:55.640]  就是用上帝的角度來看
[00:18:55.640 --> 00:18:57.640]  人事與物
[00:18:57.640 --> 00:18:59.640]  很多時候上帝
[00:18:59.640 --> 00:19:01.640]  就是要擴大我們的框架
[00:19:01.640 --> 00:19:03.640]  我們每個人都要有
[00:19:03.640 --> 00:19:05.640]  一點點框架
[00:19:05.640 --> 00:19:07.640]  我們會限制上帝想做的事情
[00:19:07.640 --> 00:19:09.640]  我們認為上帝一定要這樣做
[00:19:09.640 --> 00:19:11.640]  一定要這樣聽我祈禱
[00:19:11.640 --> 00:19:13.640]  一定要這樣答應我,這樣才算是
[00:19:13.640 --> 00:19:15.640]  神的,是不是
[00:19:15.640 --> 00:19:17.640]  有我們的框架,猶太人當然他的框架
[00:19:17.640 --> 00:19:19.640]  很多時候就是種族上面的框架
[00:19:19.640 --> 00:19:21.640]  我不知道你的框架是什麼
[00:19:21.640 --> 00:19:23.640]  但是這裡很肯定
[00:19:23.640 --> 00:19:25.640]  上帝就是要讓
[00:19:25.640 --> 00:19:27.640]  去突破他自己的框架
[00:19:27.640 --> 00:19:31.640]  說起種族的框架
[00:19:33.640 --> 00:19:35.640]  其實我們看到現在
[00:19:35.640 --> 00:19:37.640]  這個新冠狀武漢肺炎
[00:19:37.640 --> 00:19:41.640]  其實種族這件事
[00:19:41.640 --> 00:19:43.640]  又再一次
[00:19:43.640 --> 00:19:45.640]  就放上台了
[00:19:45.640 --> 00:19:47.640]  又成為一些很爭論性的
[00:19:47.640 --> 00:19:49.640]  一些的事情
[00:19:49.640 --> 00:19:51.640]  在我們現在這麼多
[00:19:51.640 --> 00:19:53.640]  疫情的裡面
[00:19:53.640 --> 00:19:55.640]  疫症的裡面
[00:19:55.640 --> 00:19:57.640]  其實真的有些困難
[00:19:57.640 --> 00:19:59.640]  一個人在哪裡來
[00:19:59.640 --> 00:20:01.640]  如果他在疫區來
[00:20:01.640 --> 00:20:03.640]  我們會覺得
[00:20:03.640 --> 00:20:05.640]  可能有一些的框架
[00:20:05.640 --> 00:20:07.640]  我們會另一些眼光
[00:20:07.640 --> 00:20:09.640]  來看他
[00:20:09.640 --> 00:20:13.640]  有人弄了這張這樣的東西
[00:20:13.640 --> 00:20:15.640]  我在Facebook看到
[00:20:15.640 --> 00:20:17.640]  就是兩班那些小混混
[00:20:17.640 --> 00:20:19.640]  小孩子你哪裡來的
[00:20:19.640 --> 00:20:21.640]  他說我是
[00:20:21.640 --> 00:20:23.640]  什麼
[00:20:23.640 --> 00:20:25.640]  我是鴻興的
[00:20:25.640 --> 00:20:27.640]  他說我剛剛武漢回來的
[00:20:27.640 --> 00:20:29.640]  他們馬上都走了
[00:20:29.640 --> 00:20:31.640]  這些都是
[00:20:31.640 --> 00:20:33.640]  我們需要去
[00:20:33.640 --> 00:20:35.640]  想清楚在疫症裡面
[00:20:35.640 --> 00:20:37.640]  或者疫症之後
[00:20:37.640 --> 00:20:39.640]  我們怎麼去看其他的人
[00:20:39.640 --> 00:20:43.640]  近日在紐約的地鐵站
[00:20:43.640 --> 00:20:45.640]  大家聽過這件事的新聞
[00:20:45.640 --> 00:20:47.640]  有一個黑人去襲擊一個
[00:20:47.640 --> 00:20:49.640]  戴口罩的華裔婦女
[00:20:49.640 --> 00:20:55.640]  罵她為什麼將這個病毒帶進來
[00:20:55.640 --> 00:20:57.640]  在現在美國的時代
[00:20:57.640 --> 00:20:59.640]  特別近這幾年
[00:20:59.640 --> 00:21:03.640]  很多這些很極端的
[00:21:03.640 --> 00:21:05.640]  種族的問題
[00:21:05.640 --> 00:21:07.640]  就出現
[00:21:07.640 --> 00:21:09.640]  最近唐人街的
[00:21:09.640 --> 00:21:11.640]  劫殺案
[00:21:11.640 --> 00:21:13.640]  都是
[00:21:13.640 --> 00:21:15.640]  令我們想起種族的問題
[00:21:15.640 --> 00:21:17.640]  所以為什麼我們鼓勵大家
[00:21:17.640 --> 00:21:19.640]  華人
[00:21:19.640 --> 00:21:21.640]  在這裡不要躲起來
[00:21:21.640 --> 00:21:23.640]  我們需要被控制
[00:21:23.640 --> 00:21:25.640]  我們需要知道我們在這裡
[00:21:25.640 --> 00:21:27.640]  我們需要知道我們在這裡
[00:21:27.640 --> 00:21:29.640]  其他人要知道我們在這裡
[00:21:29.640 --> 00:21:31.640]  也不要只顧自己
[00:21:31.640 --> 00:21:35.640]  所以當彼得
[00:21:35.640 --> 00:21:37.640]  去到Cornelius的家裡的時候
[00:21:37.640 --> 00:21:39.640]  他就聽見
[00:21:39.640 --> 00:21:41.640]  Cornelius原來有上帝
[00:21:41.640 --> 00:21:43.640]  給他的訊息
[00:21:43.640 --> 00:21:45.640]  原來上帝也接納外邦人
[00:21:45.640 --> 00:21:47.640]  彼得就說什麼呢
[00:21:47.640 --> 00:21:49.640]  他說原來神不偏待人
[00:21:49.640 --> 00:21:53.640]  在各民各族裡面
[00:21:53.640 --> 00:21:55.640]  凡敬畏他的人
[00:21:55.640 --> 00:21:57.640]  都蒙上帝自己的月亮
[00:21:57.640 --> 00:21:59.640]  這個對彼得來說
[00:21:59.640 --> 00:22:01.640]  是很稀奇的事
[00:22:01.640 --> 00:22:03.640]  聖靈居然降臨在他們身上
[00:22:03.640 --> 00:22:05.640]  一些God fearer
[00:22:05.640 --> 00:22:07.640]  一些Gentiles
[00:22:07.640 --> 00:22:09.640]  一些沒有受到國禮
[00:22:09.640 --> 00:22:11.640]  沒有按照猶太人的規矩的人
[00:22:11.640 --> 00:22:13.640]  所以他們非常稀奇
[00:22:13.640 --> 00:22:15.640]  換句話說
[00:22:15.640 --> 00:22:17.640]  上帝要做事
[00:22:17.640 --> 00:22:19.640]  上帝要出手的時候
[00:22:19.640 --> 00:22:21.640]  就不一定要按照你的框架來做
[00:22:21.640 --> 00:22:23.640]  出乎你意料之外
[00:22:23.640 --> 00:22:25.640]  你就需要用這樣的角度
[00:22:25.640 --> 00:22:27.640]  來看事物
[00:22:27.640 --> 00:22:31.640]  到第十一章
[00:22:31.640 --> 00:22:33.640]  不單止彼得要學新的功課
[00:22:33.640 --> 00:22:35.640]  其實耶路撒冷的教會也要
[00:22:35.640 --> 00:22:37.640]  十章就說到
[00:22:37.640 --> 00:22:39.640]  哥利留信主
[00:22:39.640 --> 00:22:41.640]  然後受洗
[00:22:41.640 --> 00:22:43.640]  他歸主之後
[00:22:43.640 --> 00:22:45.640]  一個外邦人歸主
[00:22:45.640 --> 00:22:47.640]  能夠成為神的子民
[00:22:47.640 --> 00:22:49.640]  回到耶路撒冷匯報的時候
[00:22:49.640 --> 00:22:51.640]  就很奇怪
[00:22:51.640 --> 00:22:53.640]  為什麼那裡的弟兄姊妹
[00:22:53.640 --> 00:22:55.640]  居然不太接受
[00:22:55.640 --> 00:22:57.640]  十一章第一節
[00:22:57.640 --> 00:22:59.640]  使徒和猶太的弟兄
[00:22:59.640 --> 00:23:01.640]  聽見外族人
[00:23:01.640 --> 00:23:03.640]  也接受了神的道
[00:23:03.640 --> 00:23:05.640]  有上帝的聖靈
[00:23:05.640 --> 00:23:07.640]  彼得上去耶路撒冷的時候
[00:23:07.640 --> 00:23:09.640]  那些守國禮的與他爭論
[00:23:09.640 --> 00:23:11.640]  他說你竟然
[00:23:11.640 --> 00:23:13.640]  跟未受國禮的人
[00:23:13.640 --> 00:23:15.640]  在那裡跟他們一起吃飯
[00:23:15.640 --> 00:23:17.640]  Again
[00:23:17.640 --> 00:23:19.640]  Again,這個就是猶太人的框架
[00:23:19.640 --> 00:23:21.640]  跟他們吃飯
[00:23:21.640 --> 00:23:23.640]  就是說
[00:23:23.640 --> 00:23:25.640]  令到你自己不潔
[00:23:25.640 --> 00:23:27.640]  令到我們不潔
[00:23:27.640 --> 00:23:29.640]  於是彼得就需要跟他們解釋
[00:23:29.640 --> 00:23:31.640]  你想想猶太人框架就是
[00:23:31.640 --> 00:23:33.640]  猶太人有一種潔癖
[00:23:33.640 --> 00:23:37.640]  他不想跟一些非猶太裔的人一起
[00:23:37.640 --> 00:23:39.640]  是
[00:23:39.640 --> 00:23:41.640]  嗯
[00:23:41.640 --> 00:23:43.640]  這個是上帝要他們去突破的
[00:23:43.640 --> 00:23:45.640]  初期的教會
[00:23:45.640 --> 00:23:47.640]  要見到上帝
[00:23:47.640 --> 00:23:49.640]  自己的工作
[00:23:49.640 --> 00:23:51.640]  其實這個也是史上傳
[00:23:51.640 --> 00:23:53.640]  上文夏利的
[00:23:53.640 --> 00:23:55.640]  大的圖畫
[00:23:55.640 --> 00:23:57.640]  下一張你就會看到
[00:23:57.640 --> 00:23:59.640]  上文夏利發生什麼事呢
[00:23:59.640 --> 00:24:01.640]  第九章,保羅就信主
[00:24:01.640 --> 00:24:03.640]  外邦人的信徒
[00:24:03.640 --> 00:24:05.640]  Right
[00:24:05.640 --> 00:24:07.640]  然後我們就講到今天
[00:24:07.640 --> 00:24:09.640]  這個哥尼留信主彼得傳道
[00:24:09.640 --> 00:24:11.640]  第十章至十一章開頭
[00:24:11.640 --> 00:24:13.640]  到十一章第十九節
[00:24:13.640 --> 00:24:15.640]  就講到安提柯教會
[00:24:15.640 --> 00:24:17.640]  安提柯教會是北面
[00:24:17.640 --> 00:24:19.640]  另一個外邦人的一個大的海港
[00:24:19.640 --> 00:24:21.640]  那裡就建立了第一個多元化
[00:24:21.640 --> 00:24:23.640]  多文化的一個教會
[00:24:23.640 --> 00:24:25.640]  教會是需要學功課
[00:24:25.640 --> 00:24:27.640]  初期教會
[00:24:27.640 --> 00:24:29.640]  今天的教會
[00:24:29.640 --> 00:24:31.640]  都是一樣
[00:24:31.640 --> 00:24:33.640]  要突破我們的框架
[00:24:33.640 --> 00:24:35.640]  嗯
[00:24:35.640 --> 00:24:37.640]  那裡的教會
[00:24:37.640 --> 00:24:39.640]  就有很多不同種族的人走在一起
[00:24:39.640 --> 00:24:41.640]  結果
[00:24:41.640 --> 00:24:43.640]  結束的時候
[00:24:43.640 --> 00:24:45.640]  我們看看安提柯教會
[00:24:45.640 --> 00:24:47.640]  安提柯
[00:24:47.640 --> 00:24:49.640]  他說有些被迫害的信徒
[00:24:49.640 --> 00:24:51.640]  他們四散的時候
[00:24:51.640 --> 00:24:53.640]  走到不同的地方
[00:24:53.640 --> 00:24:55.640]  有些叫做菲利基,有些叫做塞浦路斯
[00:24:55.640 --> 00:24:57.640]  並且去到安提柯
[00:24:57.640 --> 00:24:59.640]  這些猶太人的信徒就不跟其他人講道
[00:24:59.640 --> 00:25:01.640]  只是跟猶太人講道
[00:25:01.640 --> 00:25:03.640]  但是
[00:25:03.640 --> 00:25:05.640]  裡面有一些人
[00:25:05.640 --> 00:25:07.640]  也跟一些希臘人
[00:25:07.640 --> 00:25:09.640]  傳耶穌的福音
[00:25:09.640 --> 00:25:11.640]  主跟他們同座
[00:25:11.640 --> 00:25:13.640]  信主
[00:25:13.640 --> 00:25:15.640]  歸主的人就多
[00:25:15.640 --> 00:25:17.640]  嗯
[00:25:17.640 --> 00:25:19.640]  你想想
[00:25:19.640 --> 00:25:21.640]  如果教會每個人都跟我們同聲同氣
[00:25:21.640 --> 00:25:23.640]  好不好
[00:25:23.640 --> 00:25:25.640]  好
[00:25:25.640 --> 00:25:27.640]  I think it's good
[00:25:27.640 --> 00:25:29.640]  但是不是great嗎
[00:25:29.640 --> 00:25:31.640]  It's not great
[00:25:31.640 --> 00:25:33.640]  It's good
[00:25:33.640 --> 00:25:35.640]  but not great
[00:25:37.640 --> 00:25:39.640]  我們教會是不是一個good的教會
[00:25:39.640 --> 00:25:41.640]  是不是一個good church
[00:25:41.640 --> 00:25:43.640]  I think so
[00:25:43.640 --> 00:25:45.640]  Right
[00:25:45.640 --> 00:25:47.640]  但我們是不是great church
[00:25:47.640 --> 00:25:49.640]  就是看到上帝所看到的
[00:25:49.640 --> 00:25:51.640]  看到上帝去突破我們很多的框架
[00:25:51.640 --> 00:25:53.640]  包括種族的框架
[00:25:53.640 --> 00:25:55.640]  語言的框架
[00:25:55.640 --> 00:25:57.640]  我們的興趣的框架
[00:25:57.640 --> 00:26:01.640]  讓我們看遠一點,看到地極
[00:26:01.640 --> 00:26:05.640]  希望你能夠繼續為教會祈禱
[00:26:05.640 --> 00:26:07.640]  甚至有些弟兄姊妹
[00:26:07.640 --> 00:26:09.640]  參與我們英文的
[00:26:09.640 --> 00:26:11.640]  英文課的試學
[00:26:11.640 --> 00:26:13.640]  Right
[00:26:13.640 --> 00:26:15.640]  其他語言為什麼不行
[00:26:15.640 --> 00:26:17.640]  我們這裡兩文三語
[00:26:17.640 --> 00:26:19.640]  我們每個人都可以
[00:26:19.640 --> 00:26:21.640]  就是我們突破了
[00:26:21.640 --> 00:26:23.640]  我們才能夠繼續向前
[00:26:23.640 --> 00:26:25.640]  走到地極
[00:26:25.640 --> 00:26:27.640]  讓上帝突破你的框架
[00:26:27.640 --> 00:26:29.640]  以致我們教會能夠成為一個
[00:26:29.640 --> 00:26:31.640]  更加土俱起源的教會
[00:26:31.640 --> 00:26:33.640]  好

