
[00:00:00.000 --> 00:00:04.720]  [掌聲]
[00:14:33.220 --> 00:14:34.220]  佢梗係冇咁同我講啦
[00:14:34.220 --> 00:14:36.220]  但係佢嘅意思係咁啦
[00:14:36.220 --> 00:14:37.220]  我一至六呀
[00:14:37.220 --> 00:14:38.220]  我要去補英文
[00:14:38.220 --> 00:14:40.220]  禮拜六仲要夜晚去補課呀
[00:14:40.220 --> 00:14:42.220]  雖然禮拜六唔需要返學
[00:14:42.220 --> 00:14:44.220]  咁我哋就係點算呀
[00:14:44.220 --> 00:14:45.220]  呀好好
[00:14:45.220 --> 00:14:46.220]  我哋有英文嘅
[00:14:46.220 --> 00:14:47.220]  我哋廿分鐘有半個鐘頭英文
[00:14:47.220 --> 00:14:49.220]  我哋學對話
[00:14:49.220 --> 00:14:50.220]  跟住呢
[00:14:50.220 --> 00:14:51.220]  仲要學樂器添
[00:14:51.220 --> 00:14:53.220]  好彩我老婆識少少
[00:14:53.220 --> 00:15:02.220]  另外就係
[00:15:02.220 --> 00:15:04.220]  有機會去呀
[00:15:04.220 --> 00:15:05.220]  好唔係次次啲
[00:15:05.220 --> 00:15:06.220]  唔係成日都有得做嘅
[00:15:06.220 --> 00:15:08.220]  就係去拆神台啦
[00:15:08.220 --> 00:15:10.220]  咁樣呀
[00:15:10.220 --> 00:15:11.220]  有位弟兄咁呀
[00:15:11.220 --> 00:15:12.220]  信咗耶穌咁呀
[00:15:12.220 --> 00:15:13.220]  叫我哋拆神台
[00:15:13.220 --> 00:15:14.220]  咁我話
[00:15:14.220 --> 00:15:16.220]  嘩我都未做過呢啲嘢嘅
[00:15:16.220 --> 00:15:17.220]  嘩
[00:15:17.220 --> 00:15:18.220]  我係呀
[00:15:18.220 --> 00:15:19.220]  咁樣但係發現
[00:15:19.220 --> 00:15:20.220]  台灣人
[00:15:20.220 --> 00:15:22.220]  如果信咗耶穌
[00:15:22.220 --> 00:15:24.220]  你拆咗佢嘅家
[00:15:24.220 --> 00:15:25.220]  佢嘅家裏面嘅神台呢
[00:15:25.220 --> 00:15:27.220]  唔代表拆咗佢心嘅神台嘅
[00:15:27.220 --> 00:15:28.220]  有啲
[00:15:28.220 --> 00:15:29.220]  台灣人
[00:15:29.220 --> 00:15:30.220]  啲弟兄姊妹
[00:15:30.220 --> 00:15:32.220]  將佢以前嗰個偶像
[00:15:32.220 --> 00:15:33.220]  搬過嚟基督教
[00:15:33.220 --> 00:15:35.220]  耶穌變咗佢偶像
[00:15:35.220 --> 00:15:40.220]  你見到
[00:15:40.220 --> 00:15:41.220]  所有嘅
[00:15:41.220 --> 00:15:42.220]  所有嘅嘢呢
[00:15:42.220 --> 00:15:43.220]  其實呢
[00:15:43.220 --> 00:15:45.220]  嘅目標嚟教會
[00:15:45.220 --> 00:15:46.220]  唔係因為耶穌
[00:15:46.220 --> 00:15:47.220]  係咪有其他嘅
[00:15:47.220 --> 00:15:48.220]  好嘅嘢嘅事情
[00:15:48.220 --> 00:15:50.220]  佢可以得到啲乜嘢先嚟教會
[00:15:50.220 --> 00:15:52.220]  佢嘅生命係冇改變嘅
[00:15:52.220 --> 00:15:53.220]  佢諗到
[00:15:53.220 --> 00:15:56.220]  佢只係想
[00:15:56.220 --> 00:15:57.220]  上帝祝福佢
[00:15:57.220 --> 00:15:59.220]  但係佢唔想同上帝有個關係
[00:15:59.220 --> 00:16:01.220]  咁弟兄姊妹想問
[00:16:01.220 --> 00:16:02.220]  咁我哋呢
[00:16:02.220 --> 00:16:04.220]  咁我哋係咪咁樣做呀
[00:16:04.220 --> 00:16:05.220]  我哋係咪嚟教會
[00:16:05.220 --> 00:16:06.220]  係咪有乜嘢目的呀
[00:16:06.220 --> 00:16:08.220]  係咪呢個教會嘅
[00:16:08.220 --> 00:16:10.220]  因為個兒童事工好呀
[00:16:10.220 --> 00:16:12.220]  定係個講道好呀
[00:16:12.220 --> 00:16:13.220]  當然講道好啦
[00:16:13.220 --> 00:16:15.220]  我響Mark嗰度學到好多嘢
[00:16:15.220 --> 00:16:20.220]  但係我唔想你哋做粉絲呀
[00:16:20.220 --> 00:16:21.220]  弟兄姊妹
[00:16:21.220 --> 00:16:22.220]  我想你做門徒
[00:16:22.220 --> 00:16:25.220]  所以我哋睇一睇下一點
[00:16:25.220 --> 00:16:26.220]  點做
[00:16:26.220 --> 00:16:28.220]  真正嘅信心係點樣呀
[00:16:30.220 --> 00:16:32.220]  49至54
[00:16:32.220 --> 00:16:34.220]  咁但係唔似呢個官呢
[00:16:34.220 --> 00:16:36.220]  就唔似嗰啲粉絲咁
[00:16:36.220 --> 00:16:38.220]  佢再去要求耶穌
[00:16:38.220 --> 00:16:39.220]  你快啲過嚟啦
[00:16:39.220 --> 00:16:41.220]  我仔就嚟死㗎啦
[00:16:41.220 --> 00:16:47.220]  加耶穌呀點呀
[00:16:47.220 --> 00:16:48.220]  你唔
[00:16:48.220 --> 00:16:50.220]  你嘅仔會
[00:16:50.220 --> 00:16:52.220]  即係唔會死
[00:16:52.220 --> 00:16:56.220]  咁你諗一諗
[00:16:59.220 --> 00:17:00.220]  你會點做呢
[00:17:00.220 --> 00:17:02.220]  你相唔相信呀
[00:17:02.220 --> 00:17:04.220]  我去邊個餐館呀
[00:17:04.220 --> 00:17:05.220]  我哋個個人呀
[00:17:05.220 --> 00:17:06.220]  都睇過啲Google
[00:17:06.220 --> 00:17:08.220]  Google review 啦係咪呀
[00:17:08.220 --> 00:17:09.220]  睇下好唔好食啦
[00:17:09.220 --> 00:17:10.220]  睇下其實啲人點講呀
[00:17:10.220 --> 00:17:11.220]  佢就係咁樣講
[00:17:11.220 --> 00:17:12.220]  嗰時有冇Google review
[00:17:12.220 --> 00:17:13.220]  你點知呀
[00:17:13.220 --> 00:17:18.220]  但係呢
[00:17:18.220 --> 00:17:19.220]  你見到
[00:17:19.220 --> 00:17:21.220]  其實響好多地方呢
[00:17:21.220 --> 00:17:24.220]  下一節呢就係咁樣㗎啦
[00:17:24.220 --> 00:17:26.220]  嗰個人去呼求耶穌好多次
[00:17:26.220 --> 00:17:27.220]  耶穌有做過一神蹟
[00:17:27.220 --> 00:17:28.220]  去醫治好嗰個人
[00:17:28.220 --> 00:17:29.220]  做啲奇妙嘅嘢
[00:17:29.220 --> 00:17:31.220]  但係今次你見到冇喎
[00:17:31.220 --> 00:17:32.220]  我覺得冇
[00:17:32.220 --> 00:17:33.220]  其中一樣原因就係
[00:17:33.220 --> 00:17:35.220]  佢唔想去滿足呢班粉絲
[00:17:35.220 --> 00:17:37.220]  第二呢
[00:17:37.220 --> 00:17:38.220]  佢就係
[00:17:38.220 --> 00:17:40.220]  需要嗰呢個人去揀
[00:17:40.220 --> 00:17:42.220]  我冇畀奇蹟你見唔
[00:17:42.220 --> 00:17:43.220]  你見唔到奇蹟
[00:17:43.220 --> 00:17:45.220]  你會唔會相信我個話語
[00:17:45.220 --> 00:17:48.220]  所以我真係奇蹟呢
[00:17:48.220 --> 00:17:50.220]  唔係我哋基督徒
[00:17:50.220 --> 00:17:51.220]  我哋可以去build
[00:17:51.220 --> 00:17:52.220]  apply我哋嘅根基嚟
[00:17:52.220 --> 00:17:54.220]  其實係上帝嘅話語
[00:17:54.220 --> 00:17:56.220]  咁但係你最後你見到
[00:17:56.220 --> 00:17:58.220]  呢個官員係冇得揀
[00:17:58.220 --> 00:18:00.220]  佢最後呢
[00:18:00.220 --> 00:18:02.220]  係需要接受耶穌所講
[00:18:02.220 --> 00:18:03.220]  而家好表面講嘅話
[00:18:03.220 --> 00:18:04.220]  跟住離開咗
[00:18:04.220 --> 00:18:06.220]  就係至少你見到佢肯去接受
[00:18:06.220 --> 00:18:07.220]  佢離開你見到佢嘅
[00:18:07.220 --> 00:18:09.220]  佢呢個信心係慢慢
[00:18:09.220 --> 00:18:11.220]  即係又增加嘅
[00:18:11.220 --> 00:18:18.220]  跟住去五十一節去五十二節
[00:18:18.220 --> 00:18:19.220]  就係佢返屋企啦
[00:18:19.220 --> 00:18:21.220]  我覺得佢返到屋企
[00:18:21.220 --> 00:18:22.220]  佢差唔多返到屋企嘅時
[00:18:22.220 --> 00:18:24.220]  佢嗰個僕人就見到佢
[00:18:24.220 --> 00:18:25.220]  佢話
[00:18:25.220 --> 00:18:27.220]  你嘅仔而家冇事喎
[00:18:27.220 --> 00:18:30.220]  咁正常嚟講
[00:18:30.220 --> 00:18:31.220]  我哋覺得好開心
[00:18:31.220 --> 00:18:32.220]  其實你搞掂嗰單嘢呢
[00:18:32.220 --> 00:18:34.220]  你唔會搵返嗰個人去幫助
[00:18:34.220 --> 00:18:36.220]  你唔會搵返呢個醫生嘅其實
[00:18:36.220 --> 00:18:39.220]  但係佢呢就係冇喎
[00:18:39.220 --> 00:18:41.220]  佢就諗起
[00:18:41.220 --> 00:18:42.220]  五十二節佢就諗起
[00:18:42.220 --> 00:18:44.220]  吓 佢幾時好返㗎
[00:18:44.220 --> 00:18:45.220]  我通常我唔會諗話
[00:18:45.220 --> 00:18:46.220]  我仔幾時發燒好㗎
[00:18:46.220 --> 00:18:48.220]  我唔會去諗返幾時嗰啲嘢
[00:18:48.220 --> 00:18:49.220]  但係佢有諗過
[00:18:49.220 --> 00:18:51.220]  因為我覺得佢記得
[00:18:51.220 --> 00:18:52.220]  耶穌講嘅嘢
[00:18:55.220 --> 00:18:56.220]  跟住佢去對一對
[00:18:56.220 --> 00:18:59.220]  原來真係咁啱耶穌講嗰時候
[00:18:59.220 --> 00:19:01.220]  佢就真係以此好
[00:19:01.220 --> 00:19:03.220]  你發覺我哋基督教嗰個信心
[00:19:03.220 --> 00:19:05.220]  唔係淨係得個feel
[00:19:05.220 --> 00:19:07.220]  我覺得耶穌今日好好
[00:19:07.220 --> 00:19:09.220]  其實都要有根據
[00:19:09.220 --> 00:19:11.220]  要考 要用邏輯去諗
[00:19:11.220 --> 00:19:16.220]  我哋嗰個faith
[00:19:16.220 --> 00:19:20.220]  但係佢見到
[00:19:20.220 --> 00:19:21.220]  佢跟住點樣做
[00:19:21.220 --> 00:19:23.220]  佢真係將呢個信擺喺耶穌嗰度
[00:19:23.220 --> 00:19:25.220]  佢唔係淨係信耶穌
[00:19:25.220 --> 00:19:28.220]  係一個好偉大嘅miracle worker
[00:19:28.220 --> 00:19:32.220]  佢係信耶穌係呢個彌賽雅呢個救世主
[00:19:32.220 --> 00:19:33.220]  佢唔單止信
[00:19:33.220 --> 00:19:36.220]  佢將呢個福音傳畀佢嘅家人
[00:19:36.220 --> 00:19:38.220]  佢全家人相信
[00:19:38.220 --> 00:19:45.220]  但你諗一諗 弟兄姊妹
[00:19:45.220 --> 00:19:50.220]  佢話佢途中係一點鐘前一日
[00:19:50.220 --> 00:19:52.220]  佢先知佢個仔係好返喎
[00:19:52.220 --> 00:19:55.220]  你發現加拿去到加伯隆呢
[00:19:55.220 --> 00:19:57.220]  大概係20個mile
[00:19:57.220 --> 00:20:00.220]  要用一日嘅時間喺嗰度
[00:20:00.220 --> 00:20:03.220]  佢過夜有機會係過夜一晚
[00:20:03.220 --> 00:20:04.220]  你諗一諗
[00:20:04.220 --> 00:20:08.220]  你過一晚你嘅心情係點樣呀
[00:20:08.220 --> 00:20:10.220]  其實我覺得好多弟兄姊妹
[00:20:10.220 --> 00:20:12.220]  我哋大家都經歷過嗰個心情
[00:20:12.220 --> 00:20:15.220]  上帝嘅應許得唔得㗎
[00:20:15.220 --> 00:20:18.220]  即係有冇咩料㗎呢個上帝
[00:20:18.220 --> 00:20:20.220]  我覺得嗰個掙扎呢
[00:20:20.220 --> 00:20:22.220]  真係好難過嗰一晚
[00:20:22.220 --> 00:20:23.220]  我覺得呢個官
[00:20:23.220 --> 00:20:26.220]  但係我哋個個都經歷過呢樣嘢
[00:20:26.220 --> 00:20:29.220]  但係係呢樣嘢上帝係要我哋嘅struggle
[00:20:29.220 --> 00:20:32.220]  喺呢方面去依靠佢嘅話
[00:20:32.220 --> 00:20:35.220]  之後佢引證咗呢
[00:20:35.220 --> 00:20:37.220]  真係推動咗佢嘅信心
[00:20:37.220 --> 00:20:42.220]  我想講嘅就係
[00:20:42.220 --> 00:20:46.220]  我哋真正嘅信心唔係一朝一夕嘅
[00:20:46.220 --> 00:20:47.220]  唔係一次嘅搞掂就搞掂㗎啦
[00:20:47.220 --> 00:20:48.220]  呢個救恩就係
[00:20:48.220 --> 00:20:50.220]  但係呢個信心每一次
[00:20:50.220 --> 00:20:52.220]  我哋同上帝嘅關係呢
[00:20:52.220 --> 00:20:56.220]  就係佢每一次每一刻佢每個季節呢
[00:20:56.220 --> 00:20:59.220]  每一年呢佢都將呢啲trials
[00:20:59.220 --> 00:21:02.220]  呢啲試煉呢擺喺我哋嘅身上
[00:21:02.220 --> 00:21:05.220]  讓我哋去去認識佢多啲
[00:21:05.220 --> 00:21:06.220]  去信教多啲
[00:21:06.220 --> 00:21:07.220]  因為你諗一諗
[00:21:07.220 --> 00:21:09.220]  我哋幾時最唔常唔去搵上帝嘅時候
[00:21:09.220 --> 00:21:11.220]  係我哋最安穩嘅時候
[00:21:11.220 --> 00:21:12.220]  有時都唔記得佢係邊個啦
[00:21:19.220 --> 00:21:23.220]  所以我好多人係咪
[00:21:23.220 --> 00:21:26.220]  大部分人好少數人呢
[00:21:26.220 --> 00:21:30.220]  會將會真係想咁慢慢將呢個生命咁樣
[00:21:30.220 --> 00:21:34.220]  係完全交畀上帝
[00:21:34.220 --> 00:21:36.220]  完全相信佢
[00:21:36.220 --> 00:21:37.220]  呢個係我哋每日
[00:21:37.220 --> 00:21:40.220]  我哋每日嘅影子每日嘅基督徒嘅功課
[00:21:40.220 --> 00:21:41.220]  我都係我嘅功課
[00:21:41.220 --> 00:21:44.220]  但係我喺台灣雖然話大部分人係咁
[00:21:44.220 --> 00:21:46.220]  但係我都好開心呢
[00:21:46.220 --> 00:21:49.220]  我見到一班好少數嘅人
[00:21:49.220 --> 00:21:52.220]  會肯去將呢啲生命慢慢
[00:21:52.220 --> 00:21:54.220]  即係佢哋嘅信心慢慢去生長
[00:21:54.220 --> 00:21:58.220]  其中一個就係我嘅大茶經
[00:21:58.220 --> 00:21:59.220]  我嗰時都唔知點㗎
[00:21:59.220 --> 00:22:01.220]  我嗰時大茶經
[00:22:01.220 --> 00:22:04.220]  都係大概五六個弟兄姊妹肯嚟
[00:22:04.220 --> 00:22:05.220]  呢啲全部都大過我嘅
[00:22:05.220 --> 00:22:07.220]  咁我嚟到話查咩好呀
[00:22:07.220 --> 00:22:09.220]  咁佢哋話你查咩都得㗎啦Steve
[00:22:09.220 --> 00:22:10.220]  咁就讓我去福音啦
[00:22:10.220 --> 00:22:13.220]  咁話我查咗五六次㗎啦我聽過
[00:22:13.220 --> 00:22:16.220]  話OK咁你查咗五六次咁我再試一次啦
[00:22:16.220 --> 00:22:17.220]  咁睇一睇啦
[00:22:17.220 --> 00:22:20.220]  跟住呢我就就係喺度所學㗎啦
[00:22:20.220 --> 00:22:23.220]  我喺神學院呀同埋喺教會學嘅
[00:22:23.220 --> 00:22:25.220]  咁教導下唔係淨係咁睇喎
[00:22:25.220 --> 00:22:28.220]  同佢講聖經嘅背景呀
[00:22:28.220 --> 00:22:31.220]  咁點樣嗰啲神蹟嘅
[00:22:31.220 --> 00:22:34.220]  即係點樣systematically咁去睇呀
[00:22:34.220 --> 00:22:38.220]  咁佢話我未學過呢啲嘢㗎喎咁樣
[00:22:38.220 --> 00:22:43.220]  原發現佢明白地理嘅背景呢
[00:22:43.220 --> 00:22:45.220]  佢幫助佢佢嘅信心
[00:22:45.220 --> 00:22:48.220]  佢知道呢度嘅即係約翰講咩嘢
[00:22:48.220 --> 00:22:49.220]  佢幫助佢信心都好多
[00:22:49.220 --> 00:22:51.220]  跟住佢成日都上嚟啦
[00:22:51.220 --> 00:22:53.220]  去到嗰地步呢我其實同佢講
[00:22:53.220 --> 00:22:56.220]  我2月22號呢係我最後一日呀
[00:22:56.220 --> 00:22:57.220]  響呢個教會
[00:22:57.220 --> 00:23:02.220]  咁我諗住係1月最後嗰個禮拜六呢就算啦停啦
[00:23:02.220 --> 00:23:04.220]  因為2月中呢係新年吖嘛
[00:23:04.220 --> 00:23:07.220]  咁佢哋話Steve唔得喎可以繼續開
[00:23:07.220 --> 00:23:10.220]  我話點解呀你哋新年唔係好多嘢搞㗎咩
[00:23:10.220 --> 00:23:12.220]  佢就預備搞乜鬼呀而家
[00:23:12.220 --> 00:23:14.220]  做咗出去食飯你仲煮㗎咩
[00:23:14.220 --> 00:23:15.220]  搞咁多嘢呀
[00:23:15.220 --> 00:23:18.220]  跟住佢話真係佢想繼續去裁英
[00:23:18.220 --> 00:23:21.220]  我做宣教士其中我最開心嘅一份
[00:23:21.220 --> 00:23:23.220]  即係我開心嘅時候就係呢樣嘢
[00:23:23.220 --> 00:23:26.220]  啲製英之輩想明白上嚟嘅話語
[00:23:26.220 --> 00:23:31.220]  第二呢呢兩個呢係我第一批嘅
[00:23:31.220 --> 00:23:34.220]  嗰啲下令營呢嗰啲學生
[00:23:34.220 --> 00:23:36.220]  嗰次有四個學生加埋我細佬六個呢
[00:23:36.220 --> 00:23:38.220]  佢係其中兩個喺呢度
[00:23:38.220 --> 00:23:39.220]  叫阿Sam同阿Tina
[00:23:39.220 --> 00:23:41.220]  呢個仔呢特別係呢個仔呢
[00:23:41.220 --> 00:23:46.220]  一嚟到呢即刻我桌底呢有桌布嘅
[00:23:46.220 --> 00:23:48.220]  佢即刻鑽咗入去喇
[00:23:48.220 --> 00:23:50.220]  佢唔肯見人嘅好驚你點樣嘅
[00:23:50.220 --> 00:23:51.220]  咁我哋成日都哄佢哄佢
[00:23:51.220 --> 00:23:54.220]  成個東令營呢都係咁樣㗎啦
[00:23:54.220 --> 00:23:56.220]  佢阿媽呢之後都繼續去擺佢
[00:23:56.220 --> 00:23:59.220]  喺我哋嘅賴皮日嘅團契嗰度
[00:23:59.220 --> 00:24:03.220]  過咗一年咁樣就開始同我friend咗啦
[00:24:03.220 --> 00:24:06.220]  咁樣就慢慢有機會
[00:24:06.220 --> 00:24:08.220]  即係同佢講聖經故仔啦
[00:24:08.220 --> 00:24:09.220]  但係一難嘅我覺得
[00:24:09.220 --> 00:24:11.220]  因為呢大部分啲台灣
[00:24:11.220 --> 00:24:12.220]  喺屏東市嘅家庭呢
[00:24:12.220 --> 00:24:14.220]  我所認識呢全部係單身家庭嚟㗎
[00:24:14.220 --> 00:24:16.220]  佢哋已經唔認識阿爸㗎啦
[00:24:16.220 --> 00:24:18.220]  佢以為阿爸已經同阿媽
[00:24:18.220 --> 00:24:19.220]  已經分開咗好耐㗎啦佢哋
[00:24:19.220 --> 00:24:21.220]  所以我好開心
[00:24:21.220 --> 00:24:22.220]  另外一樣嘢就係可以
[00:24:22.220 --> 00:24:24.220]  喺嗰度做一個男性嘅榜樣
[00:24:24.220 --> 00:24:25.220]  我覺得上帝嘅呼召
[00:24:25.220 --> 00:24:27.220]  喺我生命中嘅其中一樣嘢就係呢樣嘢
[00:24:27.220 --> 00:24:30.220]  咁樣我哋你見到佢嗰幅相
[00:24:30.220 --> 00:24:34.220]  其實佢都對我都ok嘅而家
[00:24:34.220 --> 00:24:36.220]  所以呢個有個progression
[00:24:36.220 --> 00:24:37.220]  係需要時間㗎
[00:24:37.220 --> 00:24:39.220]  係需要畀佢知道
[00:24:39.220 --> 00:24:41.220]  我真係真係關心佢
[00:24:41.220 --> 00:24:43.220]  呢兩個呢就係
[00:24:43.220 --> 00:24:45.220]  嚟到我哋教會大概兩年前
[00:24:45.220 --> 00:24:48.220]  咁佢嚟佢喺台北做工嘅
[00:24:48.220 --> 00:24:49.220]  但係burn out咗啦
[00:24:49.220 --> 00:24:51.220]  因為台北好辛苦
[00:24:51.220 --> 00:24:53.220]  咁佢返返嚟屏東市
[00:24:53.220 --> 00:24:56.220]  我發現好多人好多都係鄉下都係屏東市
[00:24:56.220 --> 00:24:57.220]  咁返嚟咁搵一間教會
[00:24:57.220 --> 00:24:59.220]  搵到我哋嘅雙語教會
[00:24:59.220 --> 00:25:01.220]  咁佢嚟到
[00:25:01.220 --> 00:25:05.220]  咁你知啲通常大過我啦
[00:25:05.220 --> 00:25:06.220]  大部分人都同我講
[00:25:06.220 --> 00:25:08.220]  同我咁大嘅我啲peers呢
[00:25:08.220 --> 00:25:09.220]  我通常mark住佢哋㗎
[00:25:09.220 --> 00:25:11.220]  咁我都要做好我嘅工作㗎
[00:25:11.220 --> 00:25:13.220]  咁其中一樣嘢咁我哋一齊分享啦
[00:25:13.220 --> 00:25:15.220]  我成日都同佢哋出去食飯呀
[00:25:15.220 --> 00:25:16.220]  同佢哋傾偈
[00:25:16.220 --> 00:25:17.220]  咁其中一樣嘢就係話
[00:25:17.220 --> 00:25:19.220]  佢話喺以前嘅教會
[00:25:19.220 --> 00:25:23.220]  即係成長嗰時好多傷害
[00:25:23.220 --> 00:25:26.220]  咁樣我大家傾下啲deology啦
[00:25:26.220 --> 00:25:27.220]  其中一樣嘢其實
[00:25:27.220 --> 00:25:30.220]  台灣其實唔係冇教會
[00:25:30.220 --> 00:25:32.220]  其實有時我哋嗰啲deology
[00:25:32.220 --> 00:25:33.220]  未必係最啱嘅
[00:25:33.220 --> 00:25:36.220]  譬如佢覺得好多台灣人覺得
[00:25:36.220 --> 00:25:38.220]  我浸咗泥先係叫相信耶穌
[00:25:38.220 --> 00:25:41.220]  我未浸泥我就唔係信耶穌㗎
[00:25:41.220 --> 00:25:42.220]  咁其中一樣嘢就係話
[00:25:42.220 --> 00:25:45.220]  佢呢個女仔就係好話
[00:25:45.220 --> 00:25:46.220]  特別女仔就係好話
[00:25:46.220 --> 00:25:48.220]  我覺得佢係一個perfectionist嚟㗎
[00:25:48.220 --> 00:25:50.220]  佢覺得乜嘢呢都係要
[00:25:50.220 --> 00:25:53.220]  我要將所有100%全部畀晒上帝呀
[00:25:53.220 --> 00:25:54.220]  我唔論係我工作上
[00:25:54.220 --> 00:25:56.220]  我教會上我都要畀佢最好嘅
[00:25:56.220 --> 00:25:58.220]  我都要做得最好
[00:25:58.220 --> 00:26:00.220]  但係我都要同佢傾一傾
[00:26:00.220 --> 00:26:03.220]  你呢樣嘢係真係好呀
[00:26:03.220 --> 00:26:04.220]  但係你係嫌現實有時
[00:26:04.220 --> 00:26:06.220]  你唔要自己抖下其實
[00:26:06.220 --> 00:26:08.220]  你班友所以你成日之前burnout囉
[00:26:08.220 --> 00:26:11.220]  我唔係話你應該係喺工作定乜嘢做得唔好
[00:26:11.220 --> 00:26:12.220]  係應該做得好㗎
[00:26:12.220 --> 00:26:13.220]  但係你點樣去balance你嘅life
[00:26:13.220 --> 00:26:14.220]  有時係做
[00:26:14.220 --> 00:26:16.220]  你係俾到你嘅生命
[00:26:16.220 --> 00:26:18.220]  淨係嗰一日呢
[00:26:18.220 --> 00:26:20.220]  嗰個禮拜四嗰一日俾到上帝呢
[00:26:20.220 --> 00:26:21.220]  就係嗰一日啦係咪先
[00:26:21.220 --> 00:26:29.220]  我唔係唔想discourage弟兄姊妹唔去侍奉而家
[00:26:29.220 --> 00:26:32.220]  所以就話你自己去搵個balance
[00:26:32.220 --> 00:26:33.220]  去搵個平衡喇你嘅生命
[00:26:33.220 --> 00:26:36.220]  但係見佢慢慢去肯去做呢樣嘢
[00:26:36.220 --> 00:26:43.220]  同埋去真係好認真咁樣去寫低佢嗰啲筆記啦
[00:26:43.220 --> 00:26:46.220]  我哋上主學嗰時
[00:26:46.220 --> 00:26:49.220]  同埋最後呢去幫助我哋翻譯囉
[00:26:49.220 --> 00:26:51.220]  佢係我其中一個翻譯
[00:26:51.220 --> 00:26:55.220]  因為之前我可以用英文講到
[00:26:55.220 --> 00:27:00.220]  咁最後呢一個家庭呢係一個好貧窮嘅家庭嚟㗎
[00:27:00.220 --> 00:27:03.220]  咁佢又因為係夏令營嘅緣故
[00:27:03.220 --> 00:27:06.220]  第二年呢佢就聽聞我哋有夏令營
[00:27:06.220 --> 00:27:08.220]  佢就嚟參加我哋夏令營
[00:27:08.220 --> 00:27:10.220]  咁樣呢個好貧窮
[00:27:10.220 --> 00:27:13.220]  因為呢佢哋全家包括嘅丈夫呢
[00:27:13.220 --> 00:27:15.220]  都好多呢啲先遷性嘅病
[00:27:15.220 --> 00:27:18.220]  所以攞晒啲錢去去睇病
[00:27:18.220 --> 00:27:22.220]  咁佢哋其實呢都唔係話未去過教會
[00:27:22.220 --> 00:27:25.220]  佢哋都去過唔同嘅教會
[00:27:25.220 --> 00:27:28.220]  但係呢佢有一次好
[00:27:28.220 --> 00:27:29.220]  即係同我講
[00:27:29.220 --> 00:27:32.220]  我哋成個月已經食緊粥㗎喇其實喺屋企
[00:27:32.220 --> 00:27:34.220]  佢女兒話可唔可以唔食粥呀
[00:27:34.220 --> 00:27:36.220]  我話發生咩事呀咁大鑊
[00:27:36.220 --> 00:27:38.220]  喺台灣餓唔死喎其實
[00:27:38.220 --> 00:27:40.220]  你買個便當都好平㗎咋喎
[00:27:40.220 --> 00:27:43.220]  但係發現佢啲錢已經去晒嗰度㗎嘛
[00:27:43.220 --> 00:27:45.220]  佢跟住呢有一日同我講
[00:27:45.220 --> 00:27:47.220]  你哋教會雪櫃有咩呀
[00:27:47.220 --> 00:27:49.220]  你攞埋嚟去食呀
[00:27:49.220 --> 00:27:51.220]  嗰啲雞塊嗰啲chicken nugget呢
[00:27:51.220 --> 00:27:53.220]  你攞去啦如果你需要過
[00:27:53.220 --> 00:27:55.220]  食剩嗰啲餸呢即係冇料
[00:27:55.220 --> 00:27:57.220]  即係料我姐係夾過嘅
[00:27:57.220 --> 00:27:59.220]  可唔可以攞唔係咁大鑊吖嘛
[00:27:59.220 --> 00:28:01.220]  跟住佢可以慢慢
[00:28:01.220 --> 00:28:04.220]  跟住認識咗佢佢慢慢同我分享
[00:28:04.220 --> 00:28:08.220]  我以前有教會嗰個傳道人同我哋講
[00:28:08.220 --> 00:28:10.220]  我哋全家有呢啲病呢
[00:28:10.220 --> 00:28:12.220]  因為你唔相信耶穌
[00:28:12.220 --> 00:28:16.220]  嘩大佬咁呢啲咩傳道人嚟㗎我心諗
[00:28:16.220 --> 00:28:18.220]  跟住都同我講
[00:28:18.220 --> 00:28:20.220]  佢啲朋友都話
[00:28:20.220 --> 00:28:25.220]  你過嚟做呢個教會嗰個會員啦
[00:28:25.220 --> 00:28:27.220]  你睇下做會員有幾多嘢攞
[00:28:27.220 --> 00:28:29.220]  又有米攞又有嗰樣嘢攞
[00:28:29.220 --> 00:28:32.220]  咁佢話如果我為咗去教會做會員可以攞到嘢
[00:28:32.220 --> 00:28:34.220]  咁呢個信係咩嚟㗎
[00:28:34.220 --> 00:28:36.220]  咁我真係過咗一晚呢
[00:28:36.220 --> 00:28:37.220]  我真係好傷心
[00:28:37.220 --> 00:28:39.220]  我打邊爐呢我都打到我都火滾呀真係
[00:28:39.220 --> 00:28:41.220]  我真係知道嗰個傳道人係邊個
[00:28:41.220 --> 00:28:43.220]  我真係想拿架撐去打鬼死佢
[00:28:43.220 --> 00:28:46.220]  我真係但係我唔知吖嘛
[00:28:46.220 --> 00:28:48.220]  真係好氣我個人
[00:28:48.220 --> 00:28:51.220]  我記得同佢出嚟講唔得
[00:28:51.220 --> 00:28:55.220]  我哋一定要去而家去嘅超市食完飯
[00:28:55.220 --> 00:28:58.220]  我哋成卡嘢我哋full up佢
[00:28:58.220 --> 00:29:03.220]  所有油鹽米醋呀乜嘢都擺晒整滿佢
[00:29:03.220 --> 00:29:05.220]  我哋即刻攞去佢屋企
[00:29:05.220 --> 00:29:08.220]  我同佢講呢個係耶穌俾嘅教會俾嘅
[00:29:08.220 --> 00:29:10.220]  我哋冇條件嘅
