
[00:00:00.000 --> 00:00:02.000]  各位聽眾,每個早晨
[00:15:40.000 --> 00:15:42.000]  導師啊 需要牧者啊
[00:15:42.000 --> 00:15:44.000]  需要其他人去幫助
[00:15:44.000 --> 00:15:46.000]  讓我走這條路的時候
[00:15:46.000 --> 00:15:48.000]  我能夠有所方向
[00:15:48.000 --> 00:15:52.000]  所以我們每一個都不是獨行俠
[00:15:52.000 --> 00:15:54.000]  就算
[00:15:54.000 --> 00:15:56.000]  說到我們基督徒的品格
[00:15:56.000 --> 00:15:58.000]  我們剛剛信主
[00:15:58.000 --> 00:16:00.000]  一路開始
[00:16:00.000 --> 00:16:02.000]  我們所謂成長或者向前的時候
[00:16:02.000 --> 00:16:04.000]  我們都會鍛鍊到不同的品格
[00:16:04.000 --> 00:16:06.000]  譬如忍耐
[00:16:06.000 --> 00:16:08.000]  忍耐是怎麼鍛鍊的
[00:16:08.000 --> 00:16:10.000]  人氣你才能鍛鍊忍耐
[00:16:10.000 --> 00:16:12.000]  怎樣能夠有愛心
[00:16:12.000 --> 00:16:16.000]  有個人在你面前你很憎他
[00:16:16.000 --> 00:16:18.000]  這樣才叫有愛心
[00:16:18.000 --> 00:16:20.000]  有愛心不是說大家一起玩
[00:16:20.000 --> 00:16:22.000]  我們很有愛心
[00:16:22.000 --> 00:16:24.000]  那些不是愛心
[00:16:24.000 --> 00:16:26.000]  那些只不過是同聲同氣
[00:16:26.000 --> 00:16:28.000]  但配搭回來
[00:16:28.000 --> 00:16:30.000]  和其他人來去
[00:16:30.000 --> 00:16:32.000]  我們才能夠鍛鍊出來
[00:16:32.000 --> 00:16:34.000]  所以是需要其他人
[00:16:34.000 --> 00:16:36.000]  需要其他實體的人
[00:16:36.000 --> 00:16:38.000]  去告訴我們
[00:16:38.000 --> 00:16:40.000]  這個信仰
[00:16:40.000 --> 00:16:42.000]  到底是怎麼走下去
[00:16:42.000 --> 00:16:44.000]  大家剛才說了
[00:16:44.000 --> 00:16:46.000]  Bella剛剛回來
[00:16:46.000 --> 00:16:48.000]  十幾天了
[00:16:48.000 --> 00:16:50.000]  前晚回來
[00:16:50.000 --> 00:16:52.000]  但回來的時間不久
[00:16:52.000 --> 00:16:54.000]  在芝加哥的時間不久
[00:16:54.000 --> 00:16:56.000]  她做spiritual direction
[00:16:56.000 --> 00:17:00.000]  我們都需要有
[00:17:00.000 --> 00:17:02.000]  若干的spiritual direction
[00:17:02.000 --> 00:17:04.000]  如果不是
[00:17:04.000 --> 00:17:06.000]  我們就盲中中
[00:17:06.000 --> 00:17:08.000]  浪費很多腳骨力
[00:17:08.000 --> 00:17:10.000]  怎樣能夠使我們成長
[00:17:10.000 --> 00:17:12.000]  就是一個群體
[00:17:12.000 --> 00:17:14.000]  而史蘭傳就呈現給我們一個群體
[00:17:14.000 --> 00:17:16.000]  就是一個歡迎的群體
[00:17:16.000 --> 00:17:18.000]  一個歡迎異己的群體
[00:17:18.000 --> 00:17:20.000]  在基督裡面能夠
[00:17:20.000 --> 00:17:22.000]  一起
[00:17:22.000 --> 00:17:24.000]  能夠去經歷
[00:17:24.000 --> 00:17:26.000]  9章26節
[00:17:26.000 --> 00:17:28.000]  這個故事繼續發展
[00:17:28.000 --> 00:17:30.000]  就是初信他在保羅萊人的經歷
[00:17:30.000 --> 00:17:32.000]  當然他在大馬士革一段時間
[00:17:32.000 --> 00:17:34.000]  然後他就
[00:17:34.000 --> 00:17:36.000]  回去耶路撒冷
[00:17:36.000 --> 00:17:38.000]  這件事就大件事
[00:17:38.000 --> 00:17:40.000]  怎樣回去耶路撒冷
[00:17:40.000 --> 00:17:42.000]  耶路撒冷是什麼地方
[00:17:42.000 --> 00:17:44.000]  對於當時的教會來說
[00:17:44.000 --> 00:17:46.000]  是迫
[00:17:46.000 --> 00:17:48.000]  迫伯的開始
[00:17:48.000 --> 00:17:50.000]  他居然走回去耶路撒冷
[00:17:50.000 --> 00:17:52.000]  還有面子回去
[00:17:52.000 --> 00:17:54.000]  他想做什麼
[00:17:54.000 --> 00:17:56.000]  想與門徒結交
[00:17:56.000 --> 00:17:58.000]  大家是不是歡迎他
[00:17:58.000 --> 00:18:00.000]  大家不是歡迎他
[00:18:00.000 --> 00:18:02.000]  這個可以understand
[00:18:02.000 --> 00:18:04.000]  當然怕了他
[00:18:04.000 --> 00:18:06.000]  不信他
[00:18:06.000 --> 00:18:08.000]  是門徒
[00:18:08.000 --> 00:18:10.000]  第27節
[00:18:10.000 --> 00:18:12.000]  只有巴拿巴去接待他
[00:18:12.000 --> 00:18:14.000]  領他去見使徒
[00:18:14.000 --> 00:18:16.000]  比德、約翰雅各
[00:18:16.000 --> 00:18:18.000]  教會的領袖
[00:18:18.000 --> 00:18:20.000]  巴拿巴在路上怎樣看見主
[00:18:20.000 --> 00:18:22.000]  怎樣向他說話
[00:18:22.000 --> 00:18:24.000]  怎樣傳揚耶穌放膽的傳道
[00:18:24.000 --> 00:18:26.000]  都述說給使徒聽
[00:18:26.000 --> 00:18:28.000]  然後28節
[00:18:28.000 --> 00:18:30.000]  於是素羅就在耶路撒冷
[00:18:30.000 --> 00:18:32.000]  與門徒出入來往
[00:18:32.000 --> 00:18:34.000]  一起同行
[00:18:34.000 --> 00:18:36.000]  奉主的名放膽傳道
[00:18:36.000 --> 00:18:38.000]  並且
[00:18:38.000 --> 00:18:40.000]  與說希臘話的
[00:18:40.000 --> 00:18:42.000]  猶太人
[00:18:42.000 --> 00:18:44.000]  講論辯駁
[00:18:44.000 --> 00:18:46.000]  他們卻沒法子要殺他
[00:18:46.000 --> 00:18:48.000]  想盡法子要殺他
[00:18:48.000 --> 00:18:50.000]  弟兄們知道
[00:18:50.000 --> 00:18:52.000]  然後就帶他脫險
[00:18:52.000 --> 00:18:54.000]  帶他去到海邊的
[00:18:54.000 --> 00:18:56.000]  一個海港叫蓋薩尼亞
[00:18:56.000 --> 00:18:58.000]  送他去大掃
[00:18:58.000 --> 00:19:00.000]  因為他本身是大掃人
[00:19:00.000 --> 00:19:02.000]  回到老家鄉
[00:19:02.000 --> 00:19:04.000]  因為太危險了
[00:19:04.000 --> 00:19:06.000]  那時各處的教會都得平安建立起來
[00:19:06.000 --> 00:19:08.000]  凡事
[00:19:08.000 --> 00:19:10.000]  去到敬畏主
[00:19:10.000 --> 00:19:12.000]  蒙聖靈的安慰人數漸漸增加
[00:19:12.000 --> 00:19:14.000]  這個很有趣
[00:19:14.000 --> 00:19:16.000]  他回到耶路撒冷
[00:19:16.000 --> 00:19:20.000]  然後那裡的門徒
[00:19:20.000 --> 00:19:22.000]  不願意去接受他
[00:19:22.000 --> 00:19:24.000]  但是有一個人
[00:19:24.000 --> 00:19:26.000]  去到所謂作擔保的
[00:19:26.000 --> 00:19:28.000]  那個就是巴拿巴
[00:19:28.000 --> 00:19:30.000]  你記得巴拿巴是不是出現過
[00:19:30.000 --> 00:19:32.000]  記得嗎
[00:19:32.000 --> 00:19:34.000]  第四章
[00:19:34.000 --> 00:19:36.000]  那個巴拿巴和這個巴拿巴
[00:19:36.000 --> 00:19:38.000]  OK
[00:19:38.000 --> 00:19:40.000]  剛才那個
[00:19:40.000 --> 00:19:42.000]  什麼
[00:19:42.000 --> 00:19:44.000]  安納納伊斯
[00:19:44.000 --> 00:19:46.000]  這個和一個聖巴拿巴
[00:19:46.000 --> 00:19:48.000]  同一個巴拿巴
[00:19:48.000 --> 00:19:50.000]  他就去作一個擔保
[00:19:50.000 --> 00:19:52.000]  願意帶他去見使徒
[00:19:52.000 --> 00:19:54.000]  下面那裡有一句
[00:19:54.000 --> 00:19:56.000]  是加拿大書第一章第十八節
[00:19:56.000 --> 00:19:58.000]  整章加拿大書第一章
[00:19:58.000 --> 00:20:00.000]  就是保羅說他
[00:20:00.000 --> 00:20:02.000]  在大馬式的路上
[00:20:02.000 --> 00:20:04.000]  怎樣信主
[00:20:04.000 --> 00:20:06.000]  有什麼經歷等等
[00:20:06.000 --> 00:20:08.000]  他說過了三年之後才回到耶路撒冷
[00:20:08.000 --> 00:20:10.000]  他在大馬式甲
[00:20:10.000 --> 00:20:12.000]  敘利亞等等的地方
[00:20:12.000 --> 00:20:14.000]  他在那裡傳道
[00:20:14.000 --> 00:20:16.000]  過了三年
[00:20:16.000 --> 00:20:18.000]  他才所謂九章二十六節
[00:20:18.000 --> 00:20:20.000]  回到耶路撒冷
[00:20:20.000 --> 00:20:22.000]  回到耶路撒冷
[00:20:22.000 --> 00:20:24.000]  那裡保羅怎樣益述自己
[00:20:24.000 --> 00:20:26.000]  他說過了三年
[00:20:26.000 --> 00:20:28.000]  我才上耶路撒冷去見
[00:20:28.000 --> 00:20:30.000]  基法
[00:20:30.000 --> 00:20:32.000]  基法是彼得
[00:20:32.000 --> 00:20:34.000]  見這個字
[00:20:34.000 --> 00:20:36.000]  不是說
[00:20:36.000 --> 00:20:38.000]  看一看他
[00:20:38.000 --> 00:20:40.000]  然後走
[00:20:40.000 --> 00:20:42.000]  見是接見的意思
[00:20:42.000 --> 00:20:46.000]  或者是查詢的意思
[00:20:46.000 --> 00:20:48.000]  你見到原文
[00:20:48.000 --> 00:20:50.000]  是和history
[00:20:50.000 --> 00:20:52.000]  是差不多的字
[00:20:52.000 --> 00:20:54.000]  是從這個字來的
[00:20:54.000 --> 00:20:56.000]  我們今天說歷史這個字
[00:20:56.000 --> 00:20:58.000]  當然今天我們說
[00:20:58.000 --> 00:21:00.000]  history
[00:21:00.000 --> 00:21:02.000]  history
[00:21:02.000 --> 00:21:04.000]  就不同當時的historial
[00:21:04.000 --> 00:21:06.000]  如果是將現代的意義
[00:21:06.000 --> 00:21:08.000]  塞進去以前的經文
[00:21:08.000 --> 00:21:10.000]  就是什麼
[00:21:10.000 --> 00:21:12.000]  就是解經錯謀
[00:21:12.000 --> 00:21:14.000]  就是解經錯謀
[00:21:14.000 --> 00:21:16.000]  你來我課程
[00:21:16.000 --> 00:21:18.000]  如果你一頭霧水的話
[00:21:18.000 --> 00:21:20.000]  請你來
[00:21:20.000 --> 00:21:22.000]  因為你不能將現代的history
[00:21:22.000 --> 00:21:24.000]  他就是回去找基法
[00:21:24.000 --> 00:21:26.000]  然後就想history一餐
[00:21:26.000 --> 00:21:28.000]  不是這個意思
[00:21:28.000 --> 00:21:30.000]  historial
[00:21:30.000 --> 00:21:32.000]  其實是查訪的意思
[00:21:32.000 --> 00:21:34.000]  有一點
[00:21:34.000 --> 00:21:36.000]  是詢問的意思
[00:21:36.000 --> 00:21:38.000]  你去到一個地方
[00:21:38.000 --> 00:21:40.000]  你不太清楚
[00:21:40.000 --> 00:21:42.000]  你去遊客中心
[00:21:42.000 --> 00:21:44.000]  或者是歡迎中心
[00:21:44.000 --> 00:21:46.000]  去查訪一下
[00:21:46.000 --> 00:21:48.000]  詢問一下
[00:21:48.000 --> 00:21:50.000]  這裡保錄
[00:21:50.000 --> 00:21:52.000]  三年之後他上耶路撒冷
[00:21:52.000 --> 00:21:54.000]  再去查訪他所信的福音
[00:21:54.000 --> 00:21:56.000]  當然歸根究底
[00:21:56.000 --> 00:21:58.000]  歸根究底的時候
[00:21:58.000 --> 00:22:00.000]  就明白他的信仰
[00:22:00.000 --> 00:22:02.000]  明白他的福音
[00:22:02.000 --> 00:22:04.000]  就是和使徒所傳的福音
[00:22:04.000 --> 00:22:06.000]  完全一樣
[00:22:06.000 --> 00:22:08.000]  這是加拉太書第一章所說
[00:22:08.000 --> 00:22:10.000]  也是使徒第九章二十六節所交代給我們的
[00:22:10.000 --> 00:22:12.000]  上到耶路撒冷
[00:22:12.000 --> 00:22:14.000]  他想和其他門徒結交
[00:22:14.000 --> 00:22:16.000]  但其他門徒很怕他
[00:22:16.000 --> 00:22:18.000]  因為怕他是間諜
[00:22:18.000 --> 00:22:20.000]  只有巴拿巴
[00:22:20.000 --> 00:22:22.000]  只有巴拿巴
[00:22:22.000 --> 00:22:24.000]  之前說他是一個很慷慨的人
[00:22:24.000 --> 00:22:26.000]  他不認識的
[00:22:26.000 --> 00:22:28.000]  因為其他人都拒絕他
[00:22:28.000 --> 00:22:30.000]  但是
[00:22:30.000 --> 00:22:32.000]  他將保羅曾經做過的事
[00:22:32.000 --> 00:22:34.000]  全部和使徒當時的教會領袖
[00:22:34.000 --> 00:22:36.000]  來到去談一談
[00:22:36.000 --> 00:22:38.000]  然後告訴他
[00:22:38.000 --> 00:22:40.000]  我們可以接納這個人
[00:22:40.000 --> 00:22:42.000]  因為已經有三年時間
[00:22:42.000 --> 00:22:44.000]  證明了這個人
[00:22:44.000 --> 00:22:46.000]  是真正是我們的門徒
[00:22:46.000 --> 00:22:48.000]  是我們一份子幫助我們教會
[00:22:48.000 --> 00:22:50.000]  你看到這個故事
[00:22:50.000 --> 00:22:52.000]  是一個在基督裡面願意去接納
[00:22:52.000 --> 00:22:54.000]  去包容一些本身和我們不同的人
[00:22:54.000 --> 00:22:58.000]  這個才是真正的教會
[00:22:58.000 --> 00:23:00.000]  如果看使徒行傳的話
[00:23:00.000 --> 00:23:02.000]  其實一直
[00:23:02.000 --> 00:23:04.000]  我們說過使徒行傳的其中一個主角是誰
[00:23:04.000 --> 00:23:08.000]  不是保羅
[00:23:08.000 --> 00:23:10.000]  不是彼得
[00:23:10.000 --> 00:23:12.000]  不是那些大的個人
[00:23:12.000 --> 00:23:14.000]  那些所謂著名的個人
[00:23:14.000 --> 00:23:16.000]  是教會
[00:23:16.000 --> 00:23:18.000]  教會在整個使徒行傳的敘述裡面
[00:23:18.000 --> 00:23:20.000]  是佔有一個很重要的角色
[00:23:20.000 --> 00:23:22.000]  是一個角色
[00:23:22.000 --> 00:23:24.000]  這個群體是做什麼的
[00:23:24.000 --> 00:23:26.000]  無論是耶路撒冷還是其他地方
[00:23:26.000 --> 00:23:28.000]  你就會看到他們不斷地去學習
[00:23:28.000 --> 00:23:30.000]  去接納
[00:23:30.000 --> 00:23:32.000]  接納什麼呢?第二章你看到
[00:23:32.000 --> 00:23:34.000]  在五旬節教會開播的時候
[00:23:34.000 --> 00:23:38.000]  就有天下各國來的講不同語言的猶太人
[00:23:38.000 --> 00:23:42.000]  然後他們在耶穌裡面得到聖靈
[00:23:42.000 --> 00:23:44.000]  然後他們信主
[00:23:44.000 --> 00:23:46.000]  第八章
[00:23:46.000 --> 00:23:48.000]  福音傳到去撒瑪利亞人
[00:23:48.000 --> 00:23:50.000]  當時猶太人覺得是一些
[00:23:50.000 --> 00:23:52.000]  不可以
[00:23:52.000 --> 00:23:54.000]  接納的一些淪舍
[00:23:54.000 --> 00:23:56.000]  是我們藐視的
[00:23:56.000 --> 00:23:58.000]  他們願意去將福音傳給他
[00:23:58.000 --> 00:24:00.000]  然後他們成為教會的一部分
[00:24:00.000 --> 00:24:04.000]  第八章尾
[00:24:04.000 --> 00:24:06.000]  就是埃塞俄比亞的太監
[00:24:06.000 --> 00:24:08.000]  一個猶太人的漢衛
[00:24:08.000 --> 00:24:10.000]  身體有殘疾的人
[00:24:10.000 --> 00:24:12.000]  就是看不起的人
[00:24:12.000 --> 00:24:14.000]  令眼相看的那幫人
[00:24:14.000 --> 00:24:16.000]  將他接納下來
[00:24:16.000 --> 00:24:18.000]  這個故事很有趣
[00:24:18.000 --> 00:24:20.000]  太監信主
[00:24:20.000 --> 00:24:22.000]  今天的話就是公公信主
[00:24:22.000 --> 00:24:24.000]  你想想
[00:24:24.000 --> 00:24:26.000]  如果公公是信主
[00:24:26.000 --> 00:24:28.000]  坐在你旁邊
[00:24:28.000 --> 00:24:30.000]  你會不會舒服
[00:24:30.000 --> 00:24:34.000]  你會舒服
[00:24:34.000 --> 00:24:36.000]  你天天天天看著他
[00:24:36.000 --> 00:24:38.000]  你就覺得這個人和我們不同
[00:24:38.000 --> 00:24:40.000]  非常不同
[00:24:40.000 --> 00:24:42.000]  聲音又不同
[00:24:44.000 --> 00:24:46.000]  地位又不同
[00:24:46.000 --> 00:24:48.000]  但他卻被歸納了
[00:24:48.000 --> 00:24:50.000]  接納了
[00:24:50.000 --> 00:24:52.000]  成為基督的子民
[00:24:52.000 --> 00:24:54.000]  第九章
[00:24:54.000 --> 00:24:56.000]  就是我們剛剛說的這個故事
[00:24:56.000 --> 00:24:58.000]  第十章至十一章
[00:24:58.000 --> 00:25:00.000]  就是羅馬人
[00:25:00.000 --> 00:25:02.000]  猶太人的死對頭
[00:25:02.000 --> 00:25:04.000]  羅馬的官
[00:25:04.000 --> 00:25:06.000]  羅馬的士兵
[00:25:06.000 --> 00:25:08.000]  就是哥尼林
[00:25:08.000 --> 00:25:10.000]  十五章他們開會議
[00:25:10.000 --> 00:25:12.000]  要討論猶太人和外邦人
[00:25:12.000 --> 00:25:14.000]  信主到底有什麼條件等等
[00:25:14.000 --> 00:25:16.000]  開了一個大會
[00:25:16.000 --> 00:25:18.000]  有很多辯論在裡面
[00:25:18.000 --> 00:25:20.000]  到最後他們的結論是什麼
[00:25:20.000 --> 00:25:22.000]  他們的結果
[00:25:22.000 --> 00:25:24.000]  就是說我們在基督裡面
[00:25:24.000 --> 00:25:26.000]  我們就是德國的子民
[00:25:26.000 --> 00:25:28.000]  然後一路發展下去
[00:25:28.000 --> 00:25:30.000]  十六章
[00:25:30.000 --> 00:25:32.000]  就是將福音傳到歐洲
[00:25:32.000 --> 00:25:34.000]  跨越當時的地理
[00:25:34.000 --> 00:25:36.000]  跨越當時所有的邊界
[00:25:36.000 --> 00:25:38.000]  你見到這個教會
[00:25:38.000 --> 00:25:40.000]  就是一個誤講邊界
[00:25:40.000 --> 00:25:42.000]  基督裡面我們就是能夠
[00:25:42.000 --> 00:25:44.000]  United
[00:25:44.000 --> 00:25:46.000]  這個才是一個正在成長的教會
[00:25:46.000 --> 00:25:48.000]  我們教會
[00:25:48.000 --> 00:25:50.000]  我們做基督徒
[00:25:50.000 --> 00:25:52.000]  今時今日應該怎樣做
[00:25:52.000 --> 00:25:54.000]  兩天前我在
[00:25:54.000 --> 00:25:56.000]  當然最近
[00:25:56.000 --> 00:25:58.000]  世界和美國
[00:25:58.000 --> 00:26:00.000]  發生很多事
[00:26:00.000 --> 00:26:02.000]  因為令我們很多不同意見
[00:26:02.000 --> 00:26:04.000]  很多不同的分化
[00:26:04.000 --> 00:26:06.000]  我兩天前在一個
[00:26:06.000 --> 00:26:08.000]  在一個大學
[00:26:08.000 --> 00:26:10.000]  我兩天前在一個朋友的
[00:26:10.000 --> 00:26:12.000]  一個白銀牧師的
[00:26:12.000 --> 00:26:14.000]  他的社交頁上面
[00:26:14.000 --> 00:26:16.000]  他的社交頁上面
[00:26:16.000 --> 00:26:18.000]  他就說了一句說話
[00:26:18.000 --> 00:26:20.000]  我覺得很有意思
[00:26:20.000 --> 00:26:22.000]  特別說美國本土的氣氛
[00:26:22.000 --> 00:26:24.000]  他說什麼呢
[00:26:24.000 --> 00:26:26.000]  他說當你生活在文化戰爭的模式
[00:26:26.000 --> 00:26:28.000]  當你生活在文化戰爭的模式
[00:26:28.000 --> 00:26:30.000]  你總是有戰爭要戰鬥
[00:26:30.000 --> 00:26:32.000]  你總是有戰爭要戰鬥
[00:26:32.000 --> 00:26:34.000]  你總是有戰爭要戰鬥
[00:26:34.000 --> 00:26:36.000]  你總是有戰爭要戰鬥
[00:26:36.000 --> 00:26:38.000]  你總是有戰爭要戰鬥
[00:26:38.000 --> 00:26:40.000]  你總是有戰爭要戰鬥
[00:26:40.000 --> 00:26:42.000]  你總是有戰爭要戰鬥
[00:26:42.000 --> 00:26:44.000]  你總是有戰爭要戰鬥
[00:26:44.000 --> 00:26:46.000]  你總是有戰爭要戰鬥
[00:26:46.000 --> 00:26:48.000]  你總是有戰爭要戰鬥
[00:26:48.000 --> 00:26:50.000]  你總是有戰爭要戰鬥
[00:26:50.000 --> 00:26:52.000]  你總是有戰爭要戰鬥
[00:26:52.000 --> 00:26:54.000]  你總是有戰爭要戰鬥
[00:26:54.000 --> 00:26:56.000]  你總是有戰爭要戰鬥
[00:26:56.000 --> 00:26:58.000]  你總是有戰爭要戰鬥
[00:26:58.000 --> 00:27:00.000]  你總是有戰爭要戰鬥
[00:27:00.000 --> 00:27:02.000]  你總是有戰爭要戰鬥
[00:27:02.000 --> 00:27:04.000]  你總是有戰爭要戰鬥
[00:27:04.000 --> 00:27:06.000]  你總是有戰爭要戰鬥
[00:27:06.000 --> 00:27:08.000]  你總是有戰爭要戰鬥
[00:27:08.000 --> 00:27:10.000]  你總是有戰爭要戰鬥
[00:27:10.000 --> 00:27:12.000]  你總是有戰爭要戰鬥
[00:27:12.000 --> 00:27:14.000]  你總是有戰爭要戰鬥
[00:27:14.000 --> 00:27:16.000]  你總是有戰爭要戰鬥
[00:27:16.000 --> 00:27:18.000]  你總是有戰爭要戰鬥
[00:27:18.000 --> 00:27:20.000]  你總是有戰爭要戰鬥
[00:27:20.000 --> 00:27:22.000]  你總是有戰爭要戰鬥
[00:27:22.000 --> 00:27:24.000]  你總是有戰爭要戰鬥
[00:27:24.000 --> 00:27:26.000]  你總是有戰爭要戰鬥
[00:27:26.000 --> 00:27:28.000]  你總是有戰爭要戰鬥
[00:27:28.000 --> 00:27:30.000]  你總是有戰爭要戰鬥
[00:27:30.000 --> 00:27:32.000]  你總是有戰爭要戰鬥
[00:27:32.000 --> 00:27:34.000]  在聖經裡
[00:27:34.000 --> 00:27:38.000]  總是有一個不愛的人要歡迎
[00:27:38.000 --> 00:27:40.000]  總是有一個不愛的人要歡迎
[00:27:40.000 --> 00:27:42.000]  總是有一個不愛的人要歡迎
[00:27:42.000 --> 00:27:44.000]  總是有一個不愛的人要歡迎
[00:27:44.000 --> 00:27:46.000]  總是有一個不愛的人要歡迎
[00:27:46.000 --> 00:27:48.000]  總是有一個不愛的人要歡迎
[00:27:48.000 --> 00:27:50.000]  你活在上帝的福音和國度裡面
[00:27:50.000 --> 00:27:52.000]  你活在上帝的福音和國度裡面
[00:27:52.000 --> 00:27:54.000]  你整個生活的模式
[00:27:54.000 --> 00:27:56.000]  你整個生活的模式
[00:27:56.000 --> 00:27:58.000]  看人的模式就完全不同
[00:27:58.000 --> 00:28:00.000]  看人的模式就完全不同
[00:28:00.000 --> 00:28:02.000]  活在這個福音裡面
[00:28:02.000 --> 00:28:04.000]  活在這個福音裡面
[00:28:04.000 --> 00:28:06.000]  你總是會覺得陌生人
[00:28:06.000 --> 00:28:08.000]  我們需要以主的愛去接待
[00:28:08.000 --> 00:28:10.000]  我們需要以主的愛去接待
[00:28:10.000 --> 00:28:12.000]  有鄰舍
[00:28:12.000 --> 00:28:14.000]  我們盡量去親近
[00:28:14.000 --> 00:28:14.000]  有鄰舍
[00:28:14.000 --> 00:28:16.000]  我們盡量去親近
[00:28:16.000 --> 00:28:18.000]  有仇敵
[00:28:18.000 --> 00:28:20.000]  我們要學習去愛
[00:28:20.000 --> 00:28:22.000]  有仇敵
[00:28:22.000 --> 00:28:24.000]  我們要學習去愛
[00:28:24.000 --> 00:28:26.000]  剛好如果我們帶著這個福音
[00:28:26.000 --> 00:28:28.000]  剛好如果我們帶著這個福音
[00:28:28.000 --> 00:28:30.000]  The Gospel mode
[00:28:30.000 --> 00:28:32.000]  不是Wall mode
[00:28:32.000 --> 00:28:34.000]  不是Wall mode
[00:28:34.000 --> 00:28:36.000]  怎樣去邀請
[00:28:36.000 --> 00:28:38.000]  怎樣去接納其他人
[00:28:38.000 --> 00:28:40.000]  教會就需要學習
[00:28:40.000 --> 00:28:42.000]  當時的教會
[00:28:42.000 --> 00:28:44.000]  學習這件事
[00:28:44.000 --> 00:28:46.000]  有接納的胸襟在主裡面
[00:28:46.000 --> 00:28:48.000]  有一個恩念去接納其他人
[00:28:48.000 --> 00:28:50.000]  同樣今天
[00:28:50.000 --> 00:28:52.000]  教會也需要學習這件事
[00:28:52.000 --> 00:28:54.000]  你和我
[00:28:54.000 --> 00:28:56.000]  也需要學習這件事
[00:28:56.000 --> 00:28:58.000]  如果這個禮拜你帶著
[00:28:58.000 --> 00:29:00.000]  這個生存的模式
[00:29:00.000 --> 00:29:02.000]  不是這個
[00:29:02.000 --> 00:29:04.000]  是這個
[00:29:04.000 --> 00:29:06.000]  The Kingdom mode
[00:29:06.000 --> 00:29:08.000]  The Kingdom mode
[00:29:08.000 --> 00:29:10.000]  Stranger
[00:29:10.000 --> 00:29:12.000]  鄰舍
[00:29:12.000 --> 00:29:14.000]  仇敵
[00:29:14.000 --> 00:29:16.000]  我們應該怎樣去面對他們
[00:29:16.000 --> 00:29:18.000]  教會是需要在這方面
[00:29:18.000 --> 00:29:20.000]  我們去學習
[00:29:20.000 --> 00:29:22.000]  在這個禮拜裡面
[00:29:22.000 --> 00:29:24.000]  帶著這個模式
[00:29:24.000 --> 00:29:26.000]  走去我們自己的生活
[00:29:26.000 --> 00:29:28.000]  你想想有多不同
[00:29:28.000 --> 00:29:30.000]  多美
[00:29:30.000 --> 00:29:32.000]  想一想
[00:29:32.000 --> 00:29:34.000]  這個禮拜
[00:29:34.000 --> 00:29:36.000]  想一想在我們自己的生命裡面
[00:29:36.000 --> 00:29:38.000]  是不是曾經有些人
[00:29:38.000 --> 00:29:40.000]  是用一個這樣的模式出現
[00:29:40.000 --> 00:29:42.000]  這樣的模式去對待你
[00:29:42.000 --> 00:29:44.000]  去歡迎
[00:29:44.000 --> 00:29:46.000]  Be friend
[00:29:46.000 --> 00:29:48.000]  To love
[00:29:48.000 --> 00:29:50.000]  想想你過往
[00:29:50.000 --> 00:29:52.000]  怎樣信主
[00:29:52.000 --> 00:29:54.000]  有其他人投資在你身上
[00:29:54.000 --> 00:29:56.000]  是不是
[00:29:56.000 --> 00:29:58.000]  不是和你打仗
[00:29:58.000 --> 00:30:00.000]  而是在福音裡面
[00:30:00.000 --> 00:30:02.000]  去歡迎你
[00:30:02.000 --> 00:30:06.000]  這個禮拜也想想
[00:30:06.000 --> 00:30:08.000]  我們怎樣踏出
[00:30:08.000 --> 00:30:10.000]  有沒有其他人和我們不合
[00:30:10.000 --> 00:30:12.000]  無論在教會裡面
[00:30:12.000 --> 00:30:14.000]  你想想教會裡面
[00:30:14.000 --> 00:30:16.000]  其實也有很多
[00:30:16.000 --> 00:30:18.000]  People who are different
[00:30:18.000 --> 00:30:20.000]  和我們不同
[00:30:20.000 --> 00:30:22.000]  Stranger, neighbor
[00:30:22.000 --> 00:30:24.000]  Even enemy
[00:30:24.000 --> 00:30:26.000]  有一個福音的
[00:30:26.000 --> 00:30:28.000]  生活的模式
[00:30:28.000 --> 00:30:30.000]  好嗎
[00:30:30.000 --> 00:30:32.000]  這個禮拜想一想
[00:30:32.000 --> 00:30:34.000]  你心靈裡面有哪個人
[00:30:34.000 --> 00:30:36.000]  接納過來
[00:30:36.000 --> 00:30:38.000]  感謝上帝
[00:30:38.000 --> 00:30:40.000]  為他感謝上帝
[00:30:40.000 --> 00:30:42.000]  這個禮拜我怎樣去做到
[00:30:42.000 --> 00:30:44.000]  這個Gospel
[00:30:44.000 --> 00:30:46.000]  Kingdom
[00:30:46.000 --> 00:30:48.000]  可以放心低頭
[00:30:48.000 --> 00:30:50.000]  上帝可以感謝你
[00:30:50.000 --> 00:30:52.000]  因為你是那位先來
[00:30:52.000 --> 00:30:54.000]  向我們接觸
[00:30:54.000 --> 00:30:56.000]  先以我們不是陌生人
[00:30:56.000 --> 00:30:58.000]  而是我們朋友
[00:30:58.000 --> 00:31:00.000]  你去到
[00:31:00.000 --> 00:31:02.000]  接觸我們
[00:31:02.000 --> 00:31:04.000]  你讓你自己的恩典
[00:31:04.000 --> 00:31:06.000]  你自己的福音
[00:31:06.000 --> 00:31:08.000]  闖進我們生活裡面
[00:31:08.000 --> 00:31:10.000]  以致我們能夠認識你
[00:31:10.000 --> 00:31:12.000]  主啊,求你再一次
