
[00:00:00.000 --> 00:00:04.480]  各位大家好,我們有第二集
[00:17:10.440 --> 00:17:12.440]  他一定會找回自己的族群
[00:17:12.440 --> 00:17:14.440]  他一定會找回自己的族群
[00:17:14.440 --> 00:17:16.440]  他一定會找回自己的族群
[00:17:16.440 --> 00:17:18.440]  他一定會找回自己的族群
[00:17:18.440 --> 00:17:20.440]  他一定會找回自己的族群
[00:17:20.440 --> 00:17:22.440]  他一定會找回自己的族群
[00:17:22.440 --> 00:17:24.440]  他一定會找回自己的族群
[00:17:24.440 --> 00:17:26.440]  他一定會找回自己的族群
[00:17:26.440 --> 00:17:28.440]  他一定會找回自己的族群
[00:17:28.440 --> 00:17:30.440]  他一定會找回自己的族群
[00:17:30.440 --> 00:17:32.440]  他一定會找回自己的族群
[00:17:32.440 --> 00:17:34.440]  他一定會找回自己的族群
[00:17:34.440 --> 00:17:36.440]  他一定會找回自己的族群
[00:17:36.440 --> 00:17:38.440]  他一定會找回自己的族群
[00:17:38.440 --> 00:17:40.440]  他一定會找回自己的族群
[00:17:40.440 --> 00:17:42.440]  他一定會找回自己的族群
[00:17:42.440 --> 00:17:44.440]  他一定會找回自己的族群
[00:17:44.440 --> 00:17:46.440]  他一定會找回自己的族群
[00:17:46.440 --> 00:17:48.440]  他一定會找回自己的族群
[00:17:48.440 --> 00:17:50.440]  他一定會找回自己的族群
[00:17:50.440 --> 00:17:52.440]  他一定會找回自己的族群
[00:17:52.440 --> 00:17:54.440]  他一定會找回自己的族群
[00:17:54.440 --> 00:17:56.440]  他一定會找回自己的族群
[00:17:56.440 --> 00:17:58.440]  他一定會找回自己的族群
[00:17:58.440 --> 00:18:00.440]  他一定會找回自己的族群
[00:18:00.440 --> 00:18:02.440]  他一定會找回自己的族群
[00:18:02.440 --> 00:18:04.440]  他一定會找回自己的族群
[00:18:04.440 --> 00:18:06.440]  他一定會找回自己的族群
[00:18:06.440 --> 00:18:08.440]  他一定會找回自己的族群
[00:18:08.440 --> 00:18:10.440]  他一定會找回自己的族群
[00:18:10.440 --> 00:18:12.440]  他一定會找回自己的族群
[00:18:12.440 --> 00:18:14.440]  他一定會找回自己的族群
[00:18:14.440 --> 00:18:16.440]  他一定會找回自己的族群
[00:18:16.440 --> 00:18:18.440]  他一定會找回自己的族群
[00:18:18.440 --> 00:18:20.440]  他一定會找回自己的族群
[00:18:20.440 --> 00:18:22.440]  他一定會找回自己的族群
[00:18:22.440 --> 00:18:24.440]  他一定會找回自己的族群
[00:18:24.440 --> 00:18:26.440]  他一定會找回自己的族群
[00:18:26.440 --> 00:18:28.440]  他一定會找回自己的族群
[00:18:28.440 --> 00:18:30.440]  他一定會找回自己的族群
[00:18:30.440 --> 00:18:32.440]  他一定會找回自己的族群
[00:18:32.440 --> 00:18:34.440]  他一定會找回自己的族群
[00:18:34.440 --> 00:18:36.440]  因為政治問題
[00:18:36.440 --> 00:18:38.440]  因為政治問題
[00:18:38.440 --> 00:18:40.440]  人們都是有秩序地移民
[00:18:40.440 --> 00:18:42.440]  但是最近的流放
[00:18:42.440 --> 00:18:44.440]  簡單來說就是逃難
[00:18:44.440 --> 00:18:46.440]  簡單來說就是逃難
[00:18:46.440 --> 00:18:48.440]  英國是重災區
[00:18:48.440 --> 00:18:50.440]  聽聞也有很大的影響
[00:18:50.440 --> 00:18:52.440]  聽聞也有很大的影響
[00:18:52.440 --> 00:18:54.440]  反而澳洲這邊
[00:18:54.440 --> 00:18:56.440]  芝加哥那邊
[00:18:56.440 --> 00:18:58.440]  沒有這麼快
[00:18:58.440 --> 00:19:00.440]  始終疫情也在進來
[00:19:00.440 --> 00:19:02.440]  但是沒有英國那麼明顯
[00:19:02.440 --> 00:19:04.440]  這一群逃難的
[00:19:04.440 --> 00:19:06.440]  甚至還沒準備就要離開
[00:19:06.440 --> 00:19:08.440]  其實那種心態和以往
[00:19:08.440 --> 00:19:10.440]  其實那種心態和以往
[00:19:10.440 --> 00:19:12.440]  似乎從未見過這樣的情況
[00:19:12.440 --> 00:19:14.440]  胡牧師你那邊
[00:19:14.440 --> 00:19:16.440]  雖然你是最新的移民
[00:19:16.440 --> 00:19:18.440]  雖然你是最新的移民
[00:19:18.440 --> 00:19:20.440]  我也是其中一份子
[00:19:20.440 --> 00:19:22.440]  我會這樣看
[00:19:22.440 --> 00:19:24.440]  我在6月3月中的時候
[00:19:24.440 --> 00:19:26.440]  流放到英國Bristol
[00:19:26.440 --> 00:19:28.440]  我會看到越來越多人
[00:19:28.440 --> 00:19:30.440]  特別是
[00:19:30.440 --> 00:19:32.440]  因為BNO visa的緣故
[00:19:32.440 --> 00:19:34.440]  英國放寬了
[00:19:34.440 --> 00:19:36.440]  如果不是的話
[00:19:36.440 --> 00:19:38.440]  我相信很多人都是選擇加拿大
[00:19:38.440 --> 00:19:40.440]  選擇澳洲
[00:19:40.440 --> 00:19:42.440]  也不會選擇英國
[00:19:42.440 --> 00:19:44.440]  所以因為這個政治因素
[00:19:44.440 --> 00:19:46.440]  令到英國門戶大開
[00:19:46.440 --> 00:19:48.440]  大量香港人就會走進來英國
[00:19:48.440 --> 00:19:50.440]  而我想
[00:19:50.440 --> 00:19:52.440]  這幾年來的
[00:19:52.440 --> 00:19:54.440]  肯定和我剛才所論述的
[00:19:54.440 --> 00:19:56.440]  那些所謂上流的經濟移民
[00:19:56.440 --> 00:19:58.440]  是有所不同
[00:19:58.440 --> 00:20:00.440]  他們不是來自內地
[00:20:00.440 --> 00:20:02.440]  或者來自香港
[00:20:02.440 --> 00:20:04.440]  他們只是為了有一個經濟上
[00:20:04.440 --> 00:20:06.440]  能夠有一個更加好的保障
[00:20:06.440 --> 00:20:08.440]  為了子女的讀書
[00:20:08.440 --> 00:20:10.440]  為了他們的生活等等
[00:20:10.440 --> 00:20:12.440]  所以他們這種是向上流
[00:20:12.440 --> 00:20:14.440]  基本上我們政治一定是保守的
[00:20:14.440 --> 00:20:16.440]  而早期那些苦工
[00:20:16.440 --> 00:20:18.440]  他們因為要謀生
[00:20:18.440 --> 00:20:20.440]  被賣豬仔
[00:20:20.440 --> 00:20:22.440]  去到美國
[00:20:22.440 --> 00:20:24.440]  去到一些外地裏面
[00:20:24.440 --> 00:20:26.440]  然後匯錢回到內地
[00:20:26.440 --> 00:20:28.440]  來養妻活兒
[00:20:28.440 --> 00:20:30.440]  是一種經濟的因素
[00:20:30.440 --> 00:20:32.440]  但現在出去的那些
[00:20:32.440 --> 00:20:34.440]  當然有部分都是向上
[00:20:34.440 --> 00:20:36.440]  為了子女
[00:20:36.440 --> 00:20:38.440]  更加享受英國的教育
[00:20:38.440 --> 00:20:40.440]  為了其他等等
[00:20:40.440 --> 00:20:42.440]  當然有些所謂的
[00:20:42.440 --> 00:20:44.440]  意識形態仍然是很建制的
[00:20:44.440 --> 00:20:46.440]  或者稱為
[00:20:46.440 --> 00:20:48.440]  都是藍色的那方面
[00:20:48.440 --> 00:20:50.440]  都會移民的
[00:20:50.440 --> 00:20:52.440]  但我會看大部分
[00:20:52.440 --> 00:20:54.440]  他是因為這種
[00:20:54.440 --> 00:20:58.440]  對現在的特區政府的不信任
[00:20:58.440 --> 00:21:00.440]  特別是對中國那種
[00:21:00.440 --> 00:21:02.440]  以往的中國夢
[00:21:02.440 --> 00:21:04.440]  已經破碎了
[00:21:04.440 --> 00:21:06.440]  他們就選擇
[00:21:06.440 --> 00:21:08.440]  在英國裏面生活
[00:21:08.440 --> 00:21:10.440]  所以這裏就帶來
[00:21:10.440 --> 00:21:12.440]  一個很大的衝擊
[00:21:12.440 --> 00:21:14.440]  所以現在我和一班
[00:21:14.440 --> 00:21:16.440]  就我所認識
[00:21:16.440 --> 00:21:18.440]  都有不少特別是在Bistro
[00:21:18.440 --> 00:21:20.440]  或者附近一些小的城市裏面
[00:21:20.440 --> 00:21:22.440]  比較多現在的選擇
[00:21:22.440 --> 00:21:24.440]  他們是回當地的西人教會的
[00:21:24.440 --> 00:21:26.440]  不是回華人教會的
[00:21:26.440 --> 00:21:28.440]  大家要明白
[00:21:28.440 --> 00:21:30.440]  我有些文章裏面都有論述
[00:21:30.440 --> 00:21:32.440]  因為華人教會的文化
[00:21:32.440 --> 00:21:34.440]  都仍然是停留
[00:21:34.440 --> 00:21:36.440]  舉一個最簡單的例子
[00:21:36.440 --> 00:21:38.440]  都會認為這是烏克蘭的衝突事件
[00:21:38.440 --> 00:21:40.440]  雙方都有責任
[00:21:40.440 --> 00:21:42.440]  所以我們祈禱的時候
[00:21:42.440 --> 00:21:44.440]  都是祈求兩方面盡快
[00:21:44.440 --> 00:21:46.440]  放下武器
[00:21:46.440 --> 00:21:48.440]  大家能夠和平過日子
[00:21:48.440 --> 00:21:50.440]  但我是覺得
[00:21:50.440 --> 00:21:52.440]  他們的統文是有問題的
[00:21:52.440 --> 00:21:54.440]  他們甚至不可以說
[00:21:54.440 --> 00:21:56.440]  這是普京
[00:21:56.440 --> 00:21:58.440]  這是惡人
[00:21:58.440 --> 00:22:00.440]  這是不義戰爭
[00:22:00.440 --> 00:22:02.440]  他們連最基本的
[00:22:02.440 --> 00:22:04.440]  都不敢說
[00:22:04.440 --> 00:22:06.440]  因為怕得罪
[00:22:06.440 --> 00:22:08.440]  有不少來自中國背景的
[00:22:08.440 --> 00:22:10.440]  信徒在裏面
[00:22:10.440 --> 00:22:12.440]  所以我看到
[00:22:12.440 --> 00:22:14.440]  接下來這種衝突
[00:22:14.440 --> 00:22:16.440]  是必然會白熱化的
[00:22:16.440 --> 00:22:18.440]  以往就像Mark Sir所說
[00:22:18.440 --> 00:22:20.440]  太平盛世的時候
[00:22:20.440 --> 00:22:22.440]  就不會有衝突
[00:22:22.440 --> 00:22:24.440]  但在亂世的時候
[00:22:24.440 --> 00:22:26.440]  對疫苗
[00:22:26.440 --> 00:22:28.440]  對防疫的政策
[00:22:28.440 --> 00:22:30.440]  很多問題
[00:22:30.440 --> 00:22:32.440]  已經可以說是政治化的
[00:22:32.440 --> 00:22:34.440]  所以接下來
[00:22:34.440 --> 00:22:36.440]  我也會擔心
[00:22:36.440 --> 00:22:38.440]  隨著這種
[00:22:38.440 --> 00:22:40.440]  所謂對中國的恐懼
[00:22:40.440 --> 00:22:42.440]  甚至那種情緒的反彈
[00:22:42.440 --> 00:22:44.440]  以前就是
[00:22:44.440 --> 00:22:46.440]  對華人非常友善
[00:22:46.440 --> 00:22:48.440]  但未來日子裏面
[00:22:48.440 --> 00:22:50.440]  可能是對
[00:22:50.440 --> 00:22:52.440]  包括我們這些流放在外的
[00:22:52.440 --> 00:22:54.440]  他都不懂分你是香港人
[00:22:54.440 --> 00:22:56.440]  還是大陸人
[00:22:56.440 --> 00:22:58.440]  還是甚麼人
[00:22:58.440 --> 00:23:00.440]  我們都一定要承受
[00:23:00.440 --> 00:23:02.440]  可能將來各地政府會出現的排華潮
[00:23:02.440 --> 00:23:04.440]  我們都會要承受
[00:23:04.440 --> 00:23:06.440]  那個後果
[00:23:06.440 --> 00:23:08.440]  這個一定的
[00:23:08.440 --> 00:23:10.440]  就因為在澳洲的華人
[00:23:10.440 --> 00:23:12.440]  都會覺得習近平
[00:23:12.440 --> 00:23:14.440]  是更加可信過澳洲總理
[00:23:14.440 --> 00:23:16.440]  在調查裏面反映
[00:23:16.440 --> 00:23:18.440]  大家可以看到
[00:23:18.440 --> 00:23:20.440]  這個就因為有不少
[00:23:20.440 --> 00:23:22.440]  去到海外的
[00:23:22.440 --> 00:23:24.440]  無論是中國人也好,香港人也好
[00:23:24.440 --> 00:23:26.440]  他吸收的資訊都仍然是
[00:23:26.440 --> 00:23:28.440]  大陸官方
[00:23:28.440 --> 00:23:30.440]  或者香港的TVB
[00:23:30.440 --> 00:23:32.440]  或者大陸的中央電視台
[00:23:32.440 --> 00:23:34.440]  所以你可以理解
[00:23:34.440 --> 00:23:36.440]  他們就已經
[00:23:36.440 --> 00:23:38.440]  被洗腦,長期接受
[00:23:38.440 --> 00:23:40.440]  所以普京
[00:23:40.440 --> 00:23:42.440]  來到統一烏克蘭
[00:23:42.440 --> 00:23:44.440]  是名正言順的
[00:23:44.440 --> 00:23:46.440]  甚至將來
[00:23:46.440 --> 00:23:48.440]  中國統一台灣
[00:23:48.440 --> 00:23:50.440]  都是合理的
[00:23:50.440 --> 00:23:52.440]  他們就是接受大一統的政治論述
[00:23:52.440 --> 00:23:54.440]  所以這個就要
[00:23:54.440 --> 00:23:56.440]  面對那個張力和矛盾
[00:23:56.440 --> 00:23:58.440]  我想張力一定有的
[00:23:58.440 --> 00:24:00.440]  一直都有
[00:24:00.440 --> 00:24:02.440]  但胡牧師說的
[00:24:02.440 --> 00:24:04.440]  是嚴重了
[00:24:04.440 --> 00:24:06.440]  我聽聞
[00:24:06.440 --> 00:24:08.440]  美國那邊
[00:24:08.440 --> 00:24:10.440]  是嚴重了排華
[00:24:10.440 --> 00:24:12.440]  特別是
[00:24:12.440 --> 00:24:14.440]  最近黑命貴的問題
[00:24:14.440 --> 00:24:16.440]  種族主義的問題
[00:24:16.440 --> 00:24:18.440]  當然亞裔
[00:24:18.440 --> 00:24:20.440]  受不同的壓力
[00:24:20.440 --> 00:24:22.440]  不同的衝擊
[00:24:22.440 --> 00:24:24.440]  我也參與過不同的示威
[00:24:24.440 --> 00:24:26.440]  或者遊行
[00:24:26.440 --> 00:24:28.440]  不同種族的問題
[00:24:28.440 --> 00:24:30.440]  你也看到
[00:24:30.440 --> 00:24:32.440]  好像胡牧剛才所說
[00:24:32.440 --> 00:24:34.440]  華人教會
[00:24:34.440 --> 00:24:36.440]  是有少許綁手綁腳
[00:24:36.440 --> 00:24:38.440]  不知道怎樣做
[00:24:38.440 --> 00:24:40.440]  至少語言上
[00:24:40.440 --> 00:24:42.440]  已經沒有這種語言
[00:24:42.440 --> 00:24:44.440]  怎樣去面對這些社會問題
[00:24:44.440 --> 00:24:46.440]  或者社會政治上的問題
[00:24:46.440 --> 00:24:48.440]  很多時候
[00:24:48.440 --> 00:24:50.440]  都會走回去
[00:24:50.440 --> 00:24:52.440]  我們希望
[00:24:52.440 --> 00:24:54.440]  大家不要吵架就算了
[00:24:54.440 --> 00:24:56.440]  我們繼續安定下去
[00:24:56.440 --> 00:24:58.440]  所以他講到烏克蘭
[00:24:58.440 --> 00:25:00.440]  俄羅斯的問題
[00:25:00.440 --> 00:25:02.440]  的時候都是一樣
[00:25:02.440 --> 00:25:04.440]  他最終的目的都是希望
[00:25:04.440 --> 00:25:06.440]  不要打
[00:25:06.440 --> 00:25:08.440]  不要升
[00:25:08.440 --> 00:25:10.440]  我們每件事都安定
[00:25:10.440 --> 00:25:12.440]  將移民的心態
[00:25:12.440 --> 00:25:14.440]  上流移民的心態
[00:25:14.440 --> 00:25:16.440]  帶進來
[00:25:16.440 --> 00:25:18.440]  去詮釋我們的信仰
[00:25:18.440 --> 00:25:20.440]  怎樣去回應
[00:25:20.440 --> 00:25:22.440]  黃牧師
[00:25:22.440 --> 00:25:24.440]  你的觀察
[00:25:24.440 --> 00:25:26.440]  在澳洲都是這樣嗎
[00:25:26.440 --> 00:25:28.440]  澳洲華人教會
[00:25:28.440 --> 00:25:30.440]  當然剛才
[00:25:30.440 --> 00:25:32.440]  兩位胡牧和Mark
[00:25:32.440 --> 00:25:34.440]  的分析
[00:25:34.440 --> 00:25:36.440]  是很合理的
[00:25:36.440 --> 00:25:38.440]  我有
[00:25:38.440 --> 00:25:40.440]  另一個角度去看
[00:25:40.440 --> 00:25:42.440]  其實
[00:25:42.440 --> 00:25:44.440]  怎樣說呢
[00:25:44.440 --> 00:25:46.440]  澳洲華人教會
[00:25:46.440 --> 00:25:50.440]  我以前都喜歡用一個說法
[00:25:50.440 --> 00:25:52.440]  叫華僑教會
[00:25:52.440 --> 00:25:54.440]  那就是
[00:25:54.440 --> 00:25:56.440]  你在華僑
[00:25:56.440 --> 00:25:58.440]  的社群裏面
[00:25:58.440 --> 00:26:00.440]  因為他覺得自己不是這裡的人
[00:26:00.440 --> 00:26:02.440]  所以他的關懷是有限的
[00:26:02.440 --> 00:26:04.440]  他們的少數弱勢群體
[00:26:04.440 --> 00:26:06.440]  所以他覺得自己天賦地
[00:26:06.440 --> 00:26:08.440]  是沒有足夠的聲音
[00:26:08.440 --> 00:26:10.440]  讓他們可以
[00:26:10.440 --> 00:26:12.440]  表達出來的
[00:26:12.440 --> 00:26:14.440]  所以
[00:26:14.440 --> 00:26:16.440]  大家可能覺得我比較同情
[00:26:16.440 --> 00:26:20.440]  我看到他們的困境
[00:26:20.440 --> 00:26:22.440]  當然
[00:26:22.440 --> 00:26:24.440]  我也同意
[00:26:24.440 --> 00:26:26.440]  信仰內涵
[00:26:26.440 --> 00:26:28.440]  是千年如一日
[00:26:28.440 --> 00:26:30.440]  沒有太大變化
[00:26:30.440 --> 00:26:32.440]  也許
[00:26:32.440 --> 00:26:34.440]  現在黃藍
[00:26:34.440 --> 00:26:36.440]  所謂的衝擊
[00:26:36.440 --> 00:26:38.440]  可能是一個喚醒
[00:26:38.440 --> 00:26:40.440]  澳洲華人教會對這方面的看法
[00:26:40.440 --> 00:26:42.440]  譬如我在教學裏面
[00:26:42.440 --> 00:26:44.440]  其中有一個機會
[00:26:44.440 --> 00:26:46.440]  和學生聊天的時間
[00:26:46.440 --> 00:26:48.440]  我都
[00:26:48.440 --> 00:26:50.440]  大家
[00:26:50.440 --> 00:26:52.440]  悉尼的教會
[00:26:52.440 --> 00:26:54.440]  他們就說
[00:26:54.440 --> 00:26:56.440]  等候著一批香港移民
[00:26:56.440 --> 00:26:58.440]  所以我們要預備好
[00:26:58.440 --> 00:27:00.440]  其實問題是
[00:27:00.440 --> 00:27:02.440]  你不要想他是一個數字
[00:27:02.440 --> 00:27:04.440]  也不要想他是一個勝利軍
[00:27:04.440 --> 00:27:06.440]  你應該想的是
[00:27:06.440 --> 00:27:08.440]  他們會帶著傷痕
[00:27:08.440 --> 00:27:10.440]  如果教會要去侮辱他們
[00:27:10.440 --> 00:27:12.440]  應該要考慮這件事
[00:27:12.440 --> 00:27:14.440]  首先
[00:27:14.440 --> 00:27:16.440]  當然我們剛才說的
[00:27:16.440 --> 00:27:18.440]  很高調的流放神學
[00:27:18.440 --> 00:27:20.440]  可能要再等一等
[00:27:20.440 --> 00:27:22.440]  我個人覺得
[00:27:22.440 --> 00:27:24.440]  對那班
[00:27:24.440 --> 00:27:26.440]  新到的人來說
[00:27:26.440 --> 00:27:28.440]  這是一個
[00:27:28.440 --> 00:27:30.440]  他們的傷痕要等一等
[00:27:30.440 --> 00:27:32.440]  等得到治療之後
[00:27:32.440 --> 00:27:34.440]  他們才有機會
[00:27:34.440 --> 00:27:36.440]  面對一些新的挑戰
[00:27:36.440 --> 00:27:38.440]  當然和他們一起去談流放的神學
[00:27:38.440 --> 00:27:40.440]  本身都可能是一個治療的過程
[00:27:40.440 --> 00:27:42.440]  我暫時的
[00:27:42.440 --> 00:27:44.440]  即時的思考
[00:27:44.440 --> 00:27:46.440]  都在這裏
[00:27:46.440 --> 00:27:48.440]  不過我覺得黃牧師的觀察
[00:27:48.440 --> 00:27:50.440]  都是對的
[00:27:50.440 --> 00:27:52.440]  如果再sharp一點
[00:27:52.440 --> 00:27:54.440]  我不知道這樣演繹對不對
[00:27:54.440 --> 00:27:56.440]  其實可能
[00:27:56.440 --> 00:27:58.440]  久一點的移民
[00:27:58.440 --> 00:28:00.440]  他們的身份認同
[00:28:00.440 --> 00:28:02.440]  或者他們
[00:28:02.440 --> 00:28:04.440]  可能上流的那一類
[00:28:04.440 --> 00:28:06.440]  多的時候
[00:28:06.440 --> 00:28:08.440]  和現在新來的那一班
[00:28:08.440 --> 00:28:10.440]  無論是英國重災區
[00:28:10.440 --> 00:28:12.440]  美加
[00:28:12.440 --> 00:28:14.440]  澳洲這邊
[00:28:14.440 --> 00:28:16.440]  是有分別的
[00:28:16.440 --> 00:28:18.440]  主要我們現在新來的那一班
[00:28:18.440 --> 00:28:20.440]  譬如我們教會都在想
[00:28:20.440 --> 00:28:22.440]  怎樣去接待這班
[00:28:22.440 --> 00:28:24.440]  我都叫新一點
[00:28:24.440 --> 00:28:26.440]  這幾年才移民
[00:28:26.440 --> 00:28:28.440]  和一直有緊密的接觸
[00:28:28.440 --> 00:28:30.440]  和香港的頂姐妹
[00:28:30.440 --> 00:28:32.440]  教會
[00:28:32.440 --> 00:28:34.440]  我們都會提醒
[00:28:34.440 --> 00:28:36.440]  就像黃牧師這樣說
[00:28:36.440 --> 00:28:38.440]  那班很多傷痕
[00:28:38.440 --> 00:28:40.440]  那班經歷很多不同的想法
[00:28:40.440 --> 00:28:42.440]  甚至他們還未預備好
[00:28:42.440 --> 00:28:44.440]  因為帶著小朋友
[00:28:44.440 --> 00:28:46.440]  快點來了
[00:28:46.440 --> 00:28:48.440]  我就發覺是有差異的
[00:28:48.440 --> 00:28:50.440]  我們內移民那班頂姐妹
[00:28:50.440 --> 00:28:52.440]  就不是
[00:28:52.440 --> 00:28:54.440]  馬上會知道
[00:28:54.440 --> 00:28:56.440]  可能理性上
[00:28:56.440 --> 00:28:58.440]  澳洲經常會回去香港
[00:28:58.440 --> 00:29:00.440]  因為近
[00:29:00.440 --> 00:29:02.440]  但他們都會知道
[00:29:02.440 --> 00:29:04.440]  這些情況
[00:29:04.440 --> 00:29:06.440]  但他們是否真的準備好
[00:29:06.440 --> 00:29:08.440]  我就發覺
[00:29:08.440 --> 00:29:10.440]  相信大家可能有這樣的經驗
[00:29:10.440 --> 00:29:12.440]  真的
[00:29:12.440 --> 00:29:14.440]  一起聚會
[00:29:14.440 --> 00:29:16.440]  小組
[00:29:16.440 --> 00:29:18.440]  差異就來了
[00:29:18.440 --> 00:29:20.440]  我可能做一個中間人
[00:29:20.440 --> 00:29:22.440]  我不是說太久
[00:29:22.440 --> 00:29:24.440]  也不是說太新
[00:29:24.440 --> 00:29:26.440]  那就可以有些經驗
[00:29:26.440 --> 00:29:28.440]  也可能獨立地
[00:29:28.440 --> 00:29:30.440]  有些組去幫助一些較為新的
[00:29:30.440 --> 00:29:32.440]  我又新
[00:29:32.440 --> 00:29:34.440]  他們更新
[00:29:34.440 --> 00:29:36.440]  我經歷過的這些事
[00:29:36.440 --> 00:29:38.440]  又可以幫他們
[00:29:38.440 --> 00:29:40.440]  我想要面對流散的一些
[00:29:40.440 --> 00:29:42.440]  或者流放的一些信徒
[00:29:42.440 --> 00:29:44.440]  有特別的需要
[00:29:44.440 --> 00:29:46.440]  我想可能我們教會
[00:29:46.440 --> 00:29:48.440]  要多想一些
[00:29:48.440 --> 00:29:50.440]  是給這班人的
[00:29:50.440 --> 00:29:52.440]  可能當宣教工場
[00:29:52.440 --> 00:29:54.440]  這班是特別的群體
[00:29:54.440 --> 00:29:56.440]  這樣做
[00:29:56.440 --> 00:29:58.440]  其實會不會英國
[00:29:58.440 --> 00:30:00.440]  是多了這些
[00:30:00.440 --> 00:30:02.440]  思考呢
[00:30:02.440 --> 00:30:04.440]  你們的衝擊來得很快
[00:30:04.440 --> 00:30:06.440]  我相信一定
[00:30:06.440 --> 00:30:08.440]  剛才阿貢所說
[00:30:08.440 --> 00:30:10.440]  有不少是帶著傷痕
[00:30:10.440 --> 00:30:12.440]  仍然有很多未處理的情緒
[00:30:12.440 --> 00:30:14.440]  在他裏面
[00:30:14.440 --> 00:30:16.440]  在英國這個地方裏面
[00:30:16.440 --> 00:30:18.440]  所以我想這個就變成
[00:30:18.440 --> 00:30:20.440]  而這裏的華人教會又未必
[00:30:20.440 --> 00:30:22.440]  因為
[00:30:22.440 --> 00:30:24.440]  所以現在也有一些
[00:30:24.440 --> 00:30:26.440]  群體成立了
[00:30:26.440 --> 00:30:28.440]  比方在Bistro裏面也有一個叫流氓聚會
[00:30:28.440 --> 00:30:30.440]  就是有一位傳道人
[00:30:30.440 --> 00:30:32.440]  他就帶著在weekdays裏面舉行
[00:30:32.440 --> 00:30:34.440]  所以我想
[00:30:34.440 --> 00:30:36.440]  未來也會建構
[00:30:36.440 --> 00:30:38.440]  多一些的平台
[00:30:38.440 --> 00:30:40.440]  就變成不是用一個所謂
[00:30:40.440 --> 00:30:42.440]  以往就是華人教會的形式
[00:30:42.440 --> 00:30:44.440]  現在也是一個
[00:30:44.440 --> 00:30:46.440]  西人的教會裏面幫他們有一個
[00:30:46.440 --> 00:30:48.440]  廣東話的崇拜
[00:30:48.440 --> 00:30:50.440]  混合的模式來做
[00:30:50.440 --> 00:30:52.440]  所以我會看
[00:30:52.440 --> 00:30:54.440]  會有很多不同時空的需要
[00:30:54.440 --> 00:30:56.440]  去具體幫
[00:30:56.440 --> 00:30:58.440]  這些香港人
[00:30:58.440 --> 00:31:00.440]  去處理他們內心裏面
[00:31:00.440 --> 00:31:02.440]  的一些
[00:31:02.440 --> 00:31:04.440]  要處理的一些情緒
[00:31:04.440 --> 00:31:06.440]  時間也差不多了
[00:31:06.440 --> 00:31:08.440]  Mark Sir
[00:31:08.440 --> 00:31:10.440]  有沒有補充呢
[00:31:10.440 --> 00:31:12.440]  我想
[00:31:12.440 --> 00:31:14.440]  同意剛才所說
[00:31:14.440 --> 00:31:16.440]  特別在一個
[00:31:16.440 --> 00:31:18.440]  比較
[00:31:18.440 --> 00:31:20.440]  絕對是動盪過以往的
[00:31:20.440 --> 00:31:22.440]  一種這樣的時代
[00:31:22.440 --> 00:31:24.440]  教會有沒有那種的resilience
[00:31:24.440 --> 00:31:26.440]  有沒有那種的彈性
[00:31:26.440 --> 00:31:28.440]  還是我們只是box in了
[00:31:28.440 --> 00:31:30.440]  以往那種的方法
[00:31:30.440 --> 00:31:32.440]  剛才我扣木你講的
[00:31:32.440 --> 00:31:34.440]  情況也是
[00:31:34.440 --> 00:31:36.440]  當然我們美國是比較少
[00:31:36.440 --> 00:31:38.440]  美國很難進來
[00:31:38.440 --> 00:31:40.440]  但是其他地方
[00:31:40.440 --> 00:31:42.440]  我相信也需要有很多
[00:31:42.440 --> 00:31:44.440]  不同的彈性的處理
[00:31:44.440 --> 00:31:46.440]  特別有更多
[00:31:46.440 --> 00:31:48.440]  同理心
[00:31:48.440 --> 00:31:50.440]  我們移民了以後的人
[00:31:50.440 --> 00:31:52.440]  我的勸告就是
[00:31:52.440 --> 00:31:54.440]  不要用我們以往那種的
[00:31:54.440 --> 00:31:56.440]  心態去理解現在來的人
[00:31:56.440 --> 00:31:58.440]  是完全不一樣的一種人
[00:31:58.440 --> 00:32:00.440]  同意
[00:32:00.440 --> 00:32:02.440]  我同意Mark Sir所說
[00:32:02.440 --> 00:32:04.440]  其實我也觀察到
[00:32:04.440 --> 00:32:06.440]  的問題就是
[00:32:06.440 --> 00:32:08.440]  他們可能會想回香港
[00:32:08.440 --> 00:32:10.440]  無論探親
[00:32:10.440 --> 00:32:12.440]  購物旅遊
[00:32:12.440 --> 00:32:14.440]  但是我懷疑現在出來的人
[00:32:14.440 --> 00:32:16.440]  是斷了路的
[00:32:16.440 --> 00:32:18.440]  他自己斷了路
[00:32:18.440 --> 00:32:20.440]  不一定是別人斷了路
[00:32:20.440 --> 00:32:22.440]  應該是完全不同的
[00:32:22.440 --> 00:32:24.440]  反而這裡有一個契機
[00:32:24.440 --> 00:32:26.440]  他們真的會原居地
[00:32:26.440 --> 00:32:28.440]  作為安身立命的地方
[00:32:28.440 --> 00:32:30.440]  以往的屬命官
[00:32:30.440 --> 00:32:32.440]  教會官、使命官
[00:32:32.440 --> 00:32:34.440]  可能是更加到辱和更加落地
[00:32:34.440 --> 00:32:36.440]  所以這個也是
[00:32:36.440 --> 00:32:38.440]  我現在在英國做的
[00:32:38.440 --> 00:32:40.440]  就是鼓勵他們融入在當地的
[00:32:40.440 --> 00:32:42.440]  社會裏面
