
[00:00:00.000 --> 00:00:02.000]  好, 請主人
[00:17:00.000 --> 00:17:02.000]  因為由他創造開始
[00:17:02.000 --> 00:17:05.000]  一路做到有乾地
[00:17:05.000 --> 00:17:06.000]  有海洋
[00:17:06.000 --> 00:17:08.000]  有天空上的飛鳥
[00:17:08.000 --> 00:17:09.000]  海裡面的魚
[00:17:09.000 --> 00:17:10.000]  地上的走獸
[00:17:10.000 --> 00:17:12.000]  然後地上有人類
[00:17:12.000 --> 00:17:14.000]  是按照他的形象所做的
[00:17:14.000 --> 00:17:16.000]  他一路都沒有說
[00:17:16.000 --> 00:17:17.000]  上帝賜福
[00:17:17.000 --> 00:17:20.000]  或者分別為聖
[00:17:20.000 --> 00:17:22.000]  這個動作
[00:17:22.000 --> 00:17:24.000]  你知道整個舊約裡面
[00:17:24.000 --> 00:17:26.000]  如果看回後面
[00:17:26.000 --> 00:17:28.000]  特別整聖所的時候
[00:17:28.000 --> 00:17:29.000]  整聖殿的時候
[00:17:29.000 --> 00:17:32.000]  神很多時候將人、事或者物
[00:17:32.000 --> 00:17:34.000]  分別為聖
[00:17:34.000 --> 00:17:36.000]  人會分別為聖
[00:17:36.000 --> 00:17:37.000]  為什麼?
[00:17:37.000 --> 00:17:38.000]  因為那些利美人
[00:17:38.000 --> 00:17:41.000]  祭祀神職人員所為
[00:17:41.000 --> 00:17:44.000]  有些物件是會分別為聖的
[00:17:44.000 --> 00:17:46.000]  聖所裡面的器具
[00:17:46.000 --> 00:17:48.000]  金燈台
[00:17:48.000 --> 00:17:52.000]  聖所本身的地方
[00:17:52.000 --> 00:17:54.000]  那個地方
[00:17:54.000 --> 00:17:55.000]  那個空間
[00:17:55.000 --> 00:17:58.000]  是會將它分別為聖的
[00:17:58.000 --> 00:17:59.000]  但在聖經裡面
[00:17:59.000 --> 00:18:01.000]  第一次上帝將那件事
[00:18:01.000 --> 00:18:04.000]  分別為聖的是什麼呢?
[00:18:04.000 --> 00:18:06.000]  是時間
[00:18:06.000 --> 00:18:08.000]  是一段時間
[00:18:08.000 --> 00:18:12.000]  一段二十四小時的時間
[00:18:12.000 --> 00:18:14.000]  他賜福給第七天
[00:18:14.000 --> 00:18:17.000]  將這段時間分別為聖
[00:18:17.000 --> 00:18:18.000]  Sanctify
[00:18:18.000 --> 00:18:20.000]  這個非常有趣
[00:18:20.000 --> 00:18:21.000]  不是一種物件
[00:18:21.000 --> 00:18:23.000]  不是一個地方
[00:18:23.000 --> 00:18:25.000]  而是一段時間
[00:18:25.000 --> 00:18:28.000]  一天第七天
[00:18:28.000 --> 00:18:30.000]  他將它分別為聖
[00:18:30.000 --> 00:18:33.000]  是和其他東西不同的
[00:18:33.000 --> 00:18:37.000]  這段時間和其他時間不同
[00:18:37.000 --> 00:18:39.000]  所以猶太人的傳統裡面
[00:18:39.000 --> 00:18:41.000]  經常提到說安息日
[00:18:41.000 --> 00:18:43.000]  是上帝賜給人類
[00:18:43.000 --> 00:18:44.000]  賜給你和我
[00:18:44.000 --> 00:18:47.000]  一個最大的禮物
[00:18:47.000 --> 00:18:49.000]  The greatest gift
[00:18:49.000 --> 00:18:52.000]  就是賜給我們時間居然
[00:18:52.000 --> 00:18:54.000]  分別為聖的時間
[00:18:54.000 --> 00:18:57.000]  安息日這段時間
[00:18:57.000 --> 00:18:59.000]  六天你要工作
[00:18:59.000 --> 00:19:01.000]  六天不是休息
[00:19:01.000 --> 00:19:03.000]  六天你肯定要工作
[00:19:03.000 --> 00:19:05.000]  但第七天
[00:19:05.000 --> 00:19:06.000]  一段時間
[00:19:06.000 --> 00:19:10.000]  他就說這是分別為聖
[00:19:10.000 --> 00:19:13.000]  猶太教的傳統和神學
[00:19:13.000 --> 00:19:14.000]  一直告訴我們
[00:19:14.000 --> 00:19:16.000]  這個安息日的日子
[00:19:16.000 --> 00:19:18.000]  安息日的時間
[00:19:18.000 --> 00:19:21.000]  是上帝給人最大最大的禮物
[00:19:21.000 --> 00:19:23.000]  這裡我不想引用一些
[00:19:23.000 --> 00:19:25.000]  現代的調查
[00:19:25.000 --> 00:19:27.000]  一些臨床的調查
[00:19:27.000 --> 00:19:28.000]  我昨晚看了幾個
[00:19:28.000 --> 00:19:29.000]  找了一些Journal
[00:19:29.000 --> 00:19:32.000]  就說守安息日
[00:19:32.000 --> 00:19:35.000]  對心理和精神的健康
[00:19:35.000 --> 00:19:37.000]  是有關聯
[00:19:37.000 --> 00:19:38.000]  Correlation
[00:19:38.000 --> 00:19:40.000]  不是Corsation 是Correlation
[00:19:40.000 --> 00:19:42.000]  不是因果的關係
[00:19:42.000 --> 00:19:45.000]  而是一種相關性
[00:19:45.000 --> 00:19:47.000]  這裡不引用
[00:19:47.000 --> 00:19:49.000]  因為大家都知道
[00:19:49.000 --> 00:19:51.000]  六天做工
[00:19:51.000 --> 00:19:53.000]  然後第七天那段時間
[00:19:53.000 --> 00:19:56.000]  他分別出來
[00:19:56.000 --> 00:19:58.000]  這個我覺得非常有趣
[00:19:58.000 --> 00:19:59.000]  上帝將一段時間
[00:19:59.000 --> 00:20:00.000]  首先將一段時間
[00:20:00.000 --> 00:20:03.000]  來到分別為聖
[00:20:03.000 --> 00:20:06.000]  我們每個人都是時間的活物
[00:20:06.000 --> 00:20:08.000]  對不對
[00:20:08.000 --> 00:20:09.000]  我們都是活在時間裡面
[00:20:09.000 --> 00:20:11.000]  我們沒有選擇
[00:20:11.000 --> 00:20:15.000]  你今年比去年老了
[00:20:15.000 --> 00:20:19.000]  你今年比去年殘了
[00:20:19.000 --> 00:20:21.000]  肯定這個我們沒有選擇
[00:20:21.000 --> 00:20:23.000]  對不對
[00:20:23.000 --> 00:20:25.000]  總會是這樣
[00:20:25.000 --> 00:20:28.000]  我們常說日月如梭
[00:20:28.000 --> 00:20:29.000]  因為我們活在時間裡面
[00:20:29.000 --> 00:20:31.000]  我們沒有選擇
[00:20:31.000 --> 00:20:32.000]  上帝創造我們就是
[00:20:32.000 --> 00:20:35.000]  活在一個時間裡面
[00:20:35.000 --> 00:20:38.000]  所以當我們認識上帝的時候
[00:20:38.000 --> 00:20:40.000]  我們和時間之間的關係
[00:20:40.000 --> 00:20:44.000]  是應該有些改變的
[00:20:44.000 --> 00:20:45.000]  對不對
[00:20:45.000 --> 00:20:47.000]  當我們信了耶穌
[00:20:47.000 --> 00:20:49.000]  承認這個是真神
[00:20:49.000 --> 00:20:51.000]  這個是真上主
[00:20:51.000 --> 00:20:54.000]  你和時間的關係應該有改變
[00:20:54.000 --> 00:20:55.000]  當然我們很多東西
[00:20:55.000 --> 00:20:57.000]  其他都會有改變
[00:20:57.000 --> 00:21:00.000]  我們和我們的財務
[00:21:00.000 --> 00:21:01.000]  都會有改變
[00:21:01.000 --> 00:21:03.000]  我們認識了耶穌之後
[00:21:03.000 --> 00:21:05.000]  我們和我們的金錢之間的關係
[00:21:05.000 --> 00:21:06.000]  會有改變
[00:21:06.000 --> 00:21:08.000]  我們和我們食物之間的關係
[00:21:08.000 --> 00:21:09.000]  都會有改變
[00:21:09.000 --> 00:21:12.000]  我們和我們兒女之間的關係
[00:21:12.000 --> 00:21:13.000]  和我們身邊的人
[00:21:13.000 --> 00:21:15.000]  無論配偶或者朋友
[00:21:15.000 --> 00:21:18.000]  所有東西都會有發生改變
[00:21:18.000 --> 00:21:20.000]  基本上會發生改變
[00:21:20.000 --> 00:21:21.000]  但在這裡說的是
[00:21:21.000 --> 00:21:23.000]  我們認識主的時候
[00:21:23.000 --> 00:21:25.000]  我們和時間本身
[00:21:25.000 --> 00:21:27.000]  看中做人
[00:21:27.000 --> 00:21:29.000]  是有關係的
[00:21:29.000 --> 00:21:30.000]  信了耶穌之後
[00:21:30.000 --> 00:21:31.000]  我們看時間
[00:21:31.000 --> 00:21:33.000]  或者看時間的管理
[00:21:33.000 --> 00:21:35.000]  應該是有不同
[00:21:35.000 --> 00:21:37.000]  這個就是安息日的意思
[00:21:37.000 --> 00:21:38.000]  提到安息日的時候
[00:21:38.000 --> 00:21:39.000]  第二段我們處理經文
[00:21:39.000 --> 00:21:42.000]  就是《出埃及記》第二十章
[00:21:42.000 --> 00:21:43.000]  我們先讀
[00:21:43.000 --> 00:21:45.000]  當紀念安息日首為聖日
[00:21:45.000 --> 00:21:49.000]  六日要勞碌做你一切的工
[00:21:49.000 --> 00:21:51.000]  但第七日是向耶穌說
[00:21:51.000 --> 00:21:54.000]  你的上帝當守的安息日
[00:21:54.000 --> 00:21:56.000]  這一日你和你的兒女
[00:21:56.000 --> 00:21:58.000]  老婆、婢女
[00:21:58.000 --> 00:22:02.000]  生畜以及城裏面寄居的客人
[00:22:02.000 --> 00:22:05.000]  都不可作任何的供
[00:22:05.000 --> 00:22:06.000]  因為六日之內
[00:22:06.000 --> 00:22:10.000]  耶穌說做天、地、海和其中的萬物
[00:22:10.000 --> 00:22:13.000]  這第七日就安息了
[00:22:13.000 --> 00:22:16.000]  所以耶穌說賜福與安息日
[00:22:16.000 --> 00:22:19.000]  定為聖日
[00:22:19.000 --> 00:22:21.000]  分別為聖的日子
[00:22:21.000 --> 00:22:23.000]  這個應該大家清楚
[00:22:23.000 --> 00:22:24.000]  就是十屆裏面其中一屆
[00:22:24.000 --> 00:22:26.000]  第幾屆?
[00:22:26.000 --> 00:22:28.000]  第四屆
[00:22:28.000 --> 00:22:30.000]  十屆裏面的第四屆
[00:22:30.000 --> 00:22:33.000]  十屆就是以色列人出埃及之後
[00:22:33.000 --> 00:22:35.000]  被恩典拯救了
[00:22:35.000 --> 00:22:37.000]  然後他們終於去到一個山腳
[00:22:37.000 --> 00:22:39.000]  就是西大山
[00:22:39.000 --> 00:22:44.000]  上帝就在密雲和有火出現
[00:22:44.000 --> 00:22:47.000]  就向這些以色列人納藥
[00:22:47.000 --> 00:22:50.000]  然後摩西就拿著法板下山
[00:22:50.000 --> 00:22:52.000]  那些情節我們不說太多
[00:22:52.000 --> 00:22:53.000]  但那個法板就寫著
[00:22:53.000 --> 00:22:57.000]  上帝和神的子民之間的約書
[00:22:57.000 --> 00:22:59.000]  上帝就說我已因恩典拯救了你們
[00:22:59.000 --> 00:23:01.000]  你們是一班新的人
[00:23:01.000 --> 00:23:04.000]  新的關係
[00:23:04.000 --> 00:23:06.000]  你們是一個新的人
[00:23:06.000 --> 00:23:08.000]  你們應該怎樣去生活呢
[00:23:08.000 --> 00:23:09.000]  然後就告訴他們
[00:23:09.000 --> 00:23:11.000]  第一屆、第二屆、第三屆
[00:23:11.000 --> 00:23:13.000]  直到去第十屆
[00:23:13.000 --> 00:23:15.000]  這是第四屆
[00:23:15.000 --> 00:23:17.000]  每一段的屆命
[00:23:17.000 --> 00:23:20.000]  是有長有短的
[00:23:20.000 --> 00:23:24.000]  我告訴你第一屆是什麼
[00:23:24.000 --> 00:23:27.000]  除了我以外不可有別的神
[00:23:27.000 --> 00:23:29.000]  如果你看文字的話
[00:23:29.000 --> 00:23:32.000]  第一屆是用了七個字
[00:23:32.000 --> 00:23:35.000]  第二屆不可為自己雕刻偶像
[00:23:35.000 --> 00:23:36.000]  就長一點
[00:23:36.000 --> 00:23:39.000]  有43個字
[00:23:39.000 --> 00:23:40.000]  然後你繼續數下去
[00:23:40.000 --> 00:23:42.000]  譬如第十屆也算很長
[00:23:42.000 --> 00:23:43.000]  有多少字呢
[00:23:43.000 --> 00:23:45.000]  大概有15個字
[00:23:45.000 --> 00:23:47.000]  這裡有多少字
[00:23:47.000 --> 00:23:51.000]  第四屆是有55個字
[00:23:51.000 --> 00:23:53.000]  在十屆裡面很奇怪
[00:23:53.000 --> 00:23:57.000]  第四屆就是有最長的描述
[00:23:57.000 --> 00:23:59.000]  最長的描述居然不是說
[00:23:59.000 --> 00:24:01.000]  不要謀殺、不要犯奸淫
[00:24:01.000 --> 00:24:03.000]  不要貪戀別人的東西
[00:24:03.000 --> 00:24:04.000]  不要偷別人的東西
[00:24:04.000 --> 00:24:07.000]  不要製造偶像等等
[00:24:07.000 --> 00:24:10.000]  居然最重要或最長篇的
[00:24:10.000 --> 00:24:12.000]  介紹一個的屆命
[00:24:12.000 --> 00:24:14.000]  第四屆就是安息的屆命
[00:24:14.000 --> 00:24:16.000]  用了55個字
[00:24:16.000 --> 00:24:18.000]  最長
[00:24:18.000 --> 00:24:22.000]  我們要注意到為什麼
[00:24:22.000 --> 00:24:25.000]  安息是勞碌做一切的工作
[00:24:25.000 --> 00:24:27.000]  六天裡面
[00:24:27.000 --> 00:24:31.000]  然後第七天就要停止
[00:24:31.000 --> 00:24:33.000]  其實這個就是Sabbath的意思
[00:24:33.000 --> 00:24:35.000]  Sabbath或Sabbath
[00:24:35.000 --> 00:24:36.000]  希伯來文
[00:24:36.000 --> 00:24:39.000]  其實就是說停止的意思
[00:24:39.000 --> 00:24:41.000]  停止的意思
[00:24:41.000 --> 00:24:44.000]  就代表上帝指明他們在第七天
[00:24:44.000 --> 00:24:47.000]  這段時間不可以做事
[00:24:47.000 --> 00:24:48.000]  停止下來
[00:24:48.000 --> 00:24:51.000]  跟之前的六天是不同的
[00:24:51.000 --> 00:24:53.000]  有個六天一天
[00:24:53.000 --> 00:24:58.000]  6161這樣的圖案
[00:24:58.000 --> 00:25:00.000]  今天的以色列國
[00:25:00.000 --> 00:25:01.000]  比較保守的地方
[00:25:01.000 --> 00:25:03.000]  當然有很多地方比較
[00:25:03.000 --> 00:25:04.000]  比較傳統的地方
[00:25:04.000 --> 00:25:05.000]  有些人不理會
[00:25:05.000 --> 00:25:07.000]  照樣繼續做事
[00:25:07.000 --> 00:25:09.000]  但是比較保守的地方
[00:25:09.000 --> 00:25:11.000]  比如耶路撒冷
[00:25:11.000 --> 00:25:12.000]  你就很清楚看到
[00:25:12.000 --> 00:25:15.000]  星期五的Sundown
[00:25:15.000 --> 00:25:17.000]  太陽下山的時候
[00:25:17.000 --> 00:25:19.000]  人們就不做事
[00:25:19.000 --> 00:25:20.000]  回家
[00:25:20.000 --> 00:25:22.000]  或者去會堂
[00:25:22.000 --> 00:25:25.000]  去敬拜 去祈禱
[00:25:25.000 --> 00:25:27.000]  巴士也不走
[00:25:27.000 --> 00:25:29.000]  然後食肆也不開
[00:25:29.000 --> 00:25:31.000]  如果你去到那裡
[00:25:31.000 --> 00:25:33.000]  就餓死你了
[00:25:33.000 --> 00:25:35.000]  不過你如果知道
[00:25:35.000 --> 00:25:36.000]  認識一個好的導遊
[00:25:36.000 --> 00:25:38.000]  他就帶你去基督徒那區
[00:25:38.000 --> 00:25:40.000]  基督徒那區是照樣辦事的
[00:25:40.000 --> 00:25:42.000]  或者阿拉伯人那區
[00:25:42.000 --> 00:25:43.000]  就照樣開的
[00:25:43.000 --> 00:25:45.000]  你去那裡就有東西吃
[00:25:45.000 --> 00:25:46.000]  你不認識的話
[00:25:46.000 --> 00:25:47.000]  你去猶太人區
[00:25:47.000 --> 00:25:49.000]  鬼影都沒有
[00:25:49.000 --> 00:25:51.000]  沒有人理你
[00:25:51.000 --> 00:25:54.000]  這是一個很有趣的現象
[00:25:54.000 --> 00:25:56.000]  因為Shabbat就代表Stop
[00:25:56.000 --> 00:25:58.000]  去停止
[00:25:58.000 --> 00:25:59.000]  因為是一段時間
[00:25:59.000 --> 00:26:00.000]  是分別為勝的
[00:26:00.000 --> 00:26:02.000]  亦都是上帝和神的子民之間
[00:26:02.000 --> 00:26:05.000]  一個很重要的記號
[00:26:05.000 --> 00:26:06.000]  是一個特別的記號
[00:26:06.000 --> 00:26:07.000]  在舊約裡面
[00:26:07.000 --> 00:26:08.000]  當然有很多不同的記號
[00:26:08.000 --> 00:26:10.000]  割禮等等
[00:26:10.000 --> 00:26:12.000]  聖殿等等
[00:26:12.000 --> 00:26:15.000]  但是Shabbat有一個特別的標誌
[00:26:15.000 --> 00:26:17.000]  一個外在的記號
[00:26:17.000 --> 00:26:19.000]  來記錄
[00:26:19.000 --> 00:26:20.000]  來標記
[00:26:20.000 --> 00:26:22.000]  這一班人和其他人
[00:26:22.000 --> 00:26:24.000]  全世界的人是不同的
[00:26:24.000 --> 00:26:26.000]  所以有一個這麼奇怪的現象
[00:26:26.000 --> 00:26:28.000]  Shabbat停止的時候
[00:26:28.000 --> 00:26:30.000]  開始的時候
[00:26:30.000 --> 00:26:32.000]  車也不走
[00:26:32.000 --> 00:26:34.000]  食肆也會收
[00:26:34.000 --> 00:26:36.000]  但是一到Shabbat完結了
[00:26:36.000 --> 00:26:38.000]  星期五晚開始
[00:26:38.000 --> 00:26:40.000]  按照阿拉比的文學
[00:26:40.000 --> 00:26:42.000]  就是你望天
[00:26:42.000 --> 00:26:44.000]  有三顆星出現的時候
[00:26:44.000 --> 00:26:46.000]  Shabbat就開始了
[00:26:46.000 --> 00:26:48.000]  然後他們回家
[00:26:48.000 --> 00:26:49.000]  他們會點蠟燭
[00:26:49.000 --> 00:26:51.000]  開始他們的Shabbat
[00:26:51.000 --> 00:26:54.000]  但是到星期六的聖誕
[00:26:54.000 --> 00:26:55.000]  完結了Shabbat
[00:26:55.000 --> 00:26:56.000]  24小時之後
[00:26:56.000 --> 00:26:58.000]  車就全部走出來
[00:26:58.000 --> 00:27:00.000]  夜市又會再開
[00:27:00.000 --> 00:27:02.000]  真的奇怪
[00:27:02.000 --> 00:27:04.000]  但無論如何都是一個停止
[00:27:04.000 --> 00:27:06.000]  在教育裏面非常看重
[00:27:06.000 --> 00:27:10.000]  所謂安息日的時間
[00:27:10.000 --> 00:27:14.000]  每逢有人來干犯安息日
[00:27:14.000 --> 00:27:16.000]  就是一件很大的事
[00:27:16.000 --> 00:27:18.000]  當然我們要搞清楚
[00:27:18.000 --> 00:27:20.000]  施子舒經常說
[00:27:20.000 --> 00:27:22.000]  神的子民
[00:27:22.000 --> 00:27:24.000]  你們守安息日禮儀是沒有用的
[00:27:24.000 --> 00:27:27.000]  他們不是說完全廢去禮儀
[00:27:27.000 --> 00:27:29.000]  他們只不過說他們的生命還沒搞定
[00:27:29.000 --> 00:27:31.000]  然後他們走進聖殿裏面
[00:27:31.000 --> 00:27:32.000]  去守安息日
[00:27:32.000 --> 00:27:34.000]  就以為這樣就OK了
[00:27:34.000 --> 00:27:37.000]  這種虔誠的假裝是不行的
[00:27:37.000 --> 00:27:40.000]  這是施子舒經常斥責的事
[00:27:40.000 --> 00:27:42.000]  但主要他說的就是
[00:27:42.000 --> 00:27:44.000]  這個Shabbat的時間
[00:27:44.000 --> 00:27:48.000]  Shabbat的停止
[00:27:48.000 --> 00:27:54.000]  是說他們和世界各地的人是不同的
[00:27:54.000 --> 00:27:56.000]  就等於我們今天
[00:27:56.000 --> 00:27:58.000]  很多時候有些關係
[00:27:58.000 --> 00:28:00.000]  我們都有些外在的記號
[00:28:00.000 --> 00:28:02.000]  譬如婚姻
[00:28:02.000 --> 00:28:04.000]  我們有戒指
[00:28:04.000 --> 00:28:06.000]  戒指你會戴上
[00:28:06.000 --> 00:28:08.000]  不見了就很嚴重
[00:28:08.000 --> 00:28:10.000]  不過我不見了就OK
[00:28:10.000 --> 00:28:12.000]  為什麼呢
[00:28:12.000 --> 00:28:14.000]  因為我是那些蛛絲繩
[00:28:14.000 --> 00:28:16.000]  我結婚的時候沒有錢
[00:28:16.000 --> 00:28:18.000]  隨便買一隻
[00:28:18.000 --> 00:28:20.000]  然後我又肥又瘦
[00:28:20.000 --> 00:28:22.000]  有時候又跌了
[00:28:22.000 --> 00:28:24.000]  我就買了幾隻
[00:28:24.000 --> 00:28:26.000]  幾隻這些蛛絲繩
[00:28:26.000 --> 00:28:28.000]  但我都戴上
[00:28:28.000 --> 00:28:32.000]  或者兩個人的婚約的證書
[00:28:32.000 --> 00:28:36.000]  如果你燒了它
[00:28:36.000 --> 00:28:38.000]  很嚴重的事
[00:28:38.000 --> 00:28:40.000]  很嚴重的事
[00:28:40.000 --> 00:28:42.000]  這些外在的標記
[00:28:42.000 --> 00:28:44.000]  就是代表著
[00:28:44.000 --> 00:28:46.000]  他和上帝之間的約
[00:28:46.000 --> 00:28:48.000]  這個就是Shabbat
[00:28:48.000 --> 00:28:50.000]  正如我所說
[00:28:50.000 --> 00:28:52.000]  我們來到認識主的時候
[00:28:52.000 --> 00:28:54.000]  我們的時間
[00:28:54.000 --> 00:28:56.000]  和我們之間的關係
[00:28:56.000 --> 00:28:58.000]  沒有改變
[00:28:58.000 --> 00:29:00.000]  因為真正的神
[00:29:00.000 --> 00:29:02.000]  是耶穌基督
[00:29:02.000 --> 00:29:04.000]  在舊約裡面就是第七天
[00:29:04.000 --> 00:29:06.000]  繼續發展下去的時候
[00:29:06.000 --> 00:29:08.000]  你就發現慢慢地就變了
[00:29:08.000 --> 00:29:10.000]  變成了第一天
[00:29:10.000 --> 00:29:12.000]  為什麼呢
[00:29:12.000 --> 00:29:14.000]  我們看兩節經文
[00:29:14.000 --> 00:29:16.000]  約翰福第20章第一節
[00:29:16.000 --> 00:29:18.000]  七天的第一天清早
[00:29:18.000 --> 00:29:20.000]  天還黑的時候
[00:29:20.000 --> 00:29:22.000]  末大拉瑪尼又出現了
[00:29:22.000 --> 00:29:24.000]  來到墳墓看見
[00:29:24.000 --> 00:29:26.000]  石頭封住墳墓的石頭
[00:29:26.000 --> 00:29:28.000]  拿開了
[00:29:28.000 --> 00:29:30.000]  這裡
[00:29:30.000 --> 00:29:32.000]  First day of the week
[00:29:32.000 --> 00:29:34.000]  是耶穌復活的
[00:29:34.000 --> 00:29:36.000]  那個清晨
[00:29:36.000 --> 00:29:38.000]  First day of the week
[00:29:38.000 --> 00:29:40.000]  然後我們再看
[00:29:40.000 --> 00:29:42.000]  譬如
[00:29:42.000 --> 00:29:44.000]  啟示錄第一章第十節
[00:29:44.000 --> 00:29:46.000]  這裡說到約翰他被流亡
[00:29:46.000 --> 00:29:48.000]  到一個荒島拔摩海島
[00:29:48.000 --> 00:29:50.000]  因為福音被迫害
[00:29:50.000 --> 00:29:52.000]  他在主人
[00:29:52.000 --> 00:29:54.000]  被聖靈感動
[00:29:54.000 --> 00:29:56.000]  然後他聽見大的聲音
[00:29:56.000 --> 00:29:58.000]  如同皓角跟他說
[00:29:58.000 --> 00:30:00.000]  你現在要寫信給七個教會
[00:30:00.000 --> 00:30:02.000]  以佛所至
[00:30:02.000 --> 00:30:04.000]  到老弟家
[00:30:04.000 --> 00:30:06.000]  他說有一主日
[00:30:06.000 --> 00:30:08.000]  The lost day
[00:30:08.000 --> 00:30:10.000]  應該就是
[00:30:10.000 --> 00:30:12.000]  First day of the week
[00:30:12.000 --> 00:30:14.000]  所以舊約就是第七天
[00:30:14.000 --> 00:30:16.000]  去到新約的時候
[00:30:16.000 --> 00:30:18.000]  因為耶穌基督所做的
[00:30:18.000 --> 00:30:20.000]  慢慢地將這個七天
[00:30:20.000 --> 00:30:22.000]  初期的教會就變成了第一天
[00:30:22.000 --> 00:30:25.000]  為什麼?因為沒有一天比一天更加重要
[00:30:25.000 --> 00:30:28.000]  就是耶穌的空墳墓出現
[00:30:28.000 --> 00:30:30.000]  耶穌從死裡面復活
[00:30:30.000 --> 00:30:32.000]  七天的第一天清早
[00:30:32.000 --> 00:30:34.000]  主日
[00:30:34.000 --> 00:30:36.000]  The lost day
[00:30:36.000 --> 00:30:38.000]  因為基督才是我們真正的安息
[00:30:38.000 --> 00:30:40.000]  基督真正的作王
[00:30:40.000 --> 00:30:42.000]  死十家上面
[00:30:42.000 --> 00:30:44.000]  三天之後他復活
[00:30:44.000 --> 00:30:48.000]  他坐在神的右邊
[00:30:48.000 --> 00:30:50.000]  他去掌管一切
[00:30:50.000 --> 00:30:52.000]  掌管你的生命、掌管我的生命
[00:30:52.000 --> 00:30:54.000]  所以十八天由第七天
[00:30:54.000 --> 00:30:56.000]  就變成了第一天
[00:30:56.000 --> 00:30:58.000]  就變成了所謂新地出現
[00:30:58.000 --> 00:31:02.000]  所以我們就不再守第七天了
[00:31:02.000 --> 00:31:04.000]  所謂
[00:31:04.000 --> 00:31:06.000]  這個就是福林安息日會
[00:31:06.000 --> 00:31:08.000]  或者Adventist他們會做的
[00:31:08.000 --> 00:31:10.000]  他們就會說一定是第七天
[00:31:10.000 --> 00:31:14.000]  其實也不是說太拘泥哪一天
[00:31:14.000 --> 00:31:16.000]  但肯定是有一個六天
[00:31:16.000 --> 00:31:18.000]  一天、六天、一天
[00:31:18.000 --> 00:31:20.000]  這樣的一個模式
[00:31:20.000 --> 00:31:24.000]  認識了主
[00:31:24.000 --> 00:31:26.000]  我們對時間
[00:31:26.000 --> 00:31:28.000]  是會有改變的
[00:31:28.000 --> 00:31:32.000]  我想結束的時候可以提一提
[00:31:32.000 --> 00:31:34.000]  一個很簡單的提醒
[00:31:34.000 --> 00:31:38.000]  我們時間上面的紀律
[00:31:38.000 --> 00:31:40.000]  時間上的紀律
[00:31:40.000 --> 00:31:42.000]  正如我所說
[00:31:42.000 --> 00:31:44.000]  你認識了耶穌之後
[00:31:44.000 --> 00:31:46.000]  你生命裡面任何的東西
[00:31:46.000 --> 00:31:48.000]  都會再整理過位的
[00:31:48.000 --> 00:31:50.000]  那個關係
[00:31:50.000 --> 00:31:52.000]  或者那個架構會不同
[00:31:52.000 --> 00:31:54.000]  但這裡說的
[00:31:54.000 --> 00:31:56.000]  一個更重要的
[00:31:56.000 --> 00:31:58.000]  就是你和時間的關係
[00:31:58.000 --> 00:32:00.000]  會有改變
[00:32:00.000 --> 00:32:02.000]  你怎樣去看你的時間
[00:32:02.000 --> 00:32:04.000]  看每一個星期都會有分別的
[00:32:04.000 --> 00:32:08.000]  有幾條問題我想問你
[00:32:08.000 --> 00:32:10.000]  我們應該怎樣去紀念
[00:32:10.000 --> 00:32:12.000]  或者去尊重
[00:32:12.000 --> 00:32:14.000]  這個所謂的主日
[00:32:14.000 --> 00:32:16.000]  我們是不是經常
[00:32:16.000 --> 00:32:18.000]  將主日
[00:32:18.000 --> 00:32:20.000]  當作我們六天工作的延伸
[00:32:20.000 --> 00:32:24.000]  六天我們又不勞碌工作
[00:32:24.000 --> 00:32:26.000]  然後我們說第七天
[00:32:26.000 --> 00:32:28.000]  我們就拿來做延伸
[00:32:28.000 --> 00:32:32.000]  不要緊,昨天做的東西做不完
[00:32:32.000 --> 00:32:34.000]  今天我們補回吧
[00:32:34.000 --> 00:32:36.000]  反正我有一天
[00:32:36.000 --> 00:32:38.000]  上帝給我的
[00:32:38.000 --> 00:32:40.000]  不是
[00:32:40.000 --> 00:32:42.000]  是紀念安息日的意思
[00:32:42.000 --> 00:32:46.000]  我在行動上應該怎樣去
[00:32:46.000 --> 00:32:48.000]  紀念這個主日
[00:32:48.000 --> 00:32:50.000]  記起這個主日
[00:32:50.000 --> 00:32:52.000]  怎樣去預備這個主日的來到
[00:32:52.000 --> 00:32:54.000]  以致我真的能夠在主日裡面去敬拜上帝
[00:32:54.000 --> 00:32:58.000]  為什麼要敬拜他
[00:32:58.000 --> 00:33:00.000]  因為他才是那位
[00:33:00.000 --> 00:33:02.000]  掌管我一切
[00:33:02.000 --> 00:33:04.000]  的上帝
[00:33:04.000 --> 00:33:06.000]  在這裡有一些很實際的形容
[00:33:06.000 --> 00:33:08.000]  我希望能夠提醒大家
[00:33:08.000 --> 00:33:10.000]  第一,講到安息日的時間
[00:33:10.000 --> 00:33:14.000]  七天裡面的一天
[00:33:14.000 --> 00:33:16.000]  基督徒的教會
[00:33:16.000 --> 00:33:18.000]  由第一世紀到現在
[00:33:18.000 --> 00:33:20.000]  就轉成一個星期的第一天
[00:33:20.000 --> 00:33:22.000]  主日
[00:33:22.000 --> 00:33:24.000]  怎樣去紀念,怎樣去記憶
[00:33:24.000 --> 00:33:26.000]  你想起紀念
[00:33:26.000 --> 00:33:28.000]  想起記起
[00:33:28.000 --> 00:33:32.000]  一些重要的東西
