
[00:00:00.000 --> 00:00:02.480]   (soft music)
[00:20:10.340 --> 00:20:13.240]   It's not talking about women being more vulnerable.
[00:20:13.240 --> 00:20:16.580]   Actually, Christians can be vulnerable
[00:20:16.580 --> 00:20:18.080]   if we are ill-equipped,
[00:20:18.080 --> 00:20:22.720]   if we are not equipped in the word of God,
[00:20:22.720 --> 00:20:25.960]   if we don't know much about the word of God, right?
[00:20:25.960 --> 00:20:29.520]   And there's a danger of neglecting the word of God.
[00:20:29.520 --> 00:20:32.760]   In Paul's days, in Timothy's day,
[00:20:32.760 --> 00:20:36.440]   as in today, right?
[00:20:36.440 --> 00:20:40.480]   If we do not dig deep into the word of God,
[00:20:40.480 --> 00:20:42.480]   if we don't know much about the Bible,
[00:20:42.480 --> 00:20:45.400]   if we don't know how to read the Bible,
[00:20:45.400 --> 00:20:49.060]   we are in danger of false teachers,
[00:20:49.060 --> 00:20:51.980]   or make ourselves more vulnerable
[00:20:51.980 --> 00:20:54.920]   to false, unbiblical teaching.
[00:20:54.920 --> 00:20:57.200]   And this is alarming, right?
[00:20:57.200 --> 00:20:58.600]   This is alarming.
[00:20:58.600 --> 00:21:03.600]   And this is why, you know, in our church,
[00:21:03.600 --> 00:21:06.780]   I put much emphasis on reading
[00:21:06.780 --> 00:21:10.340]   and understanding the Bible, right?
[00:21:10.340 --> 00:21:12.860]   Yes, we come to know God
[00:21:12.860 --> 00:21:15.620]   and restore our relationship with God,
[00:21:15.620 --> 00:21:17.560]   our creator, our father.
[00:21:17.560 --> 00:21:19.720]   That's important, that's the starting point, right?
[00:21:19.720 --> 00:21:21.080]   However, in the journey of faith,
[00:21:21.080 --> 00:21:23.140]   we have to understand the Bible
[00:21:23.140 --> 00:21:27.540]   because the words in the Bible
[00:21:27.540 --> 00:21:31.680]   are God's authoritative words, right?
[00:21:31.680 --> 00:21:34.720]   Everything has to come under this standard.
[00:21:34.720 --> 00:21:37.840]   The highest standard for Christian living and doctrines
[00:21:37.840 --> 00:21:42.020]   is the Bible, is the word of God, is the scripture.
[00:21:42.020 --> 00:21:44.620]   And everything that we do,
[00:21:44.620 --> 00:21:47.380]   every tradition that we get to know,
[00:21:47.380 --> 00:21:48.660]   or we grow up with,
[00:21:48.660 --> 00:21:52.440]   has to come under the final standard,
[00:21:52.440 --> 00:21:54.200]   the highest standard, which is the word of God,
[00:21:54.200 --> 00:21:55.580]   which is the Bible.
[00:21:55.580 --> 00:21:57.540]   And that's why I put emphasis on reading
[00:21:57.540 --> 00:22:00.220]   and understanding the Bible, okay?
[00:22:00.220 --> 00:22:02.120]   This understanding the Bible
[00:22:02.120 --> 00:22:06.600]   is not a monopoly for pastors or scholars.
[00:22:06.600 --> 00:22:10.340]   It's for every single Christian.
[00:22:10.340 --> 00:22:11.820]   Everyone who follow Jesus Christ
[00:22:11.820 --> 00:22:15.820]   has to understand and know the Bible.
[00:22:15.820 --> 00:22:21.900]   One of the top-notch Christian scholars or historians
[00:22:21.900 --> 00:22:26.020]   today is Mark Noll.
[00:22:26.020 --> 00:22:28.940]   Mark Noll used to teach in different institutes,
[00:22:28.940 --> 00:22:30.660]   including Whitten College.
[00:22:30.660 --> 00:22:33.200]   And you know where Whitten College is?
[00:22:33.200 --> 00:22:36.100]   Whitten College is about 40 minutes west of Chicago.
[00:22:36.100 --> 00:22:37.580]   It's very close to us.
[00:22:37.580 --> 00:22:40.660]   And he used to teach there for many, many years.
[00:22:40.660 --> 00:22:44.940]   His specialty is contemporary church history,
[00:22:44.940 --> 00:22:46.340]   American church history.
[00:22:46.340 --> 00:22:49.100]   And Mark Noll has written a book,
[00:22:49.100 --> 00:22:52.220]   and it was published in the mid '90s,
[00:22:52.220 --> 00:22:53.420]   and it's still in print.
[00:22:53.420 --> 00:22:59.780]   You know, renew edition, reprint edition.
[00:22:59.780 --> 00:23:01.740]   And it's this book.
[00:23:03.120 --> 00:23:04.360]   And the title of the book is
[00:23:04.360 --> 00:23:06.980]   "The Scandal of the Evangelical Mind."
[00:23:06.980 --> 00:23:10.400]   And if you pick up this book,
[00:23:10.400 --> 00:23:14.200]   and he will tell you what goes wrong
[00:23:14.200 --> 00:23:17.120]   in the evangelical faith in the church today.
[00:23:17.120 --> 00:23:20.920]   And the first sentence of the book is this sentence.
[00:23:20.920 --> 00:23:23.800]   The scandal of the evangelical mind
[00:23:23.800 --> 00:23:26.860]   is that there's not much of an evangelical mind.
[00:23:26.860 --> 00:23:30.880]   Isn't that interesting, right?
[00:23:30.880 --> 00:23:33.800]   He's talking about one of the biggest problem that we have
[00:23:33.800 --> 00:23:37.580]   is that Christians are often anti-intellectual.
[00:23:37.580 --> 00:23:42.380]   There's a divorce somehow between our intellect,
[00:23:42.380 --> 00:23:47.380]   how we think, and our piety, our spirituality.
[00:23:47.380 --> 00:23:50.520]   And if you go to lay Christians,
[00:23:50.520 --> 00:23:53.340]   sometimes you have dialogues
[00:23:53.340 --> 00:23:55.840]   or a conversation about Christian faith.
[00:23:55.840 --> 00:24:00.440]   Mind, you know, how we think, the clarity of thinking,
[00:24:00.440 --> 00:24:03.880]   clarity of what we believe and how we practice
[00:24:03.880 --> 00:24:05.760]   is not in the picture.
[00:24:05.760 --> 00:24:10.760]   Spirituality is often defined as something lack of intellect
[00:24:10.760 --> 00:24:15.380]   or doesn't have anything to do with intellectual, right?
[00:24:15.380 --> 00:24:19.120]   Because we think, okay, those are for scholars, right?
[00:24:19.120 --> 00:24:21.440]   Those are lifeless stuff, right?
[00:24:21.440 --> 00:24:23.720]   And we don't need to deal with that, right?
[00:24:23.720 --> 00:24:26.280]   And Mark Noe is trying to diagnose
[00:24:26.280 --> 00:24:30.240]   what is going on in evangelical spirituality.
[00:24:30.240 --> 00:24:33.880]   Is that there's not much of a mind, right?
[00:24:33.880 --> 00:24:37.400]   We often approach spiritual truth
[00:24:37.400 --> 00:24:40.080]   or approach the Bible or approach our faith
[00:24:40.080 --> 00:24:45.080]   with kind of a anti-intellectual attitude, right?
[00:24:45.080 --> 00:24:49.000]   We don't care about how we analyze.
[00:24:49.000 --> 00:24:53.960]   We don't care about how we articulate our faith,
[00:24:53.960 --> 00:24:57.320]   whether we can explain our faith with clarity.
[00:24:57.320 --> 00:25:01.820]   And sometimes spiritual is being defined as fanatic, right?
[00:25:01.820 --> 00:25:05.240]   Frenzy, right?
[00:25:05.240 --> 00:25:08.800]   As long as we feel high, as long as we feel good,
[00:25:08.800 --> 00:25:11.040]   and that's okay, right?
[00:25:11.040 --> 00:25:13.360]   And check the brain at the door, right?
[00:25:13.360 --> 00:25:16.500]   It seems like biblical faith is not grounded
[00:25:16.500 --> 00:25:19.220]   in any way with reason, right?
[00:25:19.220 --> 00:25:21.720]   But, you know, brothers and sisters,
[00:25:21.720 --> 00:25:24.280]   you need to understand in the Bible,
[00:25:24.280 --> 00:25:29.180]   faith, biblical faith, is grounded in facts
[00:25:29.180 --> 00:25:31.420]   and in reasons, right?
[00:25:31.420 --> 00:25:32.480]   It is.
[00:25:32.480 --> 00:25:37.480]   It is grounded in facts and reasons in history, right?
[00:25:37.480 --> 00:25:41.960]   Biblical faith, true faith, is factually grounded.
[00:25:41.960 --> 00:25:45.240]   It's reasonably grounded, right?
[00:25:45.240 --> 00:25:46.960]   What you believe, what we believe,
[00:25:46.960 --> 00:25:49.480]   is not a lip of faith, right?
[00:25:49.480 --> 00:25:51.640]   You just close your eyes and jump over there, right?
[00:25:51.640 --> 00:25:54.120]   Oh, hopefully this is the right thing to believe in.
[00:25:54.120 --> 00:25:58.160]   No, the scripture tells us you can examine the facts
[00:25:58.160 --> 00:26:03.000]   and examine what the Bible says with a clear mind, right?
[00:26:03.000 --> 00:26:04.640]   And sometimes we just don't care.
[00:26:04.640 --> 00:26:07.920]   Brothers and sisters, we cannot do this.
[00:26:07.920 --> 00:26:10.960]   And Paul is asking Timothy to watch out
[00:26:10.960 --> 00:26:13.320]   because the false teachers is trying to infiltrate
[00:26:13.320 --> 00:26:15.080]   into the church and spread false teachings
[00:26:15.080 --> 00:26:19.280]   because, you know, they just don't reason with you.
[00:26:19.280 --> 00:26:22.200]   I think this is really, really sad
[00:26:22.200 --> 00:26:23.720]   because many people know that the Bible
[00:26:23.720 --> 00:26:26.720]   is the best-selling book of all time, right?
[00:26:26.720 --> 00:26:27.840]   You know that?
[00:26:27.840 --> 00:26:31.200]   The Bible is the best-selling book of all time
[00:26:31.200 --> 00:26:34.420]   with five to seven billion copies printed
[00:26:34.420 --> 00:26:37.820]   over the last 1,500 years.
[00:26:37.820 --> 00:26:40.760]   Five to seven billion copies, right?
[00:26:40.760 --> 00:26:44.200]   And the Bible has been translated into different languages,
[00:26:44.200 --> 00:26:49.200]   modern languages, Chinese, Korean, right?
[00:26:50.080 --> 00:26:54.160]   English, Spanish, and all sorts of different languages.
[00:26:54.160 --> 00:26:57.120]   It's been translated into 700-plus languages.
[00:26:57.120 --> 00:27:00.200]   And there are many, many translations to come, right?
[00:27:00.200 --> 00:27:01.560]   And I think this is really, really sad.
[00:27:01.560 --> 00:27:04.320]   This is really tragic that many people know this,
[00:27:04.320 --> 00:27:08.280]   but sometimes we don't put effort
[00:27:08.280 --> 00:27:10.440]   to understanding the Bible.
[00:27:10.440 --> 00:27:13.140]   It's more tragic that we have the Bible in our hands,
[00:27:13.140 --> 00:27:14.780]   in our phone, in our computer,
[00:27:14.780 --> 00:27:17.280]   but we don't even try to understand,
[00:27:17.280 --> 00:27:21.640]   try to handle the Word of God correctly, right?
[00:27:21.640 --> 00:27:24.520]   We're just being floppy in our study.
[00:27:24.520 --> 00:27:27.200]   We're just being floppy in our thinking.
[00:27:27.200 --> 00:27:30.600]   You know, therefore, I still believe,
[00:27:30.600 --> 00:27:32.040]   I still believe as a pastor,
[00:27:32.040 --> 00:27:35.120]   I've been pastoring for 25-plus years.
[00:27:35.120 --> 00:27:38.240]   As a pastor, I still believe the importance
[00:27:38.240 --> 00:27:41.440]   of classical theological training,
[00:27:41.440 --> 00:27:43.600]   formal theological training.
[00:27:43.600 --> 00:27:45.680]   You gotta go through school,
[00:27:45.680 --> 00:27:48.080]   some sort of degree program,
[00:27:48.080 --> 00:27:50.000]   and you need to be equipped,
[00:27:50.000 --> 00:27:52.160]   and well-equipped to learn scripture
[00:27:52.160 --> 00:27:55.540]   so that you can teach, right?
[00:27:55.540 --> 00:27:58.860]   I still believe all the pastors,
[00:27:58.860 --> 00:28:01.480]   all those who are being called to ministry,
[00:28:01.480 --> 00:28:03.260]   especially teaching ministry,
[00:28:03.260 --> 00:28:06.760]   they have to go through some sort of formal training.
[00:28:06.760 --> 00:28:10.520]   Some sort of formal credentials are necessary.
[00:28:10.520 --> 00:28:13.560]   It's not anything goes.
[00:28:13.560 --> 00:28:17.200]   You have to go through some sort of formal credentials
[00:28:17.200 --> 00:28:22.200]   in order for you to be equipped to teach other people, right?
[00:28:22.200 --> 00:28:26.040]   You know, when I first studied in seminary,
[00:28:26.040 --> 00:28:33.040]   I started the Master of Divinity program in seminary,
[00:28:33.040 --> 00:28:37.560]   and you know, the toughest subject,
[00:28:37.560 --> 00:28:42.560]   the most hated classes among our students,
[00:28:43.560 --> 00:28:46.400]   you know what that is?
[00:28:46.400 --> 00:28:49.480]   It's original language, right?
[00:28:49.480 --> 00:28:51.600]   Hebrew and Greek, right?
[00:28:51.600 --> 00:28:53.840]   We just hated it, right?
[00:28:53.840 --> 00:28:56.340]   We have to memorize all these vocabularies
[00:28:56.340 --> 00:28:59.760]   and the paradigms and the grammatical rules, right?
[00:28:59.760 --> 00:29:01.440]   It's a new language, right?
[00:29:01.440 --> 00:29:06.440]   I don't even have time for my own native language, right?
[00:29:06.440 --> 00:29:08.020]   To polish my own language,
[00:29:08.020 --> 00:29:09.720]   but when we get into seminary,
[00:29:09.720 --> 00:29:14.280]   we have to study the word of God in its original language,
[00:29:14.280 --> 00:29:15.400]   right?
[00:29:15.400 --> 00:29:17.720]   Can you imagine, you know,
[00:29:17.720 --> 00:29:21.760]   someone studying like the greatest literature,
[00:29:21.760 --> 00:29:26.560]   the greatest English literature, Shakespeare, in Chinese,
[00:29:26.560 --> 00:29:28.460]   in translated version?
[00:29:28.460 --> 00:29:31.000]   No, you can't, right?
[00:29:31.000 --> 00:29:33.040]   You just can't translate that, right?
[00:29:33.040 --> 00:29:34.240]   So you have to understand,
[00:29:34.240 --> 00:29:37.920]   you have to know how the original language works, right?
[00:29:37.920 --> 00:29:39.640]   In order to have a better understanding.
[00:29:39.640 --> 00:29:42.440]   And so for seminary students, right?
[00:29:42.440 --> 00:29:44.000]   Some sort of credential,
[00:29:44.000 --> 00:29:47.360]   some sort of formal training is needed.
[00:29:47.360 --> 00:29:50.840]   Even though you hate it, you just have to do it, right?
[00:29:50.840 --> 00:29:54.880]   At least you have some working knowledge of how it goes,
[00:29:54.880 --> 00:29:59.380]   the basics for the Hebrew and Greek or even Aramaic.
[00:29:59.380 --> 00:30:02.420]   And you know what the word seminary means?
[00:30:02.420 --> 00:30:05.800]   The word seminaries, we have Trinity Seminary,
[00:30:05.800 --> 00:30:07.760]   Evangelical Seminary.
[00:30:07.760 --> 00:30:09.640]   We have a Moody, right?
[00:30:09.640 --> 00:30:13.080]   Also seminary, you know, some other seminaries.
[00:30:13.080 --> 00:30:15.680]   You know what the word seminary means?
[00:30:15.680 --> 00:30:18.280]   (speaks in foreign language)
[00:30:18.280 --> 00:30:19.640]   Right?
[00:30:19.640 --> 00:30:21.800]   Yeah, in Chinese, (speaks in foreign language)
[00:30:21.800 --> 00:30:25.200]   Seminary is an old English word.
[00:30:25.200 --> 00:30:27.280]   It was first used in the 16th century.
[00:30:27.280 --> 00:30:30.400]   It comes from a Latin word, seminarium.
[00:30:30.400 --> 00:30:36.040]   Seminarium means plant a nursery,
[00:30:36.040 --> 00:30:37.160]   a seed plot.
[00:30:37.160 --> 00:30:40.760]   Now you get it, what seminary is all about, right?
[00:30:40.760 --> 00:30:44.120]   It's a seed plot for those who are getting themselves
[00:30:44.120 --> 00:30:47.720]   ready to serve God, to teach the Word of God, right?
[00:30:47.720 --> 00:30:52.320]   They come to seminary, it's like a small farm
[00:30:52.320 --> 00:30:54.680]   to grow the seeds, right?
[00:30:54.680 --> 00:30:56.640]   Until they sprout and they're strong enough
[00:30:56.640 --> 00:30:58.960]   and they are ready to be transplanted
[00:30:58.960 --> 00:31:03.960]   and to help churches to walk in the Word of God, right?
[00:31:04.040 --> 00:31:06.720]   And I consider myself privileged to receive
[00:31:06.720 --> 00:31:11.120]   some theological training in North America, right?
[00:31:11.120 --> 00:31:12.960]   You know, in North America, all the schools,
[00:31:12.960 --> 00:31:17.320]   the Bible schools, seminaries, are actually
[00:31:17.320 --> 00:31:21.200]   some of the best schools in the world, right?
[00:31:21.200 --> 00:31:24.720]   In the best school in the world.
[00:31:24.720 --> 00:31:26.760]   I've been to three seminaries.
[00:31:26.760 --> 00:31:29.120]   Westminster Theological Seminary, they have two campuses,
[00:31:29.120 --> 00:31:31.720]   Philadelphia and San Diego, Southern California.
[00:31:31.720 --> 00:31:33.760]   The second one I went to is Regent College
[00:31:33.760 --> 00:31:35.440]   in Vancouver, Canada.
[00:31:35.440 --> 00:31:38.840]   That's where I got the MDiv, Master of Divinity.
[00:31:38.840 --> 00:31:43.160]   And then I started to serve and took a sabbatical
[00:31:43.160 --> 00:31:46.760]   after some years and I went to Wyndham College
[00:31:46.760 --> 00:31:49.720]   for my biblical archeology study.
[00:31:49.720 --> 00:31:54.360]   And then now I'm in a program at Midwestern Seminary
[00:31:54.360 --> 00:31:55.640]   in Kansas City.
[00:31:55.640 --> 00:31:59.120]   And all of these seminaries, I have learned so much, right?
[00:31:59.120 --> 00:32:02.160]   I walk into the classroom, I'm humbled.
[00:32:02.160 --> 00:32:06.200]   Humbled by what I don't know, right?
[00:32:06.200 --> 00:32:10.560]   Humbled by the vastness of the Bible, right?
[00:32:10.560 --> 00:32:14.360]   The vastness of our God, how great our God is.
[00:32:14.360 --> 00:32:17.440]   And we will continue to learn it, right?
[00:32:17.440 --> 00:32:20.280]   And my first seminary, Westminster Theological Seminary,
[00:32:20.280 --> 00:32:23.840]   one of their slogans is, "Whole counsel of God."
[00:32:23.840 --> 00:32:27.720]   You gotta know the whole counsel of God.
[00:32:27.720 --> 00:32:30.640]   The whole will of God being revealed in scripture.
[00:32:30.640 --> 00:32:33.640]   You cannot just cherry picking all the time.
[00:32:33.640 --> 00:32:36.080]   You have to be confronted by the whole Bible
[00:32:36.080 --> 00:32:39.800]   because the whole Bible reveals the whole counsel of God.
[00:32:39.800 --> 00:32:43.960]   The whole will of God, the demand of God,
[00:32:43.960 --> 00:32:47.020]   the covenant of God, the word of God.
[00:32:47.020 --> 00:32:48.880]   You cannot cherry picking.
[00:32:48.880 --> 00:32:50.840]   It's not Whole Foods.
[00:32:50.840 --> 00:32:53.720]   You can come in and according to your desire,
[00:32:53.720 --> 00:32:55.840]   pick whatever you like.
[00:32:55.840 --> 00:32:57.680]   The Bible is not Whole Foods.
[00:32:57.680 --> 00:33:00.880]   You come to the Bible and you need to stand
[00:33:00.880 --> 00:33:05.840]   under this highest authority, this highest standard.
[00:33:05.840 --> 00:33:08.240]   You gotta be confronted by the Bible,
[00:33:08.240 --> 00:33:10.080]   your living, what you believe,
[00:33:10.080 --> 00:33:11.800]   and how you practice the faith,
[00:33:11.800 --> 00:33:14.760]   and what your doctrines are, right?
[00:33:14.760 --> 00:33:16.720]   All the time, you need to come to the Bible.
[00:33:16.720 --> 00:33:18.120]   The Bible is like a mirror.
[00:33:18.120 --> 00:33:21.760]   It comes, you go into the mirror
[00:33:21.760 --> 00:33:25.520]   and check whether you look okay, right?
[00:33:26.160 --> 00:33:28.080]   And every time you open the Bible,
[00:33:28.080 --> 00:33:30.860]   every time you read the Bible,
[00:33:30.860 --> 00:33:33.240]   you are doing self-checking, right?
[00:33:33.240 --> 00:33:36.160]   Checking yourself, checking your Christian life,
[00:33:36.160 --> 00:33:38.240]   whether it's aligned with the will of God
[00:33:38.240 --> 00:33:40.900]   or it's misaligned in some areas.
[00:33:40.900 --> 00:33:42.880]   And with the spirit of repentance,
[00:33:42.880 --> 00:33:46.300]   you come before God and ask God to help you
[00:33:46.300 --> 00:33:48.920]   to align your Christian living
[00:33:48.920 --> 00:33:50.520]   according to the will of God.
[00:33:50.520 --> 00:33:54.460]   And that's why I have to take home for you today, all right?
[00:33:54.460 --> 00:33:57.580]   So last week, I shared the first two points with you.
[00:33:57.580 --> 00:34:00.260]   Take at least 10 minutes a day to read the Bible, okay?
[00:34:00.260 --> 00:34:01.500]   Guys, okay?
[00:34:01.500 --> 00:34:04.000]   If you don't know, if you haven't started,
[00:34:04.000 --> 00:34:07.920]   I ask you to go to the book of Ephesians, all right?
[00:34:07.920 --> 00:34:11.200]   I know our men's group is going through the book of Ephesians
[00:34:11.200 --> 00:34:13.800]   and just read, there are six chapters, right?
[00:34:13.800 --> 00:34:16.960]   Six chapters in the letter of Ephesians
[00:34:16.960 --> 00:34:18.860]   and you can start with chapter one,
[00:34:18.860 --> 00:34:21.640]   chapter two the next day,
[00:34:21.640 --> 00:34:23.920]   chapter three, chapter four, five, six,
[00:34:23.920 --> 00:34:25.440]   and then there are many things
[00:34:25.440 --> 00:34:28.080]   that you may not be able to understand at this point,
[00:34:28.080 --> 00:34:29.960]   but you can go back, right?
[00:34:29.960 --> 00:34:31.680]   You can recycle it, right?
[00:34:31.680 --> 00:34:34.160]   Going back to the first chapter and try to meditate,
[00:34:34.160 --> 00:34:36.340]   try to understand what is going on here.
[00:34:36.340 --> 00:34:38.320]   What is the argument?
[00:34:38.320 --> 00:34:40.460]   What is the thesis of the chapter?
[00:34:40.460 --> 00:34:42.680]   What is the point, right?
[00:34:42.680 --> 00:34:44.560]   What is the point of what Paul is saying?
[00:34:44.560 --> 00:34:45.960]   You know, those are texts.
[00:34:45.960 --> 00:34:50.420]   Those are languages and you have to understand it.
[00:34:50.420 --> 00:34:52.560]   You have to comprehend the meaning.
[00:34:52.560 --> 00:34:55.000]   Or you can start with one of the gospel, as I told you,
[00:34:55.000 --> 00:34:56.400]   Matthew, Mark, Luke, or John.
[00:34:56.400 --> 00:34:58.800]   You can start with one chapter a day.
[00:34:58.800 --> 00:35:00.680]   Take 10 minutes a day, that's the whole point,
[00:35:00.680 --> 00:35:03.360]   to read the Bible and to think about it.
[00:35:03.360 --> 00:35:06.280]   And then memorize our verse of the week, okay?
[00:35:06.280 --> 00:35:08.560]   I have a next verse for you later, okay?
[00:35:08.560 --> 00:35:12.160]   So, you know, be ready.
[00:35:12.160 --> 00:35:14.200]   Number three, I wanna add this,
[00:35:14.200 --> 00:35:18.040]   to read some good books for spiritual growth, okay?
[00:35:18.040 --> 00:35:19.400]   Good books.
[00:35:19.400 --> 00:35:23.240]   I'm telling you, I wanna emphasize good books.
[00:35:23.240 --> 00:35:26.520]   Because there are bad books out there, all right?
[00:35:26.520 --> 00:35:29.280]   You know, I'm over 50 years old
[00:35:29.280 --> 00:35:32.320]   and I remember when I was young in faith,
[00:35:32.320 --> 00:35:34.200]   when I was still a college student,
[00:35:34.200 --> 00:35:38.400]   and my home church didn't have a pastor,
[00:35:38.400 --> 00:35:40.000]   didn't have good teacher.
[00:35:40.000 --> 00:35:45.000]   So we have to go out to bookstores, Christian bookstores.
[00:35:45.000 --> 00:35:48.580]   Yeah, can you find a Christian bookstore these days?
[00:35:48.580 --> 00:35:49.980]   No, right?
[00:35:49.980 --> 00:35:51.380]   They're all closed down, right?
[00:35:51.380 --> 00:35:52.320]   This is pretty sad, right?
[00:35:52.320 --> 00:35:54.400]   Everyone goes to Amazon, right?
[00:35:54.400 --> 00:35:57.280]   Everyone goes to eBooks, right?
[00:35:57.280 --> 00:36:00.680]   We went to the bookstores and find some books
[00:36:00.680 --> 00:36:04.160]   to help us and guide us in our Christian walk, right?
[00:36:04.160 --> 00:36:05.000]   And you go into the books,
[00:36:05.000 --> 00:36:08.040]   oh, there are different sections, different categories, right?
[00:36:08.040 --> 00:36:10.840]   And you go in and you try to find some good books
[00:36:10.840 --> 00:36:14.240]   and we didn't know what good books are, right?
[00:36:14.240 --> 00:36:16.120]   We just cannot judge, we cannot discern.
[00:36:16.120 --> 00:36:18.500]   So I bought quite a few books
[00:36:18.500 --> 00:36:20.620]   because I was yearning for the Word of God
[00:36:20.620 --> 00:36:23.060]   and I read all I can, right?
[00:36:23.060 --> 00:36:24.620]   And then years later I find that,
[00:36:24.620 --> 00:36:26.780]   oh, these books are actually bad
[00:36:26.780 --> 00:36:30.740]   and I didn't know better, right?
[00:36:30.740 --> 00:36:32.740]   Those are prosperity gospel.
[00:36:32.740 --> 00:36:33.580]   Those are, you know,
[00:36:33.580 --> 00:36:36.700]   truncated understanding of scripture, right?
[00:36:36.700 --> 00:36:39.780]   They're fun to read, they're enjoyable to read.
[00:36:39.780 --> 00:36:42.660]   However, they are not sound teaching,
[00:36:42.660 --> 00:36:44.580]   they are not solid teaching.
[00:36:44.580 --> 00:36:46.780]   And years later I find out, right?
[00:36:46.780 --> 00:36:48.140]   I feel so bad about myself
[00:36:48.140 --> 00:36:52.480]   and I have to kind of re-run away my own spiritual life
[00:36:52.480 --> 00:36:55.180]   by reading good books, getting to know good books.
[00:36:55.180 --> 00:36:57.460]   And brothers and sisters, you need to read,
[00:36:57.460 --> 00:37:00.060]   or you need to start the habit of reading.
[00:37:00.060 --> 00:37:03.380]   You need to start the habit of reading.
[00:37:03.380 --> 00:37:06.220]   Yeah, I know in our days and age,
[00:37:06.220 --> 00:37:08.100]   we don't like to read, right?
[00:37:08.100 --> 00:37:12.740]   We like YouTube or TikTok, right?
[00:37:12.740 --> 00:37:15.280]   All those sound bites, you know?
[00:37:15.280 --> 00:37:18.920]   We just like, you know, be entertained, right?
[00:37:18.920 --> 00:37:22.580]   And passively receive information and misinformation.
[00:37:22.580 --> 00:37:24.480]   And we don't train ourself
[00:37:24.480 --> 00:37:28.360]   to be better people of discernment.
[00:37:28.360 --> 00:37:30.420]   You know, you need to train yourself how to think,
[00:37:30.420 --> 00:37:33.660]   how to analyze, how to articulate, right?
[00:37:33.660 --> 00:37:40.040]   And I wanna recommend you some of the good books
[00:37:40.040 --> 00:37:42.720]   for spiritual growth, right?
[00:37:42.720 --> 00:37:44.560]   Some of the good books, right?
[00:37:44.560 --> 00:37:47.480]   Again, there are many books out there, right?
[00:37:47.480 --> 00:37:50.200]   The worst thing today is that you go to Amazon,
[00:37:50.200 --> 00:37:53.520]   you search spiritual growth, you know,
[00:37:53.520 --> 00:37:58.120]   by and large you will come across some of the very, very,
[00:37:58.120 --> 00:38:01.480]   you know, truncated teaching, right?
[00:38:01.480 --> 00:38:05.800]   Because those books are often written by, you know,
[00:38:05.800 --> 00:38:09.200]   people who don't learn enough in the world.
[00:38:09.200 --> 00:38:11.360]   And they don't have the credential to do so,
[00:38:11.360 --> 00:38:13.400]   to write certain things.
[00:38:13.400 --> 00:38:16.280]   So, you know, we have to learn
[00:38:16.280 --> 00:38:19.720]   and develop the habit of reading.
[00:38:19.720 --> 00:38:24.440]   Because reading is active learning, right?
[00:38:24.440 --> 00:38:29.440]   You read a passage, it's always actively engaging your mind.
[00:38:29.440 --> 00:38:31.800]   You try to understand those words
[00:38:31.800 --> 00:38:35.680]   and try to connect them together and find the thesis, right?
[00:38:35.680 --> 00:38:39.280]   Find what it says, right?
[00:38:39.280 --> 00:38:40.320]   You have to summarize it,
[00:38:40.320 --> 00:38:43.000]   you have to go back to the text and to digest it,
[00:38:43.000 --> 00:38:44.440]   to comprehend it, right?
[00:38:44.440 --> 00:38:46.240]   You have to have the habit of reading,
[00:38:46.240 --> 00:38:49.120]   ask questions in order for you to grow spiritually.
[00:38:49.120 --> 00:38:51.480]   There's no way you can get without reading.
[00:38:51.480 --> 00:38:54.680]   Some serious reading, some solid reading, right?
[00:38:54.680 --> 00:38:57.880]   I want to recommend you some of the books,
[00:38:57.880 --> 00:39:00.120]   some of the classics actually, very good books.
[00:39:00.120 --> 00:39:03.320]   Some of them are older, some of them are more recent.
[00:39:03.320 --> 00:39:06.800]   On the left you see the book written by J.I. Packer.
[00:39:08.080 --> 00:39:10.520]   He passed away not too long ago.
[00:39:10.520 --> 00:39:11.760]   He has this classic,
[00:39:11.760 --> 00:39:16.120]   "Over One Million Copies Sold," right?
[00:39:16.120 --> 00:39:17.000]   I'll be more thankful,
[00:39:17.000 --> 00:39:20.480]   it says, "Over One Million Copies Comprehended."
[00:39:20.480 --> 00:39:23.120]   Read and comprehend.
[00:39:23.120 --> 00:39:26.200]   However, it's a very good book, "Knowing God."
[00:39:26.200 --> 00:39:29.800]   It's a very simple, systematic, summary,
[00:39:29.800 --> 00:39:32.240]   explanation of the whole Christian faith.
[00:39:32.240 --> 00:39:35.000]   And it's been translated into different languages.
[00:39:35.000 --> 00:39:36.760]   Chinese is one of them.
[00:39:36.760 --> 00:39:40.680]   And Tim Keller has written many, many good books.
[00:39:40.680 --> 00:39:43.280]   Yeah, Keller also passed away not too long ago
[00:39:43.280 --> 00:39:45.000]   and be with the Lord.
[00:39:45.000 --> 00:39:47.440]   But one of the book is, "The Reason for God," right?
[00:39:47.440 --> 00:39:49.480]   "Believe in an Age of Skepticism."
[00:39:49.480 --> 00:39:53.000]   This is a book especially good
[00:39:53.000 --> 00:39:55.100]   for those who are seeking the faith.
[00:39:55.100 --> 00:39:56.400]   You want to understand the faith,
[00:39:56.400 --> 00:40:01.200]   you haven't made the commitment to believing in God,
[00:40:01.200 --> 00:40:04.880]   in Jesus, but this is a book for you, Tim Keller.
[00:40:04.880 --> 00:40:06.160]   "The Reason for God," right?
[00:40:06.160 --> 00:40:08.760]   He walks through you step by step,
