
[00:00:00.000 --> 00:00:02.680]  我們看過《創世紀》第一
[00:18:42.600 --> 00:18:46.200]  我不知道你有沒有留意這整段聖經,
[00:18:46.200 --> 00:18:48.480]  那裡有一個次序,
[00:18:48.480 --> 00:18:52.000]  首先神與男人說話,
[00:18:52.000 --> 00:18:55.280]  然後神與女人說話,
[00:18:55.280 --> 00:18:58.600]  然後神對蛇說話,
[00:18:58.600 --> 00:19:00.200]  然後又跟女人說話,
[00:19:00.200 --> 00:19:03.160]  然後又跟男人說話,
[00:19:03.160 --> 00:19:04.400]  中間那段,
[00:19:04.400 --> 00:19:06.600]  如果你來過這個教會就明白了,
[00:19:06.600 --> 00:19:09.960]  那個修辭就是想你留意最中間那段,
[00:19:09.960 --> 00:19:11.760]  有沒有留意神與蛇的說話,
[00:19:11.760 --> 00:19:14.960]  不是對話,沒有問沒有答,
[00:19:14.960 --> 00:19:17.760]  上帝只是pronounce judgment,
[00:19:17.760 --> 00:19:20.120]  宣判他的審判,
[00:19:20.120 --> 00:19:23.440]  他對蛇說,
[00:19:23.440 --> 00:19:26.360]  你既作了這事,就必受咒咒,
[00:19:26.360 --> 00:19:30.840]  比一切的生畜野獸更甚,
[00:19:30.840 --> 00:19:32.840]  你用兔子行走終生吃兔,
[00:19:32.840 --> 00:19:39.960]  其實就是說撒旦一定會被打敗,
[00:19:39.960 --> 00:19:43.840]  一定會失敗的意思,
[00:19:43.840 --> 00:19:47.000]  我又要叫你為女人彼此為神,
[00:19:47.000 --> 00:19:50.000]  你的後裔繼續下去有的generation,
[00:19:50.000 --> 00:19:53.200]  你的後裔與女人的generation也要彼此為神,
[00:19:53.200 --> 00:19:55.520]  女人的後裔要傷你的頭,
[00:19:55.520 --> 00:19:56.800]  你要傷他的腳,
[00:19:56.800 --> 00:20:03.640]  這是一個很黑暗的畫面,
[00:20:03.640 --> 00:20:05.320]  換句話說,
[00:20:05.320 --> 00:20:07.720]  將來會有一位女人的後裔,
[00:20:07.720 --> 00:20:12.720]  會跟撒旦有一個肉搏戰,
[00:20:12.720 --> 00:20:18.160]  一個close combat,
[00:20:18.160 --> 00:20:24.520]  而那個決定或決鬥的結果,
[00:20:24.520 --> 00:20:27.360]  都已經暗示了出來,
[00:20:27.360 --> 00:20:31.400]  女人的後裔將來有一位要你的,
[00:20:31.400 --> 00:20:32.680]  要傷你的頭,
[00:20:32.680 --> 00:20:34.840]  傷蛇的頭,
[00:20:34.840 --> 00:20:40.080]  你會傷他的腳筋,
[00:20:40.080 --> 00:20:46.840]  所以這很明顯不是在說生物學的問題,
[00:20:46.840 --> 00:20:50.120]  撒旦將來會有一位女人,
[00:20:50.120 --> 00:20:53.840]  跟他之間有一個搏鬥,
[00:20:53.840 --> 00:20:59.880]  十幾年前你可能看過一套電影叫做Passion of Christ,
[00:20:59.880 --> 00:21:01.160]  有沒有看過?
[00:21:01.160 --> 00:21:03.600]  基督受難曲,
[00:21:03.600 --> 00:21:05.560]  那套電影又好又不好,
[00:21:05.560 --> 00:21:07.640]  Mel Gibson拍的,
[00:21:07.640 --> 00:21:09.880]  你記得他開場時,
[00:21:09.880 --> 00:21:11.680]  有一個這樣的畫面,
[00:21:11.680 --> 00:21:14.200]  這個就是Passion of Christ,
[00:21:14.200 --> 00:21:16.480]  開頭的開場,
[00:21:16.480 --> 00:21:18.720]  你會看到那些畫面,
[00:21:18.720 --> 00:21:21.360]  或者他用的記號或代號,
[00:21:21.360 --> 00:21:24.200]  就是出自創世紀第三章,
[00:21:24.200 --> 00:21:26.880]  蛇,即是撒旦,
[00:21:26.880 --> 00:21:29.440]  與一位女人的後裔,
[00:21:29.440 --> 00:21:31.440]  即是最後的理賽亞,
[00:21:31.440 --> 00:21:35.240]  他要擊敗撒旦,
[00:21:35.240 --> 00:21:38.040]  就是一場肉搏戰,
[00:21:38.040 --> 00:21:42.160]  那個畫面我們知道是在克西瑪利園,
[00:21:42.160 --> 00:21:45.840]  耶穌決定要去犧牲,
[00:21:45.840 --> 00:21:47.400]  按照父的心意,
[00:21:47.400 --> 00:21:49.000]  他要上十字架,
[00:21:49.000 --> 00:21:51.600]  為人的罪去死,
[00:21:51.600 --> 00:21:53.440]  然後死後父,
[00:21:53.440 --> 00:21:55.240]  一個肉搏戰,
[00:21:55.240 --> 00:21:56.600]  就是這裡所說的,
[00:21:56.600 --> 00:21:59.800]  這裡伊甸園,
[00:21:59.800 --> 00:22:01.840]  人犯罪之後,
[00:22:01.840 --> 00:22:06.400]  上帝去給人一個認許,
[00:22:06.400 --> 00:22:13.920]  就是說這個後裔將來會去打敗這條蛇,
[00:22:13.920 --> 00:22:16.960]  我們知道這些不只是記號,
[00:22:16.960 --> 00:22:19.920]  或者一些故事這麼簡單,
[00:22:19.920 --> 00:22:21.840]  我們每個人都經歷到,
[00:22:21.840 --> 00:22:24.840]  或者體驗到一些黑暗,
[00:22:24.840 --> 00:22:28.480]  或者邪惡的事情,
[00:22:28.480 --> 00:22:30.760]  或者一些真實,
[00:22:30.760 --> 00:22:33.560]  我們每個人都會看到有很多不義,
[00:22:33.560 --> 00:22:34.960]  在這個世界裡面,
[00:22:34.960 --> 00:22:38.560]  有很多罪惡很煩,
[00:22:38.560 --> 00:22:40.960]  也有苦難,
[00:22:40.960 --> 00:22:45.240]  我們生命裡面可能會有一些大病臨到,
[00:22:45.240 --> 00:22:46.880]  有些很大的挑戰臨到,
[00:22:46.880 --> 00:22:49.720]  可能會生癌症等等,
[00:22:49.720 --> 00:22:51.840]  有很多事情我們不能夠解釋,
[00:22:51.840 --> 00:22:53.840]  確實我們不能夠解釋,
[00:22:53.840 --> 00:22:57.720]  聖經也不是主要去解釋苦難的緣由,
[00:22:57.720 --> 00:22:59.560]  因為解釋了苦難的緣由,
[00:22:59.560 --> 00:23:02.600]  那個因素的時候都幫不到你,
[00:23:02.600 --> 00:23:04.600]  聖經告訴我們一個認知,
[00:23:04.600 --> 00:23:09.840]  上帝會戰勝一切的邪惡,
[00:23:09.840 --> 00:23:11.440]  從這裡開始,
[00:23:11.440 --> 00:23:15.880]  整本聖經就跟著這個脈絡去發展,
[00:23:15.880 --> 00:23:17.880]  所有之後的後代,
[00:23:17.880 --> 00:23:20.600]  以色列、波西、大衛,
[00:23:20.600 --> 00:23:21.840]  到最後耶穌基督,
[00:23:21.840 --> 00:23:25.320]  都是跟著這個第三章的脈絡,
[00:23:25.320 --> 00:23:28.000]  三章第二十節這裡說,
[00:23:28.000 --> 00:23:32.600]  他說,阿當被他的妻子起名叫夏娃,
[00:23:32.600 --> 00:23:34.600]  她就是眾生之母,
[00:23:34.600 --> 00:23:40.480]  然後耶和華神為阿當和他的妻子用皮紙,
[00:23:40.480 --> 00:23:44.200]  and musket來做衣服穿上,
[00:23:44.200 --> 00:23:46.640]  本身他們是用無花果樹的,
[00:23:46.640 --> 00:23:51.160]  現在上帝用皮紙來為他們穿上,
[00:23:51.160 --> 00:23:54.000]  這個你想一下,
[00:23:54.000 --> 00:24:01.080]  就是上帝給他們一個更好的遮蓋,
[00:24:01.080 --> 00:24:02.320]  如果有皮紙的話,
[00:24:02.320 --> 00:24:02.880]  換句話說,
[00:24:02.880 --> 00:24:04.760]  一定有一個生畜,
[00:24:04.760 --> 00:24:08.840]  一隻動物要犧牲,
[00:24:08.840 --> 00:24:11.360]  然後才可以有皮紙給他們穿上,
[00:24:11.360 --> 00:24:13.640]  對不對?
[00:24:13.640 --> 00:24:18.240]  這個就是整個救恩的故事,
[00:24:18.240 --> 00:24:20.160]  整個聖經大的故事,
[00:24:20.160 --> 00:24:22.480]  裡面所追溯的一個主題,
[00:24:22.480 --> 00:24:29.000]  就是上帝為罪人預備一個罪的遮蓋,
[00:24:29.000 --> 00:24:30.800]  一個救恩,
[00:24:30.800 --> 00:24:32.480]  如果你有聽過交響樂的話,
[00:24:32.480 --> 00:24:34.360]  你會知道交響樂很多時候,
[00:24:34.360 --> 00:24:36.680]  剛剛開始那一段,
[00:24:36.680 --> 00:24:38.320]  opening那一段,
[00:24:38.320 --> 00:24:41.960]  很多時候夾雜了一些主題,
[00:24:41.960 --> 00:24:44.400]  一些用語,一些句語,
[00:24:44.400 --> 00:24:46.200]  然後在下面的所有movement裡面,
[00:24:46.200 --> 00:24:49.960]  然後他會再play out出來,
[00:24:49.960 --> 00:24:51.840]  很多時候都會這樣,
[00:24:51.840 --> 00:24:54.680]  聖經的故事其實都是這樣,
[00:24:54.680 --> 00:24:56.320]  有一種伏線在這裡,
[00:24:56.320 --> 00:24:57.240]  告訴我們,
[00:24:57.240 --> 00:24:59.800]  上帝為人,你都要預備,
[00:24:59.800 --> 00:25:02.560]  我覺得最非比尋常的就是,
[00:25:02.560 --> 00:25:05.200]  人們叛逆了上帝說自己是,
[00:25:05.200 --> 00:25:06.720]  我設要稱臣,
[00:25:06.720 --> 00:25:08.200]  臣不是上帝的時候,
[00:25:08.200 --> 00:25:10.040]  他們被趕出伊甸園的時候,
[00:25:10.040 --> 00:25:13.680]  上帝沒有留在伊甸園,
[00:25:13.680 --> 00:25:15.520]  上帝居然出了伊甸園,
[00:25:15.520 --> 00:25:17.400]  跟他們同在,
[00:25:17.400 --> 00:25:18.840]  之後整個救若的故事,
[00:25:18.840 --> 00:25:19.640]  就是告訴我們,
[00:25:19.640 --> 00:25:21.880]  上帝怎樣用不同的方法,
[00:25:21.880 --> 00:25:25.000]  讓人能夠跟祂建立關係,
[00:25:25.000 --> 00:25:26.320]  有會幕的設立,
[00:25:26.320 --> 00:25:28.040]  有聖殿的設立,
[00:25:28.040 --> 00:25:30.520]  然後最後有耶穌基督裡面,
[00:25:30.520 --> 00:25:31.600]  十字架的救恩,
[00:25:31.600 --> 00:25:35.000]  讓我們能夠跟祂重修這個關係,
[00:25:35.000 --> 00:25:36.880]  正如我開頭所說,
[00:25:36.880 --> 00:25:38.840]  那個故事,
[00:25:38.840 --> 00:25:41.840]  好像浪子比喻的故事,
[00:25:41.840 --> 00:25:45.080]  不是要看表面的意思,
[00:25:45.080 --> 00:25:47.920]  而是看背後所表達的意思,
[00:25:47.920 --> 00:25:50.000]  出走的兒子,
[00:25:50.000 --> 00:25:54.000]  他可以很慘,
[00:25:54.000 --> 00:25:56.360]  遭遇很慘,很孤獨,很孤單,
[00:25:56.360 --> 00:25:57.800]  或者很抑鬱,
[00:25:57.800 --> 00:25:59.480]  有什麼答案給他?
[00:25:59.480 --> 00:26:00.920]  我們人想的,
[00:26:00.920 --> 00:26:03.880]  可能就會改善他的心情,
[00:26:03.880 --> 00:26:08.320]  這是心理學上的答案,
[00:26:08.320 --> 00:26:09.680]  或者他很餓,
[00:26:09.680 --> 00:26:11.240]  他去放豬,
[00:26:11.240 --> 00:26:12.280]  他被人欺負,
[00:26:12.280 --> 00:26:13.760]  這個可以是,
[00:26:13.760 --> 00:26:16.280]  你給的答案可以是一個經濟的答案,
[00:26:16.280 --> 00:26:18.080]  或者一個政治的答案,
[00:26:18.080 --> 00:26:19.480]  給他公義等等,
[00:26:19.480 --> 00:26:21.560]  這些所有的答案都重要,
[00:26:21.560 --> 00:26:22.520]  公義,有公平,
[00:26:22.520 --> 00:26:24.520]  或者有心理健康等等,
[00:26:24.520 --> 00:26:25.800]  但是你想想,
[00:26:25.800 --> 00:26:28.960]  這些答案全部都是橫面學生,
[00:26:28.960 --> 00:26:30.800]  聖經所給的答案,
[00:26:30.800 --> 00:26:33.080]  是vertical的答案,
[00:26:33.080 --> 00:26:35.800]  這是最終人需要的東西,
[00:26:35.800 --> 00:26:37.480]  不是說那些東西不重要,
[00:26:37.480 --> 00:26:39.280]  而是最終我們需要的,
[00:26:39.280 --> 00:26:43.160]  就是那個離家的半億的兒子,
[00:26:43.160 --> 00:26:43.720]  罪人,
[00:26:43.720 --> 00:26:44.920]  願意回到家裡,
[00:26:44.920 --> 00:26:46.360]  願意見到他的天父,
[00:26:46.360 --> 00:26:48.600]  跟他復和的關係,
[00:26:48.600 --> 00:26:50.000]  創世的第三章都是一樣,
[00:26:50.000 --> 00:26:54.720]  人最終需要的,
[00:26:54.720 --> 00:26:58.480]  就是我們跟創造主重修關係,
[00:26:58.480 --> 00:26:59.760]  今天你們來教會,
[00:26:59.760 --> 00:27:01.720]  可能你們來過一排教會,
[00:27:01.720 --> 00:27:03.720]  或者認識過信仰,
[00:27:03.720 --> 00:27:05.440]  聽過聖經的故事,
[00:27:05.440 --> 00:27:06.200]  你要知道,
[00:27:06.200 --> 00:27:08.480]  那個大的故事,
[00:27:08.480 --> 00:27:13.880]  就是上帝為我們預備的復修的關係,
[00:27:13.880 --> 00:27:14.840]  我們願意悔改,
[00:27:14.840 --> 00:27:16.240]  願意去接受主的,
[00:27:16.240 --> 00:27:19.760]  我們就跟他重建這個fellowship,
[00:27:19.760 --> 00:27:22.600]  我們同心共悔,
[00:27:22.600 --> 00:27:23.400]  主愛多謝你,
[00:27:23.400 --> 00:27:26.160]  因為你是那位愛我們的神,
[00:27:26.160 --> 00:27:27.080]  你創造萬有,
[00:27:27.080 --> 00:27:29.600]  但是你卻沒有丟下我們,
[00:27:29.600 --> 00:27:31.080]  縱使我們叛逆,
[00:27:31.080 --> 00:27:33.880]  縱使我們不認你,
[00:27:33.880 --> 00:27:36.400]  從創世以來到現在,
[00:27:36.400 --> 00:27:38.600]  你不斷的去拯救,
[00:27:38.600 --> 00:27:43.120]  你去修復我們罪人和你之間的關係,
[00:27:43.120 --> 00:27:45.320]  在耶穌基督的十字架上,
[00:27:45.320 --> 00:27:47.440]  祂是完美的羔羊,
[00:27:47.440 --> 00:27:48.600]  祂的犧牲,
[00:27:48.600 --> 00:27:50.880]  以至我們的生命被賣熟,
[00:27:50.880 --> 00:27:52.680]  能夠跟你重修關係,
[00:27:52.680 --> 00:27:56.320]  主讓我們跟你重新建立這個關係,
[00:27:56.320 --> 00:27:57.560]  在這個關係當中,
[00:27:57.560 --> 00:27:59.040]  我們在這裡跟你同行,
[00:27:59.040 --> 00:27:59.720]  我們這樣祈禱,
[00:27:59.720 --> 00:28:01.720]  奉主的名禱。
[00:28:01.720 --> 00:28:04.320]  好,我在這裡回答一個問題,
[00:28:04.320 --> 00:28:05.960]  這個問題是說,
[00:28:05.960 --> 00:28:09.120]  如果亞當是代表整個人類,
[00:28:09.120 --> 00:28:18.320]  那麼到底神有沒有創造過多一個人?
[00:28:18.320 --> 00:28:20.960]  這個細節我不知道,
[00:28:20.960 --> 00:28:24.240]  但是如果你說亞當是整個人類的代表,
[00:28:24.240 --> 00:28:25.920]  聖經第一章,
[00:28:25.920 --> 00:28:26.960]  上帝創造人,
[00:28:26.960 --> 00:28:29.080]  按照神的形象所做,
[00:28:29.080 --> 00:28:30.600]  做人類出來,
[00:28:30.600 --> 00:28:31.800]  一群人出來,
[00:28:31.800 --> 00:28:35.400]  亞當是代表,
[00:28:35.400 --> 00:28:38.000]  我相信伊甸園裡面發生的事情,
[00:28:38.000 --> 00:28:39.600]  第二章發生的事情,
[00:28:39.600 --> 00:28:42.880]  就是把鏡頭放到這個代表的身上,
[00:28:42.880 --> 00:28:44.960]  可能有其他人在,
[00:28:44.960 --> 00:28:46.640]  可能有其他人在,
[00:28:46.640 --> 00:28:51.200]  但是那個人就是被亞當和夏娃來代表的,
[00:28:51.200 --> 00:28:54.680]  所以我們要知道,
[00:28:54.680 --> 00:28:58.680]  亞當其實就是人類的意思,
[00:28:58.680 --> 00:29:00.800]  不是一個人的意思,
[00:29:00.800 --> 00:29:03.080]  而是整個人類的代表,
[00:29:03.080 --> 00:29:04.040]  如果你這樣看的時候,
[00:29:04.040 --> 00:29:10.400]  我相信你會更加清楚聖經裡面以後發展的舊因,
[00:29:10.400 --> 00:29:11.680]  羅馬書第五章,
[00:29:11.680 --> 00:29:12.640]  在亞當裡面,
[00:29:12.640 --> 00:29:14.520]  我們全部都是死亡,
[00:29:14.520 --> 00:29:16.200]  與上帝相隔,
[00:29:16.200 --> 00:29:17.400]  但是在基督裡面,
[00:29:17.400 --> 00:29:18.920]  基督是我們的代表,
[00:29:18.920 --> 00:29:20.480]  我們就得到引領,
[00:29:20.480 --> 00:29:22.320]  我們就能夠成為神的子民,
[00:29:22.320 --> 00:29:23.160]  希望下一次,
[00:29:23.160 --> 00:29:24.920]  下個星期我們繼續。
[00:29:24.920 --> 00:29:26.520]  多謝收看城匯網台
[00:29:26.520 --> 00:29:29.320]  記住like comment或者訂閱subscribe我哋呀

