
[00:00:01.000 --> 00:00:02.000]  麻煩你,Carmen
[00:22:45.000 --> 00:22:48.000]  有地位就代表成功
[00:22:48.000 --> 00:22:51.000]  傳道者在這裡提醒
[00:22:51.000 --> 00:22:55.000]  當你以為自己已經懂了
[00:22:55.000 --> 00:22:57.000]  不需要再學
[00:22:57.000 --> 00:23:01.000]  其實就是開始衰落的時候
[00:23:02.000 --> 00:23:04.000]  這時虛空
[00:23:04.000 --> 00:23:06.000]  也時暴風
[00:23:06.000 --> 00:23:09.000]  我們基督徒的生命成長
[00:23:09.000 --> 00:23:11.000]  是一生之久的事
[00:23:11.000 --> 00:23:14.000]  不是說到65歲
[00:23:14.000 --> 00:23:17.000]  你退休的時候就停下來
[00:23:17.000 --> 00:23:22.000]  甚至我們牧師傳道人又如何
[00:23:22.000 --> 00:23:28.000]  牧師傳道人就更加應該是一個願意受教的僕人
[00:23:29.000 --> 00:23:32.000]  誰說去到某個年紀
[00:23:32.000 --> 00:23:34.000]  讀了很多書
[00:23:34.000 --> 00:23:36.000]  或者去到某個位置
[00:23:36.000 --> 00:23:38.000]  我就已經懂了
[00:23:38.000 --> 00:23:40.000]  不用再學
[00:23:40.000 --> 00:23:44.000]  不用再去成長
[00:23:44.000 --> 00:23:49.000]  五章一至七節
[00:23:49.000 --> 00:23:52.000]  你到神的殿要謹慎你的腳步
[00:23:52.000 --> 00:23:55.000]  要向前聽聖過如每人獻祭
[00:23:55.000 --> 00:23:58.000]  他們不知道自己在作惡
[00:23:58.000 --> 00:24:01.000]  在神面前你不可無失開口
[00:24:01.000 --> 00:24:03.000]  也不可心急發言
[00:24:03.000 --> 00:24:06.000]  因為神在天上你在地上
[00:24:06.000 --> 00:24:08.000]  所以你的話語要少
[00:24:08.000 --> 00:24:10.000]  事無多令人做夢
[00:24:10.000 --> 00:24:13.000]  話語多顯出愚昧
[00:24:13.000 --> 00:24:17.000]  你向神許願還願不可遲疑
[00:24:17.000 --> 00:24:19.000]  因他不喜歡愚昧人
[00:24:19.000 --> 00:24:22.000]  你許的願應當償還
[00:24:22.000 --> 00:24:25.000]  你許願不還不如不許
[00:24:25.000 --> 00:24:29.000]  不可放任你的口使肉體犯罪
[00:24:29.000 --> 00:24:33.000]  也不可在使者面前說是錯許了
[00:24:33.000 --> 00:24:36.000]  為何使神因你的聲音發怒
[00:24:36.000 --> 00:24:39.000]  敗壞你所做的呢
[00:24:39.000 --> 00:24:42.000]  多夢多現其中多有虛空
[00:24:42.000 --> 00:24:45.000]  你只要敬畏神
[00:24:45.000 --> 00:24:49.000]  在這裡開始
[00:24:49.000 --> 00:24:53.000]  我很想大家要留心
[00:24:53.000 --> 00:24:56.000]  因為傳道者在這裡
[00:24:56.000 --> 00:25:00.000]  要給一個非常重要的智慧訊息
[00:25:00.000 --> 00:25:02.000]  教導給我們
[00:25:02.000 --> 00:25:05.000]  其實之前那段
[00:25:05.000 --> 00:25:07.000]  傳道者的語氣
[00:25:07.000 --> 00:25:11.000]  都是比較傾於勸勉
[00:25:11.000 --> 00:25:13.000]  但由這裡開始
[00:25:13.000 --> 00:25:18.000]  他的語氣就嚴厲了很多
[00:25:18.000 --> 00:25:22.000]  傳道者可以很嚴厲地批判
[00:25:22.000 --> 00:25:28.000]  人來到神的聖殿的時候要謹慎
[00:25:28.000 --> 00:25:34.000]  要想清想楚才能開口
[00:25:34.000 --> 00:25:38.000]  我們不要用我們的說話
[00:25:38.000 --> 00:25:41.000]  我們的口去說一些東西出來
[00:25:41.000 --> 00:25:44.000]  去嘗試操控神
[00:25:44.000 --> 00:25:47.000]  嘗試控制神的作為
[00:25:47.000 --> 00:25:51.000]  尤其輕率許願和不守承諾
[00:25:51.000 --> 00:25:54.000]  神面前不要失開口
[00:25:54.000 --> 00:25:56.000]  不要心急發言
[00:25:56.000 --> 00:25:59.000]  話語要少是什麼意思
[00:25:59.000 --> 00:26:01.000]  你不要來到神的面前
[00:26:01.000 --> 00:26:04.000]  一卷嘴在那裡說
[00:26:04.000 --> 00:26:07.000]  我們通常對著神的時候
[00:26:07.000 --> 00:26:09.000]  說什麼呢
[00:26:09.000 --> 00:26:11.000]  就是告訴神
[00:26:11.000 --> 00:26:13.000]  我需要你應允我什麼
[00:26:13.000 --> 00:26:14.000]  我有什麼需要
[00:26:14.000 --> 00:26:16.000]  我求你這樣那樣
[00:26:16.000 --> 00:26:18.000]  我們說的東西
[00:26:18.000 --> 00:26:22.000]  全部都是要神為我們做一些東西
[00:26:22.000 --> 00:26:29.000]  去達到一些東西
[00:26:29.000 --> 00:26:32.000]  你祈禱的時候
[00:26:32.000 --> 00:26:36.000]  整個祈禱是不是只是不停地說
[00:26:36.000 --> 00:26:43.000]  自己想神怎樣怎樣的祈禱
[00:26:43.000 --> 00:26:46.000]  真正的敬拜
[00:26:46.000 --> 00:26:50.000]  揭露了我們人的自我中心
[00:26:50.000 --> 00:26:55.000]  和神尊榮之間的差距
[00:26:55.000 --> 00:26:59.000]  一個巨大的差距
[00:26:59.000 --> 00:27:02.000]  因為真正的敬拜不是我們人用說話
[00:27:02.000 --> 00:27:04.000]  用一些宗教活動
[00:27:04.000 --> 00:27:09.000]  或者儀式去跟神做交易
[00:27:09.000 --> 00:27:12.000]  或者我們去嘗試用祈禱
[00:27:12.000 --> 00:27:17.000]  去展示我們自己有多麼的敬虔
[00:27:17.000 --> 00:27:19.000]  來到神的面前
[00:27:19.000 --> 00:27:21.000]  第一件事是要做什麼
[00:27:21.000 --> 00:27:23.000]  去聽禱
[00:27:23.000 --> 00:27:25.000]  不是
[00:27:25.000 --> 00:27:28.000]  去聽敬拜的音樂
[00:27:28.000 --> 00:27:31.000]  也不是
[00:27:31.000 --> 00:27:33.000]  最重要的是
[00:27:33.000 --> 00:27:39.000]  聽神跟你說話
[00:27:39.000 --> 00:27:42.000]  神啊 我來到你的面前
[00:27:42.000 --> 00:27:45.000]  因為我需要聆聽
[00:27:45.000 --> 00:27:48.000]  你要跟我說的話
[00:27:48.000 --> 00:27:53.000]  無論是透過講道的訊息
[00:27:53.000 --> 00:27:57.000]  還是透過詩歌裏面的歌詞
[00:27:57.000 --> 00:27:59.000]  祈禱
[00:27:59.000 --> 00:28:04.000]  還是跟弟兄姊妹相交
[00:28:04.000 --> 00:28:09.000]  神啊 我好想聽到你的聲音
[00:28:09.000 --> 00:28:11.000]  因為在我生命裏面
[00:28:11.000 --> 00:28:15.000]  現在正在發生一些事情
[00:28:15.000 --> 00:28:20.000]  我很需要你跟我說話
[00:28:20.000 --> 00:28:23.000]  經文教我們
[00:28:23.000 --> 00:28:25.000]  近前聽
[00:28:25.000 --> 00:28:29.000]  打開耳朵去聽
[00:28:29.000 --> 00:28:33.000]  什麼叫聽呢
[00:28:33.000 --> 00:28:36.000]  我們在這裏聽的這個字
[00:28:36.000 --> 00:28:39.000]  和我們英文的listen
[00:28:39.000 --> 00:28:41.000]  或者中文聽這個字
[00:28:41.000 --> 00:28:44.000]  是有一個更深層的意思
[00:28:44.000 --> 00:28:46.000]  在聖經裏面
[00:28:46.000 --> 00:28:49.000]  不單止是在講聆聽
[00:28:49.000 --> 00:28:52.000]  而是在講我們主動地
[00:28:52.000 --> 00:28:57.000]  謙卑下來去聆聽
[00:28:57.000 --> 00:29:06.000]  是帶著一個信靠、信服的心去回應
[00:29:06.000 --> 00:29:09.000]  講得直接一點
[00:29:09.000 --> 00:29:14.000]  是在講我們要用心去聽
[00:29:14.000 --> 00:29:17.000]  所以敬拜的優先次序是
[00:29:17.000 --> 00:29:23.000]  我們謙卑去聆聽神要跟我們說的話
[00:29:23.000 --> 00:29:30.000]  而聽了之後是會有回應的
[00:29:30.000 --> 00:29:33.000]  多夢多言其中多有虛空
[00:29:33.000 --> 00:29:36.000]  你只要敬畏神
[00:29:36.000 --> 00:29:39.000]  講就講了很多次
[00:29:39.000 --> 00:29:44.000]  但是如果我們沒有一個敬畏神的心
[00:29:44.000 --> 00:29:46.000]  其實都是虛空的
[00:29:46.000 --> 00:29:50.000]  都是沒有意思的
[00:29:50.000 --> 00:29:53.000]  之前四章四至十六節
[00:29:53.000 --> 00:29:58.000]  經文提到錯誤的地上敬拜
[00:29:58.000 --> 00:30:05.000]  我們人將成就、財富、權力當作是神
[00:30:05.000 --> 00:30:08.000]  五章一至七節這裏
[00:30:08.000 --> 00:30:11.000]  錯誤的殿中敬拜
[00:30:11.000 --> 00:30:17.000]  是在講我們人用嘴巴去敬拜上帝
[00:30:17.000 --> 00:30:22.000]  但是可能只是一場宗教的表演
[00:30:22.000 --> 00:30:25.000]  這段經文傳道者提到
[00:30:25.000 --> 00:30:27.000]  其實歸根究底
[00:30:27.000 --> 00:30:31.000]  講了這麼多種不同的關係
[00:30:31.000 --> 00:30:38.000]  其實都是在反映我們和神之間的關係
[00:30:38.000 --> 00:30:43.000]  因為敬畏神不單只是一個態度
[00:30:43.000 --> 00:30:48.000]  而是我們基督徒的生命核心的方向
[00:30:48.000 --> 00:30:54.000]  因為當我們人的生命是被神所塑造的時候
[00:30:54.000 --> 00:31:00.000]  我們就不會再被我們的自我中心
[00:31:00.000 --> 00:31:05.000]  不斷地去操控
[00:31:05.000 --> 00:31:11.000]  神的標準影響我們的言語
[00:31:11.000 --> 00:31:15.000]  影響我們所做的選擇
[00:31:15.000 --> 00:31:21.000]  影響我們對每一段關係的態度
[00:31:21.000 --> 00:31:24.000]  影響我們怎樣用我們的時間
[00:31:24.000 --> 00:31:28.000]  和我們生命的優先次序
[00:31:28.000 --> 00:31:31.000]  影響我們的價值觀
[00:31:31.000 --> 00:31:32.000]  換句話來說
[00:31:32.000 --> 00:31:38.000]  敬畏神的生命是容讓神去塑造我這個人
[00:31:38.000 --> 00:31:41.000]  怎樣去做人
[00:31:41.000 --> 00:31:44.000]  而一個人怎樣去做人
[00:31:44.000 --> 00:31:51.000]  就決定了他怎樣對待他身邊的關係
[00:31:51.000 --> 00:31:56.000]  關係的失衡
[00:31:56.000 --> 00:31:58.000]  由探討日光之下
[00:31:58.000 --> 00:32:04.000]  我們人以自我中心所經營的關係
[00:32:04.000 --> 00:32:10.000]  轉移去思考我們人和神之間的關係
[00:32:10.000 --> 00:32:14.000]  人和人之間的關係的失衡
[00:32:14.000 --> 00:32:18.000]  不單止是社交的問題
[00:32:18.000 --> 00:32:24.000]  根本上就是人和神之間的關係
[00:32:24.000 --> 00:32:27.000]  失衡的結果
[00:32:27.000 --> 00:32:31.000]  因為歪了的心
[00:32:31.000 --> 00:32:37.000]  我們容不二會嘗試用言語、儀式、承諾
[00:32:37.000 --> 00:32:41.000]  去操控人、操控上帝
[00:32:41.000 --> 00:32:48.000]  結果我們人就由欺壓人延伸到欺壓上帝
[00:32:48.000 --> 00:32:53.000]  傳道者智慧的導向
[00:32:53.000 --> 00:33:03.000]  我們人要選擇由敬畏神主導的方向去做起點
[00:33:03.000 --> 00:33:14.000]  因為敬畏神是所有的關係準則和決定最有智慧的方向
[00:33:14.000 --> 00:33:17.000]  我們一起低頭祈禱
[00:33:24.000 --> 00:33:28.000]  七海天父我們多謝你
[00:33:28.000 --> 00:33:33.000]  多謝你今天藉著你的話語提醒我們
[00:33:33.000 --> 00:33:46.000]  再一次提醒我們不要停留在一個只有白口的狀況裏面
[00:33:46.000 --> 00:33:48.000]  你再一次提醒我們
[00:33:48.000 --> 00:33:54.000]  要我們思考我們來到你面前的時候
[00:33:54.000 --> 00:33:59.000]  我們是否謙卑?我們是否專心?
[00:33:59.000 --> 00:34:05.000]  我們是否在聆聽你要跟我們說的話?
[00:34:05.000 --> 00:34:11.000]  主啊求你幫助我們明白
[00:34:11.000 --> 00:34:13.000]  我們人與人之間
[00:34:13.000 --> 00:34:25.000]  或者我們與很多我們生命裏面不同的關係裏面的失衡
[00:34:25.000 --> 00:34:30.000]  其實都是因為我們與你之間的關係
[00:34:30.000 --> 00:34:34.000]  有些事要處理好
[00:34:34.000 --> 00:34:40.000]  因為唯有我們追求去敬畏你
[00:34:40.000 --> 00:34:43.000]  我們願意在你面前學習
[00:34:43.000 --> 00:34:47.000]  好像耶穌那樣去愛人
[00:34:47.000 --> 00:34:49.000]  去尊重人
[00:34:49.000 --> 00:34:57.000]  主啊我們需要你的幫助
[00:34:57.000 --> 00:35:00.000]  求你幫助我們來到你面前的時候
[00:35:00.000 --> 00:35:04.000]  不要說那麼多無謂的話
[00:35:04.000 --> 00:35:08.000]  教我們活出一個真實的生命
[00:35:08.000 --> 00:35:11.000]  叫我們心存謙卑誠實
[00:35:11.000 --> 00:35:16.000]  行事為人都是土裡喜悅的
[00:35:16.000 --> 00:35:24.000]  願你幫助我們每天都是帶著敬畏和信靠的心去跟隨你
[00:35:24.000 --> 00:35:28.000]  奉主耶穌基督的聖名祈求
[00:35:28.000 --> 00:35:30.000]  Amen
