
[00:00:00.000 --> 00:00:01.600]  要馬上吃雞
[00:19:51.400 --> 00:19:54.400]  千古一帝屋大衛
[00:19:54.400 --> 00:19:56.400]  你怎會不依靠他呢
[00:19:56.400 --> 00:19:59.400]  他掌握著你的生死
[00:19:59.400 --> 00:20:02.400]  你交稅,你的戰爭
[00:20:02.400 --> 00:20:05.400]  你家人的福祉
[00:20:05.400 --> 00:20:10.400]  是完全被他手掌握著
[00:20:10.400 --> 00:20:12.400]  他是這一區的大佬
[00:20:12.400 --> 00:20:14.400]  他是這一區的主宰
[00:20:14.400 --> 00:20:17.400]  當時所有人都覺得
[00:20:17.400 --> 00:20:20.400]  他才是可以保護人民的大佬
[00:20:20.400 --> 00:20:24.400]  是他才可以帶來平安
[00:20:24.400 --> 00:20:26.400]  他收的稅就是保護費
[00:20:26.400 --> 00:20:28.400]  他讓你住在這裡,就平安
[00:20:28.400 --> 00:20:34.400]  但路加竟然把這個故事反轉地說
[00:20:34.400 --> 00:20:37.400]  他一個看似很軟弱的耶穌
[00:20:37.400 --> 00:20:42.400]  竟然成為了這個世界的主宰
[00:20:42.400 --> 00:20:46.400]  再說一個故事
[00:20:46.400 --> 00:20:48.400]  不知道大家有沒有看過
[00:20:48.400 --> 00:20:50.400]  阿凡達
[00:20:50.400 --> 00:20:54.400]  不知道大家看過阿凡達三尾
[00:20:54.400 --> 00:21:00.400]  火與灰燼
[00:21:00.400 --> 00:21:02.400]  建議大家如果入場看這場電影
[00:21:02.400 --> 00:21:04.400]  千萬不要選擇2D
[00:21:04.400 --> 00:21:06.400]  選擇3D,非常好看
[00:21:06.400 --> 00:21:08.400]  它的效果很厲害
[00:21:08.400 --> 00:21:09.400]  為了不劇透
[00:21:09.400 --> 00:21:13.400]  我只說阿凡達主要故事的主線
[00:21:13.400 --> 00:21:16.400]  就是人類覺得自己很強大
[00:21:16.400 --> 00:21:20.400]  有武器,有科技
[00:21:20.400 --> 00:21:22.400]  在地球自無不勝
[00:21:22.400 --> 00:21:25.400]  就像千古一帝,屋大衛
[00:21:25.400 --> 00:21:28.400]  奧古斯都,全世界都要怕他
[00:21:28.400 --> 00:21:30.400]  他們征服了地球也不要緊
[00:21:30.400 --> 00:21:32.400]  他們還想征服另一個星球
[00:21:32.400 --> 00:21:34.400]  去了一個星球叫潘多拉
[00:21:34.400 --> 00:21:40.400]  在那裡基本上想殺死所有生物和土著
[00:21:40.400 --> 00:21:46.400]  告訴人類,人類才是主宰星球的上帝
[00:21:46.400 --> 00:21:48.400]  但最後他們忽略了
[00:21:48.400 --> 00:21:51.400]  這個世界是有神明存在的
[00:21:51.400 --> 00:21:54.400]  一個比人類更強大
[00:21:54.400 --> 00:21:57.400]  100萬倍,無限倍的存在
[00:21:57.400 --> 00:22:00.400]  當人類以為可以贏到盡
[00:22:00.400 --> 00:22:03.400]  拿盡所有資源,統治宇宙的時候
[00:22:03.400 --> 00:22:05.400]  劇情就反轉了
[00:22:05.400 --> 00:22:08.400]  我只說了這麼多,大家喜歡就去看吧
[00:22:08.400 --> 00:22:13.400]  路加福音用千古一帝,屋大衛
[00:22:13.400 --> 00:22:17.400]  奧古斯都的這個強勁的君王
[00:22:17.400 --> 00:22:19.400]  就算死了也要把他拿出來
[00:22:19.400 --> 00:22:21.400]  襯托耶穌
[00:22:21.400 --> 00:22:25.400]  就因為人類覺得自己總之什麼都最強
[00:22:25.400 --> 00:22:30.400]  贏到開巷,所有人都要臣服於大帝底下
[00:22:30.400 --> 00:22:35.400]  但耶穌本身擁有了比人類無限的能力
[00:22:35.400 --> 00:22:38.400]  他可以直接命令天君、天使
[00:22:38.400 --> 00:22:42.400]  去剷除所有以為自己最強的勢力
[00:22:42.400 --> 00:22:45.400]  還可以順便訂一間五星級酒店
[00:22:45.400 --> 00:22:47.400]  在札古斯出世都可以
[00:22:47.400 --> 00:22:49.400]  但他沒有這樣做
[00:22:49.400 --> 00:22:52.400]  因為他很想人知道
[00:22:52.400 --> 00:22:56.400]  人是很想很多東西去保護自己
[00:22:56.400 --> 00:22:58.400]  很多勢力去幫助我們
[00:22:58.400 --> 00:23:00.400]  我們覺得有平安
[00:23:00.400 --> 00:23:03.400]  你擁有表面上一個最強的勢力
[00:23:03.400 --> 00:23:05.400]  我們才覺得平安
[00:23:05.400 --> 00:23:10.400]  所以如果今天我們確信
[00:23:10.400 --> 00:23:12.400]  耶穌是我們的王
[00:23:12.400 --> 00:23:14.400]  我們就開始要鑽煉
[00:23:14.400 --> 00:23:17.400]  不是說我們不是選擇最強的東西
[00:23:17.400 --> 00:23:19.400]  而是我們理性上知道
[00:23:19.400 --> 00:23:22.400]  當我們有最好的選擇的時候
[00:23:22.400 --> 00:23:25.400]  我們還要留一個選擇的餘地
[00:23:25.400 --> 00:23:28.400]  一個空間給上帝指引我們
[00:23:28.400 --> 00:23:33.400]  可能有時候人類看起來是一個很愚蠢的決定
[00:23:33.400 --> 00:23:36.400]  人類會覺得這樣選擇才是對的
[00:23:36.400 --> 00:23:38.400]  為什麼要這樣選擇
[00:23:38.400 --> 00:23:41.400]  基督徒經常都做這樣的決定
[00:23:41.400 --> 00:23:44.400]  例如
[00:23:44.400 --> 00:23:51.400]  不知道你覺得要多少錢才夠錢退休
[00:23:51.400 --> 00:23:53.400]  有沒有想過這個問題
[00:23:53.400 --> 00:23:55.400]  應該大家都想過這個問題
[00:23:55.400 --> 00:24:02.400]  這個是我問AI幫我做資料搜集的結果
[00:24:02.400 --> 00:24:06.400]  如果年支出四萬元
[00:24:06.400 --> 00:24:08.400]  你就需要四十萬至五十七萬
[00:24:08.400 --> 00:24:10.400]  如果你每年花五萬元
[00:24:10.400 --> 00:24:12.400]  每個人計算不是一個家庭計算
[00:24:12.400 --> 00:24:14.400]  如果你花五萬元
[00:24:14.400 --> 00:24:20.400]  你就需要六十五萬至八十三萬美金的資產
[00:24:20.400 --> 00:24:24.400]  你才可以支撐你之後的退休生活
[00:24:24.400 --> 00:24:26.400]  後面的就不說了
[00:24:26.400 --> 00:24:28.400]  因為現在連頭都看不到我
[00:24:28.400 --> 00:24:31.400]  所以
[00:24:31.400 --> 00:24:33.400]  看起來好像很害怕我
[00:24:33.400 --> 00:24:39.400]  所以現在的人會很拼命去找工作
[00:24:39.400 --> 00:24:42.400]  去找工作增加收入
[00:24:42.400 --> 00:24:44.400]  連聖誕節都去上班
[00:24:44.400 --> 00:24:48.400]  有時候家人都沒時間去跟他們相處
[00:24:48.400 --> 00:24:51.400]  很擔心我之後沒錢花
[00:24:51.400 --> 00:24:53.400]  不夠錢花
[00:24:53.400 --> 00:24:55.400]  這個世界告訴你
[00:24:55.400 --> 00:24:56.400]  如果你聖誕節放假
[00:24:56.400 --> 00:24:58.400]  你簡直是蠢
[00:24:58.400 --> 00:25:00.400]  不去賺錢
[00:25:00.400 --> 00:25:04.400]  還要去做義工
[00:25:04.400 --> 00:25:06.400]  更蠢
[00:25:06.400 --> 00:25:09.400]  我們有班弟兄姊妹放假不去旅行
[00:25:09.400 --> 00:25:10.400]  也不去賺錢
[00:25:10.400 --> 00:25:12.400]  在這個冬天裏面
[00:25:12.400 --> 00:25:19.400]  希望帶一點溫暖給社區的公婆婆
[00:25:19.400 --> 00:25:21.400]  去傳福音
[00:25:21.400 --> 00:25:26.400]  在世人眼光裏面其實是很蠢
[00:25:26.400 --> 00:25:31.400]  當全世界都在為自己準備最強的退休計劃的時候
[00:25:31.400 --> 00:25:35.400]  但基督徒竟然在做這些事
[00:25:35.400 --> 00:25:37.400]  不是為自己賣命
[00:25:37.400 --> 00:25:41.400]  而是為搏命去溫暖這個社區
[00:25:41.400 --> 00:25:42.400]  為甚麼打架仔呢
[00:25:42.400 --> 00:25:45.400]  就是因為我希望UV的弟兄姊妹
[00:25:45.400 --> 00:25:48.400]  每一個人都可以成為其中的一員
[00:25:48.400 --> 00:25:52.400]  不是特別是一些弟兄姊妹去做
[00:25:52.400 --> 00:25:57.400]  而是每一個弟兄姊妹我們都為耶穌搏命
[00:25:57.400 --> 00:26:00.400]  另一個就是聖誕派對
[00:26:00.400 --> 00:26:05.400]  每一個人都很盡力去跟新來的朋友聊天
[00:26:05.400 --> 00:26:06.400]  希望跟他們建立好的關係
[00:26:06.400 --> 00:26:08.400]  以至他們認識耶穌
[00:26:08.400 --> 00:26:12.400]  當全世界都在為自己打拼的時候
[00:26:12.400 --> 00:26:14.400]  有一班人竟然跟著耶穌
[00:26:14.400 --> 00:26:20.400]  去選擇消耗自己寶貴的時間去接觸這個社區
[00:26:20.400 --> 00:26:22.400]  我們跟著這個王
[00:26:22.400 --> 00:26:24.400]  在世人眼中就是這麼弱這麼蠢
[00:26:24.400 --> 00:26:26.400]  一點都不強勁
[00:26:26.400 --> 00:26:29.400]  一點都不醒目
[00:26:29.400 --> 00:26:32.400]  所以我們擔心自己退休之後
[00:26:32.400 --> 00:26:35.400]  有時候會擔心自己的小孩
[00:26:35.400 --> 00:26:39.400]  我們基督徒有時候都會被社會的意識形態影響
[00:26:39.400 --> 00:26:42.400]  覺得小朋友一定要讀最好的學校
[00:26:42.400 --> 00:26:44.400]  有最好的資源
[00:26:44.400 --> 00:26:46.400]  將來才找到最好的工作
[00:26:46.400 --> 00:26:48.400]  他才會快樂
[00:26:48.400 --> 00:26:49.400]  無可否認作為家長
[00:26:49.400 --> 00:26:51.400]  在自己的能力底下
[00:26:51.400 --> 00:26:52.400]  你給了我
[00:26:52.400 --> 00:26:55.400]  我也想給最好的東西給我自己的小朋友
[00:26:55.400 --> 00:26:58.400]  但其實我們初衷是在想
[00:26:58.400 --> 00:27:00.400]  讓小朋友開心
[00:27:00.400 --> 00:27:02.400]  他找到人生的意義
[00:27:02.400 --> 00:27:04.400]  無論他最後怎樣選擇
[00:27:04.400 --> 00:27:05.400]  都是他決定的
[00:27:05.400 --> 00:27:07.400]  去到這個地步我們沒有辦法
[00:27:07.400 --> 00:27:10.400]  所有事情都幫他安排了
[00:27:10.400 --> 00:27:13.400]  雖然我們可以安排他們很多東西
[00:27:13.400 --> 00:27:16.400]  覺得無懈可擊
[00:27:16.400 --> 00:27:20.400]  完全沒有破綻
[00:27:20.400 --> 00:27:24.400]  期望就是像他跟我們想的一樣這麼成功
[00:27:24.400 --> 00:27:28.400]  但事情往往跟我們想像的完全不同
[00:27:28.400 --> 00:27:31.400]  有時候我們在理性底下
[00:27:31.400 --> 00:27:33.400]  作出的選擇是最好的
[00:27:33.400 --> 00:27:37.400]  但在路加福音提醒我們
[00:27:37.400 --> 00:27:39.400]  要留一些空間
[00:27:39.400 --> 00:27:42.400]  雖然我們面對現實是很現實
[00:27:42.400 --> 00:27:45.400]  但我們要留一些空間問一下耶穌
[00:27:45.400 --> 00:27:48.400]  你想這個小朋友成為一個怎樣的人呢
[00:27:48.400 --> 00:27:51.400]  你想一個小朋友在我們身上
[00:27:51.400 --> 00:27:53.400]  家長身上
[00:27:53.400 --> 00:27:58.400]  看到上帝的真實是怎樣的呢
[00:27:58.400 --> 00:28:03.400]  而不是雙方紅軍
[00:28:03.400 --> 00:28:06.400]  表面上很強大的一個大哥
[00:28:06.400 --> 00:28:09.400]  是哪個大哥厲害你就跟誰
[00:28:09.400 --> 00:28:13.400]  直到他可以作出一個自己的選擇
[00:28:13.400 --> 00:28:16.400]  他就說我想跟上帝耶穌
[00:28:16.400 --> 00:28:19.400]  他是一個怎樣的關係
[00:28:19.400 --> 00:28:21.400]  當我們想到工作的時候
[00:28:21.400 --> 00:28:23.400]  很多時候我們都是
[00:28:23.400 --> 00:28:26.400]  首先考慮到發揮的機會
[00:28:26.400 --> 00:28:29.400]  人工、地點、上班時間
[00:28:29.400 --> 00:28:31.400]  各樣的條件
[00:28:31.400 --> 00:28:33.400]  除了這些之外
[00:28:33.400 --> 00:28:37.400]  其實有沒有一些東西是耶穌想我們
[00:28:37.400 --> 00:28:42.400]  加入去考慮的因素呢
[00:28:42.400 --> 00:28:45.400]  我們可以這樣想
[00:28:45.400 --> 00:28:47.400]  到最後
[00:28:47.400 --> 00:28:51.400]  2025年還有幾天就結束了
[00:28:51.400 --> 00:28:54.400]  在這一年裡面你有多少時間
[00:28:54.400 --> 00:28:58.400]  是為了自己心中的王去拼搏的呢
[00:28:58.400 --> 00:29:04.400]  有多少時間我們為了耶穌去努力的呢
[00:29:04.400 --> 00:29:07.400]  盧家富欽利用了一個很強大的君王
[00:29:07.400 --> 00:29:11.400]  千古一帝,屋大衛,奧古斯督
[00:29:11.400 --> 00:29:16.400]  去襯托一個表面軟弱的嬰孩耶穌
[00:29:16.400 --> 00:29:19.400]  昔日最強的君王留下的是什麼呢
[00:29:19.400 --> 00:29:21.400]  如果你今天去羅馬
[00:29:21.400 --> 00:29:24.400]  留下的是一堆石碑
[00:29:24.400 --> 00:29:28.400]  留下的是一堆令人不安的名號
[00:29:28.400 --> 00:29:31.400]  他留下的不是平安
[00:29:31.400 --> 00:29:33.400]  而耶穌這個表面軟弱的嬰孩
[00:29:33.400 --> 00:29:36.400]  就好像今天唱的第一首詩歌一樣
[00:29:36.400 --> 00:29:41.400]  長勝君留下的一個平安
[00:29:41.400 --> 00:29:45.400]  他留下的是一個令你
[00:29:45.400 --> 00:29:49.400]  可以不用和這個世界競爭
[00:29:49.400 --> 00:29:52.400]  拼命地說我要賺很多錢
[00:29:52.400 --> 00:29:59.400]  我才可以足夠退休的一個平安
[00:29:59.400 --> 00:30:03.400]  當我們面對著很多現實
[00:30:03.400 --> 00:30:06.400]  我們怎樣選擇呢
[00:30:06.400 --> 00:30:10.400]  讓我們一起祈禱
[00:30:10.400 --> 00:30:16.400]  這個時間是你和上帝的時間
[00:30:16.400 --> 00:30:22.400]  有少許時間我們想和上帝說
[00:30:22.400 --> 00:30:24.400]  我們今天
[00:30:24.400 --> 00:30:29.400]  過去那一年可能我們很多事做得不好
[00:30:29.400 --> 00:30:33.400]  可能很多事我們是
[00:30:33.400 --> 00:30:38.400]  以我們的標準去選擇
[00:30:38.400 --> 00:30:42.400]  但主人今天
[00:30:42.400 --> 00:30:46.400]  我希望我們接下來的一年
[00:30:46.400 --> 00:30:49.400]  我們選擇你
[00:30:49.400 --> 00:30:52.400]  當我們做一個理性的選擇的時候
[00:30:52.400 --> 00:30:55.400]  我們都不忘問你
[00:30:55.400 --> 00:30:57.400]  你覺得怎樣
[00:30:57.400 --> 00:31:00.400]  你覺得怎樣是一個選擇
[00:31:00.400 --> 00:31:05.400]  而不是我們自己說
[00:31:05.400 --> 00:31:11.400]  我是想這樣做
[00:31:11.400 --> 00:31:16.400]  天父多謝你給我們這個時間學習你的話語
[00:31:16.400 --> 00:31:18.400]  接下來這個新的一年
[00:31:18.400 --> 00:31:22.400]  給我們面對著現實的困難的時候
[00:31:22.400 --> 00:31:25.400]  我們聽得到你的聲音
[00:31:25.400 --> 00:31:29.400]  我們能夠尋求到你給我們的指引
[00:31:29.400 --> 00:31:31.400]  幫助我們
[00:31:31.400 --> 00:31:34.400]  我們感到高雄的耶穌的勉強
[00:31:34.400 --> 00:31:36.400]  接下來新的一年
[00:31:36.400 --> 00:31:38.400]  祝福大家
[00:31:38.400 --> 00:31:40.400]  (字幕製作/時間軸:秋月AutumnMoon)

