
[00:00:00.000 --> 00:00:03.040]  我們來到浩劫重生的第八次最後一次
[00:18:12.180 --> 00:18:14.180]  如果不好好管理大地的話
[00:18:14.180 --> 00:18:16.180]  上帝的審判就會倒台
[00:18:16.180 --> 00:18:18.180]  第九章第六節
[00:18:18.180 --> 00:18:20.180]  凡流人血的
[00:18:20.180 --> 00:18:23.180]  他的血也必被人所流
[00:18:23.180 --> 00:18:26.180]  因為上帝做的
[00:18:26.180 --> 00:18:28.180]  是按照自己的形象去做
[00:18:28.180 --> 00:18:32.180]  這裡提到人類的社會
[00:18:32.180 --> 00:18:35.180]  人類的政權
[00:18:35.180 --> 00:18:38.180]  不能夠流無辜人的血
[00:18:38.180 --> 00:18:39.180]  相反
[00:18:39.180 --> 00:18:41.180]  流人血的
[00:18:41.180 --> 00:18:43.180]  濫殺無辜的
[00:18:43.180 --> 00:18:45.180]  就必被人所流
[00:18:45.180 --> 00:18:47.180]  就是說人類的社會裡面
[00:18:47.180 --> 00:18:50.180]  有相當的克制的制度
[00:18:50.180 --> 00:18:54.180]  去到克制的強暴
[00:18:54.180 --> 00:18:58.180]  一種所謂的司法制度的起初
[00:18:58.180 --> 00:19:01.180]  克制人類的強暴謀殺等等
[00:19:01.180 --> 00:19:03.180]  為什麼特別要提這方面
[00:19:03.180 --> 00:19:04.180]  強調這一點
[00:19:04.180 --> 00:19:05.180]  強暴
[00:19:05.180 --> 00:19:09.180]  你記得為什麼上帝會降洪水嗎?
[00:19:09.180 --> 00:19:12.180]  是因為人類的強暴
[00:19:12.180 --> 00:19:13.180]  六章第十一節
[00:19:13.180 --> 00:19:15.180]  西街在神面前敗壞
[00:19:15.180 --> 00:19:18.180]  地上滿了強暴
[00:19:18.180 --> 00:19:21.180]  就是亂禁殺人
[00:19:21.180 --> 00:19:24.180]  亂禁流人的血
[00:19:24.180 --> 00:19:27.180]  流無辜人的血
[00:19:27.180 --> 00:19:28.180]  人的責任
[00:19:28.180 --> 00:19:32.180]  就是要維繫秩序
[00:19:32.180 --> 00:19:34.180]  神的責任
[00:19:34.180 --> 00:19:36.180]  當然就是在第九章之後說
[00:19:36.180 --> 00:19:37.180]  神說我納若
[00:19:37.180 --> 00:19:39.180]  凡有血氣的
[00:19:39.180 --> 00:19:41.180]  不會再被洪水所滅絕
[00:19:41.180 --> 00:19:43.180]  記號就是採洪
[00:19:43.180 --> 00:19:46.180]  所以說永若
[00:19:46.180 --> 00:19:49.180]  是一個免死金牌
[00:19:49.180 --> 00:19:52.180]  上帝會做他的部分
[00:19:52.180 --> 00:19:54.180]  人類
[00:19:54.180 --> 00:19:56.180]  世俗的社會
[00:19:56.180 --> 00:19:59.180]  世界的政權
[00:19:59.180 --> 00:20:02.180]  人類就要負上他的責任
[00:20:02.180 --> 00:20:13.180]  所以如果你看看這些先知書
[00:20:13.180 --> 00:20:17.180]  攻擊列國的預言
[00:20:17.180 --> 00:20:19.180]  你就會留意到
[00:20:19.180 --> 00:20:21.180]  上帝向他們問責
[00:20:21.180 --> 00:20:24.180]  我們看一些樣本
[00:20:24.180 --> 00:20:27.180]  哈巴谷書第二章十二字
[00:20:27.180 --> 00:20:32.180]  列邦指責巴比律
[00:20:32.180 --> 00:20:35.180]  以人血建城
[00:20:35.180 --> 00:20:39.180]  以罪孽納殷的猶和了
[00:20:39.180 --> 00:20:41.180]  即是他濫殺無辜
[00:20:41.180 --> 00:20:43.180]  建造他們的帝國
[00:20:43.180 --> 00:20:45.180]  建造他們的城市
[00:20:45.180 --> 00:20:48.180]  那洪書第三章
[00:20:48.180 --> 00:20:51.180]  禍災者流人血的城
[00:20:51.180 --> 00:20:55.180]  充滿著荒詐和強暴
[00:20:55.180 --> 00:20:59.180]  搶糧的事總不止
[00:20:59.180 --> 00:21:03.180]  又是指責到外邦
[00:21:03.180 --> 00:21:07.180]  神要審判列國審判外邦
[00:21:07.180 --> 00:21:09.180]  就是他們流人的血
[00:21:09.180 --> 00:21:11.180]  濫殺無辜
[00:21:11.180 --> 00:21:13.180]  不尊重人命
[00:21:13.180 --> 00:21:17.180]  因為人就是神的形象
[00:21:17.180 --> 00:21:20.180]  所以上帝最終要審判列國
[00:21:20.180 --> 00:21:22.180]  最終的原因
[00:21:22.180 --> 00:21:25.180]  就是這些列國自高狂妄
[00:21:25.180 --> 00:21:27.180]  一次又一次
[00:21:27.180 --> 00:21:31.180]  這些先知攻擊列國的預言都提過
[00:21:31.180 --> 00:21:33.180]  四十六章第八節耶利米書
[00:21:33.180 --> 00:21:37.180]  埃及將利羅河漲化
[00:21:37.180 --> 00:21:40.180]  將江河的水翻騰
[00:21:40.180 --> 00:21:42.180]  埃及說什麼呢?
[00:21:42.180 --> 00:21:46.180]  法老說我要將法滿入到一個地步
[00:21:46.180 --> 00:21:48.180]  去掩蓋遍地
[00:21:48.180 --> 00:21:51.180]  我要毀滅城邑和其上的人民
[00:21:51.180 --> 00:21:55.180]  即是埃及是自高自大到一個地步
[00:21:55.180 --> 00:21:57.180]  他說我好像一條河一樣
[00:21:57.180 --> 00:22:00.180]  可以江河一樣掩滅整個的地
[00:22:00.180 --> 00:22:02.180]  然後其他城邑和其他人民
[00:22:02.180 --> 00:22:05.180]  我就可以將他們殺戮
[00:22:05.180 --> 00:22:07.180]  阿摩斯書第二章
[00:22:07.180 --> 00:22:10.180]  另一個樣本
[00:22:10.180 --> 00:22:11.180]  耶利華語之說
[00:22:11.180 --> 00:22:14.180]  摩訝三番四次地犯罪
[00:22:14.180 --> 00:22:16.180]  我必不免去他的刑罰
[00:22:16.180 --> 00:22:21.180]  因為他將以東王的骸骨焚燒成灰
[00:22:21.180 --> 00:22:23.180]  我要降火在摩訝
[00:22:23.180 --> 00:22:25.180]  要燒毀他的宮殿
[00:22:25.180 --> 00:22:29.180]  摩訝必在喧鬧、吶喊、摧國之中死亡
[00:22:29.180 --> 00:22:31.180]  我必會剪除他的審判者
[00:22:31.180 --> 00:22:32.180]  他的君王
[00:22:32.180 --> 00:22:36.180]  其上一切的領袖、一切的殺戮
[00:22:36.180 --> 00:22:37.180]  這是耶和華說的
[00:22:37.180 --> 00:22:39.180]  這裡很明顯
[00:22:39.180 --> 00:22:41.180]  摩訝所犯的罪
[00:22:41.180 --> 00:22:43.180]  是跟以色列無關
[00:22:43.180 --> 00:22:45.180]  因為他得罪的是以東
[00:22:45.180 --> 00:22:48.180]  另一個外邦
[00:22:48.180 --> 00:22:52.180]  將以東王的骸骨挖出來
[00:22:52.180 --> 00:22:54.180]  焚燒成灰
[00:22:54.180 --> 00:22:57.180]  這是神人共憤的事
[00:22:57.180 --> 00:22:59.180]  非常殘暴的事
[00:22:59.180 --> 00:23:01.180]  近東的火葬已經少有
[00:23:01.180 --> 00:23:05.180]  還將骸骨拿出來
[00:23:05.180 --> 00:23:07.180]  然後火燒成灰
[00:23:07.180 --> 00:23:09.180]  成為lime
[00:23:09.180 --> 00:23:12.180]  指的意思可能是將灰燼
[00:23:12.180 --> 00:23:13.180]  那些骨灰
[00:23:13.180 --> 00:23:15.180]  變成了plaster
[00:23:15.180 --> 00:23:17.180]  變成了在房屋上
[00:23:17.180 --> 00:23:19.180]  想抹牆的那些plaster
[00:23:19.180 --> 00:23:21.180]  那些白灰
[00:23:21.180 --> 00:23:26.180]  這是很殘暴、很強暴、很泯滅人性的事
[00:23:26.180 --> 00:23:28.180]  跟以色列人無關
[00:23:28.180 --> 00:23:30.180]  但是上帝說
[00:23:30.180 --> 00:23:32.180]  你背了我的永約
[00:23:32.180 --> 00:23:35.180]  所以我要來審判你
[00:23:35.180 --> 00:23:39.180]  列國因為心高氣傲
[00:23:39.180 --> 00:23:42.180]  因為他們泯滅人性
[00:23:42.180 --> 00:23:44.180]  所以上帝的審判就這樣
[00:23:44.180 --> 00:23:47.180]  或者可能因為錢多
[00:23:47.180 --> 00:23:49.180]  或者因為他們富裕
[00:23:49.180 --> 00:23:51.180]  所以令他們心高氣傲
[00:23:51.180 --> 00:23:54.180]  上帝也會來問責審判
[00:23:54.180 --> 00:23:58.180]  講到摩訶耶利米蘇48章第七節
[00:23:58.180 --> 00:24:00.180]  他說摩訶
[00:24:00.180 --> 00:24:03.180]  你因倚靠自己所做的
[00:24:03.180 --> 00:24:07.180]  以及自己的財寶必被公取
[00:24:07.180 --> 00:24:10.180]  巴比倫帝國也是一樣
[00:24:10.180 --> 00:24:11.180]  富有到一個地步
[00:24:11.180 --> 00:24:14.180]  萬國與他行刃
[00:24:14.180 --> 00:24:17.180]  上帝就來審判問責
[00:24:17.180 --> 00:24:19.180]  51章第十一節
[00:24:19.180 --> 00:24:22.180]  講到巴比倫的末代晚年的時候
[00:24:22.180 --> 00:24:25.180]  耶和華定義攻擊巴比倫
[00:24:25.180 --> 00:24:28.180]  因此是耶和華報仇的日子
[00:24:28.180 --> 00:24:31.180]  就是為自己的奠報仇
[00:24:31.180 --> 00:24:33.180]  你們要樹立大旗
[00:24:33.180 --> 00:24:36.180]  攻擊巴比倫的城牆等等
[00:24:36.180 --> 00:24:38.180]  巴比倫以前的古城
[00:24:38.180 --> 00:24:41.180]  牆的厚度
[00:24:41.180 --> 00:24:43.180]  內牆有21尺厚
[00:24:43.180 --> 00:24:46.180]  外牆有20尺厚
[00:24:46.180 --> 00:24:48.180]  是兩層的牆
[00:24:48.180 --> 00:24:49.180]  幾十尺厚
[00:24:49.180 --> 00:24:51.180]  甚至跨厚度到一個地步
[00:24:51.180 --> 00:24:54.180]  是堅不可摧
[00:24:54.180 --> 00:24:59.180]  城牆甚至有250座城樓保守
[00:24:59.180 --> 00:25:02.180]  所以巴比倫王可以誇口
[00:25:02.180 --> 00:25:04.180]  說沒有東西可以入侵
[00:25:04.180 --> 00:25:07.180]  但是大家知道近東歷史
[00:25:07.180 --> 00:25:09.180]  公元前539年
[00:25:09.180 --> 00:25:11.180]  波斯的軍隊
[00:25:11.180 --> 00:25:13.180]  不費一兵一卒
[00:25:13.180 --> 00:25:15.180]  全城投降
[00:25:15.180 --> 00:25:18.180]  我們看了耶利米當時的政局
[00:25:18.180 --> 00:25:21.180]  那種混亂不安天下大變
[00:25:21.180 --> 00:25:24.180]  也在他的先知書中
[00:25:24.180 --> 00:25:26.180]  抽了一些經文
[00:25:26.180 --> 00:25:29.180]  去講審判列國的預言
[00:25:29.180 --> 00:25:31.180]  我們需要問
[00:25:31.180 --> 00:25:34.180]  到底這些經文和我們今天有什麼關係
[00:25:34.180 --> 00:25:37.180]  先知書請你留意
[00:25:37.180 --> 00:25:39.180]  不是預先寫好的報紙
[00:25:39.180 --> 00:25:41.180]  所以我們不能說
[00:25:41.180 --> 00:25:45.180]  巴比倫是今天的巴格達
[00:25:45.180 --> 00:25:49.180]  所以先知針對當時的政局
[00:25:49.180 --> 00:25:52.180]  就等於針對今天的政局
[00:25:52.180 --> 00:25:53.180]  是兩回事
[00:25:53.180 --> 00:25:56.180]  因為歷史背景不同
[00:25:56.180 --> 00:26:00.180]  當時上帝審判的工作不同
[00:26:00.180 --> 00:26:03.180]  先知書就記載下來
[00:26:03.180 --> 00:26:07.180]  但是先知書不是直接寫給我們21世紀的人
[00:26:07.180 --> 00:26:10.180]  所以我們不能夠回到先知書
[00:26:10.180 --> 00:26:13.180]  我們就說他正在預測今天中東的政局
[00:26:13.180 --> 00:26:15.180]  你說如何去形容
[00:26:15.180 --> 00:26:17.180]  先知書
[00:26:17.180 --> 00:26:19.180]  現代的意思
[00:26:19.180 --> 00:26:21.180]  就不是預測
[00:26:21.180 --> 00:26:27.180]  不是拿著早已寫好的現代報紙去看
[00:26:27.180 --> 00:26:30.180]  而是一個範例
[00:26:30.180 --> 00:26:31.180]  paradigm
[00:26:31.180 --> 00:26:33.180]  不是預測
[00:26:33.180 --> 00:26:35.180]  而是一個paradigm
[00:26:35.180 --> 00:26:38.180]  我們看回耶利米時代
[00:26:38.180 --> 00:26:40.180]  列國行強暴
[00:26:40.180 --> 00:26:42.180]  泯滅人城
[00:26:42.180 --> 00:26:44.180]  不尊重上帝的主權
[00:26:44.180 --> 00:26:46.180]  犯了上帝的榮譽
[00:26:46.180 --> 00:26:48.180]  上帝就要問責
[00:26:48.180 --> 00:26:50.180]  所以巴比倫
[00:26:50.180 --> 00:26:52.180]  一個這麼大的帝國
[00:26:52.180 --> 00:26:56.180]  短短七十年裡就敗亡
[00:26:56.180 --> 00:27:00.180]  今天我們見到這個範例
[00:27:00.180 --> 00:27:03.180]  我們就可能要去到景城
[00:27:03.180 --> 00:27:06.180]  我們就想起今天世界上
[00:27:06.180 --> 00:27:09.180]  有很多不同的列邦
[00:27:09.180 --> 00:27:11.180]  列國
[00:27:11.180 --> 00:27:13.180]  橫行無忌
[00:27:13.180 --> 00:27:16.180]  以為自己的權勢
[00:27:16.180 --> 00:27:19.180]  他就可以做很多不公義的事
[00:27:19.180 --> 00:27:21.180]  行很多強暴
[00:27:21.180 --> 00:27:24.180]  先知書說有一樣東西沒有改變
[00:27:24.180 --> 00:27:29.180]  就是上帝照樣會行審判
[00:27:29.180 --> 00:27:31.180]  上帝會照樣出手
[00:27:31.180 --> 00:27:33.180]  會去行公義
[00:27:33.180 --> 00:27:35.180]  我們所信的
[00:27:35.180 --> 00:27:38.180]  就是這位萬國私行公正的主宰
[00:27:38.180 --> 00:27:40.180]  值得我們去信教
[00:27:40.180 --> 00:27:43.180]  值得我們繼續去宣揚他
[00:27:43.180 --> 00:27:46.180]  我們同心,低頭祈禱
[00:27:46.180 --> 00:27:50.180]  神啊,你是無所不在的上帝
[00:27:50.180 --> 00:27:54.180]  我們今天見到很多的強權
[00:27:54.180 --> 00:27:56.180]  流無辜人的血
[00:27:56.180 --> 00:28:00.180]  見到很多講真理的人
[00:28:00.180 --> 00:28:02.180]  去捍衛公義的人
[00:28:02.180 --> 00:28:04.180]  他們被人收監
[00:28:04.180 --> 00:28:07.180]  被人視為無物
[00:28:07.180 --> 00:28:10.180]  被掌權者誘餌
[00:28:10.180 --> 00:28:13.180]  我們見到很多關心社會
[00:28:13.180 --> 00:28:15.180]  關心城市的人
[00:28:15.180 --> 00:28:17.180]  被禁聖,被抹殺
[00:28:17.180 --> 00:28:19.180]  高高在上的人
[00:28:19.180 --> 00:28:21.180]  視而不見,視若無睹
[00:28:21.180 --> 00:28:23.180]  甚至落井下石
[00:28:23.180 --> 00:28:25.180]  我們見到教會
[00:28:25.180 --> 00:28:27.180]  我們的弟兄姊妹
[00:28:27.180 --> 00:28:29.180]  在不同的地方
[00:28:29.180 --> 00:28:31.180]  在中國大陸
[00:28:31.180 --> 00:28:33.180]  在一些伊斯蘭國家
[00:28:33.180 --> 00:28:35.180]  受盡侮辱
[00:28:35.180 --> 00:28:37.180]  受盡欺壓
[00:28:37.180 --> 00:28:39.180]  在試煉當中
[00:28:39.180 --> 00:28:42.180]  主要我們見到這些不義的事
[00:28:42.180 --> 00:28:44.180]  上帝我們不單單心痛
[00:28:44.180 --> 00:28:46.180]  我們更加無助
[00:28:46.180 --> 00:28:48.180]  面對局勢的動盪
[00:28:48.180 --> 00:28:50.180]  我們在未知之數當中
[00:28:50.180 --> 00:28:54.180]  我們好像被歷史的巨輪所擺佈
[00:28:54.180 --> 00:28:56.180]  但我們深知
[00:28:56.180 --> 00:28:59.180]  你今天同樣的掌權
[00:28:59.180 --> 00:29:01.180]  你是在列國當中
[00:29:01.180 --> 00:29:05.180]  掌權施行審判的公義主宰
[00:29:05.180 --> 00:29:09.180]  主要是為了在監獄中
[00:29:09.180 --> 00:29:13.180]  被強暴,被流放的人
[00:29:13.180 --> 00:29:15.180]  黑眼的德漢賢
[00:29:15.180 --> 00:29:17.180]  這是你對我們的應許
[00:29:17.180 --> 00:29:20.180]  求你讓這些受欺壓的人
[00:29:20.180 --> 00:29:22.180]  見到你的救恩
[00:29:22.180 --> 00:29:25.180]  求你幫助他們
[00:29:25.180 --> 00:29:28.180]  以你為他們的依求
[00:29:28.180 --> 00:29:30.180]  主要你講過
[00:29:30.180 --> 00:29:32.180]  你的國度要來到
[00:29:32.180 --> 00:29:34.180]  被擄的會得釋放
[00:29:34.180 --> 00:29:36.180]  你成為他們的寶藏
[00:29:36.180 --> 00:29:40.180]  神求你成為他們的神
[00:29:40.180 --> 00:29:42.180]  主要是你的國度
[00:29:42.180 --> 00:29:43.180]  你的權力
[00:29:43.180 --> 00:29:45.180]  求你彰顯
[00:29:45.180 --> 00:29:48.180]  在黑暗中讓我們見到光明
[00:29:48.180 --> 00:29:51.180]  見到盼望,見到公義
[00:29:51.180 --> 00:29:53.180]  今天在不安的當中
[00:29:53.180 --> 00:29:57.180]  我們依然來到深信,倚靠你
[00:29:57.180 --> 00:29:58.180]  求你幫助我們
[00:29:58.180 --> 00:30:00.180]  成為一個忠於所有的人
[00:30:00.180 --> 00:30:03.180]  我們今天依然為你發光
[00:30:03.180 --> 00:30:06.180]  在我們的光位上我們要尊重
[00:30:06.180 --> 00:30:08.180]  祈禱奉主耶穌基督的名字

