
[00:00:00.000 --> 00:00:07.360]  我先跟大家讀一讀今天的經文
[00:21:47.080 --> 00:21:53.720]  一個祝福只可以來自一個給他高權柄的人,
[00:21:53.720 --> 00:21:55.960]  基本上祝福是問什麼呢?
[00:21:55.960 --> 00:21:59.800]  他是想叫這個人,我們所知是上帝,
[00:21:59.800 --> 00:22:04.640]  去救贖他在他哥哥耳掃的手中出來,
[00:22:04.640 --> 00:22:07.440]  其實在他這個情境,誰可以救到他?
[00:22:07.440 --> 00:22:10.280]  只有上帝自己,
[00:22:10.280 --> 00:22:11.840]  我們去到二十七節,
[00:22:11.840 --> 00:22:14.320]  這個人上帝怎樣回應呢?
[00:22:14.320 --> 00:22:18.880]  其實我覺得很模糊,很混亂,英文很混亂,
[00:22:18.880 --> 00:22:21.200]  上帝問他,你叫什麼名字?
[00:22:21.200 --> 00:22:23.520]  我現在祝福你叫什麼名字?
[00:22:23.520 --> 00:22:28.920]  和亞哥問的有什麼關係呢?
[00:22:28.920 --> 00:22:34.320]  其實上帝問,你究竟真正是誰?
[00:22:34.320 --> 00:22:38.960]  給我一個新的面目看看,上帝想跟我說,
[00:22:38.960 --> 00:22:46.560]  因為名字在聖經是代表別人的品格和將來,
[00:22:46.560 --> 00:22:49.760]  所以最後你看到亞哥去回應了,
[00:22:49.760 --> 00:22:52.160]  他說,我是叫亞哥,
[00:22:52.160 --> 00:22:54.840]  什麼意思呢?其實他開始認罪了,
[00:22:54.840 --> 00:22:55.880]  亞哥是什麼?
[00:22:55.880 --> 00:22:58.120]  他說,我自己是一個老千,
[00:22:58.120 --> 00:23:01.960]  他終於肯承認自己是誰,
[00:23:01.960 --> 00:23:05.560]  他帶了一個真正的面目去見上帝,
[00:23:05.560 --> 00:23:09.080]  接著到了二十八節,上帝就祝福他,
[00:23:09.080 --> 00:23:11.040]  就改他的名字變成以色列,
[00:23:11.040 --> 00:23:14.280]  什麼意思呢?
[00:23:14.280 --> 00:23:19.120]  我們所知以色列將來會變成大國,
[00:23:19.120 --> 00:23:28.520]  作為一個祝福,讓所有人在周圍都見到上帝存在,
[00:23:28.520 --> 00:23:32.640]  上帝說,我改你的名字的意思是什麼?
[00:23:32.640 --> 00:23:34.080]  如果你想要祝福,
[00:23:34.080 --> 00:23:37.360]  你不可以再繼續像現在的行為一樣,
[00:23:37.360 --> 00:23:39.120]  你要改,
[00:23:39.120 --> 00:23:41.240]  你不可以再騙人,
[00:23:41.240 --> 00:23:50.680]  你不可以再以為你的力量可以用自己的能量得到東西,
[00:23:50.680 --> 00:24:00.680]  你的祝福是永遠用自己的能力得不到的,
[00:24:00.680 --> 00:24:07.280]  最後他都去順服,他都同意改這個名字,
[00:24:07.280 --> 00:24:11.840]  意思是他肯去順服上帝,
[00:24:11.840 --> 00:24:14.320]  但上帝就說了一句我覺得很奇怪的,
[00:24:14.320 --> 00:24:18.760]  他說他只有聖人和上帝,
[00:24:18.760 --> 00:24:19.480]  什麼意思呢?
[00:24:19.480 --> 00:24:22.600]  其實我明白人,他摔跤贏了,
[00:24:22.600 --> 00:24:25.960]  但怎樣贏了上帝?
[00:24:25.960 --> 00:24:28.840]  他贏上帝不是因為他很有能力,
[00:24:28.840 --> 00:24:33.160]  可以摔跤八、九個小時,
[00:24:33.160 --> 00:24:37.000]  因為他開始被上帝打傷的時候,
[00:24:37.000 --> 00:24:39.840]  他在捉著拿著不放,
[00:24:39.840 --> 00:24:46.240]  他開始不是用自己的智慧去贏對方,
[00:24:46.240 --> 00:24:51.720]  但他捉著上帝,他需要上帝的祝福,
[00:24:51.720 --> 00:24:56.360]  他在捉著就是他真的順服在上帝自己那裡,
[00:24:56.360 --> 00:24:58.400]  他肯去be vulnerable,
[00:24:58.400 --> 00:25:02.560]  就是去表露自己的軟弱,
[00:25:02.560 --> 00:25:08.560]  亞國是需要輸了這場架才能贏得這祝福的,
[00:25:08.560 --> 00:25:16.320]  這個投降是我們最主要贏的秘訣,
[00:25:16.320 --> 00:25:19.680]  從這一刻開始,上帝…不是上帝,
[00:25:19.680 --> 00:25:23.440]  亞國就是一個更新了的人,
[00:25:23.440 --> 00:25:30.680]  其實鄧英師妹,這一場摔跤,我們每一個人的基督徒旅程,
[00:25:30.680 --> 00:25:33.200]  其實我們應該個個都很明白的,
[00:25:33.200 --> 00:25:41.280]  上帝一定會將一些處境讓你需要去找祂,
[00:25:41.280 --> 00:25:45.680]  一個處境你會覺得很失望,你自己很無助,
[00:25:45.680 --> 00:25:50.600]  祂是想你去呼應,祂想你真的去找祂,
[00:25:50.600 --> 00:25:55.800]  但因為通常我們第一刻的想法是怎樣去解決這個問題,
[00:25:55.800 --> 00:25:58.920]  你想一想,我們上了教會這麼久,
[00:25:58.920 --> 00:26:04.600]  我有問題我會去找誰呢?
[00:26:04.600 --> 00:26:08.040]  我兒子女兒有事,誰在教會是做醫生的?
[00:26:08.040 --> 00:26:13.600]  馬上說出來,我要賣樓,誰是經紀?
[00:26:13.600 --> 00:26:18.360]  我們通常都是這樣,有沒有人第一次會祈禱呢?
[00:26:18.360 --> 00:26:21.360]  其實很少,直至我去台灣,
[00:26:21.360 --> 00:26:28.040]  我真的沒有這些關係,我就會肯去祈禱,
[00:26:28.040 --> 00:26:33.880]  我們不去絕望,我們是不會找上帝的,鄧英師妹,
[00:26:33.880 --> 00:26:42.560]  是經過這些風浪,我們才可以表露我們真正的身份,
[00:26:42.560 --> 00:26:49.760]  和可以和上帝很誠懇地告訴我們我們的需要,
[00:26:49.760 --> 00:26:52.800]  我們有時和上帝說話,如果你真的表露身份,
[00:26:52.800 --> 00:26:55.800]  你和祂說的話有時未必是公認的,
[00:26:55.800 --> 00:27:02.920]  但是上帝想你的真誠,
[00:27:02.920 --> 00:27:09.400]  雖然我們不是像雅各那樣,我們真的見不到上帝,
[00:27:09.400 --> 00:27:19.840]  但是我們經過這些經歷,是將我們對祂的信任增加了,
[00:27:19.840 --> 00:27:24.760]  我想你們看看這個,這個你知不知道是誰?
[00:27:24.760 --> 00:27:28.920]  這個大德生,我覺得這二百年來,特別是在中國,
[00:27:28.920 --> 00:27:31.600]  是最偉大最出名的宣教士,
[00:27:31.600 --> 00:27:35.640]  他唯一的宣教士是第一次願意去穿唐裝,
[00:27:35.640 --> 00:27:40.240]  願意離開城市,去鄉下的地方去傳教,
[00:27:40.240 --> 00:27:46.160]  其實我們說起他,每個人都知道他很威風,
[00:27:46.160 --> 00:27:52.520]  在1869年,他這個機構叫China Inland Mission,
[00:27:52.520 --> 00:27:56.400]  其實開始做得很好,慢慢發展,
[00:27:56.400 --> 00:28:05.600]  但是到了一個地步,這個人不知為何有一刻他會覺得,
[00:28:05.600 --> 00:28:10.560]  他屬靈上好像乾河一樣,他覺得他做得不夠,
[00:28:10.560 --> 00:28:15.080]  他的士工,所以他做什麼呢?
[00:28:15.080 --> 00:28:25.960]  他這個心情,他想拿走,去禁食,去祈禱,
[00:28:25.960 --> 00:28:32.080]  但是經過他所知做的這些事情,都是沒有用,
[00:28:32.080 --> 00:28:36.880]  直到他有一個童工給了他一封信,很簡單的,
[00:28:36.880 --> 00:28:39.000]  他童工在英文給了他一封信,
[00:28:39.000 --> 00:28:44.400]  In order to strengthen your faith, you are not to try hard to earn it,
[00:28:44.400 --> 00:28:46.840]  but to rest in the faith of one.
[00:28:46.840 --> 00:28:50.840]  你不是說你祈禱多一點,你禁食多一點,
[00:28:50.840 --> 00:28:53.920]  你就可以搞定你這件事,
[00:28:53.920 --> 00:28:58.720]  你是要安穩,你是要休息在上帝那裡,
[00:28:58.720 --> 00:29:00.800]  其實你覺得大德生不知道嗎?
[00:29:00.800 --> 00:29:05.480]  他讀聖經讀了很多次,他這個真理他已經懂,
[00:29:05.480 --> 00:29:11.720]  但是這一刻,這麼多年他所知道的真理,
[00:29:11.720 --> 00:29:15.520]  他才開始在他的人生中明白到,
[00:29:15.520 --> 00:29:18.360]  原來我不是要做什麼,
[00:29:18.360 --> 00:29:23.440]  我有時候我真的要在上帝的面前去安積,
[00:29:23.440 --> 00:29:28.920]  才可以改變,更新我們的人生,弟兄姊妹。
[00:29:28.920 --> 00:29:36.520]  所以你看到雅各他人生他想用自己的能力去得到這個祝福,
[00:29:36.520 --> 00:29:42.160]  但是上帝和他自己不聽上帝的說話,
[00:29:42.160 --> 00:29:51.800]  所以上帝要把他放在這些風暴去改變他。
[00:29:51.800 --> 00:30:00.960]  我們現在看一看最後這一點就是雅各怎樣去經歷耳朔,
[00:30:00.960 --> 00:30:11.000]  我們見到這個風暴用一個新的身份去面對這個風暴,
[00:30:11.000 --> 00:30:12.760]  不好意思,弟兄姊妹。
[00:30:12.760 --> 00:30:16.160]  在33章1至4節就是,
[00:30:16.160 --> 00:30:26.160]  開頭那個情景就轉了,雅各終於見到他的哥哥耳朔正在來,
[00:30:26.160 --> 00:30:31.520]  他把他的家人分開了幾部分在排隊,
[00:30:31.520 --> 00:30:36.280]  當然最愛的是最後,Rachel和她的兒子約瑟,
[00:30:36.280 --> 00:30:44.720]  然後是Leah,然後是他那些僕人的婢女的老婆和子女。
[00:30:44.720 --> 00:30:53.480]  之前他通常走在最後,但是你見到第三節,
[00:30:53.480 --> 00:31:04.440]  他這次走在第一,他這次去到前面,
[00:31:04.440 --> 00:31:09.280]  他肯去承擔這次,他不單這樣他做了些什麼呢?
[00:31:09.280 --> 00:31:17.800]  他去到耳朔面前跪拜七次,叫他做主,他是他的僕人。
[00:31:17.800 --> 00:31:26.960]  這個其實是一個奇蹟,在雅各的生命他不會做這樣的事,
[00:31:26.960 --> 00:31:32.920]  他肯去保護自己的家人。
[00:31:32.920 --> 00:31:38.840]  我覺得就是這個摔跤,這場摔跤改變了他的生命。
[00:31:38.840 --> 00:31:41.760]  雅各在32章30節說:
[00:31:41.760 --> 00:31:44.720]  "I saw God face to face and yet my life was spared."
[00:31:44.720 --> 00:31:50.080]  他親身見到上帝,但是他的生命依然保留。
[00:31:50.080 --> 00:31:55.920]  所以我覺得他見到上帝這一刻,
[00:31:55.920 --> 00:32:03.680]  就將他的恐懼變成勇氣去見他的哥哥。
[00:32:03.680 --> 00:32:12.200]  他除了去恭敬,之後在第八至十一節他會跟他哥哥說,
[00:32:12.200 --> 00:32:18.680]  這些牛牛羊羊是給你的,是給你的,你一定要收它。
[00:32:18.680 --> 00:32:20.080]  其實他想做什麼?
[00:32:20.080 --> 00:32:23.880]  他想彌補他之前犯錯的事情。
[00:32:23.880 --> 00:32:29.160]  我們有時候犯罪有些事情真的要彌補。
[00:32:29.160 --> 00:32:34.160]  他現在想想,他摔跤得到回來的,
[00:32:34.160 --> 00:32:38.200]  無論是他的名分還是祝福,他有沒有享受過?
[00:32:38.200 --> 00:32:44.520]  完全沒有享受過,現在還要吐出來給他。
[00:32:44.520 --> 00:32:50.120]  但是我覺得他肯做這件事,就是他覺得不要緊,
[00:32:50.120 --> 00:32:52.400]  上帝會祝福我。
[00:32:52.400 --> 00:32:55.280]  我們無論是在我們自己的人生,
[00:32:55.280 --> 00:33:00.520]  有時候我們做的事情或者跟世界的標準不一樣,
[00:33:00.520 --> 00:33:03.160]  我們不踩著其他人上位,
[00:33:03.160 --> 00:33:08.040]  我們不一定每樣都要加薪。
[00:33:08.040 --> 00:33:11.920]  有時候別人看到我們所有的行為會取笑我們,不要緊,
[00:33:11.920 --> 00:33:19.720]  因為我們知道將來我們的安穩在哪裡,在上帝自己。
[00:33:19.720 --> 00:33:23.240]  但是除了你見到亞國的改變,
[00:33:23.240 --> 00:33:26.200]  我覺得我見到還有一個大的奇蹟。
[00:33:26.200 --> 00:33:30.840]  如果你看第四節的話,
[00:33:30.840 --> 00:33:34.480]  耳塞走去抱他。
[00:33:34.480 --> 00:33:38.080]  你想一想,耳塞最後那一句,
[00:33:38.080 --> 00:33:40.200]  20年前跟他說什麼?
[00:33:40.200 --> 00:33:43.600]  「我等父親死了的時候,我就去打死你了。」
[00:33:43.600 --> 00:33:45.240]  所以令他要逃跑。
[00:33:45.240 --> 00:33:48.240]  之後,20年後,他第一件事做什麼?
[00:33:48.240 --> 00:33:51.320]  他走去抱他弟弟。
[00:33:51.320 --> 00:33:56.840]  亞國也沒有機會說對不起,他已經抱著他在那裡哭了。
[00:33:56.840 --> 00:34:02.920]  你想一想,對亞國來說,這件事很驚訝。
[00:34:02.920 --> 00:34:10.080]  但是,他想都想不到,他怎樣去計劃都計劃不到,
[00:34:10.080 --> 00:34:12.880]  最後的情景會是這樣發生。
[00:34:12.880 --> 00:34:34.880]  我覺得只有因為上帝聽他的禱告。
[00:34:34.880 --> 00:34:39.360]  我最後在台灣這一年是怎樣的呢?
[00:34:39.360 --> 00:34:44.360]  我每一晚都在公園裡走。
[00:34:44.360 --> 00:34:52.680]  我見很多人都說,「唉,算了,睜開眼睛就算了。」
[00:34:52.680 --> 00:35:06.360]  我覺得更加難,因為連領袖都覺得他不想去理這個問題。
[00:35:06.360 --> 00:35:09.360]  但是我說,我們不可以這樣。
[00:35:09.360 --> 00:35:24.360]  我跟上帝說,我一直說,我不想做這件事,我不想去抗拒這個人。
[00:35:24.360 --> 00:35:32.360]  但是上帝說,你記不記得以前你更生,你和我的關係,
[00:35:32.360 --> 00:35:35.360]  你記不記得我的恩典,我以前給你的恩典,
[00:35:35.360 --> 00:35:38.360]  讓你的生命去改變。
[00:35:38.360 --> 00:35:50.360]  你現在不肯去做這件事,你還記不記得我的恩典?
[00:35:50.360 --> 00:35:55.360]  我其實知道需要做些什麼,弟兄姊妹,但是我很怕,
[00:35:55.360 --> 00:36:00.360]  我不喜歡失去關係,但是我最後跟上帝說,
[00:36:00.360 --> 00:36:05.360]  我跟上帝交往了很久,我跟上帝說,如果你要我身敗名裂,
[00:36:05.360 --> 00:36:11.360]  我所有的東西都沒有了,我命如數地,我一定會忠心。
[00:36:11.360 --> 00:36:17.360]  我一定要忠心對你,我不管他是誰,天王老子都不敢比。
[00:36:17.360 --> 00:36:19.360]  弟兄姊妹,特別是你認識我的那些,
[00:36:19.360 --> 00:36:26.360]  我不是像以前二十歲在那裡,見到不妥的東西就馬上指出來,不是。
[00:36:26.360 --> 00:36:32.360]  我知道我們中國人,我們華人文化有時是怎樣運作的,
[00:36:32.360 --> 00:36:36.360]  雖然我不喜歡,但是我都要給面子。
[00:36:36.360 --> 00:36:40.360]  我真的給面子到一個地步,其實我受不了,
[00:36:40.360 --> 00:36:48.360]  我跟領袖說,我們是教會來的,我們是代表耶穌在地上,
[00:36:48.360 --> 00:36:53.360]  我們做一個好的榜樣,讓人看到。
[00:36:53.360 --> 00:36:59.360]  去到一個地步,他有一次跟我說,Steve,其實你是宣教士你過來,
[00:36:59.360 --> 00:37:03.360]  你不是我們教會認定的童工來的。
[00:37:03.360 --> 00:37:08.360]  我說,我真的很討人厭。
[00:37:08.360 --> 00:37:12.360]  我就說,OK,你不認定我,好,我現在馬上辭職。
[00:37:12.360 --> 00:37:16.360]  我真的發了辭職信。
[00:37:16.360 --> 00:37:22.360]  我第二天跟主管說,主管,我過來投降,我做了這件大事。
[00:37:22.360 --> 00:37:31.360]  但是我想起第二天,我覺得我自己是沒有做錯的。
[00:37:31.360 --> 00:37:36.360]  但是我叫中間人,我熟悉的弟兄,
[00:37:36.360 --> 00:37:46.360]  我想跟那些長老,那些領袖再談一次,去和好。
[00:37:46.360 --> 00:37:49.360]  因為我不想走了就算了。
[00:37:49.360 --> 00:37:54.360]  很多時候,我去另一間教會,因為其實很簡單,台灣有很多教會。
[00:37:54.360 --> 00:37:57.360]  但我覺得我們基督徒的生命,我們一家人不是這樣的。
[00:37:57.360 --> 00:38:03.360]  我們一家人有吵架是正常的,相對於我們和好。
[00:38:03.360 --> 00:38:08.360]  我覺得我自己沒有錯,我也想跟他說,我一定要和好。
[00:38:08.360 --> 00:38:16.360]  和好當然要兩方面的,最後有幾個領袖都跟我說,Steve,我明白你的心意。
[00:38:16.360 --> 00:38:19.360]  我們向前望,不要緊。
[00:38:19.360 --> 00:38:26.360]  我現在和弟兄姊妹和領袖,在這間教會的關係是非常好。
[00:38:26.360 --> 00:38:36.360]  但慢慢我和幾個同工去最後說服領袖和他說,
[00:38:36.360 --> 00:38:47.360]  這件事真的不行,你不可以這樣做,最後他慢慢去做事。
[00:38:47.360 --> 00:38:52.360]  所以我覺得這一年真的很辛苦。
[00:38:52.360 --> 00:39:01.360]  唯一一件事可以令我沒有留下,就是我之前有說過,我再說一次。
[00:39:01.360 --> 00:39:09.360]  我在台灣領袖館的時候,他給我很多麻煩,但最後他跟我說,
[00:39:09.360 --> 00:39:14.360]  Steve和Shirley,謝謝你到台灣幫我們宣教,到我家鄉宣教。
[00:39:14.360 --> 00:39:19.360]  我說上帝,你這個應許真的厲害,我就靠著這個應許,
[00:39:19.360 --> 00:39:24.360]  如果上帝沒有叫我離開台灣,我一定不敢離開,我和自己說。
[00:39:24.360 --> 00:39:28.360]  無論多辛苦都好。
[00:39:28.360 --> 00:39:35.360]  領袖妹妹你見到,雅各是敬畏上帝,上帝在別人面前都會去敬畏他。
[00:39:35.360 --> 00:39:43.360]  你見到上帝怎樣去開門給雅各,他沒有想到一有這個情景,
[00:39:43.360 --> 00:39:48.360]  他哥哥會去擁抱他,從來沒有想過,他計劃都計劃不到。
[00:39:48.360 --> 00:39:54.360]  我們每天,我們每個人的基督徒人生,一定要去敬畏上帝。
[00:39:54.360 --> 00:39:58.360]  他一定會去給資源去保守我們。
[00:39:58.360 --> 00:40:04.360]  我最後想跟你說,我們猶太教的列祖列宗,三位,
[00:40:04.360 --> 00:40:09.360]  阿巴拉,漢爾薩,雅各,全部都是老千。
[00:40:09.360 --> 00:40:15.360]  但是他們的科,他們的不足夠,他們的軟弱,
[00:40:15.360 --> 00:40:19.360]  上帝沒有拿走那個應許,不是因為他做得好還是不好,
[00:40:19.360 --> 00:40:28.360]  上帝應該應許,因為上帝說了就是這樣,因為要經過他們萬國才能得到祝福。
[00:40:28.360 --> 00:40:36.360]  但是上帝是要去改變他們的人生,他們之前的行為上帝不容許他們這樣做。
[00:40:36.360 --> 00:40:42.360]  我們作為基督徒,我們是上帝的兒子,因為主耶穌的緣故,
[00:40:42.360 --> 00:40:49.360]  他都一定會放我們在這樣的處境,要我們去掙扎,要我們去信靠多一點,
[00:40:49.360 --> 00:40:56.360]  要我們去做決定,我們是不是忠心的?
[00:40:56.360 --> 00:41:01.360]  但是我覺得你可以信靠這個上帝,因為他已經給了你們最好的,
[00:41:01.360 --> 00:41:09.360]  什麼是最好的?他給了主耶穌我們享受十字架,這是他最好的。
[00:41:09.360 --> 00:41:17.360]  我們因為主耶穌,我們不需要再爭取一個名分回來,已經享到了,
[00:41:17.360 --> 00:41:25.360]  我們只要去爭取,去拿著我們這個名分,然後去活出我們基督徒的人生就夠了。
[00:41:25.360 --> 00:41:32.360]  弟兄姊妹,謝謝你們這幾個月的照顧和疼愛我們一家人。
[00:41:32.360 --> 00:41:45.360]  我們一個多星期後,我們回去台灣繼續去很有動力去繼續在那邊為神擴展他的國,
[00:41:45.360 --> 00:41:55.360]  還有多謝各位同工和領袖給我機會繼續用廣東話去靜悟,多謝你們。
[00:42:01.360 --> 00:42:05.360]  再次去到Steve和Shirley他們一家祷告吧,上帝很多謝你,
[00:42:05.360 --> 00:42:11.360]  去到差遣不同的人,去成就你自己,繼續延伸你自己的工作,
[00:42:11.360 --> 00:42:17.360]  去到侍奉的時候,絕對不是容易的,但不是因為艱難,所以我們退縮,
[00:42:17.360 --> 00:42:22.360]  因為我們知道你的恩典是足夠的,求你將這個豐盛的恩典帶領著Steve和Shirley他們一家,
[00:42:22.360 --> 00:42:29.360]  回去台灣,繼續在不同的地方,不同的教會,不同的工場,能夠為你發光,
[00:42:29.360 --> 00:42:38.360]  求你繼續加添給他們每一個有力量,讓他們在每一個工場裏面能夠盡心盡力,
[00:42:38.360 --> 00:42:44.360]  愛主,侍奉你,祈禱奉主給他們。多謝Steve和Shirley,他們走了。
