
[00:00:00.000 --> 00:00:01.560]  打開櫃子後
[00:20:52.360 --> 00:20:53.360]  很多擔心
[00:20:53.360 --> 00:20:55.360]  愁眉苦臉
[00:20:55.360 --> 00:20:58.360]  容許很多外來的聲音
[00:20:58.360 --> 00:21:03.360]  不同的情況去影響我們的腳步
[00:21:03.360 --> 00:21:06.360]  在預備講章的過程當中
[00:21:06.360 --> 00:21:11.360]  我通常都要找一些時間去放鬆我自己
[00:21:11.360 --> 00:21:15.360]  最近有位弟兄推崇了
[00:21:15.360 --> 00:21:19.360]  每個月9號9仙的Hulu
[00:21:19.360 --> 00:21:21.360]  我在想
[00:21:21.360 --> 00:21:23.360]  這麼便宜不簽名
[00:21:23.360 --> 00:21:25.360]  就是對不起自己
[00:21:25.360 --> 00:21:28.360]  Hulu裡面有一部電影
[00:21:28.360 --> 00:21:29.360]  《Alien》
[00:21:29.360 --> 00:21:30.360]  《異形》
[00:21:30.360 --> 00:21:34.360]  一部我小時候大部分時間
[00:21:34.360 --> 00:21:38.360]  都是遮著眼睛來看的電影
[00:21:38.360 --> 00:21:40.360]  現在回看我才知道
[00:21:40.360 --> 00:21:43.360]  原來這部電影是1979年出的
[00:21:43.360 --> 00:21:46.360]  你們當中可能有些人還沒出生
[00:21:46.360 --> 00:21:49.360]  我看到這部電影
[00:21:49.360 --> 00:21:51.360]  我就想這次我要鼓起勇氣
[00:21:51.360 --> 00:21:54.360]  在家裡天朦朧的時候
[00:21:54.360 --> 00:21:57.360]  又要我老公在家裡的時候
[00:21:57.360 --> 00:21:59.360]  再看一次
[00:21:59.360 --> 00:22:02.360]  希望這次我就不要那麼害怕
[00:22:02.360 --> 00:22:04.360]  不要遮著眼睛
[00:22:04.360 --> 00:22:07.360]  真真正正去探究一下
[00:22:07.360 --> 00:22:09.360]  這部電影其實講什麼
[00:22:09.360 --> 00:22:12.360]  那只怪物是什麼樣子的
[00:22:12.360 --> 00:22:15.360]  一路看我心裡想
[00:22:15.360 --> 00:22:18.360]  這部電影真是很討厭
[00:22:18.360 --> 00:22:22.360]  大部分時間都是黑漆漆的
[00:22:22.360 --> 00:22:28.360]  看看這部大部分黑漆漆的電影
[00:22:28.360 --> 00:22:31.360]  我突然想起老家福音裡面
[00:22:31.360 --> 00:22:36.360]  講到主的榮光
[00:22:36.360 --> 00:22:38.360]  突然在我腦里
[00:22:38.360 --> 00:22:42.360]  光與黑暗的對比很強烈
[00:22:42.360 --> 00:22:45.360]  《異形》這個外星人的電影裡面
[00:22:45.360 --> 00:22:49.360]  船員需要用大光燈去找
[00:22:49.360 --> 00:22:50.360]  去看清楚
[00:22:50.360 --> 00:22:52.360]  去消滅
[00:22:52.360 --> 00:22:56.360]  去瞭解究竟他們在面對什麼
[00:22:56.360 --> 00:23:00.360]  揭開這個怪物的面紗
[00:23:00.360 --> 00:23:06.360]  同時我自己在想耶穌基督的真光
[00:23:06.360 --> 00:23:09.360]  是不是正正是我生命裡面
[00:23:09.360 --> 00:23:13.360]  要去照亮我前面有什麼
[00:23:13.360 --> 00:23:16.360]  那盞燈呢
[00:23:16.360 --> 00:23:17.360]  不止一次
[00:23:17.360 --> 00:23:18.360]  我和大家分享過
[00:23:18.360 --> 00:23:21.360]  我小時候面對很多困難
[00:23:21.360 --> 00:23:23.360]  受過很多傷害
[00:23:23.360 --> 00:23:27.360]  前幾天我們三兄妹聊天
[00:23:27.360 --> 00:23:29.360]  講回我們小時候的經歷
[00:23:29.360 --> 00:23:32.360]  我們的感受的時候
[00:23:32.360 --> 00:23:34.360]  我們大家都是很感恩
[00:23:34.360 --> 00:23:38.360]  我們的小朋友是很乖的
[00:23:38.360 --> 00:23:44.360]  我們以前的經歷沒有影響到我們的下一代
[00:23:44.360 --> 00:23:49.360]  到後來晚上我再和我弟弟聊天的時候
[00:23:49.360 --> 00:23:53.360]  我們聊天的時候他發了個短信給我
[00:23:53.360 --> 00:23:55.360]  他說:姐姐
[00:23:55.360 --> 00:23:58.360]  我們應該很自豪
[00:23:58.360 --> 00:24:01.360]  但不能拿到信任
[00:24:01.360 --> 00:24:03.360]  信仰改變了我們
[00:24:03.360 --> 00:24:06.360]  改變了我們的一代
[00:24:06.360 --> 00:24:10.360]  我們應該為我們自己感到驕傲
[00:24:10.360 --> 00:24:13.360]  但我們又不能自傲
[00:24:13.360 --> 00:24:18.360]  因為事實是我們的信仰改變了我們
[00:24:18.360 --> 00:24:22.360]  也改變了我們這一代
[00:24:22.360 --> 00:24:26.360]  你信不信我們的信仰是可以改變我們
[00:24:26.360 --> 00:24:28.360]  可以改變我們的生命
[00:24:28.360 --> 00:24:30.360]  改變我們這一代
[00:24:30.360 --> 00:24:35.360]  甚至沒有改變我們的下一代
[00:24:35.360 --> 00:24:40.360]  耶穌是你和我都很需要的大光燈
[00:24:40.360 --> 00:24:43.360]  提供光明照清了
[00:24:43.360 --> 00:24:45.360]  引領前路
[00:24:45.360 --> 00:24:49.360]  正如約翰福音8章12節那裡這樣說
[00:24:49.360 --> 00:24:51.360]  我是世界的光
[00:24:51.360 --> 00:24:52.360]  跟隨我的
[00:24:52.360 --> 00:24:55.360]  就不再行在黑暗裡
[00:24:55.360 --> 00:24:59.360]  必得著生命的光
[00:24:59.360 --> 00:25:00.360]  還有兩天
[00:25:00.360 --> 00:25:03.360]  2024年就會過去
[00:25:03.360 --> 00:25:05.360]  思想《路加福音》第二章
[00:25:05.360 --> 00:25:11.360]  耶穌基督降生的大好信息的時候
[00:25:11.360 --> 00:25:14.360]  我在家裡重新思考
[00:25:14.360 --> 00:25:17.360]  耶穌是世界的光
[00:25:17.360 --> 00:25:20.360]  對我來說有什麼意思
[00:25:20.360 --> 00:25:22.360]  再花了一些時間去反思
[00:25:22.360 --> 00:25:23.360]  盤點
[00:25:23.360 --> 00:25:28.360]  並且重新調整我的侍奉方向
[00:25:28.360 --> 00:25:31.360]  這個世界不停在變
[00:25:31.360 --> 00:25:33.360]  隨著年紀大了
[00:25:33.360 --> 00:25:36.360]  我們身體也有毛病
[00:25:36.360 --> 00:25:39.360]  越來越發覺自己有很多限制
[00:25:39.360 --> 00:25:45.360]  當中有很多自己都無法形容或者掌握的事情
[00:25:45.360 --> 00:25:47.360]  這些一切一切
[00:25:47.360 --> 00:25:52.360]  其實真的很容易影響我們所做的每一個決定
[00:25:52.360 --> 00:25:56.360]  我們的身心靈的健康
[00:25:56.360 --> 00:25:58.360]  今時今日人的精神健康
[00:25:58.360 --> 00:26:03.360]  已經成為一個我們不能忽視的議題
[00:26:03.360 --> 00:26:05.360]  因為不僅影響我們
[00:26:05.360 --> 00:26:08.360]  也影響我們的下一代
[00:26:08.360 --> 00:26:11.360]  時不時都會有人問我
[00:26:11.360 --> 00:26:14.360]  你猜世界是否快要末日了
[00:26:14.360 --> 00:26:17.360]  耶穌是否快要回來
[00:26:17.360 --> 00:26:23.360]  我的答案是耶穌從來都是快要回來的
[00:26:23.360 --> 00:26:27.360]  如果你去問一些住在伊拉克的難民
[00:26:27.360 --> 00:26:29.360]  可能他們會告訴你
[00:26:29.360 --> 00:26:33.360]  他們已經不止一次經歷過世界末日
[00:26:33.360 --> 00:26:37.360]  《路加福音2:10-11》
[00:26:37.360 --> 00:26:39.360]  那天使對他們說
[00:26:39.360 --> 00:26:40.360]  不要懼怕
[00:26:40.360 --> 00:26:41.360]  看啊
[00:26:41.360 --> 00:26:45.360]  因為我報給你們大喜的信息
[00:26:45.360 --> 00:26:47.360]  是關乎萬民的
[00:26:47.360 --> 00:26:50.360]  因今天在大位的成磊
[00:26:50.360 --> 00:26:53.360]  為你們生了救主
[00:26:53.360 --> 00:26:55.360]  就是主基督
[00:26:55.360 --> 00:26:58.360]  聖誕節的確過去了
[00:26:58.360 --> 00:27:01.360]  耶穌這位真正的君王
[00:27:01.360 --> 00:27:03.360]  真正的救主
[00:27:03.360 --> 00:27:05.360]  世界的光的降生
[00:27:05.360 --> 00:27:07.360]  帶來的平安
[00:27:07.360 --> 00:27:09.360]  我們聽過N次
[00:27:09.360 --> 00:27:12.360]  但是這個大好的信息
[00:27:12.360 --> 00:27:17.360]  能不能夠在逆境裡面成為你的盼望
[00:27:19.360 --> 00:27:22.360]  還能不能夠給你有震撼
[00:27:22.360 --> 00:27:24.360]  那個驚喜
[00:27:24.360 --> 00:27:30.360]  你仍然願意耶穌可以改變你的生命
[00:27:30.360 --> 00:27:33.360]  願意祂引導你
[00:27:33.360 --> 00:27:36.360]  扭轉你的心態
[00:27:36.360 --> 00:27:39.360]  迎接2025
[00:27:39.360 --> 00:27:42.360]  你們願不願意
[00:27:42.360 --> 00:27:45.360]  我們一起低頭
[00:27:45.360 --> 00:27:47.360]  主啊
[00:27:47.360 --> 00:27:49.360]  隱藏的聖誕
[00:27:49.360 --> 00:27:54.360]  是我們人的信心持續期盼
[00:27:54.360 --> 00:27:57.360]  主耶穌的光臨
[00:27:57.360 --> 00:28:01.360]  你經歷人所經歷的
[00:28:01.360 --> 00:28:04.360]  你忠於所托
[00:28:04.360 --> 00:28:06.360]  為罪人死
[00:28:06.360 --> 00:28:11.360]  你的出生
[00:28:12.360 --> 00:28:15.360]  完全全是因為我們
[00:28:15.360 --> 00:28:17.360]  我們這群罪人
[00:28:17.360 --> 00:28:20.360]  容許我們得著生命
[00:28:20.360 --> 00:28:23.360]  我們感謝你
[00:28:23.360 --> 00:28:25.360]  主啊求你賜我們
[00:28:25.360 --> 00:28:28.360]  持久的
[00:28:28.360 --> 00:28:31.360]  對你的期盼
[00:28:31.360 --> 00:28:33.360]  我們永遠關注你
[00:28:33.360 --> 00:28:39.360]  仍然期盼經歷你的作為
[00:28:40.360 --> 00:28:42.360]  嚮往耶穌的燈光
[00:28:42.360 --> 00:28:44.360]  引領我們的生命
[00:28:44.360 --> 00:28:46.360]  主感謝你
[00:28:46.360 --> 00:28:49.360]  奉主耶穌基督的聖名祈求
[00:28:49.360 --> 00:28:51.360]  阿們
[00:28:51.360 --> 00:28:54.360]  崇拜結束
[00:28:54.360 --> 00:28:57.360]  願主耶穌基督的恩惠
[00:28:57.360 --> 00:28:58.360]  祂的平安
[00:28:58.360 --> 00:29:00.360]  與大家同在
[00:29:00.360 --> 00:29:01.360]  散會
[00:29:01.360 --> 00:29:03.360]  大家同在,散會
[00:29:03.360 --> 00:29:05.360]  謝謝大家收看,下次見!

