
[00:00:00.000 --> 00:00:03.000]  上一次我們提過出埃及這件事
[00:18:52.800 --> 00:18:57.800]  But it was the largest city in the world at that time.
[00:18:57.800 --> 00:19:00.800]  The Egyptian Bible also contains
[00:19:00.800 --> 00:19:03.800]  many special idioms and words
[00:19:03.800 --> 00:19:06.800]  that the Egyptians used at that time.
[00:19:06.800 --> 00:19:10.800]  But there is no word for the Persian period.
[00:19:10.800 --> 00:19:14.800]  On the contrary,the books written later
[00:19:14.800 --> 00:19:17.800]  such as the Book of Ezekiel and the Book of Nehemiah
[00:19:17.800 --> 00:19:20.800]  often contain Persian words.
[00:19:20.800 --> 00:19:37.800]  We have just spent about 15 minutes
[00:19:37.800 --> 00:19:40.800]  to talk about the historical reality
[00:19:40.800 --> 00:19:42.800]  of the Egyptian Bible.
[00:19:42.800 --> 00:19:44.800]  We don't need to doubt it.
[00:19:44.800 --> 00:19:46.800]  Now we can see
[00:19:46.800 --> 00:19:49.800]  the Egyptian route of the Israelites.
[00:19:49.800 --> 00:19:52.800]  How did God lead the Israelites to Egypt?
[00:19:52.800 --> 00:19:54.800]  They set out from Nanset.
[00:19:54.800 --> 00:19:56.800]  In the 13th chapter of chapter 17,
[00:19:56.800 --> 00:19:59.800]  it is mentioned that when Pharaoh went there with his people,
[00:19:59.800 --> 00:20:03.800]  the roads to Philistine were narrow.
[00:20:03.800 --> 00:20:06.800]  God did not lead them where to go.
[00:20:06.800 --> 00:20:08.800]  Because God said,
[00:20:08.800 --> 00:20:10.800]  "I am afraid that when the people see the battle,
[00:20:10.800 --> 00:20:13.800]  they will regret it and turn back to Egypt."
[00:20:13.800 --> 00:20:16.800]  So God led the people to go astray
[00:20:16.800 --> 00:20:19.800]  and went the way of the Red Sea.
[00:20:19.800 --> 00:20:24.800]  Here is a road called the road to Philistine.
[00:20:24.800 --> 00:20:27.800]  This road was also mentioned
[00:20:27.800 --> 00:20:31.800]  in the Egyptian documents at that time.
[00:20:31.800 --> 00:20:33.800]  The other name of Egypt is
[00:20:33.800 --> 00:20:36.800]  the Way of Horus.
[00:20:36.800 --> 00:20:39.800]  It is the way of Horus, the Egyptian god.
[00:20:39.800 --> 00:20:45.800]  The way to Philistine was the most convenient way.
[00:20:45.800 --> 00:20:49.800]  It took a few days to reach the land of Philistine.
[00:20:49.800 --> 00:20:51.800]  But the Bible says
[00:20:51.800 --> 00:20:56.800]  God did not lead the Israelites to the fastest way.
[00:20:56.800 --> 00:20:58.800]  Why?
[00:20:58.800 --> 00:21:00.800]  Because God said,
[00:21:00.800 --> 00:21:02.800]  "I am afraid that when the people see the battle,
[00:21:02.800 --> 00:21:07.800]  they will regret it and turn back to Egypt."
[00:21:07.800 --> 00:21:09.800]   This is a good example.
[00:21:09.800 --> 00:21:15.800]  On the road to the northwest of the Mediterranean,
[00:21:15.800 --> 00:21:20.800]  we found a lot of soldiers from the New Kingdom.
[00:21:20.800 --> 00:21:22.800]   More than ten soldiers.
[00:21:22.800 --> 00:21:27.800]   There were Egyptian war horses on this road
[00:21:27.800 --> 00:21:29.800]  to guard the land.
[00:21:29.800 --> 00:21:32.800]  It was a military stronghold.
[00:21:32.800 --> 00:21:34.800]  So the Bible tells us
[00:21:34.800 --> 00:21:38.800]  that if the Israelites took this shortest way,
[00:21:38.800 --> 00:21:41.800]  they would not have been well equipped
[00:21:41.800 --> 00:21:43.800]  and would not have fought well.
[00:21:43.800 --> 00:21:47.800]  They would have regretted it and turned back to Egypt.
[00:21:47.800 --> 00:21:49.800]  The way God led people to go
[00:21:49.800 --> 00:21:51.800]  was not necessarily the shortest and fastest.
[00:21:51.800 --> 00:21:55.800]  It was not necessarily our plan.
[00:21:55.800 --> 00:21:58.800]  Sometimes it was not even in line with the law.
[00:21:58.800 --> 00:22:00.800]  The other way to Egypt
[00:22:00.800 --> 00:22:05.800]  was the way to the shore in the Bible.
[00:22:05.800 --> 00:22:07.800]  This is what we saw in Genesis.
[00:22:07.800 --> 00:22:09.800]  Do you remember the story?
[00:22:09.800 --> 00:22:11.800]  When Haggai went out,
[00:22:11.800 --> 00:22:15.800]  he walked on the way to the shore.
[00:22:15.800 --> 00:22:18.800]  So the Israelites started from Lancester
[00:22:18.800 --> 00:22:21.800]  and walked to the southeast.
[00:22:21.800 --> 00:22:23.800]   According to the Bible,
[00:22:23.800 --> 00:22:26.800]  they should have gone out of Egypt through the Shu'i Basin
[00:22:26.800 --> 00:22:29.800]  and then went to Galilee.
[00:22:29.800 --> 00:22:31.800]  But what did the 14th chapter say?
[00:22:31.800 --> 00:22:34.800]   It said, "And suddenly there was a great storm.
[00:22:34.800 --> 00:22:38.800]  And God commanded the Israelites to turn back."
[00:22:38.800 --> 00:22:41.800]  It means to go north.
[00:22:41.800 --> 00:22:45.800]  They went to the sea of ​​red.
[00:22:45.800 --> 00:22:48.800]  It was actually in front of the sea of ​​grass.
[00:22:48.800 --> 00:22:52.800]  The Israelites were afraid of the storm.
[00:22:52.800 --> 00:22:54.800]  So they turned back to Egypt.
[00:22:54.800 --> 00:22:56.800]  So they walked on the way to the south.
[00:22:56.800 --> 00:22:59.800]  God suddenly called them to turn back.
[00:22:59.800 --> 00:23:00.800]  Why?
[00:23:00.800 --> 00:23:02.800]  When they were about to go out,
[00:23:02.800 --> 00:23:04.800]  God called them to turn back.
[00:23:04.800 --> 00:23:06.800]  What was God's will?
[00:23:06.800 --> 00:23:07.800]  In the 14th chapter, verse 3,
[00:23:07.800 --> 00:23:09.800]  God said, "And Pharaoh said,
[00:23:09.800 --> 00:23:14.800]   'The Israelites were lost on the ground,
[00:23:14.800 --> 00:23:17.800]  and the wilderness had trapped them.'
[00:23:17.800 --> 00:23:19.800]   In the 14th chapter,
[00:23:19.800 --> 00:23:22.800]  God said, "I will make Pharaoh's heart strong,
[00:23:22.800 --> 00:23:24.800]  and he will chase them.
[00:23:24.800 --> 00:23:26.800]  And then I will be glorified
[00:23:26.800 --> 00:23:30.800]  in Pharaoh and his whole army."
[00:23:30.800 --> 00:23:33.800]  The Egyptians knew that they were in the wilderness.
[00:23:33.800 --> 00:23:36.800]  So the Israelites walked on.
[00:23:36.800 --> 00:23:39.800]  God's command seems to be very complicated.
[00:23:39.800 --> 00:23:41.800]  It's not humanly reasonable.
[00:23:41.800 --> 00:23:44.800]  But what is the ultimate goal?
[00:23:44.800 --> 00:23:47.800]  It is to be glorified to God.
[00:23:47.800 --> 00:23:51.800]  God's purpose is not to make us feel sad and empty.
[00:23:51.800 --> 00:23:53.800]  It's not that people think
[00:23:53.800 --> 00:23:56.800]  they are doing well and that's it.
[00:23:56.800 --> 00:23:58.800]  God's command is needed
[00:23:58.800 --> 00:24:02.800]  to make us learn to trust Him.
[00:24:02.800 --> 00:24:03.800]   At the beginning, we said that
[00:24:03.800 --> 00:24:06.800]  there are many changes in life.
[00:24:06.800 --> 00:24:08.800]   Especially in the pandemic,
[00:24:08.800 --> 00:24:12.800]  we have encountered many unideal situations.
[00:24:12.800 --> 00:24:16.800]   We all want to go to an ideal place.
[00:24:16.800 --> 00:24:18.800]   We always say that we don't like this situation,
[00:24:18.800 --> 00:24:20.800]  don't like this place,
[00:24:20.800 --> 00:24:22.800]  don't like this context.
[00:24:22.800 --> 00:24:24.800]   So we want to walk away.
[00:24:24.800 --> 00:24:26.800]   We think that's OK.
[00:24:26.800 --> 00:24:28.800]   Of course, this is humanly reasonable.
[00:24:28.800 --> 00:24:31.800]   But this story seems to tell us
[00:24:31.800 --> 00:24:35.800]  what is the most important thing in God's eyes.
[00:24:35.800 --> 00:24:38.800]   The most important thing is not what we think.
[00:24:38.800 --> 00:24:41.800]   Everything is fine and good.
[00:24:41.800 --> 00:24:43.800]   In chapter 14, verse 30,
[00:24:43.800 --> 00:24:47.800]   it says, "On that day, Jehovah saved the Israelites
[00:24:47.800 --> 00:24:49.800]  and took the hands of the Egyptians."
[00:24:49.800 --> 00:24:53.800]   It says that they crossed the Red Sea.
[00:24:53.800 --> 00:24:55.800]   What did the Israelites see?
[00:24:55.800 --> 00:24:57.800]   They saw Jehovah's victory.
[00:24:57.800 --> 00:24:59.800]   What did the Israelites see?
[00:24:59.800 --> 00:25:03.800]   They saw Jehovah's great deeds to the Egyptians.
[00:25:03.800 --> 00:25:05.800]   They knew how to glorify Him,
[00:25:05.800 --> 00:25:10.800]   how to trust God and His divine power.
[00:25:10.800 --> 00:25:14.800]   When we encounter difficulties,
[00:25:14.800 --> 00:25:20.800]   we think that we are leaving this unideal situation.
[00:25:20.800 --> 00:25:23.800]   We are looking for an ideal place.
[00:25:23.800 --> 00:25:28.800]   If God really wants to lead us to our ultimate goal,
[00:25:28.800 --> 00:25:32.800]   without disasters, without worries, without sickness,
[00:25:32.800 --> 00:25:36.800]   we can retire and live happily,
[00:25:36.800 --> 00:25:41.800]   I think God is the most unsuccessful prophet.
[00:25:41.800 --> 00:25:46.800]   The most successful one should be Jehovah.
[00:25:46.800 --> 00:25:48.800]   Because in the Egyptian Empire,
[00:25:48.800 --> 00:25:52.800]   if you put your trust in Him, you can live in peace.
[00:25:52.800 --> 00:25:54.800]   So, you see, when the Israelites left Egypt,
[00:25:54.800 --> 00:25:59.800]   they were not able to enjoy their eternal peace.
[00:25:59.800 --> 00:26:02.800]   In fact, after the Israelites left Egypt,
[00:26:02.800 --> 00:26:06.800]   they crossed the Red Sea and the Sea of ​​Grass.
[00:26:06.800 --> 00:26:09.800]   It was a trial.
[00:26:09.800 --> 00:26:13.800]   Because God's purpose was to prepare us
[00:26:13.800 --> 00:26:17.800]   to become a group of people who were faithful to His will.
[00:26:17.800 --> 00:26:20.800]   This is the greatest blessing.
[00:26:20.800 --> 00:26:23.800]   The greatest blessing is not that we have no disasters, no sickness,
[00:26:23.800 --> 00:26:25.800]   no epidemic.
[00:26:25.800 --> 00:26:28.800]   The greatest blessing is that we can become the children of God,
[00:26:28.800 --> 00:26:30.800]   and be with Him.
[00:26:30.800 --> 00:26:32.800]   We can be so glorious
[00:26:32.800 --> 00:26:36.800]   that we can become people who serve God.
[00:26:36.800 --> 00:26:38.800]   We are now facing different disasters.
[00:26:38.800 --> 00:26:41.800]   Whether it is an epidemic or a downturn in life,
[00:26:41.800 --> 00:26:43.800]   we may need to ask
[00:26:43.800 --> 00:26:46.800]   whether we will still be loyal to God
[00:26:46.800 --> 00:26:49.800]   after these disasters and downturns.
[00:26:49.800 --> 00:26:51.800]   We just need to be there to answer the call.
[00:26:51.800 --> 00:26:55.800]   We have not learned to be more faithful to God.
[00:26:55.800 --> 00:26:58.800]   Or when we have passed the command of God,
[00:26:58.800 --> 00:27:00.800]   we will be more faithful to God.
[00:27:00.800 --> 00:27:04.800]   Personally, the same is true for the Church.
[00:27:04.800 --> 00:27:08.800]   God said, "Do not waste the path He has led us on."
[00:27:08.800 --> 00:27:11.800]   No matter what the disaster is,
[00:27:11.800 --> 00:27:13.800]   let us, the Church,
[00:27:13.800 --> 00:27:15.800]   be able to experience new lessons.
[00:27:15.800 --> 00:27:16.800]   Let us, the Church,
[00:27:16.800 --> 00:27:20.800]   become a Church that is more in line with His will.
[00:27:20.800 --> 00:27:22.800]   Some scholars said it was very interesting.
[00:27:22.800 --> 00:27:25.800]   They said, "The main thing that God wants to do in the Exodus
[00:27:25.800 --> 00:27:29.800]   is to take Israelite out of Egypt."
[00:27:29.800 --> 00:27:33.800]   God did not want to take the Israelites out of Egypt.
[00:27:33.800 --> 00:27:35.800]   After they left Egypt,
[00:27:35.800 --> 00:27:39.800]   they still had a heart for Egypt.
[00:27:39.800 --> 00:27:41.800]   They wanted to return to the Egyptian Empire
[00:27:41.800 --> 00:27:44.800]   because there was a stable and prosperous place.
[00:27:44.800 --> 00:27:53.800]   God wanted to take Egypt out of the Israelites
[00:27:53.800 --> 00:27:57.800]   and take the Pharaoh out of Egypt
[00:27:57.800 --> 00:28:03.800]   and take the Pharaoh out of Egypt
[00:28:03.800 --> 00:28:05.800]   and take away the idols
[00:28:05.800 --> 00:28:07.800]   like Moses,
[00:28:07.800 --> 00:28:09.800]   who was a prosperous man
[00:28:09.800 --> 00:28:11.800]   and a man of peace.
[00:28:11.800 --> 00:28:15.800]   So that we can truly return to God
[00:28:15.800 --> 00:28:18.800]   and be faithful to Him
[00:28:18.800 --> 00:28:19.800]   and serve Him,
[00:28:19.800 --> 00:28:23.800]   and be faithful to Him
[00:28:23.800 --> 00:28:25.800]   Are we willing to do that?
[00:28:25.800 --> 00:28:28.800]   Let God take away these idols
[00:28:28.800 --> 00:28:31.800]   and let our hearts truly return to Him.
[00:28:31.800 --> 00:28:36.800]   Let us pray with our hearts.
[00:28:36.800 --> 00:28:38.800]   God, we know that Your way
[00:28:38.800 --> 00:28:40.800]   and Your great command
[00:28:40.800 --> 00:28:43.800]   is not what we humans think.
[00:28:43.800 --> 00:28:44.800]   Your ultimate goal
[00:28:44.800 --> 00:28:49.800]   is to make our lives belong to You.
[00:28:49.800 --> 00:28:51.800]   God, we pray that You take away
[00:28:51.800 --> 00:28:54.800]   the things we long for in our lives
[00:28:54.800 --> 00:28:57.800]   like stability and prosperity
[00:28:57.800 --> 00:29:01.800]   and the benefits that the land can give us.
[00:29:01.800 --> 00:29:05.800]   God, let our lives truly belong to You.
[00:29:05.800 --> 00:29:08.800]   Let You be our true Lord.
[00:29:08.800 --> 00:29:10.800]   You continue to lead our lives
[00:29:10.800 --> 00:29:13.800]   and the path ahead of us.
[00:29:13.800 --> 00:29:17.800]   No matter what we are going through,
[00:29:17.800 --> 00:29:20.800]   let us know that the ultimate goal
[00:29:20.800 --> 00:29:24.800]   is not only to be free and carefree
[00:29:24.800 --> 00:29:28.800]   but to be faithful to You.
[00:29:28.800 --> 00:29:29.800]   Continue to train us,
[00:29:29.800 --> 00:29:30.800]   continue to help us,
[00:29:30.800 --> 00:29:31.800]   and nurture us
[00:29:31.800 --> 00:29:32.800]   so that we can become
[00:29:32.800 --> 00:29:37.800]   more fit for Your will.
[00:29:37.800 --> 00:29:38.800]   Let us pray.
[00:29:38.800 --> 00:29:40.800]   God bless you.
[00:29:41.800 --> 00:29:45.800]  《神的道路》
[00:29:45.800 --> 00:29:50.800]  作詞:李宗盛 作曲:李宗盛
[00:29:50.800 --> 00:30:03.800]  神的道路
[00:30:03.800 --> 00:30:10.800]  高過人的路
[00:30:10.800 --> 00:30:15.800]  神的一念
[00:30:15.800 --> 00:30:21.800]  高過人的一念
[00:30:21.800 --> 00:30:27.800]  他的心裡有藍圖
[00:30:27.800 --> 00:30:33.800]  他的世界不作物
[00:30:33.800 --> 00:30:45.800]  一步一步帶領的前途
[00:30:45.800 --> 00:30:51.800]  他離大地的更近
[00:30:51.800 --> 00:30:56.800]  他讓雲在空中漂浮
[00:30:56.800 --> 00:31:02.800]  是他創造生命氣息
[00:31:02.800 --> 00:31:08.800]  是他隱世照顧自負
[00:31:08.800 --> 00:31:14.800]  神走萬物和愛棲息
[00:31:14.800 --> 00:31:20.800]  愛心等待你要歡呼
[00:31:20.800 --> 00:31:32.800]  啊 愛心等待要歡呼
[00:31:49.800 --> 00:31:54.800]  神的道路
[00:31:54.800 --> 00:32:00.800]  高過人的路
[00:32:00.800 --> 00:32:05.800]  神的一念
[00:32:05.800 --> 00:32:12.800]  高過人的一念
[00:32:12.800 --> 00:32:17.800]  他的心裡有藍圖
[00:32:17.800 --> 00:32:23.800]  他的世界不作物
[00:32:23.800 --> 00:32:35.800]  一步一步帶領的前途
[00:32:35.800 --> 00:32:41.800]  他離大地的更近
[00:32:41.800 --> 00:32:46.800]  他讓雲在空中漂浮
[00:32:46.800 --> 00:32:52.800]  是他創造生命氣息
[00:32:52.800 --> 00:32:58.800]  是他隱世照顧自負
[00:32:58.800 --> 00:33:04.800]  神走萬物和愛棲息
[00:33:04.800 --> 00:33:10.800]  愛心等待你要歡呼
[00:33:10.800 --> 00:33:22.800]  啊 愛心等待要歡呼
[00:33:22.800 --> 00:33:30.800]  啊 他離大地的更近
[00:33:30.800 --> 00:33:36.800]  他讓雲在空中漂浮
[00:33:36.800 --> 00:33:41.800]  是他創造生命氣息
[00:33:41.800 --> 00:33:47.800]  是他隱世照顧自負
[00:33:47.800 --> 00:33:53.800]  神走萬物和愛棲息
[00:33:53.800 --> 00:33:59.800]  愛心等待你要歡呼
[00:33:59.800 --> 00:34:10.800]  啊 愛心等待要歡呼
[00:34:10.800 --> 00:34:28.800]  啊 愛心等待要歡呼
[00:34:28.800 --> 00:34:29.800]  啊 要歡呼
[00:34:30.800 --> 00:34:33.800]  由 Amara.org 社群提供的字幕
[00:34:34.800 --> 00:34:39.800]  「愛心等待要歡呼」
[00:34:39.800 --> 00:34:42.800]  (字幕由 Amara.org 社群提供)

