
[00:00:00.000 --> 00:00:11.840]  我們來到第七集聖地網上行報主腳鐘
[00:19:18.520 --> 00:19:20.520]  而且這個帝國的勢力
[00:19:20.520 --> 00:19:22.520]  以死作威嚇的帝國的勢力
[00:19:22.520 --> 00:19:24.520]  是不會勝過這個教會
[00:19:24.520 --> 00:19:26.520]  對於當時的教會來說
[00:19:26.520 --> 00:19:29.520]  他們很多時候面對惡勢力
[00:19:29.520 --> 00:19:31.520]  面對一些有組織的
[00:19:31.520 --> 00:19:33.520]  禁聖打壓等等
[00:19:33.520 --> 00:19:36.520]  這一段的技術就很有意思
[00:19:36.520 --> 00:19:38.520]  所以為什麼呢
[00:19:38.520 --> 00:19:39.520]  我們今時今日
[00:19:39.520 --> 00:19:40.520]  二十一世紀的教會
[00:19:40.520 --> 00:19:42.520]  我們都需要知道
[00:19:42.520 --> 00:19:45.520]  特別初代教會的歷史
[00:19:45.520 --> 00:19:48.520]  我講到church history教會的歷史
[00:19:48.520 --> 00:19:49.520]  人人都覺得很悶
[00:19:49.520 --> 00:19:51.520]  但是你要用這個角度去看
[00:19:51.520 --> 00:19:53.520]  基督教的教會歷史
[00:19:53.520 --> 00:19:55.520]  其實是一些活生生的見證
[00:19:55.520 --> 00:19:58.520]  為什麼去聖地呢
[00:19:58.520 --> 00:20:00.520]  為什麼來這個地方呢
[00:20:00.520 --> 00:20:02.520]  因為你隨便看一看這個地方
[00:20:02.520 --> 00:20:05.520]  所有教會的歷史就呈現出來
[00:20:05.520 --> 00:20:07.520]  之前有一集我們講到曠野
[00:20:07.520 --> 00:20:10.520]  我們看到曠野裏面有修道院
[00:20:10.520 --> 00:20:11.520]  有教會的存在
[00:20:11.520 --> 00:20:12.520]  你看那些修道院
[00:20:12.520 --> 00:20:15.520]  每一間都有幾百年
[00:20:15.520 --> 00:20:17.520]  千多年的歷史
[00:20:17.520 --> 00:20:19.520]  甚至早前有分天主教
[00:20:19.520 --> 00:20:21.520]  通靖教 基督教
[00:20:21.520 --> 00:20:23.520]  這些修道院
[00:20:23.520 --> 00:20:25.520]  這些古教堂
[00:20:25.520 --> 00:20:28.520]  見證著信徒的存在
[00:20:28.520 --> 00:20:30.520]  你看這些歷史的時候
[00:20:30.520 --> 00:20:31.520]  你就知道
[00:20:31.520 --> 00:20:34.520]  很靠近東方的教會
[00:20:34.520 --> 00:20:36.520]  特別是東正教
[00:20:36.520 --> 00:20:38.520]  就是去到見證著
[00:20:38.520 --> 00:20:39.520]  有多少權勢
[00:20:39.520 --> 00:20:41.520]  有多少幫國的改變
[00:20:41.520 --> 00:20:42.520]  改朝換代
[00:20:42.520 --> 00:20:45.520]  但是教會依然留在這裏
[00:20:45.520 --> 00:20:48.520]  今日的教會在不同的地方
[00:20:48.520 --> 00:20:50.520]  其實面對著很多的威脅
[00:20:50.520 --> 00:20:53.520]  在西方的教會
[00:20:53.520 --> 00:20:56.520]  面對著很多權利上的引誘
[00:20:56.520 --> 00:20:58.520]  在東方的教會
[00:20:58.520 --> 00:21:00.520]  面對著中共去拆十教
[00:21:00.520 --> 00:21:02.520]  去拆教堂
[00:21:02.520 --> 00:21:06.520]  用金錢 用名利去收買領袖
[00:21:06.520 --> 00:21:08.520]  去將他們禁聖
[00:21:08.520 --> 00:21:11.520]  國安法去用恐嚇來打壓
[00:21:11.520 --> 00:21:12.520]  去禁聖他們
[00:21:12.520 --> 00:21:14.520]  但是在這裏耶穌所講的
[00:21:14.520 --> 00:21:16.520]  就是一個他的保證
[00:21:16.520 --> 00:21:18.520]  死亡陰間的權勢
[00:21:18.520 --> 00:21:20.520]  是不能夠去勝過的
[00:21:20.520 --> 00:21:22.520]  相反教會是可以勝過
[00:21:22.520 --> 00:21:25.520]  這些帝國的勢力
[00:21:25.520 --> 00:21:26.520]  羅馬帝國
[00:21:26.520 --> 00:21:28.520]  多強硬的打壓也好
[00:21:28.520 --> 00:21:31.520]  現在羅馬帝國已經消亡了
[00:21:31.520 --> 00:21:33.520]  但是教會仍然存在
[00:21:33.520 --> 00:21:36.520]  我們今天看回威脅教會的權勢
[00:21:36.520 --> 00:21:37.520]  其實都是一樣
[00:21:37.520 --> 00:21:39.520]  有朝一日他們會覆亡
[00:21:39.520 --> 00:21:41.520]  但是教會
[00:21:41.520 --> 00:21:44.520]  所有認信永生神的兒子
[00:21:44.520 --> 00:21:46.520]  尼塞亞王者基督的
[00:21:46.520 --> 00:21:48.520]  他們依然會存在
[00:21:48.520 --> 00:21:58.520]  (音樂)
[00:21:58.520 --> 00:21:59.520]  第十九節
[00:21:59.520 --> 00:22:02.520]  耶穌說我要給你天國的約事
[00:22:02.520 --> 00:22:04.520]  凡你在地上所禁止的
[00:22:04.520 --> 00:22:06.520]  或者和合本所捆綁的
[00:22:06.520 --> 00:22:09.520]  也將會是天上所禁止的
[00:22:09.520 --> 00:22:10.520]  所捆綁的
[00:22:10.520 --> 00:22:13.520]  凡是你在地上所許可的
[00:22:13.520 --> 00:22:15.520]  或者和合本釋放
[00:22:15.520 --> 00:22:17.520]  也將會是天上所許可的
[00:22:17.520 --> 00:22:18.520]  或者釋放
[00:22:18.520 --> 00:22:20.520]  這裡說到天國的約事
[00:22:20.520 --> 00:22:25.520]  意思就是開門關門的權柄
[00:22:25.520 --> 00:22:26.520]  什麼意思呢
[00:22:26.520 --> 00:22:28.520]  其實這裡釋放捆綁
[00:22:28.520 --> 00:22:30.520]  或者新漢語的官
[00:22:30.520 --> 00:22:32.520]  許可禁止
[00:22:32.520 --> 00:22:34.520]  這些字眼
[00:22:34.520 --> 00:22:39.520]  是猶太人拉比文獻裡面的法律用語
[00:22:39.520 --> 00:22:40.520]  釋放的意思就是說
[00:22:40.520 --> 00:22:41.520]  在他的教導裡面
[00:22:41.520 --> 00:22:42.520]  拉比的教導裡面
[00:22:42.520 --> 00:22:45.520]  就是許可赦免的意思
[00:22:45.520 --> 00:22:47.520]  捆綁、禁止
[00:22:47.520 --> 00:22:49.520]  就是定位有序的意思
[00:22:49.520 --> 00:22:51.520]  就是不准做的意思
[00:22:51.520 --> 00:22:53.520]  也是一種權柄的象徵
[00:22:53.520 --> 00:22:56.520]  表面上我們可能會以為
[00:22:56.520 --> 00:22:59.520]  教會在地上說什麼
[00:22:59.520 --> 00:23:01.520]  天上就要聽話
[00:23:01.520 --> 00:23:04.520]  這裡又是說到原文的語法
[00:23:04.520 --> 00:23:06.520]  其實是刻意的
[00:23:06.520 --> 00:23:10.520]  做得很奇怪的
[00:23:10.520 --> 00:23:11.520]  因為這裡第二句
[00:23:11.520 --> 00:23:13.520]  是用將來完成式
[00:23:13.520 --> 00:23:15.520]  Future Perfect Tense
[00:23:15.520 --> 00:23:17.520]  是刻意這樣用的
[00:23:17.520 --> 00:23:20.520]  如果是簡單的將來式的話
[00:23:20.520 --> 00:23:22.520]  即是Simple Future的話
[00:23:22.520 --> 00:23:24.520]  即是我們剛才以為的意思
[00:23:24.520 --> 00:23:27.520]  就是彼得教會說了算
[00:23:27.520 --> 00:23:29.520]  但將來完成式就不同了
[00:23:29.520 --> 00:23:32.520]  就是說彼得所做的決定
[00:23:32.520 --> 00:23:35.520]  必會或將會在天上已經
[00:23:35.520 --> 00:23:36.520]  Perfect Tense
[00:23:36.520 --> 00:23:38.520]  已經決定了
[00:23:38.520 --> 00:23:42.520]  所以我們按照將來完成式
[00:23:42.520 --> 00:23:44.520]  Future Perfect Tense
[00:23:44.520 --> 00:23:46.520]  可以這樣譯譯的
[00:23:46.520 --> 00:23:48.520]  凡是你在地上所禁止的
[00:23:48.520 --> 00:23:50.520]  所捆綁的
[00:23:50.520 --> 00:23:53.520]  也將會是天上已經禁止的
[00:23:53.520 --> 00:23:56.520]  或者已經捆綁的
[00:23:56.520 --> 00:23:58.520]  凡是你在地上所許可的
[00:23:58.520 --> 00:23:59.520]  所釋放的
[00:23:59.520 --> 00:24:02.520]  也將會是天上已經許可
[00:24:02.520 --> 00:24:04.520]  或者釋放的
[00:24:04.520 --> 00:24:05.520]  換句話說
[00:24:05.520 --> 00:24:07.520]  主權就在天上
[00:24:07.520 --> 00:24:09.520]  而不是在地上
[00:24:09.520 --> 00:24:11.520]  天是先行的
[00:24:11.520 --> 00:24:12.520]  換句話說
[00:24:12.520 --> 00:24:14.520]  這裡是說彼得
[00:24:14.520 --> 00:24:15.520]  代表教會
[00:24:15.520 --> 00:24:18.520]  是一個忠心的管家
[00:24:18.520 --> 00:24:20.520]  就是天上的父神
[00:24:20.520 --> 00:24:23.520]  去託管我們的律法
[00:24:23.520 --> 00:24:26.520]  我們地上的執行
[00:24:26.520 --> 00:24:29.520]  是神已經有的決定
[00:24:29.520 --> 00:24:30.520]  要簡單理解
[00:24:30.520 --> 00:24:31.520]  舉個例子
[00:24:31.520 --> 00:24:33.520]  你知道科林書二號的記載
[00:24:33.520 --> 00:24:36.520]  甚至到司堂傳的記載
[00:24:36.520 --> 00:24:37.520]  主要想指什麼呢
[00:24:37.520 --> 00:24:40.520]  就是教會去到傳道
[00:24:40.520 --> 00:24:41.520]  傳福音
[00:24:41.520 --> 00:24:45.520]  傳一個叫人悔改歸主的福音
[00:24:45.520 --> 00:24:48.520]  對願意悔改的人來說
[00:24:48.520 --> 00:24:49.520]  就是開門給他
[00:24:49.520 --> 00:24:50.520]  許可
[00:24:50.520 --> 00:24:52.520]  對一些不願意認罪的人來說
[00:24:52.520 --> 00:24:54.520]  當然就是關門
[00:24:54.520 --> 00:24:56.520]  禁止或者捆綁
[00:24:56.520 --> 00:24:58.520]  另外一個實例就是
[00:24:58.520 --> 00:24:59.520]  初期的教會
[00:24:59.520 --> 00:25:02.520]  將福音傳到外邦人中間的時候
[00:25:02.520 --> 00:25:04.520]  發生什麼事呢
[00:25:04.520 --> 00:25:05.520]  就是耶路撒冷
[00:25:05.520 --> 00:25:06.520]  猶太人的教會
[00:25:06.520 --> 00:25:07.520]  他們就開會了
[00:25:07.520 --> 00:25:09.520]  他們想了解這件事
[00:25:09.520 --> 00:25:10.520]  他們討論什麼呢
[00:25:10.520 --> 00:25:13.520]  就是外邦人信耶穌
[00:25:13.520 --> 00:25:14.520]  信福音
[00:25:14.520 --> 00:25:18.520]  要不要他們又要守猶太人的律法
[00:25:18.520 --> 00:25:20.520]  他們才能夠成為神的子民
[00:25:20.520 --> 00:25:22.520]  教會開會之後
[00:25:22.520 --> 00:25:23.520]  就理解到
[00:25:23.520 --> 00:25:27.520]  原來信耶穌悔改的福音就可以了
[00:25:27.520 --> 00:25:31.520]  這個是教會去作一個決定
[00:25:31.520 --> 00:25:35.520]  但這個早已是神天父的意思
[00:25:35.520 --> 00:25:38.520]  就是要普世的人去認識他
[00:25:38.520 --> 00:25:40.520]  去成為他的子民
[00:25:40.520 --> 00:26:02.520]  這裡講到天國的約事
[00:26:02.520 --> 00:26:05.520]  講到在地上許可的權柄
[00:26:05.520 --> 00:26:07.520]  開門的權柄
[00:26:07.520 --> 00:26:10.520]  就代表教會在屬性上
[00:26:10.520 --> 00:26:12.520]  是一個很大的權柄
[00:26:12.520 --> 00:26:14.520]  這裡提醒我們的教導
[00:26:14.520 --> 00:26:17.520]  是否跟上帝的心意一致
[00:26:17.520 --> 00:26:19.520]  20節
[00:26:19.520 --> 00:26:22.520]  之後耶穌就祝福門徒
[00:26:22.520 --> 00:26:25.520]  不可對任何人說他是基督
[00:26:25.520 --> 00:26:26.520]  21節
[00:26:26.520 --> 00:26:29.520]  從此耶穌才指示門徒
[00:26:29.520 --> 00:26:31.520]  他必須上耶路撒冷去
[00:26:31.520 --> 00:26:34.520]  受長老祭司長問是許多的苦
[00:26:34.520 --> 00:26:35.520]  並且被殺
[00:26:35.520 --> 00:26:37.520]  第三日復活
[00:26:37.520 --> 00:26:40.520]  這裡提醒門徒
[00:26:40.520 --> 00:26:42.520]  他們對耶穌的認識
[00:26:42.520 --> 00:26:45.520]  雖然是越來越進步
[00:26:45.520 --> 00:26:48.520]  但有許多地方他們仍然未了解
[00:26:48.520 --> 00:26:50.520]  他們需要經歷去了解
[00:26:50.520 --> 00:26:51.520]  這裡講得很清楚
[00:26:51.520 --> 00:26:53.520]  耶穌說他是基督
[00:26:53.520 --> 00:26:56.520]  但暫時不准門徒傳開
[00:26:56.520 --> 00:26:58.520]  因為猶太人的民間對基督
[00:26:58.520 --> 00:27:01.520]  王者的了解實在太過片面
[00:27:01.520 --> 00:27:03.520]  不清楚
[00:27:03.520 --> 00:27:05.520]  所以如果這個時候傳出去
[00:27:05.520 --> 00:27:07.520]  就會惹起許多民間的誤會
[00:27:07.520 --> 00:27:11.520]  甚至連這些跟了耶穌幾年的門徒
[00:27:11.520 --> 00:27:15.520]  他們都未明白基督的意思
[00:27:15.520 --> 00:27:17.520]  所以這裡這樣說
[00:27:17.520 --> 00:27:18.520]  從此
[00:27:18.520 --> 00:27:20.520]  從這個時候開始
[00:27:20.520 --> 00:27:22.520]  耶穌就要指示門徒
[00:27:22.520 --> 00:27:25.520]  他必須上耶路撒冷受苦
[00:27:25.520 --> 00:27:26.520]  受死
[00:27:26.520 --> 00:27:27.520]  然後第三日才復活
[00:27:27.520 --> 00:27:28.520]  從此
[00:27:28.520 --> 00:27:31.520]  這裡就是科林書情節的一個最大的轉捩點
[00:27:31.520 --> 00:27:33.520]  科林書的作者說
[00:27:33.520 --> 00:27:37.520]  從此他就定義要去耶路撒冷
[00:27:37.520 --> 00:27:40.520]  所以這裡就是耶穌全路的工作
[00:27:40.520 --> 00:27:44.520]  在北面加里的結束
[00:27:44.520 --> 00:27:46.520]  之後有很多的細節
[00:27:46.520 --> 00:27:48.520]  有很多的內容
[00:27:48.520 --> 00:27:51.520]  就是回到南面耶路撒冷發生
[00:27:51.520 --> 00:27:52.520]  我們結束的時候
[00:27:52.520 --> 00:27:56.520]  看二十四節至二十六節
[00:27:56.520 --> 00:27:58.520]  接著耶穌對門徒說
[00:27:58.520 --> 00:28:01.520]  如果有人要來跟從我
[00:28:01.520 --> 00:28:03.520]  就應當寫記
[00:28:03.520 --> 00:28:05.520]  背起他的十字架來跟從我
[00:28:05.520 --> 00:28:07.520]  在盧家福音甚至加了一個形容詞
[00:28:07.520 --> 00:28:10.520]  天天背起他的十字架
[00:28:10.520 --> 00:28:11.520]  是一個習慣
[00:28:11.520 --> 00:28:14.520]  是每一天的經常
[00:28:14.520 --> 00:28:17.520]  我們要跟主一起受苦
[00:28:17.520 --> 00:28:19.520]  放下我們自己的意識
[00:28:19.520 --> 00:28:21.520]  天天這樣做
[00:28:21.520 --> 00:28:22.520]  二十五節
[00:28:22.520 --> 00:28:24.520]  凡是要救自己生命的
[00:28:24.520 --> 00:28:25.520]  必喪失生命
[00:28:25.520 --> 00:28:27.520]  凡是為我喪失生命的
[00:28:27.520 --> 00:28:30.520]  必找到生命
[00:28:30.520 --> 00:28:32.520]  人就算賺得全世界
[00:28:32.520 --> 00:28:36.520]  卻賠上自己生命有什麼好處
[00:28:36.520 --> 00:28:40.520]  還能拿什麼換取自己的生命
[00:28:40.520 --> 00:28:43.520]  這裡說到兩種生命
[00:28:43.520 --> 00:28:45.520]  你救地上的生命
[00:28:45.520 --> 00:28:47.520]  即是我們現在有血有肉的生命
[00:28:47.520 --> 00:28:49.520]  如果喪失了永生的話
[00:28:49.520 --> 00:28:50.520]  那種真正的生命
[00:28:50.520 --> 00:28:53.520]  永久的生命
[00:28:53.520 --> 00:28:55.520]  有什麼好處
[00:28:55.520 --> 00:28:57.520]  就是救地上的生命
[00:28:57.520 --> 00:29:00.520]  保存自己現在的安好
[00:29:00.520 --> 00:29:02.520]  而賠上我們所喪失的
[00:29:02.520 --> 00:29:04.520]  就是永恆的生命
[00:29:04.520 --> 00:29:06.520]  沒有什麼好處
[00:29:06.520 --> 00:29:08.520]  我們作為主的門徒
[00:29:08.520 --> 00:29:09.520]  要記起
[00:29:09.520 --> 00:29:11.520]  既然耶穌背十字架死
[00:29:11.520 --> 00:29:13.520]  才會有榮耀
[00:29:13.520 --> 00:29:14.520]  我們跟隨主的時候
[00:29:14.520 --> 00:29:15.520]  其實都是一樣
[00:29:15.520 --> 00:29:17.520]  拿起十字架
[00:29:17.520 --> 00:29:19.520]  即是捨己的意思
[00:29:19.520 --> 00:29:22.520]  去遵行神旨而為上的意思
[00:29:22.520 --> 00:29:28.520]  (音樂)
[00:29:28.520 --> 00:29:31.520]  由 Amara.org 社群提供的字幕

