
[00:00:00.000 --> 00:00:12.160]  這三個星期,今天是第二個星期
[00:17:25.760 --> 00:17:26.680]  在這些事上
[00:17:26.680 --> 00:17:27.680]  教導的事上
[00:17:27.680 --> 00:17:28.480]  你要恆心
[00:17:28.480 --> 00:17:29.480]  這樣恆的話
[00:17:29.480 --> 00:17:30.880]  你能夠救你自己
[00:17:30.880 --> 00:17:32.360]  最終可以救你自己
[00:17:32.360 --> 00:17:34.800]  也可以救到聽你道的人
[00:17:34.800 --> 00:17:37.600]  這是一個問責的關係
[00:17:37.600 --> 00:17:40.360]  我每個月
[00:17:40.360 --> 00:17:41.400]  我跟你說過
[00:17:41.400 --> 00:17:42.200]  我都要見一個
[00:17:42.200 --> 00:17:45.160]  我們所謂的Sending Church的牧師
[00:17:45.160 --> 00:17:47.600]  我是很不喜歡見他
[00:17:47.600 --> 00:17:48.400]  我很不喜歡見他
[00:17:48.400 --> 00:17:50.440]  因為很遠
[00:17:50.440 --> 00:17:52.520]  在北面
[00:17:52.520 --> 00:17:53.680]  你問我喜不喜歡
[00:17:53.680 --> 00:17:55.280]  我當然不喜歡
[00:17:55.280 --> 00:17:56.960]  但我想告訴你
[00:17:56.960 --> 00:18:00.000]  即使我不想要
[00:18:00.000 --> 00:18:02.160]  也許我需要
[00:18:02.160 --> 00:18:03.280]  他問我的問題
[00:18:03.280 --> 00:18:05.640]  主要很多時候不是問這些問題
[00:18:05.640 --> 00:18:07.080]  他問你個人的生活
[00:18:07.080 --> 00:18:09.640]  你家庭生活怎麼樣
[00:18:09.640 --> 00:18:11.520]  即使我是
[00:18:11.520 --> 00:18:12.640]  一敗塗地也好
[00:18:12.640 --> 00:18:14.280]  他問完我之後
[00:18:14.280 --> 00:18:14.880]  我就發現
[00:18:14.880 --> 00:18:18.840]  原來我有些事要去留心
[00:18:18.840 --> 00:18:21.800]  這就叫Accountability
[00:18:21.800 --> 00:18:23.680]  我想問你們生活裡面
[00:18:23.680 --> 00:18:25.760]  基督徒的靈性生活裡面
[00:18:25.760 --> 00:18:28.880]  有沒有這些人在你身邊
[00:18:28.880 --> 00:18:31.600]  可能有些你很不喜歡的人
[00:18:31.600 --> 00:18:35.720]  他就專門說一些你不喜歡聽的事
[00:18:35.720 --> 00:18:37.360]  那你可能
[00:18:37.360 --> 00:18:39.760]  你就當頭棒喝
[00:18:39.760 --> 00:18:41.000]  可能他
[00:18:41.000 --> 00:18:42.800]  你最不喜歡聽的事
[00:18:42.800 --> 00:18:45.360]  就是你最需要聽的事
[00:18:45.360 --> 00:18:47.280]  Accountability
[00:18:47.280 --> 00:18:50.200]  保羅對提摩太有Accountability
[00:18:50.200 --> 00:18:53.360]  提摩太也對他的長質有Accountability
[00:18:53.360 --> 00:18:56.920]  三章第一節講到長質的
[00:18:56.920 --> 00:18:58.720]  揀選的時候
[00:18:58.720 --> 00:19:01.520]  他說人若要得到監督的職份
[00:19:01.520 --> 00:19:03.160]  這是善無成功
[00:19:03.160 --> 00:19:05.160]  則或是可信的
[00:19:05.160 --> 00:19:06.280]  作監督的
[00:19:06.280 --> 00:19:08.400]  即是作教會領袖的
[00:19:08.400 --> 00:19:10.320]  長質的必須無可指責
[00:19:10.320 --> 00:19:13.080]  初入教的不要作監督
[00:19:13.080 --> 00:19:14.840]  恐怕他自高自大
[00:19:14.840 --> 00:19:20.080]  就落在魔鬼所受的刑罰裡面
[00:19:20.080 --> 00:19:23.800]  監督也必須在教外面有好的名聲
[00:19:23.800 --> 00:19:26.560]  恐怕又是被人毀謗
[00:19:26.560 --> 00:19:28.880]  落在魔鬼的網絡裡面
[00:19:28.880 --> 00:19:31.280]  所以提摩太對他的長質也有要求
[00:19:31.280 --> 00:19:34.920]  無可指責不是完美的意思
[00:19:34.920 --> 00:19:36.760]  教我們不是完美
[00:19:36.760 --> 00:19:38.480]  教會領袖我們絕對不是完美
[00:19:38.480 --> 00:19:41.560]  無可指責是什麼意思
[00:19:41.560 --> 00:19:42.640]  不是完美的意思
[00:19:42.640 --> 00:19:49.880]  而是說沒有多少可以公開抨擊的地方
[00:19:49.880 --> 00:19:52.440]  即是說這個人的操守
[00:19:52.440 --> 00:19:54.920]  他的生活
[00:19:54.920 --> 00:19:58.640]  沒有一些可以開放地攻擊他的東西
[00:19:58.640 --> 00:20:00.640]  這就是對監督的要求
[00:20:00.640 --> 00:20:05.400]  提摩太就要向他的長質作問責
[00:20:05.400 --> 00:20:08.680]  我們講過了,接下來9月底開始
[00:20:08.680 --> 00:20:11.000]  我們會有選舉
[00:20:11.000 --> 00:20:16.600]  我們教會UV是時候有新的領袖出來
[00:20:16.600 --> 00:20:19.480]  Accountability
[00:20:19.480 --> 00:20:23.560]  我們一起侍奉的時候就需要向大家問責
[00:20:23.560 --> 00:20:29.200]  保羅向他的徒弟提摩太問責
[00:20:29.200 --> 00:20:33.800]  提摩太向長質問責
[00:20:33.800 --> 00:20:37.760]  長質向會眾問責
[00:20:37.760 --> 00:20:40.200]  要事實上去教導他們
[00:20:40.200 --> 00:20:43.400]  事實上去引領他們
[00:20:43.400 --> 00:20:46.440]  第四重
[00:20:46.440 --> 00:20:50.440]  你聽到嗎?保羅向提摩太
[00:20:50.440 --> 00:20:54.240]  提摩太向長質
[00:20:54.240 --> 00:20:56.640]  長質向會眾
[00:20:56.640 --> 00:20:58.680]  我們不花那麼多時間看
[00:20:58.680 --> 00:21:02.520]  但最後會眾向領袖問責
[00:21:02.520 --> 00:21:04.000]  這是第四重
[00:21:04.000 --> 00:21:05.800]  就是說那個Congregation
[00:21:05.800 --> 00:21:08.520]  會對他的領袖來問責
[00:21:08.520 --> 00:21:10.720]  我們講過
[00:21:10.720 --> 00:21:13.000]  保羅寫的教目書信
[00:21:13.000 --> 00:21:17.000]  不只是寫給個人提摩太和提多
[00:21:17.000 --> 00:21:20.200]  他們看完之後就收在櫃桶
[00:21:20.200 --> 00:21:22.000]  是給眾人看的
[00:21:22.000 --> 00:21:25.080]  就是說提摩太提多收到保羅的書信之後
[00:21:25.080 --> 00:21:29.640]  他就要在教會崇拜里公讀解讀出來
[00:21:29.640 --> 00:21:34.800]  就是說會眾知道保羅對提摩太有什麼要求
[00:21:34.800 --> 00:21:37.200]  有什麼accountability(負擔)的items(物品)
[00:21:37.200 --> 00:21:38.800]  會眾是要知道的
[00:21:38.800 --> 00:21:40.960]  所以每個人都看到
[00:21:40.960 --> 00:21:42.960]  是transparent(透明)的
[00:21:42.960 --> 00:21:46.280]  提摩太前書五章十九節
[00:21:46.280 --> 00:21:46.880]  那裡說什麼呢?
[00:21:46.880 --> 00:21:50.200]  他說控告長老的情子
[00:21:50.200 --> 00:21:53.040]  必有兩三個見證就不可收
[00:21:53.040 --> 00:21:55.440]  非有兩三個見證就不可收
[00:21:55.440 --> 00:21:56.880]  犯罪的人
[00:21:56.880 --> 00:21:59.360]  當在眾人面前來襲避他
[00:21:59.360 --> 00:22:02.400]  使其餘的人可以懼怕
[00:22:02.400 --> 00:22:05.560]  後面那句就叫做church discipline(教會律師律)
[00:22:05.560 --> 00:22:08.840]  church不是讓我們亂來的地方
[00:22:08.840 --> 00:22:10.960]  如果有一些明顯的罪
[00:22:10.960 --> 00:22:14.560]  是需要來到去懲責的話
[00:22:14.560 --> 00:22:16.920]  就要在眾人面前來襲罵
[00:22:16.920 --> 00:22:18.680]  這個對我們現代人來說
[00:22:18.680 --> 00:22:19.360]  很聽不進去
[00:22:19.360 --> 00:22:21.120]  因為我們很value(價值)什麼
[00:22:21.120 --> 00:22:22.520]  privacy(私隱)
[00:22:22.520 --> 00:22:23.000]  是不是?
[00:22:23.000 --> 00:22:24.400]  我私人問題
[00:22:24.400 --> 00:22:27.360]  my own business(我的業務)
[00:22:27.360 --> 00:22:30.480]  但是他講教會的order(命令)的時候就不是這樣
[00:22:30.480 --> 00:22:33.280]  因為是一個群體的order(命令)
[00:22:33.280 --> 00:22:35.880]  就不能夠說你隨便點
[00:22:35.880 --> 00:22:37.880]  你自己生活怎麼樣
[00:22:37.880 --> 00:22:39.240]  沒有影響的
[00:22:39.240 --> 00:22:40.800]  是有影響的
[00:22:40.800 --> 00:22:44.000]  所以是有一個問責discipline(教會律師律)
[00:22:44.000 --> 00:22:45.480]  另外會眾對長老
[00:22:45.480 --> 00:22:47.560]  對長子有什麼要求呢?
[00:22:47.560 --> 00:22:49.400]  就都是有問責的
[00:22:49.400 --> 00:22:53.560]  因為可以寫信去charge(責罰)他
[00:22:53.560 --> 00:22:57.760]  譬如他生活裡面有什麼不妥當的地方
[00:22:57.760 --> 00:23:01.880]  但是這裡保羅講的不是那種亂那樣控告
[00:23:01.880 --> 00:23:03.960]  而是真的有真憑實據的時候
[00:23:03.960 --> 00:23:05.320]  就需要來到去提醒
[00:23:05.320 --> 00:23:09.320]  或者去keep(保留)那個長老來到accountable(負責)
[00:23:09.320 --> 00:23:14.000]  我們結束的時候我想問你幾個問題
[00:23:14.000 --> 00:23:16.120]  是講到accountability(負責)
[00:23:16.120 --> 00:23:18.520]  right?
[00:23:18.520 --> 00:23:23.920]  我相信如果我們有更多accountability(負責)的時候
[00:23:23.920 --> 00:23:27.080]  正如教務書信所講
[00:23:27.080 --> 00:23:29.600]  我們就能夠在一個這樣的環境裡面
[00:23:29.600 --> 00:23:32.800]  雖然對福音對教會不利
[00:23:32.800 --> 00:23:34.960]  但仍然可以立足
[00:23:34.960 --> 00:23:37.480]  因為我們活給世人看
[00:23:37.480 --> 00:23:43.040]  福音、真理、上帝到底是怎樣的
[00:23:43.040 --> 00:23:45.080]  如果有更多當面問責
[00:23:45.080 --> 00:23:49.080]  我相信會減少很多這些性失德的問題
[00:23:49.080 --> 00:23:54.240]  如果會眾為教會的領袖去祈禱
[00:23:54.240 --> 00:23:55.920]  知道他也是軟弱者
[00:23:55.920 --> 00:23:58.080]  只不過他的呼召不夠
[00:23:58.080 --> 00:24:00.080]  我相信也會減少很多這些問題
[00:24:00.080 --> 00:24:02.200]  不會全部迎刃而解
[00:24:02.200 --> 00:24:04.800]  不過起碼會少很多這些事情
[00:24:04.800 --> 00:24:08.720]  神的道不會那麼容易被毀謗
[00:24:08.720 --> 00:24:13.640]  如果我們每個人都有一個accountability(負責)的partner
[00:24:13.640 --> 00:24:16.040]  或者group(群體)的時候
[00:24:16.040 --> 00:24:20.120]  我們跌倒的機會自然會少
[00:24:20.120 --> 00:24:22.720]  我在想我自己人生裡面
[00:24:22.720 --> 00:24:25.760]  有好幾個弟兄
[00:24:25.760 --> 00:24:28.320]  是我做得不妥當的時候
[00:24:28.320 --> 00:24:32.280]  或者是有一點不妥當
[00:24:32.280 --> 00:24:36.000]  他們願意撕破臉跟我說
[00:24:36.000 --> 00:24:38.800]  不怕傷害我們友情
[00:24:38.800 --> 00:24:41.280]  他說Mark你這樣不行
[00:24:41.280 --> 00:24:45.120]  請你這樣做好嗎
[00:24:45.120 --> 00:24:48.200]  我們為這些人去感謝神
[00:24:48.200 --> 00:24:51.000]  是不是難聽?當然是難聽
[00:24:51.000 --> 00:24:52.720]  那種confrontation(爭吵)是不是難過?
[00:24:52.720 --> 00:24:56.000]  當然是難過
[00:24:56.000 --> 00:24:59.600]  但問責的精神就在這裡
[00:24:59.600 --> 00:25:01.240]  你作為一個基督徒
[00:25:01.240 --> 00:25:04.520]  在你人生當中有沒有這些人
[00:25:04.520 --> 00:25:08.120]  可能是你最恨的人
[00:25:08.120 --> 00:25:11.080]  那些就是你最需要的人
[00:25:11.080 --> 00:25:13.800]  可能有些話你最怕聽
[00:25:13.800 --> 00:25:17.040]  你巴不得避開他
[00:25:17.040 --> 00:25:23.440]  但我想告訴你那些話可能是你最需要聽的
[00:25:23.440 --> 00:25:26.440]  你有沒有為那些人去感謝神?
[00:25:26.440 --> 00:25:28.720]  如果你想起一個這樣的人
[00:25:28.720 --> 00:25:30.720]  或者多過一個這樣的人
[00:25:30.720 --> 00:25:34.480]  我請你為他感謝
[00:25:34.480 --> 00:25:35.880]  為他感恩
[00:25:35.880 --> 00:25:38.680]  因為有這樣的人hold you accountable(負責)
[00:25:38.680 --> 00:25:40.960]  為你祈禱去守望你
[00:25:40.960 --> 00:25:42.800]  那你不會孤軍作戰
[00:25:42.800 --> 00:25:50.280]  因為你孤軍作戰是死定的
[00:25:50.280 --> 00:25:52.960]  不久之前我看了這樣的圖
[00:25:52.960 --> 00:25:54.880]  他說到每一個基督徒
[00:25:54.880 --> 00:25:56.640]  特別是教會領袖
[00:25:56.640 --> 00:26:00.720]  他需要在所謂的關懷圈
[00:26:00.720 --> 00:26:02.120]  就是一個question(問題)
[00:26:02.120 --> 00:26:06.840]  一個leader(領袖)的circles of concern(團體)
[00:26:06.840 --> 00:26:09.880]  就是我們應該要put it into order(安排)的時候
[00:26:09.880 --> 00:26:14.040]  我們應該有什麼次序
[00:26:14.040 --> 00:26:15.960]  第一是個人
[00:26:15.960 --> 00:26:19.880]  個人清清潔潔
[00:26:19.880 --> 00:26:21.960]  規規矩矩
[00:26:21.960 --> 00:26:23.880]  按照神的心意
[00:26:23.880 --> 00:26:26.440]  不是按照我肉體的心意
[00:26:26.440 --> 00:26:27.280]  第二
[00:26:27.280 --> 00:26:29.080]  我家庭的關係
[00:26:29.080 --> 00:26:33.760]  無論是夫妻也好 兒女也好
[00:26:33.760 --> 00:26:35.800]  每一方面
[00:26:35.800 --> 00:26:38.400]  put it back to order(安排好)
[00:26:38.400 --> 00:26:43.200]  有沒有一些我漏了的東西
[00:26:43.200 --> 00:26:44.720]  第三 教會
[00:26:44.720 --> 00:26:46.920]  和弟兄姊妹的關係
[00:26:46.920 --> 00:26:48.040]  可以keep我accountable(負責)
[00:26:48.040 --> 00:26:50.680]  spiritually accountable(精神上負責)的
[00:26:50.680 --> 00:26:52.800]  我沒有關懷他們
[00:26:52.800 --> 00:26:54.560]  沒有這個圈
[00:26:54.560 --> 00:26:56.080]  另外就是教愛
[00:26:56.080 --> 00:26:59.400]  我對教愛 我的明星是怎樣
[00:26:59.400 --> 00:27:00.960]  我想請你
[00:27:00.960 --> 00:27:02.800]  最後我想請你留意
[00:27:02.800 --> 00:27:04.480]  主要的目的
[00:27:04.480 --> 00:27:06.040]  主要目的剛才所講的
[00:27:06.040 --> 00:27:08.400]  這兩個禮拜 三個禮拜所講的
[00:27:08.400 --> 00:27:10.800]  不是說要限制我們什麼
[00:27:10.800 --> 00:27:13.960]  不是要規限我們的自由
[00:27:13.960 --> 00:27:17.000]  而是最主要目的
[00:27:17.000 --> 00:27:20.880]  是要想上帝的名不會被毀謗
[00:27:20.880 --> 00:27:23.560]  讓福音 讓上帝的道
[00:27:23.560 --> 00:27:27.000]  能夠表揚出來
[00:27:27.000 --> 00:27:28.320]  that's the whole point(這就是重點)
[00:27:28.320 --> 00:27:30.080]  是missionary(任務)
[00:27:30.080 --> 00:27:31.440]  不是personal(個人)
[00:27:31.440 --> 00:27:34.240]  不是針對我 針對他
[00:27:34.240 --> 00:27:37.360]  為什麼要這樣 鉗制我人生
[00:27:37.360 --> 00:27:38.440]  最主要的目的不是這樣
[00:27:38.440 --> 00:27:40.600]  是missionary(任務)
[00:27:40.600 --> 00:27:42.360]  是我們作為一群基督徒的會眾
[00:27:42.360 --> 00:27:45.240]  我們怎樣去見證神
[00:27:45.240 --> 00:27:48.520]  讓上帝的福音
[00:27:48.520 --> 00:27:50.040]  能夠表揚出愛慕
[00:27:50.040 --> 00:27:53.960]  神的名不會被毀謗
[00:27:53.960 --> 00:27:57.560]  我們結束的時候
[00:27:57.560 --> 00:28:00.800]  在上帝的恩典裡面去成長
[00:28:00.800 --> 00:28:02.920]  我們會守聖餐
[00:28:02.920 --> 00:28:04.920]  聖餐告訴我們
[00:28:04.920 --> 00:28:08.120]  作為罪人中的罪魁
[00:28:08.120 --> 00:28:12.200]  我們站在十字架底下
[00:28:12.200 --> 00:28:14.480]  由恩典開始
[00:28:14.480 --> 00:28:18.880]  也由恩典裡面去長進
[00:28:18.880 --> 00:28:20.200]  讓我們來到神的面前
[00:28:20.200 --> 00:28:25.400]  我們一起去反省
[00:28:25.400 --> 00:28:27.800]  上主我們
[00:28:27.800 --> 00:28:29.920]  來到禰面前我們認罪
[00:28:29.920 --> 00:28:32.760]  因為我們每一個都是千瘡百孔
[00:28:32.760 --> 00:28:35.040]  作為人中的罪魁
[00:28:35.040 --> 00:28:37.120]  我們有很多虧欠的地方
[00:28:37.120 --> 00:28:38.160]  在我們的心思意念
[00:28:38.160 --> 00:28:38.800]  我們的行為
[00:28:38.800 --> 00:28:40.000]  我們的操守上
[00:28:40.000 --> 00:28:44.720]  我們有很多不是無可指責的
[00:28:44.720 --> 00:28:46.160]  主要是提醒我們
[00:28:46.160 --> 00:28:48.560]  讓我們謹守
[00:28:48.560 --> 00:28:50.840]  總之在我們這個世代裡面
[00:28:50.840 --> 00:28:52.760]  對福音 對你的名
[00:28:52.760 --> 00:28:55.800]  有很多的諉謗 很多的抨擊
[00:28:55.800 --> 00:28:57.040]  主要是讓我們站起來
[00:28:57.040 --> 00:28:59.920]  在這個世代當中
[00:28:59.920 --> 00:29:01.920]  做你的見證
[00:29:01.920 --> 00:29:03.480]  我們身邊的弟兄姐妹
[00:29:03.480 --> 00:29:06.320]  教會裡面的領袖
[00:29:06.320 --> 00:29:08.920]  教會裡面的導師
[00:29:08.920 --> 00:29:10.120]  弟兄姐妹
[00:29:10.120 --> 00:29:12.200]  他們遠以來都可以提醒我們
[00:29:12.200 --> 00:29:15.600]  我們要獻上感謝 獻上感恩
[00:29:15.600 --> 00:29:17.920]  多謝禰賜這些生命給我們
[00:29:17.920 --> 00:29:20.840]  讓我們走我們的這幾路人生的時候
[00:29:20.840 --> 00:29:23.200]  不至於跌倒
[00:29:23.200 --> 00:29:24.280]  上主禰紀念我們
[00:29:24.280 --> 00:29:27.600]  讓我們在你的恩典當中成長
[00:29:27.600 --> 00:29:29.560]  我們拿起這個餅 這個杯
[00:29:29.560 --> 00:29:32.440]  知道你對我們的恩典是多麼深厚
[00:29:32.440 --> 00:29:34.640]  你去買熟我們
[00:29:34.640 --> 00:29:35.840]  去更新我們
[00:29:35.840 --> 00:29:37.280]  以至我們的生活
[00:29:37.280 --> 00:29:38.240]  我們的生命
[00:29:38.240 --> 00:29:40.240]  我們的品格
[00:29:40.240 --> 00:29:42.160]  能夠見證你
[00:29:42.160 --> 00:29:43.160]  祈禱奉主明禱

