
[00:00:00.000 --> 00:00:03.640]  我們這次繼續追溯阿巴拉罕的故事
[00:18:08.640 --> 00:18:14.080]  在約旦河東平原的商貿路線
[00:18:14.080 --> 00:18:16.000]  在那裡一直下來的時候
[00:18:16.000 --> 00:18:17.200]  就發生打仗
[00:18:17.200 --> 00:18:19.200]  然後十四章這樣交代
[00:18:19.200 --> 00:18:21.360]  四王與五王交戰的時候
[00:18:21.360 --> 00:18:22.960]  四王就將索多瑪
[00:18:22.960 --> 00:18:24.480]  俄摩拉所有的財物
[00:18:24.480 --> 00:18:27.000]  和一切的糧食都掠走了
[00:18:27.000 --> 00:18:29.200]  連擇義
[00:18:29.200 --> 00:18:30.200]  羅德
[00:18:30.200 --> 00:18:32.560]  羅德的財物也都拿走了
[00:18:32.560 --> 00:18:35.400]  當時他住在索多瑪
[00:18:35.400 --> 00:18:36.960]  住在索多瑪
[00:18:36.960 --> 00:18:39.360]  沒錯可能發財
[00:18:39.360 --> 00:18:41.320]  但是損失也很多
[00:18:41.320 --> 00:18:42.920]  差一點連命都沒有
[00:18:42.920 --> 00:18:45.400]  誰知有人來報信
[00:18:45.400 --> 00:18:47.000]  告訴阿卜蘭
[00:18:47.000 --> 00:18:48.880]  你的擇義有難了
[00:18:48.880 --> 00:18:51.000]  於是十四章這樣交代
[00:18:51.000 --> 00:18:52.320]  有一個人逃跑
[00:18:52.320 --> 00:18:55.160]  告訴希伯來人阿卜蘭
[00:18:55.160 --> 00:18:58.160]  阿卜蘭一聽到擇義被人擄去的時候
[00:18:58.160 --> 00:19:01.720]  他就調動他精煉的壯丁三百十八軍
[00:19:01.720 --> 00:19:04.240]  一直往北追
[00:19:04.240 --> 00:19:05.280]  追到他彈
[00:19:05.280 --> 00:19:08.640]  趁夜的時候就攻擊四王
[00:19:08.640 --> 00:19:10.520]  然後將他們潰敗
[00:19:10.520 --> 00:19:14.840]  追趕到甚至大馬士革不變的河壩
[00:19:14.840 --> 00:19:18.840]  將一切的財物都奪回來
[00:19:18.840 --> 00:19:20.600]  然後帶回
[00:19:20.600 --> 00:19:23.520]  最重要就是擇義羅德和他的財物
[00:19:23.520 --> 00:19:24.800]  和他的家人
[00:19:25.480 --> 00:19:31.360]  阿卜蘭就從希伯來人出兵拯救羅德
[00:19:31.360 --> 00:19:33.800]  羅德才可以拯救自己
[00:19:33.800 --> 00:19:38.480]  然後講到另外一節的故事
[00:19:38.480 --> 00:19:39.360]  十九章
[00:19:39.360 --> 00:19:42.280]  這裡又是關於羅德的故事
[00:19:42.280 --> 00:19:44.280]  今次上帝的審判
[00:19:44.280 --> 00:19:46.320]  真的臨到索多瑪和阿卜蘭
[00:19:46.320 --> 00:19:49.640]  派了兩個天使來滅城
[00:19:49.640 --> 00:19:52.360]  十九章第一節開始的時候
[00:19:52.360 --> 00:19:53.760]  講到晚上黃昏
[00:19:54.040 --> 00:19:57.560]  那兩位審判的天使到了索多瑪
[00:19:57.560 --> 00:20:00.160]  當時羅德在哪裡呢?
[00:20:00.160 --> 00:20:04.560]  羅德正坐在索多瑪的城門口
[00:20:04.560 --> 00:20:06.520]  坐在城門口
[00:20:06.520 --> 00:20:10.160]  是當時的長老的動作
[00:20:10.160 --> 00:20:13.680]  就是說不僅是羅德住在索多瑪
[00:20:13.680 --> 00:20:15.200]  成為他們的一分子
[00:20:15.200 --> 00:20:18.040]  甚至成為他們的長老之一
[00:20:18.040 --> 00:20:20.480]  中間一些緊張的情節我們不講了
[00:20:20.480 --> 00:20:23.400]  總之就是神的審判要臨到
[00:20:23.560 --> 00:20:26.000]  這兩個天使就去催羅德
[00:20:26.000 --> 00:20:28.000]  告訴他快點走
[00:20:28.000 --> 00:20:29.000]  如果你不走的話
[00:20:29.000 --> 00:20:30.000]  你就會沒命了
[00:20:30.000 --> 00:20:31.920]  誰知道在十六節
[00:20:31.920 --> 00:20:34.200]  羅德猶豫不決
[00:20:34.200 --> 00:20:38.520]  於是兩個天使因為要寬容羅德
[00:20:38.520 --> 00:20:40.760]  就拉著他的手和他的家人
[00:20:40.760 --> 00:20:43.240]  然後就帶他們出城外面
[00:20:43.240 --> 00:20:45.000]  然後到了十八節
[00:20:45.000 --> 00:20:46.840]  這裡有一段對話
[00:20:46.840 --> 00:20:47.880]  很有趣
[00:20:47.880 --> 00:20:51.560]  但是講到羅德自己的心裡面在想什麼
[00:20:52.120 --> 00:20:54.120]  羅德對兩個天使說
[00:20:54.120 --> 00:20:55.240]  我主你不要這樣
[00:20:55.240 --> 00:20:59.160]  你看見我在你眼前是蒙恩的
[00:20:59.160 --> 00:21:01.920]  我又讓你去到大師前外
[00:21:01.920 --> 00:21:03.200]  你救活我的性命
[00:21:03.200 --> 00:21:06.720]  可惜我還逃不到山上
[00:21:06.720 --> 00:21:10.240]  恐怕這個災禍會追趕到我死
[00:21:10.240 --> 00:21:12.600]  看了這座城很近
[00:21:12.600 --> 00:21:14.120]  他看著另一座城
[00:21:14.120 --> 00:21:15.360]  一座很小的城
[00:21:15.360 --> 00:21:17.840]  他問天使可不可以逃到那個城
[00:21:17.840 --> 00:21:20.520]  以至他的性命能夠得到存活
[00:21:20.520 --> 00:21:22.760]  那座城就是索爾
[00:21:22.760 --> 00:21:23.760]  二十二節
[00:21:23.760 --> 00:21:25.840]  至於漢奸
[00:21:25.840 --> 00:21:28.640]  你看見他的看法
[00:21:28.640 --> 00:21:31.000]  他的生命在想什麼
[00:21:31.000 --> 00:21:33.600]  由始至終
[00:21:33.600 --> 00:21:38.400]  羅德從來沒有意識過他能夠生還
[00:21:38.400 --> 00:21:41.840]  是因為其他人去因待他
[00:21:41.840 --> 00:21:43.840]  第一次生還
[00:21:43.840 --> 00:21:48.000]  羅德在索多瑪被四王擄掠的時候
[00:21:48.000 --> 00:21:49.120]  死不去
[00:21:49.120 --> 00:21:51.440]  是因為他叔父阿伯蘭
[00:21:51.440 --> 00:21:53.200]  黑夜來搶救他
[00:21:53.200 --> 00:21:55.320]  第二次生還
[00:21:55.320 --> 00:21:58.520]  上帝真的要滅絕索多瑪
[00:21:58.520 --> 00:21:59.520]  俄摩拉的時候
[00:21:59.520 --> 00:22:03.000]  要傾覆這個城市
[00:22:03.000 --> 00:22:06.320]  是因為什麼緣故羅德能夠得救
[00:22:06.320 --> 00:22:08.600]  十九章二十九節
[00:22:08.600 --> 00:22:11.680]  神毀滅那平原上的重城
[00:22:11.680 --> 00:22:15.640]  傾覆羅德所住過的重城的時候
[00:22:15.640 --> 00:22:17.360]  什麼原因
[00:22:17.760 --> 00:22:20.000]  神紀念阿伯拉罕
[00:22:20.000 --> 00:22:23.040]  把羅德從傾覆中救出
[00:22:23.040 --> 00:22:25.560]  是因為阿伯拉罕的原因
[00:22:25.560 --> 00:22:30.400]  羅德才能夠在傾覆中撿回性命
[00:22:30.400 --> 00:22:33.680]  這裡告訴我們這個角色
[00:22:33.680 --> 00:22:38.560]  他像不像一個納約群體
[00:22:38.560 --> 00:22:40.320]  神的子民的一部分
[00:22:40.320 --> 00:22:41.960]  這裡告訴我們
[00:22:41.960 --> 00:22:45.560]  羅德完全沒有一個屬靈的眼光
[00:22:46.640 --> 00:22:48.120]  阿伯拉罕和他相比
[00:22:48.120 --> 00:22:50.280]  是對立的
[00:22:50.280 --> 00:22:53.200]  我們是不是這樣
[00:22:53.200 --> 00:22:55.200]  看這個故事的時候
[00:22:55.200 --> 00:22:58.880]  我們有沒有發現我們自己像誰
[00:22:58.880 --> 00:23:02.440]  我們是不是好像羅德一樣
[00:23:14.680 --> 00:23:16.680]  不如我們看看羅德的結局
[00:23:16.680 --> 00:23:19.520]  這個結局在創世紀十九章最後
[00:23:19.520 --> 00:23:22.600]  羅德因為怕住在索爾
[00:23:22.600 --> 00:23:26.440]  他就與兩個女兒一同離開索爾
[00:23:26.440 --> 00:23:28.440]  上了山住在那裡
[00:23:28.440 --> 00:23:30.440]  就在洞裡面住
[00:23:30.440 --> 00:23:34.040]  本身是想逃難到索爾一個小城
[00:23:34.040 --> 00:23:36.840]  於是他又怕
[00:23:36.840 --> 00:23:39.680]  上帝的審判又會臨到
[00:23:39.680 --> 00:23:40.880]  連那個城也滅了
[00:23:40.880 --> 00:23:42.560]  所以就躲在洞裡面
[00:23:42.560 --> 00:23:44.320]  這裡發生了什麼事
[00:23:44.800 --> 00:23:48.400]  就是兩個女兒有一個方案
[00:23:48.400 --> 00:23:52.800]  他們以為整個世界的男人都死了
[00:23:52.800 --> 00:23:55.520]  於是按照當時近東的文化
[00:23:55.520 --> 00:23:57.520]  女子正在想的是傳宗接代
[00:23:57.520 --> 00:23:59.920]  他們就想起沒有男人了
[00:23:59.920 --> 00:24:02.040]  於是剩下一個是父親
[00:24:02.040 --> 00:24:04.400]  於是就灌他喝酒
[00:24:04.400 --> 00:24:06.320]  使他喝醉了之後
[00:24:06.320 --> 00:24:07.920]  就跟他同睡
[00:24:07.920 --> 00:24:09.640]  以致他說什麼呢
[00:24:09.640 --> 00:24:12.840]  我們可以藉著父親保存後代
[00:24:14.000 --> 00:24:18.320]  所以兩晚都令父親喝醉了
[00:24:18.320 --> 00:24:22.440]  然後兩個女兒就跟父親發生戀戀
[00:24:22.440 --> 00:24:23.960]  三號節
[00:24:23.960 --> 00:24:26.000]  羅德有兩個女兒
[00:24:26.000 --> 00:24:28.120]  都從他們的父親懷了孕
[00:24:28.120 --> 00:24:30.120]  大的女兒就生了摩亞
[00:24:30.120 --> 00:24:33.000]  成為摩亞人的始祖
[00:24:33.000 --> 00:24:35.400]  小女兒就生了另一個義子
[00:24:35.400 --> 00:24:36.520]  叫做辮那米
[00:24:36.520 --> 00:24:38.200]  就是阿滿人的始祖
[00:24:38.200 --> 00:24:39.800]  無論如何
[00:24:39.800 --> 00:24:42.320]  這是最後講到羅德的結局
[00:24:42.880 --> 00:24:47.000]  是近東男性最大的羞辱
[00:24:47.000 --> 00:24:48.800]  還有一件事
[00:24:48.800 --> 00:24:51.400]  你記得有些以其人之道
[00:24:51.400 --> 00:24:53.200]  還治其人之身的情節
[00:24:53.200 --> 00:24:56.200]  如果熟悉索多瑪俄摩拉
[00:24:56.200 --> 00:24:59.520]  被滅亡的故事第十九章的時候
[00:24:59.520 --> 00:25:01.320]  你記得有一個情節
[00:25:01.320 --> 00:25:04.320]  就是那些狂徒圍困羅德一家的時候
[00:25:04.320 --> 00:25:05.560]  在方亂裡面
[00:25:05.560 --> 00:25:08.520]  羅德出了一個什麼方案呢
[00:25:08.520 --> 00:25:10.040]  他說看啊
[00:25:10.040 --> 00:25:11.520]  我有兩個女兒
[00:25:11.520 --> 00:25:13.320]  都是處女
[00:25:13.320 --> 00:25:15.120]  我將她帶出來
[00:25:15.120 --> 00:25:17.120]  你們高興怎樣待她
[00:25:17.120 --> 00:25:19.120]  就怎樣行罷
[00:25:19.120 --> 00:25:21.040]  只是兩個天使
[00:25:21.040 --> 00:25:22.840]  他做一個所謂的家主
[00:25:22.840 --> 00:25:26.240]  想保護著他所接待的兩個客人
[00:25:26.240 --> 00:25:28.840]  他說你不可以在他身上做什麼
[00:25:28.840 --> 00:25:31.920]  這些是不是一個很精明
[00:25:31.920 --> 00:25:34.720]  想清楚的方案呢
[00:25:34.720 --> 00:25:35.720]  可能不是
[00:25:35.720 --> 00:25:37.600]  但在方亂裡面
[00:25:37.600 --> 00:25:39.520]  他就推他兩個女兒出來
[00:25:39.520 --> 00:25:40.800]  任人主治
[00:25:41.120 --> 00:25:44.120]  當然這個故事情節
[00:25:44.120 --> 00:25:46.120]  沒有發生這些事
[00:25:46.120 --> 00:25:48.520]  但到了這裏山洞裡面
[00:25:48.520 --> 00:25:51.320]  就要以其人之道還治其人之身
[00:25:51.320 --> 00:25:54.120]  就是反過來羅德的結果
[00:25:54.120 --> 00:25:58.120]  就是被兩個女兒任意對待
[00:25:58.120 --> 00:25:59.720]  連他自己都不知道
[00:25:59.720 --> 00:26:03.320]  另外羅德想套到一個小城
[00:26:03.320 --> 00:26:04.720]  叫做索爾蘇
[00:26:04.720 --> 00:26:07.120]  希伯來原文的意思
[00:26:07.120 --> 00:26:08.520]  其實是索瑞的意思
[00:26:08.520 --> 00:26:10.120]  是小城
[00:26:10.120 --> 00:26:11.720]  是一個很小的城
[00:26:11.720 --> 00:26:14.720]  所以中文翻譯得很貼切
[00:26:14.720 --> 00:26:17.120]  索就是很瑣碎
[00:26:17.120 --> 00:26:19.920]  怎樣說得好聖經的經文呢
[00:26:19.920 --> 00:26:22.320]  是用一種諷刺
[00:26:22.320 --> 00:26:24.320]  或者一種笑柄
[00:26:24.320 --> 00:26:27.320]  說羅德本身開始的時候
[00:26:27.320 --> 00:26:29.720]  就是一個聖若
[00:26:29.720 --> 00:26:30.920]  上帝祝福
[00:26:30.920 --> 00:26:32.920]  一個屬靈的繼承者
[00:26:32.920 --> 00:26:36.320]  到最後居然變成索爾
[00:26:36.320 --> 00:26:37.520]  是微不足道
[00:26:37.920 --> 00:26:39.320]  無關痛癢
[00:26:39.320 --> 00:26:41.720]  在拉比的文學裏
[00:26:41.720 --> 00:26:43.320]  曾經這樣說過
[00:26:43.320 --> 00:26:45.120]  說羅德和阿布拉罕
[00:26:45.120 --> 00:26:46.720]  相貌相似
[00:26:46.720 --> 00:26:47.920]  因為是兩叔侄
[00:26:47.920 --> 00:26:50.920]  但不過是表面上相似
[00:26:50.920 --> 00:26:54.720]  內心完全是判若兩人
[00:26:54.720 --> 00:26:57.720]  羅德以為把握住機會
[00:26:57.720 --> 00:26:59.720]  做一個機會主義者
[00:26:59.720 --> 00:27:03.520]  就出賣了自己的寧靜
[00:27:03.520 --> 00:27:05.520]  出賣了自己的生命
[00:27:05.520 --> 00:27:06.520]  自己的良心
[00:27:06.920 --> 00:27:09.320]  最後得到的結局就是羞恥
[00:27:09.320 --> 00:27:11.120]  你看羅德
[00:27:11.120 --> 00:27:13.520]  絕對不是大奸大惡的人
[00:27:13.520 --> 00:27:17.120]  但這可能是一個最大的提醒
[00:27:17.120 --> 00:27:18.720]  我們很多時候
[00:27:18.720 --> 00:27:20.920]  只不過好像羅德一樣
[00:27:20.920 --> 00:27:23.120]  我們不做大奸大惡的事
[00:27:23.120 --> 00:27:24.120]  那就算了
[00:27:24.120 --> 00:27:28.120]  但深入在我們的骨子裏
[00:27:28.120 --> 00:27:30.720]  很多時候被我們的慾望
[00:27:30.720 --> 00:27:33.920]  被我們眼前所見到的利益
[00:27:33.920 --> 00:27:35.520]  看為優先
[00:27:35.920 --> 00:27:38.120]  被那些利益來牽制
[00:27:38.120 --> 00:27:42.120]  阿布拉就完全判若兩人
[00:27:42.120 --> 00:27:44.720]  起碼在這些情節裏
[00:27:44.720 --> 00:27:46.720]  阿布拉首先想做的
[00:27:46.720 --> 00:27:49.520]  就是他願意慷慨地
[00:27:49.520 --> 00:27:52.520]  放棄迦林地裏最好的土地
[00:27:52.520 --> 00:27:55.520]  任由他的擇兒羅德來選擇
[00:27:55.520 --> 00:27:57.920]  一種好像放棄
[00:27:57.920 --> 00:27:59.720]  不去爭
[00:27:59.720 --> 00:28:02.920]  但最終他有沒有失去呢?
[00:28:02.920 --> 00:28:05.120]  反而他是得罪了
[00:28:05.720 --> 00:28:06.920]  十三章十四節
[00:28:06.920 --> 00:28:09.720]  羅德離開了阿布拉之後
[00:28:09.720 --> 00:28:11.920]  耶和華對阿布拉說
[00:28:11.920 --> 00:28:13.520]  你要舉目
[00:28:13.520 --> 00:28:16.120]  從你所看見的地方
[00:28:16.120 --> 00:28:17.720]  東南西北來觀看
[00:28:17.720 --> 00:28:18.520]  看見的地方
[00:28:18.520 --> 00:28:20.120]  我都要賜給你和你的後裔
[00:28:20.120 --> 00:28:21.520]  直到永遠
[00:28:21.520 --> 00:28:23.520]  我要使你的後裔
[00:28:23.520 --> 00:28:26.520]  多於地上的灰塵
[00:28:26.520 --> 00:28:28.520]  若能數算地上的灰塵
[00:28:28.520 --> 00:28:30.520]  才能夠數算你的後裔
[00:28:30.520 --> 00:28:32.520]  你起來中環走遍這地
[00:28:32.520 --> 00:28:34.720]  就是我賜給你這個地
[00:28:35.320 --> 00:28:38.320]  不是現在能夠兌現
[00:28:38.320 --> 00:28:43.120]  但阿布拉罕以信心來等候
[00:28:43.120 --> 00:28:46.920]  阿布拉罕代表著真正神的子民
[00:28:46.920 --> 00:28:49.120]  代表著我們
[00:28:49.120 --> 00:28:52.320]  如果要成為祝福
[00:28:52.320 --> 00:28:54.720]  成為萬國的祝福
[00:28:54.720 --> 00:28:56.720]  就要先學懂什麼?
[00:28:56.720 --> 00:29:00.120]  放下那種短視
[00:29:00.120 --> 00:29:03.120]  不要只想著
[00:29:03.120 --> 00:29:05.920]  我好怕得不償失
[00:29:05.920 --> 00:29:08.120]  我想把握住這個機會
[00:29:08.120 --> 00:29:09.720]  眼前的利益很重要
[00:29:09.720 --> 00:29:10.920]  這就是諾德
[00:29:10.920 --> 00:29:13.320]  阿布拉罕說
[00:29:13.320 --> 00:29:16.720]  跟隨耶和華的方式不是這樣
[00:29:16.720 --> 00:29:18.920]  其實你想想
[00:29:18.920 --> 00:29:20.920]  聖經的故事裏面
[00:29:20.920 --> 00:29:22.720]  這一次是第一次
[00:29:22.720 --> 00:29:25.520]  亦都繼續記載下去
[00:29:25.520 --> 00:29:27.920]  一次又一次告訴我們什麼?
[00:29:27.920 --> 00:29:29.920]  就是上帝的子民
[00:29:29.920 --> 00:29:32.120]  神的子民
[00:29:32.720 --> 00:29:34.120]  基督的門徒
[00:29:34.120 --> 00:29:36.720]  應該有什麼樣的標準?
[00:29:36.720 --> 00:29:38.720]  舉個很簡單的例子
[00:29:38.720 --> 00:29:42.720]  九曰大衛放棄能夠立事
[00:29:42.720 --> 00:29:44.720]  可以奪取王位的機會
[00:29:44.720 --> 00:29:46.320]  不殺掃弩
[00:29:46.320 --> 00:29:47.720]  最後得到什麼?
[00:29:47.720 --> 00:29:49.320]  不是失去王位
[00:29:49.320 --> 00:29:51.720]  反而是神賜給他王位
[00:29:51.720 --> 00:29:53.920]  神去應許他
[00:29:53.920 --> 00:29:55.920]  他得到榮耀
[00:29:55.920 --> 00:29:58.520]  到新約
[00:29:58.520 --> 00:30:00.920]  主耶穌自己
[00:30:01.120 --> 00:30:02.920]  興翰十字架的羞辱
[00:30:02.920 --> 00:30:04.320]  最後得到什麼?
[00:30:04.320 --> 00:30:05.520]  不是羞辱
[00:30:05.520 --> 00:30:09.320]  反而是得到上帝給他的榮耀
[00:30:09.320 --> 00:30:12.520]  其實耶穌對門徒這樣說
[00:30:12.520 --> 00:30:13.320]  都是一樣
[00:30:13.320 --> 00:30:14.920]  我們結束的時候
[00:30:14.920 --> 00:30:16.720]  看馬達科罕第十六章
[00:30:16.720 --> 00:30:19.320]  馬達科罕第十六章說到
[00:30:19.320 --> 00:30:21.920]  耶穌對門徒的挑戰
[00:30:21.920 --> 00:30:25.520]  如果有人願意跟隨我
[00:30:25.520 --> 00:30:27.520]  就當寫記
[00:30:27.520 --> 00:30:30.120]  背起他的十字架來跟隨我
[00:30:30.720 --> 00:30:33.520]  凡要救自己生命的
[00:30:33.520 --> 00:30:35.120]  就必喪掉生命
[00:30:35.120 --> 00:30:38.120]  但為我捨棄生命的
[00:30:38.120 --> 00:30:40.720]  犧牲的就必會得著生命
[00:30:40.720 --> 00:30:42.720]  人若賺得全世界
[00:30:42.720 --> 00:30:44.520]  卻賠上自己的生命
[00:30:44.520 --> 00:30:45.720]  有什麼好處?
[00:30:45.720 --> 00:30:48.120]  人魂能拿什麼?
[00:30:48.120 --> 00:30:50.520]  換取自己的生命
[00:30:50.520 --> 00:30:52.520]  求主幫助我們
[00:30:52.520 --> 00:30:54.320]  成為一個真正神的子民
[00:30:54.320 --> 00:30:56.520]  有上帝屬靈的眼光
[00:30:56.520 --> 00:30:58.520]  有信心的眼光
[00:30:59.120 --> 00:31:00.920]  讓我們所換取的
[00:31:00.920 --> 00:31:03.520]  是永恆的生命
[00:31:03.520 --> 00:31:05.520]  是永恆價值的東西
[00:31:05.520 --> 00:31:07.520]  我們同心低頭祈禱
[00:31:07.520 --> 00:31:11.920]  主我們求祢來恩待我們
[00:31:11.920 --> 00:31:14.920]  因為我們的眼光很多時候都是短視
[00:31:14.920 --> 00:31:17.920]  我們所見到的很多時候都是前面
[00:31:17.920 --> 00:31:19.120]  試探給我們的
[00:31:19.120 --> 00:31:20.720]  或者機會給我們的
[00:31:20.720 --> 00:31:23.520]  一些短暫的利益
[00:31:23.520 --> 00:31:25.720]  主幫助我們
[00:31:26.120 --> 00:31:29.320]  我們的眼睛是望見祢的影響
[00:31:29.320 --> 00:31:31.920]  望見祢所賜的祝福
[00:31:31.920 --> 00:31:33.920]  求主祢幫助我們
[00:31:33.920 --> 00:31:36.920]  我們能夠作為真正的門徒
[00:31:36.920 --> 00:31:38.520]  去捨棄
[00:31:38.520 --> 00:31:41.320]  去見到祢自己的眼光
[00:31:41.320 --> 00:31:42.920]  見到祢的事物
[00:31:42.920 --> 00:31:47.120]  見到祢所珍貴、有價值、有永恆價值的事物
[00:31:47.120 --> 00:31:49.120]  主讓我們繼續去追求
[00:31:49.120 --> 00:31:51.520]  在我們信心的旅程上
[00:31:51.520 --> 00:31:55.320]  我們不斷地去更新我們的心意
[00:31:55.320 --> 00:31:57.320]  更新我們的眼光
[00:31:57.320 --> 00:32:00.320]  以致我們追溯的是祢自己的祝福
[00:32:00.320 --> 00:32:03.920]  追求的是祢天國的一切
[00:32:03.920 --> 00:32:05.520]  祈禱奉主耶穌的名字

