
[00:00:00.000 --> 00:00:02.200]  是,再說一次
[00:24:33.260 --> 00:24:36.260]  我可向你怎樣行呢?
[00:24:36.260 --> 00:24:38.260]  猶大啊
[00:24:38.260 --> 00:24:41.260]  我可向你怎樣作呢?
[00:24:41.260 --> 00:24:43.260]  因你們的亮善
[00:24:43.260 --> 00:24:46.260]  如同早晨的雲霧
[00:24:46.260 --> 00:24:48.260]  猶如速散的甘露
[00:24:48.260 --> 00:24:50.260]  因此我直先知
[00:24:50.260 --> 00:24:52.260]  懇佛他們
[00:24:52.260 --> 00:24:54.260]  以我口中的話
[00:24:54.260 --> 00:24:56.260]  殺戮他們
[00:24:56.260 --> 00:24:58.260]  我施行的審判
[00:24:58.260 --> 00:25:00.260]  如光發出
[00:25:00.260 --> 00:25:07.260]  我喜愛亮善
[00:25:07.260 --> 00:25:09.260]  不喜愛濟滓
[00:25:09.260 --> 00:25:11.260]  喜愛認識神
[00:25:11.260 --> 00:25:13.260]  勝於凡濟
[00:25:13.260 --> 00:25:17.260]  在巴勒斯坦這些地區
[00:25:17.260 --> 00:25:20.260]  是很炎熱、乾燥
[00:25:20.260 --> 00:25:24.260]  雨水、露水很快就會被蒸發
[00:25:24.260 --> 00:25:26.260]  《河西亞》才知
[00:25:26.260 --> 00:25:30.260]  就用這個現象來比喻以色列的人
[00:25:30.260 --> 00:25:34.260]  他們的義和對神的愛是不能夠持久
[00:25:34.260 --> 00:25:37.260]  如早晨的雲霧
[00:25:37.260 --> 00:25:39.260]  和速散的甘露
[00:25:39.260 --> 00:25:42.260]  因為他們的悔改
[00:25:42.260 --> 00:25:44.260]  甚至對主的愛
[00:25:44.260 --> 00:25:47.260]  都是很膚淺和短暫
[00:25:47.260 --> 00:25:51.260]  難怪父神要差遣忠信的先知
[00:25:51.260 --> 00:25:57.260]  在歷世歷代進行懇佛和殺戮
[00:25:57.260 --> 00:26:01.260]  懇佛原文的意思
[00:26:01.260 --> 00:26:06.260]  有刁鑽、破碎、開鑿這樣的意思
[00:26:06.260 --> 00:26:11.260]  經過這些過程就會建造得更好
[00:26:11.260 --> 00:26:20.260]  殺戮是表示滅絕、除盡、淨盡、清除這樣的意思
[00:26:20.260 --> 00:26:23.260]  也是父神藉著先知
[00:26:23.260 --> 00:26:27.260]  和藉著人生苦難的遭遇來管教
[00:26:27.260 --> 00:26:32.260]  聖化屬於他的每一個子民
[00:26:32.260 --> 00:26:34.260]  另一個說法有人說
[00:26:34.260 --> 00:26:39.260]  懇佛殺戮其實是指神譴責的意思
[00:26:39.260 --> 00:26:43.260]  往往父神是透過先知
[00:26:43.260 --> 00:26:49.260]  用他的話語來表達他的心意
[00:26:49.260 --> 00:26:52.260]  神的話語真的很有功效
[00:26:52.260 --> 00:26:55.260]  沒錯,神口中的話是給人生命
[00:26:55.260 --> 00:26:58.260]  但是當你不信服
[00:26:58.260 --> 00:27:01.260]  你背叛、遺命的時候
[00:27:01.260 --> 00:27:07.260]  卻使人與神的關係疏離隔絕
[00:27:07.260 --> 00:27:14.260]  這正是神的施行審判如光如閃電所發出的果效
[00:27:14.260 --> 00:27:17.260]  關於歸根究底
[00:27:17.260 --> 00:27:20.260]  神的懇佛、殺戮甚至譴責
[00:27:20.260 --> 00:27:22.260]  並不是要除滅
[00:27:22.260 --> 00:27:24.260]  而是要施恩
[00:27:24.260 --> 00:27:27.260]  然後要祝福
[00:27:27.260 --> 00:27:31.260]  所以正如第六章第一節所說
[00:27:31.260 --> 00:27:34.260]  我們對神的愛的回應
[00:27:34.260 --> 00:27:39.260]  不要那麼膚淺、飄忽或短暫
[00:27:39.260 --> 00:27:43.260]  第六節提及到神喜愛良善
[00:27:43.260 --> 00:27:46.260]  良善的細節或作連述
[00:27:46.260 --> 00:27:51.260]  原意是包括人對神的愛
[00:27:51.260 --> 00:27:54.260]  有行為表現出來
[00:27:54.260 --> 00:27:57.260]  以及對神的忠心
[00:27:57.260 --> 00:27:59.260]  第六節所提及的
[00:27:59.260 --> 00:28:02.260]  正如先知撒姆爾所說的
[00:28:02.260 --> 00:28:08.260]  聽命、誠於獻祭、順從、誠於供養的自由
[00:28:08.260 --> 00:28:11.260]  有類似的涵義
[00:28:11.260 --> 00:28:16.260]  向神獻祭、服侍神、侍奉主
[00:28:16.260 --> 00:28:21.260]  如果你沒有內心那種誠實、良善、忠誠
[00:28:21.260 --> 00:28:24.260]  神決定不會接納
[00:28:24.260 --> 00:28:26.260]  真正認識神的人
[00:28:26.260 --> 00:28:29.260]  乃是全心全意歸向神
[00:28:29.260 --> 00:28:32.260]  敬愛神、敬畏神
[00:28:32.260 --> 00:28:35.260]  不是只有外表認識的侍奉
[00:28:35.260 --> 00:28:40.260]  否則你的侍奉、你的獻祭
[00:28:40.260 --> 00:28:42.260]  只是有口無心
[00:28:42.260 --> 00:28:47.260]  並沒有持久的信靠、信服
[00:28:47.260 --> 00:28:50.260]  這樣神會唾棄
[00:28:50.260 --> 00:28:53.260]  靜姐妹
[00:28:53.260 --> 00:28:57.260]  我們真的要深切掌握這個真理
[00:28:57.260 --> 00:29:04.260]  盡心、盡意、盡性、盡力地回應主的愛
[00:29:04.260 --> 00:29:08.260]  今天我們在這個疫情當中
[00:29:08.260 --> 00:29:11.260]  無論在線上線下
[00:29:11.260 --> 00:29:15.260]  我們為主、我們敬拜神、我們愛主
[00:29:15.260 --> 00:29:22.260]  是否有種盡心、盡意、盡性、盡力的心態
[00:29:22.260 --> 00:29:24.260]  還是好像很多人說
[00:29:24.260 --> 00:29:28.260]  我很疼愛神的、我有保留的
[00:29:28.260 --> 00:29:30.260]  甚至我們很分心的
[00:29:30.260 --> 00:29:33.260]  我們只是做自己喜歡做的事
[00:29:33.260 --> 00:29:36.260]  愛自己做的事
[00:29:36.260 --> 00:29:39.260]  我們是有選擇性的擺上
[00:29:39.260 --> 00:29:44.260]  未算是盡呢
[00:29:44.260 --> 00:29:48.260]  真實的盡心、盡性、盡意、盡力
[00:29:48.260 --> 00:29:52.260]  不是只有口或只有知
[00:29:52.260 --> 00:29:55.260]  因為你和我都知道
[00:29:55.260 --> 00:29:57.260]  神是看人內心
[00:29:57.260 --> 00:30:04.260]  神知道我們裡面是怎樣
[00:30:04.260 --> 00:30:07.260]  但願我們不是表面、膚淺或短暫
[00:30:07.260 --> 00:30:09.260]  而是經得起考驗
[00:30:09.260 --> 00:30:12.260]  有聽命、順從的意願
[00:30:12.260 --> 00:30:15.260]  有行動印認出來
[00:30:15.260 --> 00:30:19.260]  最近我看一本孫教士的傳記
[00:30:19.260 --> 00:30:21.260]  拍出來的那本書
[00:30:21.260 --> 00:30:26.260]  就是《山雨,富能人身傳》
[00:30:26.260 --> 00:30:29.260]  這本書看的時候
[00:30:29.260 --> 00:30:35.260]  我深深感受到什麼叫盡心、盡意、盡力、盡性的愛神、愛人的表現
[00:30:35.260 --> 00:30:40.260]  這個富能人是一個孫教士
[00:30:40.260 --> 00:30:44.260]  他在1906年的時候
[00:30:44.260 --> 00:30:51.260]  他在英國倫敦皇家學院畢業
[00:30:51.260 --> 00:30:53.260]  準備做工程師
[00:30:53.260 --> 00:30:57.260]  但他又有天賦的音樂才華
[00:30:57.260 --> 00:31:00.260]  他彈了一首傑出的鋼琴
[00:31:00.260 --> 00:31:06.260]  他20歲居然可以在倫敦舉行第一次鋼琴演奏會
[00:31:06.260 --> 00:31:10.260]  但神在他身上有特別的計劃和呼召
[00:31:10.260 --> 00:31:12.260]  兩年後
[00:31:12.260 --> 00:31:18.260]  他夢召要去到一個人不想去的地方
[00:31:18.260 --> 00:31:20.260]  就是中國
[00:31:20.260 --> 00:31:25.260]  他放棄了人們以為很有前途的工程師的工作
[00:31:25.260 --> 00:31:29.260]  很高薪厚禄的未來
[00:31:29.260 --> 00:31:34.260]  他去到一個人看來很赤柏的地方
[00:31:34.260 --> 00:31:39.260]  因為他打算前往中國西南
[00:31:39.260 --> 00:31:42.260]  不毛之地的雲南
[00:31:42.260 --> 00:31:46.260]  而是專門向一些少數民族
[00:31:46.260 --> 00:31:51.260]  你見到這班是綠蜀族的族人
[00:31:51.260 --> 00:31:53.260]  向他們傳呼音
[00:31:53.260 --> 00:32:02.260]  他很艱苦的做開荒佈道的工作
[00:32:02.260 --> 00:32:04.260]  很辛苦
[00:32:04.260 --> 00:32:10.260]  過著極其簡樸和辛酸的生活
[00:32:10.260 --> 00:32:13.260]  他的足跡遍及雲南西北各地
[00:32:13.260 --> 00:32:17.260]  差不多三十年的時間
[00:32:17.260 --> 00:32:22.260]  在中國邊陲之地和土人做朋友
[00:32:22.260 --> 00:32:25.260]  他又學他們的綠蜀語
[00:32:25.260 --> 00:32:28.260]  少數民族語言
[00:32:28.260 --> 00:32:30.260]  他又用他們的語音
[00:32:30.260 --> 00:32:38.260]  編撰一些綠蜀語的新約聖經
[00:32:38.260 --> 00:32:41.260]  其實他經歷不少的患難險阻
[00:32:41.260 --> 00:32:43.260]  多次曾經被人殺
[00:32:43.260 --> 00:32:46.260]  瀕臨死亡的邊緣
[00:32:46.260 --> 00:32:49.260]  但仍然堅持的侍奉
[00:32:49.260 --> 00:32:52.260]  直到後期
[00:32:52.260 --> 00:32:55.260]  他因為腦弱疾
[00:32:55.260 --> 00:33:01.260]  在1938年死於雲南寶山
[00:33:01.260 --> 00:33:05.260]  享年52歲
[00:33:05.260 --> 00:33:09.260]  其實他很艱苦經營和傳道
[00:33:09.260 --> 00:33:16.260]  足足12年才有第一間綠蜀人的教會成立
[00:33:16.260 --> 00:33:19.260]  之後神奇妙的
[00:33:19.260 --> 00:33:24.260]  不少綠蜀人和其他當地的土人
[00:33:24.260 --> 00:33:31.260]  分別信了主而成立了自養的教會
[00:33:31.260 --> 00:33:35.260]  在中國西南的地方
[00:33:35.260 --> 00:33:39.260]  很多間聖靈工作
[00:33:39.260 --> 00:33:42.260]  直到1949年中共的政權之後
[00:33:42.260 --> 00:33:46.260]  教會的情況才有改變
[00:33:46.260 --> 00:33:50.260]  當我閱讀這本山語
[00:33:50.260 --> 00:33:56.260]  關於116年前的宣教士的傳記
[00:33:56.260 --> 00:34:00.260]  這個庫林人的生命和傳道表現
[00:34:00.260 --> 00:34:05.260]  令我自己有不少反省和學習
[00:34:05.260 --> 00:34:09.260]  原來一個真正愛神愛人的人
[00:34:09.260 --> 00:34:10.260]  是怎樣毀身
[00:34:10.260 --> 00:34:11.260]  怎樣捨己
[00:34:11.260 --> 00:34:12.260]  怎樣亡我
[00:34:12.260 --> 00:34:16.260]  怎樣具體地在日常生活的細節上
[00:34:16.260 --> 00:34:23.260]  表現出盡心盡意盡性盡力愛主愛人
[00:34:23.260 --> 00:34:27.260]  庫林人在他生命最後的日子
[00:34:27.260 --> 00:34:31.260]  他用了很多的時間來禁食祈禱
[00:34:31.260 --> 00:34:37.260]  他說當他重讀約翰·維斯里的書的時候
[00:34:37.260 --> 00:34:41.260]  那時候正是他離世之前一個月
[00:34:41.260 --> 00:34:43.260]  他的日記是這樣寫
[00:34:43.260 --> 00:34:49.260]  他說我常思想極少數人
[00:34:49.260 --> 00:34:53.260]  能夠像約翰·維斯里一樣
[00:34:53.260 --> 00:34:56.260]  藉著嚴格的自律
[00:34:56.260 --> 00:35:00.260]  自律是時下已不流行的
[00:35:00.260 --> 00:35:03.260]  是準備妥當
[00:35:03.260 --> 00:35:05.260]  終生為神所用
[00:35:05.260 --> 00:35:11.260]  其實不單止約翰·維斯里的生命
[00:35:11.260 --> 00:35:14.260]  甚至庫林人的一生
[00:35:14.260 --> 00:35:20.260]  確確實實是終生為神所用
[00:35:20.260 --> 00:35:25.260]  他一生是為主消盡法綱
[00:35:25.260 --> 00:35:26.260]  弟兄姊妹
[00:35:26.260 --> 00:35:28.260]  如果作為基督徒
[00:35:28.260 --> 00:35:30.260]  你和我都要想一想
[00:35:30.260 --> 00:35:33.260]  我們的自律的情況是怎樣
[00:35:33.260 --> 00:35:36.260]  我愛主愛人愛到什麼地步
[00:35:36.260 --> 00:35:42.260]  我願不願意終生為主所用
[00:35:42.260 --> 00:35:46.260]  求主幫助我們透過何西亞書
[00:35:46.260 --> 00:35:48.260]  在這個疫情底下
[00:35:48.260 --> 00:35:50.260]  在這個這麼不穩定的時勢裏面
[00:35:50.260 --> 00:35:52.260]  我們仍然能夠明白
[00:35:52.260 --> 00:35:57.260]  和自己調整生命有三方面
[00:35:57.260 --> 00:35:59.260]  第一
[00:35:59.260 --> 00:36:04.260]  體會到主的愛是藉著苦難痛苦而彰顯的
[00:36:04.260 --> 00:36:06.260]  所以我們能夠接受
[00:36:06.260 --> 00:36:11.260]  和從苦難痛苦當中成長
[00:36:11.260 --> 00:36:15.260]  以及經歷主的愛更多
[00:36:15.260 --> 00:36:16.260]  第二
[00:36:16.260 --> 00:36:19.260]  要深刻經歷主的愛
[00:36:19.260 --> 00:36:21.260]  原來是有醫治
[00:36:21.260 --> 00:36:23.260]  包摘
[00:36:23.260 --> 00:36:25.260]  前果
[00:36:25.260 --> 00:36:28.260]  以及加力量的應許
[00:36:28.260 --> 00:36:30.260]  第三
[00:36:30.260 --> 00:36:32.260]  要對主的愛
[00:36:32.260 --> 00:36:34.260]  更忠誠堅定
[00:36:34.260 --> 00:36:41.260]  能夠盡心盡義盡力盡聖的愛神愛人
[00:36:41.260 --> 00:36:48.260]  好好地在生命和生活上見證主榮耀神
[00:36:48.260 --> 00:36:50.260]  讓我們誠心低頭
[00:36:50.260 --> 00:36:52.260]  結束祈禱
[00:36:52.260 --> 00:36:56.260]  多謝主藉著先知何西亞的提醒
[00:36:56.260 --> 00:37:00.260]  讓我們體會到神下原來是往往藉著苦難痛苦
[00:37:00.260 --> 00:37:03.260]  來彰顯祢的愛
[00:37:03.260 --> 00:37:06.260]  幫助我們透過苦難痛苦
[00:37:06.260 --> 00:37:09.260]  有成長經歷祢的愛更多
[00:37:09.260 --> 00:37:11.260]  更幫助我們深刻經歷神祢的愛
[00:37:11.260 --> 00:37:13.260]  原來有醫治包摘
[00:37:13.260 --> 00:37:14.260]  果前
[00:37:14.260 --> 00:37:16.260]  以及加力量給我們的應許
[00:37:16.260 --> 00:37:19.260]  所以我們憑祢的恩典
[00:37:19.260 --> 00:37:21.260]  繼續活得精彩
[00:37:21.260 --> 00:37:24.260]  主下我們更需要回應祢的愛
[00:37:24.260 --> 00:37:28.260]  就是能夠盡心盡義盡聖盡力的愛祢愛人
[00:37:28.260 --> 00:37:31.260]  好好地在生命和生活上榮耀見證祢
[00:37:31.260 --> 00:37:33.260]  祈禱奉主耶穌基督的名
[00:37:33.260 --> 00:37:34.260]  阿門

