
[00:00:00.000 --> 00:00:03.000]  今次我們來到《九曰網》上的第十六講
[00:17:15.620 --> 00:17:17.620]  甚至所謂基業土地
[00:17:17.620 --> 00:17:21.620]  迦南地得到的地權
[00:17:21.620 --> 00:17:23.620]  其實都是後事的影移
[00:17:23.620 --> 00:17:26.620]  因為這些人事預物在舊約
[00:17:26.620 --> 00:17:28.620]  都是指向將來
[00:17:28.620 --> 00:17:32.620]  一種好像路標一樣
[00:17:32.620 --> 00:17:35.620]  好像你還沒有去到將來的目的地
[00:17:35.620 --> 00:17:37.620]  有的相片
[00:17:37.620 --> 00:17:40.620]  就是指向一個真相
[00:17:40.620 --> 00:17:42.620]  真相什麼時候出現呢
[00:17:42.620 --> 00:17:44.620]  就是耶穌基督來的時候
[00:17:44.620 --> 00:17:46.620]  利塞亞救世主來到
[00:17:46.620 --> 00:17:48.620]  耶穌基督就承受了
[00:17:48.620 --> 00:17:50.620]  實現了舊約裡面
[00:17:50.620 --> 00:17:53.620]  所有這些的應許
[00:17:53.620 --> 00:17:55.620]  祭司最偉大最完美的
[00:17:55.620 --> 00:17:57.620]  就是耶穌基督
[00:17:57.620 --> 00:17:58.620]  祭禮最完美的
[00:17:58.620 --> 00:18:00.620]  就是耶穌十字架上所獻上的
[00:18:00.620 --> 00:18:02.620]  以前聖殿
[00:18:02.620 --> 00:18:05.620]  就是神與人去到連繫
[00:18:05.620 --> 00:18:08.620]  在那裡敬拜神的地方
[00:18:08.620 --> 00:18:10.620]  今天敬拜神就不是說地方
[00:18:10.620 --> 00:18:12.620]  是在基督裡面敬拜神
[00:18:12.620 --> 00:18:14.620]  以前是要有信心才能夠享受到
[00:18:14.620 --> 00:18:16.620]  Life in the land
[00:18:16.620 --> 00:18:18.620]  現在要有信心才能夠享受到
[00:18:18.620 --> 00:18:21.620]  Life in Christ
[00:18:21.620 --> 00:18:23.620]  在整本聖經一脈相承的
[00:18:23.620 --> 00:18:25.620]  都是告訴我們
[00:18:25.620 --> 00:18:27.620]  從阿伯拉罕的故事開始
[00:18:27.620 --> 00:18:29.620]  就是有一種這樣的信求
[00:18:29.620 --> 00:18:32.620]  去堅信、爭取到底
[00:18:32.620 --> 00:18:35.620]  才能夠承受到
[00:18:35.620 --> 00:18:37.620]  上帝給我們的同在
[00:18:37.620 --> 00:18:40.620]  能夠住在上帝的生命裡面
[00:18:40.620 --> 00:18:41.620]  今天我們在基督裡面
[00:18:41.620 --> 00:18:43.620]  不是這樣
[00:18:43.620 --> 00:18:45.620]  我們一定要有信心
[00:18:45.620 --> 00:18:47.620]  我們才能夠經歷到
[00:18:47.620 --> 00:18:48.620]  上帝給我們的盼望
[00:18:48.620 --> 00:18:51.620]  才能夠經歷到上帝給我們的平安、喜樂
[00:18:51.620 --> 00:18:53.620]  各道裡面的生命
[00:18:54.620 --> 00:18:59.620]  《墨落上文》
[00:18:59.620 --> 00:19:04.620]  看了阿伯拉罕整個故事的《墨落上文》
[00:19:04.620 --> 00:19:09.620]  和看了新舊約整個聖經的大圖畫
[00:19:09.620 --> 00:19:11.620]  我們才能夠更加明白
[00:19:11.620 --> 00:19:13.620]  這段舊約的聖經
[00:19:13.620 --> 00:19:16.620]  提到阿伯拉罕買墨比拉洞
[00:19:16.620 --> 00:19:18.620]  第一塊土地的時候
[00:19:18.620 --> 00:19:20.620]  對於我們今天的信徒
[00:19:20.620 --> 00:19:24.620]  我們每一個世世代代的教會
[00:19:24.620 --> 00:19:26.620]  有什麼應用的地方
[00:19:26.620 --> 00:19:29.620]  提到阿伯拉罕要憑信
[00:19:29.620 --> 00:19:34.620]  他才能夠得到迦南地的第一塊土地
[00:19:34.620 --> 00:19:36.620]  對於舊約的記者來說
[00:19:36.620 --> 00:19:38.620]  對於我們今天的人來說
[00:19:38.620 --> 00:19:39.620]  一墨相承
[00:19:39.620 --> 00:19:43.620]  都是在說一種無條件的忠誠到底
[00:19:43.620 --> 00:19:44.620]  跟隨耶和華
[00:19:44.620 --> 00:19:48.620]  我們才能夠住在神的生命當中
[00:19:48.620 --> 00:19:52.620]  《穆乖府希伯來書第十一章第八節》
[00:19:52.620 --> 00:19:53.620]  那裡這樣說
[00:19:53.620 --> 00:19:54.620]  他說恩爵信
[00:19:54.620 --> 00:19:56.620]  阿伯拉罕在蒙召的時候
[00:19:56.620 --> 00:20:00.620]  聽命往他所要承受的地方去的時候
[00:20:00.620 --> 00:20:01.620]  他出去的時候
[00:20:01.620 --> 00:20:03.620]  都不知道自己要去哪裡
[00:20:03.620 --> 00:20:04.620]  恩爵信
[00:20:04.620 --> 00:20:06.620]  他在認他之地寄居
[00:20:06.620 --> 00:20:08.620]  保障在異鄉
[00:20:08.620 --> 00:20:11.620]  與承受同樣認他的其他族長
[00:20:11.620 --> 00:20:13.620]  以撒瓦國一樣
[00:20:13.620 --> 00:20:16.620]  都好像寄居一樣住在象棚
[00:20:16.620 --> 00:20:19.620]  他們一路整個生命都是寄居
[00:20:19.620 --> 00:20:22.620]  整個生命都是期盼著
[00:20:22.620 --> 00:20:25.620]  以信來盼望著
[00:20:25.620 --> 00:20:28.620]  將來上帝要承受的東西
[00:20:28.620 --> 00:20:33.620]  就是要等候著一個有根有機的城
[00:20:33.620 --> 00:20:35.620]  這個城就是神所帶來
[00:20:35.620 --> 00:20:37.620]  神所設立的
[00:20:37.620 --> 00:20:39.620]  不是地上的一個地方
[00:20:39.620 --> 00:20:42.620]  而是將來新天新地
[00:20:42.620 --> 00:20:47.620]  神的應許完全降臨的神
[00:20:47.620 --> 00:20:50.620]  這個就成為我們歷世歷代的信徒
[00:20:50.620 --> 00:20:54.620]  無論經過我們每一個的時代
[00:20:54.620 --> 00:20:55.620]  是順利也好
[00:20:55.620 --> 00:20:56.620]  是很艱難也好
[00:20:56.620 --> 00:20:59.620]  我們有一個不會改變的期盼
[00:20:59.620 --> 00:21:01.620]  這個期盼
[00:21:01.620 --> 00:21:03.620]  這個盼望
[00:21:03.620 --> 00:21:05.620]  能夠推動我們不斷來恩爵信
[00:21:05.620 --> 00:21:07.620]  繼續去跟隨
[00:21:07.620 --> 00:21:09.620]  繼續去相信上帝
[00:21:09.620 --> 00:21:12.620]  好像希伯來書第十一章
[00:21:12.620 --> 00:21:14.620]  那裡講到信心的英雄
[00:21:14.620 --> 00:21:16.620]  歷世歷代的舊弱的英雄
[00:21:16.620 --> 00:21:20.620]  他們為什麼可以被上帝捍衛
[00:21:20.620 --> 00:21:21.620]  是榮譽呢?
[00:21:21.620 --> 00:21:23.620]  因為他們有那種信心
[00:21:23.620 --> 00:21:25.620]  你都可以期盼著上帝
[00:21:25.620 --> 00:21:26.620]  他們的國度
[00:21:26.620 --> 00:21:28.620]  他們的應許將會
[00:21:28.620 --> 00:21:30.620]  將來一定會實現
[00:21:30.620 --> 00:21:34.620]  我們今天身處在這個世界
[00:21:34.620 --> 00:21:35.620]  無論是因為有疫情
[00:21:35.620 --> 00:21:39.620]  或者你生命裏遭遇不同各樣的挑戰
[00:21:39.620 --> 00:21:41.620]  不同各樣的試煉
[00:21:41.620 --> 00:21:44.620]  我們仍然可以有期盼
[00:21:44.620 --> 00:21:47.620]  我記得在我讀神學的時候
[00:21:47.620 --> 00:21:48.620]  記得有一次組會
[00:21:48.620 --> 00:21:50.620]  一個神學教授
[00:21:50.620 --> 00:21:52.620]  他一篇講道
[00:21:52.620 --> 00:21:53.620]  他的題目是講什麼呢?
[00:21:53.620 --> 00:21:57.620]  他說How can we sing a happy song in a sad world?
[00:21:57.620 --> 00:21:59.620]  是一個充滿苦難
[00:21:59.620 --> 00:22:02.620]  充滿悲哀的一個世界
[00:22:02.620 --> 00:22:04.620]  我們為什麼可以敬拜上帝的時候
[00:22:04.620 --> 00:22:06.620]  我們是sing a happy song
[00:22:06.620 --> 00:22:10.620]  不是因為我們視而不見
[00:22:10.620 --> 00:22:11.620]  我們對世界的苦難
[00:22:11.620 --> 00:22:13.620]  或者對世界的不義
[00:22:13.620 --> 00:22:15.620]  我們掩面不寒
[00:22:15.620 --> 00:22:16.620]  我們不理會
[00:22:16.620 --> 00:22:17.620]  總之我們躲在一起
[00:22:17.620 --> 00:22:18.620]  我們很開心的
[00:22:18.620 --> 00:22:20.620]  我們自嗨
[00:22:20.620 --> 00:22:22.620]  不是因為這樣的緣故
[00:22:22.620 --> 00:22:24.620]  而是因為我們有恐
[00:22:24.620 --> 00:22:25.620]  有盼望
[00:22:25.620 --> 00:22:29.620]  我們的期盼是按照上帝曾經所講所應許的
[00:22:29.620 --> 00:22:32.620]  在基督裏面已經實現了
[00:22:32.620 --> 00:22:34.620]  並且將來新天新地
[00:22:34.620 --> 00:22:35.620]  基督再回來的時候
[00:22:35.620 --> 00:22:37.620]  會完全實現
[00:22:37.620 --> 00:22:39.620]  因著這個期盼
[00:22:39.620 --> 00:22:40.620]  因著這個盼望
[00:22:40.620 --> 00:22:44.620]  我們深知上帝仍然在推動他的計劃
[00:22:44.620 --> 00:22:47.620]  仍然在應驗他所講過的應許
[00:22:47.620 --> 00:22:51.620]  他必定會帶來公義真理的國度
[00:22:51.620 --> 00:22:53.620]  因為上帝所講的
[00:22:53.620 --> 00:22:56.620]  我們不需要去擔任
[00:22:56.620 --> 00:22:58.620]  我們有這個期盼
[00:22:58.620 --> 00:23:00.620]  就算是今天
[00:23:00.620 --> 00:23:02.620]  我們預見的
[00:23:02.620 --> 00:23:04.620]  是多麼不順境的時間
[00:23:04.620 --> 00:23:08.620]  我們依然可以像這些信心的偉人
[00:23:08.620 --> 00:23:10.620]  繼續的向前
[00:23:10.620 --> 00:23:14.620]  再看看阿巴拉罕根隨神整個的旅程
[00:23:14.620 --> 00:23:15.620]  由他75歲
[00:23:15.620 --> 00:23:17.620]  到回應上帝的呼召
[00:23:17.620 --> 00:23:20.620]  到他死的時候175歲
[00:23:20.620 --> 00:23:22.620]  創世紀25章第7節
[00:23:22.620 --> 00:23:26.620]  有100年一個整數的時間
[00:23:26.620 --> 00:23:29.620]  整個的時段當中
[00:23:29.620 --> 00:23:32.620]  我們見到他以信心來根隨神
[00:23:32.620 --> 00:23:35.620]  也被上帝多方來試煉
[00:23:35.620 --> 00:23:36.620]  在他生平當中
[00:23:36.620 --> 00:23:37.620]  讓我們見到的
[00:23:37.620 --> 00:23:41.620]  是一個真正信心的本質
[00:23:41.620 --> 00:23:44.620]  在他整個的故事當中
[00:23:44.620 --> 00:23:47.620]  他最後只是實現了
[00:23:47.620 --> 00:23:51.620]  上帝整個計劃裡面的一小部分
[00:23:51.620 --> 00:23:52.620]  只是初步
[00:23:52.620 --> 00:23:55.620]  整段的經文創世紀23章
[00:23:55.620 --> 00:23:57.620]  阿巴拉罕都說自己
[00:23:57.620 --> 00:24:00.620]  只不過是一個外國人
[00:24:00.620 --> 00:24:03.620]  一個外人
[00:24:03.620 --> 00:24:05.620]  如果你這樣看的時候
[00:24:05.620 --> 00:24:09.620]  看回整幅上帝整個計劃的圖畫
[00:24:09.620 --> 00:24:15.620]  阿巴拉罕只是應驗了一小部分
[00:24:15.620 --> 00:24:20.620]  實在有時我們在神的計劃當中
[00:24:20.620 --> 00:24:23.620]  在整體的工作裡面
[00:24:23.620 --> 00:24:26.620]  我們真的只是做一小部分
[00:24:26.620 --> 00:24:28.620]  真的
[00:24:28.620 --> 00:24:29.620]  有時我們的角色
[00:24:29.620 --> 00:24:31.620]  我們的時間
[00:24:31.620 --> 00:24:32.620]  我們的崗位
[00:24:32.620 --> 00:24:36.620]  在上帝不同的處境
[00:24:36.620 --> 00:24:39.620]  安排我們不同的時段裡面
[00:24:39.620 --> 00:24:42.620]  我們只是上帝整個藍圖裡面
[00:24:42.620 --> 00:24:44.620]  佔一小部分
[00:24:44.620 --> 00:24:46.620]  但其實這個不是最重要
[00:24:46.620 --> 00:24:50.620]  最重要的是我們是否忠於
[00:24:50.620 --> 00:24:53.620]  今時今日這個照明
[00:24:53.620 --> 00:24:56.620]  也不一定在我們今生
[00:24:56.620 --> 00:25:01.620]  可以看到上帝的計劃成就了
[00:25:01.620 --> 00:25:04.620]  或者我們只看到上帝的計劃
[00:25:04.620 --> 00:25:07.620]  成就的一小部分
[00:25:07.620 --> 00:25:09.620]  阿巴拉罕並不是這樣
[00:25:09.620 --> 00:25:14.620]  他只是看到整個救約的應許
[00:25:14.620 --> 00:25:16.620]  的一小部分
[00:25:16.620 --> 00:25:20.620]  最後的時候只得到一塊墓地
[00:25:20.620 --> 00:25:23.620]  但在上帝眼中
[00:25:23.620 --> 00:25:25.620]  就是一個信心的見證
[00:25:25.620 --> 00:25:28.620]  巴伐希伯來書十一章十三節
[00:25:28.620 --> 00:25:30.620]  結束的時候看看
[00:25:30.620 --> 00:25:32.620]  神如何看待阿巴拉罕
[00:25:32.620 --> 00:25:35.620]  如何看待我們只要忠於所信
[00:25:35.620 --> 00:25:38.620]  忠於我們今時今日的呼召
[00:25:38.620 --> 00:25:40.620]  在上帝的計劃當中
[00:25:40.620 --> 00:25:42.620]  我們成就一小部分
[00:25:42.620 --> 00:25:44.620]  神如何看待
[00:25:44.620 --> 00:25:47.620]  他說這些人都是存著信心死了的
[00:25:47.620 --> 00:25:50.620]  還沒有得著所應許的
[00:25:50.620 --> 00:25:54.620]  只不過是從遠處看見就表示歡迎
[00:25:54.620 --> 00:25:58.620]  又承認他們在世上是異鄉是客去
[00:25:58.620 --> 00:26:01.620]  表明他們所尋求的是另一個教養
[00:26:01.620 --> 00:26:04.620]  一個更美在天上的教養
[00:26:04.620 --> 00:26:09.620]  所以神不以他們傾他為神
[00:26:09.620 --> 00:26:12.620]  而覺得羞恥
[00:26:12.620 --> 00:26:14.620]  神覺得很honor
[00:26:14.620 --> 00:26:17.620]  很honor能夠有這些人
[00:26:17.620 --> 00:26:20.620]  來稱他為神
[00:26:20.620 --> 00:26:22.620]  但願我們今天都是一樣
[00:26:22.620 --> 00:26:24.620]  見到阿巴拉罕的信心
[00:26:24.620 --> 00:26:27.620]  我們就是學校這種信心
[00:26:27.620 --> 00:26:28.620]  忠於所同
[00:26:28.620 --> 00:26:29.620]  今時今日
[00:26:29.620 --> 00:26:32.620]  上帝所安排我們的崗位
[00:26:32.620 --> 00:26:34.620]  我們忠於所同
[00:26:34.620 --> 00:26:37.620]  做好我們自己的一小部分
[00:26:37.620 --> 00:26:39.620]  讓上帝自己得榮耀
[00:26:39.620 --> 00:26:41.620]  我們同心低頭祈禱
[00:26:41.620 --> 00:26:44.620]  上帝求你親切幫助我們
[00:26:44.620 --> 00:26:48.620]  在我們今時今日這個時代當中
[00:26:48.620 --> 00:26:50.620]  你所給我們的呼召
[00:26:50.620 --> 00:26:53.620]  你所安排我們有的時間
[00:26:53.620 --> 00:26:55.620]  甚至我們的受數
[00:26:55.620 --> 00:26:57.620]  讓我們忠於所同
[00:26:57.620 --> 00:27:00.620]  忠於你對我們的呼召
[00:27:00.620 --> 00:27:01.620]  求你帶領我們
[00:27:01.620 --> 00:27:04.620]  在我們世界各地不同的崗位當中
[00:27:04.620 --> 00:27:05.620]  不同的角色裡面
[00:27:05.620 --> 00:27:09.620]  我們以信心去仰望你
[00:27:09.620 --> 00:27:12.220]  感謝讚美 祈禱和轉變

