
[00:00:00.000 --> 00:00:02.400]  歡迎各位參加《舊約》網上行
[00:20:32.340 --> 00:20:34.340]  再看近東的背景
[00:20:34.340 --> 00:20:36.340]  創世的神話裏面
[00:20:36.340 --> 00:20:38.340]  神明做天地之前
[00:20:38.340 --> 00:20:42.340]  一定是和大水的水神爭戰
[00:20:42.340 --> 00:20:46.340]  打敗了之後才會做世界出來
[00:20:46.340 --> 00:20:48.340]  例如巴比倫的神話裏面
[00:20:48.340 --> 00:20:50.340]  有一個很有名的叫做
[00:20:50.340 --> 00:20:52.340]  Illumina Elysia
[00:20:52.340 --> 00:20:56.340]  意思是起初世界未創造之前發生什麼事
[00:20:56.340 --> 00:21:00.340]  就是巴比倫的大神馬杜克
[00:21:00.340 --> 00:21:02.340]  他要擊敗水神
[00:21:02.340 --> 00:21:04.340]  那個邪惡的水神
[00:21:04.340 --> 00:21:07.340]  然後將水神的屍體分開
[00:21:07.340 --> 00:21:09.340]  將一半放上天
[00:21:09.340 --> 00:21:11.340]  一半放在地上
[00:21:11.340 --> 00:21:13.340]  創造天地將水分開
[00:21:13.340 --> 00:21:15.340]  這個就是創世紀裏面的描述
[00:21:15.340 --> 00:21:17.340]  你記不記得
[00:21:17.340 --> 00:21:19.340]  做天地
[00:21:19.340 --> 00:21:21.340]  然後巴比倫的神
[00:21:21.340 --> 00:21:24.340]  就會在聖所安息
[00:21:24.340 --> 00:21:26.340]  去登基做
[00:21:26.340 --> 00:21:30.340]  巴比倫每逢新年的時候
[00:21:30.340 --> 00:21:32.340]  都有一個慶典叫做Akitu
[00:21:32.340 --> 00:21:36.340]  Akitu的意思是大麥播種收割的時候
[00:21:36.340 --> 00:21:37.340]  春天的時候
[00:21:37.340 --> 00:21:40.340]  他們就會背誦Illumina Elysia
[00:21:40.340 --> 00:21:43.340]  即是紀念到或者希望
[00:21:43.340 --> 00:21:45.340]  盼望這位神明
[00:21:45.340 --> 00:21:47.340]  每年再打一次仗
[00:21:47.340 --> 00:21:50.340]  去克服混沌大水
[00:21:50.340 --> 00:21:51.340]  然後他可以作王
[00:21:51.340 --> 00:21:54.340]  可以祝福我們接下來這一年
[00:21:54.340 --> 00:21:56.340]  創世紀
[00:21:56.340 --> 00:21:59.340]  就是在一個這樣的背景裏寫成
[00:21:59.340 --> 00:22:02.340]  就是講出另外一種的世界觀
[00:22:02.340 --> 00:22:05.340]  你留意創世紀一章第一字
[00:22:05.340 --> 00:22:07.340]  第一個字是什麼字
[00:22:07.340 --> 00:22:09.340]  希伯來文是Bericci
[00:22:09.340 --> 00:22:12.340]  中文翻譯做起初
[00:22:12.340 --> 00:22:14.340]  英文in the beginning
[00:22:14.340 --> 00:22:16.340]  不是我們現代人心目中
[00:22:16.340 --> 00:22:19.340]  時間的時間軸上的第一點
[00:22:19.340 --> 00:22:21.340]  Bericci是什麼意思
[00:22:21.340 --> 00:22:23.340]  in the beginning是什麼意思
[00:22:23.340 --> 00:22:25.340]  其實是兩個字加起來
[00:22:25.340 --> 00:22:27.340]  第一個是前置詞
[00:22:27.340 --> 00:22:28.340]  in是什麼意思
[00:22:28.340 --> 00:22:29.340]  即是再
[00:22:29.340 --> 00:22:31.340]  第二個字就是開頭的意思
[00:22:31.340 --> 00:22:32.340]  Bericci
[00:22:32.340 --> 00:22:34.340]  在舊約裏面出現過好幾次
[00:22:34.340 --> 00:22:36.340]  我們只看一字的經文
[00:22:36.340 --> 00:22:38.340]  耶利米蘇第26章第一字
[00:22:38.340 --> 00:22:40.340]  那裡講到猶大王
[00:22:40.340 --> 00:22:41.340]  約西亞的兒子
[00:22:41.340 --> 00:22:44.340]  約瓦敬登基的時候
[00:22:44.340 --> 00:22:46.340]  Bericci
[00:22:46.340 --> 00:22:48.340]  就是他登基開頭的時候
[00:22:48.340 --> 00:22:50.340]  中文翻譯登基就很硬
[00:22:50.340 --> 00:22:52.340]  君王開始作王
[00:22:52.340 --> 00:22:55.340]  要去整頓他的王國的時候
[00:22:55.340 --> 00:22:57.340]  英文翻譯應該是
[00:22:57.340 --> 00:23:01.340]  in the beginning period of the reign of the king
[00:23:01.340 --> 00:23:04.340]  即是說君王作王的時候
[00:23:04.340 --> 00:23:06.340]  他去管理他的國度
[00:23:06.340 --> 00:23:08.340]  kingdom的時候
[00:23:08.340 --> 00:23:11.340]  你看看創世紀第一章第一字
[00:23:11.340 --> 00:23:13.340]  就知道他想講什麼
[00:23:13.340 --> 00:23:15.340]  上帝是君王
[00:23:15.340 --> 00:23:18.340]  起初神創造天地
[00:23:18.340 --> 00:23:20.340]  起初就是上帝是君王
[00:23:20.340 --> 00:23:24.340]  來整頓宇宙的國度
[00:23:24.340 --> 00:23:26.340]  地是空虛雲遁 冤冤黑黑
[00:23:26.340 --> 00:23:28.340]  神的靈運行在水面上
[00:23:28.340 --> 00:23:30.340]  神作王
[00:23:30.340 --> 00:23:32.340]  你留意那個描述
[00:23:32.340 --> 00:23:35.340]  有什麼是和文化不同的
[00:23:35.340 --> 00:23:37.340]  和巴比倫文化不同
[00:23:37.340 --> 00:23:39.340]  是沒有戰爭的
[00:23:39.340 --> 00:23:41.340]  宇宙裡面沒有任何的勢力
[00:23:41.340 --> 00:23:45.340]  可以去與上帝對抗
[00:23:45.340 --> 00:23:49.340]  大水 神的靈運行在水面上
[00:23:49.340 --> 00:23:51.340]  水是沒有神聖的
[00:23:51.340 --> 00:23:55.340]  然後記載太陽 月亮 星宿
[00:23:55.340 --> 00:23:57.340]  這些在巴比倫眼中
[00:23:57.340 --> 00:23:59.340]  都是一些神明要去膜拜的
[00:23:59.340 --> 00:24:01.340]  但在創世紀第一章
[00:24:01.340 --> 00:24:03.340]  就完全沒有了神聖
[00:24:03.340 --> 00:24:06.340]  完全只不過是萬物的其中一個
[00:24:06.340 --> 00:24:09.340]  神說要怎樣就怎樣
[00:24:09.340 --> 00:24:13.340]  相比之下創世紀的故事
[00:24:13.340 --> 00:24:15.340]  神創造萬有的時候
[00:24:15.340 --> 00:24:16.340]  一切都是平靜
[00:24:16.340 --> 00:24:18.340]  一切都是順上帝的旨意
[00:24:18.340 --> 00:24:20.340]  事就這樣成了
[00:24:20.340 --> 00:24:22.340]  有七次講到
[00:24:22.340 --> 00:24:25.340]  你要看明聖經的話
[00:24:25.340 --> 00:24:27.340]  你就先要過這一關
[00:24:27.340 --> 00:24:30.340]  先要看清楚創世紀第一章
[00:24:30.340 --> 00:24:32.340]  想講的神學
[00:24:32.340 --> 00:24:34.340]  就是你要認識
[00:24:34.340 --> 00:24:36.340]  我藉著聖經啟示的神
[00:24:36.340 --> 00:24:38.340]  祂才是真正的主宰
[00:24:38.340 --> 00:24:40.340]  真正的君王
[00:24:40.340 --> 00:24:42.340]  唯一一個值得敬拜
[00:24:42.340 --> 00:24:44.340]  唯一一個值得去追求
[00:24:44.340 --> 00:24:46.340]  去景仰的
[00:24:46.340 --> 00:24:48.340]  不是地上的君王
[00:24:48.340 --> 00:24:50.340]  不是巴比倫帝國
[00:24:50.340 --> 00:24:52.340]  不是政權
[00:24:52.340 --> 00:24:54.340]  不是地上有勢力的東西
[00:24:54.340 --> 00:24:56.340]  或者吸引我們的東西
[00:24:56.340 --> 00:24:57.340]  搞清楚
[00:24:57.340 --> 00:24:59.340]  唯一一個要去敬拜
[00:24:59.340 --> 00:25:01.340]  要去進程去侍奉的
[00:25:01.340 --> 00:25:05.340]  是一個創天造地的上帝
[00:25:05.340 --> 00:25:08.340]  除祂以外沒有別的神
[00:25:08.340 --> 00:25:37.340]  (音樂)
[00:25:37.340 --> 00:25:40.340]  會不會去到動盪不安的時候
[00:25:40.340 --> 00:25:42.340]  可以試到我們
[00:25:42.340 --> 00:25:44.340]  到底真正敬拜的是誰
[00:25:44.340 --> 00:25:47.340]  今天是2021年1月10日
[00:25:47.340 --> 00:25:50.340]  上星期大家知道美國發生什麼事
[00:25:50.340 --> 00:25:52.340]  美國的政局
[00:25:52.340 --> 00:25:54.340]  以至影響整個世界的政局
[00:25:54.340 --> 00:25:57.340]  都有不安有所震盪
[00:25:57.340 --> 00:26:00.340]  我有一個牧師朋友
[00:26:00.340 --> 00:26:02.340]  是白人來的
[00:26:02.340 --> 00:26:04.340]  他住在美國南部
[00:26:04.340 --> 00:26:06.340]  他是很熟悉政治的
[00:26:06.340 --> 00:26:08.340]  美國的政治
[00:26:08.340 --> 00:26:11.340]  他甚至說自己是政治人物
[00:26:11.340 --> 00:26:13.340]  冷飯菜汁
[00:26:13.340 --> 00:26:15.340]  每樣東西都混在一起
[00:26:15.340 --> 00:26:16.340]  住在南部
[00:26:16.340 --> 00:26:20.340]  你想像到他的政治環境是什麼
[00:26:20.340 --> 00:26:22.340]  但是這位朋友
[00:26:22.340 --> 00:26:24.340]  他時常都強調
[00:26:24.340 --> 00:26:26.340]  我不屬於哪一個黨
[00:26:26.340 --> 00:26:28.340]  因為作為基督的門徒
[00:26:28.340 --> 00:26:30.340]  我是獨立的
[00:26:30.340 --> 00:26:33.340]  他前兩天在他的Facebook發帖
[00:26:33.340 --> 00:26:37.340]  他說早在20年前
[00:26:37.340 --> 00:26:44.340]  他已經不再追聽極端的政治論壇的電台
[00:26:44.340 --> 00:26:46.340]  或者今天的YouTube
[00:26:46.340 --> 00:26:48.340]  原因就是
[00:26:48.340 --> 00:26:50.340]  他以前發現
[00:26:50.340 --> 00:26:52.340]  他聽這些節目的時候
[00:26:52.340 --> 00:26:54.340]  他發現這些今天叫KOL
[00:26:54.340 --> 00:26:56.340]  是很擅長做什麼的
[00:26:56.340 --> 00:27:00.340]  就是煽動聽眾的情緒
[00:27:00.340 --> 00:27:06.340]  他也不會看黃金時段的政壇節目
[00:27:06.340 --> 00:27:10.340]  因為他發現幾分鐘的報導裡面
[00:27:10.340 --> 00:27:12.340]  很多時候都是誇大的
[00:27:12.340 --> 00:27:16.340]  將小小的事實發展成一些陰謀
[00:27:16.340 --> 00:27:18.340]  或者一些荒謬的論點
[00:27:18.340 --> 00:27:20.340]  目的是什麼
[00:27:20.340 --> 00:27:24.340]  目的就是去煽動情緒
[00:27:24.340 --> 00:27:27.340]  就是等你看完今晚
[00:27:27.340 --> 00:27:29.340]  你很急不及待
[00:27:29.340 --> 00:27:31.340]  再看明天
[00:27:31.340 --> 00:27:33.340]  明天再不及你再看下一天
[00:27:33.340 --> 00:27:36.340]  就有一點點像吸毒
[00:27:36.340 --> 00:27:38.340]  他在Facebook裡面
[00:27:38.340 --> 00:27:40.340]  他就說
[00:27:40.340 --> 00:27:42.340]  奉勸各位
[00:27:42.340 --> 00:27:44.340]  奉勸他的朋友
[00:27:44.340 --> 00:27:48.340]  不要被這些煽動情緒牽制
[00:27:48.340 --> 00:27:50.340]  其實如果這樣做的話
[00:27:50.340 --> 00:27:54.340]  我們只不過是向這些所謂KOL
[00:27:54.340 --> 00:27:57.340]  這些極端論壇的人
[00:27:57.340 --> 00:28:00.340]  他的金庫來進貢
[00:28:00.340 --> 00:28:06.340]  不要為了他們所偏愛的政黨或者政客
[00:28:06.340 --> 00:28:08.340]  來奉勸我們自己
[00:28:08.340 --> 00:28:10.340]  我有一位朋友說
[00:28:10.340 --> 00:28:12.340]  如果你是基督徒的話
[00:28:12.340 --> 00:28:14.340]  希望你多用一點時間和精力
[00:28:14.340 --> 00:28:16.340]  去讀透觀聖經
[00:28:16.340 --> 00:28:20.340]  去吸收上帝的話語的資訊
[00:28:20.340 --> 00:28:22.340]  使你成為一個更好的門徒
[00:28:22.340 --> 00:28:26.340]  去參與一些基督徒的群體教會
[00:28:26.340 --> 00:28:28.340]  去學習侍奉
[00:28:28.340 --> 00:28:33.340]  總比花心情、花情緒、花這麼多體力
[00:28:33.340 --> 00:28:39.340]  為了他們喜歡的政客去護航好
[00:28:39.340 --> 00:28:42.340]  如果你不是基督徒的話
[00:28:42.340 --> 00:28:45.340]  我邀請你和我們一起同行
[00:28:45.340 --> 00:28:48.340]  認識這位創天造地的主
[00:28:48.340 --> 00:28:50.340]  你認識的當中你會發現
[00:28:50.340 --> 00:28:53.340]  我們教會真正的門徒
[00:28:53.340 --> 00:28:56.340]  並不是一些完美的形象
[00:28:56.340 --> 00:28:59.340]  因為我們都是有破碎、有罪性的人
[00:28:59.340 --> 00:29:03.340]  我們活在一個有罪的世界
[00:29:03.340 --> 00:29:05.340]  我們只不過是不斷跌跌碰碰
[00:29:05.340 --> 00:29:12.340]  我們學習希望明天比我們昨天更懂上帝恩典
[00:29:12.340 --> 00:29:15.340]  其實你想想這番說話很有意思
[00:29:15.340 --> 00:29:17.340]  特別是今時今日
[00:29:17.340 --> 00:29:19.340]  無論你住哪一個地方
[00:29:20.340 --> 00:29:26.340]  你想想地上的權力、勢力
[00:29:26.340 --> 00:29:29.340]  最終想做的都是吸引我們
[00:29:29.340 --> 00:29:31.340]  吸引我們去追隨它
[00:29:31.340 --> 00:29:33.340]  吸引我們去敬拜它
[00:29:33.340 --> 00:29:36.340]  然後慢慢成為我們心中的偶像
[00:29:36.340 --> 00:29:38.340]  就是要我們向它效忠
[00:29:38.340 --> 00:29:41.340]  向它獻上我們的敬拜
[00:29:41.340 --> 00:29:45.340]  當這些有權勢的人
[00:29:45.340 --> 00:29:47.340]  他們做對事的時候
[00:29:47.340 --> 00:29:50.340]  我們就要去稱讚他們
[00:29:50.340 --> 00:29:51.340]  當他們做錯的時候
[00:29:51.340 --> 00:29:55.340]  我們就自然要花心力去為他們護航
[00:29:55.340 --> 00:29:57.340]  你問心一層
[00:29:57.340 --> 00:30:00.340]  會不會是我們給他們太多的注意
[00:30:00.340 --> 00:30:02.340]  太多的榮耀
[00:30:02.340 --> 00:30:05.340]  根本他們就不配
[00:30:05.340 --> 00:30:07.340]  又或者
[00:30:07.340 --> 00:30:10.340]  你可能聽過一些故事
[00:30:10.340 --> 00:30:12.340]  我也聽過不少
[00:30:12.340 --> 00:30:15.340]  一些的目者或者一些的傳代
[00:30:15.340 --> 00:30:18.340]  起初的時候可能是窮傳道
[00:30:18.340 --> 00:30:20.340]  一個窮學者
[00:30:20.340 --> 00:30:22.340]  是有赤子之心
[00:30:22.340 --> 00:30:24.340]  不計較名利
[00:30:24.340 --> 00:30:26.340]  但是做著做著
[00:30:26.340 --> 00:30:30.340]  多年之後得到賞識
[00:30:30.340 --> 00:30:34.340]  甚至得到國家的推捧
[00:30:34.340 --> 00:30:37.340]  慢慢慢慢就變了
[00:30:37.340 --> 00:30:39.340]  古今中外這些故事
[00:30:39.340 --> 00:30:42.340]  比比皆是
[00:30:42.340 --> 00:30:44.340]  地上的權勢
[00:30:44.340 --> 00:30:49.340]  到底有沒有消耗我們太多的心力
[00:30:49.340 --> 00:30:52.340]  我不是說不理世事
[00:30:52.340 --> 00:30:56.340]  而是有沒有消耗我們的心力
[00:30:56.340 --> 00:31:02.340]  而是令我們沒有盡心盡力去敬拜侍奉神
[00:31:02.340 --> 00:31:03.340]  沒有去問清楚
[00:31:03.340 --> 00:31:05.340]  到底我們真正敬拜的那個
[00:31:05.340 --> 00:31:07.340]  是不是創天造地的主
[00:31:07.340 --> 00:31:09.340]  是唯一的
[00:31:09.340 --> 00:31:13.340]  可能不只是說到一些權勢的問題
[00:31:13.340 --> 00:31:15.340]  說到消耗我們
[00:31:15.340 --> 00:31:20.340]  可能是一些最受歡迎的男女歌手
[00:31:20.340 --> 00:31:22.340]  一些地上的偶像
[00:31:22.340 --> 00:31:24.340]  我們問一問
[00:31:24.340 --> 00:31:27.340]  到底我們真正敬拜的是誰
[00:31:27.340 --> 00:31:31.340]  真正決定我們今天是否平安
[00:31:31.340 --> 00:31:34.340]  真正決定我們今天有沒有喜樂
[00:31:34.340 --> 00:31:35.340]  有沒有生命
[00:31:35.340 --> 00:31:38.340]  是不是世上這些人
[00:31:38.340 --> 00:31:41.340]  人生為了什麼
[00:31:41.340 --> 00:31:44.340]  這就是創世紀第一章
[00:31:44.340 --> 00:31:46.340]  想去挑戰我們
[00:31:46.340 --> 00:31:48.340]  問一問你自己
[00:31:48.340 --> 00:31:51.340]  在去年或最近
[00:31:51.340 --> 00:31:53.340]  消耗你最多的心力
[00:31:53.340 --> 00:31:57.340]  最影響你心情上落的
[00:31:57.340 --> 00:32:00.340]  到底是不是上帝的名聲
[00:32:00.340 --> 00:32:03.340]  是不是上帝有沒有被人敬拜
[00:32:03.340 --> 00:32:05.340]  被人尊崇
[00:32:05.340 --> 00:32:08.340]  還是其他東西
[00:32:08.340 --> 00:32:11.340]  今年上帝給我一個挑戰
[00:32:11.340 --> 00:32:14.340]  我也向上帝許願
[00:32:14.340 --> 00:32:18.340]  我神可以盡力來侍奉你
[00:32:18.340 --> 00:32:20.340]  求你來用我
[00:32:20.340 --> 00:32:22.340]  一個謙卑的
[00:32:22.340 --> 00:32:24.340]  一個很謙卑的
[00:32:24.340 --> 00:32:27.340]  很不配的一個器皿
[00:32:27.340 --> 00:32:31.340]  求你來讓我侍奉你
[00:32:31.340 --> 00:32:33.340]  讓我敬拜你
[00:32:33.340 --> 00:32:36.340]  讓我盡心盡力來傳揚你的名
[00:32:36.340 --> 00:32:38.340]  我希望這個許願
[00:32:38.340 --> 00:32:40.340]  這個立志
[00:32:40.340 --> 00:32:44.340]  也是我們每一位弟兄姊妹的立志
[00:32:44.340 --> 00:32:49.340]  讓上帝的名在我們心所想的
[00:32:49.340 --> 00:32:52.340]  我們生命裡面最終想追求
[00:32:52.340 --> 00:32:55.340]  因為祂值得我們敬拜
[00:32:55.340 --> 00:32:58.340]  我們一起低頭祈禱
[00:32:58.340 --> 00:33:02.340]  神啊你是那位創天造地的主
[00:33:02.340 --> 00:33:07.340]  雖然世界因罪而得到破壞
[00:33:07.340 --> 00:33:10.340]  但是你仍然救贖
[00:33:10.340 --> 00:33:14.340]  仍然讓我們能夠去敬拜你
[00:33:14.340 --> 00:33:17.340]  主啊我們求你來幫助我們
[00:33:17.340 --> 00:33:19.340]  做我們在生之年
[00:33:19.340 --> 00:33:23.340]  無論我們現在的境況是信還是疑
[00:33:23.340 --> 00:33:25.340]  主幫助我們盡心盡力
[00:33:25.340 --> 00:33:28.340]  來慰藉你的名聲
[00:33:28.340 --> 00:33:30.340]  慰藉你的聖名
[00:33:30.340 --> 00:33:32.340]  來奉上最好的
[00:33:32.340 --> 00:33:35.340]  盡心盡力來敬拜和侍奉你
[00:33:35.340 --> 00:33:38.340]  以致我們生命能夠成為你的僕人
[00:33:38.340 --> 00:33:40.340]  能夠去服侍你
[00:33:40.340 --> 00:33:42.340]  能夠去尊崇你
[00:33:42.340 --> 00:33:44.340]  祈禱奉主名

