
[00:00:00.000 --> 00:00:03.400]  中文堂同埋英文堂嘅講道呢就係Mark Sir
[00:15:50.400 --> 00:15:52.400]  咁所以如果你咁樣翻譯嘅話呢
[00:15:52.400 --> 00:15:54.400]  呢度我翻譯
[00:15:54.400 --> 00:15:56.400]  就係耶穌發出奏助
[00:15:56.400 --> 00:15:58.400]  所以佢哋咁樣嘅背景
[00:15:58.400 --> 00:16:00.400]  入咗嚟教會
[00:16:00.400 --> 00:16:02.400]  佢入咗即係信咗主
[00:16:02.400 --> 00:16:04.400]  信咗耶穌之後
[00:16:04.400 --> 00:16:06.400]  佢哋好多時就帶住咁嘅心態
[00:16:06.400 --> 00:16:08.400]  一種咁嘅mentality
[00:16:08.400 --> 00:16:10.400]  就覺得耶穌應該幫一幫我
[00:16:10.400 --> 00:16:12.400]  所以我祈禱嘅時候就希望做咩
[00:16:12.400 --> 00:16:14.400]  就咗咒嗰人好
[00:16:14.400 --> 00:16:16.400]  其實就係當耶穌係乜嘢
[00:16:16.400 --> 00:16:18.400]  係你嘅工人
[00:16:18.400 --> 00:16:20.400]  等於以前你嘅背景一樣
[00:16:20.400 --> 00:16:22.400]  你當邊個神明就係你嘅工人
[00:16:22.400 --> 00:16:24.400]  然後你就去做啲嘢去整下佢
[00:16:24.400 --> 00:16:26.400]  你依家信咗耶穌
[00:16:26.400 --> 00:16:28.400]  你就當耶穌又係咁樣
[00:16:28.400 --> 00:16:30.400]  所以保羅就糾正第一樣嘢
[00:16:30.400 --> 00:16:32.400]  如果你真係有
[00:16:32.400 --> 00:16:34.400]  聖靈嘅話
[00:16:34.400 --> 00:16:36.400]  如果你真係信主嘅
[00:16:36.400 --> 00:16:38.400]  就唔會講一種咁嘅嘢
[00:16:38.400 --> 00:16:40.400]  或者帶一種咁嘅心態
[00:16:40.400 --> 00:16:42.400]  Jesus grants a curse
[00:16:42.400 --> 00:16:44.400]  on somebody else
[00:16:44.400 --> 00:16:46.400]  喂
[00:16:46.400 --> 00:16:48.400]  耶穌可唔可以
[00:16:48.400 --> 00:16:50.400]  服事一下我
[00:16:50.400 --> 00:16:52.400]  等我達到我嘅目的
[00:16:52.400 --> 00:16:54.400]  No 保羅話唔係
[00:16:54.400 --> 00:16:56.400]  唔應該有咁嘅心態
[00:16:56.400 --> 00:16:58.400]  如果你真係信主嘅話
[00:16:58.400 --> 00:17:00.400]  你係講乜嘢
[00:17:00.400 --> 00:17:02.400]  耶穌是主
[00:17:02.400 --> 00:17:04.400]  Jesus is lord
[00:17:04.400 --> 00:17:06.400]  只有耶穌先係主
[00:17:06.400 --> 00:17:08.400]  我係佢邊個
[00:17:08.400 --> 00:17:10.400]  我係佢嘅僕人
[00:17:10.400 --> 00:17:12.400]  我係畀佢使用嘅
[00:17:12.400 --> 00:17:14.400]  呢種嘅心態
[00:17:14.400 --> 00:17:16.400]  先至係正確嘅
[00:17:16.400 --> 00:17:18.400]  You are a servant
[00:17:18.400 --> 00:17:20.400]  Jesus is lord
[00:17:20.400 --> 00:17:22.400]  搞清楚呢度
[00:17:22.400 --> 00:17:24.400]  搞清楚呢三節
[00:17:24.400 --> 00:17:26.400]  跟住佢就講屬靈嘅恩賜
[00:17:26.400 --> 00:17:28.400]  佢話恩賜有好多種
[00:17:28.400 --> 00:17:30.400]  確是同一位
[00:17:30.400 --> 00:17:32.400]  聖靈所賜嘅
[00:17:32.400 --> 00:17:34.400]  侍奉亦都有唔同嘅種類
[00:17:34.400 --> 00:17:38.400]  確是侍奉同一位嘅主
[00:17:38.400 --> 00:17:40.400]  工作亦都有唔同嘅種類
[00:17:40.400 --> 00:17:42.400]  確是同一位嘅上帝
[00:17:42.400 --> 00:17:44.400]  在萬人當中運行萬事
[00:17:44.400 --> 00:17:46.400]  聖靈去到彰顯
[00:17:46.400 --> 00:17:48.400]  喺國人嘅身上
[00:17:48.400 --> 00:17:50.400]  喺教會嘅國人身上
[00:17:50.400 --> 00:17:52.400]  是要使人得益處
[00:17:52.400 --> 00:17:54.400]  這一切都係由唯一
[00:17:54.400 --> 00:17:58.400]  同一位聖靈所運行嘅
[00:17:58.400 --> 00:18:00.400]  隨著自己的旨意
[00:18:00.400 --> 00:18:02.400]  留意上下文
[00:18:02.400 --> 00:18:04.400]  自己的旨意唔係我旨意
[00:18:04.400 --> 00:18:06.400]  係聖靈旨意
[00:18:06.400 --> 00:18:08.400]  去分級俾國人
[00:18:08.400 --> 00:18:10.400]  呢度就講到屬靈嘅恩賜
[00:18:10.400 --> 00:18:12.400]  原來喺教會裏面
[00:18:12.400 --> 00:18:14.400]  聖靈就隨著
[00:18:14.400 --> 00:18:16.400]  佢自己嘅主權
[00:18:16.400 --> 00:18:18.400]  上帝照住佢自己嘅主權
[00:18:18.400 --> 00:18:20.400]  俾每一個人有唔同嘅
[00:18:20.400 --> 00:18:22.400]  所謂屬靈嘅恩賜
[00:18:22.400 --> 00:18:24.400]  Spiritual gifts
[00:18:24.400 --> 00:18:26.400]  或者Grace gifts
[00:18:26.400 --> 00:18:28.400]  有唔同嘅翻譯
[00:18:28.400 --> 00:18:30.400]  或者唔同嘅能力
[00:18:30.400 --> 00:18:32.400]  甚至有啲現代啲嘅英文嘅翻譯
[00:18:32.400 --> 00:18:34.400]  就會叫做Abilities
[00:18:34.400 --> 00:18:36.400]  有唔同嘅能力
[00:18:36.400 --> 00:18:38.400]  就去到構成一個教會
[00:18:38.400 --> 00:18:40.400]  而構成嘅方法
[00:18:40.400 --> 00:18:42.400]  係藉住聖靈自己嘅主權
[00:18:42.400 --> 00:18:44.400]  然後下文我唔睇咁多
[00:18:44.400 --> 00:18:46.400]  就係佢講到有唔同種類嘅恩賜
[00:18:46.400 --> 00:18:48.400]  佢就做一個列表
[00:18:48.400 --> 00:18:50.400]  列表裏面講啲乜嘢呢
[00:18:50.400 --> 00:18:52.400]  譬如有啲係做使徒
[00:18:52.400 --> 00:18:54.400]  建立教會嘅
[00:18:54.400 --> 00:18:56.400]  有啲人真係去plant churches
[00:18:56.400 --> 00:18:58.400]  特別係我地UV嘅網絡裏面
[00:18:58.400 --> 00:19:00.400]  有好多嘅church planters
[00:19:00.400 --> 00:19:02.400]  佢哋會去建立教會
[00:19:02.400 --> 00:19:04.400]  有好多嘅church planters
[00:19:04.400 --> 00:19:06.400]  佢周圍去唔同嘅地方
[00:19:06.400 --> 00:19:08.400]  佢係去建立教會
[00:19:08.400 --> 00:19:10.400]  呢個第一個列表裏面有嘅恩賜
[00:19:10.400 --> 00:19:12.400]  第二個恩賜就係先知
[00:19:12.400 --> 00:19:14.400]  先知就唔係未book
[00:19:14.400 --> 00:19:16.400]  先知就唔係話聽日落唔落書
[00:19:16.400 --> 00:19:18.400]  聽日有幾多度等等
[00:19:18.400 --> 00:19:20.400]  聖經裏面講先知
[00:19:20.400 --> 00:19:22.400]  係權威嘅宣講上帝嘅華語
[00:19:22.400 --> 00:19:24.400]  係Spokeman
[00:19:24.400 --> 00:19:26.400]  Spokeperson of God
[00:19:26.400 --> 00:19:28.400]  即係上帝嘅代言人
[00:19:28.400 --> 00:19:30.400]  按照上帝嘅
[00:19:30.400 --> 00:19:32.400]  按照上帝嘅啟示
[00:19:32.400 --> 00:19:34.400]  嚟到去宗教宣講上帝嘅道
[00:19:34.400 --> 00:19:36.400]  呢個叫做先知
[00:19:36.400 --> 00:19:38.400]  第三就係教師
[00:19:38.400 --> 00:19:40.400]  教導人嚟到
[00:19:40.400 --> 00:19:42.400]  上帝嘅真理
[00:19:42.400 --> 00:19:44.400]  然後有行神蹟
[00:19:44.400 --> 00:19:46.400]  醫治
[00:19:46.400 --> 00:19:48.400]  幫助人嘅都有
[00:19:48.400 --> 00:19:50.400]  有啲人特別有
[00:19:50.400 --> 00:19:52.400]  嗰種能力去到幫助其他人
[00:19:52.400 --> 00:19:54.400]  去serve其他人
[00:19:54.400 --> 00:19:56.400]  然後佢哋都講過
[00:19:56.400 --> 00:19:58.400]  有治理
[00:19:58.400 --> 00:20:00.400]  有疫力
[00:20:00.400 --> 00:20:02.400]  有啲人喺教會裏面
[00:20:02.400 --> 00:20:04.400]  係有一種的才幹
[00:20:04.400 --> 00:20:06.400]  Spiritual gifts
[00:20:06.400 --> 00:20:08.400]  可以去帶領教會嘅
[00:20:08.400 --> 00:20:10.400]  等等
[00:20:10.400 --> 00:20:12.400]  最後佢先講謊言
[00:20:12.400 --> 00:20:14.400]  當然保羅係特登嘅
[00:20:14.400 --> 00:20:16.400]  因為教會啲人好嚮往
[00:20:16.400 --> 00:20:18.400]  佢哋去講謊言
[00:20:18.400 --> 00:20:20.400]  保羅就話
[00:20:20.400 --> 00:20:22.400]  調返轉真係可以造就到教會嘅
[00:20:22.400 --> 00:20:24.400]  好多時就係嗰啲
[00:20:24.400 --> 00:20:26.400]  做教導呀領導呀
[00:20:26.400 --> 00:20:28.400]  去建立基督身體嘅恩賜
[00:20:28.400 --> 00:20:30.400]  當然呢啲咁嘅
[00:20:30.400 --> 00:20:32.400]  屬靈恩賜嘅
[00:20:32.400 --> 00:20:34.400]  清單冇一個係
[00:20:34.400 --> 00:20:36.400]  comprehensive嘅
[00:20:36.400 --> 00:20:38.400]  喺新約嘅書信裏面唔同嘅地方
[00:20:38.400 --> 00:20:40.400]  都提過呢啲咁嘅所謂
[00:20:40.400 --> 00:20:42.400]  List of spiritual gifts
[00:20:42.400 --> 00:20:44.400]  List of talents
[00:20:44.400 --> 00:20:46.400]  List of special abilities
[00:20:46.400 --> 00:20:48.400]  冇一個list係comprehensive
[00:20:48.400 --> 00:20:50.400]  佢只係畀
[00:20:50.400 --> 00:20:52.400]  一啲嘅例子畀大家
[00:20:52.400 --> 00:20:54.400]  最重要嘅就係話畀你聽乜嘢
[00:20:54.400 --> 00:20:56.400]  你睇完經文最重要嗰啲字係咩
[00:20:56.400 --> 00:20:58.400]  最重要嗰啲字
[00:20:58.400 --> 00:21:00.400]  上下文
[00:21:00.400 --> 00:21:02.400]  唔係列出到底我係有啲咩嘅
[00:21:02.400 --> 00:21:04.400]  Abilities或者有啲咩Talents
[00:21:04.400 --> 00:21:06.400]  或者有咩Spiritual gifts
[00:21:06.400 --> 00:21:08.400]  最重要嗰個字係邊度
[00:21:08.400 --> 00:21:10.400]  英文就係兩個字
[00:21:10.400 --> 00:21:12.400]  冇就係so
[00:21:12.400 --> 00:21:14.400]  so that
[00:21:14.400 --> 00:21:16.400]  in order to
[00:21:16.400 --> 00:21:18.400]  中文係要使人
[00:21:18.400 --> 00:21:20.400]  要使其他嘅
[00:21:20.400 --> 00:21:22.400]  要使教會嘅
[00:21:22.400 --> 00:21:24.400]  有啲乜嘢
[00:21:24.400 --> 00:21:26.400]  益處
[00:21:26.400 --> 00:21:28.400]  common good
[00:21:28.400 --> 00:21:30.400]  舊啲嘅英文翻譯就會益處
[00:21:30.400 --> 00:21:32.400]  so that
[00:21:32.400 --> 00:21:34.400]  能夠實現到
[00:21:34.400 --> 00:21:36.400]  common good
[00:21:36.400 --> 00:21:38.400]  整個嘅身體
[00:21:38.400 --> 00:21:40.400]  整個嘅社群能夠有好處
[00:21:40.400 --> 00:21:42.400]  呢啲又係希臘
[00:21:42.400 --> 00:21:44.400]  羅馬嘅
[00:21:44.400 --> 00:21:46.400]  一啲嘅字眼嚟嘅
[00:21:46.400 --> 00:21:48.400]  common good
[00:21:48.400 --> 00:21:50.400]  好多時佢哋講到市政府
[00:21:50.400 --> 00:21:52.400]  或者某一個嘅
[00:21:52.400 --> 00:21:54.400]  一個社群
[00:21:54.400 --> 00:21:56.400]  就需要有個common good
[00:21:56.400 --> 00:21:58.400]  保羅就借用呢啲咁嘅字眼
[00:21:58.400 --> 00:22:00.400]  嚟到講
[00:22:00.400 --> 00:22:02.400]  我哋作為一個教會
[00:22:02.400 --> 00:22:04.400]  就係為咗啲乜嘢
[00:22:04.400 --> 00:22:06.400]  其他人
[00:22:06.400 --> 00:22:08.400]  要使其他人能夠得到益處
[00:22:08.400 --> 00:22:10.400]  所以佢反翻轉過嚟
[00:22:10.400 --> 00:22:12.400]  因此係做咩嘢
[00:22:12.400 --> 00:22:14.400]  因此唔係為自己得益
[00:22:14.400 --> 00:22:16.400]  亦都唔係為自己嘅地位
[00:22:16.400 --> 00:22:18.400]  亦都唔係為自己嘅地位
[00:22:18.400 --> 00:22:20.400]  亦都唔係純粹為自己嘅表達
[00:22:20.400 --> 00:22:22.400]  或者自己嘅經歷
[00:22:22.400 --> 00:22:24.400]  咁簡單
[00:22:24.400 --> 00:22:26.400]  最重要嘅係咩
[00:22:26.400 --> 00:22:28.400]  個方向就係in order that
[00:22:28.400 --> 00:22:30.400]  so that
[00:22:30.400 --> 00:22:32.400]  大家係能夠分享到呢個嘅common good
[00:22:32.400 --> 00:22:34.400]  所以乜嘢叫spiritual gift
[00:22:34.400 --> 00:22:36.400]  俾個定義
[00:22:36.400 --> 00:22:38.400]  charismatic
[00:22:38.400 --> 00:22:40.400]  freely giving gift
[00:22:40.400 --> 00:22:42.400]  without merit
[00:22:42.400 --> 00:22:46.400]  唔係按照你嘅意識
[00:22:46.400 --> 00:22:48.400]  唔係按照你嘅好處
[00:22:48.400 --> 00:22:50.400]  唔係按照你嘅
[00:22:50.400 --> 00:22:52.400]  比人哋好啲
[00:22:52.400 --> 00:22:54.400]  所以你得到
[00:22:54.400 --> 00:22:56.400]  呢啲嘅素靈恩賜
[00:22:56.400 --> 00:22:58.400]  freely giving
[00:22:58.400 --> 00:23:00.400]  係上帝嘅聖靈
[00:23:00.400 --> 00:23:02.400]  親自按照
[00:23:02.400 --> 00:23:04.400]  佢自己嘅意思
[00:23:04.400 --> 00:23:06.400]  嚟到去分畀唔同嘅人
[00:23:06.400 --> 00:23:10.400]  freely giving
[00:23:10.400 --> 00:23:12.400]  邊個去決定
[00:23:12.400 --> 00:23:14.400]  神自己決定
[00:23:14.400 --> 00:23:16.400]  佢自己決定
[00:23:16.400 --> 00:23:18.400]  所以呢個冇咩好比較
[00:23:18.400 --> 00:23:20.400]  點解佢有嗰啲我冇呢
[00:23:20.400 --> 00:23:22.400]  我可唔可以有佢嗰set嘅gift
[00:23:22.400 --> 00:23:26.400]  普羅話唔需要
[00:23:26.400 --> 00:23:28.400]  佢特登用呢個字
[00:23:28.400 --> 00:23:30.400]  嚟到去形容
[00:23:30.400 --> 00:23:32.400]  原來我哋教會
[00:23:32.400 --> 00:23:34.400]  大家有唔同嘅spiritual gift
[00:23:34.400 --> 00:23:36.400]  曾經我睇過一本書
[00:23:36.400 --> 00:23:38.400]  佢咁樣去分類
[00:23:38.400 --> 00:23:40.400]  即係當然我哋有好多清單
[00:23:40.400 --> 00:23:42.400]  我哋可以去處理係咪
[00:23:42.400 --> 00:23:44.400]  有啲咩素靈嘅清單等等
[00:23:44.400 --> 00:23:46.400]  有啲咩素靈嘅恩賜
[00:23:46.400 --> 00:23:48.400]  佢就咁樣分四個category
[00:23:48.400 --> 00:23:50.400]  第一個category就係celebrate
[00:23:50.400 --> 00:23:52.400]  有啲素靈恩賜係去到
[00:23:52.400 --> 00:23:54.400]  敬拜同埋去
[00:23:54.400 --> 00:23:56.400]  高舉上帝
[00:23:56.400 --> 00:24:00.400]  好簡單啫音樂
[00:24:00.400 --> 00:24:02.400]  就係其中一樣
[00:24:02.400 --> 00:24:04.400]  有啲人係有咁嘅恩賜
[00:24:04.400 --> 00:24:06.400]  有啲人你練極都冇咁嘅恩賜
[00:24:06.400 --> 00:24:08.400]  你有冇玩過音樂
[00:24:10.400 --> 00:24:12.400]  你細個有冇學過音樂
[00:24:12.400 --> 00:24:14.400]  實有你亞洲人
[00:24:14.400 --> 00:24:16.400]  實有你父母一定逼過你
[00:24:16.400 --> 00:24:18.400]  出過木頭笛都好
[00:24:18.400 --> 00:24:20.400]  但總係冇人咁叻嘅
[00:24:20.400 --> 00:24:22.400]  唔知點解
[00:24:22.400 --> 00:24:24.400]  啱呀
[00:24:24.400 --> 00:24:26.400]  唔使妒忌
[00:24:26.400 --> 00:24:28.400]  有啲人係好啲
[00:24:28.400 --> 00:24:30.400]  你冇ok
[00:24:30.400 --> 00:24:32.400]  咁可能有其他恩賜
[00:24:32.400 --> 00:24:34.400]  有啲人係celebrate上帝嘅名字
[00:24:34.400 --> 00:24:36.400]  有一類就係communicate
[00:24:36.400 --> 00:24:38.400]  去傳遞
[00:24:38.400 --> 00:24:40.400]  上帝嘅真理
[00:24:40.400 --> 00:24:42.400]  教師呀
[00:24:42.400 --> 00:24:44.400]  所謂頭先講到先知呀
[00:24:44.400 --> 00:24:46.400]  等等
[00:24:46.400 --> 00:24:48.400]  呢啲都係communicate
[00:24:48.400 --> 00:24:50.400]  去到傳遞上帝嘅訊息
[00:24:50.400 --> 00:24:52.400]  第三樣啦
[00:24:52.400 --> 00:24:54.400]  就係caring
[00:24:54.400 --> 00:24:56.400]  去到維繫一個嘅社群
[00:24:56.400 --> 00:25:00.400]  嗰啲叫做幫助人嘅恩賜
[00:25:00.400 --> 00:25:02.400]  即係保羅其中一個嘅example
[00:25:02.400 --> 00:25:04.400]  serving
[00:25:04.400 --> 00:25:06.400]  hospitality
[00:25:06.400 --> 00:25:08.400]  去到款待人
[00:25:08.400 --> 00:25:10.400]  有啲人真係特別有咁嘅恩賜
[00:25:10.400 --> 00:25:12.400]  你知唔知我都識煮嘢嘅
[00:25:12.400 --> 00:25:16.400]  但總係煮得唔夠人地好
[00:25:16.400 --> 00:25:18.400]  啱呀
[00:25:18.400 --> 00:25:20.400]  即係我仔而家都
[00:25:20.400 --> 00:25:22.400]  睇先
[00:25:22.400 --> 00:25:24.400]  佢二十歲啦
[00:25:24.400 --> 00:25:26.400]  我仔二十歲
[00:25:26.400 --> 00:25:28.400]  佢煮嘢又好叻
[00:25:28.400 --> 00:25:30.400]  唔知點解佢咁有心機煮嘢
[00:25:30.400 --> 00:25:32.400]  我老爸都唔係咁
[00:25:32.400 --> 00:25:34.400]  即係我老爸都唔係咁
[00:25:34.400 --> 00:25:36.400]  我老爸都唔係咁
[00:25:36.400 --> 00:25:38.400]  我食嘢只不過係一個工具性嘅食嘢
[00:25:38.400 --> 00:25:40.400]  我食完跟住我就做嘢
[00:25:40.400 --> 00:25:42.400]  我從來唔會enjoy
[00:25:42.400 --> 00:25:44.400]  煮嘢同埋食嘢嗰個過程
[00:25:44.400 --> 00:25:46.400]  in fact佢成日話我
[00:25:46.400 --> 00:25:48.400]  點解你食嘢咁快
[00:25:48.400 --> 00:25:50.400]  我食嘢快點解因為我要做嘢
[00:25:50.400 --> 00:25:52.400]  I got something to do
[00:25:52.400 --> 00:25:54.400]  佢煮嘢好叻
[00:25:54.400 --> 00:25:56.400]  佢煮嘢好叻
[00:25:56.400 --> 00:25:58.400]  當然佢而家係大學
[00:25:58.400 --> 00:26:00.400]  我少啲見佢
[00:26:00.400 --> 00:26:02.400]  佢喺屋企住嘅時候
[00:26:02.400 --> 00:26:04.400]  佢好多時朝早起身
[00:26:04.400 --> 00:26:06.400]  佢就自己煮一啲嘢
[00:26:06.400 --> 00:26:08.400]  咁我做老爸
[00:26:08.400 --> 00:26:10.400]  佢就唔煮我嗰份
[00:26:10.400 --> 00:26:12.400]  佢就唔煮我嗰份
[00:26:12.400 --> 00:26:14.400]  咁啱撞見佢
[00:26:14.400 --> 00:26:16.400]  不如你個part大少少
[00:26:16.400 --> 00:26:18.400]  煮埋我嗰份
[00:26:18.400 --> 00:26:20.400]  煮埋我嗰份
[00:26:20.400 --> 00:26:22.400]  有啲人真係煮嘢係特別叻
[00:26:22.400 --> 00:26:24.400]  有啲人真係煮嘢係特別叻
[00:26:24.400 --> 00:26:26.400]  有啲人呢
[00:26:26.400 --> 00:26:28.400]  就係collaborate
[00:26:28.400 --> 00:26:30.400]  或者你叫佢做領袖
[00:26:30.400 --> 00:26:32.400]  或者你叫佢做領袖
[00:26:32.400 --> 00:26:34.400]  Leader
[00:26:34.400 --> 00:26:36.400]  即係點樣維繫大家整架車嘅零件
[00:26:36.400 --> 00:26:38.400]  點樣能夠run一齊去合作
[00:26:38.400 --> 00:26:40.400]  一齊去cooperate
[00:26:40.400 --> 00:26:42.400]  一齊去make things work together
[00:26:42.400 --> 00:26:44.400]  一齊去make things work together
[00:26:44.400 --> 00:26:46.400]  呢啲都係一啲collaborate嘅
[00:26:46.400 --> 00:26:48.400]  一啲嘅恩賜喺唔同嘅時代上
[00:26:48.400 --> 00:26:50.400]  就係需要呢啲咁樣嘅人
[00:26:50.400 --> 00:26:52.400]  譬如我頭先同一位幫我哋IT嘅威大兄去傾偈
[00:26:52.400 --> 00:26:54.400]  譬如我頭先同一位幫我哋IT嘅威大兄去傾偈
[00:26:54.400 --> 00:26:56.400]  譬如我頭先同一位幫我哋IT嘅威大兄去傾偈
[00:26:56.400 --> 00:26:58.400]  我先發現到
[00:26:58.400 --> 00:27:00.400]  今日嘅教會要去operate
[00:27:00.400 --> 00:27:02.400]  要去運作嘅時候
[00:27:02.400 --> 00:27:04.400]  係好需要IT嘅tools
[00:27:04.400 --> 00:27:06.400]  IT嘅電腦呀呢啲等等嘅嘢
[00:27:06.400 --> 00:27:08.400]  IT嘅電腦呀呢啲等等嘅嘢
[00:27:08.400 --> 00:27:10.400]  全部都係IT部門嘅嘢嚟嘅
[00:27:10.400 --> 00:27:12.400]  全部都係IT部門嘅嘢嚟嘅
[00:27:12.400 --> 00:27:14.400]  呢啲都係collaborate同埋leading嘅呢一方面
[00:27:14.400 --> 00:27:16.400]  呢啲都係collaborate同埋leading嘅呢一方面
[00:27:16.400 --> 00:27:18.400]  我哋每一個都有某一啲嘅恩賜
[00:27:18.400 --> 00:27:20.400]  我哋每一個都有某一啲嘅恩賜
[00:27:20.400 --> 00:27:22.400]  有啲人可能多啲有啲人少啲
[00:27:22.400 --> 00:27:24.400]  有啲人可能多啲有啲人少啲
[00:27:24.400 --> 00:27:26.400]  但係按照聖靈嘅主權
[00:27:26.400 --> 00:27:28.400]  嚟到去分配嘅
[00:27:28.400 --> 00:27:30.400]  做乜嘢呢
[00:27:30.400 --> 00:27:32.400]  for the common good
[00:27:32.400 --> 00:27:34.400]  所以每一個弟兄姊妹
[00:27:34.400 --> 00:27:36.400]  喺教會係必需要
[00:27:36.400 --> 00:27:38.400]  去發現
[00:27:38.400 --> 00:27:40.400]  discover
[00:27:40.400 --> 00:27:42.400]  發現自己嘅恩賜
[00:27:42.400 --> 00:27:44.400]  我自己嘅角色
[00:27:44.400 --> 00:27:46.400]  並且要去develop
[00:27:46.400 --> 00:27:48.400]  去發展自己嘅恩賜
[00:27:48.400 --> 00:27:50.400]  去發展自己嘅恩賜
[00:27:50.400 --> 00:27:52.400]  每一個弟兄姊妹都係咁
[00:27:52.400 --> 00:27:54.400]  你做基督徒幾耐
[00:27:54.400 --> 00:27:56.400]  做基督徒好耐
[00:27:56.400 --> 00:27:58.400]  我一向有嘅動機
[00:27:58.400 --> 00:28:00.400]  去教會嘅動機
[00:28:00.400 --> 00:28:02.400]  除咗敬拜等等
[00:28:02.400 --> 00:28:04.400]  我就係要喺本地嘅教會裏面
[00:28:04.400 --> 00:28:06.400]  去搵到我自己嘅角色
[00:28:06.400 --> 00:28:08.400]  乜嘢角色都好
[00:28:08.400 --> 00:28:10.400]  如果唔係去教會
[00:28:10.400 --> 00:28:12.400]  我覺得冇乜人
[00:28:12.400 --> 00:28:14.400]  聖經確實係咁樣教導我哋
[00:28:14.400 --> 00:28:16.400]  去到一個教會
[00:28:16.400 --> 00:28:18.400]  本地local church嘅教會
[00:28:18.400 --> 00:28:20.400]  我哋就去到使嗰個教會
[00:28:20.400 --> 00:28:22.400]  能夠喺嗰個自縫
[00:28:22.400 --> 00:28:24.400]  去使用我自己嘅恩賜
[00:28:24.400 --> 00:28:26.400]  啱呀
[00:28:26.400 --> 00:28:28.400]  唔代表你
[00:28:28.400 --> 00:28:30.400]  有某一方面嘅恩賜
[00:28:30.400 --> 00:28:32.400]  你就一定
[00:28:32.400 --> 00:28:34.400]  我就ok啦
[00:28:34.400 --> 00:28:36.400]  我就唔需要成長 係需要嘅
[00:28:36.400 --> 00:28:38.400]  我哋都需要去到
[00:28:38.400 --> 00:28:40.400]  訓練自己去學習去develop
[00:28:40.400 --> 00:28:42.400]  係咪
[00:28:42.400 --> 00:28:44.400]  今時今日我哋
[00:28:44.400 --> 00:28:46.400]  特別喺我哋
[00:28:46.400 --> 00:28:48.400]  呢個時代 譬如港獨
[00:28:48.400 --> 00:28:50.400]  港獨
[00:28:50.400 --> 00:28:52.400]  有啲人話
[00:28:52.400 --> 00:28:54.400]  有啲人特別有港獨恩賜
[00:28:54.400 --> 00:28:56.400]  你其實諗清楚
[00:28:56.400 --> 00:28:58.400]  可能開始嘅時候 港獨嘅時候
[00:28:58.400 --> 00:29:00.400]  佢都唔係咁
[00:29:00.400 --> 00:29:02.400]  啲啲碰碰去到摸熟
[00:29:02.400 --> 00:29:04.400]  對唔對
[00:29:04.400 --> 00:29:06.400]  我記得有一次
[00:29:06.400 --> 00:29:08.400]  我屋企執嘢
[00:29:08.400 --> 00:29:10.400]  搵返以前
[00:29:10.400 --> 00:29:12.400]  我一啲嘅講章
[00:29:12.400 --> 00:29:14.400]  好多年前嘅講章
[00:29:14.400 --> 00:29:16.400]  我睇返嘅時候
[00:29:16.400 --> 00:29:18.400]  嗰時用手寫
[00:29:18.400 --> 00:29:20.400]  我都唔知點寫啲咁嘢
[00:29:20.400 --> 00:29:22.400]  sucks
[00:29:22.400 --> 00:29:24.400]  但你唔好
[00:29:24.400 --> 00:29:26.400]  唔好覺得過
[00:29:26.400 --> 00:29:28.400]  好奇怪 上帝又可以用
[00:29:28.400 --> 00:29:30.400]  一啲嗰時嗰邊
[00:29:30.400 --> 00:29:32.400]  難度
[00:29:32.400 --> 00:29:34.400]  我唔記得講完之後有啲人覺得有用
[00:29:34.400 --> 00:29:36.400]  Well
[00:29:36.400 --> 00:29:38.400]  You know
[00:29:38.400 --> 00:29:40.400]  當然唔係要鼓勵大家
[00:29:40.400 --> 00:29:42.400]  講難度
[00:29:42.400 --> 00:29:44.400]  但我哋都要啄磨
[00:29:44.400 --> 00:29:46.400]  成長需要去到學習
[00:29:46.400 --> 00:29:48.400]  今日仲有AI
[00:29:48.400 --> 00:29:50.400]  可以幫你講到
[00:29:50.400 --> 00:29:52.400]  大家有冇試過
[00:29:52.400 --> 00:29:54.400]  我試過
[00:29:54.400 --> 00:29:56.400]  嗰啲人
[00:29:56.400 --> 00:29:58.400]  有啲大研究師同我講
[00:29:58.400 --> 00:30:00.400]  你而家要讀書要寫paper
[00:30:00.400 --> 00:30:02.400]  搵啲AI幫你寫
[00:30:02.400 --> 00:30:04.400]  我真係試過
[00:30:04.400 --> 00:30:06.400]  我就同佢講
[00:30:06.400 --> 00:30:08.400]  Write a paper on this topic
[00:30:08.400 --> 00:30:10.400]  咁佢出啲嘢
[00:30:10.400 --> 00:30:12.400]  錯嘅
[00:30:12.400 --> 00:30:14.400]  我話畀個AI聽
[00:30:14.400 --> 00:30:16.400]  呢個唔係嗰度嚟
[00:30:16.400 --> 00:30:18.400]  我估你個AI會
[00:30:18.400 --> 00:30:20.400]  學習一下
[00:30:20.400 --> 00:30:22.400]  到底呢個
[00:30:22.400 --> 00:30:24.400]  我哋個個都係學習緊
[00:30:24.400 --> 00:30:27.400]  甚至啲所謂AI工具
[00:30:27.400 --> 00:30:29.400]  我哋都需要去
[00:30:29.400 --> 00:30:31.400]  學習點樣去用
[00:30:31.400 --> 00:30:33.400]  我有個牧師朋友話
[00:30:33.400 --> 00:30:37.400]  佢試寫一個
[00:30:37.400 --> 00:30:39.400]  Devotional
[00:30:39.400 --> 00:30:41.400]  即係一個靈修嘅一個短文
