
[00:00:00.000 --> 00:00:02.000]  鄭俊雄 早安
[00:17:12.000 --> 00:17:15.000]  地要完全安息的安息年
[00:17:15.000 --> 00:17:17.000]  就是向耶護華面前安息
[00:17:17.000 --> 00:17:19.000]  這個很有趣
[00:17:19.000 --> 00:17:21.000]  形容地就好像人一樣
[00:17:21.000 --> 00:17:23.000]  人就需要安息
[00:17:23.000 --> 00:17:26.000]  但他們講土地是需要安息
[00:17:26.000 --> 00:17:28.000]  地在安息年
[00:17:28.000 --> 00:17:29.000]  即是第七年
[00:17:29.000 --> 00:17:33.000]  所長的是給你和你的僕僚
[00:17:33.000 --> 00:17:34.000]  你的故宮
[00:17:34.000 --> 00:17:37.000]  甚至在你中間寄居的
[00:17:37.000 --> 00:17:39.000]  那些寄居的
[00:17:39.000 --> 00:17:41.000]  移民也好或者難民也好
[00:17:41.000 --> 00:17:42.000]  總之在你中間
[00:17:42.000 --> 00:17:44.000]  你找到他們的話
[00:17:44.000 --> 00:17:46.000]  是給他們去食的
[00:17:46.000 --> 00:17:47.000]  所有的出產
[00:17:47.000 --> 00:17:51.000]  也是給你們的生畜和地上的走獸
[00:17:51.000 --> 00:17:54.000]  你要計算七個的安息年
[00:17:54.000 --> 00:17:57.000]  所以六年裏面第七年就是安息年
[00:17:57.000 --> 00:17:58.000]  但七個安息年之後
[00:17:58.000 --> 00:18:00.000]  七七四十九年
[00:18:00.000 --> 00:18:01.000]  到第五十年
[00:18:01.000 --> 00:18:03.000]  第五十年就是特別一點的
[00:18:03.000 --> 00:18:05.000]  第五十年就叫做欺年
[00:18:05.000 --> 00:18:07.000]  欺年的時候發生什麼事呢
[00:18:07.000 --> 00:18:10.000]  就是所有的人民都宣告自由
[00:18:10.000 --> 00:18:13.000]  這個叫做欺年
[00:18:13.000 --> 00:18:16.000]  國人的產業要歸還給國人
[00:18:16.000 --> 00:18:17.000]  國人要回家
[00:18:17.000 --> 00:18:19.000]  在說一些窮人
[00:18:19.000 --> 00:18:23.000]  因為天災的緣故等等不同的原因
[00:18:23.000 --> 00:18:25.000]  他的地要被賣出去
[00:18:25.000 --> 00:18:26.000]  但不可以永賣
[00:18:26.000 --> 00:18:27.000]  為什麼
[00:18:27.000 --> 00:18:29.000]  因為到欺年的時候
[00:18:29.000 --> 00:18:31.000]  大家就可以回家了
[00:18:31.000 --> 00:18:34.000]  好像整個社會按一個reset button
[00:18:34.000 --> 00:18:36.000]  好像你的電腦按一個reset button
[00:18:36.000 --> 00:18:38.000]  重新再來
[00:18:38.000 --> 00:18:41.000]  第五十年要作你們的欺年
[00:18:41.000 --> 00:18:42.000]  你們不可以耕種
[00:18:42.000 --> 00:18:49.000]  你們要吃地中自然生長的農作物
[00:18:49.000 --> 00:18:51.000]  就是不可以繼續去
[00:18:51.000 --> 00:18:55.000]  拿乾拿盡那些土地的資源
[00:18:55.000 --> 00:18:56.000]  給他自然的生長
[00:18:56.000 --> 00:18:58.000]  給他休假
[00:18:58.000 --> 00:19:00.000]  地不可以賣斷
[00:19:00.000 --> 00:19:02.000]  因為什麼
[00:19:02.000 --> 00:19:07.000]  因為地不可以賣斷
[00:19:07.000 --> 00:19:10.000]  因為地是我的
[00:19:10.000 --> 00:19:14.000]  你們在我面前是客裡是寄居
[00:19:14.000 --> 00:19:15.000]  這個奇怪
[00:19:15.000 --> 00:19:17.000]  跟以色列文說
[00:19:17.000 --> 00:19:19.000]  以色列文明明是公民
[00:19:19.000 --> 00:19:21.000]  是有些寄居者在他中間
[00:19:21.000 --> 00:19:23.000]  但在上帝的眼中
[00:19:23.000 --> 00:19:24.000]  他們始終都是寄居
[00:19:24.000 --> 00:19:26.000]  是客裡
[00:19:26.000 --> 00:19:28.000]  是on a journey
[00:19:28.000 --> 00:19:31.000]  他們不是真的永遠可以擁有那樣東西
[00:19:31.000 --> 00:19:32.000]  誰擁有
[00:19:32.000 --> 00:19:33.000]  是上帝
[00:19:33.000 --> 00:19:35.000]  所以說你們欺年的時候
[00:19:35.000 --> 00:19:37.000]  國人的產業就歸於國人
[00:19:37.000 --> 00:19:39.000]  國人就要歸回自己的家
[00:19:39.000 --> 00:19:41.000]  第五十年作你們的欺年
[00:19:41.000 --> 00:19:42.000]  你們不可以耕作
[00:19:42.000 --> 00:19:43.000]  要休假
[00:19:43.000 --> 00:19:45.000]  地不可以斷
[00:19:45.000 --> 00:19:47.000]  因為是屬於我的
[00:19:47.000 --> 00:19:48.000]  這個經文很明顯
[00:19:48.000 --> 00:19:51.000]  第一個關心的就是土地
[00:19:51.000 --> 00:19:53.000]  The land
[00:19:53.000 --> 00:19:55.000]  土地有安息年有休養
[00:19:55.000 --> 00:19:58.000]  這段經文很多時候用在牧師
[00:19:58.000 --> 00:19:59.000]  教牧童工
[00:19:59.000 --> 00:20:01.000]  需要有安息年
[00:20:01.000 --> 00:20:03.000]  Sabbatical year
[00:20:03.000 --> 00:20:05.000]  所以有些弟兄姐妹跟我說
[00:20:05.000 --> 00:20:06.000]  你做了這麼久
[00:20:06.000 --> 00:20:07.000]  做了七年
[00:20:07.000 --> 00:20:09.000]  你不如安息年
[00:20:09.000 --> 00:20:13.000]  最主要
[00:20:13.000 --> 00:20:15.000]  我不需要安息年
[00:20:15.000 --> 00:20:17.000]  但最主要想說的是
[00:20:17.000 --> 00:20:20.000]  確保經濟和環境
[00:20:20.000 --> 00:20:25.000]  天然的資源能夠永續
[00:20:25.000 --> 00:20:29.000]  人不應該
[00:20:29.000 --> 00:20:30.000]  也不能夠
[00:20:30.000 --> 00:20:32.000]  是渣幹渣盡
[00:20:32.000 --> 00:20:33.000]  大家知道我讀神學之前
[00:20:33.000 --> 00:20:35.000]  我們讀什麼
[00:20:35.000 --> 00:20:37.000]  Environmental toxicology
[00:20:37.000 --> 00:20:38.000]  是不是很厲害
[00:20:38.000 --> 00:20:39.000]  說這個名字出來
[00:20:39.000 --> 00:20:41.000]  Environmental toxicology
[00:20:41.000 --> 00:20:43.000]  你知道是什麼嗎
[00:20:43.000 --> 00:20:46.000]  是環保毒理學
[00:20:46.000 --> 00:20:47.000]  不是去毒人
[00:20:47.000 --> 00:20:49.000]  我們是去clean up
[00:20:49.000 --> 00:20:55.000]  去做一些水或泥土的測試
[00:20:55.000 --> 00:20:56.000]  拿一些sample
[00:20:56.000 --> 00:20:58.000]  所以我們會去field拿東西
[00:20:58.000 --> 00:21:01.000]  我在實驗室做過一段時間
[00:21:01.000 --> 00:21:04.000]  我讀Environmental toxicology的時候
[00:21:04.000 --> 00:21:06.000]  有一本所謂的天書
[00:21:06.000 --> 00:21:08.000]  是一定要看的
[00:21:08.000 --> 00:21:10.000]  當時我讀的時候是90年代
[00:21:10.000 --> 00:21:13.000]  那時候這個科目都不是很成熟
[00:21:13.000 --> 00:21:14.000]  現在成熟很多
[00:21:14.000 --> 00:21:16.000]  那時候還沒有textbook
[00:21:16.000 --> 00:21:18.000]  沒有一個很大的textbook
[00:21:18.000 --> 00:21:19.000]  給你做reference
[00:21:19.000 --> 00:21:20.000]  但有一本書
[00:21:20.000 --> 00:21:22.000]  每個人都要看的
[00:21:22.000 --> 00:21:26.000]  就是Rachel Carson寫的Silent Spring
[00:21:26.000 --> 00:21:28.000]  寂靜的春天
[00:21:28.000 --> 00:21:32.000]  我們每個人讀環保毒的科目
[00:21:32.000 --> 00:21:34.000]  都是需要去讀這本書的
[00:21:34.000 --> 00:21:36.000]  這本書為什麼這麼出名
[00:21:36.000 --> 00:21:42.000]  這本書被譽為20世紀最具影響力的環保著作之一
[00:21:42.000 --> 00:21:46.000]  這個Rachel Carson本身是一個marine biologist
[00:21:46.000 --> 00:21:48.000]  她寫這本書是寫什麼
[00:21:48.000 --> 00:21:52.000]  她想揭露當時60年代的時候
[00:21:52.000 --> 00:21:55.000]  美國不斷用一種殺蟲水叫DDT
[00:21:55.000 --> 00:21:57.000]  有沒有聽過
[00:21:57.000 --> 00:21:58.000]  DDT
[00:21:58.000 --> 00:22:02.000]  就是所有的田地全部都灑這些DDT
[00:22:02.000 --> 00:22:03.000]  就是殺蟲
[00:22:03.000 --> 00:22:07.000]  殺蟲那些香蕉蘋果就很漂亮
[00:22:07.000 --> 00:22:10.000]  或者你今天去市場買的那些是不是很漂亮
[00:22:10.000 --> 00:22:13.000]  你就知道了
[00:22:13.000 --> 00:22:15.000]  是很毒的
[00:22:15.000 --> 00:22:18.000]  因為我們都做過這些DDT的實驗
[00:22:18.000 --> 00:22:21.000]  對生態有很大的破壞
[00:22:21.000 --> 00:22:25.000]  譬如會導致那些雞吃了
[00:22:25.000 --> 00:22:29.000]  在食物鏈裡面染了這些DDT
[00:22:29.000 --> 00:22:32.000]  它生的蛋殼是會特別薄一點
[00:22:32.000 --> 00:22:36.000]  美國的雞蛋是不是特別薄一點
[00:22:36.000 --> 00:22:40.000]  在廚房做的那些一剝掉整個都爛掉
[00:22:40.000 --> 00:22:43.000]  其中一個原因
[00:22:43.000 --> 00:22:47.000]  所以她寫這本書之後就掀起了一些關注
[00:22:47.000 --> 00:22:50.000]  以致1972年的時候
[00:22:50.000 --> 00:22:53.000]  美國就正式禁止DDT
[00:22:53.000 --> 00:22:56.000]  去推動一些生態的保育等等
[00:22:56.000 --> 00:23:04.000]  我們不是一定要贊成左派裡面所有的議題
[00:23:04.000 --> 00:23:08.000]  但我們需要回到上帝的話語裡面怎麼說
[00:23:08.000 --> 00:23:10.000]  為什麼他們要用DDT
[00:23:10.000 --> 00:23:12.000]  為什麼要破壞環境
[00:23:12.000 --> 00:23:14.000]  因為他們要做生意
[00:23:14.000 --> 00:23:17.000]  做生意怎麼管得這麼多
[00:23:17.000 --> 00:23:20.000]  我們最重要的是要拿到最好的利潤
[00:23:20.000 --> 00:23:24.000]  地下的石油為什麼不轉
[00:23:24.000 --> 00:23:26.000]  什麼都要轉出來
[00:23:26.000 --> 00:23:27.000]  為什麼
[00:23:27.000 --> 00:23:29.000]  因為他們就是黃金
[00:23:29.000 --> 00:23:30.000]  有錢不賺了
[00:23:30.000 --> 00:23:32.000]  以後你就吃濕米
[00:23:32.000 --> 00:23:37.000]  這個問題是價值觀的問題
[00:23:37.000 --> 00:23:40.000]  是我們的價值系統的問題
[00:23:40.000 --> 00:23:42.000]  以前我在實驗室做
[00:23:42.000 --> 00:23:44.000]  其中一個大客
[00:23:44.000 --> 00:23:45.000]  我們經常幫他們驗東西
[00:23:45.000 --> 00:23:47.000]  叫做McLaren Air Force Base
[00:23:47.000 --> 00:23:49.000]  在Sacramento附近
[00:23:49.000 --> 00:23:54.000]  為什麼要經常和美軍的基地驗水驗泥
[00:23:54.000 --> 00:23:59.000]  因為那些重金屬會導致食水污染
[00:23:59.000 --> 00:24:01.000]  泥土會污染
[00:24:01.000 --> 00:24:03.000]  所以我們經常會做這件事
[00:24:03.000 --> 00:24:08.000]  下一次告訴你一個很有趣的故事
[00:24:08.000 --> 00:24:11.000]  怎樣都好都要告訴我們
[00:24:11.000 --> 00:24:15.000]  我們需要明白生態是需要保護的
[00:24:15.000 --> 00:24:19.000]  怎樣實踐
[00:24:19.000 --> 00:24:23.000]  起碼有一個這樣的awareness已經足夠
[00:24:23.000 --> 00:24:26.000]  起碼有這樣的awareness去開始
[00:24:26.000 --> 00:24:29.000]  原來這個世界不是玩完罷了
[00:24:29.000 --> 00:24:31.000]  然後燒了它
[00:24:31.000 --> 00:24:33.000]  毀滅
[00:24:33.000 --> 00:24:35.000]  上帝有最終的擁有權
[00:24:35.000 --> 00:24:39.000]  我們在地上做一個管家
[00:24:39.000 --> 00:24:41.000]  到最後的時候我們播一首回應詩歌
[00:24:41.000 --> 00:24:43.000]  也是Bella寫的
[00:24:43.000 --> 00:24:46.000]  但我們重新整過這些影像
[00:24:46.000 --> 00:24:48.000]  叫做龜圖
[00:24:48.000 --> 00:24:51.000]  直至聽這首歌的時候
[00:24:51.000 --> 00:24:54.000]  我們思想一下到底我們和大地之間的關係
[00:24:54.000 --> 00:24:56.000]  上帝和大地之間的關係是怎樣的
[00:24:57.000 --> 00:24:59.000]  龜圖
[00:25:24.000 --> 00:25:26.000]  一寸一界一語
[00:25:26.000 --> 00:25:29.000]  一生年日經處
[00:25:29.000 --> 00:25:33.000]  堂上你價值標籤
[00:25:33.000 --> 00:25:35.000]  斌白倦容
[00:25:35.000 --> 00:25:39.000]  為救踏著這寸土可掌控
[00:25:39.000 --> 00:25:44.000]  讚卻未夠盡心可放鬆
[00:25:44.000 --> 00:25:49.000]  一花一土一間
[00:25:49.000 --> 00:25:52.000]  一刻退去消散
[00:25:52.000 --> 00:25:55.000]  如燕棲處碧兒灘
[00:25:55.000 --> 00:25:57.000]  冰山崩塌
[00:25:57.000 --> 00:26:02.000]  南瓊活象角前已掩飾他
[00:26:02.000 --> 00:26:08.000]  日好盡了夜在吹奏
[00:26:08.000 --> 00:26:14.000]  世庭海枯下地也喘息
[00:26:14.000 --> 00:26:20.000]  世界的宿命到了險境
[00:26:20.000 --> 00:26:23.000]  讓地歸於安寧
[00:26:23.000 --> 00:26:26.000]  萬物靜養生息
[00:26:26.000 --> 00:26:29.000]  歸後鳥語凜看
[00:26:29.000 --> 00:26:31.000]  沙遊水情
[00:26:31.000 --> 00:26:34.000]  地屬主所賜
[00:26:34.000 --> 00:26:37.000]  立若鐵證
[00:26:37.000 --> 00:26:39.000]  留你可安定
[00:26:39.000 --> 00:26:42.000]  坐看風景
[00:26:42.000 --> 00:26:45.000]  嘲諳的不公平
[00:26:45.000 --> 00:26:49.000]  雷頭的總可放開爭拼
[00:26:49.000 --> 00:26:51.000]  眾生靈
[00:26:51.000 --> 00:26:55.000]  期盼重拾風聲
[00:26:56.000 --> 00:27:24.000]  Zither Harp
[00:27:25.000 --> 00:27:28.000]  一花一土一間
[00:27:28.000 --> 00:27:31.000]  一刻退去消散
[00:27:31.000 --> 00:27:34.000]  如燕棲處碧兒灘
[00:27:34.000 --> 00:27:36.000]  冰山崩塌
[00:27:36.000 --> 00:27:41.000]  南瓊活象角前已掩飾他
[00:27:41.000 --> 00:27:47.000]  日好盡了夜在吹奏
[00:27:47.000 --> 00:27:53.000]  世庭海枯下地也喘息
[00:27:53.000 --> 00:27:59.000]  世界的宿命到了險境
[00:27:59.000 --> 00:28:02.000]  讓地歸於安寧
[00:28:02.000 --> 00:28:05.000]  萬物靜養生息
[00:28:05.000 --> 00:28:07.000]  歸後鳥語凜看
[00:28:07.000 --> 00:28:10.000]  沙遊水情
[00:28:10.000 --> 00:28:13.000]  地屬主所賜
[00:28:13.000 --> 00:28:16.000]  立若鐵證
[00:28:16.000 --> 00:28:18.000]  留你可安定
[00:28:18.000 --> 00:28:21.000]  坐看風景
[00:28:21.000 --> 00:28:24.000]  嘲諳的不公平
[00:28:24.000 --> 00:28:28.000]  雷頭的總可放開爭拼
[00:28:28.000 --> 00:28:30.000]  眾生靈
[00:28:30.000 --> 00:28:34.000]  期盼重拾風聲
[00:28:34.000 --> 00:28:57.000]  Zither Harp
[00:28:57.000 --> 00:29:03.000]  你我只不過是個客裡
[00:29:03.000 --> 00:29:06.000]  也有天花灰盡
[00:29:06.000 --> 00:29:09.000]  黃地土碎
[00:29:09.000 --> 00:29:12.000]  如流星一閃直去
[00:29:12.000 --> 00:29:16.000]  別讚吹多於瑣碎
[00:29:16.000 --> 00:29:20.000]  讓孤寡可寄居
[00:29:20.000 --> 00:29:24.000]  你我生於這裡
[00:29:25.000 --> 00:29:35.000]  Zither Harp
[00:29:36.000 --> 00:29:47.000]  Zither Harp
[00:29:47.000 --> 00:29:50.000]  (字幕由 Amara.org 社群提供)

