
[00:00:00.000 --> 00:00:13.000]  各位觀眾 今天是3月8日婦女節
[00:20:29.000 --> 00:20:30.000]  唱得很興奮
[00:20:30.000 --> 00:20:33.000]  但是當我們回到日常生活裡面
[00:20:33.000 --> 00:20:35.000]  我們仍然知道
[00:20:35.000 --> 00:20:37.000]  我們的信心會有很多掙扎
[00:20:37.000 --> 00:20:40.000]  但是大衛繼續跟我們分享
[00:20:40.000 --> 00:20:41.000]  在掙扎的時候
[00:20:41.000 --> 00:20:42.000]  要呼求
[00:20:42.000 --> 00:20:44.000]  我要呼求
[00:20:44.000 --> 00:20:45.000]  我要呼籲
[00:20:45.000 --> 00:20:47.000]  我要尋求神的面
[00:20:47.000 --> 00:20:49.000]  我繼續要尋求
[00:20:49.000 --> 00:20:51.000]  這是大衛跟我們第一樣的分享
[00:20:51.000 --> 00:20:53.000]  第二就是
[00:20:53.000 --> 00:20:58.000]  即使有時候我覺得神好像不理會
[00:20:58.000 --> 00:21:00.000]  默默無聲
[00:21:00.000 --> 00:21:01.000]  我呼籲了很多次
[00:21:01.000 --> 00:21:02.000]  我祈求了很多次
[00:21:02.000 --> 00:21:04.000]  祂也沒有反應
[00:21:04.000 --> 00:21:06.000]  你繼續要死掉
[00:21:06.000 --> 00:21:10.000]  好像神不願意向我們掩面
[00:21:10.000 --> 00:21:13.000]  大衛說不要向我掩面
[00:21:13.000 --> 00:21:15.000]  我要死在這裡
[00:21:15.000 --> 00:21:16.000]  你不要丟棄我
[00:21:16.000 --> 00:21:17.000]  不要離棄我
[00:21:17.000 --> 00:21:19.000]  在這個信心的掙扎裡面
[00:21:19.000 --> 00:21:21.000]  這些是很重要的
[00:21:21.000 --> 00:21:25.000]  還有
[00:21:25.000 --> 00:21:27.000]  大衛繼續祈禱說
[00:21:27.000 --> 00:21:29.000]  神你不要將我交給敵人
[00:21:29.000 --> 00:21:31.000]  求你將正確的道路指示我
[00:21:31.000 --> 00:21:33.000]  祂不斷地去祈求
[00:21:34.000 --> 00:21:36.000]  總括來說
[00:21:36.000 --> 00:21:40.000]  信心是面對很多的掙扎
[00:21:40.000 --> 00:21:41.000]  我們今天
[00:21:41.000 --> 00:21:43.000]  我們時時都面對這些掙扎
[00:21:43.000 --> 00:21:45.000]  各位大英姐妹
[00:21:45.000 --> 00:21:46.000]  你有沒有想起
[00:21:46.000 --> 00:21:48.000]  你過去這個星期的掙扎
[00:21:48.000 --> 00:21:50.000]  或者是過去一個月
[00:21:50.000 --> 00:21:52.000]  甚至是過去一年裡面的掙扎
[00:21:52.000 --> 00:21:54.000]  很多時候
[00:21:54.000 --> 00:21:55.000]  落在大難裡面
[00:21:55.000 --> 00:21:56.000]  我們會很害怕
[00:21:56.000 --> 00:21:59.000]  我們會覺得
[00:21:59.000 --> 00:22:01.000]  神離開了我們
[00:22:01.000 --> 00:22:02.000]  祂不再聽我們
[00:22:02.000 --> 00:22:06.000]  但是讓我們再一次看到大衛這裡
[00:22:06.000 --> 00:22:07.000]  他的經歷說
[00:22:07.000 --> 00:22:09.000]  我呼求
[00:22:09.000 --> 00:22:10.000]  我死走
[00:22:10.000 --> 00:22:11.000]  我不結求
[00:22:11.000 --> 00:22:14.000]  因此我經歷到神的同在
[00:22:14.000 --> 00:22:16.000]  祂沒有離開過我
[00:22:16.000 --> 00:22:18.000]  以致到祂可以說到
[00:22:18.000 --> 00:22:20.000]  接著
[00:22:20.000 --> 00:22:22.000]  十三十四絕的說話
[00:22:22.000 --> 00:22:26.000]  我若不信在活人之地
[00:22:26.000 --> 00:22:28.000]  得見耶和華的恩惠
[00:22:28.000 --> 00:22:31.000]  就早已喪膽了
[00:22:31.000 --> 00:22:33.000]  要等候耶和華
[00:22:33.000 --> 00:22:35.000]  當壯膽
[00:22:35.000 --> 00:22:37.000]  堅固你的心
[00:22:37.000 --> 00:22:38.000]  我再說
[00:22:38.000 --> 00:22:40.000]  要等候耶和華
[00:22:40.000 --> 00:22:44.000]  第十三節那裡
[00:22:44.000 --> 00:22:47.000]  其實原文的意思是
[00:22:47.000 --> 00:22:50.000]  我很相信
[00:22:50.000 --> 00:22:52.000]  在活人之地
[00:22:52.000 --> 00:22:55.000]  我會見到耶和華的恩惠
[00:22:55.000 --> 00:22:57.000]  不過我們的和合本
[00:22:57.000 --> 00:22:58.000]  的翻譯
[00:22:58.000 --> 00:23:01.000]  可圈可點地加多了
[00:23:01.000 --> 00:23:02.000]  將它譯為
[00:23:02.000 --> 00:23:04.000]  我不喪膽
[00:23:04.000 --> 00:23:08.000]  我若不信在活人之地
[00:23:08.000 --> 00:23:10.000]  得見耶和華的恩惠
[00:23:10.000 --> 00:23:12.000]  就早已喪膽了
[00:23:12.000 --> 00:23:16.000]  我覺得和合本這個譯得很全神
[00:23:16.000 --> 00:23:18.000]  因為實在在恐懼的日子
[00:23:18.000 --> 00:23:20.000]  在受敵吃我的肉
[00:23:20.000 --> 00:23:21.000]  攻擊我的日子
[00:23:21.000 --> 00:23:24.000]  我真的會嚇到瘋了
[00:23:24.000 --> 00:23:25.000]  嚇到腳軟
[00:23:25.000 --> 00:23:27.000]  嚇到我腎上腺分泌
[00:23:27.000 --> 00:23:28.000]  控制了我
[00:23:28.000 --> 00:23:30.000]  嚇到我要飛車去Costco
[00:23:30.000 --> 00:23:31.000]  買廁紙
[00:23:31.000 --> 00:23:32.000]  買口罩
[00:23:32.000 --> 00:23:33.000]  買米
[00:23:33.000 --> 00:23:38.000]  當我們很害怕的時候
[00:23:38.000 --> 00:23:40.000]  如果我們不是見到
[00:23:40.000 --> 00:23:42.000]  耶和華的同在
[00:23:42.000 --> 00:23:43.000]  如果我們不是回顧
[00:23:43.000 --> 00:23:45.000]  祂過去如何帶領我們
[00:23:45.000 --> 00:23:46.000]  祂的恩典詞
[00:23:46.000 --> 00:23:48.000]  我們如何不離不棄
[00:23:48.000 --> 00:23:51.000]  無論我們多軟弱的日子
[00:23:51.000 --> 00:23:53.000]  無論我們多不配
[00:23:53.000 --> 00:23:54.000]  祂都是和我們一起的時候
[00:23:54.000 --> 00:23:56.000]  如果我們不是
[00:23:56.000 --> 00:23:58.000]  回顧祂的過去
[00:23:58.000 --> 00:24:00.000]  我們真的會灰心喪膽
[00:24:00.000 --> 00:24:03.000]  但是讓我們記起
[00:24:03.000 --> 00:24:06.000]  神過去如何帶領我們
[00:24:06.000 --> 00:24:09.000]  這個神是如何信實地帶領我們
[00:24:09.000 --> 00:24:10.000]  甚至祂在十字架上
[00:24:10.000 --> 00:24:13.000]  如何將我們這個人類的大鑊
[00:24:13.000 --> 00:24:15.000]  完全補救了
[00:24:15.000 --> 00:24:19.000]  我們不自喪膽
[00:24:19.000 --> 00:24:21.000]  無論今天多害怕
[00:24:21.000 --> 00:24:23.000]  無論疫情是如何
[00:24:23.000 --> 00:24:25.000]  老實說真的害怕
[00:24:25.000 --> 00:24:27.000]  最高的數字是美國
[00:24:27.000 --> 00:24:30.000]  今天有五個字嗎
[00:24:30.000 --> 00:24:34.000]  真的會繼續上升
[00:24:34.000 --> 00:24:36.000]  當檢測越多的時候
[00:24:36.000 --> 00:24:38.000]  數字會越上升
[00:24:38.000 --> 00:24:40.000]  我們伊利諾州也會繼續上升
[00:24:40.000 --> 00:24:41.000]  你等著吧
[00:24:41.000 --> 00:24:43.000]  一定會有的
[00:24:43.000 --> 00:24:47.000]  但是讓我們不要因為這樣
[00:24:47.000 --> 00:24:49.000]  害怕得完全軟弱
[00:24:49.000 --> 00:24:52.000]  我們若不信在活人之地
[00:24:52.000 --> 00:24:53.000]  得見耶和華的恩惠
[00:24:53.000 --> 00:24:55.000]  我們是會喪膽的
[00:24:55.000 --> 00:24:58.000]  但我們已經見過耶和華的恩惠
[00:24:58.000 --> 00:25:01.000]  讓我們一起堅信這件事
[00:25:01.000 --> 00:25:03.000]  讓我們死抓住祂
[00:25:03.000 --> 00:25:06.000]  讓我們不停地信靠祂
[00:25:06.000 --> 00:25:08.000]  依靠祂
[00:25:08.000 --> 00:25:11.000]  最後大家有沒有看到
[00:25:11.000 --> 00:25:14.000]  如果你看第十四節
[00:25:14.000 --> 00:25:16.000]  你覺得大衛這個時候
[00:25:16.000 --> 00:25:18.000]  說到這一個詩篇最後的時候
[00:25:18.000 --> 00:25:22.000]  他的心情是怎樣的
[00:25:22.000 --> 00:25:24.000]  他的心情是怎樣的
[00:25:24.000 --> 00:25:26.000]  其實是挺振奮的
[00:25:26.000 --> 00:25:28.000]  因為不是振奮的人
[00:25:28.000 --> 00:25:30.000]  他不會說出這些話
[00:25:30.000 --> 00:25:31.000]  他說當壯膽
[00:25:31.000 --> 00:25:33.000]  堅固你的心
[00:25:33.000 --> 00:25:39.000]  我再說要等候耶和華
[00:25:39.000 --> 00:25:42.000]  只有一個經歷過信心的掙扎
[00:25:42.000 --> 00:25:46.000]  他仍然看到神沒有離開過他
[00:25:46.000 --> 00:25:49.000]  而且是不斷地去保守他的人
[00:25:49.000 --> 00:25:50.000]  他會說這些話
[00:25:50.000 --> 00:25:51.000]  你要等候
[00:25:51.000 --> 00:25:54.000]  當壯膽堅固你的心
[00:25:54.000 --> 00:25:56.000]  當壯膽堅固你的心
[00:25:56.000 --> 00:25:57.000]  其實就是當日
[00:25:57.000 --> 00:26:01.000]  摩西和約斯亞所說的話
[00:26:01.000 --> 00:26:03.000]  你當剛強壯膽
[00:26:03.000 --> 00:26:05.000]  完全是那些字
[00:26:05.000 --> 00:26:07.000]  你當剛強壯膽
[00:26:07.000 --> 00:26:08.000]  等候耶和華
[00:26:08.000 --> 00:26:10.000]  無論你面前的大敵是多麼大
[00:26:10.000 --> 00:26:13.000]  無論你面前是多麼不可知
[00:26:13.000 --> 00:26:15.000]  你進入迦南地
[00:26:15.000 --> 00:26:18.000]  是多麼像如臨大敵一樣
[00:26:18.000 --> 00:26:20.000]  但是你仍然剛強壯膽
[00:26:20.000 --> 00:26:22.000]  就好像我們今天
[00:26:22.000 --> 00:26:23.000]  無論我們面前
[00:26:23.000 --> 00:26:24.000]  我們根本不知道
[00:26:24.000 --> 00:26:27.000]  這個疫情會繼續發生到什麼時候
[00:26:27.000 --> 00:26:29.000]  我們仍然剛強壯膽
[00:26:29.000 --> 00:26:32.000]  想起耶和華
[00:26:32.000 --> 00:26:34.000]  而且是要等候他
[00:26:34.000 --> 00:26:36.000]  知道他是行事
[00:26:36.000 --> 00:26:37.000]  有他的時間
[00:26:37.000 --> 00:26:39.000]  不是我們的時間
[00:26:39.000 --> 00:26:41.000]  雖然黑暗的日子
[00:26:41.000 --> 00:26:43.000]  我們是會見到光
[00:26:47.000 --> 00:26:52.000]  在差不多結束這本詩篇27篇的時候
[00:26:52.000 --> 00:26:56.000]  我很想和大家看一個很重要的東西
[00:26:56.000 --> 00:26:57.000]  就是詩篇27篇
[00:26:57.000 --> 00:27:00.000]  是很短短的14節的聖經
[00:27:00.000 --> 00:27:02.000]  但是這14節的聖經
[00:27:02.000 --> 00:27:04.000]  是有一個很特別的結構在
[00:27:04.000 --> 00:27:10.000]  就是一到三節
[00:27:10.000 --> 00:27:11.000]  在恐懼裡面
[00:27:11.000 --> 00:27:13.000]  我們深信神的保護
[00:27:13.000 --> 00:27:15.000]  就正如祂是我們的光
[00:27:15.000 --> 00:27:17.000]  我們的拯救
[00:27:17.000 --> 00:27:21.000]  我們大衛是深信神的保護
[00:27:21.000 --> 00:27:23.000]  到13、14節的時候
[00:27:23.000 --> 00:27:25.000]  也是重複這件事
[00:27:25.000 --> 00:27:26.000]  在恐懼裡面
[00:27:26.000 --> 00:27:30.000]  他不信在活人之地得見神
[00:27:30.000 --> 00:27:31.000]  因為他灰心喪膽
[00:27:31.000 --> 00:27:32.000]  但是他現在相信
[00:27:32.000 --> 00:27:34.000]  所以他說要等候耶和華
[00:27:34.000 --> 00:27:35.000]  剛強壯膽
[00:27:35.000 --> 00:27:37.000]  他是在恐懼裡面
[00:27:37.000 --> 00:27:39.000]  深信神的保護
[00:27:39.000 --> 00:27:41.000]  而中間4至12節
[00:27:41.000 --> 00:27:45.000]  原來就是有一件事改變了我
[00:27:45.000 --> 00:27:48.000]  等於我們讀聖經的時候
[00:27:48.000 --> 00:27:50.000]  我們可以從結構上
[00:27:50.000 --> 00:27:52.000]  更加看到這段聖經
[00:27:52.000 --> 00:27:54.000]  帶給我們神的心意
[00:27:54.000 --> 00:27:58.000]  和這段話的力量
[00:27:58.000 --> 00:28:04.000]  這種結構我們可以說是首尾呼應
[00:28:04.000 --> 00:28:06.000]  也可以說是一個三文治的結構
[00:28:06.000 --> 00:28:08.000]  我們在主義學上也說了很多
[00:28:08.000 --> 00:28:13.000]  往往首尾講的那件事是重要的
[00:28:13.000 --> 00:28:16.000]  不過中間那個更加重要
[00:28:16.000 --> 00:28:20.000]  那個可以說是一個訊息的精華所在
[00:28:20.000 --> 00:28:23.000]  詩篇27篇是講恐懼裡面
[00:28:23.000 --> 00:28:26.000]  我深信神的保佑
[00:28:26.000 --> 00:28:29.000]  但是在中間這一段
[00:28:29.000 --> 00:28:30.000]  是告訴你
[00:28:30.000 --> 00:28:33.000]  你怎樣能夠得到這個保佑呢?
[00:28:33.000 --> 00:28:35.000]  有一件事改變了我
[00:28:35.000 --> 00:28:38.000]  住在耶和華的殿裡面
[00:28:38.000 --> 00:28:40.000]  沾釀它的榮美
[00:28:40.000 --> 00:28:42.000]  即使在信心的掙扎裡面
[00:28:42.000 --> 00:28:45.000]  你仍然去求告、呼求
[00:28:45.000 --> 00:28:49.000]  去圍著它繼續地求
[00:28:49.000 --> 00:28:52.000]  這就是詩篇27篇
[00:28:52.000 --> 00:28:54.000]  願意你回到家裡
[00:28:54.000 --> 00:28:55.000]  願意你今晚
[00:28:55.000 --> 00:28:57.000]  願意你接著面對疫情的日子
[00:28:57.000 --> 00:28:59.000]  你時時都記住這個詩篇
[00:28:59.000 --> 00:29:01.000]  神給你的應許
[00:29:01.000 --> 00:29:03.000]  但是你要做一件事
[00:29:03.000 --> 00:29:07.000]  就是你願意沾釀它的榮美
[00:29:07.000 --> 00:29:11.000]  在它的聖殿裡面求民
[00:29:11.000 --> 00:29:13.000]  沒錯
[00:29:13.000 --> 00:29:19.000]  在面對困難、面對疫情
[00:29:19.000 --> 00:29:22.000]  我們是要很小心、謹慎
[00:29:22.000 --> 00:29:23.000]  這是真的
[00:29:23.000 --> 00:29:24.000]  我們不能夠經常說
[00:29:24.000 --> 00:29:25.000]  我們不怕不怕
[00:29:25.000 --> 00:29:26.000]  有耶和華同在
[00:29:26.000 --> 00:29:27.000]  我們就什麼都不做
[00:29:27.000 --> 00:29:28.000]  不是不是
[00:29:28.000 --> 00:29:29.000]  不是這個意思
[00:29:29.000 --> 00:29:30.000]  我們仍然是要謹慎
[00:29:30.000 --> 00:29:32.000]  我們仍然是要小心
[00:29:32.000 --> 00:29:33.000]  盡我們的力
[00:29:33.000 --> 00:29:36.000]  做應該的防護工作
[00:29:36.000 --> 00:29:38.000]  但是我們要記住的是
[00:29:38.000 --> 00:29:40.000]  當事情未那麼嚴重的時候
[00:29:40.000 --> 00:29:42.000]  我們的水只是淹了腳
[00:29:42.000 --> 00:29:44.000]  就好像掉了進大海一樣
[00:29:44.000 --> 00:29:50.000]  這樣對我們其實是沒什麼用的
[00:29:50.000 --> 00:29:51.000]  因為這樣會害怕
[00:29:51.000 --> 00:29:52.000]  上加害怕
[00:29:52.000 --> 00:29:54.000]  帶來很多恐慌
[00:29:54.000 --> 00:29:55.000]  但是相反
[00:29:55.000 --> 00:29:58.000]  我們去依靠耶和華
[00:29:58.000 --> 00:29:59.000]  我們不要好像一個
[00:29:59.000 --> 00:30:03.000]  沒有神的人一樣
[00:30:03.000 --> 00:30:05.000]  當我們死亡的時候
[00:30:05.000 --> 00:30:06.000]  其實我們就是說
[00:30:06.000 --> 00:30:07.000]  神啊,你搞不定
[00:30:07.000 --> 00:30:09.000]  我自己來吧
[00:30:09.000 --> 00:30:11.000]  如果是這樣的時候
[00:30:11.000 --> 00:30:15.000]  你永遠經歷不到神的大能
[00:30:15.000 --> 00:30:17.000]  讓我們再一次記起
[00:30:17.000 --> 00:30:18.000]  有一件事
[00:30:18.000 --> 00:30:22.000]  一生一世住在耶和華的殿裡面
[00:30:22.000 --> 00:30:24.000]  沾釀它的榮美
[00:30:24.000 --> 00:30:27.000]  在它的殿裡面求民
[00:30:27.000 --> 00:30:30.000]  我再回到第一句開始的時候
[00:30:30.000 --> 00:30:33.000]  說到Max Lucado的這句話
[00:30:33.000 --> 00:30:36.000]  恐懼是會探訪每一個人
[00:30:36.000 --> 00:30:40.000]  但是你可以讓它做一個訪客
[00:30:40.000 --> 00:30:42.000]  不要成為你的住客
[00:30:42.000 --> 00:30:47.000]  不要讓恐懼住在這裡
[00:30:47.000 --> 00:30:49.000]  我再補充一句
[00:30:49.000 --> 00:30:51.000]  在恐懼的日子裡面
[00:30:51.000 --> 00:30:54.000]  我們特別記住
[00:30:54.000 --> 00:30:58.000]  請你讓你成為神的住客
[00:30:58.000 --> 00:31:00.000]  不是訪客
[00:31:00.000 --> 00:31:01.000]  我們住在神裡面
[00:31:01.000 --> 00:31:03.000]  我們住在祂那裡
[00:31:03.000 --> 00:31:06.000]  我們不是探祂一下就走了
[00:31:06.000 --> 00:31:07.000]  讓我們因為這樣
[00:31:07.000 --> 00:31:10.000]  而經歷到神的同在
[00:31:10.000 --> 00:31:11.000]  神的能力
[00:31:11.000 --> 00:31:13.000]  神在恐懼的日子
[00:31:13.000 --> 00:31:15.000]  給我們的力量和安慰
[00:31:15.000 --> 00:31:17.000]  我們一起祈禱

