
[00:00:00.000 --> 00:00:01.000]  兩位主持人早安
[00:15:28.280 --> 00:15:29.760]  不能夠得到控制
[00:15:29.760 --> 00:15:32.800]  然後她就教壞他們
[00:15:32.800 --> 00:15:34.160]  這班人
[00:15:34.160 --> 00:15:36.920]  這班所謂的無知的婦女
[00:15:36.920 --> 00:15:38.800]  就是常常學習
[00:15:38.800 --> 00:15:41.320]  但是沒有明白真理的地步
[00:15:41.320 --> 00:15:45.040]  反而好像是反對末世一樣
[00:15:45.040 --> 00:15:48.120]  在這裡解釋一下是什麼意思
[00:15:48.120 --> 00:15:50.320]  這裡是不是說聖經是看低女人
[00:15:50.320 --> 00:15:52.760]  可不可以說
[00:15:52.760 --> 00:15:53.720]  翻開這段聖經
[00:15:53.720 --> 00:15:54.280]  我們就說
[00:15:54.280 --> 00:15:56.560]  這裡說婦女是無知的
[00:15:56.920 --> 00:16:00.640]  我就和我身邊的女士說
[00:16:00.640 --> 00:16:02.920]  和我太太說
[00:16:02.920 --> 00:16:03.760]  你是無知的
[00:16:03.760 --> 00:16:06.360]  《史聖經》也是這樣描述你
[00:16:06.360 --> 00:16:08.360]  被操控
[00:16:08.360 --> 00:16:10.160]  絕對不是這樣的
[00:16:10.160 --> 00:16:12.320]  請你不要看錯聖經
[00:16:12.320 --> 00:16:14.480]  雖然看上去表面好像是
[00:16:14.480 --> 00:16:17.120]  保羅沒有什麼好的東西說女人
[00:16:17.120 --> 00:16:19.520]  但是你明白所有的書信都是什麼
[00:16:19.520 --> 00:16:21.880]  是按照當時的處境寫出來的
[00:16:21.880 --> 00:16:24.240]  你就可以想像當時的教會
[00:16:24.240 --> 00:16:26.320]  或者家庭的教會發生什麼事
[00:16:27.160 --> 00:16:29.480]  甚至當時社會的背景
[00:16:29.480 --> 00:16:32.040]  當時受教育的人是什麼人
[00:16:32.040 --> 00:16:34.040]  有機會受教育
[00:16:34.040 --> 00:16:35.600]  或者有特權可以受教育的人
[00:16:35.600 --> 00:16:36.640]  大部分都是男人
[00:16:36.640 --> 00:16:39.240]  上等的男人
[00:16:39.240 --> 00:16:42.200]  女人很多時候是沒有教育的
[00:16:42.200 --> 00:16:44.120]  是不能被教育的
[00:16:44.120 --> 00:16:44.720]  事實上
[00:16:44.720 --> 00:16:48.400]  女人得到普及的教育
[00:16:48.400 --> 00:16:50.680]  都不是很久之前的事情
[00:16:50.680 --> 00:16:52.720]  在世界歷史裡面
[00:16:52.720 --> 00:16:54.800]  在八零二八年開始
[00:16:54.800 --> 00:16:55.560]  或者之前
[00:16:56.080 --> 00:16:57.120]  到近代
[00:16:57.120 --> 00:16:59.720]  當然今天的女士
[00:16:59.720 --> 00:17:01.840]  是完全另一回事
[00:17:01.840 --> 00:17:02.880]  對嗎
[00:17:02.880 --> 00:17:05.040]  今天的女士很多是很有教育
[00:17:05.040 --> 00:17:06.000]  很有智慧的
[00:17:06.000 --> 00:17:07.320]  我不是說學位
[00:17:07.320 --> 00:17:10.400]  而是她生命裡面的智慧加上
[00:17:10.400 --> 00:17:12.240]  生活的智慧等等
[00:17:12.240 --> 00:17:12.760]  是不是
[00:17:12.760 --> 00:17:16.520]  所以這裡不是說保羅說
[00:17:16.520 --> 00:17:18.640]  看低女人的意思
[00:17:18.640 --> 00:17:19.800]  而是當時的
[00:17:19.800 --> 00:17:22.200]  特別是無知
[00:17:22.240 --> 00:17:23.760]  或者特別是不能夠
[00:17:23.760 --> 00:17:26.480]  有那種教育的水平
[00:17:26.480 --> 00:17:28.040]  去分析的水平
[00:17:28.040 --> 00:17:30.280]  那班人很多時候往往就是婦女
[00:17:30.280 --> 00:17:32.520]  很多時候教會裡面
[00:17:32.520 --> 00:17:34.880]  就是那班人他們是剛開始學到的
[00:17:34.880 --> 00:17:37.680]  但是他們如果有一些人
[00:17:37.680 --> 00:17:40.520]  他們當中有人潛入別人的家
[00:17:40.520 --> 00:17:42.800]  就是一些假教師
[00:17:42.800 --> 00:17:43.680]  入了去
[00:17:43.680 --> 00:17:46.040]  異端入了這些家人的教會的時候
[00:17:46.040 --> 00:17:47.040]  就大件事了
[00:17:47.040 --> 00:17:50.480]  他就操縱了這些無知的人
[00:17:51.120 --> 00:17:53.280]  這些特別是很多是婦女的
[00:17:53.280 --> 00:17:54.960]  當然不是說今天
[00:17:54.960 --> 00:17:57.280]  但是說當時
[00:17:57.280 --> 00:17:58.920]  當時發生什麼事
[00:17:58.920 --> 00:18:01.440]  就是一些假教導入了去教會的時候
[00:18:01.440 --> 00:18:04.200]  這些未受裝備
[00:18:04.200 --> 00:18:05.280]  或者是
[00:18:05.280 --> 00:18:07.720]  知一半又不知道一半
[00:18:07.720 --> 00:18:08.760]  半知半解的
[00:18:08.760 --> 00:18:11.240]  那班人就會被迷惑
[00:18:11.240 --> 00:18:11.920]  被引導
[00:18:11.920 --> 00:18:13.120]  然後相信了那些東西
[00:18:13.120 --> 00:18:14.680]  對嗎
[00:18:14.680 --> 00:18:16.640]  一些所謂新的教導
[00:18:16.640 --> 00:18:20.640]  我記得有一次
[00:18:20.640 --> 00:18:21.800]  沒多久之前幾個星期
[00:18:21.800 --> 00:18:24.120]  和幾個英文堂的弟兄姐妹吃飯
[00:18:24.120 --> 00:18:26.880]  有幾個都是講國語的
[00:18:26.880 --> 00:18:29.320]  他們是中國大陸背景
[00:18:29.320 --> 00:18:31.560]  他們就說開
[00:18:31.560 --> 00:18:33.160]  這個
[00:18:33.160 --> 00:18:36.240]  在中國大陸裡面產生了一種異端
[00:18:36.240 --> 00:18:37.280]  叫做東方閃電
[00:18:37.280 --> 00:18:38.160]  是嗎
[00:18:38.160 --> 00:18:40.640]  那個弟兄就說開這件事
[00:18:40.640 --> 00:18:42.440]  他說東方閃電很厲害
[00:18:42.440 --> 00:18:44.440]  不只是中國大陸
[00:18:44.440 --> 00:18:46.960]  是在美國不同的pockets
[00:18:46.960 --> 00:18:48.960]  美國不同的pockets
[00:18:48.960 --> 00:18:50.480]  他就問我這裡有沒有
[00:18:51.480 --> 00:18:52.600]  這裡好像
[00:18:52.600 --> 00:18:53.400]  ok
[00:18:53.400 --> 00:18:54.560]  不是很活躍
[00:18:54.560 --> 00:18:55.000]  喂
[00:18:55.000 --> 00:18:55.440]  對嗎
[00:18:55.440 --> 00:18:57.080]  或者可能我錯了
[00:18:57.080 --> 00:18:58.880]  有沒有聽到這些消息
[00:18:58.880 --> 00:18:59.920]  在馬上說
[00:18:59.920 --> 00:19:00.760]  沒有
[00:19:00.760 --> 00:19:01.240]  是嗎
[00:19:01.240 --> 00:19:02.600]  我們知道哪家餐館開的
[00:19:02.600 --> 00:19:03.160]  你知道嗎
[00:19:03.160 --> 00:19:05.120]  有什麼
[00:19:05.120 --> 00:19:06.320]  有什麼新穎的異端
[00:19:06.320 --> 00:19:07.280]  我們誰知道嗎
[00:19:07.280 --> 00:19:10.120]  就是說在羅省
[00:19:10.120 --> 00:19:11.360]  在紐約
[00:19:11.360 --> 00:19:12.080]  是很厲害的
[00:19:12.080 --> 00:19:15.200]  東方閃電講什麼
[00:19:15.200 --> 00:19:15.880]  你自己查一下
[00:19:15.880 --> 00:19:16.200]  ok
[00:19:16.200 --> 00:19:16.880]  你自己查一下
[00:19:16.880 --> 00:19:17.800]  你不要亂找
[00:19:17.800 --> 00:19:18.480]  你不要亂找
[00:19:19.600 --> 00:19:20.960]  他們做的視頻
[00:19:20.960 --> 00:19:22.360]  是做得很專業的
[00:19:22.360 --> 00:19:24.360]  你看下去是看不到的
[00:19:24.360 --> 00:19:25.520]  你不知道的
[00:19:25.520 --> 00:19:27.840]  你不知道是Mark Sir做的
[00:19:27.840 --> 00:19:28.640]  還是他做的
[00:19:28.640 --> 00:19:32.120]  很賭本做這些事情
[00:19:32.120 --> 00:19:35.640]  如果你找全能神教會
[00:19:35.640 --> 00:19:37.600]  就是東方閃電那些
[00:19:37.600 --> 00:19:39.480]  怎樣也好
[00:19:39.480 --> 00:19:40.280]  他們就說開
[00:19:40.280 --> 00:19:40.880]  就是這些
[00:19:40.880 --> 00:19:41.640]  因為很多時候
[00:19:41.640 --> 00:19:44.120]  這些異端產生的地方
[00:19:44.120 --> 00:19:45.680]  就是一些農村的地方
[00:19:45.680 --> 00:19:48.880]  就是郊區鄉下的地方
[00:19:48.960 --> 00:19:50.280]  因為他們怎麼分辨
[00:19:50.280 --> 00:19:52.040]  對嗎
[00:19:52.040 --> 00:19:53.520]  所以為什麼要
[00:19:53.520 --> 00:19:54.960]  要放本給宣教士
[00:19:54.960 --> 00:19:55.440]  就是這個意思
[00:19:55.440 --> 00:19:57.920]  宣教士就是被派入去
[00:19:57.920 --> 00:19:59.080]  不同的地方
[00:19:59.080 --> 00:20:00.960]  以至他能夠去全港
[00:20:00.960 --> 00:20:03.800]  真的能夠去糾正一些
[00:20:03.800 --> 00:20:06.080]  錯誤的教導
[00:20:06.080 --> 00:20:06.920]  對嗎
[00:20:06.920 --> 00:20:07.800]  我們不能去
[00:20:07.800 --> 00:20:09.640]  不過我們可以支持這些人
[00:20:09.640 --> 00:20:11.240]  去到當中
[00:20:11.240 --> 00:20:12.320]  那些傳道人、牧師
[00:20:12.320 --> 00:20:12.880]  去到當中
[00:20:12.880 --> 00:20:14.360]  能夠去教導他們
[00:20:14.360 --> 00:20:15.120]  對嗎
[00:20:15.120 --> 00:20:16.280]  但怎樣也好
[00:20:16.280 --> 00:20:17.000]  這裡在說什麼
[00:20:18.280 --> 00:20:18.840]  甚至今天
[00:20:18.840 --> 00:20:23.280]  如果我們不去學道的話
[00:20:23.280 --> 00:20:25.360]  一知半解的時候
[00:20:25.360 --> 00:20:27.280]  就會很危險
[00:20:27.280 --> 00:20:29.400]  就會很危險
[00:20:29.400 --> 00:20:31.000]  因為我們在說屬靈的真理
[00:20:31.000 --> 00:20:32.480]  是在說永恆的東西
[00:20:32.480 --> 00:20:34.720]  是在說永遠的東西
[00:20:34.720 --> 00:20:36.160]  對嗎
[00:20:36.160 --> 00:20:38.560]  有人去騙你
[00:20:38.560 --> 00:20:41.240]  當然是不好
[00:20:41.240 --> 00:20:41.680]  對嗎
[00:20:41.680 --> 00:20:43.480]  到處在教會
[00:20:43.480 --> 00:20:44.720]  或者在不同的群眾裡面
[00:20:44.720 --> 00:20:45.680]  去騙人
[00:20:45.680 --> 00:20:47.800]  或者去拿人便宜
[00:20:48.320 --> 00:20:49.320]  當然這是不好的
[00:20:49.320 --> 00:20:51.840]  如果你不小心被人騙了
[00:20:51.840 --> 00:20:55.680]  那也是現今的東西
[00:20:55.680 --> 00:20:57.240]  現世的錢財
[00:20:57.240 --> 00:20:59.480]  都是在說永恆的生命
[00:20:59.480 --> 00:21:02.320]  一些東西是永遠的
[00:21:02.320 --> 00:21:04.240]  這個很嚴重的
[00:21:04.240 --> 00:21:07.560]  保羅就說給提摩塔聽
[00:21:07.560 --> 00:21:09.000]  這種人
[00:21:09.000 --> 00:21:10.680]  你要去防備
[00:21:10.680 --> 00:21:11.400]  和避開
[00:21:11.400 --> 00:21:13.360]  他說從前
[00:21:13.360 --> 00:21:17.640]  這個瓦尼和楊比
[00:21:18.360 --> 00:21:19.880]  這樣反對摩西
[00:21:19.880 --> 00:21:22.080]  這等人也是敵黨真理
[00:21:22.080 --> 00:21:23.120]  心地敗壞
[00:21:23.120 --> 00:21:23.920]  經不起考驗
[00:21:23.920 --> 00:21:25.640]  沒有進步等等
[00:21:25.640 --> 00:21:28.600]  瓦尼和楊比是什麼人
[00:21:28.600 --> 00:21:30.560]  Janus和詹姆斯
[00:21:30.560 --> 00:21:33.560]  原來在舊約聖經裡面沒有提過這兩個人
[00:21:33.560 --> 00:21:36.440]  在猶太人的典籍裡面
[00:21:36.440 --> 00:21:37.880]  有一個典籍叫做Targum
[00:21:37.880 --> 00:21:39.240]  Targum
[00:21:39.240 --> 00:21:40.920]  T-a-r-g-u-m
[00:21:40.920 --> 00:21:42.680]  Targum的意思就是希伯文
[00:21:42.680 --> 00:21:43.720]  就是translation的意思
[00:21:43.720 --> 00:21:47.200]  因為到了大概主前一二百年左右的時候
[00:21:47.560 --> 00:21:50.320]  很多的猶太人已經不再聽到
[00:21:50.320 --> 00:21:52.800]  或者不再熟練希伯文
[00:21:52.800 --> 00:21:55.640]  他們當時的international language
[00:21:55.640 --> 00:21:57.080]  是Aramaic
[00:21:57.080 --> 00:22:00.920]  因為Aramaic的緣故是亞倫文的緣故
[00:22:00.920 --> 00:22:04.600]  所以很多時候他們在會堂裡面去聽聖經
[00:22:04.600 --> 00:22:07.000]  去聽摩西五經的講解的時候
[00:22:07.000 --> 00:22:10.720]  那個講解者就會讀希伯來聖經
[00:22:10.720 --> 00:22:11.000]  是不是
[00:22:11.000 --> 00:22:11.880]  舊約聖經
[00:22:11.880 --> 00:22:15.080]  所以就有一個叫做Targum
[00:22:15.080 --> 00:22:17.080]  一個翻譯出來
[00:22:17.200 --> 00:22:18.280]  有一個翻譯員在裡面
[00:22:18.280 --> 00:22:20.760]  他就將希伯文翻譯成Aramaic
[00:22:20.760 --> 00:22:24.280]  以至那些操亞蘭文的猶太人
[00:22:24.280 --> 00:22:26.240]  他們就明白聖經裡面的意思
[00:22:26.240 --> 00:22:29.160]  在Targum裡面
[00:22:29.160 --> 00:22:31.960]  在出埃及記的Targum
[00:22:31.960 --> 00:22:39.240]  去翻譯這一段摩西和法老的魔術詩
[00:22:39.240 --> 00:22:41.400]  法老的法術詩
[00:22:41.400 --> 00:22:45.200]  去到敵黨大家的時候
[00:22:45.560 --> 00:22:47.960]  摩西去到挑戰他們的時候
[00:22:47.960 --> 00:22:50.040]  那些Targum
[00:22:50.040 --> 00:22:52.160]  Aramaic的翻譯
[00:22:52.160 --> 00:22:52.840]  以逆本
[00:22:52.840 --> 00:22:54.360]  就加了這兩個名字進去
[00:22:54.360 --> 00:22:56.040]  可能比較容易明白
[00:22:56.040 --> 00:22:56.600]  這樣的意思
[00:22:56.600 --> 00:22:59.120]  保羅這樣寫
[00:22:59.120 --> 00:23:02.960]  就說因為提摩太郎也算是猶太人
[00:23:02.960 --> 00:23:04.440]  他很明白
[00:23:04.440 --> 00:23:07.000]  明白這些典籍裡面的故事
[00:23:07.000 --> 00:23:09.480]  有些人去反對摩西
[00:23:09.480 --> 00:23:10.720]  反對耶和華的權柄
[00:23:10.720 --> 00:23:12.960]  所以保羅就用這個例子
[00:23:12.960 --> 00:23:14.280]  一個很鮮明的例子
[00:23:14.880 --> 00:23:17.120]  說這些人是有堅強的外貌
[00:23:17.120 --> 00:23:19.720]  但是沒有堅強的實意
[00:23:19.720 --> 00:23:21.720]  這些人是反對
[00:23:21.720 --> 00:23:26.440]  摩西的權柄
[00:23:26.440 --> 00:23:27.840]  摩西的律法等等
[00:23:27.840 --> 00:23:29.560]  到末世的時候
[00:23:29.560 --> 00:23:30.040]  都是一樣
[00:23:30.040 --> 00:23:31.800]  在家庭的教會裡面
[00:23:31.800 --> 00:23:33.680]  這些假教師會進入去
[00:23:33.680 --> 00:23:34.640]  滲入去
[00:23:34.640 --> 00:23:36.280]  然後慢慢他們會
[00:23:36.280 --> 00:23:39.040]  所謂將這些假的教導
[00:23:39.040 --> 00:23:40.040]  去到大腿底
[00:23:40.040 --> 00:23:42.000]  危險的地方就在這裡
[00:23:43.280 --> 00:23:45.720]  這個問題不是有沒有假教師的問題
[00:23:45.720 --> 00:23:48.280]  而是教會裡面的人
[00:23:48.280 --> 00:23:49.640]  他們分辨不到
[00:23:49.640 --> 00:23:52.000]  這個才是更大的問題
[00:23:52.000 --> 00:23:53.280]  對嗎?
[00:23:53.280 --> 00:23:55.120]  這個才是更大的問題
[00:23:55.120 --> 00:23:58.640]  我們今天的教會都是一樣的
[00:23:58.640 --> 00:24:01.440]  這個世代的教會
[00:24:01.440 --> 00:24:04.000]  其實我們需要去到
[00:24:04.000 --> 00:24:05.560]  真的去學道
[00:24:05.560 --> 00:24:08.080]  你不要讓學道這件事
[00:24:08.080 --> 00:24:10.000]  或者去明白主道這件事
[00:24:10.000 --> 00:24:10.920]  解釋主道這件事
[00:24:10.920 --> 00:24:12.840]  不只是給牧師
[00:24:12.840 --> 00:24:14.920]  或者所謂神職人員的專利
[00:24:14.920 --> 00:24:17.480]  每一個信徒都需要去裝備
[00:24:17.480 --> 00:24:18.520]  去明白聖經
[00:24:18.520 --> 00:24:20.000]  去明白我們的信仰
[00:24:20.000 --> 00:24:21.360]  以致我們的基本
[00:24:21.360 --> 00:24:23.400]  我們很清楚的時候
[00:24:23.400 --> 00:24:24.920]  我們就不會那麼容易
[00:24:24.920 --> 00:24:28.920]  被別人去影響
[00:24:28.920 --> 00:24:30.760]  但是很可惜
[00:24:30.760 --> 00:24:32.440]  很多時候在教會當中
[00:24:32.440 --> 00:24:33.720]  就不是這樣的
[00:24:33.720 --> 00:24:36.720]  有一本很暢銷的書
[00:24:38.600 --> 00:24:41.480]  是在1990年中的時候寫的
[00:24:41.480 --> 00:24:43.640]  到現在還在印的這本書
[00:24:43.640 --> 00:24:46.120]  是一個很出色的基督徒學者
[00:24:46.120 --> 00:24:47.240]  叫做Mark
[00:24:47.240 --> 00:24:48.360]  不是Mark Chan
[00:24:48.360 --> 00:24:50.280]  Mark Ngo
[00:24:50.280 --> 00:24:51.760]  Mark Ngo
[00:24:51.760 --> 00:24:54.160]  他曾經在不同的學院裡面教書
[00:24:54.160 --> 00:24:56.960]  特別是教近代的基督教歷史
[00:24:56.960 --> 00:24:57.760]  教會的歷史
[00:24:57.760 --> 00:24:58.960]  Mark Ngo
[00:24:58.960 --> 00:25:01.360]  他寫過一本書叫做
[00:25:01.360 --> 00:25:04.120]  《The Scandal of the Evangelical Mind》
[00:25:05.320 --> 00:25:05.920]  就是說
[00:25:05.920 --> 00:25:11.960]  科恩派信徒思考的醜聞
[00:25:11.960 --> 00:25:16.640]  Mark Ngo正如我所說
[00:25:16.640 --> 00:25:17.760]  他在不同的學院教過
[00:25:17.760 --> 00:25:18.800]  特別是在威廉大學
[00:25:18.800 --> 00:25:20.080]  在威廉大學教過很久
[00:25:20.080 --> 00:25:22.200]  現在去了另一個
[00:25:22.200 --> 00:25:22.960]  好像是Norondale
[00:25:22.960 --> 00:25:24.400]  去了另一個教育系
[00:25:24.400 --> 00:25:31.000]  他是世界裡面其中一個最出色的思想教練
[00:25:31.000 --> 00:25:34.040]  他在這本書裡面第一句
[00:25:34.040 --> 00:25:35.400]  劈頭第一句就是這一句
[00:25:35.400 --> 00:25:38.160]  The Scandal of the Evangelical Mind
[00:25:38.160 --> 00:25:41.960]  Is that there is not much of an evangelical mind
[00:25:41.960 --> 00:25:43.840]  說什麼呢
[00:25:43.840 --> 00:25:45.680]  科恩派的信徒裡面
[00:25:45.680 --> 00:25:47.560]  他們思考的醜聞是什麼
[00:25:47.560 --> 00:25:49.840]  就是根本沒有什麼思考
[00:25:49.840 --> 00:25:52.400]  這個很奇怪
[00:25:52.400 --> 00:25:53.120]  很糟糕
[00:25:53.120 --> 00:25:54.400]  為什麼呢
[00:25:54.400 --> 00:25:57.360]  因為很多時候在一些的傳統裡面
[00:25:57.360 --> 00:26:02.680]  就是將理性、理智和經典拆掉
[00:26:03.960 --> 00:26:05.360]  是分開了的
[00:26:05.360 --> 00:26:07.040]  是對立了的
[00:26:07.040 --> 00:26:10.960]  所以基督徒認為信主就是反智的東西
[00:26:10.960 --> 00:26:13.440]  甚至世界也會這樣看
[00:26:13.440 --> 00:26:16.200]  你們信耶穌其實是反智
[00:26:16.200 --> 00:26:18.080]  是不講道理的
[00:26:18.080 --> 00:26:21.600]  但你知道聖經裡面講的信仰不是這樣的
[00:26:21.600 --> 00:26:24.560]  聖經講的信仰是有事實根據
[00:26:24.560 --> 00:26:26.760]  有歷史根據
[00:26:26.760 --> 00:26:28.720]  是經歷過考證的
[00:26:28.720 --> 00:26:31.880]  是可以critically examine
[00:26:33.320 --> 00:26:34.320]  甚至是approve
[00:26:34.320 --> 00:26:37.760]  每樣東西是講實在、講事實
[00:26:37.760 --> 00:26:40.240]  是講真理的
[00:26:40.240 --> 00:26:42.160]  是講道理的
[00:26:42.160 --> 00:26:43.000]  不是反智的
[00:26:43.000 --> 00:26:45.680]  但為什麼很多基督徒就是這麼反智呢
[00:26:45.680 --> 00:26:48.640]  每樣東西都是我們心領神會就行
[00:26:48.640 --> 00:26:51.640]  我們不會處理一下思考這件事
[00:26:51.640 --> 00:26:54.360]  可能你從小到大
[00:26:54.360 --> 00:26:55.960]  信主到現在
[00:26:55.960 --> 00:26:58.760]  可能都未必有人跟你強調這件事
[00:26:58.760 --> 00:27:00.880]  我們所強調的就是
[00:27:00.880 --> 00:27:02.840]  總之你感覺到耶穌愛你
[00:27:03.480 --> 00:27:04.160]  這個重要嗎
[00:27:04.160 --> 00:27:05.960]  當然重要
[00:27:05.960 --> 00:27:08.120]  因為上帝跟我們之間的關係
[00:27:08.120 --> 00:27:10.480]  就是信仰的核心
[00:27:10.480 --> 00:27:12.600]  但有沒有思考這件事呢
[00:27:12.600 --> 00:27:14.000]  是有的
[00:27:14.000 --> 00:27:16.800]  我記得以前在神樂院的時候
[00:27:16.800 --> 00:27:18.760]  有一個老師叫John Frank
[00:27:18.760 --> 00:27:21.640]  他曾經用過一個例子
[00:27:21.640 --> 00:27:25.320]  你說上帝會不會理會或者care不care
[00:27:25.320 --> 00:27:27.240]  你知道某些事實
[00:27:27.240 --> 00:27:29.120]  數據的事實
[00:27:29.120 --> 00:27:31.000]  他舉了一個例子
[00:27:31.680 --> 00:27:33.400]  加州的首府是Sacramento
[00:27:33.400 --> 00:27:36.840]  你猜上帝care不care
[00:27:36.840 --> 00:27:38.080]  你知道這件事
[00:27:38.080 --> 00:27:40.040]  而且知道是正確的
[00:27:40.040 --> 00:27:41.960]  He cares
[00:27:41.960 --> 00:27:43.240]  He cares
[00:27:43.240 --> 00:27:44.920]  因為是Truth
[00:27:44.920 --> 00:27:47.280]  是事實
[00:27:47.280 --> 00:27:48.920]  你不可以搞錯
[00:27:48.920 --> 00:27:50.800]  如果你搞錯的時候
[00:27:50.800 --> 00:27:51.720]  上帝是care的
[00:27:51.720 --> 00:27:55.480]  意思就是說上帝是care我們的理智的
[00:27:55.480 --> 00:27:57.720]  我們思考、我們想東西
[00:27:57.720 --> 00:28:01.400]  去分析、去分辨
[00:28:02.280 --> 00:28:02.800]  有邏輯
[00:28:02.800 --> 00:28:05.480]  有條理的說出來
[00:28:05.480 --> 00:28:09.480]  信仰不只是大發熱心
[00:28:09.480 --> 00:28:12.200]  以至我們最後變成狂熱分子就夠了
[00:28:12.200 --> 00:28:15.440]  根本就不是狂熱主義
[00:28:15.440 --> 00:28:17.360]  是有理性的
[00:28:17.360 --> 00:28:18.360]  是Cool head
[00:28:18.360 --> 00:28:21.120]  我們會思考、會想東西
[00:28:21.120 --> 00:28:22.800]  去學習
[00:28:22.800 --> 00:28:25.280]  去分辨是非
[00:28:25.280 --> 00:28:28.720]  但很多時候教會就不是這樣
[00:28:28.720 --> 00:28:31.160]  或者很多時候信徒懶於做這件事
[00:28:32.080 --> 00:28:36.280]  你覺得是不是一個很災難性的事
[00:28:36.280 --> 00:28:40.360]  就是聖經你知道歷史歷代都是最暢銷的書
[00:28:40.360 --> 00:28:42.720]  如果你Google一下
[00:28:42.720 --> 00:28:45.160]  聖經最暢銷的書
[00:28:45.160 --> 00:28:47.200]  這麼多年印了多少本
[00:28:47.200 --> 00:28:49.360]  50至70億本
[00:28:49.360 --> 00:28:51.200]  去了哪裡
[00:28:51.200 --> 00:28:53.400]  去家裡封塵
[00:28:53.400 --> 00:28:57.320]  有些人幾本聖經在家裡
[00:28:57.320 --> 00:29:00.440]  但我們永遠都不會put effort
[00:29:01.240 --> 00:29:02.560]  去打開、去understand
[00:29:02.560 --> 00:29:04.840]  一看到的時候我們就說很悶
[00:29:04.840 --> 00:29:06.760]  搞不定
[00:29:06.760 --> 00:29:07.800]  我明白
[00:29:07.800 --> 00:29:10.240]  聖經裡面有很多東西
[00:29:10.240 --> 00:29:12.400]  不是那麼容易明白的
[00:29:12.400 --> 00:29:15.360]  但不代表我們有藉口
[00:29:15.360 --> 00:29:16.680]  我們說算了
[00:29:16.680 --> 00:29:17.280]  我們什麼都不管
[00:29:17.280 --> 00:29:19.640]  特別在我們這個世代
[00:29:19.640 --> 00:29:20.560]  大人都是一樣
[00:29:20.560 --> 00:29:21.760]  不要說小朋友
[00:29:21.760 --> 00:29:24.840]  我們會嘆息
[00:29:24.840 --> 00:29:27.760]  為什麼小朋友經常對著影片等等
[00:29:27.760 --> 00:29:29.720]  連我們大人都是這樣
[00:29:29.720 --> 00:29:30.320]  是吧
[00:29:30.320 --> 00:29:32.320]  有誰是被
[00:29:32.320 --> 00:29:35.120]  你會看到一段文字的時候
[00:29:35.120 --> 00:29:36.520]  你會學習思考
[00:29:36.520 --> 00:29:37.120]  沒有我們今天
[00:29:37.120 --> 00:29:39.280]  我們寧願看電視
[00:29:39.280 --> 00:29:40.280]  看screen
[00:29:40.280 --> 00:29:43.640]  我們被動的去接收這些資訊
[00:29:43.640 --> 00:29:44.840]  這樣就覺得是夠
[00:29:44.840 --> 00:29:46.000]  是不是
[00:29:46.000 --> 00:29:47.560]  是不行的
[00:29:47.560 --> 00:29:48.080]  大英姐妹
[00:29:48.080 --> 00:29:50.080]  聖經在我們手裡
[00:29:50.080 --> 00:29:50.960]  在我們電話裡
[00:29:50.960 --> 00:29:54.680]  我們就需要去嘗試去明白
[00:29:54.680 --> 00:29:57.040]  在嘗試去明白的過程裡面
[00:29:57.040 --> 00:29:58.280]  我們就不斷的去長進
[00:29:58.280 --> 00:29:59.000]  不斷的去前進
[00:29:59.000 --> 00:29:59.760]  不斷的去進步
[00:29:59.760 --> 00:30:01.600]  以致我們錯了的東西
[00:30:01.600 --> 00:30:02.520]  我們會更改
[00:30:02.520 --> 00:30:03.480]  然後改善
[00:30:03.480 --> 00:30:06.160]  會使得我們的信仰生命更加完備
[00:30:06.160 --> 00:30:07.120]  是不是
[00:30:07.120 --> 00:30:08.520]  應該是這樣
[00:30:08.520 --> 00:30:10.080]  因為這樣的緣故
[00:30:10.080 --> 00:30:11.080]  我今天仍然覺得
[00:30:11.080 --> 00:30:12.360]  那種所謂
[00:30:12.360 --> 00:30:14.800]  classical
[00:30:14.800 --> 00:30:16.120]  formal
[00:30:16.120 --> 00:30:18.360]  的神學訓練
[00:30:18.360 --> 00:30:19.720]  是需要的
[00:30:19.720 --> 00:30:21.440]  正統的神學訓練
[00:30:21.440 --> 00:30:22.400]  是需要的
[00:30:22.400 --> 00:30:24.400]  特別是對一些目者來說
[00:30:24.400 --> 00:30:26.120]  想做目者的話
[00:30:26.120 --> 00:30:27.920]  先讀好本書
[00:30:27.920 --> 00:30:28.440]  然後
[00:30:28.440 --> 00:30:30.360]  書也讀不好
[00:30:30.360 --> 00:30:31.920]  怎樣去
[00:30:31.920 --> 00:30:33.080]  牧養呢
[00:30:33.080 --> 00:30:34.880]  因為需要去裝備
[00:30:34.880 --> 00:30:35.520]  是不是
[00:30:35.520 --> 00:30:36.760]  最近
[00:30:36.760 --> 00:30:38.320]  這個不只是
[00:30:38.320 --> 00:30:39.680]  只是信仰生活
[00:30:39.680 --> 00:30:40.520]  或者教會
[00:30:40.520 --> 00:30:41.480]  需要有一些這樣的
[00:30:41.480 --> 00:30:42.880]  就是
[00:30:42.880 --> 00:30:44.880]  整全一點
[00:30:44.880 --> 00:30:47.240]  或者正統的一些訓練
[00:30:47.240 --> 00:30:49.240]  每行每業都應該要這樣
[00:30:49.240 --> 00:30:49.440]  是不是
[00:30:49.440 --> 00:30:52.600]  最近香港大學
[00:30:52.600 --> 00:30:53.800]  不是鬧了一個新聞出來
