
[00:00:00.000 --> 00:00:02.600]  今天是聖地網上的第九集
[00:19:42.200 --> 00:19:44.200]  大家在兩約中間
[00:19:44.200 --> 00:19:47.200]  都是在等候大衛的子孫
[00:19:47.200 --> 00:19:48.200]  大衛的兒子
[00:19:48.200 --> 00:19:52.200]  來重建消亡已久的大衛國
[00:19:52.200 --> 00:19:54.200]  你也想起大衛的兒子
[00:19:54.200 --> 00:19:56.200]  所羅門登基的時候
[00:19:56.200 --> 00:19:58.200]  他也是騎著路的
[00:19:58.200 --> 00:20:00.200]  在基分泉下面
[00:20:00.200 --> 00:20:02.200]  在耶路撒冷和加冚山中間
[00:20:02.200 --> 00:20:03.200]  有一個峽谷
[00:20:03.200 --> 00:20:05.200]  下面就是基分泉
[00:20:05.200 --> 00:20:07.200]  這個地方就是
[00:20:07.200 --> 00:20:09.200]  所羅門被高納作王
[00:20:09.200 --> 00:20:12.200]  成繼大衛的寶座
[00:20:12.200 --> 00:20:14.200]  另外這裡提到經上所記
[00:20:14.200 --> 00:20:15.200]  就是幾百年前
[00:20:15.200 --> 00:20:18.200]  有一位先知叫做撒加利亞
[00:20:18.200 --> 00:20:21.200]  他預言將來會有一位王者
[00:20:21.200 --> 00:20:23.200]  來統治以色列
[00:20:23.200 --> 00:20:25.200]  撒加利亞書第九章第九節
[00:20:25.200 --> 00:20:29.200]  那裡提到耶路撒冷的民
[00:20:29.200 --> 00:20:31.200]  你們應當歡呼
[00:20:31.200 --> 00:20:33.200]  汗牙利的王終於來到了
[00:20:33.200 --> 00:20:34.200]  他是公義的
[00:20:34.200 --> 00:20:36.200]  並且私人拯救
[00:20:36.200 --> 00:20:39.200]  並且他是謙謙和和的騎著路
[00:20:39.200 --> 00:20:41.200]  下面提到這位王者
[00:20:41.200 --> 00:20:42.200]  來到的時候
[00:20:42.200 --> 00:20:43.200]  他就會帶來和平
[00:20:43.200 --> 00:20:44.200]  平息戰爭
[00:20:44.200 --> 00:20:46.200]  所以騎著路就是應驗
[00:20:46.200 --> 00:20:50.200]  幾百年前說過的利塞的認許
[00:20:50.200 --> 00:20:53.200]  並且耶穌刻意騎著路入城
[00:20:53.200 --> 00:20:55.200]  顯明他的天國
[00:20:55.200 --> 00:20:57.200]  他的王位
[00:20:57.200 --> 00:20:59.200]  不是靠武力帶來的
[00:20:59.200 --> 00:21:01.200]  而是騎著謙卑的路
[00:21:01.200 --> 00:21:03.200]  不是騎著戰馬
[00:21:03.200 --> 00:21:04.200]  說起戰馬
[00:21:04.200 --> 00:21:05.200]  有件趣事
[00:21:05.200 --> 00:21:07.200]  這個白伐奇的天主教堂
[00:21:07.200 --> 00:21:09.200]  建於十九世紀末
[00:21:09.200 --> 00:21:11.200]  其實它是蓋在一個
[00:21:11.200 --> 00:21:14.200]  十二世紀十字軍時期的遺跡上
[00:21:14.200 --> 00:21:16.200]  當時十字軍的古教堂
[00:21:16.200 --> 00:21:19.200]  裡面最重要的物件
[00:21:19.200 --> 00:21:22.200]  就是中間那塊大石
[00:21:22.200 --> 00:21:25.200]  這塊方形的很高的大石
[00:21:25.200 --> 00:21:28.200]  被譽為基督上馬之石
[00:21:28.200 --> 00:21:30.200]  即是Mountain Stone of Christ
[00:21:30.200 --> 00:21:33.200]  十字軍的信徒設想
[00:21:33.200 --> 00:21:34.200]  耶穌上路的時候
[00:21:34.200 --> 00:21:37.200]  就要用這塊石來做踏腳石
[00:21:37.200 --> 00:21:40.200]  我想當時的十字軍人
[00:21:40.200 --> 00:21:43.200]  他們看聖經就不是很小心
[00:21:43.200 --> 00:21:46.200]  因為他們忘記了
[00:21:46.200 --> 00:21:49.200]  耶穌上的路是一條很低微
[00:21:49.200 --> 00:21:51.200]  很矮的路
[00:21:51.200 --> 00:21:54.200]  不是他們那些高高的戰馬
[00:21:54.200 --> 00:21:55.200]  這麼大塊石
[00:21:55.200 --> 00:21:56.200]  上戰馬就對了
[00:21:56.200 --> 00:21:58.200]  但是上路就不對了
[00:21:58.200 --> 00:22:01.200]  耶穌是謙謙和和的
[00:22:01.200 --> 00:22:02.200]  騎著道路
[00:22:02.200 --> 00:22:04.200]  不是騎著戰馬
[00:22:04.200 --> 00:22:17.200]  誰會騎著戰馬進來呢?
[00:22:17.200 --> 00:22:19.200]  如果再看遠一點的話
[00:22:19.200 --> 00:22:22.200]  就是每逢預節的時候
[00:22:22.200 --> 00:22:23.200]  羅馬的官員
[00:22:23.200 --> 00:22:26.200]  總督本雕比拉多
[00:22:26.200 --> 00:22:29.200]  就會帶著軍隊
[00:22:29.200 --> 00:22:32.200]  羅馬的戰馬進城
[00:22:32.200 --> 00:22:35.200]  他就在西面進城
[00:22:35.200 --> 00:22:37.200]  耶穌就在東面進城
[00:22:37.200 --> 00:22:40.200]  但是羅馬的進城方法
[00:22:40.200 --> 00:22:43.200]  就是鎮壓異己
[00:22:43.200 --> 00:22:45.200]  看著猶太人不要造反
[00:22:45.200 --> 00:22:48.200]  並且會去審案
[00:22:48.200 --> 00:22:50.200]  我們知道之後的幾天
[00:22:50.200 --> 00:22:51.200]  耶穌被捉拿的時候
[00:22:51.200 --> 00:22:53.200]  帶到比拉多面前
[00:22:53.200 --> 00:22:55.200]  這不是湊巧的事
[00:22:55.200 --> 00:22:58.200]  平時比拉多都會定期來耶路撒冷
[00:22:58.200 --> 00:22:59.200]  特別是節期之前
[00:22:59.200 --> 00:23:00.200]  去審案
[00:23:00.200 --> 00:23:02.200]  耶穌騎著道路
[00:23:02.200 --> 00:23:04.200]  永進耶路撒冷作王
[00:23:04.200 --> 00:23:08.200]  我們就想起一個基督教的節日
[00:23:08.200 --> 00:23:11.200]  就是復活節之前的主日
[00:23:11.200 --> 00:23:12.200]  叫做 Palm Sunday
[00:23:12.200 --> 00:23:16.200]  中樹節或中樹之節的主日
[00:23:16.200 --> 00:23:18.200]  我們想起 Palm Sunday
[00:23:18.200 --> 00:23:21.200]  就是耶穌當時永進耶路撒冷
[00:23:21.200 --> 00:23:24.200]  或者每一個年度
[00:23:24.200 --> 00:23:28.200]  去慶祝中樹節主日的時候
[00:23:28.200 --> 00:23:29.200]  都有很多歡呼聲
[00:23:29.200 --> 00:23:31.200]  可以看到那些人
[00:23:31.200 --> 00:23:34.200]  在耶路撒冷就拿著中樹枝
[00:23:34.200 --> 00:23:38.200]  他們會唱和剎那和剎那和聲
[00:23:38.200 --> 00:23:40.200]  但是否就是這麼簡單?
[00:23:40.200 --> 00:23:43.200]  是否就是神來拯救我
[00:23:43.200 --> 00:23:46.200]  現在你去得勝我的敵人
[00:23:46.200 --> 00:23:48.200]  在四福音裡面
[00:23:48.200 --> 00:23:51.200]  都有記載永進耶路撒冷的一件事
[00:23:51.200 --> 00:23:55.200]  但是約翰福音就有些特別的地方
[00:23:55.200 --> 00:23:57.200]  因為約翰福音的記載裡面
[00:23:57.200 --> 00:24:00.200]  沒有花什麼篇幅或細節去講
[00:24:00.200 --> 00:24:03.200]  耶穌有什麼預備
[00:24:03.200 --> 00:24:05.200]  叛徒有什麼預備
[00:24:05.200 --> 00:24:07.200]  耶穌對群眾有什麼對答
[00:24:07.200 --> 00:24:09.200]  全部約翰福音都沒有提及
[00:24:09.200 --> 00:24:11.200]  很簡短
[00:24:11.200 --> 00:24:13.200]  因為約翰福音想做一件事
[00:24:13.200 --> 00:24:17.200]  就是想集中處理周邊的人
[00:24:17.200 --> 00:24:19.200]  特別是耶路撒冷裡面的人
[00:24:19.200 --> 00:24:25.200]  如何去回應耶穌騎路進入耶路撒冷
[00:24:25.200 --> 00:24:27.200]  我們讀讀約翰福音第十一章
[00:24:27.200 --> 00:24:30.200]  這裡是剛剛耶穌叫拉撒路從死裡復活
[00:24:30.200 --> 00:24:32.200]  行完神蹟
[00:24:32.200 --> 00:24:34.200]  然後還沒有永進耶路撒冷
[00:24:34.200 --> 00:24:36.200]  還沒有騎路進入耶路撒冷
[00:24:36.200 --> 00:24:38.200]  中間發生什麼事呢?
[00:24:38.200 --> 00:24:40.200]  十一章四十五字開始
[00:24:40.200 --> 00:24:43.200]  那些來看馬尼亞的猶太人
[00:24:43.200 --> 00:24:45.200]  見了耶穌所做的事
[00:24:45.200 --> 00:24:47.200]  就多猶順他的
[00:24:47.200 --> 00:24:51.200]  但其中也有人去見法利賽人
[00:24:51.200 --> 00:24:53.200]  將耶穌所做的事告訴他們
[00:24:53.200 --> 00:24:59.200]  祭司長和法利賽人聚集開公會說
[00:24:59.200 --> 00:25:02.200]  這人(耶穌)行好些神蹟
[00:25:02.200 --> 00:25:04.200]  我們怎麼辦呢?
[00:25:04.200 --> 00:25:06.200]  若這樣猶著他
[00:25:06.200 --> 00:25:08.200]  人人都要順他
[00:25:08.200 --> 00:25:14.200]  馬人也要來奪我們的地土和我們的百姓
[00:25:14.200 --> 00:25:17.200]  內中有一個人名叫蓋亞法
[00:25:17.200 --> 00:25:19.200]  是本年做大祭司的
[00:25:19.200 --> 00:25:20.200]  對他們說
[00:25:20.200 --> 00:25:22.200]  你們不知道什麼
[00:25:22.200 --> 00:25:24.200]  都不想一個人替百姓死
[00:25:24.200 --> 00:25:26.200]  免得通國滅亡
[00:25:26.200 --> 00:25:28.200]  就是你們的逆處
[00:25:28.200 --> 00:25:31.200]  蓋亞法這話不是出於自己
[00:25:31.200 --> 00:25:34.200]  是因他本年做大祭司
[00:25:34.200 --> 00:25:36.200]  所以不知覺地
[00:25:36.200 --> 00:25:40.200]  他預言了耶穌將要替這一國國民死
[00:25:40.200 --> 00:25:42.200]  不但替這一國死
[00:25:42.200 --> 00:25:46.200]  也要將上帝四散的子民都聚集歸一
[00:25:46.200 --> 00:25:48.200]  從那天起
[00:25:48.200 --> 00:25:49.200]  他們公會的人
[00:25:49.200 --> 00:25:50.200]  包括大祭司
[00:25:50.200 --> 00:25:53.200]  就相意要去殺害耶穌
[00:25:53.200 --> 00:25:55.200]  他們有什麼反應呢?
[00:25:55.200 --> 00:25:58.200]  他們覺得耶穌很威脅他們的地位
[00:25:58.200 --> 00:26:00.200]  因為這裡說到
[00:26:00.200 --> 00:26:05.200]  他們是和羅馬帝國合作串謀
[00:26:05.200 --> 00:26:10.200]  耶路撒冷是祭司掌握羅馬的政權中心
[00:26:10.200 --> 00:26:12.200]  這不是一個忠誠的地帶
[00:26:12.200 --> 00:26:14.200]  有如我們今天說的
[00:26:14.200 --> 00:26:15.200]  白宮
[00:26:15.200 --> 00:26:17.200]  北京
[00:26:17.200 --> 00:26:20.200]  這代表著人有很多利益
[00:26:20.200 --> 00:26:23.200]  有很多政治的權勢
[00:26:23.200 --> 00:26:25.200]  有很多的財富
[00:26:25.200 --> 00:26:27.200]  公會的人說什麼呢?
[00:26:27.200 --> 00:26:30.200]  他說如果猶著耶穌去做他現在做的事情
[00:26:30.200 --> 00:26:32.200]  人人都會相信他
[00:26:32.200 --> 00:26:35.200]  所有的百姓都會歸他
[00:26:35.200 --> 00:26:37.200]  那麼羅馬人會怎麼做呢?
[00:26:37.200 --> 00:26:41.200]  羅馬人會來搶回我們的土地
[00:26:41.200 --> 00:26:44.200]  以及我們的百姓
[00:26:44.200 --> 00:26:46.200]  你有沒有留意他們說什麼?
[00:26:46.200 --> 00:26:48.200]  他說這些是我們的東西
[00:26:48.200 --> 00:26:50.200]  還有這裡說到地土
[00:26:50.200 --> 00:26:53.200]  其實不只是指國土這麼簡單
[00:26:53.200 --> 00:26:55.200]  地方這麼簡單
[00:26:55.200 --> 00:26:58.200]  地土特別是指聖殿
[00:26:58.200 --> 00:26:59.200]  在《士徒行傳》
[00:26:59.200 --> 00:27:02.200]  在以前《兩約》中間
[00:27:02.200 --> 00:27:04.200]  說到地方、地土的時候
[00:27:04.200 --> 00:27:08.200]  很多時候都是指聖殿這個地方
[00:27:08.200 --> 00:27:11.200]  無論如何他們覺得耶穌對他們很大威脅
[00:27:11.200 --> 00:27:15.200]  所以他們千方百計想保存什麼呢?
[00:27:15.200 --> 00:27:17.200]  就是他們的現況
[00:27:17.200 --> 00:27:20.200]  他們的Status Quo
[00:27:20.200 --> 00:27:22.200]  我不知道你想起Status Quo的時候
[00:27:22.200 --> 00:27:23.200]  會想起什麼呢?
[00:27:23.200 --> 00:27:26.200]  我們人人都會有所謂的
[00:27:26.200 --> 00:27:29.200]  「現況」、「現狀」Status Quo
[00:27:29.200 --> 00:27:31.200]  而Status Quo很多時候就是
[00:27:31.200 --> 00:27:34.200]  我們一己的平安
[00:27:34.200 --> 00:27:36.200]  我們一己的快樂
[00:27:36.200 --> 00:27:38.200]  或者我們可以隨便
[00:27:38.200 --> 00:27:40.200]  按照自己的心意
[00:27:40.200 --> 00:27:43.200]  去分配我們的資源、資金
[00:27:43.200 --> 00:27:46.200]  可能這些就是我們的Status Quo
[00:27:46.200 --> 00:27:47.200]  或者這麼說
[00:27:47.200 --> 00:27:51.200]  我們其實跟當時的耶路撒冷權貴
[00:27:51.200 --> 00:27:53.200]  可能都不是太大分別
[00:27:53.200 --> 00:27:56.200]  因為你想想他們當時工會商議的是什麼呢?
[00:27:56.200 --> 00:27:59.200]  未必是他們眼中
[00:27:59.200 --> 00:28:02.200]  或者在社會的眼中是彌天大罪
[00:28:02.200 --> 00:28:04.200]  我們最重要的是什麼呢?
[00:28:04.200 --> 00:28:06.200]  是想固存大局
[00:28:06.200 --> 00:28:09.200]  留意一下大祭司說什麼
[00:28:09.200 --> 00:28:13.200]  當時的宗教局局長或者政治局局長
[00:28:13.200 --> 00:28:16.200]  留意他子女行間想說什麼
[00:28:16.200 --> 00:28:17.200]  總而言之
[00:28:17.200 --> 00:28:19.200]  他想保存Status Quo
[00:28:19.200 --> 00:28:21.200]  覺得耶穌出現
[00:28:21.200 --> 00:28:24.200]  打破他們改變了他們的現況
[00:28:24.200 --> 00:28:28.200]  他們的利益或者他們的福利
[00:28:28.200 --> 00:28:31.200]  他們有的好處就會被威脅
[00:28:31.200 --> 00:28:34.200]  其實可能我們都會這樣想
[00:28:34.200 --> 00:28:38.200]  或者我們會這樣對待信仰
[00:28:38.200 --> 00:28:40.200]  我們可能會覺得
[00:28:40.200 --> 00:28:41.200]  信主
[00:28:41.200 --> 00:28:44.200]  認耶穌為我的主
[00:28:44.200 --> 00:28:47.200]  其實很多時候我們都會淪落到一個地步
[00:28:47.200 --> 00:28:50.200]  只不過是為我的福利
[00:28:50.200 --> 00:28:53.200]  為我天堂的福利
[00:28:53.200 --> 00:28:54.200]  可以這麼說
[00:28:54.200 --> 00:28:57.200]  我們是以一己的現況為至上
[00:28:57.200 --> 00:29:00.200]  我現在的Status Quo就最好了
[00:29:00.200 --> 00:29:02.200]  我是信耶穌
[00:29:02.200 --> 00:29:05.200]  不過我不想改變我的現況
[00:29:05.200 --> 00:29:07.200]  或者我不想信耶穌
[00:29:07.200 --> 00:29:09.200]  我想除滅耶穌
[00:29:09.200 --> 00:29:12.200]  原因就是因為我為了我現在的現況
[00:29:12.200 --> 00:29:14.200]  我想保住
[00:29:14.200 --> 00:29:17.200]  這種以一己為出發點
[00:29:17.200 --> 00:29:19.200]  所謂保存大局
[00:29:19.200 --> 00:29:23.200]  就是和上帝的國剛剛相反
[00:29:23.200 --> 00:29:30.200]  王來到就理應震動我自己一切的生活
[00:29:30.200 --> 00:29:37.200]  震動我自己本以自我為中心的生活角度
[00:29:37.200 --> 00:29:41.200]  所以他會影響和威脅我的Status Quo
[00:29:41.200 --> 00:29:43.200]  可能我以往生活的方式
[00:29:43.200 --> 00:29:45.200]  是不合乎神心意
[00:29:45.200 --> 00:29:48.200]  是不能彰顯到天國
[00:29:48.200 --> 00:29:50.200]  耶穌來到的時候
[00:29:50.200 --> 00:29:52.200]  我歡迎祂進入我的生命當中
[00:29:52.200 --> 00:29:54.200]  不只是歡呼聲
[00:29:54.200 --> 00:29:58.200]  而是真的有一個重整的架構
[00:29:58.200 --> 00:30:00.200]  所以和薩那和薩那
[00:30:00.200 --> 00:30:02.200]  主作王主來救我
[00:30:02.200 --> 00:30:06.200]  不只是主德勝我的受敵
[00:30:06.200 --> 00:30:08.200]  以至我可以安於現況
[00:30:08.200 --> 00:30:10.200]  我的Status Quo
[00:30:10.200 --> 00:30:13.200]  和薩那和薩那主作王
[00:30:13.200 --> 00:30:16.200]  原來就是主耶穌來到我的生命當中
[00:30:16.200 --> 00:30:18.200]  是祂勝過我
[00:30:18.200 --> 00:30:20.200]  以前初信主的時候
[00:30:20.200 --> 00:30:24.200]  讀過一本書叫做《主居我心》
[00:30:24.200 --> 00:30:26.200]  My Heart, Christ's Home
[00:30:26.200 --> 00:30:28.200]  這裡有一個比喻
[00:30:28.200 --> 00:30:30.200]  是說到在一間屋
[00:30:30.200 --> 00:30:32.200]  我本身是主人
[00:30:32.200 --> 00:30:34.200]  我邀請了耶穌進入我的生命當中
[00:30:34.200 --> 00:30:36.200]  進入這間屋的時候
[00:30:36.200 --> 00:30:40.200]  祂開了每一個屋的角落
[00:30:40.200 --> 00:30:43.200]  我的客廳
[00:30:43.200 --> 00:30:47.200]  即是我有的關係
[00:30:47.200 --> 00:30:50.200]  我的工作室
[00:30:50.200 --> 00:30:52.200]  我娛樂的地方
[00:30:52.200 --> 00:30:55.200]  我工作的地方等等
[00:30:55.200 --> 00:30:59.200]  每一個房間我都需要交出鑰匙
[00:30:59.200 --> 00:31:03.200]  讓主耶穌來作主
[00:31:03.200 --> 00:31:07.200]  這就是所謂權力的重整
[00:31:07.200 --> 00:31:09.200]  哪一個拿鑰匙
[00:31:09.200 --> 00:31:11.200]  哪一個作主
[00:31:11.200 --> 00:31:14.200]  哪一個的旨意先行
[00:31:14.200 --> 00:31:16.200]  當耶穌進入我們的生命當中
[00:31:16.200 --> 00:31:18.200]  我們有沒有一些地方
[00:31:18.200 --> 00:31:22.200]  仍然未被祂作主
[00:31:22.200 --> 00:31:25.200]  我們低頭祈禱
[00:31:25.200 --> 00:31:28.200]  主我們求祢原諒我們
[00:31:28.200 --> 00:31:29.200]  赦免我們
[00:31:29.200 --> 00:31:32.200]  很多時候我們將福音和信仰
[00:31:32.200 --> 00:31:35.200]  簡約或斬簡度
[00:31:35.200 --> 00:31:39.200]  只為了我一己的好處
[00:31:39.200 --> 00:31:42.200]  為了救我 為了獨善其身
[00:31:42.200 --> 00:31:45.200]  主我求祢親自來幫助我們
[00:31:45.200 --> 00:31:49.200]  讓我們認真思想
[00:31:49.200 --> 00:31:51.200]  當你進入我們的生命當中
[00:31:51.200 --> 00:31:53.200]  當我們稱你為我們的主
[00:31:53.200 --> 00:31:55.200]  我們的君王的時候
[00:31:55.200 --> 00:31:59.200]  是你親自來掌管
[00:31:59.200 --> 00:32:02.200]  我們生命的每一個角落
[00:32:02.200 --> 00:32:05.200]  包括我們所謂的宗教生活
[00:32:05.200 --> 00:32:06.200]  我們去敬拜
[00:32:06.200 --> 00:32:09.200]  我們去團結我們的教會
[00:32:09.200 --> 00:32:11.200]  包括我們的職業
[00:32:11.200 --> 00:32:13.200]  包括我們社會
[00:32:13.200 --> 00:32:14.200]  政治中
[00:32:14.200 --> 00:32:18.200]  我們需要彰顯自己國度的真理和公義
[00:32:18.200 --> 00:32:23.200]  主祢做我們整個生命當中的主
[00:32:23.200 --> 00:32:25.200]  求祢親自來幫助我們
[00:32:25.200 --> 00:32:26.200]  我們這樣祈禱
[00:32:26.200 --> 00:32:28.200]  奉主耶穌基督的名字
[00:32:28.200 --> 00:32:31.200]  由 Amara.org 社群提供的字幕
[00:32:31.200 --> 00:32:34.200]  由 Amara.org 社群提供的字幕

