
[00:00:00.000 --> 00:00:03.080]  各位好,又到智慧廚房邊煮邊講
[00:19:04.120 --> 00:19:06.120]  有點硬
[00:19:06.120 --> 00:19:12.120]  好像油不夠
[00:19:12.120 --> 00:19:18.120]  好
[00:19:18.120 --> 00:19:20.120]  可以上碟了
[00:19:20.120 --> 00:19:23.120]  這裡一條
[00:19:23.120 --> 00:19:24.120]  搞定
[00:19:24.120 --> 00:19:26.120]  OK
[00:19:26.120 --> 00:19:28.120]  我不知道好不好吃
[00:19:28.120 --> 00:19:30.120]  不過我覺得很OK
[00:19:32.120 --> 00:19:34.120]  彈一下彈一下
[00:19:34.120 --> 00:19:36.120]  先弄多一條
[00:19:36.120 --> 00:19:40.120]  等的時候
[00:19:40.120 --> 00:19:42.120]  三分鐘
[00:19:42.120 --> 00:19:44.120]  不如看看亞國書第二章
[00:19:44.120 --> 00:19:46.120]  正如我所說亞國書是一些
[00:19:46.120 --> 00:19:48.120]  很實用
[00:19:48.120 --> 00:19:50.120]  逼我們要去行道
[00:19:50.120 --> 00:19:52.120]  不要只是坐在這裡聽
[00:19:52.120 --> 00:19:54.120]  頭腦上有很多很多知識
[00:19:54.120 --> 00:19:55.120]  認識很多聖經
[00:19:55.120 --> 00:19:57.120]  但是我們行道的時候就沒有力
[00:19:57.120 --> 00:20:00.120]  他說神給我們虔誠的生命
[00:20:00.120 --> 00:20:02.120]  spiritual life(靈性)
[00:20:02.120 --> 00:20:04.120]  spirituality(靈性)
[00:20:04.120 --> 00:20:06.120]  其實需要什麼呢?
[00:20:06.120 --> 00:20:09.120]  首先不要被世俗的東西所玷污
[00:20:09.120 --> 00:20:13.120]  不要被世俗的環境
[00:20:13.120 --> 00:20:16.120]  以及價值來玷污
[00:20:16.120 --> 00:20:18.120]  另外他就說到
[00:20:18.120 --> 00:20:20.120]  社會公義
[00:20:20.120 --> 00:20:21.120]  說到什麼呢?
[00:20:21.120 --> 00:20:23.120]  是照顧患難中的人
[00:20:23.120 --> 00:20:25.120]  那些孤兒寡婦
[00:20:25.120 --> 00:20:26.120]  在社會當中
[00:20:26.120 --> 00:20:27.120]  在群體裡面
[00:20:27.120 --> 00:20:29.120]  他沒有什麼勢力
[00:20:29.120 --> 00:20:30.120]  能力是很有限的
[00:20:30.120 --> 00:20:31.120]  那群人
[00:20:31.120 --> 00:20:33.120]  我們有沒有下手下腳
[00:20:33.120 --> 00:20:35.120]  來照顧他們呢?
[00:20:35.120 --> 00:20:37.120]  你觀察一下這個世界
[00:20:37.120 --> 00:20:38.120]  大把的人
[00:20:38.120 --> 00:20:40.120]  現在就算是21世紀
[00:20:40.120 --> 00:20:42.120]  就算我們生活在一些
[00:20:42.120 --> 00:20:44.120]  現代化的社會當中
[00:20:44.120 --> 00:20:46.120]  有很多人是很需要
[00:20:46.120 --> 00:20:48.120]  人去照顧的
[00:20:48.120 --> 00:20:50.120]  喂!
[00:20:50.120 --> 00:20:52.120]  好像還可以
[00:20:52.120 --> 00:20:55.120]  這是第一條
[00:20:55.120 --> 00:20:57.120]  這是第二條
[00:20:57.120 --> 00:20:59.120]  好像這個呢
[00:20:59.120 --> 00:21:01.120]  是
[00:21:01.120 --> 00:21:05.120]  但怎樣可以令到它不會爛呢?
[00:21:05.120 --> 00:21:07.120]  剛才沒有爛
[00:21:07.120 --> 00:21:09.120]  現在為何會爛呢?
[00:21:09.120 --> 00:21:11.120]  這個是不行了
[00:21:11.120 --> 00:21:13.120]  這個是不行了
[00:21:13.120 --> 00:21:15.120]  為什麼呢?
[00:21:15.120 --> 00:21:17.120]  剛才那個OK的
[00:21:17.120 --> 00:21:19.120]  你看這個爛了
[00:21:19.120 --> 00:21:20.120]  這樣都可以
[00:21:20.120 --> 00:21:22.120]  這些是不能播出的
[00:21:22.120 --> 00:21:24.120]  好,我們不要緊
[00:21:24.120 --> 00:21:25.120]  再接再厲
[00:21:25.120 --> 00:21:27.120]  好,我們再來一次
[00:21:27.120 --> 00:21:35.120]  到第二章的時候
[00:21:35.120 --> 00:21:37.120]  他給了一個非常實際的例子
[00:21:37.120 --> 00:21:39.120]  那個例子是什麼呢?
[00:21:39.120 --> 00:21:41.120]  就是有人來到教會的時候
[00:21:41.120 --> 00:21:44.120]  你怎樣去款待他
[00:21:44.120 --> 00:21:45.120]  他說什麼呢?
[00:21:45.120 --> 00:21:49.120]  他說你們既然對我們榮耀的主耶穌基督是有信心的
[00:21:49.120 --> 00:21:53.120]  就不應該憑外貌來待人
[00:21:53.120 --> 00:21:59.120]  如果有人手帶金戒指穿華麗的衣服進來會堂的時候
[00:21:59.120 --> 00:22:04.120]  另外有一個穿衣衫藍柳的窮人進來的時候
[00:22:04.120 --> 00:22:05.120]  你怎樣去款待他呢?
[00:22:05.120 --> 00:22:09.120]  他就指責他們去看重那些穿華麗衣服的人
[00:22:09.120 --> 00:22:11.120]  給他一個好位子坐
[00:22:11.120 --> 00:22:13.120]  窮人就說不如你站在這裡
[00:22:13.120 --> 00:22:15.120]  坐在腳椅下面
[00:22:15.120 --> 00:22:17.120]  這不是你們對人有歧視
[00:22:17.120 --> 00:22:20.120]  成了心懷惡意的審判官
[00:22:20.120 --> 00:22:23.120]  怎樣去待人切密呢?
[00:22:23.120 --> 00:22:26.120]  其實都是我們的靈性的一部分
[00:22:26.120 --> 00:22:30.120]  我們跟上帝的生命是很有關的
[00:22:30.120 --> 00:22:32.120]  在疫情當中
[00:22:32.120 --> 00:22:34.120]  經常有人說笑
[00:22:34.120 --> 00:22:35.120]  Who cares?
[00:22:35.120 --> 00:22:37.120]  這個 World Health Organization
[00:22:37.120 --> 00:22:40.120]  有很多社會的評論都說
[00:22:40.120 --> 00:22:41.120]  Who?
[00:22:41.120 --> 00:22:42.120]  WHO
[00:22:42.120 --> 00:22:44.120]  世衛
[00:22:44.120 --> 00:22:49.120]  經常說一些東西是沒有幫助疫情的
[00:22:49.120 --> 00:22:52.120]  只不過是去做一些宣傳而已
[00:22:52.120 --> 00:22:54.120]  所以Who cares?
[00:22:54.120 --> 00:22:56.120]  這裡瓦國書就說
[00:22:56.120 --> 00:22:57.120]  Who cares?
[00:22:57.120 --> 00:22:59.120]  那些無權無勢的人
[00:22:59.120 --> 00:23:02.120]  到底誰應該去 care for 他們呢?
[00:23:02.120 --> 00:23:08.120]  瓦國書一直想跟猶太背景的基督徒去強調一件事情
[00:23:08.120 --> 00:23:09.120]  他說
[00:23:09.120 --> 00:23:11.120]  你們很喜歡聽道
[00:23:11.120 --> 00:23:13.120]  你們對道可能很認識
[00:23:13.120 --> 00:23:17.120]  不過你們這樣以外貌待人
[00:23:17.120 --> 00:23:20.120]  眾父輕貧
[00:23:20.120 --> 00:23:23.120]  其實就是違反了律法書裡面所說的東西
[00:23:23.120 --> 00:23:24.120]  第八節說什麼呢?
[00:23:24.120 --> 00:23:27.120]  他說你們要照著聖經所說
[00:23:27.120 --> 00:23:28.120]  你們懂得很多
[00:23:28.120 --> 00:23:30.120]  要愛人如己者華
[00:23:30.120 --> 00:23:32.120]  要去完成者至尊的律法
[00:23:32.120 --> 00:23:34.120]  你們就要做對了
[00:23:34.120 --> 00:23:36.120]  如果你們要按外貌待人的話
[00:23:36.120 --> 00:23:38.120]  就是犯罪了
[00:23:38.120 --> 00:23:42.120]  律法就要裁定你們是犯法的人
[00:23:42.120 --> 00:23:44.120]  因為凡是遵守全部律法的
[00:23:44.120 --> 00:23:46.120]  只要在一條上面是失足的話
[00:23:46.120 --> 00:23:49.120]  就是違反所有的律法
[00:23:49.120 --> 00:23:50.120]  他這裡說到
[00:23:50.120 --> 00:23:52.120]  上帝的律法是整全的
[00:23:52.120 --> 00:23:53.120]  是 wholeness(完整)
[00:23:53.120 --> 00:23:54.120]  是整全的
[00:23:54.120 --> 00:23:56.120]  不能夠把它切斷
[00:23:56.120 --> 00:23:57.120]  就是你守一點
[00:23:57.120 --> 00:23:58.120]  然後又不守一點
[00:23:58.120 --> 00:23:59.120]  你留一點
[00:23:59.120 --> 00:24:00.120]  然後就輕忽另外一點
[00:24:00.120 --> 00:24:04.120]  你就會成為一個不願避的一個人
[00:24:04.120 --> 00:24:07.120]  因為上帝的律法是不可以斬開你的
[00:24:07.120 --> 00:24:09.120]  照樣我們的生命
[00:24:09.120 --> 00:24:11.120]  去跟隨律法的話
[00:24:11.120 --> 00:24:12.120]  就不應該斬開你
[00:24:12.120 --> 00:24:13.120]  這裡第幾條
[00:24:13.120 --> 00:24:14.120]  一二三四
[00:24:14.120 --> 00:24:15.120]  二三四都是失敗的
[00:24:15.120 --> 00:24:17.120]  四就更加不用說了
[00:24:17.120 --> 00:24:19.120]  第五就好很多了
[00:24:19.120 --> 00:24:20.120]  你看看這個
[00:24:20.120 --> 00:24:21.120]  這個很不錯
[00:24:21.120 --> 00:24:23.120]  比第一條反而更加好
[00:24:23.120 --> 00:24:36.120]  好,那你看到這裡好像第五條了
[00:24:36.120 --> 00:24:37.120]  第五條好很多
[00:24:37.120 --> 00:24:39.120]  因為做了一些改善
[00:24:39.120 --> 00:24:41.120]  那麼
[00:24:41.120 --> 00:24:42.120]  經驗就是這樣來的
[00:24:42.120 --> 00:24:43.120]  evaluate(審核)了
[00:24:43.120 --> 00:24:44.120]  我們再學過
[00:24:44.120 --> 00:24:46.120]  那麼經常都是這樣跌跌碰碰
[00:24:46.120 --> 00:24:48.120]  那麼我想雅各的意思也是這樣
[00:24:48.120 --> 00:24:51.120]  雅各不是說我們一步能夠登天
[00:24:51.120 --> 00:24:53.120]  他講到我們要進到完全的地步
[00:24:53.120 --> 00:24:55.120]  也不是說我們完美了
[00:24:55.120 --> 00:24:57.120]  我們不再會犯罪了
[00:24:57.120 --> 00:24:59.120]  其實就不是這樣的意思
[00:24:59.120 --> 00:25:00.120]  他真的說
[00:25:00.120 --> 00:25:01.120]  那個完備的信仰
[00:25:01.120 --> 00:25:03.120]  其實就是wholeness(完整)的意思
[00:25:03.120 --> 00:25:05.120]  就是說你經常有整幅
[00:25:05.120 --> 00:25:07.120]  整幅更大幅的圖畫
[00:25:07.120 --> 00:25:08.120]  in mind(心中)
[00:25:08.120 --> 00:25:11.120]  那麼他就去到對比了
[00:25:11.120 --> 00:25:12.120]  魔鬼的信仰
[00:25:12.120 --> 00:25:14.120]  以及真正的信仰會是怎樣呢
[00:25:14.120 --> 00:25:16.120]  那麼他就給了兩個例子
[00:25:16.120 --> 00:25:18.120]  在希伯來舊約聖經裡面
[00:25:18.120 --> 00:25:20.120]  兩個信心的英雄
[00:25:20.120 --> 00:25:22.120]  第一個就是叫做阿不拉罕
[00:25:22.120 --> 00:25:24.120]  那麼阿不拉罕個個都認識
[00:25:24.120 --> 00:25:26.120]  特別是猶太背景的基督徒
[00:25:26.120 --> 00:25:30.120]  那麼阿不拉罕就是所謂猶太人的國父
[00:25:30.120 --> 00:25:33.120]  那麼你看看創世紀裡面
[00:25:33.120 --> 00:25:36.120]  記載阿不拉罕信心的故事
[00:25:36.120 --> 00:25:38.120]  由上帝呼召他
[00:25:38.120 --> 00:25:39.120]  他信主之後
[00:25:39.120 --> 00:25:41.120]  他有的成長
[00:25:41.120 --> 00:25:43.120]  當然他不是完美的人
[00:25:43.120 --> 00:25:46.120]  但是肯定有一樣東西是值得讚賞他的
[00:25:46.120 --> 00:25:47.120]  就是他的信心
[00:25:47.120 --> 00:25:48.120]  不是單單頭腦上的信仰
[00:25:48.120 --> 00:25:49.120]  說是真實的
[00:25:49.120 --> 00:25:51.120]  他是實行出來的
[00:25:51.120 --> 00:25:53.120]  第二個例子就是妓女拉罕
[00:25:53.120 --> 00:25:56.120]  那麼這個女子就是迦南人
[00:25:56.120 --> 00:25:57.120]  在以色列人眼中
[00:25:57.120 --> 00:25:59.120]  她是一個滅亡的人
[00:25:59.120 --> 00:26:00.120]  那麼你記得那個故事
[00:26:00.120 --> 00:26:01.120]  約聖下記第二章
[00:26:01.120 --> 00:26:04.120]  就是以色列人快要進入應許之地
[00:26:04.120 --> 00:26:07.120]  他們首先要進入迦南
[00:26:07.120 --> 00:26:08.120]  要攻打耶利哥城
[00:26:08.120 --> 00:26:10.120]  那麼拉罕這個妓女
[00:26:10.120 --> 00:26:13.120]  就在那裡生活
[00:26:13.120 --> 00:26:16.120]  那麼她就去迎接探子
[00:26:16.120 --> 00:26:18.120]  並且投奔於耶和華
[00:26:18.120 --> 00:26:19.120]  相信耶和華
[00:26:19.120 --> 00:26:20.120]  兩個例子
[00:26:20.120 --> 00:26:23.120]  阿不拉罕和拉罕
[00:26:23.120 --> 00:26:27.120]  都是有信心並且有行為的
[00:26:27.120 --> 00:26:29.120]  那麼你看到第一條是OK的
[00:26:29.120 --> 00:26:30.120]  第一次
[00:26:30.120 --> 00:26:32.120]  然後第二、二、三、四
[00:26:32.120 --> 00:26:33.120]  就越來越爛
[00:26:33.120 --> 00:26:37.120]  然後就改善了那個tray
[00:26:37.120 --> 00:26:39.120]  make sure它是乾淨的
[00:26:39.120 --> 00:26:41.120]  make sure油是even的
[00:26:41.120 --> 00:26:43.120]  如果沒有油真的不行
[00:26:43.120 --> 00:26:45.120]  好,那麼現在進入第三部分了
[00:26:45.120 --> 00:26:47.120]  這一部分也是非常重要的
[00:26:47.120 --> 00:26:48.120]  大家吃過豬腸粉的人
[00:26:48.120 --> 00:26:50.120]  就知道那個醬汁也很重要
[00:26:50.120 --> 00:26:52.120]  我們可以買現成的
[00:26:52.120 --> 00:26:54.120]  這些一枝過你敢記
[00:26:54.120 --> 00:26:56.120]  買芝麻醬
[00:26:56.120 --> 00:26:58.120]  如果不行就用花生醬
[00:26:58.120 --> 00:27:01.120]  那麼另外我們也可以自己做
[00:27:01.120 --> 00:27:04.120]  配料就是一份水、一份豉油和三份糖
[00:27:04.120 --> 00:27:07.120]  其實我覺得不需要怎麼量
[00:27:07.120 --> 00:27:09.120]  然後一份水
[00:27:09.120 --> 00:27:10.120]  差不多
[00:27:10.120 --> 00:27:12.120]  三份一糖
[00:27:12.120 --> 00:27:14.120]  這樣就可以了
[00:27:14.120 --> 00:27:15.120]  不要吃太多了
[00:27:15.120 --> 00:27:17.120]  即是糖尿
[00:27:17.120 --> 00:27:18.120]  攪一攪它
[00:27:18.120 --> 00:27:20.120]  然後有一件事漏了
[00:27:20.120 --> 00:27:21.120]  就是芝麻了
[00:27:21.120 --> 00:27:23.120]  現在慢慢將這些芝麻
[00:27:23.120 --> 00:27:26.120]  由白芝麻變成金黃色
[00:27:34.120 --> 00:27:37.120]  好,人生第一次的自製的豬腸粉
[00:27:37.120 --> 00:27:39.120]  終於面世了
[00:27:39.120 --> 00:27:41.120]  先試一試
[00:27:41.120 --> 00:27:43.120]  這個雖然不帥
[00:27:43.120 --> 00:27:44.120]  不過呢
[00:27:44.120 --> 00:27:46.120]  也能吃的
[00:27:46.120 --> 00:27:48.120]  賣相不行
[00:27:48.120 --> 00:27:50.120]  現在又不是開舖
[00:27:50.120 --> 00:27:52.120]  沒所謂的
[00:27:52.120 --> 00:27:56.120]  還可以的
[00:27:56.120 --> 00:27:58.120]  這次是第一次
[00:27:58.120 --> 00:28:00.120]  人生第一次
[00:28:00.120 --> 00:28:02.120]  嘩
[00:28:02.120 --> 00:28:04.120]  真的不簡單
[00:28:04.120 --> 00:28:06.120]  那麼
[00:28:06.120 --> 00:28:09.120]  我開頭的時候不是說過
[00:28:09.120 --> 00:28:11.120]  港式的豬腸粉
[00:28:11.120 --> 00:28:13.120]  或者豬腸粉一般來說
[00:28:13.120 --> 00:28:15.120]  有分三樣東西
[00:28:15.120 --> 00:28:17.120]  那麼你想想
[00:28:17.120 --> 00:28:19.120]  其實亞哥斯也是這樣
[00:28:19.120 --> 00:28:21.120]  有三方面
[00:28:21.120 --> 00:28:23.120]  那麼我想起就是
[00:28:23.120 --> 00:28:27.120]  這三方面是神學家將它總結出來的
[00:28:27.120 --> 00:28:29.120]  一個基督徒的生命
[00:28:29.120 --> 00:28:30.120]  一個基督徒的生活
[00:28:30.120 --> 00:28:31.120]  是有三方面
[00:28:31.120 --> 00:28:33.120]  第一方面是什麼呢
[00:28:33.120 --> 00:28:35.120]  就是 orthodoxy
[00:28:35.120 --> 00:28:37.120]  就是正統的信仰
[00:28:37.120 --> 00:28:39.120]  就是信仰的內容
[00:28:39.120 --> 00:28:41.120]  當然不能偏差
[00:28:41.120 --> 00:28:43.120]  要根據聖經
[00:28:43.120 --> 00:28:45.120]  第二就是
[00:28:45.120 --> 00:28:47.120]  orthopraxy
[00:28:47.120 --> 00:28:49.120]  什麼叫 orthopraxy
[00:28:49.120 --> 00:28:51.120]  你猜也猜到是什麼意思
[00:28:51.120 --> 00:28:53.120]  就是正統的 living, practice
[00:28:53.120 --> 00:28:55.120]  就是實踐出來
[00:28:55.120 --> 00:28:58.120]  那一定要按照我們所認識的
[00:28:58.120 --> 00:29:00.120]  正確地 practice 出來
[00:29:00.120 --> 00:29:02.120]  這個就是亞哥斯經常去到
[00:29:02.120 --> 00:29:04.120]  強調的一件事
[00:29:04.120 --> 00:29:06.120]  就是你不可以沒有實踐
[00:29:06.120 --> 00:29:08.120]  你的信仰一定要有實踐
[00:29:08.120 --> 00:29:10.120]  第三呢
[00:29:10.120 --> 00:29:12.120]  就是 orthopathy
[00:29:12.120 --> 00:29:14.120]  什麼叫 orthopathy
[00:29:14.120 --> 00:29:16.120]  意思就是說
[00:29:16.120 --> 00:29:18.120]  那個 emotion
[00:29:18.120 --> 00:29:20.120]  或者我們這麼說 affection
[00:29:20.120 --> 00:29:22.120]  就是我們的情意
[00:29:22.120 --> 00:29:25.120]  我們的感覺
[00:29:25.120 --> 00:29:27.120]  那麼這個意思不是說
[00:29:27.120 --> 00:29:29.120]  我們每一個基督徒都要某種感覺
[00:29:29.120 --> 00:29:31.120]  某種
[00:29:31.120 --> 00:29:33.120]  你當他什麼都好
[00:29:33.120 --> 00:29:35.120]  好像很 high 或者哭等等
[00:29:35.120 --> 00:29:37.120]  不是單單說那種
[00:29:37.120 --> 00:29:39.120]  感覺的表露
[00:29:39.120 --> 00:29:41.120]  而是說那種的
[00:29:41.120 --> 00:29:43.120]  價值觀
[00:29:43.120 --> 00:29:45.120]  我們生命當中的價值觀
[00:29:45.120 --> 00:29:47.120]  我們生命裡面的感受
[00:29:47.120 --> 00:29:49.120]  我們生命裡面感覺到
[00:29:49.120 --> 00:29:51.120]  identify 到
[00:29:51.120 --> 00:29:53.120]  認同到上帝的感受
[00:29:53.120 --> 00:29:55.120]  這個叫 orthopathy
[00:29:55.120 --> 00:29:57.120]  這個就是他說到的
[00:29:57.120 --> 00:29:59.120]  基督徒的品性
[00:29:59.120 --> 00:30:01.120]  基督徒的品性應該是怎樣呢
[00:30:01.120 --> 00:30:03.120]  不可以
[00:30:03.120 --> 00:30:05.120]  有些不義之路
[00:30:05.120 --> 00:30:07.120]  我們要慢慢慢慢的
[00:30:07.120 --> 00:30:09.120]  說話
[00:30:09.120 --> 00:30:11.120]  說話要有智慧
[00:30:11.120 --> 00:30:13.120]  我們的生命當中
[00:30:13.120 --> 00:30:15.120]  第一件事我們要聽上帝的道
[00:30:15.120 --> 00:30:17.120]  跟隨他的心意
[00:30:17.120 --> 00:30:19.120]  慢慢地聽
[00:30:19.120 --> 00:30:21.120]  這件事少了也是不可以的
[00:30:21.120 --> 00:30:23.120]  因為不可以只有
[00:30:23.120 --> 00:30:25.120]  我們一些很冷的知識
[00:30:25.120 --> 00:30:29.120]  然後一些純粹是行為上的東西
[00:30:29.120 --> 00:30:32.120]  而是我們內心的性情也會改變
[00:30:32.120 --> 00:30:34.120]  這是一章最後的時候
[00:30:34.120 --> 00:30:36.120]  亞國書所說的
[00:30:36.120 --> 00:30:38.120]  所以這三件事
[00:30:38.120 --> 00:30:40.120]  orthodoxy
[00:30:40.120 --> 00:30:42.120]  正確的信念
[00:30:42.120 --> 00:30:44.120]  然後 orthopraxy
[00:30:44.120 --> 00:30:47.120]  正確的生活行為
[00:30:47.120 --> 00:30:50.120]  第三是 orthopathy
[00:30:50.120 --> 00:30:54.120]  我們 identify 認同到上帝所感受到的東西
[00:30:54.120 --> 00:30:56.120]  我想問你
[00:30:56.120 --> 00:30:58.120]  在你的基督徒的經驗
[00:30:58.120 --> 00:31:00.120]  在你的基督徒的旅程當中
[00:31:00.120 --> 00:31:02.120]  你少了哪一樣呢
[00:31:02.120 --> 00:31:04.120]  少一樣也不可以
[00:31:04.120 --> 00:31:06.120]  三樣也需要
[00:31:06.120 --> 00:31:10.120]  讓我們信聖經裡面所信
[00:31:10.120 --> 00:31:13.120]  讓我們行聖經裡面所吩咐
[00:31:13.120 --> 00:31:20.120]  也讓我們去認同基督的心意
[00:31:21.120 --> 00:31:22.120]  親愛的朋友
[00:31:22.120 --> 00:31:24.120]  多謝你收看城匯網台
[00:31:24.120 --> 00:31:26.120]  城匯網台是屬於城匯社區教會
[00:31:26.120 --> 00:31:28.120]  我們位於美國芝加哥
[00:31:28.120 --> 00:31:30.120]  我們網台的目的很簡單
[00:31:30.120 --> 00:31:32.120]  希望在網上做到更多好的節目
[00:31:32.120 --> 00:31:33.120]  好的資訊
[00:31:33.120 --> 00:31:34.120]  祝福更多人
[00:31:34.120 --> 00:31:37.120]  使更多人認識我們的主耶穌基督
[00:31:37.120 --> 00:31:40.120]  這個時宮希望你能夠和我們同工同行
[00:31:40.120 --> 00:31:44.120]  下面description box有不同電子奉獻方法
[00:31:44.120 --> 00:31:46.120]  你看我們的節目背後製作
[00:31:46.120 --> 00:31:48.120]  軟件硬件都是非常簡單的
[00:31:48.120 --> 00:31:53.120]  你的電子奉獻絕對能夠幫助我們繼續和發展這個時宮
[00:31:53.120 --> 00:31:55.120]  最後不要忘記
[00:31:55.120 --> 00:31:58.120]  like share comment和subscribe
[00:31:58.120 --> 00:32:00.120]  請你按那個subscribe按鈕和叮叮
[00:32:00.120 --> 00:32:03.120]  下一次你就知道我們有什麼新的動向
[00:32:03.120 --> 00:32:05.120]  願上帝祝福你

