
[00:00:00.000 --> 00:00:04.840]  我們繼續看這個系列是講到崇拜的
[00:16:11.560 --> 00:16:12.160]  就發現
[00:16:12.160 --> 00:16:12.720]  咦
[00:16:12.720 --> 00:16:14.160]  原來那個希伯來的聖經
[00:16:14.160 --> 00:16:15.080]  舊約的聖經
[00:16:15.080 --> 00:16:16.000]  那些抄本
[00:16:16.000 --> 00:16:19.320]  是和一千年之後
[00:16:19.320 --> 00:16:22.800]  我們之前只知道一千年之後的抄本
[00:16:22.800 --> 00:16:23.680]  一對一對的時候
[00:16:23.680 --> 00:16:26.520]  原來百分之九十幾
[00:16:26.520 --> 00:16:29.320]  都是保留著的
[00:16:29.320 --> 00:16:32.000]  你說剩下那幾個百分比去了哪裡
[00:16:32.000 --> 00:16:34.760]  那些只不過是自己更新
[00:16:34.760 --> 00:16:37.480]  字已經串法不同了
[00:16:37.480 --> 00:16:39.080]  或者一些音標上的東西
[00:16:39.080 --> 00:16:40.760]  或者一些很仔細的東西
[00:16:40.760 --> 00:16:44.160]  他們把它更新了
[00:16:44.160 --> 00:16:45.560]  就是更新了
[00:16:45.560 --> 00:16:47.880]  但是百分之九十幾都是一樣的
[00:16:47.880 --> 00:16:50.520]  所以就這麼震撼
[00:16:50.520 --> 00:16:52.440]  所以那些文士去抄聖經的時候
[00:16:52.440 --> 00:16:53.320]  是很小心的
[00:16:53.320 --> 00:16:54.880]  就是你抄了之後
[00:16:54.880 --> 00:16:55.840]  然後又對一對
[00:16:55.840 --> 00:16:57.880]  到底有多少個生字在這裡
[00:16:57.880 --> 00:17:00.280]  有多少個字母在這裡等等
[00:17:00.280 --> 00:17:01.600]  全部東西都是檢查好
[00:17:01.600 --> 00:17:05.160]  就好像你今天寫的那些電腦的那些碼子
[00:17:05.160 --> 00:17:06.640]  你要compile它
[00:17:06.640 --> 00:17:08.280]  compile有沒有bug
[00:17:08.280 --> 00:17:08.880]  如果有bug的話
[00:17:08.880 --> 00:17:11.320]  你就反過來又要再debug它
[00:17:11.320 --> 00:17:14.280]  直到你compile到沒有了error為止
[00:17:14.280 --> 00:17:18.360]  所以那些文士在抄本的右邊
[00:17:18.360 --> 00:17:22.200]  或者左邊那些空位的地方
[00:17:22.200 --> 00:17:24.320]  他們就會有一個註腳的人士
[00:17:24.320 --> 00:17:26.360]  這節經文
[00:17:26.360 --> 00:17:29.080]  最後那個字是什麼字
[00:17:29.080 --> 00:17:31.520]  所以就不會有什麼錯的
[00:17:31.520 --> 00:17:32.080]  無論如何
[00:17:32.080 --> 00:17:33.640]  這裡的主禱文
[00:17:33.640 --> 00:17:38.320]  說最初的抄本是沒有第一句
[00:17:38.320 --> 00:17:42.600]  後期的抄本才有黃色這一句
[00:17:42.600 --> 00:17:44.160]  意思是什麼呢
[00:17:44.160 --> 00:17:46.960]  意思就是說似乎初期的教會
[00:17:46.960 --> 00:17:48.560]  是用這個主禱文
[00:17:48.560 --> 00:17:51.800]  來作他們聚會裡面其中一個的禮儀
[00:17:51.800 --> 00:17:54.120]  其中一個的環節
[00:17:54.120 --> 00:17:55.840]  所以他們加了這一句下去
[00:17:55.840 --> 00:17:58.800]  For yours is the kingdom and the power and the glory forever
[00:17:58.800 --> 00:18:00.000]  Amen
[00:18:00.000 --> 00:18:03.880]  聽起來的時候你就知道是一個liturgy
[00:18:03.880 --> 00:18:05.320]  好像一首歌一樣
[00:18:05.320 --> 00:18:07.560]  有一個Amen完結了
[00:18:07.560 --> 00:18:10.200]  原本的主禱文
[00:18:10.200 --> 00:18:13.480]  可能只有白色這一句而已
[00:18:13.480 --> 00:18:18.040]  就是求上帝救我們脫離斯坦
[00:18:18.040 --> 00:18:21.440]  救我們脫離那惡者就完了
[00:18:21.440 --> 00:18:24.720]  但是初期教會在應用這一段經文
[00:18:24.720 --> 00:18:26.760]  耶穌怎麼教會和禱告經文
[00:18:26.760 --> 00:18:30.240]  他們就放在他們聚會的環節裡面
[00:18:30.240 --> 00:18:31.520]  所以加了這個
[00:18:31.520 --> 00:18:33.640]  因為國道權並要傳遞的
[00:18:33.640 --> 00:18:34.600]  直到永遠
[00:18:34.600 --> 00:18:35.960]  Amen
[00:18:35.960 --> 00:18:37.080]  這個環節叫做什麼
[00:18:37.080 --> 00:18:38.720]  Confession of faith
[00:18:38.720 --> 00:18:41.240]  就是眾信徒一起聚集的時候
[00:18:41.240 --> 00:18:43.480]  我們來到Confess
[00:18:43.480 --> 00:18:46.000]  我們來到表達清楚
[00:18:46.000 --> 00:18:47.600]  公共的表達清楚
[00:18:47.600 --> 00:18:49.000]  我們所信仰的是什麼
[00:18:49.000 --> 00:18:50.440]  我們的上帝是怎樣的
[00:18:50.440 --> 00:18:53.960]  我們所尋求的東西是應當是怎樣的
[00:18:53.960 --> 00:18:57.800]  這個就是公讀信經的環節
[00:18:57.800 --> 00:18:59.880]  然後下一個我們能夠總結出來的
[00:18:59.880 --> 00:19:03.040]  就是還願或者許願
[00:19:03.040 --> 00:19:04.240]  Vows
[00:19:04.240 --> 00:19:05.720]  或者Commitment
[00:19:05.720 --> 00:19:07.080]  這個可能比較少提
[00:19:07.080 --> 00:19:10.160]  但是我們平常都會做的
[00:19:10.160 --> 00:19:12.160]  就是回應
[00:19:12.160 --> 00:19:14.080]  一個回應的禱告
[00:19:14.080 --> 00:19:15.960]  去聽見上帝的吩咐
[00:19:15.960 --> 00:19:18.800]  我們去回應祂
[00:19:18.800 --> 00:19:20.640]  是一個response
[00:19:20.640 --> 00:19:22.040]  一個commitment
[00:19:22.040 --> 00:19:23.080]  在舊約新約
[00:19:23.080 --> 00:19:23.960]  特別是詩篇
[00:19:23.960 --> 00:19:27.400]  也有很多這樣的還願的禱告
[00:19:27.400 --> 00:19:29.240]  就是私人在上帝面前
[00:19:29.240 --> 00:19:32.240]  來到去決定做某一樣東西
[00:19:32.240 --> 00:19:33.840]  上帝的愛或者上帝的恩典
[00:19:33.840 --> 00:19:35.480]  去觸動了他之後
[00:19:35.480 --> 00:19:36.640]  他的心靈說不行
[00:19:36.640 --> 00:19:38.120]  我不可以就這樣坐在這裡
[00:19:38.120 --> 00:19:41.360]  我要許願
[00:19:41.360 --> 00:19:42.440]  我要告訴上帝
[00:19:42.440 --> 00:19:46.280]  我願意盡力的為你做什麼
[00:19:46.280 --> 00:19:50.000]  我要去奉獻等等
[00:19:50.000 --> 00:19:51.080]  去做一個commitment
[00:19:51.080 --> 00:19:53.280]  然後見到上帝帶領他
[00:19:53.280 --> 00:19:56.680]  去應允了他的禱告之後
[00:19:56.680 --> 00:19:58.240]  他就會來到上帝的面前
[00:19:58.240 --> 00:19:59.400]  又回來了
[00:19:59.400 --> 00:20:02.800]  他就說有一個還願
[00:20:02.800 --> 00:20:05.040]  這個就是敬拜裡面
[00:20:05.040 --> 00:20:06.440]  讓我們知道
[00:20:06.440 --> 00:20:10.360]  我們不只是向上帝唱詩
[00:20:10.360 --> 00:20:12.200]  其實上帝在我們心靈裡面
[00:20:12.200 --> 00:20:13.680]  去做一些事情
[00:20:13.680 --> 00:20:16.360]  然後我們去做一些回應
[00:20:16.360 --> 00:20:19.560]  在舊約裡面有一個人物叫做哈拿
[00:20:19.560 --> 00:20:22.080]  哈拿大家知道這個婦女
[00:20:22.080 --> 00:20:25.520]  是沒有孩子的
[00:20:25.520 --> 00:20:27.280]  於是被人欺凌
[00:20:27.280 --> 00:20:29.880]  她在生命裡面很苦很慘
[00:20:29.880 --> 00:20:31.000]  於是她去到會幕
[00:20:31.000 --> 00:20:32.600]  來到去禱告的時候
[00:20:32.600 --> 00:20:33.520]  她就很苦的
[00:20:33.520 --> 00:20:37.440]  來到上帝面前陳明她的苦情
[00:20:37.440 --> 00:20:38.720]  然後完了禱告的時候
[00:20:38.720 --> 00:20:41.200]  她就有一種釋放
[00:20:41.200 --> 00:20:45.920]  她就希望上帝給她一個兒子
[00:20:45.920 --> 00:20:47.000]  完了禱告的時候
[00:20:47.000 --> 00:20:48.120]  她就有一種釋放
[00:20:48.120 --> 00:20:49.600]  然後她就回家
[00:20:49.600 --> 00:20:51.080]  在禱告裡面
[00:20:51.080 --> 00:20:53.280]  她就有一個這樣的許願
[00:20:53.280 --> 00:20:55.600]  如果上帝真的應允我禱告的話
[00:20:55.600 --> 00:20:57.320]  我必定會將這個孩子
[00:20:57.320 --> 00:20:59.960]  來到去獻上
[00:20:59.960 --> 00:21:02.320]  侍奉上帝
[00:21:02.320 --> 00:21:04.640]  第一章第21節
[00:21:04.640 --> 00:21:06.360]  撒布爾結常
[00:21:06.360 --> 00:21:07.840]  他說以利加拿
[00:21:07.840 --> 00:21:09.480]  以利加拿就是她的老公
[00:21:09.480 --> 00:21:12.200]  和他全家都上去了
[00:21:12.200 --> 00:21:17.160]  要向耶和華獻蓮祭和還願祭
[00:21:17.160 --> 00:21:18.680]  那個孩子出生了
[00:21:18.680 --> 00:21:24.440]  她就回去獻還願祭
[00:21:24.440 --> 00:21:25.560]  詩篇裡面
[00:21:25.560 --> 00:21:27.720]  很多很多這樣的祈禱
[00:21:27.720 --> 00:21:29.200]  都是說上帝在我的生命裡面
[00:21:29.200 --> 00:21:29.920]  既然做了事情
[00:21:29.920 --> 00:21:32.240]  fulfill了祂的purpose
[00:21:32.240 --> 00:21:33.080]  祂的功能
[00:21:33.080 --> 00:21:35.720]  我就來到去還願了
[00:21:35.720 --> 00:21:37.720]  教會在公共崇拜裡面
[00:21:37.720 --> 00:21:39.240]  其實都是應該要這樣的
[00:21:39.240 --> 00:21:44.680]  因為崇拜好像一個對話
[00:21:44.680 --> 00:21:46.680]  不是一個monologue
[00:21:46.680 --> 00:21:48.200]  不是上帝跟我們說話
[00:21:48.200 --> 00:21:49.800]  然後我們就走了
[00:21:49.800 --> 00:21:52.000]  而是我們跟上帝有一個對話
[00:21:52.000 --> 00:21:53.440]  一個回應
[00:21:53.440 --> 00:21:55.520]  所以在公共崇拜裡面
[00:21:55.520 --> 00:21:58.120]  是必須要有這個環節
[00:21:58.120 --> 00:22:01.640]  今天上帝跟你說的話
[00:22:01.640 --> 00:22:04.760]  給你大小的提醒
[00:22:04.760 --> 00:22:07.720]  你都需要有一個願
[00:22:07.720 --> 00:22:09.360]  response
[00:22:09.360 --> 00:22:10.520]  你跟上帝說
[00:22:10.520 --> 00:22:12.000]  Yes
[00:22:12.000 --> 00:22:13.400]  我願意
[00:22:13.400 --> 00:22:15.560]  我願意去馴服你
[00:22:15.560 --> 00:22:17.400]  我願意去聽你的說話
[00:22:17.400 --> 00:22:18.640]  願意在行動上面
[00:22:18.640 --> 00:22:20.640]  我做一些回應
[00:22:20.640 --> 00:22:22.400]  這個才是真正的敬拜
[00:22:22.400 --> 00:22:24.880]  對不對
[00:22:24.880 --> 00:22:26.120]  除了還願之外
[00:22:26.120 --> 00:22:27.240]  還有什麼
[00:22:27.240 --> 00:22:28.440]  就是講道和教道
[00:22:28.440 --> 00:22:29.560]  這個不需要多說
[00:22:29.560 --> 00:22:30.480]  因為聖經裡面
[00:22:30.480 --> 00:22:32.160]  從頭到尾都告訴我們
[00:22:32.160 --> 00:22:33.720]  神的子民聚集
[00:22:33.720 --> 00:22:35.120]  舊約到新約
[00:22:35.120 --> 00:22:38.400]  都是要聽上帝的話語的
[00:22:38.400 --> 00:22:39.720]  特別是舊約裡面
[00:22:39.720 --> 00:22:40.560]  雖然我們看到
[00:22:40.560 --> 00:22:43.320]  有很多上帝出現
[00:22:43.320 --> 00:22:45.440]  有光顯現
[00:22:45.440 --> 00:22:47.560]  有暴風來到
[00:22:47.560 --> 00:22:48.760]  地震盪
[00:22:48.760 --> 00:22:50.120]  好像西乃山一樣
[00:22:50.120 --> 00:22:51.560]  但最重要的是什麼
[00:22:51.560 --> 00:22:53.560]  不是看的東西
[00:22:53.560 --> 00:22:55.640]  最重要的是聽
[00:22:55.640 --> 00:22:57.440]  所以上帝在西乃山上面
[00:22:57.440 --> 00:22:59.440]  他榮耀加臨的時候
[00:22:59.440 --> 00:23:01.440]  很震驚
[00:23:01.440 --> 00:23:04.760]  但最重要的目的是什麼
[00:23:04.760 --> 00:23:07.680]  他說你要聽我的說話
[00:23:07.680 --> 00:23:11.040]  You have to listen and obey
[00:23:11.040 --> 00:23:12.800]  所以是audio
[00:23:12.800 --> 00:23:14.640]  不是visual
[00:23:14.640 --> 00:23:16.640]  最重要是audio
[00:23:16.640 --> 00:23:17.640]  新約也是一樣
[00:23:17.640 --> 00:23:19.640]  每逢教會去到敬拜的時候
[00:23:19.640 --> 00:23:23.640]  他們就會留心使徒的教導
[00:23:23.640 --> 00:23:25.240]  和聖經的教導
[00:23:25.240 --> 00:23:28.440]  拜道威新約裡面的書信
[00:23:28.440 --> 00:23:29.240]  特別是書信
[00:23:29.240 --> 00:23:31.040]  或者新約裡面任何一卷書
[00:23:31.040 --> 00:23:32.640]  其實寫來做什麼
[00:23:32.640 --> 00:23:36.240]  寫來就是給教會傳閱的
[00:23:36.240 --> 00:23:38.040]  譬如寫的作者
[00:23:38.040 --> 00:23:41.040]  是在羅馬書信
[00:23:41.040 --> 00:23:43.040]  保羅在羅馬寫信
[00:23:43.040 --> 00:23:45.040]  寫完信他就叫一個信差
[00:23:45.040 --> 00:23:49.040]  其中一個弟兄帶他去菲臘比宣傳
[00:23:49.040 --> 00:23:50.640]  帶到菲臘比
[00:23:50.640 --> 00:23:53.040]  菲臘比主日的崇拜
[00:23:53.040 --> 00:23:55.040]  當然是在家裡面崇拜
[00:23:55.040 --> 00:23:56.040]  很少的
[00:23:56.040 --> 00:23:57.040]  一個小組的教會幾個人
[00:23:57.040 --> 00:23:59.040]  十幾個人
[00:23:59.040 --> 00:24:01.040]  他們擠迫在一個廳裡面
[00:24:01.040 --> 00:24:04.040]  然後他們就聽保羅的書信
[00:24:04.040 --> 00:24:06.040]  就有個人拿著那個書信
[00:24:06.040 --> 00:24:08.040]  然後就讀出來
[00:24:08.040 --> 00:24:09.040]  菲臘比的教會
[00:24:09.040 --> 00:24:11.040]  你們應該怎樣怎樣怎樣做
[00:24:11.040 --> 00:24:12.040]  讀完之後
[00:24:12.040 --> 00:24:13.040]  他們會再翻讀
[00:24:13.040 --> 00:24:15.040]  但是他們會做一個複製
[00:24:15.040 --> 00:24:17.040]  然後就傳遞
[00:24:17.040 --> 00:24:20.040]  好像以前的圖書館那樣
[00:24:20.040 --> 00:24:22.040]  他們就傳到其他的教會
[00:24:22.040 --> 00:24:24.040]  然後其他的教會
[00:24:24.040 --> 00:24:25.040]  雖然不是在菲臘比
[00:24:25.040 --> 00:24:29.040]  他們就會聽菲臘比的書信
[00:24:29.040 --> 00:24:31.040]  然後那個書信一直這樣
[00:24:31.040 --> 00:24:33.040]  繼續傳授下去的時候
[00:24:33.040 --> 00:24:35.040]  大家的教會就會聽到
[00:24:35.040 --> 00:24:38.040]  保羅對菲臘比的教導
[00:24:38.040 --> 00:24:39.040]  所有書信都是一樣
[00:24:39.040 --> 00:24:44.040]  就是講到公督上帝的說話
[00:24:44.040 --> 00:24:47.040]  哥羅西書第三章第十五節
[00:24:47.040 --> 00:24:50.040]  你們要讓基督所賜的和平
[00:24:50.040 --> 00:24:53.040]  在你們心裡面作主
[00:24:53.040 --> 00:24:56.040]  也為此蒙召歸為一體
[00:24:56.040 --> 00:24:58.040]  你們還要傳感謝的心
[00:24:58.040 --> 00:24:59.040]  當用各樣的智慧
[00:24:59.040 --> 00:25:00.040]  把基督的道
[00:25:00.040 --> 00:25:03.040]  豐豐富富的存在心裡面
[00:25:03.040 --> 00:25:04.040]  留意這裡
[00:25:04.040 --> 00:25:07.040]  用詩篇讚美詩
[00:25:07.040 --> 00:25:10.040]  靈歌彼此教導
[00:25:10.040 --> 00:25:13.040]  互相勸誡
[00:25:13.040 --> 00:25:17.040]  以感恩的心歌頌上帝
[00:25:17.040 --> 00:25:19.040]  無論作什麼說話或行事
[00:25:19.040 --> 00:25:21.040]  要奉耶穌的名
[00:25:21.040 --> 00:25:24.040]  藉著他感謝父上帝
[00:25:24.040 --> 00:25:27.040]  這裡講到剛才的歌
[00:25:27.040 --> 00:25:28.040]  唱歌
[00:25:28.040 --> 00:25:31.040]  但也要彼此教導
[00:25:31.040 --> 00:25:34.040]  用不同的方法來彼此教導
[00:25:34.040 --> 00:25:37.040]  其中一個方法就是唱歌彼此教導
[00:25:37.040 --> 00:25:41.040]  唱歌如何教導?
[00:25:41.040 --> 00:25:44.040]  剛才我們一起唱詩的時候
[00:25:44.040 --> 00:25:48.040]  有沒有做到教導這方面的功能?
[00:25:48.040 --> 00:25:51.040]  也有的
[00:25:51.040 --> 00:25:54.040]  唱歌彼此祝福大家
[00:25:54.040 --> 00:25:57.040]  知道上帝是真神
[00:25:57.040 --> 00:26:01.040]  但不要亂唱
[00:26:01.040 --> 00:26:04.040]  唱我愛你的時候就不行
[00:26:04.040 --> 00:26:06.040]  因為你是上主
[00:26:06.040 --> 00:26:07.040]  不是你
[00:26:07.040 --> 00:26:09.040]  是上主
[00:26:09.040 --> 00:26:10.040]  但詩歌有一個訊息
[00:26:10.040 --> 00:26:12.040]  彼此的教導
[00:26:12.040 --> 00:26:13.040]  剛才我們說書信
[00:26:13.040 --> 00:26:14.040]  試圖去教導
[00:26:14.040 --> 00:26:19.040]  也是一種教導或講道的功能
[00:26:19.040 --> 00:26:22.040]  所以在基督的教會裡面
[00:26:22.040 --> 00:26:23.040]  主日崇拜裡面
[00:26:23.040 --> 00:26:26.040]  很多時候有講道這個環節
[00:26:26.040 --> 00:26:28.040]  我們作為講道的侍奉的
[00:26:28.040 --> 00:26:31.040]  我們都虛心在上帝面前先學習
[00:26:31.040 --> 00:26:37.040]  然後我們帶給大家上帝的訊息
[00:26:37.040 --> 00:26:38.040]  在教會裡面
[00:26:38.040 --> 00:26:44.040]  所以講道的環節是一個中心的環節
[00:26:44.040 --> 00:26:46.040]  又給大家看看
[00:26:46.040 --> 00:26:48.040]  你知道中世紀的教會
[00:26:48.040 --> 00:26:50.040]  如果你去歐洲玩
[00:26:50.040 --> 00:26:52.040]  你去那些中世紀的教堂
[00:26:52.040 --> 00:26:53.040]  那些大教堂
[00:26:53.040 --> 00:26:55.040]  很漂亮的那些大教堂
[00:26:55.040 --> 00:26:56.040]  你走進去的時候
[00:26:56.040 --> 00:27:00.040]  中間的傢俬是哪一件傢俬
[00:27:00.040 --> 00:27:02.040]  你有沒有留意
[00:27:02.040 --> 00:27:03.040]  是建築師
[00:27:03.040 --> 00:27:06.040]  中間的傢俬
[00:27:06.040 --> 00:27:08.040]  就是港台或祭壇上
[00:27:08.040 --> 00:27:12.040]  中間那件東西是哪一件
[00:27:12.040 --> 00:27:14.040]  你有沒有留意
[00:27:14.040 --> 00:27:18.040]  通常是聖餐桌
[00:27:18.040 --> 00:27:22.040]  或者是祭壇
[00:27:22.040 --> 00:27:24.040]  港台在哪裏
[00:27:24.040 --> 00:27:27.040]  港台在左邊
[00:27:27.040 --> 00:27:29.040]  就是你的左邊
[00:27:29.040 --> 00:27:31.040]  你有沒有留意
[00:27:31.040 --> 00:27:32.040]  有些傳統的教會
[00:27:32.040 --> 00:27:33.040]  有些中世紀的教會
[00:27:33.040 --> 00:27:35.040]  哥德式的教會等等
[00:27:35.040 --> 00:27:37.040]  港台在旁邊
[00:27:37.040 --> 00:27:38.040]  為什麼呢
[00:27:38.040 --> 00:27:40.040]  因為中世紀的教會
[00:27:40.040 --> 00:27:42.040]  很多時候是比較visual一點的
[00:27:42.040 --> 00:27:46.040]  他們的禮儀
[00:27:46.040 --> 00:27:48.040]  很多時候是所謂的彌撒
[00:27:48.040 --> 00:27:51.040]  或者祭司的目者
[00:27:51.040 --> 00:27:59.040]  他們做的事情就是去重演崇拜等等的禮儀
[00:27:59.040 --> 00:28:01.040]  所以很多時候是看的東西
[00:28:01.040 --> 00:28:03.040]  不是聽的
[00:28:03.040 --> 00:28:04.040]  你進去那些中世紀的教會
[00:28:04.040 --> 00:28:06.040]  你也知道不是讓你聽到的
[00:28:06.040 --> 00:28:09.040]  好像山洞一樣
[00:28:09.040 --> 00:28:10.040]  說一句話
[00:28:10.040 --> 00:28:12.040]  嗡嗡嗡嗡嗡嗡
[00:28:12.040 --> 00:28:14.040]  我記得耶路撒冷有一個教堂很出名
[00:28:14.040 --> 00:28:17.040]  叫St. Anne's Church
[00:28:17.040 --> 00:28:22.040]  St. Anne
[00:28:22.040 --> 00:28:24.040]  Anna
[00:28:24.040 --> 00:28:25.040]  是誰呢
[00:28:25.040 --> 00:28:27.040]  是馬尼亞的媽媽叫Anna
[00:28:27.040 --> 00:28:29.040]  因為那些《刺經》說馬尼亞的媽媽叫Anna
[00:28:29.040 --> 00:28:31.040]  有一間叫St. Anne's Church
[00:28:31.040 --> 00:28:32.040]  為什麼那麼出名呢
[00:28:32.040 --> 00:28:35.040]  他說那裏是最perfect的echo
[00:28:35.040 --> 00:28:37.040]  在那個教堂
[00:28:37.040 --> 00:28:39.040]  你去唱詩或者說話
[00:28:39.040 --> 00:28:43.040]  是一個最perfect的回音
[00:28:43.040 --> 00:28:45.040]  就是七秒鐘
[00:28:45.040 --> 00:28:47.040]  七秒鐘
[00:28:47.040 --> 00:28:49.040]  你說「豬」
[00:28:49.040 --> 00:28:51.040]  就是七秒鐘
[00:28:51.040 --> 00:28:54.040]  所以很多人去到那個教堂
[00:28:54.040 --> 00:28:57.040]  他們就會去唱歌
[00:28:57.040 --> 00:28:58.040]  在那裏唱歌
[00:28:58.040 --> 00:28:59.040]  那個唱歌簡直是一流
[00:28:59.040 --> 00:29:03.040]  但是如果是港獨就麻煩了
[00:29:03.040 --> 00:29:06.040]  因為港獨不是唱歌的
[00:29:06.040 --> 00:29:13.040]  所以那些教堂本身不是設計給港獨的
[00:29:13.040 --> 00:29:15.040]  這個是中世紀的傳統
[00:29:15.040 --> 00:29:21.040]  直到reformation
[00:29:21.040 --> 00:29:23.040]  宗教改革的時候
[00:29:23.040 --> 00:29:24.040]  大概五百年前
[00:29:24.040 --> 00:29:28.040]  當時馬丁路德、嘉爾文等等不同的神學家
[00:29:28.040 --> 00:29:30.040]  他們說我們要回歸聖經
[00:29:30.040 --> 00:29:32.040]  不可以只是跟傳統
[00:29:32.040 --> 00:29:34.040]  因為當時整個的中世紀
[00:29:34.040 --> 00:29:36.040]  很多時候就是跟傳統然後腐敗
[00:29:36.040 --> 00:29:39.040]  他們說我們要return to the Bible
[00:29:39.040 --> 00:29:40.040]  唯獨聖經
[00:29:40.040 --> 00:29:42.040]  聖經的權威
[00:29:42.040 --> 00:29:44.040]  所以由那裏開始
[00:29:44.040 --> 00:29:46.040]  所謂改革中的教會或者新教
[00:29:46.040 --> 00:29:48.040]  或者我們這個傳統
[00:29:48.040 --> 00:29:50.040]  有五百年多的時間
[00:29:50.040 --> 00:29:52.040]  我們就是一種這樣的改革
[00:29:52.040 --> 00:29:55.040]  於是你進入到改革中的教會
[00:29:55.040 --> 00:29:56.040]  或者新教的教會
[00:29:56.040 --> 00:29:59.040]  那個教堂的建築的設計
[00:29:59.040 --> 00:30:01.040]  就有所不同
[00:30:01.040 --> 00:30:03.040]  你進入到這些教堂的時候
[00:30:03.040 --> 00:30:05.040]  中間那一塊是什麼
[00:30:05.040 --> 00:30:09.040]  是港台
[00:30:09.040 --> 00:30:12.040]  因為上帝的道要被宣講
[00:30:12.040 --> 00:30:16.040]  以至上帝的子民能夠回到上帝的話語
[00:30:16.040 --> 00:30:18.040]  所以你進入到教堂的時候
[00:30:18.040 --> 00:30:21.040]  你就會看到中間那一塊就是這個
[00:30:21.040 --> 00:30:24.040]  港台
[00:30:24.040 --> 00:30:26.040]  是實木
[00:30:26.040 --> 00:30:28.040]  所以那些港道者
[00:30:28.040 --> 00:30:30.040]  以前那一派
[00:30:30.040 --> 00:30:32.040]  就經常拍港台
[00:30:32.040 --> 00:30:35.040]  因為那個港台不是Akira的港台
[00:30:35.040 --> 00:30:36.040]  如果是Akira的港台
[00:30:36.040 --> 00:30:38.040]  一拍就爛了
[00:30:38.040 --> 00:30:39.040]  是實木來的
[00:30:39.040 --> 00:30:41.040]  是很漂亮的木
[00:30:41.040 --> 00:30:43.040]  以前我的教會
[00:30:43.040 --> 00:30:45.040]  在溫哥華
[00:30:45.040 --> 00:30:47.040]  加州也是
[00:30:47.040 --> 00:30:49.040]  那個港台真的很實淨
[00:30:49.040 --> 00:30:51.040]  這麼大
[00:30:51.040 --> 00:30:53.040]  裡面其實放了很多東西
[00:30:53.040 --> 00:30:54.040]  有很多弟兄姐們不知道
[00:30:54.040 --> 00:30:56.040]  有些水在那裡
[00:30:56.040 --> 00:30:57.040]  有些廁紙在那裡
[00:30:57.040 --> 00:30:59.040]  有些垃圾
[00:30:59.040 --> 00:31:00.040]  等等
[00:31:00.040 --> 00:31:03.040]  或者有時候那個港台因為這麼大
[00:31:03.040 --> 00:31:06.040]  他就放一張小椅子在那裡
[00:31:06.040 --> 00:31:08.040]  因為那些比較矮的木屍
[00:31:08.040 --> 00:31:10.040]  他就可以站上去
[00:31:10.040 --> 00:31:13.040]  這樣那個港台就不會阻礙他
[00:31:13.040 --> 00:31:15.040]  那
[00:31:15.040 --> 00:31:17.040]  I don't know
[00:31:17.040 --> 00:31:19.040]  時代又不同了
[00:31:19.040 --> 00:31:21.040]  今天你去買港台
[00:31:21.040 --> 00:31:23.040]  或者去找一些新的港台是怎樣的
[00:31:23.040 --> 00:31:25.040]  透明的
[00:31:25.040 --> 00:31:27.040]  甚至有很多沒有港台的
[00:31:27.040 --> 00:31:29.040]  沒有一塊這樣的家具
[00:31:29.040 --> 00:31:31.040]  但是沒有
[00:31:31.040 --> 00:31:33.040]  有一樣東西沒有改變的就是上帝的道
[00:31:33.040 --> 00:31:35.040]  是需要去到被彰顯
[00:31:35.040 --> 00:31:37.040]  最重要的就是這個東西
[00:31:37.040 --> 00:31:39.040]  在聖經裡面沒有說
[00:31:39.040 --> 00:31:41.040]  一定要有一塊這樣的東西
[00:31:41.040 --> 00:31:42.040]  雖然有一塊這樣的東西
[00:31:42.040 --> 00:31:43.040]  我覺得有時候也挺好的
[00:31:43.040 --> 00:31:45.040]  因為安全感是比較大的
[00:31:45.040 --> 00:31:47.040]  因為你的腳震動沒有人知道
[00:31:47.040 --> 00:31:49.040]  是真的
[00:31:49.040 --> 00:31:52.040]  因為我做這行
[00:31:52.040 --> 00:31:54.040]  所以有時候看見木屍
[00:31:54.040 --> 00:31:56.040]  他們有時候
[00:31:56.040 --> 00:31:58.040]  有些腳震動
[00:31:58.040 --> 00:32:00.040]  因為怕
[00:32:01.040 --> 00:32:03.040]  但大家看不到
[00:32:03.040 --> 00:32:05.040]  但你們來到這裡的時候
[00:32:05.040 --> 00:32:07.040]  有時候有些客席講完就不習慣
[00:32:07.040 --> 00:32:09.040]  喂
[00:32:09.040 --> 00:32:11.040]  這裡為什麼沒有東西遮我
[00:32:11.040 --> 00:32:14.040]  因為我們比較透明
[00:32:14.040 --> 00:32:18.040]  所以大家是看見的
[00:32:18.040 --> 00:32:22.040]  但聖經裡面沒有說我們一定要這樣的
[00:32:22.040 --> 00:32:25.040]  In fact 在聖經的教會
[00:32:25.040 --> 00:32:27.040]  都是家庭的教會
[00:32:27.040 --> 00:32:29.040]  怎麼可能放一塊這樣的東西
[00:32:29.040 --> 00:32:31.040]  是嗎 做了還是
[00:32:31.040 --> 00:32:33.040]  只不過在廳裡面
[00:32:33.040 --> 00:32:35.040]  大家小組一個宣講
[00:32:35.040 --> 00:32:38.040]  但最重要的就是道為中心
[00:32:38.040 --> 00:32:41.040]  聖經裡面有沒有說
[00:32:41.040 --> 00:32:43.040]  哪個港道要多長
[00:32:43.040 --> 00:32:46.040]  有沒有
[00:32:46.040 --> 00:32:48.040]  你知道有一次保羅去港島
