
[00:00:00.000 --> 00:00:06.000]  各位早安,大家今天星期過得好嗎?
[00:20:26.000 --> 00:20:31.000]  他是會戰勝所有的惡靈和邪惡,
[00:20:31.000 --> 00:20:33.000]  最後所有的惡靈和邪惡,
[00:20:33.000 --> 00:20:37.000]  都會被他消滅了,
[00:20:37.000 --> 00:20:39.000]  因為惡靈欺騙了人,
[00:20:39.000 --> 00:20:42.000]  令他們偏離了律法,
[00:20:42.000 --> 00:20:48.000]  但耶穌不單止戰勝了魔鬼,
[00:20:48.000 --> 00:20:51.000]  最不同的是,耶穌做了甚麼?
[00:20:51.000 --> 00:20:53.000]  就是講聖經,
[00:20:53.000 --> 00:20:57.000]  然後呢,他沒有消滅惡靈,
[00:20:57.000 --> 00:21:00.000]  他沒有消滅魔鬼,
[00:21:00.000 --> 00:21:03.000]  這套聖經展示給我們看,
[00:21:03.000 --> 00:21:05.000]  耶穌逆轉了人類的失敗,
[00:21:05.000 --> 00:21:07.000]  他勝過了試探,
[00:21:07.000 --> 00:21:12.000]  所以為甚麼路加要用耶穌出自於亞當,
[00:21:12.000 --> 00:21:13.000]  亞當是神的兒子的身分,
[00:21:13.000 --> 00:21:15.000]  去勝過魔鬼的試探,
[00:21:15.000 --> 00:21:17.000]  就是他展示給我們看,
[00:21:17.000 --> 00:21:20.000]  魔鬼這些屬靈的謊言,
[00:21:20.000 --> 00:21:24.000]  在我們仍然崩壞猖狂的世界裏面,
[00:21:24.000 --> 00:21:25.000]  依然存在,
[00:21:25.000 --> 00:21:29.000]  不過,我們可以打破這些謊言,
[00:21:29.000 --> 00:21:32.000]  看到真相,
[00:21:32.000 --> 00:21:38.000]  不知道大家有沒有被魔鬼的屬靈謊言騙過呢?
[00:21:38.000 --> 00:21:42.000]  有些人,靈體有些人就點頭,
[00:21:42.000 --> 00:21:46.000]  除了一開始跟大家講的凍親的故事,
[00:21:46.000 --> 00:21:49.000]  以為自己信了耶穌,
[00:21:49.000 --> 00:21:51.000]  不會凍親之外,
[00:21:51.000 --> 00:21:56.000]  我都以為我自己沒有被屬靈的謊言騙過,
[00:21:56.000 --> 00:21:57.000]  我問一個問題,
[00:21:57.000 --> 00:22:02.000]  你何時會知道一個謊言是謊言呢?
[00:22:02.000 --> 00:22:04.000]  就是當你識穿了,
[00:22:04.000 --> 00:22:06.000]  你知道真相的時候,
[00:22:06.000 --> 00:22:08.000]  你才知道那是謊言,
[00:22:08.000 --> 00:22:10.000]  所以從小到大,
[00:22:10.000 --> 00:22:13.000]  我都覺得自己沒有被這些謊言騙過,
[00:22:13.000 --> 00:22:17.000]  我以為我活在一個真相的年代,
[00:22:17.000 --> 00:22:18.000]  我以為上帝的拯救,
[00:22:18.000 --> 00:22:20.000]  只是讓我遇到他,相信他,
[00:22:20.000 --> 00:22:22.000]  我定期回教會,
[00:22:22.000 --> 00:22:23.000]  我做一個虔誠的基督徒,
[00:22:23.000 --> 00:22:24.000]  我有一個美滿的家庭,
[00:22:24.000 --> 00:22:26.000]  大家都覺得我是好人,
[00:22:26.000 --> 00:22:29.000]  這就是上帝的拯救,
[00:22:29.000 --> 00:22:31.000]  這些都沒有錯的,
[00:22:31.000 --> 00:22:37.000]  不過我以為這是唯一救恩的方式,
[00:22:37.000 --> 00:22:41.000]  一個我想像中唯一上帝的拯救,
[00:22:41.000 --> 00:22:42.000]  其實我這樣想,
[00:22:42.000 --> 00:22:45.000]  我限制了上帝的救恩,
[00:22:45.000 --> 00:22:49.000]  限制了上帝的救恩在我身上呈現的方式,
[00:22:49.000 --> 00:22:53.000]  其中一個我發現魔鬼在我身上做的謊言是,
[00:22:53.000 --> 00:22:56.000]  我曾經有一個想法,
[00:22:56.000 --> 00:22:59.000]  我覺得這個世界沒有人值得相信,
[00:22:59.000 --> 00:23:04.000]  所有的關係最終都是以出賣和被拋棄來結束,
[00:23:04.000 --> 00:23:07.000]  後來還有人用聖經跟我說,
[00:23:07.000 --> 00:23:10.000]  他說,是啊,聖經說,一個人都沒有,
[00:23:10.000 --> 00:23:14.000]  所以所有人的關係都不值得我們留戀,
[00:23:14.000 --> 00:23:18.000]  唯有上帝的關係才值得我們去珍惜,
[00:23:18.000 --> 00:23:20.000]  聽起來好像很有道理,
[00:23:20.000 --> 00:23:24.000]  但是忽略了一個沒有耶人,
[00:23:24.000 --> 00:23:27.000]  沒有在羅馬書的上下文,
[00:23:27.000 --> 00:23:30.000]  說的是猶太人和所有的民族都是罪人,
[00:23:30.000 --> 00:23:32.000]  沒有人可以在上帝面前稱義,
[00:23:32.000 --> 00:23:35.000]  唯有認識律法才知道真相,
[00:23:35.000 --> 00:23:39.000]  不是說人與人之間的關係不可信,
[00:23:39.000 --> 00:23:42.000]  無論如何,我不是說這段經文,
[00:23:42.000 --> 00:23:44.000]  我不花時間去解釋這個上下文,
[00:23:44.000 --> 00:23:50.000]  不過我想說的是,其實方言都很淑靈,
[00:23:50.000 --> 00:23:54.000]  人當然有很靠不住的地方,
[00:23:54.000 --> 00:23:58.000]  但是當我們過分強調人的不可靠的時候,
[00:23:58.000 --> 00:24:02.000]  會抽走我們本身對於群體的信任,
[00:24:02.000 --> 00:24:05.000]  令我們不再相信任何人,
[00:24:05.000 --> 00:24:07.000]  令我們的人生孤單,
[00:24:07.000 --> 00:24:10.000]  令我們更加疏離群體,
[00:24:11.000 --> 00:24:13.000]  如果我們這樣做的話,
[00:24:13.000 --> 00:24:15.000]  我們更加不能夠在教會裡面,
[00:24:15.000 --> 00:24:18.000]  或者在社區裡面載而不作光,
[00:24:18.000 --> 00:24:20.000]  所以如果這樣的話,
[00:24:20.000 --> 00:24:22.000]  如果我們相信這個方言的話,
[00:24:22.000 --> 00:24:25.000]  今天你和我都不需要去採教會,
[00:24:25.000 --> 00:24:27.000]  就好像中世紀有些修士,
[00:24:27.000 --> 00:24:30.000]  在深山裡面修煉和上帝的關係就可以了,
[00:24:30.000 --> 00:24:32.000]  是不需要的,
[00:24:32.000 --> 00:24:35.000]  所以正正就是因為耶穌揭示了魔鬼的方言,
[00:24:35.000 --> 00:24:40.000]  告訴我們我們仍然有機會去看見真相,
[00:24:40.000 --> 00:24:46.000]  我一開始都沒有發覺這個方言在我心中出現,
[00:24:46.000 --> 00:24:48.000]  直到我相信了耶穌,
[00:24:48.000 --> 00:24:51.000]  我就發現很多時候我都不太想在任何群體,
[00:24:51.000 --> 00:24:54.000]  甚至教會的團契小組,
[00:24:54.000 --> 00:24:56.000]  去說我的想法,
[00:24:56.000 --> 00:24:58.000]  我的內心想法和我的感受,
[00:24:58.000 --> 00:25:01.000]  我很想保護自己的,
[00:25:01.000 --> 00:25:05.000]  我很怕別人會傷害我和拋棄我,
[00:25:05.000 --> 00:25:09.000]  所以從小到大我都很怕和別人交心,
[00:25:09.000 --> 00:25:16.000]  交心意味著我要將我內心深處的一面揭示給別人看,
[00:25:16.000 --> 00:25:19.000]  我很怕我和別人建立了關係之後,
[00:25:19.000 --> 00:25:22.000]  最後我還是被人出賣和被人拋棄,
[00:25:22.000 --> 00:25:25.000]  甚至當我進入神學院的時候,
[00:25:25.000 --> 00:25:27.000]  我遇到Alice,
[00:25:28.000 --> 00:25:31.000]  我喜歡她,但我很怕受傷,
[00:25:31.000 --> 00:25:32.000]  我一直都不敢和她說,
[00:25:32.000 --> 00:25:35.000]  我一直都不敢表達我的內心,
[00:25:35.000 --> 00:25:37.000]  後來我一直在想,
[00:25:37.000 --> 00:25:39.000]  我一直在找答案,
[00:25:39.000 --> 00:25:42.000]  為什麼呢?
[00:25:42.000 --> 00:25:46.000]  為什麼我這麼恐懼和害怕和別人交心,
[00:25:46.000 --> 00:25:49.000]  為什麼我覺得一段關係最後,
[00:25:49.000 --> 00:25:52.000]  無論是朋友還是戀愛還是九鼎之妹,
[00:25:52.000 --> 00:25:56.000]  最後都會被出賣和拋棄呢?
[00:25:57.000 --> 00:26:00.000]  我一直都想不到答案,
[00:26:00.000 --> 00:26:02.000]  我找不到真相,
[00:26:02.000 --> 00:26:05.000]  於是我就去見輔導,
[00:26:05.000 --> 00:26:07.000]  輔導員叫我留意身體,
[00:26:07.000 --> 00:26:10.000]  他說身體很神奇,
[00:26:10.000 --> 00:26:15.000]  會告訴我們一些潛藏的情緒,
[00:26:15.000 --> 00:26:19.000]  就是我發現每當我很害怕進入一段關係的時候,
[00:26:19.000 --> 00:26:23.000]  我胸口的右邊會有一陣痛楚在裡面,
[00:26:23.000 --> 00:26:25.000]  那種痛楚很細微,
[00:26:25.000 --> 00:26:27.000]  是當我靜下來,
[00:26:27.000 --> 00:26:28.000]  我感受我的身體的時候,
[00:26:28.000 --> 00:26:31.000]  我才感覺到,
[00:26:31.000 --> 00:26:33.000]  上星期大家一起去郊遊,
[00:26:33.000 --> 00:26:35.000]  很多人都去了,
[00:26:35.000 --> 00:26:38.000]  不知道大家有沒有加入導遊帶我們
[00:26:38.000 --> 00:26:41.000]  在草地上感受自己的session,
[00:26:41.000 --> 00:26:45.000]  在那個時間我也感受到一點,
[00:26:45.000 --> 00:26:46.000]  當然沒有以前那麼強烈,
[00:26:46.000 --> 00:26:49.000]  但是這麼多年來都還有在,
[00:26:49.000 --> 00:26:51.000]  然後我就發現,
[00:26:51.000 --> 00:26:53.000]  這個謊言,
[00:26:53.000 --> 00:26:59.000]  所有關係最後都是以出賣和被拋棄作結的謊言,
[00:26:59.000 --> 00:27:01.000]  是來自我小時候一段經歷,
[00:27:01.000 --> 00:27:03.000]  一段被拋棄的經歷,
[00:27:03.000 --> 00:27:06.000]  我記得在我五歲的時候,
[00:27:06.000 --> 00:27:08.000]  那時候是住在深圳,
[00:27:08.000 --> 00:27:12.000]  媽媽需要回香港生一個小孩,
[00:27:12.000 --> 00:27:16.000]  那時候我剛好有腦癌症,
[00:27:16.000 --> 00:27:18.000]  在我一個最無助的時候,
[00:27:18.000 --> 00:27:20.000]  最需要人照顧我的時候,
[00:27:20.000 --> 00:27:22.000]  我媽媽離開了我,
[00:27:22.000 --> 00:27:25.000]  我知道我媽媽很疼我,
[00:27:25.000 --> 00:27:27.000]  她為勢所迫,不得已這樣做,
[00:27:27.000 --> 00:27:29.000]  她為了我們整個家庭著想,
[00:27:29.000 --> 00:27:30.000]  但是你想一下,
[00:27:30.000 --> 00:27:32.000]  一個五歲的小朋友,
[00:27:32.000 --> 00:27:34.000]  身邊無依無靠,
[00:27:34.000 --> 00:27:37.000]  和一個大我三年的姐姐,
[00:27:37.000 --> 00:27:38.000]  整天在街上流浪,
[00:27:38.000 --> 00:27:40.000]  去謀生,
[00:27:40.000 --> 00:27:45.000]  一個本身不需要自己去謀生的小朋友,
[00:27:45.000 --> 00:27:49.000]  出盡力氣去掙扎去生存,
[00:27:49.000 --> 00:27:53.000]  儲下了很多憤怒,
[00:27:53.000 --> 00:27:55.000]  到我長大之後,
[00:27:55.000 --> 00:27:56.000]  我一直都沒有發現,
[00:27:56.000 --> 00:27:59.000]  這段經歷影響得我很深,
[00:27:59.000 --> 00:28:03.000]  這段經歷就好像告訴一個五歲的小朋友,
[00:28:03.000 --> 00:28:14.000]  是的,連最親的人都拋棄你,
[00:28:14.000 --> 00:28:20.000]  還有什麼可以相信呢?
[00:28:20.000 --> 00:28:23.000]  於是我就去見父親,
[00:28:23.000 --> 00:28:28.000]  我見了大概三年的時間,
[00:28:28.000 --> 00:28:33.000]  後來我才發現我很生氣我媽媽,
[00:28:33.000 --> 00:28:35.000]  其實我知道媽媽很疼我,
[00:28:35.000 --> 00:28:38.000]  家裡以前無論沒有什麼東西吃,
[00:28:38.000 --> 00:28:41.000]  她都會留最好的東西給我,
[00:28:41.000 --> 00:28:44.000]  令我一直以為媽媽不喜歡吃好東西,
[00:28:44.000 --> 00:28:47.000]  其實她是養一些東西給我吃,
[00:28:47.000 --> 00:28:54.000]  所以我一直都覺得,
[00:28:54.000 --> 00:28:58.000]  我否認我很生氣我媽媽,
[00:28:58.000 --> 00:28:59.000]  直到有一天,
[00:28:59.000 --> 00:29:02.000]  我發現這個謊言很影響我身邊的關係,
[00:29:02.000 --> 00:29:03.000]  影響得很嚴重,
[00:29:03.000 --> 00:29:10.000]  甚至沒辦法相信我身邊的人會不離不棄,
[00:29:10.000 --> 00:29:13.000]  所以我發掘我內心的憤怒,
[00:29:13.000 --> 00:29:16.000]  慢慢打開了傷口,
[00:29:16.000 --> 00:29:18.000]  直到幾年前有一天,
[00:29:18.000 --> 00:29:23.000]  我發現我自己終於準備好了,
[00:29:23.000 --> 00:29:26.000]  我有機會跟媽媽說這件事,
[00:29:26.000 --> 00:29:28.000]  我媽媽當時也準備好了,
[00:29:28.000 --> 00:29:31.000]  因為當時我媽媽還未相信,
[00:29:31.000 --> 00:29:32.000]  我就跟她說,
[00:29:32.000 --> 00:29:35.000]  我發現有一件事,
[00:29:35.000 --> 00:29:39.000]  我一直都處理不了,
[00:29:39.000 --> 00:29:42.000]  我信仰裡面唯有耶穌才可以幫我,
[00:29:42.000 --> 00:29:45.000]  但我不知道耶穌何時,
[00:29:45.000 --> 00:29:49.000]  用什麼方式去做這件事,
[00:29:49.000 --> 00:29:51.000]  你可不可以跟我一起祈禱,
[00:29:51.000 --> 00:29:53.000]  我就跟她說了整件事,
[00:29:53.000 --> 00:29:55.000]  她當然哭了,
[00:29:55.000 --> 00:29:56.000]  她說很大反應,
[00:29:56.000 --> 00:29:58.000]  我真的很盡力地愛你們,
[00:29:58.000 --> 00:30:02.000]  但我不知道這樣做會令你這麼受傷,
[00:30:02.000 --> 00:30:03.000]  我說,
[00:30:03.000 --> 00:30:04.000]  我明白,
[00:30:04.000 --> 00:30:05.000]  我明白當年你的苦楚,
[00:30:05.000 --> 00:30:08.000]  我知道你很愛我,
[00:30:08.000 --> 00:30:10.000]  我只是想說我當年的感受,
[00:30:10.000 --> 00:30:14.000]  然後我們兩個一起哭著祈禱,
[00:30:14.000 --> 00:30:17.000]  後來我發現我的傷口慢慢好了一點,
[00:30:17.000 --> 00:30:21.000]  我開始相信我身邊的關係,
[00:30:21.000 --> 00:30:25.000]  慢慢打破了這個謊言,
[00:30:25.000 --> 00:30:26.000]  用了很多年的時間,
[00:30:26.000 --> 00:30:29.000]  用了五六年的時間,
[00:30:29.000 --> 00:30:36.000]  所有關係最後都是以被出賣和拋棄作結,
[00:30:36.000 --> 00:30:41.000]  這個謊言後來慢慢用了一段時間,
[00:30:41.000 --> 00:30:43.000]  我才慢慢打破了,
[00:30:43.000 --> 00:30:44.000]  有同學,
[00:30:44.000 --> 00:30:45.000]  神學院的同學還取笑我,
[00:30:45.000 --> 00:30:46.000]  說我在WhatsApp,
[00:30:46.000 --> 00:30:48.000]  我現在還寫了一段聲明,
[00:30:48.000 --> 00:30:51.000]  我說我不會再拒絕你的愛,
[00:30:51.000 --> 00:30:52.000]  他取笑我,
[00:30:52.000 --> 00:30:55.000]  以為我這樣是跟Alice說這句話,
[00:30:55.000 --> 00:30:57.000]  其實不是,
[00:30:57.000 --> 00:31:00.000]  這句話是我對上帝說的,
[00:31:00.000 --> 00:31:04.000]  因為以前我被一些屬靈的謊言騙了很久,
[00:31:04.000 --> 00:31:08.000]  上帝透過直升飛機,船,
[00:31:08.000 --> 00:31:12.000]  很多身邊不同的人的愛,
[00:31:12.000 --> 00:31:15.000]  給我很大的關心和愛,
[00:31:15.000 --> 00:31:16.000]  我都接不到,
[00:31:16.000 --> 00:31:18.000]  我都說那不是上帝的,
[00:31:18.000 --> 00:31:21.000]  那些不是上帝的,
[00:31:21.000 --> 00:31:22.000]  當我識破了這個謊言後,
[00:31:22.000 --> 00:31:26.000]  我才接得到,
[00:31:26.000 --> 00:31:30.000]  所以今天來一個總結,
[00:31:30.000 --> 00:31:36.000]  魔鬼如何用聖經去說一些屬靈的謊言呢?
[00:31:36.000 --> 00:31:39.000]  魔鬼扭曲了詩篇91篇,
[00:31:39.000 --> 00:31:41.000]  上帝對人的保護,
[00:31:41.000 --> 00:31:47.000]  試圖令耶穌重蹈當年亞當的覆轍,
[00:31:47.000 --> 00:31:52.000]  強迫上帝以某種方式去介入,
[00:31:52.000 --> 00:31:56.000]  耶穌如何逆轉當年人類的錯誤?
[00:31:56.000 --> 00:32:00.000]  耶穌沒有像公義教師那樣撕滅惡靈,
[00:32:00.000 --> 00:32:04.000]  是重新對生命記的正確理解,
[00:32:04.000 --> 00:32:05.000]  祂戰勝了魔鬼,
[00:32:05.000 --> 00:32:08.000]  祂展示給人看,
[00:32:08.000 --> 00:32:12.000]  是的,有很多屬靈的謊言在世界上,
[00:32:12.000 --> 00:32:17.000]  但是我們仍然可以打破這些謊言,
[00:32:17.000 --> 00:32:20.000]  第三,這個我想大家都知道,
[00:32:20.000 --> 00:32:25.000]  屬靈的謊言還存不存在這個世界上?
[00:32:25.000 --> 00:32:28.000]  《福音》4章13字是這樣說的,
[00:32:28.000 --> 00:32:31.000]  魔鬼用完那件事之後就離開耶穌,
[00:32:31.000 --> 00:32:36.000]  再等時機,再等時機,
[00:32:36.000 --> 00:32:39.000]  魔鬼沒有這樣就算了,
[00:32:39.000 --> 00:32:42.000]  他在等待時機,
[00:32:42.000 --> 00:32:44.000]  就像現在的世代一樣,
[00:32:44.000 --> 00:32:46.000]  充斥著不同的事,
[00:32:46.000 --> 00:32:48.000]  你有沒有留意到屬靈的謊言
[00:32:48.000 --> 00:32:50.000]  用些什麼形式去出現?
[00:32:54.000 --> 00:32:56.000]  你準備好揭發
[00:32:56.000 --> 00:32:59.000]  生命中一些屬靈的謊言嗎?
[00:32:59.000 --> 00:33:04.000]  如果你認為今天你一直看到的都是真相,
[00:33:04.000 --> 00:33:06.000]  沒有謊言的話,
[00:33:06.000 --> 00:33:10.000]  那這個似乎是其中一個最大的謊言,
[00:33:10.000 --> 00:33:15.000]  因為連魔鬼都受到,
[00:33:15.000 --> 00:33:18.000]  即連耶穌都受到魔鬼的試探,
[00:33:18.000 --> 00:33:20.000]  只是他沒有上當,
[00:33:20.000 --> 00:33:23.000]  魔鬼會不會放過我們這些普通的人?
[00:33:23.000 --> 00:33:30.000]  8月31日,
[00:33:30.000 --> 00:33:41.000]  8月31日是對香港來說一個很重要的日子,
[00:33:41.000 --> 00:33:50.000]  願有一天我們一起來打破魔鬼的謊言,
[00:33:50.000 --> 00:33:54.000]  看到真相,我們一起練
[00:33:54.000 --> 00:34:05.000]  耶穌謝謝你,
[00:34:05.000 --> 00:34:14.000]  用你的生命去揭示屬靈的謊言,
[00:34:14.000 --> 00:34:17.000]  令我們這個世代仍然有希望,
[00:34:17.000 --> 00:34:24.000]  我們可以因為主的利益的緣故,
[00:34:24.000 --> 00:34:26.000]  你給我們的聖經,
[00:34:26.000 --> 00:34:30.000]  我們打破一些騙了我們很久的東西,
[00:34:30.000 --> 00:34:35.000]  我們不知道弟兄姊妹心中有多少東西,
[00:34:35.000 --> 00:34:38.000]  是我們未去揭示,
[00:34:38.000 --> 00:34:40.000]  但主你幫我們,
[00:34:40.000 --> 00:34:42.000]  你幫我們,
[00:34:42.000 --> 00:34:45.000]  你幫助我們繼續一起走下去,
[00:34:45.000 --> 00:34:47.000]  我們這次禱告,
[00:34:47.000 --> 00:34:49.000]  奉求耶穌的恩物,
[00:34:49.000 --> 00:34:51.000]  祝福大家,
[00:34:51.000 --> 00:34:53.000]  今天的宣派到此
[00:34:53.000 --> 00:34:55.000]  謝謝觀看
[00:34:55.000 --> 00:34:57.000]  字幕:J Chong
[00:34:57.000 --> 00:34:59.000]  (字幕製作:貝爾)
[00:34:59.000 --> 00:35:01.000]  (CC字幕製作:貝爾)

