
[00:00:00.000 --> 00:00:03.000]  我相信有一個最家傳戶曉最多人知道的
[00:22:11.000 --> 00:22:14.000]  相對應的另一個描述
[00:22:14.000 --> 00:22:16.000]  就是八章第三節
[00:22:16.000 --> 00:22:19.000]  就是水退去一百五十天
[00:22:19.000 --> 00:22:22.000]  而中間第八章第一節
[00:22:22.000 --> 00:22:26.000]  就講到神顧念羅亞
[00:22:26.000 --> 00:22:30.000]  聖經和近東文學都是相似
[00:22:30.000 --> 00:22:33.000]  經常有三文字的結構
[00:22:33.000 --> 00:22:36.000]  中間的元素是最重要的
[00:22:36.000 --> 00:22:39.000]  這裡八章第一節就是最重要的
[00:22:39.000 --> 00:22:45.000]  神紀念羅亞和羅亞方舟裡一切的走獸生蟲
[00:22:45.000 --> 00:22:49.000]  神紀念他的世界
[00:22:49.000 --> 00:22:52.000]  神去重整他的世界
[00:22:52.000 --> 00:22:56.000]  神紀念忠於他的約的人羅亞
[00:22:56.000 --> 00:22:59.000]  縱使在浩劫的當前
[00:22:59.000 --> 00:23:01.000]  他都不需要去怕
[00:23:02.000 --> 00:23:05.000]  (十二章 第十一節)
[00:23:05.000 --> 00:23:16.000]  講起浩劫的時候
[00:23:16.000 --> 00:23:19.000]  可能人生想到很多不同的際遇
[00:23:19.000 --> 00:23:22.000]  可以是災病 可以是疫症
[00:23:22.000 --> 00:23:26.000]  可以是水災 可以是任何天災人禍
[00:23:26.000 --> 00:23:28.000]  這些都是突然其來
[00:23:28.000 --> 00:23:31.000]  沒有預示的
[00:23:31.000 --> 00:23:33.000]  我記起好幾年前
[00:23:33.000 --> 00:23:35.000]  我有一個這樣的經歷
[00:23:35.000 --> 00:23:37.000]  我一個人去到以色列
[00:23:37.000 --> 00:23:41.000]  我進入了巴勒斯坦的地區
[00:23:41.000 --> 00:23:44.000]  今天叫西岸西岸銀行
[00:23:44.000 --> 00:23:48.000]  我去探望一個巴勒斯坦的基督徒
[00:23:48.000 --> 00:23:50.000]  一個弟兄我和他相識
[00:23:50.000 --> 00:23:54.000]  所以我去到他山上的農場
[00:23:54.000 --> 00:23:59.000]  那天是春天 很大霧
[00:23:59.000 --> 00:24:02.000]  幾乎伸手不見五指
[00:24:02.000 --> 00:24:05.000]  我去到他的農場的時候
[00:24:05.000 --> 00:24:06.000]  我找不到他
[00:24:06.000 --> 00:24:08.000]  因為他剛剛離開了
[00:24:08.000 --> 00:24:12.000]  他太太在那個山上 在農場上
[00:24:12.000 --> 00:24:14.000]  和他傾談的時候
[00:24:14.000 --> 00:24:20.000]  我聽到很多的狗在狂叫
[00:24:20.000 --> 00:24:22.000]  我們望出去的時候
[00:24:22.000 --> 00:24:28.000]  發現有八九個蒙著臉的人
[00:24:28.000 --> 00:24:34.000]  他們拿著武器來搞事
[00:24:34.000 --> 00:24:37.000]  我馬上想到
[00:24:37.000 --> 00:24:39.000]  經常在報章和新聞上
[00:24:39.000 --> 00:24:43.000]  預見和看見的一些情況
[00:24:43.000 --> 00:24:47.000]  因為在一個戰爭區域
[00:24:47.000 --> 00:24:49.000]  一個戰時的區域裏面
[00:24:49.000 --> 00:24:51.000]  是沒有旺貫的
[00:24:51.000 --> 00:24:55.000]  很多時候有這些知識份子
[00:24:55.000 --> 00:24:59.000]  他們會做一些不法的事情
[00:24:59.000 --> 00:25:03.000]  他們拿著武器可以傷你
[00:25:03.000 --> 00:25:04.000]  可以殺你
[00:25:04.000 --> 00:25:09.000]  也不需要負任何的責任
[00:25:09.000 --> 00:25:14.000]  這個農場主人的太太也是我相識的
[00:25:14.000 --> 00:25:17.000]  一個女人就馬上衝出去
[00:25:17.000 --> 00:25:20.000]  對抗這些人
[00:25:20.000 --> 00:25:23.000]  我也跟著出去
[00:25:23.000 --> 00:25:25.000]  但在那一剎那
[00:25:25.000 --> 00:25:29.000]  我想到這是一個生死關頭
[00:25:29.000 --> 00:25:33.000]  我那時人生第一次這樣祈禱
[00:25:33.000 --> 00:25:36.000]  如果你要我走
[00:25:36.000 --> 00:25:38.000]  要我離開這裡
[00:25:38.000 --> 00:25:40.000]  我也可以離開
[00:25:40.000 --> 00:25:42.000]  因為我知道我會去哪裏
[00:25:42.000 --> 00:25:44.000]  我從來這麼大個人
[00:25:44.000 --> 00:25:46.000]  都沒有試過這樣去祈禱
[00:25:46.000 --> 00:25:49.000]  但因著耶穌給我的盼望
[00:25:49.000 --> 00:25:51.000]  祂給我的認許
[00:25:51.000 --> 00:25:53.000]  我很深信
[00:25:53.000 --> 00:25:55.000]  在那個關頭裏面
[00:25:55.000 --> 00:25:58.000]  即使有任何的不測
[00:25:58.000 --> 00:26:01.000]  即使我會喪生
[00:26:01.000 --> 00:26:03.000]  我仍然知道
[00:26:03.000 --> 00:26:06.000]  神是我生命的依靠
[00:26:06.000 --> 00:26:08.000]  我仍然是有平安
[00:26:08.000 --> 00:26:11.000]  我不知道你遇見浩劫的時候
[00:26:11.000 --> 00:26:14.000]  有沒有想起過
[00:26:14.000 --> 00:26:17.000]  神是跟你同在的
[00:26:17.000 --> 00:26:19.000]  神去紀念你
[00:26:19.000 --> 00:26:22.000]  還是你仍然是方方失失
[00:26:22.000 --> 00:26:24.000]  你完全不知道
[00:26:24.000 --> 00:26:27.000]  有什麼可以做來靠你
[00:26:27.000 --> 00:26:30.000]  讓今天這一段經文
[00:26:30.000 --> 00:26:33.000]  給你一個提醒
[00:26:33.000 --> 00:26:35.000]  投靠主的人
[00:26:35.000 --> 00:26:40.000]  上帝去紀念那些守約的人
[00:26:40.000 --> 00:26:42.000]  你是否一個守約的人
[00:26:42.000 --> 00:26:46.000]  是否忠於上帝對你的恩若
[00:26:46.000 --> 00:26:50.000]  是否忠於上帝給你的救恩
[00:26:50.000 --> 00:26:52.000]  以至你遇見浩劫的時候
[00:26:52.000 --> 00:26:54.000]  你都不需要懼怕
[00:26:54.000 --> 00:26:58.000]  因為你知道最終是神去紀念
[00:26:58.000 --> 00:27:00.000]  跟你同在
[00:27:00.000 --> 00:27:02.000]  我們同心得有祈禱
[00:27:02.000 --> 00:27:04.000]  在疫情裏面
[00:27:04.000 --> 00:27:09.000]  我們遇見不同的浩劫和威脅
[00:27:09.000 --> 00:27:14.000]  這些可能就是聖經裏面說的洪水
[00:27:14.000 --> 00:27:17.000]  這些天災人禍
[00:27:17.000 --> 00:27:20.000]  這些是我們人不能掌管的事
[00:27:20.000 --> 00:27:24.000]  但我們知道我們的生命在你的手中
[00:27:24.000 --> 00:27:29.000]  求你自己親自幫助我們
[00:27:29.000 --> 00:27:31.000]  忠於所約
[00:27:31.000 --> 00:27:34.000]  我們蒙受你的恩典的時候
[00:27:34.000 --> 00:27:36.000]  我們與你同行
[00:27:36.000 --> 00:27:38.000]  縱使洪水氾濫
[00:27:38.000 --> 00:27:41.000]  我們仍然知道你是掌管一切
[00:27:41.000 --> 00:27:43.000]  你也是掌管我們的生命
[00:27:43.000 --> 00:27:45.000]  縱使浩劫當前
[00:27:45.000 --> 00:27:48.000]  我們仍然最終不怕
[00:27:48.000 --> 00:27:51.000]  因為我們的生命在你的手中
[00:27:51.000 --> 00:27:53.000]  求你讓我們再一次來到你
[00:27:53.000 --> 00:27:54.000]  投靠你
[00:27:54.000 --> 00:27:58.000]  在我們生命遇見很多不測的事
[00:27:58.000 --> 00:28:00.000]  我們仍然與你同行
[00:28:00.000 --> 00:28:01.000]  我們這樣祈禱
[00:28:01.000 --> 00:28:04.000]  奉主耶穌基督的名字
[00:28:04.000 --> 00:28:07.000]  接下來一首回應詩歌
[00:28:07.000 --> 00:28:10.000]  我希望這首詩歌的幾分鐘時間
[00:28:10.000 --> 00:28:13.000]  能夠跟著歌詞
[00:28:13.000 --> 00:28:21.000]  洗上帝再一次成為你生命當中的頭銬
[00:28:21.000 --> 00:28:23.000]  洗上帝成為你的主宰
[00:28:23.000 --> 00:28:51.000]  Zither Harp
[00:28:52.000 --> 00:28:58.000]  投靠你至旁陰霞
[00:28:58.000 --> 00:29:04.000]  在你光中不必驚怕
[00:29:04.000 --> 00:29:11.000]  唯獨竟為你的方可得依靠
[00:29:11.000 --> 00:29:21.000]  別再自以來轉向你
[00:29:21.000 --> 00:29:27.000]  投靠你至旁陰霞
[00:29:27.000 --> 00:29:34.000]  在你光中不必驚怕
[00:29:34.000 --> 00:29:41.000]  唯獨竟為你的方可得依靠
[00:29:41.000 --> 00:29:48.000]  別再自以來轉向你
[00:29:48.000 --> 00:29:56.000]  洪水即將泛濫之時
[00:29:56.000 --> 00:30:03.000]  是我主佐著為我
[00:30:03.000 --> 00:30:09.000]  願天歡喜
[00:30:09.000 --> 00:30:16.000]  願地上快樂
[00:30:16.000 --> 00:30:22.000]  如影指指上騰
[00:30:22.000 --> 00:30:29.000]  等候我主的必不受愧
[00:30:29.000 --> 00:30:35.000]  是你今臨如路
[00:30:35.000 --> 00:30:39.000]  只讓也在
[00:30:40.000 --> 00:31:08.000]  Zither Harp
[00:31:08.000 --> 00:31:35.000]  Zither Harp
[00:31:36.000 --> 00:31:42.000]  投靠你至旁陰霞
[00:31:42.000 --> 00:31:49.000]  在你光中不必驚怕
[00:31:49.000 --> 00:31:56.000]  唯獨竟為你的方可得依靠
[00:31:56.000 --> 00:32:05.000]  別再自以來轉向你
[00:32:05.000 --> 00:32:11.000]  洪水即將泛濫之時
[00:32:11.000 --> 00:32:18.000]  是我主佐著為我
[00:32:18.000 --> 00:32:24.000]  願天歡喜
[00:32:24.000 --> 00:32:31.000]  願地上快樂
[00:32:31.000 --> 00:32:37.000]  如影指指上騰
[00:32:37.000 --> 00:32:44.000]  等候我主的必不受愧
[00:32:44.000 --> 00:32:50.000]  是你今臨如路
[00:32:50.000 --> 00:32:57.000]  只讓也在
[00:32:57.000 --> 00:33:03.000]  洪水即將泛濫之時
[00:33:03.000 --> 00:33:10.000]  是我主佐著為我
[00:33:10.000 --> 00:33:16.000]  願天歡喜
[00:33:16.000 --> 00:33:23.000]  願地上快樂
[00:33:23.000 --> 00:33:29.000]  如影指指上騰
[00:33:29.000 --> 00:33:36.000]  等候我主的必不受愧
[00:33:36.000 --> 00:33:42.000]  是你今臨如路
[00:33:42.000 --> 00:33:47.000]  只讓也在
[00:33:50.000 --> 00:33:56.000]  是你今臨如路
[00:33:56.000 --> 00:34:00.000]  只讓也在
[00:34:00.000 --> 00:34:29.000]  Zither Harp
[00:34:30.000 --> 00:34:39.000]  Zither Harp

