
[00:00:00.000 --> 00:00:10.000]  各位老師同學,我們當中有一些嘉賓,早安
[00:20:21.000 --> 00:20:24.000]  我也很高興講一下自己
[00:20:24.000 --> 00:20:26.000]  如果大家不介意
[00:20:26.000 --> 00:20:27.000]  我提一件事情
[00:20:27.000 --> 00:20:29.000]  剛才有提及過
[00:20:29.000 --> 00:20:31.000]  我因為也在負責
[00:20:31.000 --> 00:20:34.000]  建徒神學院的院董會的服事
[00:20:34.000 --> 00:20:35.000]  很多年了
[00:20:35.000 --> 00:20:37.000]  2001至2003年的時候
[00:20:37.000 --> 00:20:41.000]  當時因為張茉凱院長
[00:20:41.000 --> 00:20:43.000]  因為要退休
[00:20:43.000 --> 00:20:46.000]  院董會一直在尋索一個新院長
[00:20:46.000 --> 00:20:50.000]  在過程中一直找不到合適的人選
[00:20:50.000 --> 00:20:51.000]  後來他們就說
[00:20:51.000 --> 00:20:54.000]  不如小牧師你暫代吧
[00:20:54.000 --> 00:20:57.000]  我說可以暫代的
[00:20:57.000 --> 00:20:58.000]  長話短說
[00:20:58.000 --> 00:21:00.000]  當中有很多掙扎
[00:21:00.000 --> 00:21:03.000]  但最終內心一直體會到
[00:21:03.000 --> 00:21:06.000]  是神給我一種引導
[00:21:06.000 --> 00:21:08.000]  長話短說
[00:21:08.000 --> 00:21:12.000]  但當我開始兼任學院服事的時候
[00:21:12.000 --> 00:21:15.000]  一個很大的掙扎就是教會怎麼辦呢
[00:21:15.000 --> 00:21:19.000]  教會平時已經有很多不同的責任
[00:21:19.000 --> 00:21:22.000]  但只剩下一半時間如何去回應
[00:21:22.000 --> 00:21:24.000]  所以有一次我自己就祈禱
[00:21:24.000 --> 00:21:27.000]  很小心地在神面前禱告上帝
[00:21:27.000 --> 00:21:29.000]  你知道的情況
[00:21:29.000 --> 00:21:32.000]  求祢看著我的教會
[00:21:32.000 --> 00:21:34.000]  如果不是祢看著
[00:21:34.000 --> 00:21:36.000]  很危險的
[00:21:36.000 --> 00:21:37.000]  一路祈禱的時候
[00:21:37.000 --> 00:21:41.000]  突然間有一種內心的提醒
[00:21:41.000 --> 00:21:43.000]  教會是你的嗎
[00:21:43.000 --> 00:21:45.000]  看著你的教會
[00:21:45.000 --> 00:21:48.000]  看著我的教會
[00:21:48.000 --> 00:21:50.000]  好像聖靈有一些提醒
[00:21:50.000 --> 00:21:52.000]  我就馬上改口
[00:21:52.000 --> 00:21:57.000]  神下求祢看著你的教會
[00:21:57.000 --> 00:21:58.000]  求祢看顧著
[00:21:58.000 --> 00:22:00.000]  因為自己看到自己的不足
[00:22:00.000 --> 00:22:02.000]  但也清楚好像在那段時間
[00:22:02.000 --> 00:22:07.000]  需要去承擔一些兼任的事情
[00:22:07.000 --> 00:22:09.000]  在那段時間是我人生服事裡面
[00:22:09.000 --> 00:22:13.000]  那兩年可以說是最沉重的兩年
[00:22:13.000 --> 00:22:16.000]  但亦是我經歷一些
[00:22:16.000 --> 00:22:19.000]  可以說是一個小的復興的日子
[00:22:19.000 --> 00:22:20.000]  如何經歷我不詳細說
[00:22:20.000 --> 00:22:22.000]  但經歷了很多事情
[00:22:22.000 --> 00:22:25.000]  讓我生命有一個小的復興
[00:22:25.000 --> 00:22:28.000]  在經過了那兩年之後
[00:22:28.000 --> 00:22:32.000]  曾經我們做了一個稍微的調查
[00:22:32.000 --> 00:22:34.000]  這個調查令到我很吃驚
[00:22:34.000 --> 00:22:36.000]  就是竟然見到教會
[00:22:36.000 --> 00:22:38.000]  在一年之內
[00:22:38.000 --> 00:22:40.000]  是直了兩間的分堂
[00:22:40.000 --> 00:22:43.000]  是我們歷史裡面未試過的
[00:22:43.000 --> 00:22:45.000]  在一年之內人數的增長
[00:22:45.000 --> 00:22:48.000]  是之前一年的兩倍
[00:22:48.000 --> 00:22:50.000]  亦都是我們未試過的
[00:22:50.000 --> 00:22:51.000]  很多的頂尖
[00:22:51.000 --> 00:22:53.000]  有些時候我碰到他們
[00:22:53.000 --> 00:22:55.000]  跟他們有一些輔導關懷
[00:22:55.000 --> 00:22:58.000]  但因為時間不再容許我繼續關心他們
[00:22:58.000 --> 00:22:59.000]  見到他們的時候
[00:22:59.000 --> 00:23:02.000]  好像有一點內疚
[00:23:02.000 --> 00:23:03.000]  但他們告訴我
[00:23:03.000 --> 00:23:05.000]  施牧師我們好多了
[00:23:05.000 --> 00:23:09.000]  啊?好多了?
[00:23:09.000 --> 00:23:12.000]  很驚訝他們的轉變
[00:23:12.000 --> 00:23:14.000]  然後一路回頭看整件事情的時候
[00:23:14.000 --> 00:23:18.000]  就體會到神的恩惠
[00:23:18.000 --> 00:23:20.000]  蓋過我自己的限制
[00:23:20.000 --> 00:23:22.000]  當然我心裡面也跟同工說笑
[00:23:22.000 --> 00:23:28.000]  我半職在服侍教會有這麼多的增長
[00:23:28.000 --> 00:23:33.000]  可能我離開了教會有更大的增長
[00:23:33.000 --> 00:23:36.000]  但那段時間體會到一件事情
[00:23:36.000 --> 00:23:38.000]  是的確這位上帝
[00:23:38.000 --> 00:23:42.000]  如果他是清楚給我們的引導和呼召
[00:23:42.000 --> 00:23:44.000]  在當中他會負責的
[00:23:44.000 --> 00:23:45.000]  而在過程裡面
[00:23:45.000 --> 00:23:49.000]  憑著信心去走他要我們走的路
[00:23:49.000 --> 00:23:50.000]  我寫了一句話
[00:23:50.000 --> 00:23:52.000]  William Carey大家都熟悉是哪一位
[00:23:52.000 --> 00:23:56.000]  人對神最大的侍奉是信心的侍奉
[00:23:56.000 --> 00:24:00.000]  是讓神得到完全的榮耀
[00:24:00.000 --> 00:24:02.000]  從呼召而來的
[00:24:02.000 --> 00:24:06.000]  是一個對神負責的信心
[00:24:06.000 --> 00:24:07.000]  因此在服侍的時候
[00:24:07.000 --> 00:24:13.000]  將整個眼光的焦點學習放在神那裡
[00:24:13.000 --> 00:24:15.000]  然後經歷他的作為
[00:24:15.000 --> 00:24:19.000]  然後更加讓榮耀傳歸於神
[00:24:19.000 --> 00:24:21.000]  很明顯不是自己
[00:24:21.000 --> 00:24:26.000]  因此神得榮耀 神得稱讚
[00:24:26.000 --> 00:24:31.000]  下面的士司祭的基殿的故事我不說了
[00:24:31.000 --> 00:24:36.000]  大家大概會留意到所提及的基殿的經歷
[00:24:36.000 --> 00:24:40.000]  接著我提及呼召和忠心的侍奉
[00:24:40.000 --> 00:24:45.000]  當體會到自己的職份是從呼召而來的時候
[00:24:45.000 --> 00:24:50.000]  既然永恆的上帝 天地的掌權者
[00:24:50.000 --> 00:24:55.000]  這位君王呼召我去服侍他
[00:24:55.000 --> 00:25:02.000]  我就要去回應和完成他所託付我的呼召
[00:25:02.000 --> 00:25:06.000]  如果你很意識到哪一個呼召你
[00:25:06.000 --> 00:25:10.000]  你會察覺到內心更能夠出現一種堅執
[00:25:10.000 --> 00:25:12.000]  這種堅執就是
[00:25:12.000 --> 00:25:15.000]  是神差派我 我怎敢放棄呢
[00:25:15.000 --> 00:25:17.000]  我怎敢不去作成呢
[00:25:17.000 --> 00:25:19.000]  在這裡我也想跟大家看看
[00:25:19.000 --> 00:25:22.000]  就是亞摩斯書的其中一句話
[00:25:22.000 --> 00:25:27.000]  曾經亞摩斯書其中的第七章
[00:25:27.000 --> 00:25:30.000]  大家可以聽我讀出
[00:25:30.000 --> 00:25:33.000]  第七章第十四至十五節
[00:25:33.000 --> 00:25:36.000]  亞摩斯對亞瑪謝說
[00:25:36.000 --> 00:25:39.000]  我原不是先知 或者我講一講
[00:25:39.000 --> 00:25:44.000]  當時亞瑪謝誣告亞摩斯
[00:25:44.000 --> 00:25:47.000]  然後要他逃去猶太
[00:25:47.000 --> 00:25:53.000]  當時以色列王不喜歡他講的寓言
[00:25:53.000 --> 00:25:55.000]  你不如逃去猶太吧
[00:25:55.000 --> 00:25:57.000]  就是這樣跟他說的
[00:25:57.000 --> 00:25:59.000]  當時亞摩斯回答他
[00:25:59.000 --> 00:26:02.000]  我原不是先知 也不是先知的門徒
[00:26:02.000 --> 00:26:05.000]  連先知的門徒也不配得
[00:26:05.000 --> 00:26:09.000]  我原是牧羊人 又是修理桑樹的
[00:26:09.000 --> 00:26:13.000]  耶和華選召我 使我不跟從羊群
[00:26:13.000 --> 00:26:18.000]  對我說 你去向我聞以色列說寓言
[00:26:18.000 --> 00:26:21.000]  這句話當小心想的時候就會體會到
[00:26:21.000 --> 00:26:25.000]  亞摩斯很清楚是耶和華選召我的
[00:26:25.000 --> 00:26:29.000]  我以前是誰 神知道
[00:26:29.000 --> 00:26:33.000]  是一個很普通很平凡的牧羊人
[00:26:33.000 --> 00:26:35.000]  或者種植桑樹的人
[00:26:35.000 --> 00:26:37.000]  但既然是上帝呼召我
[00:26:37.000 --> 00:26:40.000]  他吩咐我去做的工作 說的寓言
[00:26:40.000 --> 00:26:42.000]  我一定會選
[00:26:42.000 --> 00:26:46.000]  這句話背後其實是預備付出很大代價
[00:26:46.000 --> 00:26:48.000]  因為當時君王斥責他
[00:26:48.000 --> 00:26:51.000]  他隨時有殺身之禍
[00:26:51.000 --> 00:26:53.000]  但他當時很清楚地表明
[00:26:53.000 --> 00:26:57.000]  他是很願意堅定地服侍
[00:26:57.000 --> 00:27:02.000]  有很多過去我有機會接觸過的牧者
[00:27:02.000 --> 00:27:08.000]  其實香港的服侍相對來說可能是簡單一點
[00:27:08.000 --> 00:27:13.000]  在中國內地 大家可能都認識不少的童工
[00:27:13.000 --> 00:27:16.000]  來到我們當中或者在不同地方接觸他們
[00:27:16.000 --> 00:27:21.000]  在很多地方有很多很多的困難出現
[00:27:21.000 --> 00:27:25.000]  但見到有不少他們真的很清楚知道上帝的呼召
[00:27:25.000 --> 00:27:29.000]  因此他們是願意付代價的
[00:27:29.000 --> 00:27:32.000]  他們要去回應和堅持神給他們的召命
[00:27:32.000 --> 00:27:35.000]  做他們要做的事情
[00:27:35.000 --> 00:27:37.000]  最後我提及到
[00:27:37.000 --> 00:27:41.000]  忠心是充分運用神賜的職權
[00:27:41.000 --> 00:27:44.000]  且在限制中信服
[00:27:44.000 --> 00:27:47.000]  這裡我想表達的就是
[00:27:47.000 --> 00:27:51.000]  你發覺如果你知道是上帝呼召你
[00:27:51.000 --> 00:27:58.000]  而你很想去忠心地完成神所給你的呼召
[00:27:58.000 --> 00:28:01.000]  在忠心的過程當中
[00:28:01.000 --> 00:28:04.000]  你會很重視神給你的職份
[00:28:04.000 --> 00:28:06.000]  讓他可以充分發揮
[00:28:06.000 --> 00:28:09.000]  得到神要你得到的
[00:28:09.000 --> 00:28:11.000]  你不是只用一部分
[00:28:11.000 --> 00:28:13.000]  我記得有一次在崇拜講到
[00:28:13.000 --> 00:28:16.000]  有人拿到一千兩 二千兩 五千兩
[00:28:16.000 --> 00:28:19.000]  大家知道聖經的故事
[00:28:19.000 --> 00:28:25.000]  聚會完結後 有位姊妹走過來跟我談
[00:28:25.000 --> 00:28:28.000]  她說孫牧師我猜我也是二千兩
[00:28:28.000 --> 00:28:31.000]  現在還是一千兩的發揮
[00:28:31.000 --> 00:28:34.000]  我都知道了
[00:28:34.000 --> 00:28:37.000]  我很開心她有一種體會
[00:28:37.000 --> 00:28:41.000]  既然領受了就應該充分地服侍
[00:28:41.000 --> 00:28:45.000]  表達出對神的尊重和忠心
[00:28:45.000 --> 00:28:48.000]  我很喜歡羅莽書十一章提及到保羅說
[00:28:48.000 --> 00:28:52.000]  他自己是一個愛幫人的使徒
[00:28:52.000 --> 00:28:55.000]  然後他說我敬重我的職份
[00:28:55.000 --> 00:28:59.000]  這個敬重表面上好像很尊重自己的職份
[00:28:59.000 --> 00:29:05.000]  但裡面包含了一種充分發揮自己的職份的含義
[00:29:05.000 --> 00:29:10.000]  所以英文翻譯叫做Make Much of My Ministry
[00:29:10.000 --> 00:29:13.000]  讓他能夠充分地發揮出來
[00:29:13.000 --> 00:29:18.000]  產生對生命的作用 成就神對他的心意
[00:29:18.000 --> 00:29:21.000]  當然在充分發揮的過程中
[00:29:21.000 --> 00:29:26.000]  如果你知道呼召裡面有神給你的很清楚的帶領
[00:29:26.000 --> 00:29:28.000]  有些時候在限制當中
[00:29:28.000 --> 00:29:33.000]  你會更加能夠可以因然地去忍耐著
[00:29:33.000 --> 00:29:36.000]  一位牧者他去到一個地方
[00:29:36.000 --> 00:29:39.000]  有很多的限制
[00:29:39.000 --> 00:29:44.000]  包括了就是堂主牧師對他有一定的意見
[00:29:44.000 --> 00:29:47.000]  很多事情都不用他去做
[00:29:47.000 --> 00:29:51.000]  但也容許他在團契帶領一個團契
[00:29:51.000 --> 00:29:54.000]  很間中在崇拜有機會講到
[00:29:54.000 --> 00:29:57.000]  但他很清楚既然在這樣的環境中
[00:29:57.000 --> 00:30:00.000]  神也很清楚帶領他來到這間教會
[00:30:00.000 --> 00:30:02.000]  也沒有引導他離開
[00:30:02.000 --> 00:30:05.000]  他就繼續在當中做他能夠做的事情
[00:30:05.000 --> 00:30:08.000]  在一個限制當中他忠心地做
[00:30:08.000 --> 00:30:11.000]  其中他知道有機會去教導聖經
[00:30:11.000 --> 00:30:15.000]  他就在那方面很小心地去研讀聖經
[00:30:15.000 --> 00:30:19.000]  很小心地準備做他這方面能夠做的事情
[00:30:19.000 --> 00:30:22.000]  在想不到很多年之後
[00:30:22.000 --> 00:30:29.000]  這位牧者有人很留意到他的教導的恩賜
[00:30:29.000 --> 00:30:33.000]  和聖經真理的詮釋是非常之能夠造就人
[00:30:33.000 --> 00:30:37.000]  然後開始有很多不同的重要的機會
[00:30:37.000 --> 00:30:39.000]  是讓他來到去服事
[00:30:39.000 --> 00:30:42.000]  今天他成為了在北美一間
[00:30:42.000 --> 00:30:46.000]  或者不單止一間很重要的一個聖經的講員
[00:30:46.000 --> 00:30:50.000]  是透過他的教導造就很多不同的人
[00:30:50.000 --> 00:30:52.000]  當然在很多不同的限制當中
[00:30:52.000 --> 00:30:54.000]  或者機會當中
[00:30:54.000 --> 00:30:56.000]  他心裏知道是出於神的
[00:30:56.000 --> 00:30:59.000]  而在裏面是帶著一種真正忠心的心
[00:30:59.000 --> 00:31:01.000]  回應神的呼召
[00:31:01.000 --> 00:31:03.000]  但何時忘記了這個呼召
[00:31:03.000 --> 00:31:07.000]  這些一切的動力都會受到衝擊
[00:31:07.000 --> 00:31:11.000]  但知道是一位永恆的上帝呼召我
[00:31:11.000 --> 00:31:16.000]  因此我憑順忠心的作成
[00:31:16.000 --> 00:31:18.000]  我所要分享的就這麼多
[00:31:18.000 --> 00:31:21.000]  我將時間交給這位會議員的同工
[00:31:21.000 --> 00:31:27.000]  (掌聲)
[00:31:27.000 --> 00:31:32.000]  很感謝蕭牧師的分享
[00:31:32.000 --> 00:31:36.000]  我也很開心今天可以再一次聽到蕭牧師的分享
[00:31:36.000 --> 00:31:38.000]  對我來說也有一段時間了
[00:31:38.000 --> 00:31:42.000]  因為我自己也是北角宣道會的會友
[00:31:42.000 --> 00:31:45.000]  一段時間我在北角宣道會的聚會
[00:31:45.000 --> 00:31:47.000]  聽到蕭牧師很好的教導
[00:31:47.000 --> 00:31:52.000]  他曾經也是我的上師
[00:31:52.000 --> 00:31:56.000]  因為我曾經在北宣的分堂裡侍奉
[00:31:56.000 --> 00:31:59.000]  所以今天被安排去做回應
[00:31:59.000 --> 00:32:01.000]  也是很戰戰兢兢的
[00:32:01.000 --> 00:32:05.000]  所以我都要看今天的回應是一個呼召
[00:32:05.000 --> 00:32:10.000]  所以當上帝被安排的時候
[00:32:10.000 --> 00:32:15.000]  上帝必然給我足夠的力量可以做到今天的工作
[00:32:15.000 --> 00:32:19.000]  蕭牧師提醒我們
[00:32:19.000 --> 00:32:23.000]  目的和其他工作是有些不同的
[00:32:23.000 --> 00:32:29.000]  就算我們相信或堅持信徒皆濟斯的觀念
[00:32:29.000 --> 00:32:34.000]  也不能否定目的有一種屬靈獨特的地方
[00:32:34.000 --> 00:32:39.000]  他的分享也勾起了我初時蒙召的一些經歷
[00:32:39.000 --> 00:32:43.000]  我在蒙召進入神學院之前也做過幾份工作
[00:32:43.000 --> 00:32:47.000]  一些顧問或者轉行的事情
[00:32:47.000 --> 00:32:51.000]  那時候做工問的問題主要是問
[00:32:51.000 --> 00:32:53.000]  究竟我有沒有這樣的能力去做到
[00:32:53.000 --> 00:32:55.000]  問我自己究竟有沒有這樣的學歷
[00:32:55.000 --> 00:32:57.000]  或者當我建工的時候
[00:32:57.000 --> 00:33:00.000]  公司也是看我究竟有沒有這樣的經驗
[00:33:00.000 --> 00:33:01.000]  有沒有這樣的能力
[00:33:01.000 --> 00:33:05.000]  當我蒙召進入神學院的時候
[00:33:05.000 --> 00:33:06.000]  問的問題有些不同
[00:33:06.000 --> 00:33:09.000]  問的問題就是究竟我有沒有這樣的呼召
[00:33:09.000 --> 00:33:11.000]  究竟我是誰
[00:33:11.000 --> 00:33:13.000]  究竟我可不可以成為一個傳道人
[00:33:13.000 --> 00:33:16.000]  一個牧者
[00:33:16.000 --> 00:33:21.000]  當然當我決定入中神
[00:33:21.000 --> 00:33:23.000]  可能問的問題才多一多
[00:33:23.000 --> 00:33:25.000]  究竟我是否真的有這樣的能力
[00:33:25.000 --> 00:33:28.000]  但主要的問題就是究竟我的身份是什麼
[00:33:28.000 --> 00:33:31.000]  究竟我是否能夠成為一個牧者
[00:33:31.000 --> 00:33:35.000]  記得當初我進入中神的時候
[00:33:35.000 --> 00:33:37.000]  很多時候突然間飄過
[00:33:37.000 --> 00:33:39.000]  會覺得究竟我是誰
[00:33:39.000 --> 00:33:42.000]  竟然可以去到這個地方學習
[00:33:42.000 --> 00:33:45.000]  竟然可以被上帝呼召
[00:33:45.000 --> 00:33:48.000]  進入教會裡面承擔牧羊的工作
[00:33:48.000 --> 00:33:52.000]  我想呼召這個身份對我們來說是很重要
[00:33:52.000 --> 00:33:53.000]  我們也要抓緊
[00:33:53.000 --> 00:33:55.000]  我想今天我的回應
[00:33:55.000 --> 00:33:56.000]  其實想集中的地方
[00:33:56.000 --> 00:33:58.000]  在蕭牧師的書裡面有提到
[00:33:58.000 --> 00:34:01.000]  但他在分頭裡面比較少提到
[00:34:01.000 --> 00:34:05.000]  就是當我們承受這個呼召的時候
[00:34:05.000 --> 00:34:07.000]  其實是帶來權柄的
[00:34:07.000 --> 00:34:09.000]  蕭牧師在書裡面提到
[00:34:09.000 --> 00:34:16.000]  牧者是帶著從神而來的權柄去到牧羊
[00:34:16.000 --> 00:34:22.000]  蕭牧師提到牧者的權柄有兩個來源
[00:34:22.000 --> 00:34:25.000]  第一個就是蒙召的積分
[00:34:25.000 --> 00:34:29.000]  當神呼召一個人進入牧職的時候
[00:34:29.000 --> 00:34:33.000]  這個積分本身也賦予了他的權柄
[00:34:33.000 --> 00:34:37.000]  所以在教會裡面
[00:34:37.000 --> 00:34:40.000]  就算一個信徒不認識某個牧者
[00:34:40.000 --> 00:34:43.000]  未聽他講道 未被他牧養過
[00:34:43.000 --> 00:34:48.000]  都會因為他被蒙召的積分
[00:34:48.000 --> 00:34:53.000]  對他加以尊重和聽從他的教導
[00:34:53.000 --> 00:34:55.000]  這個權柄是神賦予的
[00:34:55.000 --> 00:34:58.000]  不是自己賺回來的
[00:34:58.000 --> 00:35:01.000]  我想我自己的經驗也引證了這個道理
[00:35:01.000 --> 00:35:04.000]  記得當我那時候是一個信徒
[00:35:04.000 --> 00:35:08.000]  改變成為一個傳道的身份在教會侍奉的時候
[00:35:08.000 --> 00:35:11.000]  那時候我也覺得弟兄姊妹對我的態度
[00:35:11.000 --> 00:35:14.000]  或者對我的尊重是有一點分別的
[00:35:14.000 --> 00:35:17.000]  那時候我就特別覺得自己需要留心
[00:35:17.000 --> 00:35:21.000]  我的言行 我所講的話要特別小心
[00:35:21.000 --> 00:35:26.000]  因為如果我說話有差錯
[00:35:26.000 --> 00:35:29.000]  譬如色經各方面有錯誤的時候
[00:35:29.000 --> 00:35:32.000]  影響會更加大
[00:35:32.000 --> 00:35:36.000]  所以我想第一件蕭牧師提醒我們的就是
[00:35:36.000 --> 00:35:38.000]  當我們被蒙召的時候
[00:35:38.000 --> 00:35:40.000]  帶來一個權柄
[00:35:40.000 --> 00:35:43.000]  帶來一個權柄也叫我們更加小心
[00:35:43.000 --> 00:35:46.000]  引申到蕭牧師在書裡面提到
[00:35:46.000 --> 00:35:50.000]  牧者第二個權柄的來源就是上帝的說話
[00:35:50.000 --> 00:35:53.000]  牧者的權柄也是透過他宣講聖言
[00:35:53.000 --> 00:35:57.000]  或者活出這個聖言而來的
[00:35:57.000 --> 00:35:59.000]  這個權柄其實想清楚一點
[00:35:59.000 --> 00:36:01.000]  那個源頭也不是牧者自己
[00:36:01.000 --> 00:36:04.000]  是因為不是牧者說話很好聽
[00:36:04.000 --> 00:36:08.000]  或者他想得出一些很有說服力的道理
[00:36:08.000 --> 00:36:11.000]  所以信徒是信服他
[00:36:11.000 --> 00:36:13.000]  因為牧者所講的話
[00:36:13.000 --> 00:36:17.000]  他所做的事是神透過聖經向人所說的話
[00:36:17.000 --> 00:36:21.000]  因為信徒知道牧者所講的都是神的話
[00:36:21.000 --> 00:36:24.000]  他們才信服牧者的權柄
[00:36:24.000 --> 00:36:29.000]  但是從神的話而來的權柄
[00:36:29.000 --> 00:36:32.000]  雖然源頭不是牧者自己
[00:36:32.000 --> 00:36:34.000]  但牧者就有一份
[00:36:34.000 --> 00:36:37.000]  他需要努力去建立
[00:36:37.000 --> 00:36:39.000]  因為他需要透過他的宣講
[00:36:39.000 --> 00:36:43.000]  和他生命的流露去建立這個權柄
[00:36:43.000 --> 00:36:45.000]  所以我們在教會裡面
[00:36:45.000 --> 00:36:47.000]  見到一些年資很長
[00:36:47.000 --> 00:36:51.000]  由按聖經去分解真理的牧者
[00:36:51.000 --> 00:36:54.000]  生命有美好見證的牧者
[00:36:54.000 --> 00:36:58.000]  信徒是特別去尊重和信從他們
[00:36:58.000 --> 00:37:00.000]  如果反過來一個牧者
[00:37:00.000 --> 00:37:04.000]  他的宣講不是按著聖言去講
[00:37:04.000 --> 00:37:06.000]  又或者他在講一套做一套
[00:37:06.000 --> 00:37:08.000]  在台上講得好聽
[00:37:08.000 --> 00:37:10.000]  但是台下失見證
[00:37:10.000 --> 00:37:13.000]  就會影響了他在信徒裡面的權柄
[00:37:13.000 --> 00:37:18.000]  當一個牧者失去從聖而來的權柄的時候
[00:37:18.000 --> 00:37:22.000]  也會影響信徒對他的尊重和信服
[00:37:22.000 --> 00:37:24.000]  如果這樣的情形
[00:37:24.000 --> 00:37:28.000]  牧者只是靠他傳道人或者牧師的身份
[00:37:28.000 --> 00:37:30.000]  去叫人信服的時候
[00:37:30.000 --> 00:37:33.000]  其實都很難能夠做得到
[00:37:33.000 --> 00:37:36.000]  看來牧者的權柄和神的話
[00:37:36.000 --> 00:37:39.000]  有很密切的關係
[00:37:39.000 --> 00:37:44.000]  神學家巴特在思想神的話和教會的關係的時候
[00:37:44.000 --> 00:37:46.000]  他說神的話是高於教會
[00:37:46.000 --> 00:37:49.000]  神的話是建立教會
[00:37:49.000 --> 00:37:53.000]  不是教會擁有神的話
[00:37:53.000 --> 00:37:57.000]  所以神的話的權柄在教會之上
[00:37:57.000 --> 00:38:01.000]  教會的宣講是必須被神的話去批判
[00:38:01.000 --> 00:38:03.000]  牧者講道,信徒查經
[00:38:03.000 --> 00:38:08.000]  不是我們用聖經去講我們所講的話
[00:38:08.000 --> 00:38:13.000]  而是叫神的話去批判我們講壇的信息和我們的聖經
[00:38:13.000 --> 00:38:16.000]  所以神的話是高超和自由的
[00:38:16.000 --> 00:38:18.000]  它不受任何人去限制
[00:38:18.000 --> 00:38:21.000]  所以牧者按聖言講道
[00:38:21.000 --> 00:38:25.000]  必須叫自己首先降服在神的話之下
[00:38:25.000 --> 00:38:29.000]  戰戰兢兢地宣講一些不屬於自己的話
[00:38:29.000 --> 00:38:32.000]  潘博華在基督中心Christ the Center裡面
[00:38:32.000 --> 00:38:34.000]  有一句,有兩句這樣的說話
[00:38:34.000 --> 00:38:36.000]  英文的翻譯這麼說
[00:38:36.000 --> 00:38:41.000]  I could not preach if I did not know that I spoke the word of God
[00:38:41.000 --> 00:38:45.000]  I could not preach if I did not know that I cannot say the word of God
[00:38:45.000 --> 00:38:47.000]  這兩句很弔詭的說話
[00:38:47.000 --> 00:38:49.000]  意思是牧者講道
[00:38:49.000 --> 00:38:52.000]  必須要知道自己是講神的話
[00:38:52.000 --> 00:38:56.000]  否則這個宣講就不是從神而來
[00:38:56.000 --> 00:38:58.000]  只是人的話
[00:38:58.000 --> 00:39:02.000]  但牧者講道同樣要知道自己不能夠講出神的話
[00:39:02.000 --> 00:39:05.000]  因為自己只是一個軟弱的人
[00:39:05.000 --> 00:39:07.000]  這個戰戰兢兢的宣講
[00:39:07.000 --> 00:39:10.000]  才會為牧者帶來權柄
[00:39:10.000 --> 00:39:15.000]  所以很弔詭的地方就是越在神的話的面前放下自己
[00:39:15.000 --> 00:39:17.000]  越讓自己的思想、說話、行為
[00:39:17.000 --> 00:39:20.000]  被神的話去批判的牧者
[00:39:20.000 --> 00:39:24.000]  在目的上就越有權柄
[00:39:24.000 --> 00:39:28.000]  所以我們也看到神學訓練對牧者是很重要的
[00:39:28.000 --> 00:39:32.000]  如果我們要避免任意去解釋聖經
[00:39:32.000 --> 00:39:35.000]  就必須在讀經的時候看到聖經
[00:39:35.000 --> 00:39:37.000]  如何去批判自己
[00:39:37.000 --> 00:39:38.000]  所以在這樣想的時候
[00:39:38.000 --> 00:39:41.000]  我們讀神學不是要學一些方法去支持
[00:39:41.000 --> 00:39:44.000]  或者鞏固自己一些固有的見解
[00:39:44.000 --> 00:39:48.000]  而是透過一些嚴謹和細心的思想
[00:39:48.000 --> 00:39:50.000]  發現自己在神學和《釋經》
[00:39:50.000 --> 00:39:52.000]  是受一些自己不知道
[00:39:52.000 --> 00:39:56.000]  又不屬於聖經的意識形態去影響
[00:39:56.000 --> 00:40:00.000]  我想其中一個方法就是透過研究其他學者的說法
[00:40:00.000 --> 00:40:02.000]  或者和同學老師的交流
[00:40:02.000 --> 00:40:05.000]  去反省自己的神學和《釋經》
[00:40:05.000 --> 00:40:10.000]  我想讀神學必須先要經歷一個被拆毀的過程
[00:40:10.000 --> 00:40:13.000]  再被神的話去重建
[00:40:13.000 --> 00:40:15.000]  而另外我們也看到
[00:40:15.000 --> 00:40:18.000]  神的話是關乎世界上所有的東西
[00:40:18.000 --> 00:40:19.000]  基督的道成肉身
[00:40:19.000 --> 00:40:22.000]  告訴我們聽神的話已經進入了世界
[00:40:22.000 --> 00:40:28.000]  所以牧者宣講也必須要進入世界每一個的場景
[00:40:28.000 --> 00:40:33.000]  神學訓練也要裝備牧者對世界的認識
[00:40:33.000 --> 00:40:35.000]  所以要幫助牧者去了解
[00:40:35.000 --> 00:40:39.000]  今日社會的意識形態
[00:40:39.000 --> 00:40:42.000]  對於當代的思潮、哲學、經濟、文化、政治
[00:40:42.000 --> 00:40:43.000]  都有些認識
[00:40:43.000 --> 00:40:47.000]  有這些基礎牧者才能夠知道神的話
[00:40:47.000 --> 00:40:49.000]  如何進入世界
[00:40:49.000 --> 00:40:53.000]  看來神學教育是一個很不簡單的任務
[00:40:53.000 --> 00:40:55.000]  但是牧者無論在神學的訓練
[00:40:55.000 --> 00:40:57.000]  或者按《聖經》的講道
[00:40:57.000 --> 00:40:59.000]  都要承認一件事
[00:40:59.000 --> 00:41:03.000]  自己在真理上不斷地去追尋
[00:41:03.000 --> 00:41:04.000]  巴特這樣說
[00:41:04.000 --> 00:41:09.000]  牧者的宣講和生活都不斷被聖賢去批判
[00:41:09.000 --> 00:41:11.000]  所以其實在這個角度來說
[00:41:11.000 --> 00:41:14.000]  牧者和他帶領的回眾
